split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,state_sector,history_x_P,history_x_R,history_sector,median_closure_rho,peak_closure_rho,peak_closure_lag_bins,best_coherent_miss,best_coherent_lag_bins,spin_radius,observed_phase_ARA,cycle_bins
development,EMU00070001,RF off,158.0,4.139000415802002,1.6944539093887445,0.9904853006066743,0.950960349771118,bA,1.8181303918596234,2.0,Ab,0.184579468551071,0.32197670502621095,32,nan,0,1.6506788363200153,1.336834289498056,29
development,EMU00070001,RF off,158.0,4.203000068664551,1.703202674377213,1.545557734463154,1.0179244264813982,Ab,1.8596550901921711,2.0,Ab,0.18612659612745455,0.3190089396109163,32,nan,0,1.2180438732040517,1.8223049880707345,29
development,EMU00070001,RF off,158.0,4.267000198364258,1.7117009965536942,1.3473340047583635,0.9555420492067866,aB,1.8596550901921711,2.0,Ab,0.16791468668598022,0.30892754301515285,32,nan,0,1.0207851040828717,1.33284747421942,29
development,EMU00070001,RF off,158.0,4.331000328063965,1.7199559827106756,1.0853272396185643,0.8385500643025643,aB,1.8997340084988443,2.0,Ab,0.1599976512366641,0.27707384225031767,32,nan,0,2.108143321045795,0.33260092238254285,29
development,EMU00070001,RF off,158.0,4.394999980926514,1.7279745415107228,0.8596861573187402,0.9083934061624546,bA,1.8844129532345621,2.0,Ab,0.144718656177024,0.3123434807279543,32,nan,0,1.1832707986852533,1.4465079010752988,29
development,EMU00070001,RF off,158.0,4.459000110626221,1.7357635604366717,1.3372302887111227,0.807326635933655,aB,1.8844129532345621,2.0,Ab,0.16194181540425445,0.3164209558805662,32,nan,0,2.3886472246098385,0.6222428871641459,29
development,EMU00070001,RF off,158.0,4.523000240325928,1.7433295531202766,1.0452737660388736,0.989859885668602,aB,1.843771763375457,2.0,Ab,0.17982087658540263,0.3218755737277217,32,nan,0,1.1432650976543248,1.3549872457407006,29
development,EMU00070001,RF off,158.0,4.587000370025635,1.750678905565378,0.5794882368318804,1.020102505125658,Ba,1.8016419500063596,2.0,Ab,0.18467215547994315,0.32651931166096176,32,nan,0,0.6733833490413531,1.6064377135815064,29
development,EMU00070001,RF off,158.0,4.651000022888184,1.7578177685025949,0.9764608162838023,1.1247889942962968,Ba,1.7848333243046015,2.0,Ab,0.1727312013599512,0.3263656139849091,32,nan,0,1.388689325319209,1.7625686585154718,29
development,EMU00070001,RF off,158.0,4.715000152587891,1.7647522738063923,1.080351867560845,1.0508044100156948,Ab,1.7579099128903497,2.0,Ab,0.16497090411686371,0.30114119089335906,32,nan,0,1.1991619997631917,0.750808248188688,29
development,EMU00070001,RF off,158.0,4.779000282287598,1.7714882205144122,0.9301456589419587,1.2436909062131127,Ba,1.7848333243046015,2.0,Ab,0.15880128096713747,0.26565171639445945,32,nan,0,1.8328479712098014,0.4171327093983292,29
development,EMU00070001,RF off,158.0,4.843000411987305,1.7780312940381195,1.0342400036877835,1.399129277752403,Ab,1.8016419500063596,2.0,Ab,0.14486279657631468,0.24978209037860755,18,nan,0,1.5802400322585968,1.7609116448773925,29
development,EMU00070001,RF off,158.0,4.9070000648498535,1.7843869703269897,0.9715746029371867,1.4087008069592206,Ba,1.8181303918596234,2.0,Ab,0.14640460777794,0.23204722508470235,18,nan,0,1.722487809263723,1.865983152006271,29
development,EMU00070001,RF off,158.0,4.9710001945495605,1.7905607085430049,1.6022041867094912,1.2413972837766087,Ab,1.8181303918596234,2.0,Ab,0.14002275250900764,0.22067835947345177,32,nan,0,2.5474796358320124,0.9606743914747524,29
development,EMU00070001,RF off,158.0,5.035000324249268,1.7965576715260125,1.5343037114924218,1.2427221643276145,Ab,1.834310620419785,2.0,Ab,0.14177290078014643,0.23727226999109252,26,nan,0,2.2185587413684797,1.2648413922463249,29
development,EMU00070001,RF off,158.0,5.098999977111816,1.8023828781812998,0.33325828096915755,1.2854386859021667,Ba,1.8181303918596234,2.0,Ab,0.1294252188573658,0.26177502256054286,26,nan,0,0.2776628268626994,1.822051657638914,29
development,EMU00070001,RF off,158.0,5.163000106811523,1.8080413320278101,1.3372037244815829,1.1532448598374758,Ab,1.843771763375457,2.0,Ab,0.12373030698784165,0.22936718180505752,26,nan,0,2.4193314772113044,0.03468755380768934,29
development,EMU00070001,RF off,158.0,5.2270002365112305,1.8135377649945588,1.1760588037726143,0.9446448493271443,aB,1.843771763375457,2.0,Ab,0.1185286885779947,0.20860376484383658,26,nan,0,1.5813444512843993,1.9882120638653136,29
development,EMU00070001,RF off,158.0,5.2910003662109375,1.818876816293279,1.2283133352073554,0.9949015989618809,aB,1.8275915348152951,2.0,Ab,0.11286967082496438,0.1841424062143151,31,nan,0,2.515308340819001,1.130437289818279,29
development,EMU00070001,RF off,158.0,5.355000019073486,1.8240629542178166,0.9251359918613808,0.9820661305645612,bA,1.7848333243046015,2.0,Ab,0.11216328545779897,0.17333536293244367,27,nan,0,1.35266935941107,1.197972685404463,29
development,EMU00070001,RF off,158.0,5.419000148773193,1.8291006333636712,0.8145843041675351,0.976808345123026,bA,1.7848333243046015,2.0,Ab,0.11966313674616809,0.1848547654877168,25,nan,0,1.878874410097156,1.3580738243491843,29
development,EMU00070001,RF off,158.0,5.4830002784729,1.8339940665318595,0.2570003344647426,1.0623623702383298,Ba,1.8016419500063596,1.9107656044859374,Ab,0.1275845197588831,0.18859984113359932,26,nan,0,0.3271201652160296,1.837079335832346,29
development,EMU00070001,RF off,158.0,5.547000408172607,1.838747383977896,1.105994557157116,1.1497923305076008,Ab,1.834310620419785,2.0,Ab,0.12570815745833977,0.19783090430973535,25,nan,0,2.705382298182054,0.11789845067284058,29
development,EMU00070001,RF off,158.0,5.611000061035156,1.8433645637903782,1.5220767309520504,1.165964442088444,Ab,1.8596550901921711,2.0,Ab,0.11890509968613044,0.19026267547036432,25,nan,0,3.0385235256982166,0.1962251740630421,29
development,EMU00070001,RF off,158.0,5.675000190734863,1.8478495718623675,1.0173549207448214,1.2316396686935023,Ab,1.8752522153119373,1.9652856715229314,Ab,0.10867095432315955,0.18607144253732208,25,nan,0,1.7464105898884799,1.7706844469014282,29
development,EMU00070001,RF off,158.0,5.73900032043457,1.8522061588191063,0.7926820629300986,1.0447835955556306,Ba,1.8752522153119373,2.0,Ab,0.11146869295873627,0.23378638900617565,25,nan,0,1.6514620907104522,0.8913614643340942,29
development,EMU00070001,RF off,158.0,5.802999973297119,1.8564379707223382,0.6637808054821558,1.0279778876338386,Ba,1.8752522153119373,2.0,Ab,0.12093912376431479,0.23847858779445827,30,nan,0,0.9547645226980296,1.1260361999709332,29
development,EMU00070001,RF off,158.0,5.867000102996826,1.8605486424561584,1.05917468193306,1.018816335755619,Ab,1.8905732705762202,2.0,Ab,0.14182633102354616,0.2642179401904126,30,nan,0,1.792699445695975,1.4066958127534948,29
development,EMU00070001,RF off,158.0,5.931000232696533,1.8645416116039377,0.9536361199204131,0.9958676687403331,bA,1.9056278591539184,2.0,Ab,0.1576165058967537,0.26206370845450266,30,nan,0,2.334266121412204,1.5837923453500289,29
development,EMU00070001,RF off,158.0,5.99500036239624,1.8684202483931376,0.8183705118216081,0.7541243226679876,bA,1.9056278591539184,2.0,Ab,0.15387730761735918,0.26075263450861336,25,nan,0,1.9008586157675442,1.611135478057233,29
development,EMU00070007,RF on,194.0,2.2829999923706055,1.290480240652085,0.9663220176709283,1.3813238400298808,Ba,1.8844129532345621,0.6368021413715585,aB,0.7093848378779993,0.7670007966404785,23,nan,0,1.1300230320371822,1.5402777828157093,24
development,EMU00070007,RF on,194.0,2.3469998836517334,1.3107961426068178,0.8330797646862322,1.3039974268678332,Ba,1.8997340084988443,0.6520166970596147,aB,0.7072854110492365,0.7585820068932625,23,nan,0,1.1390617713913251,0.027670739467212983,24
development,EMU00070007,RF on,194.0,2.4110000133514404,1.3305304054176792,0.4236545852290492,1.294860948511518,Ba,1.9147885970765433,0.6911808410119636,aB,0.7032284871385477,0.7608514005885649,23,nan,0,0.40483492364476986,0.3854204650224678,24
development,EMU00070007,RF on,194.0,2.4749999046325684,1.3496995384347905,0.8521734053619573,1.406862436438855,Ba,1.8905732705762202,0.849858150611425,aB,0.6907741473096266,0.7519025450196801,23,nan,0,0.8762258646199043,1.350583908020241,24
development,EMU00070007,RF on,194.0,2.5390000343322754,1.3683198640131937,0.8414221652148238,1.4295504596157855,Ba,1.8596550901921711,0.9410161242451817,aB,0.6807891863927579,0.7377909283301008,23,nan,0,1.0674545715958916,1.4495321324756185,24
development,EMU00070007,RF on,194.0,2.6029999256134033,1.3864069596019823,0.5212775437726973,1.2735710722454627,Ba,1.843771763375457,0.9151337228148508,aB,0.6715350505478379,0.7272483109360373,31,nan,0,0.6061921852270672,1.5722655595890922,24
development,EMU00070007,RF on,194.0,2.6670000553131104,1.4039762262104571,1.1612752295897457,1.283035001761331,Ab,1.8844129532345621,0.8446305727282722,aB,0.6376706018476413,0.6910994265487305,23,nan,0,1.5645987840907518,1.5941986571108644,24
development,EMU00070007,RF on,194.0,2.7309999465942383,1.4210423619895745,0.8048000527664972,1.347949188992799,Ba,1.8844129532345621,1.0161358176685515,Ab,0.6196100460989479,0.6807715340756968,23,nan,0,0.7669988405219884,0.8085490710802852,24
development,EMU00070007,RF on,194.0,2.7950000762939453,1.4376198986099702,1.347745749311474,1.2442991622457076,Ab,1.8997340084988443,1.121418761340739,Ab,0.608837759547052,0.6863785088379631,23,nan,0,0.836505928384702,0.5187342702681482,24
development,EMU00070007,RF on,194.0,2.8589999675750732,1.4537227045580847,1.0660061082940304,1.2488701171744365,Ab,1.8997340084988443,1.0658423204686747,Ab,0.6022127297944769,0.6683185762258844,23,nan,0,1.0000730542508598,1.1828795911298866,24
development,EMU00070007,RF on,194.0,2.922999858856201,1.4693644338095633,1.0478722704959929,1.3223179749298615,Ab,1.8997340084988443,1.2167493555326845,Ab,0.5844652158760549,0.6497036142582966,23,nan,0,1.174796207408227,1.8325568860872394,24
development,EMU00070007,RF on,194.0,2.986999988555908,1.4845583443015913,1.169347873443774,1.4620359790396271,Ab,1.8997340084988443,1.2006689562849358,Ab,0.5469455324091832,0.6219356877153072,23,nan,0,0.853365109209197,0.8924371305767456,24
development,EMU00070007,RF on,194.0,3.050999879837036,1.4993171470024178,0.9556201436398549,1.3784749391889932,Ba,1.8596550901921711,1.297445354510681,Ab,0.5202452244722273,0.598022039412973,23,nan,0,1.431626726316285,0.2085843320298424,24
development,EMU00070007,RF on,194.0,3.115000009536743,1.5136534089080294,1.4530487693240306,1.2885565578186413,Ab,1.811103092962031,1.617206467338982,Ab,0.5063547007569644,0.582058926572505,23,nan,0,2.0376345436064844,0.5449450602060846,24
development,EMU00070007,RF on,194.0,3.178999900817871,1.5275791234923892,1.130539290294012,1.351832733518496,Ab,1.811103092962031,1.535908069587015,Ab,0.4898916330629389,0.5853431350875758,23,nan,0,1.0876889640275615,0.7630077315713816,24
development,EMU00070007,RF on,194.0,3.243000030517578,1.5411061483839812,0.9700309427127556,1.1465096634400602,Ba,1.8275915348152951,1.4216034773032298,Ab,0.4706726659442442,0.5760206150582787,23,nan,0,0.9418747104419448,0.3557360243574137,24
development,EMU00070007,RF on,194.0,3.306999921798706,1.5542458000627855,0.8985505163735635,1.1880271340171444,Ba,1.8596550901921711,1.315361054523842,Ab,0.4478244986989909,0.565663632048583,23,nan,0,0.9583859763816317,1.7896306687490866,24
development,EMU00070007,RF on,194.0,3.371000051498413,1.5670092668313529,0.9006207724190474,1.2218705282054907,Ba,1.8596550901921711,1.2503863329678493,Ab,0.4232404265790304,0.5563460788675156,23,nan,0,0.6990839234815897,1.3380845526536798,24
development,EMU00070007,RF on,194.0,3.434999942779541,1.5794072263898669,0.8024684841856817,1.3171192285451268,Ba,1.8596550901921711,1.475850792847815,Ab,0.4093849911443707,0.5488589331427435,23,nan,0,0.9593361960127906,0.395929809813454,24
development,EMU00070007,RF on,194.0,3.499000072479248,1.5914502354962952,0.6337655066797375,1.2303162804433478,Ba,1.8596550901921711,2.0,Ab,0.389202644733659,0.5473713851932269,23,nan,0,0.9452129156968834,0.37183233264331084,24
development,EMU00070007,RF on,194.0,3.562999963760376,1.60314836912814,0.711513931497098,1.2140017479288754,Ba,1.843771763375457,1.5629882280842775,Ab,0.3694324293508139,0.5350252379288061,23,nan,0,0.6006319121016657,0.983662298369382,24
development,EMU00070007,RF on,194.0,3.626999855041504,1.614511546428203,1.0841054858242065,1.2905024730981691,Ab,1.8529325012980808,1.4227112596274851,Ab,0.35296663454615884,0.5275921515653166,23,nan,0,1.1148571421110332,0.9606214674570037,24
development,EMU00070007,RF on,194.0,3.690999984741211,1.6255493988309917,1.0571614263124882,1.1092378264223826,Ab,1.8688158281147955,1.3447142448179819,Ab,0.32968199047417734,0.49134540811587235,23,nan,0,1.074594012193322,1.0689014974535829,24
development,EMU00070007,RF on,194.0,3.754999876022339,1.6362711604169293,1.345859823176696,0.8733798173378204,aB,1.8844129532345621,1.3293600116356938,Ab,0.31526671445754323,0.4664081323458641,23,nan,0,1.4383292740276834,0.4223509117781159,24
development,EMU00070007,RF on,194.0,3.819000005722046,1.6466859606755517,1.2901468548571062,0.9563688734185719,aB,1.8844129532345621,1.5499086811862897,Ab,0.28702289892242283,0.43927810847145493,23,nan,0,1.7435783506845421,0.6809288646906155,24
development,EMU00070007,RF on,194.0,3.883000135421753,1.6568025495947836,1.28367512019963,0.9492641869491469,aB,1.8688158281147955,2.0,Ab,0.2851466540428869,0.42804048621434165,23,nan,0,1.6938491700994414,0.5593452256632746,24
development,EMU00070007,RF on,194.0,3.9469997882843018,1.666629393827122,1.5383646279122039,0.8901795550136973,aB,1.8688158281147955,2.0,Ab,0.26753843476298,0.4266622409156822,23,nan,0,2.001559984005613,0.40189289598582933,24
development,EMU00070007,RF on,194.0,4.011000156402588,1.6761749691148449,1.0029759145405601,0.9396670536106154,aB,1.8529325012980808,2.0,Ab,0.25626816441349454,0.39658302741816964,23,nan,0,1.121512386709917,0.48550625107325585,24
development,EMU00070007,RF on,194.0,4.075000286102295,1.6854471869001517,1.448189695508464,1.0648834982173787,Ab,1.8688158281147955,2.0,Ab,0.2368938557672441,0.3844795989170494,23,nan,0,2.8202010050309525,1.4050127660779788,24
development,EMU00070007,RF on,194.0,4.139000415802002,1.6944539093887445,1.0554595634851862,1.1048514909092702,Ab,1.8688158281147955,2.0,Ab,0.21221167950077785,0.3603385551525676,23,nan,0,1.6072349356632483,0.5770218745517995,24
development,EMU00070007,RF on,194.0,4.203000068664551,1.703202674377213,1.0525823011841628,1.017397058101227,Ab,1.8529325012980808,2.0,Ab,0.20493352816794524,0.3615636613663914,18,nan,0,1.9371178255929624,0.38510038752062425,24
development,EMU00070007,RF on,194.0,4.267000198364258,1.7117009965536942,1.172984259121559,0.8453009095114579,aB,1.8275915348152951,2.0,Ab,0.20342008151282032,0.3462482370931238,18,nan,0,2.4024432857134688,0.579189676838576,24
development,EMU00070007,RF on,194.0,4.331000328063965,1.7199559827106756,0.8952875525470199,0.8606643349815817,bA,1.8016419500063596,2.0,Ab,0.19226977372686332,0.3511543037239855,23,nan,0,1.622116002664765,0.4762645890782392,24
development,EMU00070007,RF on,194.0,4.394999980926514,1.7279745415107228,1.0982630246353358,0.827171185842536,aB,1.843771763375457,2.0,Ab,0.18846308020973113,0.35898334786744723,25,nan,0,1.3659366529756858,1.6619717248150596,24
development,EMU00070007,RF on,194.0,4.459000110626221,1.7357635604366717,0.5345300259273901,0.5304882878807509,bA,1.8596550901921711,2.0,Ab,0.16430107058878396,0.3793783814335411,18,nan,0,1.0286680334707117,1.4596640501133074,24
development,EMU00070007,RF on,194.0,4.523000240325928,1.7433295531202766,1.2204277322832777,0.7099500306477753,aB,1.8596550901921711,2.0,Ab,0.16215478413157905,0.37208780872687025,18,nan,0,2.5161414393600836,1.8461018546867374,24
development,EMU00070007,RF on,194.0,4.587000370025635,1.750678905565378,1.1414187608873028,0.7059175150614505,aB,1.8752522153119373,2.0,Ab,0.1578676013150258,0.3606265826074014,18,nan,0,2.5752515049898523,1.9920716733239465,24
development,EMU00070007,RF on,194.0,4.651000022888184,1.7578177685025949,0.8135590878715979,0.8673629882013647,bA,1.8752522153119373,2.0,Ab,0.17602054990767627,0.3504696287167752,21,nan,0,1.647388882335479,0.10086064885481583,24
development,EMU00070007,RF on,194.0,4.715000152587891,1.7647522738063923,1.1432016061004515,0.854307217754407,aB,1.8596550901921711,2.0,Ab,0.17999377896363639,0.37975775245833066,21,nan,0,2.164343015499414,0.1825094722108601,24
development,EMU00070007,RF on,194.0,4.779000282287598,1.7714882205144122,0.8776176579026732,0.8320806708887034,bA,1.8596550901921711,2.0,Ab,0.17708456728539834,0.3615947613172319,25,nan,0,1.0680586118166024,0.6987761725122804,24
development,EMU00070007,RF on,194.0,4.843000411987305,1.7780312940381195,1.2596706836910896,1.160779553338154,Ab,1.8596550901921711,2.0,Ab,0.1632388758517887,0.3277832028066438,25,nan,0,1.7502791480332793,0.24473723398366637,24
development,EMU00070007,RF on,194.0,4.9070000648498535,1.7843869703269897,0.4875358728168149,1.155887533591821,Ba,1.843771763375457,2.0,Ab,0.14407316661470676,0.33684075495198235,25,nan,0,0.8110666499268316,1.2305529290361856,24
development,EMU00070007,RF on,194.0,4.9710001945495605,1.7905607085430049,0.7124461487718041,0.9759569307084242,bA,1.8596550901921711,2.0,Ab,0.14927883657223362,0.3170391064286989,25,nan,0,1.4249718682435444,0.1276385602277661,24
development,EMU00070007,RF on,194.0,5.035000324249268,1.7965576715260125,0.7381182135260029,0.9864594018856924,bA,1.8596550901921711,2.0,Ab,0.1711989374471411,0.34072467942265533,25,nan,0,0.963614620518274,0.17611056913563353,24
development,EMU00070007,RF on,194.0,5.098999977111816,1.8023828781812998,1.0558588061719594,1.062603975606123,Ab,1.843771763375457,2.0,Ab,0.16539298155483412,0.33036833514386144,25,nan,0,2.4204437296356844,0.34696019441578707,24
development,EMU00070007,RF on,194.0,5.163000106811523,1.8080413320278101,1.3447711103428432,1.1355146302001164,Ab,1.8596550901921711,2.0,Ab,0.15506494396080828,0.3325855021901984,25,nan,0,2.192049813425317,1.301042074819728,24
