row,event_id,delay_ns,first_amp_mV,second_amp_mV,first_loop_area,second_loop_area,same_orientation,rmse_direct,rmse_full,rmse_radial,rmse_path
4853,3767,15064,77.0,78.0,2.1686643090357145,1.9017981803091246,1,0.1361080377819119,1.363369860773012,0.7843091711319007,1.1234597897973275
4860,3774,1768,95.0,32.0,1.9737168814236656,1.4597477831092784,1,0.19510316385470036,1.3530597052708295,0.7646417710249446,1.1332072946189211
4861,3775,5752,43.9,15.9,1.7521116748701389,1.4297269281994005,1,0.18558693022308492,1.3167308581153698,0.7041424363376216,1.1280097919483612
4863,3777,3208,101.2,19.2,2.1642057550127696,1.1419450113103917,1,0.2486408242287817,1.3524200200361098,0.7265527155270417,1.167468766874695
4866,3780,2880,66.9,28.9,2.490993746317237,1.116589069225267,1,0.22145597530358604,1.3237450460460731,0.7620134530919204,1.1048435152708778
4867,3781,12792,86.7,48.7,2.0502952773541487,1.3614135575164938,1,0.18231322062446526,1.3433821095819956,0.773765891760735,1.113193580428468
4870,3784,1560,234.8,27.8,2.0812524326531916,1.2445558298455166,1,0.2890541505225937,1.331559060105993,0.8015112687017486,1.1018990510154762
4872,3786,3688,96.0,18.0,1.9734279633560665,1.2551154970393266,1,0.21318994721477091,1.33821753463418,0.7458819225573289,1.1313426895499006
4877,3791,1864,43.2,32.2,1.207174321111549,1.560873418399063,1,0.13965697667386426,1.3383166498135795,0.7448519597720976,1.1206208477114785
4881,3795,6008,18.4,62.4,0.7743207111973506,2.102663959617088,1,0.21841577678627344,1.3094748001700593,0.738188548190874,1.103407164717276
4882,3796,2120,15.0,32.0,0.8739432248830278,1.378497185548236,1,0.18633536270206372,1.3026092543717762,0.6799952793634453,1.1265514444585896
4883,3797,832,52.9,28.9,1.7539153303498225,1.293606800471576,1,0.17385872241539208,1.3380956488813722,0.748375345370547,1.12279168297449
4885,3799,904,88.5,14.5,1.8437492951408336,0.6501178348809171,1,0.26485478723724104,1.302190026358356,0.7350483137116925,1.1070460241468092
4887,3801,5776,16.0,20.0,1.9015198335890235,1.1020712096689822,1,0.16277377238982343,1.308265499750996,0.6772459427619567,1.131102051907433
4890,3804,1136,189.2,86.2,2.0763341135111393,1.9996742749036662,1,0.15557151642444048,1.3796875655597454,0.8145184681130361,1.124410930392252
4891,3805,3912,103.5,44.5,2.042292642281053,1.992147412592672,1,0.1842095097655443,1.3366424990102057,0.7794711592421388,1.1013496381976189
4892,3806,2320,91.7,30.7,1.9204641750143467,1.1402038944512294,1,0.2320788535134264,1.329225766721202,0.77396997252527,1.1052928185747461
4895,3809,4568,38.8,20.8,1.797468094073921,1.2125701152257522,1,0.14336474929970153,1.2989243731304025,0.7020464343471868,1.102219933803765
4897,3811,2840,50.2,26.2,1.6930075325877483,1.3415539260749707,1,0.13478164690168362,1.3429076804520188,0.7343487051998763,1.132386466596019
4898,3812,5008,36.8,25.8,1.8398079058855834,1.345674431101087,1,0.13416939010181508,1.3666830115732584,0.7333904010968675,1.1610178288649233
4899,3813,4768,135.6,15.6,2.462446448261521,1.0500376965879212,1,0.3007980118043819,1.3338348037061283,0.7679933049544163,1.1312740653919493
4903,3817,1192,126.0,18.0,2.122988615104929,1.3987548783024963,1,0.24304194773969606,1.346632902173899,0.7496891475739276,1.1447513894240446
4906,3820,5656,50.3,19.3,1.70148371575223,1.2772494897450972,1,0.2378001091710305,1.3324804099127672,0.7051036294522498,1.15537085234842
4907,3821,2288,23.0,34.0,1.443874566023634,1.3253037697068435,1,0.12538822459751833,1.331102320723128,0.6988988617337334,1.1397789154785707
4909,3823,1536,119.1,57.1,2.205560673362821,1.298890367172966,1,0.2140371764842993,1.3562942996217495,0.8075136186654379,1.1105259545700283
4910,3824,5600,28.8,12.8,1.5780741408864871,0.575359311484446,1,0.20949337845723218,1.308286413574167,0.6715640638309759,1.1421482056769192
4911,3825,2968,85.8,16.8,2.116538004345439,0.7780755545352764,1,0.2628644272721053,1.3222114324952172,0.7392453333957233,1.1273229867250967
4912,3826,1192,93.0,62.0,1.8076882525093556,1.7062443425954141,1,0.17270212647021768,1.3655050702409062,0.7801076620523809,1.133958622238098
4915,3829,1944,53.6,35.6,2.2235456615995517,1.3644891333711386,1,0.2038528628462979,1.3319103705753321,0.7567322699937026,1.1148531277647868
4916,3830,1136,76.3,22.3,1.3436967201257684,1.4798201668122457,1,0.21236062171888986,1.3330820207170537,0.7447688405599954,1.1258437199482072
4917,3831,3680,66.8,26.8,1.686724634649953,0.9847432857410254,1,0.19668480390027226,1.338411561463954,0.755602497460846,1.1220941519215757
4919,3833,776,53.0,16.0,1.8113356552164759,0.5654277216245979,1,0.2570834901872393,1.2815619843153425,0.7334977471136761,1.0818845111879052
4920,3834,2288,79.5,21.5,1.9714498672696865,1.6299241667784907,1,0.18624560936047677,1.3433891991580262,0.7430647250843336,1.1345645780456228
4921,3835,1072,38.0,22.0,1.6362589146551816,0.4856522719407357,1,0.19632562418960045,1.3055655022592068,0.7095055044805666,1.1133943463636538
4925,3839,864,123.6,47.6,1.8499604624922554,1.380166186893729,1,0.22453516458149297,1.350565699310078,0.7989935320019693,1.1117792425232522
4926,3840,3360,36.8,15.8,1.2658464516858712,0.6930868649431869,1,0.16872211912157284,1.323121438580789,0.6767312428039279,1.1494139027026002
4928,3842,9776,72.7,29.7,2.1925742371364367,1.3966223391057335,1,0.1763081914668601,1.3096450718218635,0.7560258911182703,1.0838263903801355
4929,3843,2192,49.8,37.8,0.9485476855994314,1.620755017730463,1,0.13679524353076433,1.3512129078652666,0.7412076375380807,1.1380248235823185
4930,3844,1128,50.1,26.1,1.703864544976297,1.4574842273056858,1,0.19722729061252453,1.3274880132760287,0.7437813250041434,1.1170999821542276
4931,3845,864,30.1,17.1,0.9896390702280959,1.1379076887477313,1,0.16587938774715702,1.2991332177178223,0.6886411423917199,1.1140181621780951
4932,3846,1688,83.0,28.0,2.1901027339055874,1.123884910889053,1,0.22184009206037136,1.3549598956998166,0.7622475296054024,1.1419755028067253
4933,3847,6280,78.8,15.8,2.521610080695947,1.1296231503809315,1,0.24333215003552022,1.3155213544514193,0.7141712017881273,1.1312676357940712
4937,3851,3832,34.3,20.3,1.1321495479478005,1.0035044403051447,1,0.19854170907060142,1.3090971028599567,0.7056864434722662,1.1203395371299147
4939,3853,3392,106.0,20.0,2.1232928385508405,1.117414772879758,1,0.3070467058139166,1.3062184088680804,0.7698257340465767,1.099023453078544
4943,3857,2968,57.7,27.7,2.1044043155002643,1.6099007953165483,1,0.2130689907500974,1.3361781372431571,0.7556744651433915,1.1223753881817382
4944,3858,2728,148.3,15.3,2.3688566171580483,1.0119929009237587,1,0.3098605800353311,1.3109088816397612,0.7594015906452187,1.1125668065996546
4945,3859,2384,51.6,23.6,1.8620906724535395,1.258069785087955,1,0.1665302993698644,1.307878227229875,0.7216883952887463,1.1033782932320773
4947,3861,3640,18.9,34.9,1.1524815163350477,1.0909383776263055,1,0.16202962984079336,1.3229174101968337,0.7110388037307571,1.127292284519581
4948,3862,816,43.4,29.4,1.6944730009435185,0.997390101016281,1,0.1867342568047382,1.3214446149468504,0.7284786353622413,1.1182148411004094
4949,3863,2072,59.0,26.0,2.0774081329576446,1.4179680873181022,1,0.2510193495581767,1.3085352340962175,0.7694280028269127,1.087775584019811
4950,3864,2176,44.4,39.4,1.687677698164521,1.7800598021726992,1,0.13876319736870507,1.3263591642349464,0.7417885098505456,1.108257038844202
4955,3869,1096,76.2,35.2,1.5977865472333004,1.3062484219046544,1,0.17880213081220053,1.3269123216749825,0.7695088344160064,1.0956836519505047
4958,3872,3664,35.5,33.5,1.664459823924362,1.4838012812260084,1,0.1415296228103781,1.3402353319918168,0.7384896310335028,1.1273395425106245
4959,3873,1960,69.5,21.5,2.0662636819341103,0.9247929918318849,1,0.18067203233687396,1.3403481582200003,0.7349329100540624,1.1353630195809403
4960,3874,3968,35.2,30.2,1.2378530508566294,1.7680202139694567,1,0.14614061943613024,1.3533525681532674,0.7211765537076492,1.1544802435548989
4961,3875,1032,85.0,24.0,1.9350519094821372,1.1055600516230557,1,0.2134736520250374,1.356962222032997,0.7630190787667065,1.1422431254210474
4963,3877,5536,96.9,15.9,2.5891776830757487,1.1420203038710133,1,0.2877828567404604,1.3296606945137834,0.7388377916047931,1.1423376264770104
4968,3882,6624,64.7,34.7,1.9643932438949803,1.5632142952528005,1,0.1488217426407993,1.346918175796971,0.7581427384783662,1.1231901314859423
4973,3887,4256,83.2,39.2,1.938337759935683,1.4583685478600905,1,0.22128320600943094,1.342334470178412,0.753404433401306,1.132788526964423
4975,3889,2560,21.7,52.7,1.6001731303267124,1.9688788112977873,1,0.20598749881145678,1.3137690695907893,0.7496928802967734,1.0983535874718922
4977,3891,1336,53.1,24.1,2.1983537185308784,0.7933398715177054,1,0.22342890464298687,1.3221771329838092,0.7691161760033965,1.098423030633081
4979,3893,4624,114.4,98.4,2.083464807355963,1.8523194061695476,1,0.12492852070957697,1.3856155082444988,0.8199657076968052,1.1239189072951934
4982,3896,784,102.2,14.2,1.6462147193348937,0.9264340323261274,1,0.26868861549157996,1.3291690477023264,0.7464283688854186,1.1321345412925727
4985,3899,4312,45.8,29.8,1.4730134100830077,0.8286227631890433,1,0.20379885342527887,1.370484280169051,0.7715586420026226,1.1508511618793325
4986,3900,3032,25.0,19.0,1.400619578309508,1.1411603831134118,1,0.28990567330657396,1.2820785295461545,0.7323587982915527,1.091522444067698
4987,3901,1312,22.0,13.0,1.2313340649690374,1.2622708904446802,1,0.1983344748688243,1.2829006839511965,0.6941734762412181,1.096947543726282
4990,3904,952,58.9,24.9,2.187882660559068,1.5072582616292902,1,0.17988096715735288,1.3324497943240554,0.734445563878915,1.1262190419444456
4991,3905,5816,52.2,24.2,2.094638555838051,1.0207197330739959,1,0.20972740597831874,1.3442870172172403,0.7365959761732489,1.1439053882916184
4996,3910,1000,30.1,24.1,1.4566896142437504,1.3007385930339281,1,0.1797490193981913,1.323625784572228,0.7061461847320202,1.133866170827699
4997,3911,12880,95.3,34.3,2.079427864565586,1.3807750914819295,1,0.20806561997172904,1.3600006402718752,0.7741907025370162,1.1373309983726687
4998,3912,3624,50.6,22.6,1.6182935061457144,1.1454554397693641,1,0.2313225232517048,1.290203884561685,0.7096573696807501,1.1020538059275493
4999,3913,3920,38.6,50.6,1.6695613170120474,1.9496891574633772,1,0.11143711444598821,1.3358957684879105,0.7347459677198548,1.121242211861187
