dataset,source_index,ear,lower_bin,lower_frequency_hz,parallel_phase_rad,octave_increment_rad,theta_deg,ara_x,quadrant
NH4,244,0,50,9375.0,-46.5169638152822,-43.68104895250756,43.19915718340064,1.457957393957781,--
NH4,244,1,27,5062.5,-30.024203043927926,-37.266000549969476,51.142551912299446,1.2547698118534014,--
NH4,245,0,7,1312.5,-5.700838533986737,-8.10480583197344,54.8778337665557,1.1506434593178858,--
NH4,245,0,39,7312.5,-46.47710488483036,-48.89235018842971,46.4507138475615,1.3779565841269585,--
NH4,245,1,20,3750.0,-15.60020788923929,-20.843410383093836,53.187057145162335,1.198408929577824,--
NH4,245,1,52,9750.0,-49.755435522551856,-42.9817653007597,40.822445276088274,1.5134780479836147,--
NH4,246,0,32,6000.0,-27.80016997857787,-34.80691015367641,51.385747648746545,1.2481479619581268,--
NH4,246,1,9,1687.5,-6.906309920124774,-10.750414609705462,57.282391871859524,1.0809978157931202,--
NH4,246,1,41,7687.5,-46.856266894231354,-50.0031584244085,46.86084320505456,1.367545235855957,--
NH4,247,0,20,3750.0,-15.883714416358856,-22.169329330733447,54.37944398128459,1.1648292980313073,--
NH4,247,0,52,9750.0,-51.683544020928174,-37.948436236518255,36.28782837646638,1.6121080566526815,--
NH4,247,1,31,5812.5,-32.58223901487003,-39.79893041907417,50.69380045258911,1.2669292007522424,--
NH4,248,0,11,2062.5,-7.3043865608942795,-12.060825921615475,58.79968457917321,1.0360634365168075,--
NH4,248,0,43,8062.5,-43.25435796950535,-45.35618476109779,46.358791214578574,1.3802804214357132,--
NH4,248,1,22,4125.0,-20.915299792670595,-26.9614601751652,52.197548765495036,1.22588171518594,--
NH4,248,1,54,10125.0,-60.520030099969745,-41.013602402346564,34.124960102493496,1.6556320430876315,--
NH4,249,0,33,6187.5,-36.98616834904131,-49.626418105157455,53.30313491623619,1.1951625544784643,--
NH4,249,1,13,2437.5,-8.214553685812366,-11.324851484475833,54.04450497054829,1.1743133287879046,--
NH4,249,1,45,8437.5,-42.63667163952087,-41.4093559893775,44.16337498568996,1.434712215940047,--
NH4,250,0,24,4500.0,-23.027825156830268,-39.94882709353975,60.03942926440952,0.9988078170594772,--
NH4,250,1,5,937.5,-1.702655474218016,-3.685587153017827,65.20416201940435,0.8387722790565603,--
NH4,250,1,37,6937.5,-31.556371565896786,-41.502638060060235,52.75259608943801,1.2105158406507353,--
NH4,251,0,15,2812.5,-17.256291704138384,-21.53419126676758,51.29327321586636,1.2506685561849749,--
NH4,251,0,47,8812.5,-61.909422659739654,-63.526148665555446,45.73843844185069,1.395869972476486,--
NH4,251,1,30,5625.0,-23.35360326886452,-35.24081396090051,56.46811062990115,1.1048020387764579,--
NH4,252,0,8,1500.0,-1.292919611060737,-10.895287164634148,83.23248506386706,0.2356819326775431,--
NH4,252,0,40,7500.0,-47.00180070199413,-64.5890803637403,53.95642841943179,1.1768006268727813,--
NH4,252,1,21,3937.5,-14.377822725528237,-21.163972312532533,55.8096273647832,1.1238887924385912,--
NH4,252,1,53,9937.5,-49.818694261709986,-37.138541323409704,36.703571552719445,1.603476779021474,--
NH4,253,0,31,5812.5,-23.88863141615664,-37.320609376340705,57.377008951807156,1.0782175841306842,--
NH4,253,1,10,1875.0,-9.385926577183348,-13.720794051889875,55.62530198890791,1.1292051514824835,--
NH4,253,1,42,7875.0,-56.28235244295746,-61.87782890002855,47.71121673628737,1.3457354075784562,--
NH4,254,0,21,3937.5,-25.60019050178809,-32.96914872470616,52.17104409384956,1.2266126013339473,--
NH4,254,0,53,9937.5,-77.03882247987639,-26.943870533087534,19.276981216274503,1.8878673214958996,--
NH4,254,1,33,6187.5,-27.243751617239766,-40.74047277068905,56.228772692512095,1.111756486145821,--
NH4,255,0,11,2062.5,-4.877119421689908,-9.785235744061328,63.50759363450793,0.8921584000567709,--
NH4,255,0,43,8062.5,-32.077299909122004,-35.43469239648546,47.846991607765304,1.3422255729013883,--
NH4,255,1,24,4500.0,-27.653675609871023,-31.692545526800302,48.89332154258268,1.314926154968351,--
NH4,256,0,5,937.5,-1.3950153872519897,-2.860899031095311,64.00547351501652,0.8765705644437105,--
NH4,256,0,37,6937.5,-28.709290770117562,-43.60569604888319,56.63973407483151,1.099803297511574,--
NH4,256,1,16,3000.0,-11.24201813793275,-22.462347966463508,63.41282453539153,0.8951178755050537,--
NH4,256,1,48,9000.0,-55.036617455387216,-51.723068295864024,43.22225540639079,1.457405347444788,--
NH4,257,0,26,4875.0,-18.22104545042753,-23.133941221041997,51.77488019003575,1.2375057479140676,--
NH4,257,1,4,750.0,2.2428181001564362,-2.693345627966713,50.214981794967926,1.2798175711215818,+-
NH4,257,1,37,6937.5,-33.73744335113518,-32.13766234266982,43.608841899558485,1.4481308610960242,--
NH4,258,0,16,3000.0,-9.104624168772663,-15.022439763196335,58.78127583486158,1.03661302663834,--
NH4,258,0,48,9000.0,-38.92975253956058,-35.516772699316306,42.37512913523969,1.4774959423986584,--
NH4,258,1,25,4687.5,-29.941658678831814,-34.687561368700216,49.199849607913805,1.3068451819530813,--
NH4,259,0,5,937.5,-7.642062777458049,-3.2576138491891697,23.087298406444443,1.8398168996536033,--
NH4,259,0,37,6937.5,-35.927506415481915,-34.52243054427397,43.857426293984034,1.4421322917532668,--
NH4,259,1,14,2625.0,-15.0908100260015,-19.415495227590824,52.143648602185216,1.2273677766405255,--
NH4,259,1,46,8625.0,-62.78953337292961,-60.929602222362675,44.13870900012902,1.435311951141978,--
NH4,260,0,25,4687.5,-25.710760687120988,-39.76775044132426,57.11640712860023,1.085867990939982,--
NH4,260,1,10,1875.0,-5.186368280798449,-8.878100448772894,59.7075764434734,1.0088268985141158,--
NH4,260,1,42,7875.0,-36.810095905477404,-46.786141205854996,51.80526934549839,1.2366722390097413,--
NH4,261,0,21,3937.5,-14.618210117256389,-21.21346511838793,55.42925252982623,1.1348468327072274,--
NH4,261,0,53,9937.5,-46.71462499859901,-32.69404483181195,34.98692233408444,1.638565881626061,--
NH4,261,1,30,5625.0,-36.70765879714963,-41.69450149696264,48.63944884529267,1.3215904959343312,--
NH4,262,0,11,2062.5,-11.52858137280297,-15.182922089469225,52.790145900981166,1.209472196581748,--
NH4,262,0,43,8062.5,-57.12801370110424,-75.06987207063048,52.728942014752356,1.211173005414839,--
NH4,262,1,27,5062.5,-27.533436385364407,-30.36593080822607,47.800733441933644,1.3434222124912838,--
NH4,263,0,7,1312.5,-6.421429890441732,-8.740692175740225,53.696793398569895,1.184116564510073,--
NH4,263,0,39,7312.5,-49.98970260069769,-57.13081982023244,48.81394120636969,1.3170127261232147,--
NH4,263,1,21,3937.5,-16.396831456936454,-22.021798906450513,53.32963465736721,1.194420741556204,--
NH4,264,0,2,375.0,-0.9400499283319294,-1.6815897842810137,60.79373906604951,0.9759100876716177,--
NH4,264,0,34,6375.0,-38.47258636067564,-45.76123676199432,49.9454162636701,1.2870342046398136,--
NH4,264,1,16,3000.0,-12.030734860954285,-16.464061678759414,53.84339086150024,1.1799887529176014,--
NH4,264,1,48,9000.0,-46.516116405728845,-40.70992220922002,41.19172912065024,1.5050199711295713,--
NH4,265,0,28,5250.0,-30.02410990032005,-35.62236105051743,49.874321056458896,1.2889327782963378,--
NH4,265,1,8,1500.0,-3.620295985575635,-6.951980779815854,62.49141621881426,0.9237629915940464,--
NH4,265,1,40,7500.0,-30.036815425097245,-42.50689240406561,54.753673237216056,1.1541856677856235,--
NH4,266,0,18,3375.0,-15.852811464519549,-29.103144744722954,61.42237126349675,0.9566980221417531,--
NH4,266,0,50,9375.0,-67.80783751330735,-51.84465109780949,37.400877042464195,1.5888106463422111,--
NH4,266,1,33,6187.5,-25.92545041128679,-31.650045991763378,50.678122033182404,1.267352623136525,--
NH4,267,0,11,2062.5,-5.322661224590717,-16.80465971076938,72.42506723077656,0.6039056709280588,--
NH4,267,0,43,8062.5,-56.49558030408103,-66.07887579410537,49.470488425769844,1.299679255220442,--
NH4,267,1,29,5437.5,-21.69219275488497,-33.82703216324875,57.329247017963375,1.0796213904900442,--
NH4,268,0,7,1312.5,-0.9149638106970641,-8.482937461006534,83.84391548505612,0.2144746747195891,--
NH4,268,0,39,7312.5,-47.37572017874118,-57.54182585836637,50.53446250335571,1.2712279705726413,--
NH4,268,1,23,4312.5,-16.018692710329674,-24.52153153413498,56.84541888081299,1.0937994818164634,--
NH4,268,1,55,10312.5,-51.59890186713361,-34.476031197888794,33.74903827458867,1.6629578751690326,--
NH4,269,0,32,6000.0,-25.557480745900953,-32.92079787242848,52.176653410513204,1.2264579421228752,--
NH4,269,1,9,1687.5,-7.7063762383897725,-11.322720075719861,55.76033706137748,1.1253115774435314,--
NH4,269,1,41,7687.5,-51.507918268168574,-48.114635455127235,43.04918021757548,1.4615360687824897,--
NH4,270,0,23,4312.5,-17.564706051901084,-24.12080018242994,53.93798695351788,1.1773210653913626,--
NH4,270,0,55,10312.5,-50.95800788529113,-32.85388699425611,32.8108758932777,1.680927522441582,--
NH4,270,1,32,6000.0,-37.600192941677975,-44.009821300830225,49.49077633746866,1.2991409051218137,--
NH4,271,0,12,2250.0,-5.580319797473626,-10.548863678677987,62.12128311596516,0.9352029960149963,--
NH4,271,0,44,8250.0,-32.40932222085031,-41.18267594838856,51.798494820214174,1.2368580797487387,--
NH4,271,1,24,4500.0,-28.473887627220147,-26.06659116186893,42.472730946878436,1.47519758032023,--
NH4,272,0,6,1125.0,-2.2462733898771576,-3.190155805957402,54.84960690688213,1.1514492260041997,--
NH4,272,0,38,7125.0,-29.19201825767812,-43.199516694522764,55.951189264612715,1.1197979284896467,--
NH4,272,1,18,3375.0,-13.8500610577193,-22.50827345676442,58.39468413979356,1.0481298526242226,--
NH4,272,1,50,9375.0,-51.637964939247055,-57.43677154625904,48.04318550320518,1.3371405727461323,--
NH4,273,0,31,5812.5,-22.4287398589478,-27.04107040342069,50.32658808071892,1.2768214184682074,--
NH4,273,1,8,1500.0,-1.0217823869853615,-10.592890113971348,84.49033708586495,0.19202724878750732,--
NH4,273,1,40,7500.0,-28.737751774545703,-67.2885261262189,66.87352012529746,0.7855243606208246,--
NH4,274,0,22,4125.0,-14.577788322496177,-20.659829056696687,54.79281175548447,1.1530696588684985,--
NH4,274,0,54,10125.0,-43.50309957009002,-32.239619190954265,36.5416954950722,1.6068475623575127,--
NH4,274,1,30,5625.0,-32.38564380109623,-43.777168221131085,53.506560603968374,1.18946147582696,--
NH4,275,0,11,2062.5,-11.575219312043341,-9.428197826546167,39.16335659610337,1.5506970865966456,--
NH4,275,0,43,8062.5,-41.181447323696325,-36.9919226270949,41.93229722764041,1.4878699509752944,--
NH4,275,1,20,3750.0,-23.160963399130612,-31.137830386839884,53.3573651266116,1.1936442030235963,--
NH4,275,1,52,9750.0,-74.20493988332598,-54.726759223105006,36.409082666270265,1.6095994340768103,--
NH4,276,0,33,6187.5,-42.910932642331105,-53.46712911112445,51.25063564371674,1.2518296400960538,--
NH4,276,1,18,3375.0,-18.54411021375642,-17.570326741897993,43.45546069294734,1.4518184988434837,--
NH4,276,1,50,9375.0,-52.43815771010886,-41.18615354982011,38.146918541498636,1.5728589559277393,--
NH4,277,0,29,5437.5,-33.66290635538843,-40.827461422372096,50.49386381793891,1.2723217099681714,--
NH4,277,1,12,2250.0,-7.717058095240718,-11.56679659310594,56.28984006978962,1.109983888702755,--
NH4,277,1,44,8250.0,-40.31455700555755,-45.34233564845409,48.35922001863513,1.328916571901978,--
NH4,278,0,23,4312.5,-17.894518303260813,-24.54070408979643,53.90132748755496,1.178355273708926,--
NH4,278,0,55,10312.5,-52.19058922744977,-39.588075861361325,37.18137214702426,1.593452883191852,--
NH4,278,1,32,6000.0,-35.93136905580973,-42.20534626305167,49.59070809376243,1.2964867890509615,--
NH4,279,0,11,2062.5,-5.177035287813914,-8.894013287909775,59.79713238554913,1.0061264047220257,--
NH4,279,0,43,8062.5,-38.23247432407815,-41.92879436946398,47.64009830308245,1.3475708328678175,--
NH4,279,1,25,4687.5,-29.399670501488668,-30.888076086547816,46.41425153590933,1.3788787892582415,--
NH4,280,0,6,1125.0,-6.603467104221367,-6.58310455893291,44.91152461703864,1.4163956852304862,--
NH4,280,0,38,7125.0,-47.8645962653405,-48.14986962074699,45.17023383950991,1.4100054985534327,--
NH4,280,1,18,3375.0,-12.078924466209877,-18.978693100786344,57.52542498148067,1.0738506016171454,--
NH4,280,1,50,9375.0,-47.49806902325084,-38.100507469149456,38.734792535433265,1.560101176866641,--
NH4,281,0,29,5437.5,-32.48373114685559,-49.66491899309328,56.81299155663074,1.0947469538544203,--
NH4,281,1,10,1875.0,-5.1408582999809935,-8.271012805847736,58.13693086047428,1.0557820149133588,--
NH4,281,1,42,7875.0,-31.808350583378854,-42.4077214699483,53.12788927482544,1.2000617999383074,--
NH4,282,0,20,3750.0,-19.236708270062937,-33.0466474276639,59.79598516479488,1.0061610138795334,--
NH4,282,0,52,9750.0,-72.32539147479582,-45.10493124365307,31.94927168200383,1.697033883193423,--
NH4,282,1,33,6187.5,-25.377646764055065,-31.32041858459712,50.983572732921004,1.2590863612399297,--
NH4,283,0,11,2062.5,-7.068801814777658,-15.349499438645434,65.2728291568475,0.8365957203174716,--
NH4,283,0,43,8062.5,-50.701001892366115,-68.43531981371439,53.46672688678033,1.1905790130096015,--
NH4,283,1,27,5062.5,-19.359382212630223,-31.15634636062365,58.14473622134849,1.0555506028157187,--
NH4,284,0,4,750.0,2.0290040242736533,-4.545783138774745,65.94647036488624,0.8151799241499751,+-
NH4,284,0,36,6750.0,-42.88142243817683,-61.492917888781776,55.11042477047848,1.14399328031293,--
NH4,284,1,17,3187.5,-10.96632633723136,-15.552536502512966,54.81176329080348,1.1525290750209647,--
NH4,284,1,49,9187.5,-42.344593539483775,-40.8676914671148,43.98318653695025,1.4390872341258603,--
NH4,285,0,26,4875.0,-28.36077464772042,-42.107517955255545,56.038459254290835,1.1172725876923968,--
NH4,285,1,11,2062.5,-5.753826307350066,-9.940265407610532,59.936011536646916,1.001933746535506,--
NH4,285,1,43,8062.5,-36.783385246674236,-45.70090829596757,51.17038253509486,1.2540131695724905,--
NH4,286,0,21,3937.5,-14.295287835024357,-20.682770269341272,55.34897713764511,1.137153073364102,--
NH4,286,0,53,9937.5,-45.598087519239726,-32.34689145051982,35.35156200081483,1.6312344603465327,--
NH4,286,1,30,5625.0,-37.8803830880172,-47.86580106635998,51.64235854300023,1.2411364582266904,--
NH4,287,0,12,2250.0,-6.177136482683581,-11.105234581685552,60.91559229603522,0.9721951535008482,--
NH4,287,0,44,8250.0,-37.5648235929165,-37.88126661762527,45.24031389039263,1.4082695488638128,--
NH4,287,1,21,3937.5,-23.878887875265526,-29.902299053853945,51.39040929337153,1.2480208124357766,--
NH4,288,0,2,375.0,1.2580790192728206,-4.834030959044613,75.41211831411219,0.5037293555613542,+-
NH4,288,0,34,6375.0,-43.22392035695046,-49.25280746098365,48.73003734717399,1.3192154532083213,--
NH4,288,1,18,3375.0,-12.911003765654169,-18.090411674607264,54.484808032004935,1.1618375958244849,--
NH4,288,1,50,9375.0,-46.7478128269044,-43.119939097322394,42.688280339281484,1.4701065901496426,--
NH4,289,0,30,5625.0,-21.507875694142093,-26.080898573415375,50.48895947197615,1.272453791119487,--
NH4,289,1,10,1875.0,-9.797814200373619,-12.95244545745405,52.894494426309805,1.2065692502192253,--
NH4,289,1,42,7875.0,-51.97063828286622,-55.09878677817068,46.67348182632153,1.3723102282399076,--
NH4,290,0,24,4500.0,-15.667728782684271,-26.61647987424226,59.51690485356645,1.0145682423848383,--
NH4,290,1,3,562.5,3.402673533686147,-2.9775758289419794,41.18818042319128,1.505101548567564,+-
NH4,290,1,35,6562.5,-39.94467794232962,-32.999238272218534,39.56091341442151,1.5418958149487476,--
NH4,291,0,15,2812.5,-8.173041607999851,-12.904788561457478,57.65252844876965,1.0701049896087553,--
NH4,291,0,47,8812.5,-34.96455848738743,-43.21915625489019,51.02693198934089,1.25791004522597,--
NH4,291,1,24,4500.0,-24.18593320818002,-32.03278287645959,52.94584872672406,1.205139118121728,--
NH4,292,0,7,1312.5,-2.0622068642967517,-5.5956602242297855,69.76930017302872,0.6916020124527982,--
NH4,292,0,39,7312.5,-30.013420806074873,-33.89120700304831,48.47249783682703,1.3259589461673615,--
NH4,292,1,15,2812.5,-10.803697569966717,-22.16849365060395,64.01795694253794,0.8761788724515629,--
NH4,292,1,47,8812.5,-56.356974436390814,-50.01888581986131,41.590232826102856,1.4958225173958088,--
NH4,293,0,27,5062.5,-25.37153970566586,-25.500484512074422,45.1452267231203,1.4106244381491768,--
NH4,293,1,4,750.0,1.9653099641703575,-3.068420970265699,57.36061909080982,1.0786993951594073,+-
NH4,293,1,36,6750.0,-42.771176706058405,-52.079887084992016,50.60507496306808,1.2693241319583732,--
NH4,294,0,16,3000.0,-10.723859479581282,-15.509691773352973,55.33887191974103,1.137443229200194,--
NH4,294,0,48,9000.0,-43.20960606648735,-36.54327794209108,40.221907831931205,1.5270983463053818,--
NH4,294,1,25,4687.5,-28.53917657580582,-35.41272583532127,51.13459944026188,1.254985964517691,--
NH4,295,0,5,937.5,-1.923101940667418,-3.9516852873043353,64.04996171330039,0.8751744701090836,--
NH4,295,0,37,6937.5,-33.984568535601845,-39.33916469233433,49.17671215399319,1.307456460675114,--
NH4,295,1,14,2625.0,-12.573039504259075,-16.73198357722139,53.07742748459583,1.2014704525212878,--
NH4,295,1,46,8625.0,-52.832748552544395,-50.65471910066778,43.794313190137665,1.4436578444288257,--
NH4,296,0,25,4687.5,-16.775465966462605,-28.223624640841685,59.273735074239696,1.0218740572939045,--
NH4,296,1,6,1125.0,-5.094269403164477,-6.5123711324306495,51.965884798171395,1.232261131145183,--
NH4,296,1,38,7125.0,-39.439458382803245,-61.670456772029574,57.400292849468094,1.0775329581354458,--
NH4,297,0,18,3375.0,-21.506266708003135,-32.198980091416075,56.260339729960485,1.1108403500580264,--
NH4,297,0,50,9375.0,-70.24224883620073,-45.78419763126479,33.09648039594959,1.6755045227238976,--
NH4,297,1,31,5812.5,-23.810019190017716,-37.682649275944925,57.712997475424444,1.068321178120289,--
NH4,298,0,9,1687.5,-3.835632343637389,-12.224260964535347,72.57959666581122,0.5987611667675249,--
NH4,298,0,41,7687.5,-55.45455774246446,-67.21352196708663,50.4756431533992,1.2728123718699043,--
NH4,298,1,22,4125.0,-14.905173815568633,-18.534817458922397,51.19474712208392,1.2533505168943568,--
NH4,298,1,54,10125.0,-44.57211734677865,-34.54764819956366,37.77910315112739,1.5807569971051951,--
NH4,299,0,32,6000.0,-35.967427312424405,-46.39653368594158,52.216513585636164,1.2253585850683821,--
NH4,299,1,16,3000.0,-9.37697258974063,-14.520721563757066,57.14704422834365,1.0849697492866297,--
NH4,299,1,48,9000.0,-43.14130132507192,-38.7969285235325,41.9650140627338,1.4871065426079089,--
NH4,300,0,25,4687.5,-27.66245279228148,-43.38457266507655,57.477993829233725,1.0752469972183882,--
NH4,300,1,10,1875.0,-4.826461270607187,-8.626803792799546,60.7741779686963,0.9765060352716326,--
NH4,300,1,42,7875.0,-34.81435398787285,-43.54658347943989,51.35857888866352,1.2488888439093515,--
NH4,301,0,18,3375.0,-16.305232286054757,-28.008895150669975,59.794398528184445,1.0062088785939387,--
NH4,301,0,50,9375.0,-69.8197589900512,-58.20541579653563,39.81636126474474,1.5362014077298252,--
NH4,301,1,33,6187.5,-24.92363052958256,-36.74784905842681,55.85355612347517,1.122620069634636,--
NH4,302,0,10,1875.0,-4.755600585114916,-15.541726746566145,72.98645493452742,0.5851955454462019,--
