step,direction_index,azimuth_deg,elevation_deg,ear,lower_radius_m,upper_radius_m,eligible_bins,free_angle_deg,median_angle_deg,median_ara_x,broken_phi_loss,loss_direct,loss_thirty,loss_phi,loss_ordinary_octave,loss_phi_reversed,loss_ridge_half,loss_perpendicular,loss_ordinary_non_octave
2_to_3,209,209.0,0.0,1,2.0,3.0,348,6.91222125718895,4.220941663962821,1.994574590956867,29.812079196140683,,,29.946328131276363,38.74742037757705,47.622920986508916,,,20.902569703637624
2_to_3,210,210.0,0.0,0,2.0,3.0,348,3.3725045585531683,3.52634097428147,1.9962132529670007,32.48863604384639,,,32.63131747843685,41.63049120926368,50.629958683279845,,,23.197923188280267
2_to_3,210,210.0,0.0,1,2.0,3.0,348,6.927676231500341,4.224252145086851,1.9945660340237632,32.06446594291956,,,29.932896706128947,38.73344979540009,47.60863326000624,,,20.89030374773224
2_to_3,211,211.0,0.0,0,2.0,3.0,348,3.3704889336769437,3.521023157735044,1.9962246621921889,32.49484099887914,,,32.63335507583928,41.632524097148135,50.631988523989804,,,23.199969584926443
2_to_3,211,211.0,0.0,1,2.0,3.0,348,4.084701200785167,4.218542185326175,1.994581446860653,32.049720592485436,,,31.921919046365993,40.920463022656655,49.919531972710615,,,22.48974773571702
2_to_3,212,212.0,0.0,0,2.0,3.0,348,3.3560132154249955,3.505570584582639,1.9962577165043554,32.50516072824355,,,32.64783597840745,41.64700416831138,50.64646797475314,,,23.214451619345613
2_to_3,212,212.0,0.0,1,2.0,3.0,348,4.092645579648363,4.2256064871375845,1.9945632923422147,32.036666996381165,,,31.91404293250566,40.912571611475904,49.91163086326146,,,22.481901243606323
2_to_3,213,213.0,0.0,0,2.0,3.0,348,3.3503784124873497,3.502665803053711,1.9962639123944457,32.5157981220363,,,32.65346017691263,41.65263077046211,50.65209609360381,,,23.22007113004767
2_to_3,213,213.0,0.0,1,2.0,3.0,348,4.105941697397567,4.234282566418587,1.9945409540609034,32.02627455906806,,,31.900830434801943,40.89934023767169,49.89838756236191,,,22.468725509927207
2_to_3,214,214.0,0.0,0,2.0,3.0,348,3.3391848868798815,3.485242556894037,1.9963009784552679,30.630522817259482,,,32.66465368866767,41.66382450803998,50.663289911660044,,,23.23126388463047
2_to_3,214,214.0,0.0,1,2.0,3.0,348,19.327753278977806,14.546651396446222,1.9358868591434693,31.032960678632676,,,19.927112332258282,27.89606149406829,36.349562416337825,,,13.095971748658066
2_to_3,215,215.0,0.0,0,2.0,3.0,348,6.167308765231537,3.6728857090990985,1.9958920846535202,32.53079773987238,,,30.51128890667173,39.35641234884376,48.25883996946108,,,21.37796014444311
2_to_3,215,215.0,0.0,1,2.0,3.0,348,6.983157763667916,4.230935808683437,1.9945481898970367,32.00647250346154,,,29.888691805528836,38.686393707605575,47.559859318061925,,,20.85203381284075
2_to_3,216,216.0,0.0,0,2.0,3.0,348,15.925148590716152,11.853233460945042,1.9573539117546106,22.105338214169993,,,22.240414253279145,30.6101837878274,39.259784473321815,,,14.312368570572302
2_to_3,216,216.0,0.0,1,2.0,3.0,348,19.408839840579564,14.628998067553264,1.9351629332399631,19.992123146890023,,,19.872589919885762,27.830930868253635,36.279492772957575,,,13.07151848030801
2_to_3,217,217.0,0.0,0,2.0,3.0,348,3.309693297761196,3.455171938155094,1.9963645138248554,32.55526590144262,,,32.69410210832255,41.69328283200688,50.692754452189895,,,23.260692820251155
2_to_3,217,217.0,0.0,1,2.0,3.0,348,4.132219308384509,4.2483290667770035,1.9945046916575726,31.988214980435657,,,31.87467343457243,40.873155726096265,49.87218574976231,,,22.44262252948184
2_to_3,218,218.0,0.0,0,2.0,3.0,348,3.3000465752853354,3.4475439217121018,1.9963805438886282,32.565012498757056,,,32.70374001298341,41.70292282900176,50.702395743461075,,,23.270326512099842
2_to_3,218,218.0,0.0,1,2.0,3.0,348,4.137929024470013,4.262432576091351,1.9944681440956367,31.97950192173896,,,31.86900196908782,40.86747562628824,49.86650019426672,,,22.436967881244836
2_to_3,219,219.0,0.0,0,2.0,3.0,348,3.2882473580832623,3.4358320308958943,1.996405084717531,32.57640054315538,,,32.71553972022226,41.714722661668766,50.7141955895432,,,23.282125639800615
2_to_3,219,219.0,0.0,1,2.0,3.0,348,4.143976124923927,4.269212784999745,1.9944505560952757,31.972950484711657,,,31.863003271246132,40.8614660433863,49.86048372174281,,,22.430990322060023
2_to_3,220,220.0,0.0,0,2.0,3.0,348,15.730188945423977,11.701802791457915,1.9584328382214378,22.223402753241196,,,22.357243291219717,30.752283274013287,39.41521946593125,,,14.365769278862142
2_to_3,220,220.0,0.0,1,2.0,3.0,348,19.563220369871946,14.808180880900114,1.933573765392766,19.878304041484046,,,19.76794346955857,27.706201875355784,36.145479049256956,,,13.024188998129999
2_to_3,221,221.0,0.0,0,2.0,3.0,348,3.266756363282572,3.4104361676472776,1.9964580168242774,32.59616672996966,,,32.737009011404695,41.73619705332178,50.73567314951699,,,23.30358472987829
2_to_3,221,221.0,0.0,1,2.0,3.0,348,4.155200432665289,4.28546486427963,1.9944082440622122,31.95391324309231,,,31.85183802268805,40.85028736294986,49.84929658327794,,,22.419851389487167
2_to_3,222,222.0,0.0,0,2.0,3.0,348,3.263420710931239,3.403530153792482,1.996472343120197,32.6000777807899,,,32.74036981358588,41.739552498003654,50.739025118116345,,,23.306955493194263
2_to_3,222,222.0,0.0,1,2.0,3.0,348,4.166962087727847,4.307889890753742,1.9943495959171065,31.943323031953945,,,31.84013356154927,40.83856985299798,49.837570868362896,,,22.40817255707403
2_to_3,223,223.0,0.0,0,2.0,3.0,348,3.2546888313350713,3.391237912525383,1.996497771013313,30.699626627179278,,,32.749087045400124,41.74827305821359,50.74774777641991,,,23.31566622390043
2_to_3,223,223.0,0.0,1,2.0,3.0,348,4.175679788838942,4.323770478400746,1.9943078682975317,29.70933890878435,,,31.831472055709984,40.82989562850173,49.82888861729954,,,22.399535876696838
2_to_3,224,224.0,0.0,0,2.0,3.0,348,6.047852038303346,3.6173422265445754,1.9960153475225357,30.70930445193018,,,30.598151649271692,39.45105255455636,48.35828999223306,,,21.449269855465808
2_to_3,224,224.0,0.0,1,2.0,3.0,348,7.088738422709127,4.300009867992131,1.9943702324610135,29.701804973537598,,,29.80075197787309,38.59387939606412,47.46462087944218,,,20.773794332335214
2_to_3,225,225.0,0.0,0,2.0,3.0,348,3.86492526186282,3.874440336772358,1.9954290423936047,22.363446416663063,,,32.13809831527111,41.1374368259436,50.13701281383815,,,22.70440599229569
2_to_3,225,225.0,0.0,1,2.0,3.0,348,5.235262196773767,5.268569570861974,1.9915504391730245,19.74113540104892,,,30.766238633412833,39.765898960116274,48.76568466210895,,,21.33195362575014
2_to_3,226,226.0,0.0,0,2.0,3.0,348,3.227216246072953,3.358272390325465,1.9965655101429625,30.743301899757803,,,32.77655866168436,41.77574541852631,50.77522046081346,,,23.343135650293647
2_to_3,226,226.0,0.0,1,2.0,3.0,348,4.190085074359334,4.3696742411437235,1.9941864293376548,29.68116727998413,,,31.81712182781955,40.81553270591777,49.81451775064549,,,22.385210785865368
2_to_3,227,227.0,0.0,0,2.0,3.0,348,3.8407277894919534,3.851400923460673,1.9954832228851518,22.41833837846453,,,32.16227520344836,41.16161860339671,50.16119761170619,,,22.72857299912126
2_to_3,227,227.0,0.0,1,2.0,3.0,348,5.248502191298968,5.278303834725682,1.9915192094404244,19.69554940687626,,,30.752966515191904,39.75263400129774,48.75242425354612,,,21.31866770389479
2_to_3,228,228.0,0.0,0,2.0,3.0,348,3.2075613773183345,3.3503514379025887,1.9965816878097205,32.6561749361336,,,32.796189796947075,41.79538204641327,50.79486052361907,,,23.362755918788935
2_to_3,228,228.0,0.0,1,2.0,3.0,348,4.198698769836652,4.404416225323145,1.994093671870631,31.892527629669555,,,31.808545599070772,40.80694787987831,49.805927532915646,,,22.376651518971425
2_to_3,229,229.0,0.0,0,2.0,3.0,348,3.203698772879218,3.344314511206756,1.9965939909955208,30.7770462721413,,,32.80003991557352,41.799234927823626,50.79871516721229,,,23.36660074628605
2_to_3,229,229.0,0.0,1,2.0,3.0,348,4.209817692622063,4.422017667392511,1.9940463871215592,29.667142888593766,,,31.797460051615126,40.79585453531845,49.79482933799116,,,22.365581565035907
2_to_3,230,230.0,0.0,0,2.0,3.0,348,5.966011052551608,3.5929223813414697,1.9960689542374572,32.66895387876011,,,30.65784639613071,39.51601380077216,48.42651285976399,,,21.49845360962366
2_to_3,230,230.0,0.0,1,2.0,3.0,348,7.159708308245784,4.308187715975824,1.9943481100626057,31.87828707553801,,,29.739547678768528,38.53006548903495,47.399274224832794,,,20.718243244281503
2_to_3,231,231.0,0.0,0,2.0,3.0,348,3.1895128623255644,3.329173518042036,1.996624753799761,30.795286185534902,,,32.81422686396223,41.81342192595244,50.81290211782693,,,23.3807871974521
2_to_3,231,231.0,0.0,1,2.0,3.0,348,4.216587811090174,4.428682700397017,1.994028442333679,31.873246994961207,,,31.790703456015017,40.78909468998622,49.78806749642969,,,22.358831603620143
2_to_3,232,232.0,0.0,0,2.0,3.0,348,5.9453237393099725,3.6060871729471047,1.9960400992911178,30.807894148282582,,,30.671101767718604,39.53100879484575,48.442593128677494,,,21.508279292372738
2_to_3,232,232.0,0.0,1,2.0,3.0,348,4.216009088576248,4.42755079654704,1.994031492849932,29.64731888892318,,,31.791283542768813,40.789674498607496,49.78864712068383,,,22.35941218621093
2_to_3,233,233.0,0.0,0,2.0,3.0,348,5.92450256346463,3.605086107979336,1.996042298687823,30.817889181900593,,,30.68823605947384,39.54904279877867,48.46117765962011,,,21.523580869778183
2_to_3,233,233.0,0.0,1,2.0,3.0,348,7.188766394854837,4.321357744167649,1.9943142243617382,29.641272842224115,,,29.715142469394227,38.50443996306152,47.37292583070653,,,20.69644708852132
2_to_3,234,234.0,0.0,0,2.0,3.0,348,5.913425802135313,3.615454802754968,1.996019492522585,30.82809957265152,,,30.69580213830219,39.55743425040813,48.47008293820969,,,21.529513523931673
2_to_3,234,234.0,0.0,1,2.0,3.0,348,7.202084688955626,4.3429364750663435,1.9942573303177995,29.63683206265193,,,29.70331102140388,38.49219610821201,47.36044379893257,,,20.685531914657627
2_to_3,235,235.0,0.0,0,2.0,3.0,348,5.899288615395599,3.5981903394697197,1.996057384204482,32.715008791067326,,,30.706506184339293,39.568956607064415,48.48211146283364,,,21.538580232815896
2_to_3,235,235.0,0.0,1,2.0,3.0,348,7.208952569046726,4.3523949369583805,1.9942323023544415,31.84740930270998,,,29.697669260145837,38.48623667289606,47.35429512725671,,,20.680563353966924
2_to_3,236,236.0,0.0,0,2.0,3.0,348,3.1407259889009764,3.269355841090722,1.9967449210377788,30.84906737282707,,,32.86307229715546,41.86225570854788,50.861728098911776,,,23.429653065998295
2_to_3,236,236.0,0.0,1,2.0,3.0,348,4.231515386822887,4.467408490964052,1.9939235979253984,31.83867967444253,,,31.775841850242184,40.77421793644596,49.77318124618898,,,22.343999900835513
2_to_3,237,237.0,0.0,0,2.0,3.0,348,3.718513794120158,3.743648834702765,1.9957323336166715,32.112950525569616,,,32.2845835268353,41.283908308286925,50.2834747895656,,,22.85091359730907
2_to_3,237,237.0,0.0,1,2.0,3.0,348,20.079257230744137,15.552509100889758,1.9267701699344584,30.759045285702214,,,19.43808740056235,27.302245542052145,35.70694584370262,,,12.900957893946817
2_to_3,238,238.0,0.0,0,2.0,3.0,348,5.855215769268342,3.548912242548768,1.9961644054948566,32.74173960818413,,,30.740413008964026,39.605291415603226,48.51994666390333,,,21.567620598083668
2_to_3,238,238.0,0.0,1,2.0,3.0,348,7.234650955291409,4.3899509968357275,1.9941323668270892,31.82944212435967,,,29.675983328757706,38.46349268245748,47.33092595901981,,,20.661148409496374
2_to_3,239,239.0,0.0,0,2.0,3.0,348,3.115609324155188,3.249933113126592,1.9967834731425338,32.753506508096336,,,32.88838509298879,41.88752685692883,50.886972186947226,,,23.455043106264917
2_to_3,239,239.0,0.0,1,2.0,3.0,348,4.238806051483398,4.487956633941651,1.9938676070329824,31.823861997180515,,,31.76854776109169,40.76692431275706,49.76588800569484,,,22.336705379746864
2_to_3,240,240.0,0.0,0,2.0,3.0,347,3.112969685863424,3.2455957488420477,1.9967920510153188,32.75966163345855,,,32.89115735447548,41.8902706815237,50.889697615782545,,,23.457868520061602
2_to_3,240,240.0,0.0,1,2.0,3.0,348,4.247645733274329,4.493153967910961,1.9938534027288248,31.815491958333585,,,31.7597497763102,40.75811677022011,49.7570744664109,,,22.327926238621025
2_to_3,241,241.0,0.0,0,2.0,3.0,347,3.0988366995323955,3.223934738833127,1.9968347163799165,30.88470023204545,,,32.90531970208165,41.90442702274569,50.90384998713787,,,23.47204166829841
2_to_3,241,241.0,0.0,1,2.0,3.0,348,4.246353462911291,4.499444018950486,1.9938361868219774,29.606188401126555,,,31.7610429203146,40.759409773126784,49.758367363904334,,,22.329219570778786
2_to_3,242,242.0,0.0,0,2.0,3.0,347,5.805122292433044,3.484956963029687,1.9963015846913272,32.77730670648034,,,30.77860554751839,39.646315821094085,48.56272394462794,,,21.600152012666978
2_to_3,242,242.0,0.0,1,2.0,3.0,348,7.264677914381051,4.42126150957951,1.9940484094979625,31.806709720254652,,,29.651262649833562,38.4373929171914,47.304005874890734,,,20.63935680791874
2_to_3,243,243.0,0.0,0,2.0,3.0,347,3.0873499645683733,3.219432181811608,1.9968435491707113,32.78106390947188,,,32.9168531934442,41.9159507204182,50.9153672817382,,,23.48359312430352
2_to_3,243,243.0,0.0,1,2.0,3.0,348,4.2472568743036865,4.508892390246713,1.9938102888815434,31.801749855845518,,,31.760110374987708,40.758483623583636,49.7574453077775,,,22.32827484526945
2_to_3,244,244.0,0.0,0,2.0,3.0,348,3.0852120983822466,3.2107985944551003,1.9968604512577748,30.942857978847908,,,32.91900371921582,41.91809857442087,50.91751339494088,,,23.485748581186645
2_to_3,244,244.0,0.0,1,2.0,3.0,348,4.253782883171783,4.527962266433481,1.9937578432381549,29.593885991915425,,,31.753588193317707,40.75196033632877,49.750921392036766,,,22.32175519094932
2_to_3,245,245.0,0.0,0,2.0,3.0,348,5.751278496723664,3.3620496224774006,1.996557649668302,32.79468458933197,,,30.82341271684301,39.69332133460003,48.611076367745525,,,21.640488721827225
2_to_3,245,245.0,0.0,1,2.0,3.0,348,7.29298843466062,4.460698681525022,1.993941834272666,31.798095706315166,,,29.625601498409647,38.410968125246214,47.27714755032065,,,20.615434836008546
2_to_3,246,246.0,0.0,0,2.0,3.0,347,14.546005348147409,10.800388584442905,1.9645719597428315,32.20724385146484,,,23.11804683604654,31.64831738413573,40.38301495654249,,,14.78606322284114
2_to_3,246,246.0,0.0,1,2.0,3.0,348,4.248280149264615,4.52313571687814,1.9937711393387332,29.584677967710995,,,31.75904514200831,40.75742761320148,49.75639519658348,,,22.327192030355913
2_to_3,247,247.0,0.0,0,2.0,3.0,347,3.627677750575061,3.648583736359853,1.9959462533153198,32.22793666997293,,,32.37736935703928,41.37627154507514,50.37556597658674,,,22.944496036487173
2_to_3,247,247.0,0.0,1,2.0,3.0,348,5.351550257395619,5.347354365001756,1.9912960295235131,19.375750770578367,,,30.64965241842684,39.64937942436498,48.64920743551878,,,21.215238462359935
2_to_3,248,248.0,0.0,0,2.0,3.0,346,5.7351842998616736,3.4468966808470447,1.9963819022579838,31.471870009754404,,,30.834621381363792,39.70567413273004,48.62414257276972,,,21.649437879336986
2_to_3,248,248.0,0.0,1,2.0,3.0,348,4.248556545173243,4.5295853374074655,1.9937533747615803,29.577739947819364,,,31.75875582613203,40.75714113883304,49.75611053928591,,,22.326897294847033
2_to_3,249,249.0,0.0,0,2.0,3.0,344,5.501494456781204,3.1113991210807237,1.9970517823933782,30.250416130183854,,,31.0667895942045,39.93893483142122,48.85787157916777,,,21.878299683247448
2_to_3,249,249.0,0.0,1,2.0,3.0,348,7.3200914846016545,4.506987306682119,1.9938155153559451,31.788495101400827,,,29.602199269038845,38.38656737507346,47.25216299936146,,,20.594210902030312
2_to_3,250,250.0,0.0,0,2.0,3.0,347,6.641935194273353,4.755127993714846,1.9931161742815946,31.074599305227306,,,29.821733737764287,38.71409264892035,47.64689009927372,,,20.600252048291757
2_to_3,250,250.0,0.0,1,2.0,3.0,348,4.243407377367465,4.5255892122610994,1.9937643848100115,31.787702798010624,,,31.763877198105423,40.76226885078537,49.76124223802188,,,22.33200621479489
2_to_3,251,251.0,0.0,0,2.0,3.0,346,5.438844779019558,3.037176718693554,1.9971906967835276,31.07263505618813,,,31.13204362669352,40.00381149780601,48.92244605832424,,,21.9439405920371
2_to_3,251,251.0,0.0,1,2.0,3.0,348,4.2495584487062406,4.530876001913947,1.993749816650826,29.56873310914527,,,31.757721133810463,40.75611364612872,49.75508765402235,,,22.325848889141103
2_to_3,252,252.0,0.0,0,2.0,3.0,346,8.812588222217578,7.919690673181428,1.9809243390234488,33.73810012888414,,,27.602954920186075,36.50063742355616,45.43863933180649,,,18.382537967179978
2_to_3,252,252.0,0.0,1,2.0,3.0,348,7.343217663103905,4.542558478032529,1.9937175605879411,31.785267801463178,,,29.58110079273648,38.364874640407265,47.230135382383715,,,20.57448015976909
2_to_3,253,253.0,0.0,0,2.0,3.0,346,13.31409113562045,9.589782307732296,1.9720515083588404,24.42835396101432,,,24.3578677103555,32.90367880578114,41.64130687806092,,,15.945005500549346
2_to_3,253,253.0,0.0,1,2.0,3.0,348,4.24101317077897,4.524058381276472,1.9937686002771375,31.782036272406067,,,31.766190805830362,40.764600344396854,49.763585121696956,,,22.334285455336815
2_to_3,254,254.0,0.0,0,2.0,3.0,348,2.734298387561037,2.850370796101757,1.9975256115201994,31.07591945829238,,,33.268094679825694,42.267585129147704,51.26725447762587,,,23.834093193849284
2_to_3,254,254.0,0.0,1,2.0,3.0,348,4.239767454696925,4.526979240560758,1.9937605570764978,29.561563030664598,,,31.767436791693775,40.7658463193114,49.764831075219874,,,22.335531385381085
2_to_3,255,255.0,0.0,0,2.0,3.0,348,3.2065565202252855,3.1830037263895545,1.9969145583581,32.86550000281174,,,32.795851641581436,41.79533308316329,50.7949982790482,,,23.361875401381145
2_to_3,255,255.0,0.0,1,2.0,3.0,348,5.342604409592897,5.333611275775412,1.9913406794745494,30.67096681902225,,,30.658485478803946,39.65823814141723,48.658082299949804,,,21.2240211615532
2_to_3,256,256.0,0.0,0,2.0,3.0,348,3.2221865864175023,3.1864602419851646,1.996907855341195,32.864128579260125,,,32.78005023554816,41.77956839041717,50.779257343269904,,,23.346005409220297
2_to_3,256,256.0,0.0,1,2.0,3.0,348,5.342287566816215,5.333315957082217,1.991341637675121,19.33394188320051,,,30.658791160128644,39.65854635759726,48.658392112717806,,,21.224321874247057
2_to_3,257,257.0,0.0,0,2.0,3.0,348,5.405553222363384,3.035369220549761,1.9971939923975093,33.30578631054418,,,31.154519216612044,40.02879100866911,48.94899540964214,,,21.96151742672125
2_to_3,257,257.0,0.0,1,2.0,3.0,348,4.234323713839986,4.515474250111953,1.9937922144686095,31.775218373280715,,,31.772827209649424,40.771248718246525,49.77024106025607,,,22.340898549846692
2_to_3,258,258.0,0.0,0,2.0,3.0,348,2.7735096603452902,2.869182729799206,1.9974928495536453,33.29767836406829,,,33.228620679915345,42.2281666474343,51.227872145124934,,,23.794516589772233
2_to_3,258,258.0,0.0,1,2.0,3.0,348,4.236077247319235,4.518033951195209,1.9937851779899791,31.778922063643577,,,31.771065155504644,40.76948847684473,49.76848199625773,,,22.339133135215803
2_to_3,259,259.0,0.0,0,2.0,3.0,348,2.768325955754761,2.8671206594667975,1.9974964512192253,33.29197252106531,,,33.2336934022849,42.23326307489736,51.23298393369162,,,23.799545135007794
2_to_3,259,259.0,0.0,1,2.0,3.0,348,4.223553106587418,4.506339188819296,1.9938172937397085,31.778930725854362,,,31.783511541321367,40.781952503267114,49.78095714286901,,,22.351545019554518
2_to_3,260,260.0,0.0,0,2.0,3.0,348,2.776665332964403,2.875545626982065,1.9974817194981849,33.29236932707477,,,33.22530349986513,42.22488385614329,51.22461166930825,,,23.791135477919585
2_to_3,260,260.0,0.0,1,2.0,3.0,348,4.228721400175249,4.501950202288466,1.993829323123731,31.77995155591197,,,31.77836184694414,40.776798506898025,49.77580045834528,,,22.346403865279644
2_to_3,261,261.0,0.0,0,2.0,3.0,348,13.395990384860118,9.616507189572774,1.971895898105673,24.311117411695342,,,24.239670332408103,32.79380720343924,41.536802524614984,,,15.81279637798512
2_to_3,261,261.0,0.0,1,2.0,3.0,348,4.215694493249762,4.494304354651436,1.993850254481145,31.780363879211258,,,31.79130888118656,40.78976366075827,49.78877703480997,,,22.35931546388564
2_to_3,262,262.0,0.0,0,2.0,3.0,348,2.7751321544905525,2.8728754596347104,1.9974863931917972,31.059214632343522,,,33.2267814071218,42.22637355842702,51.226109017911895,,,23.792591418892453
2_to_3,262,262.0,0.0,1,2.0,3.0,348,4.220283242827005,4.505065256979186,1.993820786139199,31.784527711301084,,,31.786720370823282,40.785174923763975,49.784188204601065,,,22.35472766110786
2_to_3,263,263.0,0.0,0,2.0,3.0,348,3.2482110474161017,3.2141591190602172,1.9968538777972054,32.81608129328059,,,32.75351485818391,41.75314283633969,50.75290275302778,,,23.319264345233723
2_to_3,263,263.0,0.0,1,2.0,3.0,348,20.276185774726198,15.748610482713872,1.924922688907659,30.681364695565946,,,19.373912393396598,27.191490166629976,35.572542691475725,,,12.948358030460112
2_to_3,264,264.0,0.0,0,2.0,3.0,348,5.4358221940334905,3.09862755735881,1.997075803493367,33.29050027538777,,,31.117681414756632,39.993315655715364,48.91442014012927,,,21.92225921508735
2_to_3,264,264.0,0.0,1,2.0,3.0,348,7.392239202710072,4.6030895008375605,1.9935490982999315,31.787403543322593,,,29.53613690946035,38.318704021477615,47.18328912058615,,,20.53231902888452
2_to_3,265,265.0,0.0,0,2.0,3.0,348,13.424613345855542,9.749388922372413,1.9711157277477764,32.819708733506715,,,24.20314445346962,32.75895543527171,41.50308568028066,,,15.773877939416664
2_to_3,265,265.0,0.0,1,2.0,3.0,348,4.1986172469314935,4.477465867193038,1.9938962272375793,29.55335932824002,,,31.80825444231875,40.80673890698108,49.805771048923205,,,22.37620326176306
2_to_3,266,266.0,0.0,0,2.0,3.0,348,3.2519718033900933,3.2247749130506858,1.9968330628489532,32.81891442588875,,,32.749730186822624,41.74936328674557,50.74912651846963,,,23.315470109513022
2_to_3,266,266.0,0.0,1,2.0,3.0,348,5.284272847637631,5.26558338982044,1.9915600079846016,30.688761888951248,,,30.71668389791219,39.71646709397477,48.71633039514885,,,21.282159230037387
2_to_3,267,267.0,0.0,0,2.0,3.0,348,3.2592671946468523,3.236059737782699,1.996810869044839,32.814746692417344,,,32.742434368150924,41.74206749610071,50.74183076462047,,,23.308174333415455
2_to_3,267,267.0,0.0,1,2.0,3.0,348,5.287855862934522,5.270685903748438,1.9915436543809082,30.68957273563018,,,30.713095253238603,39.712879705476986,48.712743804561704,,,21.278568160823948
2_to_3,268,268.0,0.0,0,2.0,3.0,347,5.472970858209257,3.0663770670173847,1.9971364670175682,31.03693028266819,,,31.07788246583744,39.95398982720799,48.87543173891022,,,21.881753186485643
2_to_3,268,268.0,0.0,1,2.0,3.0,348,7.401550071385589,4.598123809824257,1.9935630023400353,31.79287493816799,,,29.526529237955263,38.30911154744894,47.173722836659245,,,20.522776740690702
2_to_3,269,269.0,0.0,0,2.0,3.0,347,5.4658037333787926,3.0496651039204794,1.9971675875101698,33.272372166472486,,,31.085192713175967,39.96129050486821,48.88271956032778,,,21.889045366511326
2_to_3,269,269.0,0.0,1,2.0,3.0,348,4.185431664784644,4.456459363291405,1.993953336949581,31.797636765049596,,,31.82133186668671,40.81984066362444,49.8188882035475,,,22.3892334153884
2_to_3,270,270.0,0.0,0,2.0,3.0,348,2.7862909535545017,2.871044992386617,1.9974895946122917,31.040217909035192,,,33.21563190542123,42.215221966874175,51.21495610218245,,,23.78144596155423
2_to_3,270,270.0,0.0,1,2.0,3.0,348,4.168305726780392,4.439953910311695,1.9939980180988142,29.560853876297973,,,31.838349632381192,40.83688289073617,49.83594587393374,,,22.406203466349485
2_to_3,271,271.0,0.0,0,2.0,3.0,347,5.4676828227558545,3.003342546266425,1.9972529597145914,33.256191687540934,,,31.08326182229429,39.959365294054564,48.88079974687492,,,21.887113212559875
2_to_3,271,271.0,0.0,1,2.0,3.0,348,7.397326255105843,4.59502444853525,1.993571617017023,31.80702251392471,,,29.530049531302073,38.31281708161446,47.177537877016675,,,20.525899703756917
2_to_3,272,272.0,0.0,0,2.0,3.0,348,2.8009369636404697,2.889558448631235,1.9974571211260341,33.24888069324774,,,33.2011004475959,42.20066593770559,51.200384180592785,,,23.76696044487983
2_to_3,272,272.0,0.0,1,2.0,3.0,348,4.15799841141784,4.418879060850966,1.9940548375339169,31.807496882985635,,,31.84857388269817,40.847125810222714,49.84620061299198,,,22.4163914767184
2_to_3,273,273.0,0.0,0,2.0,3.0,348,2.8125058324128758,2.9004604452749327,1.9974379011390888,33.24227104273849,,,33.18969030010363,42.189221813555186,51.18891806094293,,,23.755613724834298
2_to_3,273,273.0,0.0,1,2.0,3.0,348,20.161366369947125,15.555123346930364,1.926743970635515,19.429643757255377,,,19.47824632015055,27.303799828035114,35.68743322782352,,,13.021019297677704
2_to_3,274,274.0,0.0,0,2.0,3.0,348,2.833350408871753,2.914453296785601,1.9974131225775014,31.047772304187024,,,33.16941192450752,42.16882236982639,51.168440201927964,,,23.73556116186543
2_to_3,274,274.0,0.0,1,2.0,3.0,348,4.150266869534384,4.404623473647895,1.9940931140102522,29.572145756757774,,,31.856257204471497,40.854820026844116,49.8539017106405,,,22.424053561951418
2_to_3,275,275.0,0.0,0,2.0,3.0,347,6.050840913211111,3.4469534869456417,1.9963817831626607,29.71286786327994,,,30.440658616802022,39.32834296772346,48.257677359660434,,,21.225324255922093
2_to_3,275,275.0,0.0,1,2.0,3.0,348,7.4040110893794395,4.5739189833514455,1.993630366727607,29.57332528147741,,,29.52125148133325,38.304465658918815,47.169480491165686,,,20.516314593273744
2_to_3,276,276.0,0.0,0,2.0,3.0,347,6.682845242805164,5.1140114722961965,1.9920385937086669,31.048908932565713,,,29.770782321198677,38.66533674553608,47.59954885579494,,,20.545219146354157
2_to_3,276,276.0,0.0,1,2.0,3.0,348,7.39597161340667,4.569157396256469,1.9936435513389736,29.57500798782526,,,29.529025824754957,38.312346275289975,47.17741396130574,,,20.52380416824254
2_to_3,277,277.0,0.0,0,2.0,3.0,344,5.536489648431132,3.049053816634242,1.9971686743065376,33.16515474214978,,,31.01597236164644,39.891524511688644,48.81267165598391,,,21.82121624846697
2_to_3,277,277.0,0.0,1,2.0,3.0,348,7.404214282549981,4.568628855679965,1.9936450181351888,31.830437230275848,,,29.51977962980789,38.30328357081833,47.16848179897909,,,20.514290119153724
2_to_3,278,278.0,0.0,0,2.0,3.0,340,2.892830176628636,2.9773987918892133,1.9973002035520722,30.802926287003437,,,33.11025634417337,42.109596673413506,51.10916932232652,,,23.676537512006206
2_to_3,278,278.0,0.0,1,2.0,3.0,348,4.12241012723358,4.356537019128403,1.9942213245192375,31.835404370736875,,,31.883882451719373,40.88249720729953,49.88161179848392,,,22.451578149228613
2_to_3,279,279.0,0.0,0,2.0,3.0,337,5.7209205730605275,3.317600241287755,1.9966481737399666,30.86154196195433,,,30.834728105253085,39.70899000238856,48.62949019571052,,,21.64337281985672
2_to_3,279,279.0,0.0,1,2.0,3.0,348,4.102592605646003,4.337692295639278,1.9942711851552293,31.843379181779827,,,31.90363447982073,40.902264315320956,49.90138834961158,,,22.471300354316732
2_to_3,280,280.0,0.0,0,2.0,3.0,343,3.7857039498257063,3.4295484092635613,1.996418219740609,23.200106181186644,,,32.24267393908321,41.236480834876936,50.23250621408721,,,22.819461273954005
