analysis,direction_index,azimuth_deg,elevation_deg,ear,rho_bins,median_rho,rho_log_loss_phi,rho_log_loss_two,eta_bins,median_eta,eta_log_loss_one,eta_log_loss_phi,eta_log_loss_two
stored_ir_only,291,291.0,0.0,1,274,0.04946769857336204,3.4876829720065388,3.699618327506881,275,25.97383677225476,3.2570897533936765,2.775877928334073,2.563942572833731
stored_ir_only,292,292.0,0.0,0,316,0.14280037249236066,2.427519905430324,2.6394552609306654,316,10.81707497341881,2.3835902885672766,1.902378463507673,1.6937653651026483
stored_ir_only,292,292.0,0.0,1,275,0.05515972246039143,3.378734082666799,3.590669438167141,276,24.73820371105063,3.2083467735848457,2.7271349485252427,2.5151995930249003
stored_ir_only,293,293.0,0.0,0,317,0.13908361426178448,2.4538918103128973,2.6658271658132393,316,15.889693084661685,2.765652853965713,2.2844410289061097,2.0725056734057676
stored_ir_only,293,293.0,0.0,1,282,0.04974097229532624,3.482162537427296,3.6940978929276382,283,28.746976554618,3.3585325983956755,2.877320773336072,2.66538541783573
stored_ir_only,294,294.0,0.0,0,313,0.13787864532629426,2.4625931874609654,2.6745285429613075,313,15.38958272993661,2.7336908344186743,2.252479009359071,2.040543653858729
stored_ir_only,294,294.0,0.0,1,290,0.04779481151613554,3.522050180915351,3.733985536415693,290,25.533671491133482,3.2399945091012405,2.758782684041637,2.546847328541295
stored_ir_only,295,295.0,0.0,0,319,0.026264243475238917,4.120758653582383,4.332694009082725,316,15.447142685464087,2.737416291191927,2.2562044661323233,2.048906764180985
stored_ir_only,295,295.0,0.0,1,301,0.013620086801054103,4.777421430282378,4.98935678578272,301,27.92565357543412,3.3295457493522522,2.848333924292649,2.636398568792307
stored_ir_only,296,296.0,0.0,0,316,0.1272078681308902,2.543225731313305,2.755161086813647,316,14.692926707524295,2.687366193061215,2.2068847959681084,1.995108114420311
stored_ir_only,296,296.0,0.0,1,309,0.04327922276626523,3.6212944279303567,3.8332297834306988,309,27.445217605517577,3.312191930755903,2.8309801056962995,2.6190447501959575
stored_ir_only,297,297.0,0.0,0,317,0.12360741943475749,2.5718565330304455,2.7837918885307875,315,14.80873581941286,2.6952172647047314,2.214005439645128,2.002070084144786
stored_ir_only,297,297.0,0.0,1,314,0.04305922992956956,3.626413324355454,3.8383486798557955,314,26.86521703208186,3.2908311145889013,2.809619289529298,2.597683934028956
stored_ir_only,298,298.0,0.0,0,323,0.11710958067717507,2.6258570205835072,2.8377923760838493,323,13.233310130116406,2.5827371456317905,2.101525320572187,1.889589965071845
stored_ir_only,298,298.0,0.0,1,322,0.04437200304811907,3.5963676603472043,3.808303015847546,322,29.16357533123325,3.3729143921987244,2.891702567139121,2.679767211638779
stored_ir_only,299,299.0,0.0,0,348,3.1732490125545905,0.6735434062100931,0.4616080507097513,348,1.4442053542121587,0.36755923420485836,0.12921239083511563,0.3255879463550869
stored_ir_only,299,299.0,0.0,1,346,2.678189501598726,0.5039291200461073,0.2974087507207258,348,1.4631961237610014,0.38062316777246774,0.12522146021474664,0.31252401278747755
stored_ir_only,300,300.0,0.0,0,328,0.11785869282774936,2.6194810606043184,2.8314164161046604,328,13.265129984363028,2.5851225787089467,2.103910753649343,1.891975398149001
stored_ir_only,300,300.0,0.0,1,323,0.04855413053997739,3.5062878348599535,3.7182231903602956,323,26.942611574690087,3.2937091066954585,2.812497281635855,2.600561926135513
stored_ir_only,301,301.0,0.0,0,328,0.05392705255858887,3.4013354825481272,3.6132708380484697,328,40.610026044769654,3.7040137717680977,3.2228019467084943,3.0108665912081523
stored_ir_only,301,301.0,0.0,1,328,0.03301137978490834,3.892115385889296,4.1040507413896385,328,68.0511740882425,4.220246110473751,3.739034285414148,3.527098929913806
stored_ir_only,302,302.0,0.0,0,330,0.02815291493292809,4.051318145743163,4.263253501243504,329,13.817491279940283,2.625935273636989,2.144723448577386,1.9337242293716779
stored_ir_only,302,302.0,0.0,1,320,0.016861945384782168,4.563907911967622,4.7758432674679625,320,23.414837416237752,3.153369885752957,2.672158060693353,2.4602227051930114
stored_ir_only,303,303.0,0.0,0,333,0.12548607071858736,2.5567723419199204,2.7687076974202625,333,12.73379092346537,2.5442591626965267,2.0630473376369234,1.8511119821365813
stored_ir_only,303,303.0,0.0,1,329,0.054672952759885256,3.3875979819863424,3.5995333374866845,329,23.884702547094964,3.173238193220103,2.6920263681604997,2.4800910126601576
stored_ir_only,304,304.0,0.0,0,347,3.295353762823915,0.7113017006595596,0.49936634515921774,347,0.4711711348502938,0.7525339073278343,1.2337457323874377,1.4456810878877797
stored_ir_only,304,304.0,0.0,1,346,2.7540160751840776,0.5318484055442807,0.3199130500439389,348,0.47530458092963646,0.7438022377642881,1.2250140628238915,1.4369494183242335
stored_ir_only,305,305.0,0.0,0,348,3.305505243804658,0.7143746506215187,0.5024392951211769,348,1.4421069239831965,0.36610409794617427,0.1347581761786618,0.327043082613771
stored_ir_only,305,305.0,0.0,1,346,2.762244274898854,0.5348309602146032,0.3228956047142614,348,1.4643312094948766,0.3813986055117412,0.1252738527561002,0.3117485750482041
stored_ir_only,306,306.0,0.0,0,329,0.13572227073558493,2.4783564332342487,2.6902917887345907,329,13.622998233351456,2.611759411102601,2.1333412271172585,1.9214058716169164
stored_ir_only,306,306.0,0.0,1,327,0.0605308694437348,3.28581363039305,3.497748985893392,327,22.012337784858534,3.0916031045667123,2.610391279507109,2.398455924006767
stored_ir_only,307,307.0,0.0,0,332,0.14500817946409142,2.412211596005072,2.6241469515054145,331,13.972623184273175,2.6370999283170335,2.15588810325743,1.9439527477570882
stored_ir_only,307,307.0,0.0,1,326,0.0643113735864008,3.225231124296209,3.437166479796551,326,21.734104095124803,3.0788809948200804,2.597669169760477,2.385733814260135
stored_ir_only,308,308.0,0.0,0,347,1.3958925999691545,0.191242430106231,0.3596131132988626,347,0.5347200476372569,0.6260119444868848,1.1072237695464882,1.3191591250468302
stored_ir_only,308,308.0,0.0,1,348,1.5499921663737135,0.29889843215655615,0.3092044229392771,348,0.525289150079072,0.6438065873085439,1.1250184123681475,1.3369537678684893
stored_ir_only,309,309.0,0.0,0,333,0.05326780942170844,3.4136349061339226,3.6255702616342647,333,10.859023896133197,2.3849964298155633,1.90378460475596,1.6918492492556179
stored_ir_only,309,309.0,0.0,1,347,2.7931182750495114,0.5459468079633317,0.3340114524629899,348,1.4595679164839428,0.37813941693950226,0.12847846338783528,0.315007763620443
stored_ir_only,310,310.0,0.0,0,335,0.05445500548635773,3.391592330763793,3.603527686264135,335,35.48130157082627,3.5690058414028507,3.0877940163432473,2.8758586608429053
stored_ir_only,310,310.0,0.0,1,330,0.03818692584357271,3.746474161854645,3.958409517354987,330,55.30677102764383,4.012895326234,3.5316835011743968,3.3197481456740547
stored_ir_only,311,311.0,0.0,0,348,3.3942396476994534,0.7408678480347511,0.5289324925344093,348,1.427214939424245,0.3557249113867489,0.12548691367285458,0.3374222691731964
stored_ir_only,311,311.0,0.0,1,347,2.827060958819938,0.5580258164968154,0.34609046099647356,348,1.456299821124151,0.37589805277313304,0.13284086634834474,0.31724912778681225
stored_ir_only,312,312.0,0.0,0,348,3.4106754218365136,0.7456985106091644,0.5337631551088226,348,1.4279946028789097,0.35627093524626696,0.12494088981333654,0.3368762453136783
stored_ir_only,312,312.0,0.0,1,331,0.06895249444207145,3.1555493229068365,3.3674846784071786,331,19.338175672792882,2.962081156351094,2.4808693312914905,2.2689339757911484
stored_ir_only,313,313.0,0.0,0,348,3.414897784340403,0.7469356167384417,0.5350002612380999,348,1.425585716532889,0.3545824838599234,0.12662934119968008,0.33856469670002187
stored_ir_only,313,313.0,0.0,1,346,2.8451841381994627,0.564415488389957,0.3524801328896152,348,1.453303311256542,0.373838806295889,0.13460999068649293,0.3193083742640563
stored_ir_only,314,314.0,0.0,0,335,0.15427277481593216,2.3502448034295895,2.562180158929931,335,12.943475412679124,2.5605918320442527,2.0793800069846493,1.8674446514843073
stored_ir_only,314,314.0,0.0,1,334,0.07135647317840559,3.1212790401023742,3.3332143956027163,335,18.971788318928773,2.9429530504013695,2.461741225341766,2.249805869841424
stored_ir_only,315,315.0,0.0,0,348,1.3887230968933504,0.20087081913098254,0.3647625587334077,348,0.5415764612382261,0.6132722987448347,1.0944841238044383,1.3064194793047799
stored_ir_only,315,315.0,0.0,1,334,0.07233237558524098,3.1076952823203854,3.3196306378207274,335,18.619674303366924,2.924218779932615,2.443006954873012,2.2310715993726697
stored_ir_only,316,316.0,0.0,0,337,0.14957677249822576,2.381157314605367,2.5930926701057087,337,13.263145015673476,2.5849891373040195,2.103777312244416,1.891841956744074
stored_ir_only,316,316.0,0.0,1,331,0.07429793137896457,3.08088399417311,3.292819349673452,332,18.686036106415592,2.9277739338597937,2.4465621088001903,2.2346267532998483
stored_ir_only,317,317.0,0.0,0,336,0.14637242144647167,2.4028139396510984,2.61474929515144,336,10.745764527012412,2.3745115747685315,1.8932997497089283,1.6813643942085863
stored_ir_only,317,317.0,0.0,1,326,0.07518732433700004,3.068985081511662,3.2809204370120035,327,17.454840167216993,2.8596169836670082,2.378405158607405,2.166469803107063
stored_ir_only,318,318.0,0.0,0,332,0.14946815504392463,2.3819227679997885,2.59385812350013,332,13.65371397313029,2.6140040123800397,2.1327921873204363,1.9208568318200943
stored_ir_only,318,318.0,0.0,1,327,0.07752799155514958,3.038328051535955,3.250263407036297,328,17.10726130235335,2.8395030038422364,2.3582911787826335,2.146355823282291
stored_ir_only,319,319.0,0.0,0,346,3.214941783418348,0.6865845963507112,0.4746492408503694,346,0.46163096730759356,0.7729899298279658,1.2542017548875692,1.466137110387911
stored_ir_only,319,319.0,0.0,1,346,2.8488390017063305,0.5656982947135314,0.3537629392131896,348,0.4682275294773174,0.7588020164347764,1.2400138414943798,1.4519491969947218
stored_ir_only,320,320.0,0.0,0,326,0.05508274868102499,3.3801311166646997,3.5920664721650413,326,35.822578661470644,3.57857783823534,3.097366013175736,2.8854306576753945
stored_ir_only,320,320.0,0.0,1,345,2.8656811592517686,0.5715942487689286,0.3596588932685868,348,1.44636101156547,0.3690507527251758,0.13795202177699328,0.3240964278347695
stored_ir_only,321,321.0,0.0,0,338,3.289695919807568,0.7095825920392579,0.5291420168246779,338,1.4285532368054519,0.35666218986646603,0.1264879618209332,0.33648499069347926
stored_ir_only,321,321.0,0.0,1,345,2.880686875229947,0.5768169389957739,0.3648815834954321,348,1.4459127029160044,0.3687407467596012,0.1423383503788656,0.32440643380034406
stored_ir_only,322,322.0,0.0,0,321,0.17813108688602597,2.20644738161095,2.418382737111292,321,10.347231659726198,2.3367190114440093,1.855507186384406,1.643571830884064
stored_ir_only,322,322.0,0.0,1,324,0.08599156168736061,2.934718285359235,3.1466536408595775,326,15.807631558762193,2.760492822390725,2.2792809973311217,2.0673456418307796
stored_ir_only,323,323.0,0.0,0,326,0.05433476407800858,3.3938044466670996,3.6057398021674416,326,35.03762580133879,3.556407149227767,3.0751953241681633,2.8632599686678217
stored_ir_only,323,323.0,0.0,1,321,0.047904467861484834,3.5197583292046533,3.7316936847049953,321,44.40406532210309,3.793331026555326,3.312119201495723,3.1001838459953808
stored_ir_only,324,324.0,0.0,0,328,0.18113313964532518,2.1898112778498415,2.401746633350183,329,11.481616972503145,2.4407472322361525,1.9595354071765492,1.7476000516762071
stored_ir_only,324,324.0,0.0,1,321,0.09009640043058628,2.888086891051405,3.100022246551747,324,14.987339305816363,2.7072056603369963,2.225993835277393,2.014058479777051
stored_ir_only,325,325.0,0.0,0,328,0.1779824103674419,2.207349091428096,2.419284446928438,328,12.124656081618603,2.495240736908656,2.014028911849053,1.8020935563487108
stored_ir_only,325,325.0,0.0,1,321,0.09239938801282231,2.8628467486538893,3.0747821041542314,324,14.549752040306867,2.6775723916133174,2.1963605665537136,1.9844252110533718
stored_ir_only,326,326.0,0.0,0,327,0.17753805224418326,2.209782139261661,2.4217174947620026,327,12.539234088889573,2.528862455898449,2.0476506308388456,1.8357152753385035
stored_ir_only,326,326.0,0.0,1,327,0.09350010930218784,2.851004498740426,3.062939854240768,329,14.577967508145571,2.679511314129548,2.1982994890699445,1.9863641335696025
stored_ir_only,327,327.0,0.0,0,326,0.11214909883731411,2.669137986266473,2.8810733417668155,326,12.774519387435433,2.547452493533899,2.066240668474295,1.8543053129739533
stored_ir_only,327,327.0,0.0,1,330,0.09469748725613156,2.8382829685672952,3.0502183240676373,332,14.27417364698759,2.658450206271254,2.1772383812116507,1.9653030257113087
stored_ir_only,328,328.0,0.0,0,327,0.028144510639519733,4.051614772396477,4.263550127896819,327,13.082760885158434,2.571295400602444,2.090083575542841,1.8781482200424988
stored_ir_only,328,328.0,0.0,1,348,0.7612143674578112,0.7540521783749156,0.9659875338752574,348,1.4381275233087645,0.3633418626805959,0.1330737825888032,0.3298053178793494
stored_ir_only,329,329.0,0.0,0,333,0.10924486212427226,2.6953752997827007,2.9073106552830428,333,14.25848577982001,2.657352222799573,2.1761403977399696,1.9642050422396276
stored_ir_only,329,329.0,0.0,1,331,0.09794120567180703,2.8045997475328743,3.0165351030332164,334,15.359694840129759,2.731740684412045,2.2505288593524417,2.0385935038520997
stored_ir_only,330,330.0,0.0,0,334,0.10579344455148885,2.7274861067642515,2.9394214622645936,334,14.398514982266125,2.6671250648622333,2.1859132398026304,1.9739778843022882
stored_ir_only,330,330.0,0.0,1,335,0.10001426007805009,2.783654327439673,2.995589682940015,338,15.457549271087336,2.7380947642628293,2.2568829392032264,2.044947583702884
stored_ir_only,331,331.0,0.0,0,348,3.0753307835940733,0.6422006215824277,0.43505141838756656,348,0.46988524383461383,0.7552670502016406,1.2364788752612441,1.448414230761586
stored_ir_only,331,331.0,0.0,1,345,2.962546287069073,0.6048373056067008,0.392901950106359,348,1.4325462571087793,0.3594534004240093,0.1351762463304303,0.333693780135936
stored_ir_only,332,332.0,0.0,0,339,0.09621828429533172,2.822347698990188,3.03428305449053,339,14.795714442207563,2.694337574122407,2.2131257490628036,2.0011903935624615
stored_ir_only,332,332.0,0.0,1,337,0.10021327220850032,2.7816664669919904,2.9936018224923324,340,15.592462239803105,2.746543449840068,2.2653316247804645,2.0533962692801224
stored_ir_only,333,333.0,0.0,0,348,3.0195433480190053,0.6238918149340266,0.41195645943368475,348,1.4442178759241746,0.3675679108659037,0.12696914143365007,0.3255792696940416
stored_ir_only,333,333.0,0.0,1,345,2.9846964312551765,0.6122862185413948,0.40035086304105294,348,1.4285227814398103,0.35664055410680057,0.13445833037503727,0.3365066264531447
stored_ir_only,334,334.0,0.0,0,341,0.09235601956162172,2.8633162174782827,3.0752515729786247,341,14.960018475967692,2.705381207570147,2.2241693825105435,2.0122340270102015
stored_ir_only,334,334.0,0.0,1,338,0.10425562872151706,2.7421214717934213,2.954056827293763,340,14.910485654299535,2.7020302809003054,2.220818455840702,2.00888310034036
stored_ir_only,335,335.0,0.0,0,348,2.9662861162875576,0.6060931592161052,0.39415780371576337,348,0.46613687654368297,0.7632788344711401,1.2444906595307437,1.4564260150310853
stored_ir_only,335,335.0,0.0,1,347,2.9966543933527534,0.6162846390920625,0.40434928359172073,348,0.45626430300481524,0.7846840418918669,1.2658958669514704,1.4778312224518122
stored_ir_only,336,336.0,0.0,0,338,0.08880818934567267,2.9024955370331815,3.114430892533524,338,15.685645026479419,2.752744935964653,2.27153311090505,2.059597755404708
stored_ir_only,336,336.0,0.0,1,341,0.10546746098964717,2.7305646253373124,2.9424999808376544,342,13.095850054308373,2.572294311743968,2.091082486684364,1.8791471311840222
stored_ir_only,337,337.0,0.0,0,336,0.026183323494980048,4.123844664511983,4.335780020012326,336,15.09855268573434,2.7145925888016142,2.2333807637420113,2.021445408241669
stored_ir_only,337,337.0,0.0,1,343,0.028257896269229612,4.047594171551008,4.25952952705135,343,12.8932640843748,2.556705010990575,2.0754931859309718,1.8635578304306297
stored_ir_only,338,338.0,0.0,0,348,2.778790739484476,0.5408010492139753,0.3843562052642857,348,0.4936445782362303,0.7059490636410438,1.1871608887006473,1.399096244200989
stored_ir_only,338,338.0,0.0,1,342,0.028492841576166963,4.039314242694909,4.251249598195249,342,12.69306765492642,2.541055472936132,2.059843647876529,1.847908292376187
stored_ir_only,339,339.0,0.0,0,340,0.0981392414645959,2.8025830338963518,3.014518389396694,340,14.509615981219493,2.674805326422028,2.1935935013624253,1.981658145862083
stored_ir_only,339,339.0,0.0,1,340,0.028866775884824777,4.026279887121291,4.238215242621633,340,15.171167823116956,2.719396351349096,2.2381845262894924,2.026249170789151
stored_ir_only,340,340.0,0.0,0,338,0.09874406806299588,2.7964371057018678,3.00837246120221,338,13.507059815415559,2.603143589990305,2.121931764930702,1.9099964094303596
stored_ir_only,340,340.0,0.0,1,336,0.10928349078860837,2.695021765314692,2.9069571208150347,338,12.595764336814963,2.5333605935509653,2.052148768491362,1.84021341299102
stored_ir_only,341,341.0,0.0,0,338,0.10128877046313917,2.7709958290333723,2.9829311845337143,338,13.19330684557992,2.5797067526181303,2.0984949275585265,1.8865595720581847
