split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,partition,time_us,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,wrong_parent_H,cycle_bins,history_native_bins,basis_condition,calibration_improvement
development,EMU00070001,RF off,0,300.0,158.0,2.140742,F_outer,5.73900032043457,1.1297195231325563,0.14305107539761408,0.5548972408312278,1.260564786332699,0.5084122531429798,0.8251357235643005,29,128,1.5286486459076656,0.028942544985870605
development,EMU00070001,RF off,0,300.0,158.0,2.140742,F_outer,5.802999973297119,1.1363601677776263,0.141000338099954,0.5809383073099381,1.2875663033587865,0.5308139253956761,0.7832224661717067,29,128,1.5286486459076656,0.028942544985870605
development,EMU00070001,RF off,0,300.0,158.0,2.140742,F_outer,5.867000102996826,1.134344920191501,0.1629401214494746,0.4650142913675914,1.3713595207584368,0.6971924383059372,0.7905619138779699,29,128,1.5286486459076656,0.028942544985870605
development,EMU00070001,RF off,0,300.0,158.0,2.140742,F_outer,5.931000232696533,1.136489635333145,0.15537524392544078,0.5062294121126459,1.3572462003916688,0.6680388196538876,0.7910941247676719,29,128,1.5286486459076656,0.028942544985870605
development,EMU00070001,RF off,0,300.0,158.0,2.140742,F_outer,5.99500036239624,1.0822291581713703,0.16060610814786566,0.5032220081168299,1.3346714239095512,0.6102922289536926,0.7336704389741302,29,128,1.5286486459076656,0.028942544985870605
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.2829999923706055,0.9320289490414214,0.5322689085813903,0.890028135188591,1.0474581883154028,0.10309565040466892,1.0551557757176906,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.3469998836517334,0.9120325314727943,0.5359405950762532,0.8909371465522478,1.0436100743702077,0.09957406131712086,1.042639950265511,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.4110000133514404,0.9409360702081434,0.5196171010890017,0.8865255862377384,1.040295082951162,0.09771082474449096,0.9929509975155757,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.4749999046325684,0.9813879752759095,0.5163742057982441,0.8922280249415859,1.0428695521430333,0.08982108823178415,1.0971344153132674,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.5390000343322754,1.005277989797476,0.488652451630065,0.905259768485023,1.0308521743444643,0.07297314840395744,1.1359452132614458,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.6029999256134033,1.0273015616838563,0.47637168855694867,0.8705223843366205,1.014747785015363,0.06484069958368244,1.1929263237432437,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.6670000553131104,1.004642770284898,0.47825598072632847,0.8864231062728057,1.004021468109969,0.05472368048844507,1.0396711537098153,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.7309999465942383,0.9969103714695561,0.432380342359649,0.9160408898960276,0.9998033355361071,0.03325685041188459,1.0341506217649867,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.7950000762939453,1.0079147015059056,0.4384219071814799,0.9305383301694349,1.0241211807675674,0.0348918421463292,1.057373162526771,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.8589999675750732,1.0298829069883964,0.43128463248531956,0.9678098765810645,1.0190748210437395,0.028226962490263525,0.9788757236065507,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.922999858856201,1.0323236467714059,0.38981527736520394,0.9559164425197709,1.0249556391938472,0.02835526090432347,1.0238931440788515,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,2.986999988555908,1.0185717250874038,0.4021377565439247,1.0117862275820024,1.015909179011805,0.025995921846802356,0.9944139771989704,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.050999879837036,0.9930255622957485,0.35970970079268416,1.0355236919049515,0.985481791351615,0.020656380484726324,1.0568713977853377,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.115000009536743,0.9659206567538682,0.38501581537611274,0.9492507062925412,0.9500277776567965,0.05722513601711442,0.9617256452054672,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.178999900817871,0.9997637614012437,0.36478058224055043,0.9985268887356895,0.953312566774687,0.05304296933822115,0.9155369365095365,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.243000030517578,0.9908341225667718,0.3752919120652302,0.9780182841568199,0.9881677114653263,0.04974336084451277,0.9763158453779325,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.306999921798706,0.9306700403710808,0.3714675454530979,0.9636945544508007,1.0190717608616275,0.06351416652855932,0.929966929346738,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.371000051498413,0.8486354204346744,0.32216847327737197,0.9179842703760603,1.0589814089372362,0.1157457165585502,0.7979398867970916,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.434999942779541,0.7704009625964512,0.3052051769919342,0.8482524189574263,1.0384948754029306,0.1303322283531002,0.711197048613921,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.499000072479248,0.821654217289531,0.2971376900306667,0.901791116102511,1.0221797414319331,0.08810165355100805,0.7167175786922988,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.562999963760376,0.8944673409409339,0.2633404674698503,0.8264544398165874,1.0249266439890488,0.07274039719769083,0.7023223730852042,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.626999855041504,0.900892754937893,0.26932753702252077,0.8901068366051599,1.028416344799821,0.09091580805634987,0.5186241288717699,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.690999984741211,0.9098940080359331,0.24576808411226336,0.9882446091503824,1.0278204986030974,0.07527783405547328,0.5443244371597524,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.754999876022339,0.8114951808630069,0.25979723784511444,0.9411844394018958,1.064468241771441,0.10640080493591388,0.5424474291904405,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.819000005722046,0.8405832651115208,0.23243890076909937,0.9054663260335464,1.1491635832262779,0.16122589847413812,0.47230904397180534,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.883000135421753,1.0148846060758747,0.23726784484847352,0.9651829805915189,1.179077681178392,0.20052765987839422,0.5131397202899124,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,3.9469997882843018,0.949984804380335,0.2590089673670287,1.0126580413459547,1.170380774237326,0.1899004347002106,0.5031959498424183,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.011000156402588,1.005916716919686,0.25750863199157636,0.9324798172362095,1.1538533621003941,0.16591255078403375,0.4868323903828371,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.075000286102295,0.9700809311291161,0.2717751330489664,0.873599145184798,1.1363612772089486,0.18169079867249538,0.5197052302839252,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.139000415802002,0.9786483654737016,0.28464200522310124,0.7796600714360187,1.0977688861754968,0.16044947757797587,0.5372836044678205,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.203000068664551,0.9751139538771774,0.2623606218919369,0.7860575305155826,1.0873836502248067,0.17109389039932515,0.4346114998366098,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.267000198364258,0.9626226992769098,0.2613436075966065,0.7976286057180053,1.0846138468347672,0.179259643611599,0.4030432401799332,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.331000328063965,0.9641709027668691,0.24073787771800684,0.7042021918063954,1.1561962532144545,0.28183345457665926,0.3741068156514853,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.394999980926514,0.9646414947182648,0.24508507269987487,0.744352727783747,1.1329342555731454,0.30239674691991203,0.4107187503918371,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.459000110626221,1.0259312866252126,0.22911208712140807,0.6058276223738475,1.149771611151659,0.34276052143606345,0.40710025148740553,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.523000240325928,1.0447669393454968,0.23200160353681615,0.6510787140682293,1.1656026644365247,0.3431705156177265,0.37811156694964737,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.587000370025635,1.0353859675915538,0.2312800451401984,0.6293844003180576,1.1329745870995689,0.35721852823033073,0.46054786217379706,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.651000022888184,1.0173671472194246,0.21057720213576106,0.6084100790401777,1.1306931608565334,0.36352736974402544,0.4208321530639687,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.715000152587891,0.9956289356218517,0.19985656921223804,0.7479163760876328,1.1105971291003829,0.3238879197744788,0.4376065660369974,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.779000282287598,0.9948651409486629,0.18275984378227106,0.6450629707504174,1.1641124843609036,0.38752036917112176,0.386185435243772,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.843000411987305,1.0170677969110344,0.18659631205008706,0.7434100333453937,1.2538564225563822,0.3995818820762333,0.3456259270029123,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.9070000648498535,1.0756200602760047,0.1719045189147334,0.8289458250774336,1.2480672412728773,0.32880188059780113,0.34530041881323925,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,4.9710001945495605,1.1659803392380086,0.19979947857722097,0.6491004960513296,1.2300670774311602,0.38393917123508015,0.31360891318865236,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.035000324249268,1.1525340398975226,0.1967159743275328,0.5517362212949852,1.2777349199523405,0.4929914951959688,0.2931526529731693,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.098999977111816,1.1347986005082704,0.20168302803559568,0.5094621303912245,1.1692444978333323,0.5074701616886705,0.2681396112098961,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.163000106811523,1.127833281403518,0.1641894615184913,0.6685808105225458,1.046122745143462,0.3378979100023265,0.25386110757200697,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.2270002365112305,1.1053365229140317,0.1892523055469102,0.7355519000464756,1.0083799679300605,0.18780145738077578,0.2728412892489095,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.2910003662109375,1.1041078240158393,0.18233429519857147,0.7597115432218642,1.0218388798505593,0.19799284468595368,0.2479733037490948,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.355000019073486,1.0881243158201575,0.18979886212008684,0.8534244040386884,1.0197526451218333,0.17730421109651692,0.24329645479164141,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.419000148773193,1.0259301964804552,0.2023626920618077,0.7404571256540147,1.0554216999463806,0.2579724194181047,0.22287959907235805,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.4830002784729,1.0272214837021727,0.1865407532387656,0.7147546603138856,1.0100605575593111,0.24048954752893176,0.23624014768480586,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.547000408172607,1.0922011472342839,0.16107614384619415,0.7768201145908733,0.9892726602459745,0.21972336312717733,0.21512769902572762,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.611000061035156,1.062189839715323,0.15625537445254672,0.7447038300343872,1.0228489265004153,0.21503021126258914,0.2028261799328372,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.675000190734863,0.9913787561733434,0.15879495683820805,0.7599032673621581,1.0532311135945414,0.16474267712472113,0.24666512383907435,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.73900032043457,0.9870975066238141,0.12897290968233543,0.7771388447886591,1.0189045389531843,0.14103515335863367,0.22634393641740225,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.802999973297119,1.0474719231127554,0.1318812952557999,0.5853164169929065,1.0990552101941435,0.2521623688790578,0.20724091486048518,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.867000102996826,1.0779604388885053,0.1266147393424446,0.5949206108320101,0.9884417064721761,0.3660049222518769,0.17061606781872343,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.931000232696533,1.1156106669378945,0.13539567136910718,0.7516760251025085,0.9474878433712653,0.28597622620607543,0.22721367023345215,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_inner,5.99500036239624,1.077623651240952,0.12754902145504274,0.7523017492512467,0.8876010820714776,0.38919875899199047,0.18552916144445622,29,128,1.5804100505509058,0.04554270390935471
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_middle,2.2829999923706055,0.9551107960594956,0.5466845651434129,0.9200795449943975,1.010241390909719,0.0719499674675857,1.0313178639595073,29,128,1.8184287518953066,0.056774383310447624
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_middle,2.3469998836517334,0.98421328741513,0.549560765281123,0.8875444845522246,1.0042509055566655,0.0652287243105048,1.006838017847688,29,128,1.8184287518953066,0.056774383310447624
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_middle,2.4110000133514404,0.9692400386370089,0.5354834393507301,0.8944813863281937,1.0040920729087888,0.06612555169377023,0.9883713875798299,29,128,1.8184287518953066,0.056774383310447624
development,EMU00070001,RF off,0,300.0,158.0,2.140742,B_middle,2.4749999046325684,0.9719985546766774,0.520710870623176,0.8804117119302773,1.004495278054309,0.06683644695493249,0.961379404960239,29,128,1.8184287518953066,0.056774383310447624
