split,event_id,run,period,field_G,direction,offset_reads,offset_us,child_U,child_R,other_bank_H,same_bank_H
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,4,0.2560000419616699,0.9438924191348828,0.7619605713145816,0.9090190695465772,0.9101371280397955
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,5,0.3199999544300529,0.9255055699174985,0.7666558623623431,0.8914258671592845,0.8969860319880115
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,6,0.3840000629425049,1.0187347902313773,0.7395015201549613,0.8928804598716861,0.9130959847340006
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,7,0.4479999754108879,0.9527147804014193,0.7216119545540056,0.8665918343519318,0.9374840857788107
development,EMU00070007|RF on|B_to_F|0,EMU00070007,RF on,194.0,B_to_F,8,0.5120000839233398,0.9814050837376275,0.6969747932218454,0.8698399143648367,0.9391119059358467
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-8,-0.5119999277266474,0.6720381709321124,1.010256235782688,1.1306503333310045,1.0973735523104806
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-7,-0.4479999542236328,0.7106494290687383,0.9863431891963217,1.1297889790023978,1.097464921637448
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-6,-0.3839999067458124,0.757894508786647,0.9780669884516965,1.1368568617369823,1.1043179721719638
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-5,-0.31999993324279785,0.7940959430975357,0.9654723678215311,1.1141029335829304,1.0985793611346877
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-4,-0.25599988576497745,0.7734124319596063,0.9485440806190499,1.1115845882265916,1.0967158566188233
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-3,-0.1919999122619629,0.7902352309915937,0.9258476794586341,1.112616059661652,1.0889309191236263
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-2,-0.1279998647841425,0.8089648057989945,0.9158520121148873,1.1255274547559215,1.0740300991940779
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,-1,-0.06399989128112793,0.8347770832950494,0.8937511395581296,1.1431199553347215,1.0583353452024271
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,0,0.0,0.8582455171271705,0.8582455171271705,1.1310670533469673,1.0280177235182966
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,1,0.0640000474778204,0.8440710611038884,0.8503178309625219,1.1204911939101485,1.0053467519146149
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,2,0.12800002098083496,0.8551230545184031,0.8170577094725179,1.106325967701794,0.9998539357036532
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,3,0.19200006845865536,0.8782466762118063,0.7795646823453303,1.088394119846061,1.024139357436574
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,4,0.2560000419616699,0.9108177377732803,0.7485675369625759,1.0754540340421033,1.0302236936150035
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,5,0.3200000894394903,0.9322554573421019,0.7111807279583763,1.076754128235736,1.031504572304906
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,6,0.3840000629425049,0.9509812720432199,0.672563768365869,1.0831170799437453,1.027355958823793
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,7,0.4480001104203253,0.9561601785717996,0.6367827891833607,1.0757917487243307,1.0342390149015734
development,EMU00070013|RF on|B_to_F|0,EMU00070013,RF on,230.0,B_to_F,8,0.5120000839233398,0.9290282116052562,0.6192359770467296,1.0730086371989789,1.0337588372035171
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-8,-0.5119999613896278,0.6999285984386326,0.9930069083310241,1.1310393838065882,1.0980850035080523
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-7,-0.4479999542236328,0.7513447639771778,0.9766951617034317,1.1343745435194026,1.1022229004309485
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-6,-0.3839999404087928,0.7882007253245815,0.9694449636474383,1.1212820437383617,1.1011632483449647
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-5,-0.31999993324279785,0.7818537503472754,0.9508218230338104,1.108455451015344,1.0958366394568202
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-4,-0.25599991942795786,0.7814500330800654,0.9305062485129401,1.1139970304432583,1.0914029044590101
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-3,-0.1919999122619629,0.8087555324814529,0.9159794620519077,1.1214682911782718,1.0765745061488512
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-2,-0.1279998984471229,0.828225515811099,0.8993879256072436,1.1407163594889338,1.0610465309061592
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,-1,-0.06400000716599497,0.8556374390829485,0.8644417383590801,1.135442963311155,1.0344150412000959
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,0,0.0,0.8491021490102578,0.8491021490102578,1.1209171736375991,1.0078302149754994
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,1,0.06400001381484,0.8496223518342115,0.826281540300135,1.1097575465499443,0.9999642480843196
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,2,0.12800002098083496,0.8751744136928737,0.7843856012287117,1.0912156560943336,1.017813616780723
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,3,0.19200003479567496,0.904028914634189,0.75402966581799,1.0773084039344882,1.0319832931910118
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,4,0.2560000419616699,0.9302963649093153,0.7179543923284445,1.075442455386026,1.0302477457268437
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,5,0.3200000557765099,0.9471797095139477,0.6789645227348396,1.0821653697732623,1.029088241559542
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,6,0.3840000629425049,0.9568247282911999,0.6426479228458569,1.078183277452501,1.031550737055703
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,7,0.4480000767573449,0.9356807121266317,0.6206771194020908,1.0724680130857114,1.0352978718116954
development,EMU00070013|RF on|B_to_F|1,EMU00070013,RF on,230.0,B_to_F,8,0.5120000839233398,0.9358385192879333,0.6053694625814102,1.0506728735822142,1.0304933051835423
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-8,-0.512000031939357,0.7409623393610419,0.9745205902942273,1.1304396601740203,1.0989018665511183
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-7,-0.4479999542236328,0.7788558338969168,0.9757421825304133,1.1326621161179662,1.1052591352776149
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-6,-0.384000010958522,0.7952346307281519,0.9544324200271521,1.1034952529993305,1.0944429354009744
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-5,-0.31999993324279785,0.7675240469985306,0.9378908479793905,1.116186096651821,1.0953214084837333
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-4,-0.255999989977687,0.8084237997946461,0.9161814911999032,1.1150338481464483,1.0806078103720194
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-3,-0.1919999122619629,0.8178402019556188,0.9083231601751006,1.1369062640726255,1.065344206923803
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-2,-0.12800002098083496,0.8515032056929721,0.8742637698605511,1.1423795015507046,1.0445558437059776
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,-1,-0.06400007771572414,0.8570772522309992,0.8471750928281099,1.121592421687243,1.0117669130861362
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,0,0.0,0.8409028318199621,0.840902831819962,1.115197164388755,1.0001391113820222
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,1,0.06399994326511083,0.8703043714344821,0.7920275519219434,1.0956882559057086,1.007786275653532
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,2,0.12800002098083496,0.8932675114766201,0.7626880399584556,1.0802478857277766,1.0347725484191053
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,3,0.1919999642459458,0.9271908806360895,0.7286917663396522,1.0733632378165936,1.0282554685340861
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,4,0.2560000419616699,0.9411536065844667,0.6891107729560944,1.080656752355502,1.0318341950952798
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,5,0.31999998522678075,0.9578781490833157,0.6519451260019842,1.0819742444992864,1.0272893737669189
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,6,0.3840000629425049,0.9462260214754982,0.6229615674685292,1.0716110347964884,1.0377374952269367
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,7,0.4480000062076157,0.9246011597984909,0.6113948473053847,1.0635972308088515,1.0305630290819021
development,EMU00070013|RF on|B_to_F|2,EMU00070013,RF on,230.0,B_to_F,8,0.5120000839233398,0.9636706490023168,0.5857667800368255,1.0339603834955076,1.0288475922899134
