time_us,prompt_nu_mu_peak_normalized,inferred_muon_remaining_fraction,nu_e_release_over_delayed_peak,anti_nu_mu_release_over_delayed_peak,delayed_total_release_peak_normalized,cumulative_delayed_release_fraction,cumulative_ara_0_to_2,prompt_fitted_events_per_native_ns,nu_e_fitted_events_per_native_ns,anti_nu_mu_fitted_events_per_native_ns,delayed_total_fitted_events_per_native_ns
3.7055,7.69315802408851e-05,0.14503871956446857,0.09151630780543481,0.1447638433678628,0.23628015117329762,0.8549612804355314,1.7645242485049375,1.2142341588249914e-05,0.010715592603152255,0.016950316357763295,0.02766590896091555
3.7105,7.666327412996974e-05,0.14450531937640576,0.09128430388355847,0.1443994406268973,0.23568374451045576,0.8554946806235942,1.7653902453607444,1.2099994031645095e-05,0.010688427395455658,0.016907648647392373,0.02759607604284803
3.7155,7.639335514010974e-05,0.14397326524672494,0.0910532624229699,0.14403575770026592,0.23508902012323582,0.8560267347532751,1.7662540564561404,1.2057391909528622e-05,0.010661374881805656,0.016865065219673795,0.02752644010147945
3.7205,7.613204153679181e-05,0.1434425540809835,0.09082284213842855,0.1436726534098659,0.23449549554829444,0.8565574459190165,1.7671156868425968,1.2016148001328534e-05,0.010634395101306895,0.016822549544143535,0.02745694464545043
3.7255,7.587254788470216e-05,0.14291318301718536,0.09059322633019291,0.14331017333088178,0.23390339966107468,0.8570868169828146,1.7679751411870577,1.1975191341478453e-05,0.01060750951648274,0.016780106957174114,0.027387616473656853
3.7305,7.561927223700663e-05,0.14238514914892209,0.09036412397853905,0.14294808680293034,0.23331221078146938,0.8576148508510779,1.7688324242219127,1.1935216087874213e-05,0.01058068405199868,0.01673771045087202,0.0273183945028707
3.7355,7.537058601900447e-05,0.14185844973627892,0.09013603034227528,0.14258676790008826,0.23272279824236353,0.8581415502637211,1.769687540429356,1.1895965197695991e-05,0.010553976697427837,0.016695403825358838,0.027249380522786675
3.7405,7.513087992942886e-05,0.14133308155269975,0.08990851514132726,0.1422257908598053,0.23213430600113258,0.8586669184473003,1.7705404950775117,1.1858131668067492e-05,0.010527337071520218,0.016653137228338912,0.02718047429985913
3.7455,7.48957818372132e-05,0.1408090417224337,0.0896818762657546,0.14186559831600504,0.23154747458175964,0.8591909582775663,1.7713912928631066,1.1821025432455405e-05,0.010500800054054038,0.016610962487567438,0.027111762541621474
3.7505,7.467242407475934e-05,0.14028632713932687,0.08945585540560444,0.1415058538243897,0.23096170922999412,0.8597136728606731,1.7722399388718955,1.1785772208231881e-05,0.010474335399663344,0.01656884020897231,0.02704317560863565
3.7555,7.445301364099408e-05,0.1397649349574075,0.08923067844514698,0.14114676975903015,0.23037744820417713,0.8602350650425925,1.773086437753159,1.1751142002710795e-05,0.010447969557009289,0.016526795259313096,0.026974764816322383
3.7605,7.424774478136013e-05,0.1392448619521186,0.08900612548447662,0.14078836667052846,0.22979449215500508,0.8607551380478814,1.7739307947982836,1.1718743804164738e-05,0.010421676778136577,0.01648483004484814,0.02690650682298472
3.7655,7.404473417846983e-05,0.13872610516688522,0.08878243860811455,0.14043040495693898,0.22921284356505353,0.8612738948331148,1.7747730148308989,1.1686702033040162e-05,0.010395485408584567,0.01644291651072146,0.026838401919306025
3.7705,7.385304399653513e-05,0.13820866171113777,0.08855938465941665,0.1400731085323781,0.2286324931917947,0.8617913382888622,1.7756131025886166,1.1656446997840352e-05,0.010369368148173968,0.01640108087491,0.026770449023083967
3.7755,7.366369620177859e-05,0.13769252846852575,0.0883372080457829,0.139716452579218,0.22805366062500093,0.8623074715314742,1.7764510631501607,1.1626561668620324e-05,0.010343353614428697,0.0163593202315318,0.0267026738459605
3.7805,7.348608316058165e-05,0.137177701914731,0.0881156083268908,0.1393604251063723,0.22747603343326314,0.862822298085269,1.7772869022808266,1.1598528470680175e-05,0.0103174066289617,0.016317633176557347,0.026635039805519047
3.7855,7.331149717231542e-05,0.1366641794843796,0.0878948334788632,0.13900508622048866,0.22689991969935186,0.8633358205156204,1.7781206241711085,1.1570973041564941e-05,0.010291556227156632,0.01627602674783994,0.02656758297499657
3.7905,7.314446639306924e-05,0.13615195803970292,0.08767462092323826,0.13865036380895818,0.22632498473219645,0.8638480419602971,1.7789522339398325,1.1544610073704301e-05,0.010265771663850247,0.01623449250175508,0.02650026416560533
3.7955,7.2977120891029e-05,0.13564103457145016,0.08745513773497429,0.13829633780952091,0.2257514755444952,0.8643589654285498,1.7797817364926172,1.1518197432203018e-05,0.010240072501754703,0.016193039798167445,0.026433112299922148
3.8005,7.282103432015083e-05,0.1351314065092981,0.08723605721321775,0.1379427543366569,0.22517881154987465,0.8648685934907019,1.7806091360295275,1.1493561821508332e-05,0.010214420487652254,0.016151638909765415,0.02636605939741767
3.8055,7.266539312143521e-05,0.13462307140135654,0.08701767816278368,0.13758988196186397,0.22460756012464764,0.8653769285986435,1.7814344365527652,1.1468996505235192e-05,0.010188850608429308,0.016110321283433433,0.02629917189186274
3.8105,7.251797695028563e-05,0.134116026183291,0.08679978708565388,0.13723754415122855,0.2240373312368824,0.865883973816709,1.7822576430598822,1.1445729369682726e-05,0.010163337865723944,0.01606906624891562,0.026232404114639563
3.8155,7.237209359172522e-05,0.1336102685663405,0.08658255068854603,0.1368859008285425,0.22346845151708852,0.8663897314336595,1.7830787592861415,1.1422704162529369e-05,0.010137901779131233,0.016027892531598118,0.02616579431072935
3.8205,7.223279642826552e-05,0.13310579535629363,0.08636589440460277,0.1365349338025759,0.22290082820717866,0.8668942046437064,1.783897790437002,1.1400718474263173e-05,0.010112533617660114,0.015986798001480125,0.02609933161914024
3.8255,7.209541613477926e-05,0.1326026037182867,0.08614979142615373,0.13618478498596587,0.2223345764121196,0.8673973962817133,1.7847147411317572,1.1379035331322638e-05,0.010087230242415661,0.015945799275031872,0.026033029517447535
3.8305,7.196780365026078e-05,0.13210069105438027,0.08593407826096802,0.13583522158930783,0.22176929985027585,0.8678993089456197,1.7855296156194327,1.1358893870909415e-05,0.01006197251018524,0.015904869095073944,0.025966841605259184
3.8355,7.183905224633539e-05,0.13160005429073152,0.0857190580069509,0.13548651657708893,0.22120557458403986,0.8683999457092685,1.7863424189071657,1.1338572651437077e-05,0.010036795910530758,0.015864039422863404,0.025900835333394163
3.8405,7.17209763800813e-05,0.13110069034625793,0.08550456433585417,0.13513849457211535,0.22064305890796954,0.8688993096537421,1.787153156022309,1.131993638403042e-05,0.010011680968171921,0.01582328972358404,0.025834970691755964
3.8455,7.16055553618086e-05,0.1306025965878258,0.08529057368509806,0.13479129124939207,0.2200818649344901,0.8693974034121742,1.7879618312684311,1.130171913922741e-05,0.00998662492417962,0.01578263588334528,0.025769260807524896
3.8505,7.149737232165653e-05,0.13010576976583,0.0850770969207771,0.1344447893549107,0.2195218862756878,0.86989423023417,1.7887684499421783,1.1284644286176572e-05,0.009961629050858704,0.015742064172941744,0.02570369322380045
3.8555,7.139255404794803e-05,0.12961020706122728,0.08486422897396301,0.13409915360494168,0.2189633825789047,0.8703897929387727,1.7895730166440864,1.1268100504285258e-05,0.009936704463634548,0.01570159387890817,0.025638298342542717
3.8605,7.129731874294943e-05,0.12911590560661035,0.08465182966220798,0.1337542151221698,0.21840604478437778,0.8708840943933897,1.7903755360637295,1.1253069231030069e-05,0.009911834748623803,0.01566120522749545,0.025573039976119254
3.8655,7.120595092430957e-05,0.12862286250723431,0.08443994758537723,0.13341006671564443,0.21785001430102166,0.8713771374927657,1.7911760129301795,1.1238648374723406e-05,0.009887025596357138,0.015620909085662563,0.0255079346820197
3.8705,7.111578234345736e-05,0.12813107513006072,0.08422838083014303,0.13306643615449049,0.21729481698463352,0.8718689248699393,1.7919744515187486,1.1224416797706437e-05,0.009862253364917464,0.015580673578050668,0.025442926942968132
3.8755,7.102847012204698e-05,0.12764054135127512,0.08401738486435174,0.13272358227311604,0.21674096713746777,0.8723594586487249,1.7927708552946948,1.1210636048450096e-05,0.0098375479668901,0.015540529011433874,0.025378076978323973
3.8805,7.095231803624734e-05,0.12715125806702365,0.08380683707336836,0.1323814461911261,0.21618828326449444,0.8728487419329763,1.7935652293383415,1.1198616736802763e-05,0.009812895045396937,0.015500468491540116,0.025313363536937052
3.8855,7.087810204349232e-05,0.1266632230014555,0.08359677903163183,0.13203992638283216,0.215636705414464,0.8733367769985445,1.7943575773680485,1.1186903004515959e-05,0.009788299468365463,0.015460480130784077,0.02524877959914954
3.8905,7.081087639247826e-05,0.12617643277777868,0.08338724857250011,0.13169942977319793,0.21508667834569803,0.8738235672222213,1.7951479048848036,1.1176292578790278e-05,0.009763765665682116,0.015420611575779083,0.0251843772414612
3.8955,7.074267588665485e-05,0.1256908849427386,0.08317823053929947,0.1313594623237241,0.21453769286302363,0.8743091150572614,1.7959362158831205,1.116552828881201e-05,0.009739291862660562,0.015380804979837308,0.02512009684249787
3.9005,7.067972754525053e-05,0.12520657663968582,0.08296956243638529,0.13102025719202665,0.21398981962841196,0.8747934233603142,1.7967225150110089,1.1155592963665278e-05,0.009714859032777882,0.01534108764325183,0.025055946676029714
3.9055,7.06163507259927e-05,0.12472350525400855,0.0827614435058971,0.13068194269126382,0.21344338619716094,0.8752764947459915,1.79750680652397,1.1145590010576367e-05,0.009690490505183256,0.015301474590137617,0.024991965095320874
3.9105,7.055932202932664e-05,0.12424166737480757,0.08255381797977551,0.1303444303410267,0.21289824832080217,0.8757583326251924,1.7982890959693991,1.1136589000677912e-05,0.009666179750026217,0.015261955460373743,0.02492813521039996
3.9155,7.050009248161941e-05,0.12376106002374798,0.08234679175874636,0.13000786996636693,0.21235466172511328,0.876238939976252,1.7990693881931723,1.1127240623871836e-05,0.009641939167162723,0.015222547796890579,0.0248644869640533
3.9205,7.044650914878823e-05,0.12328167987176164,0.08214037859221467,0.1296719763954895,0.21181235498770415,0.8767183201282384,1.7998476886027686,1.1118783406060427e-05,0.009617770366502817,0.015183218209084295,0.024800988575587112
3.9255,7.03885182161317e-05,0.12280352383223214,0.08193444325541946,0.12933715403386378,0.21127159728928321,0.8771964761677679,1.8006240022131963,1.110963052357534e-05,0.009593657514655888,0.015144014048562061,0.024737671563217947
3.9305,7.033434187670535e-05,0.12232658818985065,0.08172914629089968,0.12900315609871962,0.21073230238961932,0.8776734118101494,1.8013983350497973,1.1101079709757974e-05,0.009569619409456815,0.015104906419669212,0.024674525829126027
3.9355,7.027997726876671e-05,0.12185087016337204,0.08152432873707197,0.12867005980227553,0.2101943885393475,0.878149129836628,1.8021706916410927,1.1092499180957766e-05,0.009545637438183914,0.015065904363140639,0.024611541801324553
3.9405,7.022284056218989e-05,0.12137636628656423,0.0813200609643503,0.12833777262954973,0.20965783359390003,0.8786236337134358,1.8029410775926207,1.1083481123531791e-05,0.009521719840469064,0.015026997046449575,0.02454871688691864
3.9455,7.016547813546886e-05,0.12090307388760102,0.0811162413662921,0.12800643956506522,0.20912268093135733,0.879096926112399,1.803709497244571,1.1074427440019809e-05,0.009497854719271505,0.014988201445751628,0.024486056165023133
3.9505,7.010666245046281e-05,0.12043098925219287,0.08091303703086888,0.1276758838897715,0.20858892092064038,0.8795690107478071,1.804475956609281,1.1065144384402671e-05,0.009474061638827101,0.014949496869113354,0.024423558507940455
3.9555,7.004788872161506e-05,0.1199601095920273,0.08071028871727053,0.12734636302294935,0.2080566517402199,0.8800398904079727,1.8052404602193943,1.1055867950851587e-05,0.009450321953719665,0.014910913457612416,0.02436123541133208
3.9605,6.998556251277402e-05,0.11949043157587846,0.08050802676331661,0.12701756316875382,0.20752558993207043,0.8805095684241215,1.806003013461882,1.1046030818749544e-05,0.009426639216187296,0.014872414469071204,0.0242990536852585
3.9655,6.992659467261789e-05,0.1190219520779553,0.08030627799998075,0.12668987702177492,0.2069961550217557,0.8809780479220447,1.806763621420932,1.1036723748029624e-05,0.009403016567853481,0.014834045883876667,0.02423706245173015
3.9705,6.986515361393607e-05,0.11855466761451561,0.08010505222649046,0.12636306548997903,0.20646811771646947,0.8814453323854844,1.8075222897386591,1.1027026321826727e-05,0.009379455156104218,0.014795779706878112,0.02417523486298233
3.9755,6.98017821671716e-05,0.11808857514361659,0.07990421546152755,0.12603735119123097,0.2059415666527585,0.8819114248563834,1.8082790233559518,1.1017024216694523e-05,0.00935593929314291,0.01475764200427514,0.02411358129741805
3.9805,6.973234307222444e-05,0.11762367093349535,0.0797040825975164,0.12571235718145007,0.2054164397789665,0.8823763290665046,1.80903382828998,1.1006064436487392e-05,0.009332505849545022,0.014719588639899027,0.02405209448944405
3.9855,6.966025940496625e-05,0.11715995219319864,0.07950434536981763,0.12538856254313446,0.2048929079129521,0.8828400478068014,1.8097867090693018,1.099468725551643e-05,0.009309118730778677,0.014681675709247893,0.02399079444002657
3.9905,6.958358461460256e-05,0.11669741505051445,0.07930521812144989,0.125065495131642,0.2043707132530919,0.8833025849494855,1.8105376719378599,1.0982585443843146e-05,0.009285803034146424,0.01464384792917324,0.023929650963319664
3.9955,6.950770269672127e-05,0.11623605642928636,0.07910647028272741,0.12474373449901259,0.20385020478174,0.8837639435707136,1.8112867218996804,1.0970608773607058e-05,0.00926253176237446,0.01460617315909489,0.02386870492146935
4.0005,6.9426354401107e-05,0.11577587256959332,0.0789082847881149,0.12442287388922195,0.20333115867733684,0.8842241274304067,1.8120338650221377,1.0957769328610898e-05,0.009239326335155555,0.014568603772180536,0.02380793010733609
4.0055,6.934496570960383e-05,0.11531686019315623,0.07871048954760995,0.12410317295383173,0.2028136625014417,0.8846831398068438,1.812779106635494,1.0944923507810679e-05,0.009216166602568882,0.014531170170884344,0.023747336773453226
4.0105,6.925503856750635e-05,0.11485901583004754,0.07851329377312886,0.12378426948282586,0.20229756325595472,0.8851409841699525,1.813522452326295,1.0930730037795066e-05,0.009193077061119123,0.014493829944240857,0.02368690700535998
4.0155,6.916341464241032e-05,0.11440233674894207,0.07831636858512027,0.12346629708915421,0.2017826656742745,0.8855976632510579,1.814263906523597,1.0916268759439822e-05,0.009170019202486042,0.014456598736914635,0.023626617939400678
4.0205,6.906433765960857e-05,0.11394682001065748,0.07811999079800368,0.12314910280253763,0.2012690936005413,0.8860531799893425,1.8150034739531686,1.0900631142677692e-05,0.0091470254387131,0.014419458637702404,0.023566484076415505
4.0255,6.896225301925433e-05,0.1134924622911786,0.07792397073699833,0.1228330568009777,0.20075702753797603,0.8865075377088214,1.8157411600049878,1.088451881832125e-05,0.00912407356088774,0.01438245299053653,0.02350652655142427
4.0305,6.885012847260532e-05,0.11303926050845525,0.07772859695075747,0.12251779706493451,0.20024639401569197,0.8869607394915447,1.8164769696272034,1.0866821865501914e-05,0.009101197355008202,0.014345539406754303,0.023446736761762503
4.0355,6.872856948688131e-05,0.11258721131221594,0.07753353829070693,0.12220358195179777,0.1997371202425047,0.8874127886877841,1.8172109082196624,1.0847635846923323e-05,0.00907835804707565,0.014308748137276025,0.023387106184351678
4.0405,6.860537364139615e-05,0.11213631204518504,0.07733893915220236,0.1218900420512614,0.19922898120346377,0.887863687954815,1.8179429800646627,1.0828191477869024e-05,0.00905557254426043,0.014272035928058369,0.0233276084723188
