replicate,mode,mean,median
680,0.625,1.0780135778372368,1.1121864270869963
681,0.625,0.915832660968767,0.8396146035817819
682,1.875,1.088199211519179,1.0806067323717956
683,1.875,1.103405890942691,1.2160706699181725
684,0.125,0.9034486389547276,0.6801993135869598
685,0.625,1.047165858764923,0.9526355868596843
686,1.625,1.0580453629362636,1.0802068397612272
687,1.625,1.0780138458229576,1.1441396163790354
688,0.125,0.9935938502620061,1.0334450780730997
689,1.875,1.0659465795442815,1.0588100366546973
690,0.625,0.9225839044681327,0.8364975049859099
691,0.125,0.9667161009858453,0.8743985872056179
692,0.125,1.0008595916209577,1.0062481696294467
693,1.625,1.0906224299140403,1.2167561395279354
694,1.875,1.0294073727556534,0.8842272060665514
695,0.125,0.9725558766662503,0.8447256323212726
696,1.625,1.1931118507747493,1.2530150727945673
697,1.875,1.0123918607451472,0.9531124402456973
698,0.125,0.9714219142690844,0.8443494883703879
699,1.875,1.1874050044291942,1.338315304464587
700,1.875,1.0872648809842105,1.0094177805011466
701,0.125,1.0560695602990955,1.079806947150659
702,0.625,1.0665836564369324,1.0686452317071498
703,1.625,1.1051729814994415,1.1966739794719168
704,1.875,1.0912814729460796,1.1230082097893983
705,1.875,1.0706626676067423,1.079407054540091
706,0.125,0.9852993756301595,0.8642694280158743
707,0.625,0.9244425892531385,0.6801993135869598
708,1.625,1.0765730624407008,1.196711107402169
709,0.625,1.0764850313218954,1.0381935236589834
710,0.625,1.0352697468358918,0.9535892936317102
711,1.875,1.1451044654279618,1.247415916925305
712,1.875,1.1008818497415234,1.122479511128514
713,1.875,1.0546233609175955,0.96902794673236
714,0.125,0.9712648172968604,0.8692716248303847
715,1.875,1.1029448651246379,1.1758450702348449
716,0.125,0.8609645289339737,0.7299608878857489
717,1.625,1.053739443475942,1.0334450780730997
718,1.875,1.1753594013708406,1.2779512713727617
719,1.875,1.0762117027628513,0.9333528605552265
720,0.625,1.0234087755007448,0.8842272060665514
721,1.625,1.055749726866244,1.0334450780730997
722,1.875,1.072314414563677,1.0844550101109036
723,0.125,1.0244310105133243,1.0334450780730997
724,0.625,1.0114684468138866,0.8516071407747849
725,1.625,1.1218569144446322,1.202832569842763
726,0.125,1.028196716028027,0.9909924486046511
727,1.875,1.0176980744196047,1.0334450780730997
728,0.625,0.9592297385284704,0.8296060484963896
729,1.625,1.0782292761030707,1.154877497000989
730,0.125,1.0041916092910075,0.8660049359751298
731,1.875,1.0870986780038763,1.0379035417664924
732,0.625,0.8819615354538511,0.7315511402384909
733,1.875,1.0375008129825538,0.833958528813978
734,1.875,1.0411095289696473,0.9099920638519081
735,0.625,1.0252869231820254,0.8842272060665514
736,0.625,1.0397657254668666,0.8711937622514907
737,1.875,1.1548059729940323,1.2167561395279354
738,1.875,1.0415090078536333,1.0334450780730997
739,1.625,1.0945432579014267,1.1966739794719168
740,1.625,0.999335768000645,0.8745223150078733
741,1.875,1.0648085212901892,0.8842272060665514
742,0.625,1.0552041051307617,1.03830951641598
743,1.625,1.016159374682212,0.8876663380533699
744,0.625,1.04658093509426,0.9909924486046511
745,0.625,0.9806011808267271,0.8920347006906201
746,1.625,1.044360563467682,0.9333528605552265
747,1.625,1.0545795286674904,1.0688496211681309
748,1.875,1.1207274197259838,1.1543528973798654
749,0.125,0.9947204819329108,1.0053701411427662
750,1.875,1.0902108101686099,1.196748235332421
751,0.125,0.9664731345673698,0.9225942230381723
752,1.875,1.0698521986294476,1.0050189297480938
753,1.875,1.0615218936298947,1.0050189297480938
754,1.625,1.1045364585697244,1.1441396163790354
755,0.625,0.9999905981254373,0.9909924486046511
756,1.625,1.1000901270717833,1.1966739794719168
757,0.625,0.9838315543505484,0.8922716660111385
758,0.625,0.999630625653133,0.9333528605552265
759,1.875,1.0441334438576455,0.9720001516766897
760,1.875,1.0534135968647744,1.1441396163790354
761,1.875,1.0573744397458111,0.9535892936317102
762,0.875,0.9607546742067772,0.8566447223003607
763,1.625,1.132809785153592,1.202832569842763
764,1.125,1.0035274590133776,1.0334450780730997
765,0.125,1.0031620114131603,0.9212693167766348
766,0.625,1.0183377487871963,1.0062481696294467
767,1.625,1.1076195728686455,1.202832569842763
768,0.625,0.985622587315592,0.8692716248303847
769,1.875,1.1902505651088395,1.2906731542725953
770,1.625,1.116834574140072,1.193856902823769
771,0.125,1.0070315109771135,1.1121864270869963
772,1.625,1.0788363772754397,1.181647223656373
773,0.125,0.9784878661385363,0.9225942230381723
774,1.875,1.0644850831214143,1.1121864270869963
775,0.125,0.974906377777383,0.8545352703793843
776,0.125,0.9164870910248736,0.8226039767097141
777,0.625,1.0798246897573942,0.9333528605552265
778,0.125,0.9693613207245856,0.8642694280158743
779,1.625,1.0419021575147362,1.1441396163790354
780,1.875,1.1027125260252464,1.0594614653023884
781,0.625,1.0413968931802895,1.0383675127944783
782,0.625,0.9555869445810994,0.8747697706123837
783,1.875,1.072526938472867,1.038077530901987
784,0.125,0.9900371017444116,0.8680321626702473
785,1.375,1.1127948752381274,1.2167561395279354
786,1.625,1.0972539420043612,1.193856902823769
787,0.125,0.8840110686845553,0.7294308037681684
788,0.125,1.0208041579484224,1.1121864270869963
789,1.625,0.9933956053232242,0.9909924486046511
790,1.875,1.0200713821398955,0.9333528605552265
791,1.625,1.0488061821047059,0.9333528605552265
792,0.875,1.077742601756898,1.0380195345234886
793,0.125,1.0173199410653597,0.9924400285394095
794,1.625,0.9800141608376718,0.8562290214325339
795,1.875,1.1028774873384417,1.1814982114297252
796,1.625,1.014502135435638,0.9521587334736714
797,1.875,1.0837586617553279,1.0474656867677294
798,1.625,1.0761577524488124,1.0053701411427662
799,1.625,1.0917627795544655,1.038135527280485
800,0.625,1.0293766594501508,1.0334450780730997
801,0.125,0.9754752943557248,0.9333528605552265
802,0.125,1.035028069729721,0.9715281229078487
803,0.125,0.9841395360534928,0.9333528605552265
804,1.625,1.1283870832426752,1.1966739794719168
805,1.875,1.0924802534271383,1.1121864270869963
806,1.875,1.032874653769139,0.9104955631735485
807,0.625,1.0581690229799214,1.0610900369216159
808,1.625,0.9738527291233926,0.866067010876319
809,1.875,1.0089629575846077,0.8842272060665514
810,1.875,1.1008959339237396,1.1817217297696974
811,0.625,1.0118144398598101,0.9333528605552265
812,1.875,1.1071520327036093,1.1758450702348449
813,0.625,0.9572942138443961,0.8083470045338746
814,1.875,1.1082270931048679,1.0334450780730997
815,0.625,1.0123733736946607,0.9540661470177224
816,1.875,1.165173352017932,1.266523505628091
817,1.875,1.0682542452934078,1.069117339113478
818,1.875,1.068929899868096,1.1817962358830214
819,1.625,1.0053476965887922,0.968493803261834
820,1.625,1.1121716495630525,1.1966739794719168
821,1.875,1.0823291519319451,1.1758450702348449
822,1.875,1.111209533823551,1.1543528973798654
823,1.875,1.1414829650897584,1.266523505628091
824,1.875,1.081801588186783,1.1381571148670473
825,0.625,1.1118184180865032,1.1603607068199988
826,0.125,0.995865551376504,0.9221525876176606
827,0.125,1.0118490292852058,1.1340094149818536
828,1.875,1.0802785619101727,1.1121864270869963
829,0.125,0.9740545118104723,0.902287354030689
830,1.875,1.0526564062278385,0.9521587334736714
831,1.875,1.0115729275555716,0.8743985872056179
832,1.875,1.0666086224272204,1.069117339113478
833,1.875,1.075116466008704,1.059787179626234
834,1.875,1.067977114703566,1.0474656867677294
835,1.875,1.0890098775326498,1.0053701411427662
836,1.625,1.0398655188692316,1.1441396163790354
837,1.875,1.1227368335532488,1.266523505628091
838,1.625,1.0225072293449697,0.9526355868596843
839,0.875,1.0388575029701317,1.0062481696294467
840,1.875,1.091252998128331,0.9525458909314657
841,1.875,1.048619021966436,1.0334450780730997
842,1.625,1.0212706764991415,0.9526355868596843
843,1.625,1.1319660689161184,1.1543528973798654
844,0.625,0.9954090793385525,0.9533508669387035
845,1.875,1.1988249444501162,1.2695222123152872
846,1.875,1.0456292693288192,1.122876035124177
847,1.625,1.0102386818154094,0.8642694280158743
848,1.875,1.1584949203876282,1.2530888674031455
849,1.625,1.1087186906168909,1.1441396163790354
850,0.125,1.0324413838370694,1.0295313569138387
851,1.625,1.1188299231346446,1.1223473364632934
852,1.875,1.1383257845254557,1.247415916925305
853,1.875,1.148750258837217,1.2530888674031455
854,1.875,1.1143697476454104,1.122876035124177
855,1.875,0.9991175514622832,0.8692716248303847
856,1.875,1.0557311331876214,1.0334450780730997
857,0.875,0.9774481199398882,0.8491725105313901
858,1.875,1.053236976655504,1.0685819032227837
859,0.625,1.0723981040383488,1.1603607068199988
860,1.875,1.099239113565825,1.0588100366546973
861,1.625,1.0441699485912757,0.9347637384737248
862,1.875,1.0312554939934295,0.9347637384737248
863,1.625,1.0403879166122592,1.0588100366546973
864,1.625,1.0262268040055922,0.9333528605552265
865,0.125,0.8969945873429257,0.8307995747184972
866,0.625,1.063858802038619,1.0334450780730997
867,1.875,1.0877966992391743,1.1817962358830214
868,1.875,1.0565458179098484,1.1121864270869963
869,1.875,1.099451886308242,1.1230082097893983
870,0.125,0.9716954865480688,0.833958528813978
871,1.125,1.0413776885902644,1.1235369084502822
872,1.625,1.0998404887847932,1.3140203698356872
873,1.875,1.0986853085953239,1.1121864270869963
874,0.875,0.971596677278701,0.8660463192425892
875,1.875,1.1583752161947212,1.2236600299822247
876,0.625,1.001242071563316,0.8491725105313901
877,0.125,1.015087074801633,1.0382515200374818
878,0.125,0.9844572998643267,0.9547814270967417
879,1.625,1.039567479704186,1.0474656867677294
880,1.875,1.1018788436123008,1.1544840472851463
881,0.125,0.9279991908385063,0.8175507281743014
882,1.625,1.006910795408609,1.1222151617980722
883,0.625,1.0204111141108532,1.0315366369985641
884,1.875,1.1180846752175269,1.193856902823769
885,1.625,1.0285757706316494,0.9909924486046511
886,1.875,1.163061738097508,1.202832569842763
887,1.875,1.1077342204327236,1.247415916925305
888,1.625,1.1196991598271315,1.247415916925305
889,0.125,1.0288364003673023,1.038135527280485
890,0.125,0.9847052994574054,0.9333528605552265
891,0.625,0.9881508090538683,0.8491725105313901
892,1.875,1.0388486589456294,1.0688496211681309
893,0.625,0.9773265722916904,0.8306520337758782
894,1.875,1.1328110893900385,1.2167561395279354
895,1.875,1.0103062709283113,0.833958528813978
896,1.875,1.0447667100690277,1.0334450780730997
897,1.875,1.155151853085319,1.2167561395279354
898,1.625,1.0457036070703534,1.1121864270869963
899,1.875,1.030584226155212,0.9109990624951891
900,1.875,1.0893969712249345,1.0683141852774363
901,1.875,1.118664753720882,1.2530150727945673
902,1.875,1.0240684873185955,0.900661684210639
903,1.625,1.0674615230707096,1.2651081542187221
904,1.625,1.0629370743399693,1.1441396163790354
905,1.875,1.063856969587752,0.900661684210639
906,0.625,1.0234214665977177,0.8659635527076703
907,1.875,1.0511127248314005,1.0310353169773827
908,1.875,1.0906362928348323,1.0474656867677294
909,1.625,1.1622665417908713,1.2777863514417303
910,1.625,1.0480618048853338,1.038135527280485
911,1.375,1.0366099732812766,1.038077530901987
912,1.625,1.0710694594796968,1.1758450702348449
913,0.625,0.9516759937316094,0.8307574201634631
914,1.625,1.1022757542726307,1.122876035124177
915,1.875,1.1528563752836587,1.247415916925305
916,1.625,1.120155395453034,1.1817217297696974
917,1.625,1.010624686842329,0.8712763177863482
918,0.125,1.0470880400860438,1.0334450780730997
919,0.625,1.0696463801310423,1.0693850570588255
920,0.875,0.9600075651269389,0.8186305184332333
921,0.625,1.0016000700722087,0.8545352703793843
922,1.875,1.0791982219198146,1.1441396163790354
923,1.625,1.105789249832443,1.1966739794719168
924,1.375,1.077583040475635,1.1758450702348449
925,1.625,1.1216350810454114,1.202832569842763
926,1.875,1.0691001930147133,0.9526355868596843
927,1.875,1.1681615147963622,1.266523505628091
928,1.875,1.016976275672749,0.8684433082495722
929,0.625,0.9985989434949585,0.8877917423607181
930,0.125,1.0499634018222403,1.0790071619295225
931,1.625,1.0108854502070783,0.9018809365756764
932,0.625,1.0863908838613494,1.1758450702348449
933,1.875,1.1234192836643118,1.1121864270869963
934,1.875,1.0795791529825476,1.1441396163790354
935,1.625,1.135819155936834,1.2695222123152872
936,0.875,0.9043053999329512,0.8491725105313901
937,0.125,1.0263496242180135,1.1230082097893983
938,0.125,0.9685857555520786,0.9230358584586854
939,1.625,1.0601879782207833,1.1441396163790354
940,1.875,1.1137208218710175,1.202832569842763
941,1.875,1.0891150461109234,1.196748235332421
942,1.875,1.1412622999859539,1.1601550508013938
943,1.875,1.113239742127276,1.069117339113478
944,1.625,1.0891830670126799,1.1121864270869963
945,1.875,1.0727697094340778,1.1441396163790354
946,1.625,1.175239169987662,1.2651081542187221
947,0.125,0.9659223770087276,0.8545977189192198
948,1.625,1.0950883841773995,1.1543528973798654
949,1.625,1.0367886575296867,0.9333528605552265
950,1.625,1.0848087826484958,1.1227438604589561
951,0.125,0.9985191299172184,1.069117339113478
952,1.875,1.0623615975597989,1.0048433240507577
953,1.875,1.1165267204719709,1.202832569842763
954,1.875,1.0909724309763391,1.193856902823769
955,1.625,1.0220421503844759,0.9909924486046511
956,1.625,1.0153076049624705,0.8642694280158743
957,1.875,1.0662217303182804,1.0055457468401026
958,0.125,1.0402052558895492,1.0594614653023884
959,1.875,1.0877860429894088,1.210583611649179
960,1.875,1.0943116656195782,1.1441396163790354
961,1.875,1.032006211439775,0.9528740135526907
962,0.125,0.9793063202498267,0.8743367233044903
963,0.625,1.095506797273974,1.0334450780730997
964,0.625,0.9761729716880005,0.8394887380275302
965,1.875,1.0661820219252334,1.1121864270869963
966,0.625,0.9932232845850466,0.8465025235479876
967,0.625,1.0197280397080053,0.8305677246658101
968,1.625,1.035340626828035,0.9533508669387035
969,0.125,0.9916453764847558,1.1121864270869963
970,0.625,1.117084543337788,1.1121864270869963
971,1.875,1.143510112081969,1.193856902823769
972,0.625,0.9769156231334856,0.8393628724732785
973,0.125,0.9109087355490394,0.8178685551007391
974,1.875,1.0780311656582224,1.0334450780730997
975,0.125,0.9841168564446818,0.8909744101760843
976,1.625,1.0042246897631133,1.0385415019299729
977,0.875,0.9040615984656345,0.8122126259518045
978,1.875,1.108315934375051,1.1441396163790354
979,1.625,1.0801807736620062,1.2530150727945673
980,1.625,0.9956960814149378,0.8743367233044903
981,1.875,1.08489788839984,1.0334450780730997
982,1.875,1.0519041467991632,1.06076432259777
983,1.875,1.1148530773017955,1.247415916925305
984,1.625,1.0872339093643566,1.1441396163790354
985,1.875,1.1379117359141857,1.2167561395279354
986,0.625,1.0886544378062013,1.0685819032227837
987,0.875,1.053945413682558,1.0334450780730997
988,1.625,1.0381181601132927,1.1226116857937352
989,1.875,1.1012008982638066,1.1231403844546193
990,1.875,0.9938044021242018,0.8544728218395485
991,1.875,1.090013932276937,0.9931797752535975
992,0.125,0.962924727864427,0.8745223150078733
993,1.625,1.06129348504167,1.03830951641598
994,1.875,1.0926524777131734,0.9909924486046511
995,1.875,1.0123249088704405,0.8392999396961526
996,1.625,1.1126544545311,1.2167561395279354
997,1.875,1.0089149779203879,0.8711112067166333
998,0.625,1.0909017995484043,1.1121864270869963
999,1.875,1.0250174301117627,0.9528740135526907
1000,0.125,1.0377280401270887,1.0474656867677294
1001,0.625,1.0339336831819979,1.0693850570588255
1002,0.125,0.972486801608189,0.8692716248303847
1003,1.875,1.1324058580183107,1.1758450702348449
1004,1.625,1.072286252519328,1.0381935236589834
1005,1.875,1.1240746757256848,1.1226116857937352
1006,1.875,0.9999949401574982,0.8491725105313901
1007,1.625,1.0889159852366632,1.0683141852774363
1008,1.875,1.1262674018617989,1.1815727175430493
1009,1.625,1.0286619476334322,1.0334450780730997
1010,0.625,0.9097231769517726,0.8083470045338746
1011,1.625,1.0629369800747246,1.1121864270869963
1012,0.125,0.9386362227445227,0.8692716248303847
1013,1.625,1.0697013161097082,1.0380195345234886
1014,1.875,1.0826889918656804,1.0685819032227837
1015,0.875,1.0091655837443922,0.8745223150078733
1016,0.125,0.9855856473143403,0.8917696280619862
1017,1.625,1.0631092181068749,1.1381571148670473
1018,1.875,1.1480511907876918,1.1121864270869963
1019,1.625,1.082150994269217,1.0677787493867423
1020,1.875,1.1130929256412159,1.2530150727945673
1021,1.875,1.0852220963383323,1.069117339113478
1022,1.625,1.113592743980243,1.1758450702348449
1023,0.625,0.9738230415297969,0.8642694280158743
1024,1.875,1.0891728476920188,1.0700188986743482
1025,1.625,1.0405749700484845,0.9668376737004634
1026,0.625,0.8913599518813062,0.6599917379896312
1027,0.875,1.0106526564502807,0.9909924486046511
1028,1.625,1.0276297710919846,1.0384835055514745
1029,1.875,1.091291341533214,1.1601550508013938
1030,0.125,1.0106940650397656,0.9333528605552265
1031,1.625,1.0940979913971776,1.1981969512965436
1032,1.875,1.0544821082722449,1.0688496211681309
1033,0.875,0.9808485421365444,0.8491725105313901
1034,0.625,0.9727620947299188,0.8472328883014437
1035,0.125,0.9607967297031007,0.8545977189192198
1036,1.625,1.0971820416912397,1.196711107402169
1037,1.875,1.020473837734736,0.9012713103931578
1038,1.625,1.0273527699130953,0.8877917423607181
1039,1.875,1.062454010249375,1.181647223656373
1040,1.875,1.191712234419633,1.3647596918095994
1041,0.125,0.960954565725727,0.8660877025100487
1042,0.125,0.9691727788475654,0.9333528605552265
1043,1.875,1.0161438656655022,0.9676657384811488
1044,1.875,1.291349095332199,1.531713877629215
1045,1.625,1.1658475289721066,1.266578738951736
1046,1.625,1.0169620576967842,0.9705840653701671
1047,1.625,1.0695741221466293,0.968079770871491
1048,0.875,1.0343460222671323,1.006072563932111
1049,1.625,1.051352049425963,1.0588100366546973
1050,1.625,1.0549961993598076,1.03830951641598
1051,1.875,0.9806414921438817,0.8692716248303847
1052,1.875,1.054984818900189,0.9388369465632613
1053,1.875,1.0469704076829567,1.0062481696294467
1054,0.625,1.1057629089834893,1.0474656867677294
1055,0.625,1.0303275426633,0.9538277203247165
1056,1.875,1.0646842161121088,0.9528740135526907
1057,1.625,1.1138147681160773,1.2161089729098629
1058,0.125,1.0036674383463953,0.9531124402456973
1059,1.875,1.0297970596765884,0.9333528605552265
1060,0.625,1.0535012835975688,0.9531124402456973
1061,0.625,0.958918192959475,0.8288631027190023
1062,0.125,0.9871601052646627,0.9909924486046511
1063,1.875,1.1691904865034857,1.4111383760935703
1064,1.875,0.9766886245378866,0.8692716248303847
1065,1.875,1.1395830891911334,1.2161089729098629
1066,1.875,1.0892850570690362,1.0591357509785428
1067,0.375,0.9675984910092545,0.8306309564983612
1068,0.125,0.9221258949709861,0.8240119631444552
1069,0.625,1.055154526759138,1.038077530901987
1070,1.875,1.1451744507291846,1.2809315669520762
1071,1.875,1.0931545046612468,1.0688496211681309
1072,0.625,0.9951767584316635,0.8661083941437784
1073,1.625,1.0189186906502614,1.0057213525374387
1074,1.875,1.112111022994846,1.1441396163790354
1075,0.125,0.9857971397690107,1.0474656867677294
1076,1.875,1.061988322895584,1.0310353169773827
1077,1.625,1.0028034353542064,0.9533508669387035
1078,0.875,1.0679595321629851,1.0893515928356337
1079,1.875,1.0745623593243,1.122876035124177
1080,1.625,1.1258768957695295,1.2809315669520762
1081,1.875,1.112815526378057,1.202832569842763
1082,0.875,1.08107554208817,1.0334450780730997
1083,1.625,1.2028632215767,1.2695222123152872
1084,1.875,1.029005553913812,1.0474656867677294
1085,0.125,0.9230993957845627,0.8120850123986296
1086,1.875,1.1263159818986197,1.0695610096852817
1087,1.875,1.0893216754192914,1.1758450702348449
1088,1.875,1.107245604336352,1.1441396163790354
1089,0.875,1.094322046520422,0.8842272060665514
1090,0.625,1.0165399603359555,0.9333528605552265
1091,1.875,1.0300070878009888,1.0693850570588255
1092,1.625,1.0142501874808474,0.9303588026950225
1093,0.625,1.0265589060141298,1.0713925656415477
1094,0.125,0.9486002237043164,0.8545352703793843
1095,1.875,1.1166107872310058,1.2167561395279354
1096,1.875,1.1009342863565634,1.210583611649179
1097,0.125,0.9729176642006464,0.9016777278481706
1098,1.875,1.0692849318710873,1.0700188986743482
1099,1.625,1.100365948288616,1.210583611649179
1100,1.625,1.2371443964547972,1.4338210225164567
1101,1.875,1.0529902606340116,1.0688496211681309
1102,1.625,1.0451982310363217,1.1381571148670473
1103,0.625,1.0217924050962888,1.0334450780730997
1104,1.875,1.0573372934529528,0.9528740135526907
1105,0.625,1.0656462457148943,0.8842272060665514
1106,1.625,1.0244407893213408,1.0055457468401026
1107,0.125,0.9413260303561941,0.8842272060665514
1108,0.125,0.9444936516326276,0.811999936696513
1109,1.875,1.0560302270210644,1.0904136778673317
1110,1.625,1.0462397898279119,1.08049447948574
1111,1.875,1.0508179447858583,1.1441396163790354
1112,0.625,1.044961615800084,0.9333528605552265
1113,0.625,0.9668302141576781,0.6801993135869598
1114,1.375,0.9537458465863036,0.8660049359751298
1115,0.125,0.9684402655895277,0.9333528605552265
1116,1.625,0.9472437763156013,0.8545977189192198
1117,0.625,1.0295860903426628,1.0474656867677294
1118,1.625,1.0913735894267733,1.1227438604589561
1119,1.625,1.0664939794105022,1.1441396163790354
1120,1.625,1.0336429222681824,1.069117339113478
1121,0.875,1.0396635136373966,0.968079770871491
1122,1.875,1.094294216831846,1.1227438604589561
1123,0.125,1.0414347299791689,1.1223473364632934
1124,0.625,1.0413050110828792,1.0601128939500792
1125,0.125,0.9599137453481911,0.8659635527076703
1126,1.875,1.065422506024553,1.038077530901987
1127,1.625,0.9685100540534813,0.8460643046959138
1128,0.625,0.9581312943370254,0.8449763949551955
1129,1.875,1.0961035025436494,0.9715281229078487
1130,1.875,1.1036748899567939,1.196711107402169
1131,1.875,1.0774514109492452,1.1226116857937352
1132,1.625,1.145525932080404,1.2530888674031455
1133,0.875,0.976812311551815,0.8642694280158743
1134,1.875,1.0407760690582453,0.9333528605552265
1135,0.125,0.9944879769261307,0.8660256276088596
1136,1.875,1.1014907926767052,1.154221747474585
1137,1.875,1.160296773691245,1.2651081542187221
1138,1.875,1.112001042464698,1.1546151971904273
1139,1.875,1.134439728748971,1.193856902823769
1140,1.875,1.093224567299775,1.1758450702348449
1141,1.125,0.9549254166322989,0.8842272060665514
1142,1.875,1.1142769185620183,1.1381571148670473
1143,0.125,0.9769496959912688,0.8240753676022095
1144,0.875,1.0525462111591497,0.9533508669387035
1145,1.875,1.1277058832476043,1.1814982114297252
1146,1.625,1.1136479472737575,1.1543528973798654
1147,1.875,1.0700807645168784,1.0693850570588255
1148,0.125,0.8916460545371786,0.6801993135869598
1149,0.625,0.9692535283587269,0.8447256323212726
1150,1.625,1.1621917156065416,1.2806385493057766
1151,0.125,1.025055470357567,1.1121864270869963
1152,0.875,1.0708834097090973,1.0334450780730997
1153,1.625,1.090786058455014,1.2236600299822247
1154,1.875,1.0600737946199708,1.0696527750041727
1155,1.625,1.14025991743691,1.2651081542187221
1156,0.625,1.1128027604664932,1.193856902823769
1157,1.875,1.0863714985328838,1.0474656867677294
1158,1.875,1.0982121389976323,1.247415916925305
1159,1.875,1.115674469560081,1.202832569842763
1160,1.875,1.0202792532300544,0.9533508669387035
1161,0.125,1.0159113863684361,1.1121864270869963
1162,1.625,1.030468235286794,0.8743985872056179
1163,0.625,0.9508548174782087,0.8307152656084291
1164,1.875,1.069303030331194,1.0048433240507577
1165,1.875,1.1080386091567742,1.1543528973798654
1166,0.625,1.0193910050788115,1.005896958234775
1167,1.875,1.0939992367176887,0.9909924486046511
1168,1.875,0.9775890541222987,0.8444748696873493
1169,1.875,1.0321437286608373,1.005896958234775
1170,1.875,1.1466617491989715,1.2222815007886194
1171,1.875,1.121132556123415,1.2167561395279354
1172,0.625,1.0128792628920271,0.8660049359751298
1173,0.625,1.0610062049094342,1.0334450780730997
1174,0.125,0.9960559560233205,0.8692716248303847
1175,0.625,0.9303758679833376,0.8122126259518045
1176,1.625,1.0662171893798735,1.0594614653023884
1177,0.125,0.9852512249649297,1.0382515200374818
1178,0.125,0.9841696107473044,0.8660463192425892
1179,1.625,1.0298005183198375,0.8842272060665514
1180,1.625,1.1615241608371814,1.338315304464587
1181,1.875,1.092292798407827,1.1223473364632934
1182,1.875,1.1058756291448653,1.202832569842763
1183,1.625,1.0769228116470322,1.088820550319784
1184,0.125,1.0343177011662708,1.1441396163790354
1185,1.625,1.1249314948176856,1.202832569842763
1186,1.875,1.0985161336810363,1.184315288077873
1187,1.625,1.0366005263461207,1.0782073767083868
1188,1.875,1.1222933128119044,1.1226116857937352
1189,1.875,1.076352754724679,1.0946227037413123
1190,1.875,1.0608121017255978,1.0693850570588255
1191,0.875,1.078440386361513,0.9521587334736714
1192,1.875,1.0552194775763686,0.9528740135526907
1193,1.625,1.0637870037242891,1.0591357509785428
1194,0.125,1.0059212726231954,0.9909924486046511
1195,1.625,1.022292526836799,0.8659635527076703
1196,0.625,1.0136714311274146,0.8391740741419008
1197,1.875,1.105961955439039,1.2651081542187221
1198,1.625,1.074122379539279,1.184315288077873
1199,1.875,1.0687423527396211,1.1223473364632934
1200,1.875,1.0852168749680757,1.1441396163790354
1201,0.125,0.951317493459697,0.8223076864480537
1202,1.875,1.0822807813636481,1.1121864270869963
1203,0.625,1.029039406008666,1.0105857908803186
1204,1.875,1.117449512777533,1.1814982114297252
1205,0.625,0.9944367187907144,0.8692716248303847
1206,1.625,1.0234598688398358,1.0057213525374387
1207,0.125,1.0566947222963734,1.1337460904113517
1208,0.875,1.0727945194724406,0.9333528605552265
1209,0.125,0.9027296914160656,0.866211852312427
1210,0.625,1.0137501227755068,0.9125095604601101
1211,0.625,0.9694227319512104,0.8491725105313901
1212,1.875,1.041124417299925,0.9578970965265581
1213,1.875,1.1071706787585405,1.1441396163790354
1214,0.125,0.977641719851229,0.8411472973717324
1215,1.875,1.0621871028901482,1.1441396163790354
1216,1.875,1.071780341122701,1.1441396163790354
1217,1.625,1.075274555965756,1.2530150727945673
1218,1.875,1.1114851588760468,1.2037223125572274
1219,1.875,1.0868319541133855,1.0683141852774363
1220,0.125,1.0752603311593394,1.193856902823769
