z_index,y_index,x_index,active_interior,occupancy_cic,relative_field_gradient,particle_first_e_magnitude_N_per_m3,field_first_e_magnitude_N_per_m3,particle_first_b_magnitude_N_per_m3,field_first_b_magnitude_N_per_m3,particle_first_total_magnitude_N_per_m3,field_first_total_magnitude_N_per_m3,total_residual_magnitude_N_per_m3,particle_first_total_x_N_per_m3,particle_first_total_y_N_per_m3,particle_first_total_z_N_per_m3,field_first_total_x_N_per_m3,field_first_total_y_N_per_m3,field_first_total_z_N_per_m3
22,14,3,1,49.90304081792925,1.4630824445923163,1330015971694.264,136844173214.42142,141743046951.18674,10813750255.737772,1233759867563.7546,140583154871.1932,1250236118528.0273,28728719186.792217,-603977108412.8788,1075430018187.161,125233142313.40413,60414687198.12726,20744856485.427937
22,14,4,1,51.02793781292635,3.218236193435275,2064015689825.3574,662868956861.4734,167252734329.6789,86338886478.21837,1932954367629.0605,709425400742.1948,2150430820141.1448,458417963703.44006,-323405455353.4678,1849749839664.2366,568928867316.2969,-301598909398.04944,-297728804455.2063
22,14,5,1,49.621609240967274,2.5712361522556186,1478436184509.021,781635294493.3024,75039522577.83878,59524694470.77279,1454498765243.588,741397814198.2786,1473556977974.9922,-24363860231.568016,1425465672491.1304,-288133088969.5731,-568109496954.469,68224089629.73767,-471452852321.7554
22,14,6,1,49.86807377743799,3.108113686233504,1383654689878.562,114882241130.89807,136088117382.53885,7152973932.553118,1299504283327.516,116595318809.37366,1349995480555.857,-844769881981.7863,495347848774.0553,854228153128.8674,110046926405.22202,33471360240.526142,19073814528.616455
22,14,7,1,50.23630327422103,1.7341301415345,1098802369041.7783,727555800245.6036,153873667135.5151,29647982106.362988,1006663439038.096,702276253060.3871,1477159417050.0244,385899358588.4017,666286604004.8693,648471376284.8171,4645519595.466398,156695219904.45557,-684556033367.1155
22,14,8,1,49.22760220575866,2.4855052467062646,851905962758.8668,93639972913.45122,77954475705.90388,7285906030.540322,890167788646.2487,94161153820.45242,886407593174.7651,767770569974.5825,136785648857.65005,-429204764757.85864,-22718841484.91832,-51819621828.620926,-75265556026.11841
22,14,9,1,17.312471796831492,2.058579697335717,794814442995.8024,223023625403.1456,18786168277.641525,14666077669.809761,786725626675.7885,209733476684.14948,625722495378.6522,419710697886.62115,-54767208145.39557,-663159629847.8191,17962437169.319035,64933169799.53953,-198618140039.48154
22,14,10,0,0.0,2.44836289383656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,11,0,0.0,1.1088036656254754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,12,0,0.0,0.8657759825480057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,13,0,0.0,0.5186906041875509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,14,0,0.0,0.30512930309217745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,15,0,0.0,0.21847875064946418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,14,16,0,0.0,0.09484922929562377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,14,17,0,0.0,0.0923500165855132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,14,18,0,0.0,0.11625475237851687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,14,19,0,0.0,0.08944922024978123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,20,0,0.0,0.11716924708925096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,21,0,0.0,0.1409333560718915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,22,0,0.0,0.12987732362694976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,23,0,0.0,0.14752577221377025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,24,0,0.0,0.15536254803019922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,25,0,0.0,0.09081732724365468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,26,0,0.0,0.18136528940388172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,27,0,0.0,0.4717543222187479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,28,0,0.0,0.5019209559697283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,29,0,0.0,0.3388471018208339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,14,30,0,0.0,0.1923462779572277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,14,31,0,0.0,0.117533838748943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,0,0,25.190576240964177,6.992474650538836,5138121273631.737,6408120335979.86,224978009231.89304,224336998346.21164,5197756239923.461,6581027719237.835,3482928687407.9775,4655081619647.422,2034291729506.0247,1099337165453.5276,3785828443188.813,3373763210038.897,4194657392768.49
22,15,1,1,48.94083899173158,2.961045299857264,6842563983311.521,2416172275253.983,90198669636.29523,109990327067.77713,6910797992823.489,2489540536697.282,5571712253086.689,-4488286279944.593,-720726153491.0004,-5205282795252.182,-1021915404525.9747,1659082807429.9531,-1549498379457.639
22,15,2,1,50.22855106634041,2.000167340146304,2281632940980.499,195794188651.9727,34935008369.593445,12468673051.12271,2270662389452.11,197428780317.34692,2385056705877.757,-529321507586.36096,-443906646624.1727,2163024113957.5278,137230028631.19612,-99736805398.88472,-100988178458.18053
22,15,3,1,50.352610478030655,2.225186169966281,875619008688.5013,307743517870.6703,136694190114.39606,5023292373.97073,782224328632.3754,303053450299.89825,1040892562095.7151,601676593064.4226,-79350160919.90854,493521762057.9098,-86666503717.06015,-46830507308.89239,-286595907956.35144
22,15,4,1,49.751117980990145,1.8985126828633687,1229895421776.1729,574071273308.2236,175862101558.68463,5233128460.055079,1090345711686.5188,573457454145.0265,858002294417.224,661064363550.959,-103623958501.88037,860877316149.3728,494605546734.9452,-287502939821.47687,39507777051.22667
22,15,5,1,50.52697781962378,3.4467351450496686,2235081320227.2124,1765778630572.388,58380408736.6618,19441380532.570892,2194634090176.6387,1746978795298.5688,1201564191524.1812,1256746589160.742,12772456991.895317,-1799123026571.7444,473088900171.3238,-832957727688.5883,-1460925469571.049
22,15,6,1,50.09110918930412,3.1025663754546855,1588966035155.0232,219093301551.87372,112262697153.21153,5856637974.869301,1640789475073.689,217370407210.26895,1462898075751.524,1204874965924.1504,-807390358884.0142,-767194386308.3281,212347937968.57755,-45534309683.00011,-9212698461.576267
22,15,7,1,49.95666664928014,3.254145057153003,2174364085109.057,60803179637.80681,104571312605.55707,2455701194.749423,2190479542186.056,61323518152.41948,2206429756341.0317,-635421784242.8256,1544912186855.5981,-1416928408830.2947,-5109599077.52955,-52408280360.32136,-31429890638.228207
22,15,8,1,50.006861326611585,3.184284294065988,2996442437713.645,1121563364166.8828,68045309731.33383,132117569767.76828,3038411003662.453,1018653108427.9679,2041484385109.6663,255872663336.0636,2117721889139.9666,-2163729328634.2073,-3302066677.558229,810082359644.4316,-617583858482.8201
22,15,9,1,17.329900261732263,2.9896690897974114,646138074032.0062,219856277207.73575,97100979114.08311,29552760009.99239,667935682206.6252,191111124222.05716,680937198005.6604,555717980947.2906,313891344698.0985,-196946248860.7387,-55148553792.15786,13377444486.810644,-182491486911.18262
22,15,10,0,0.0,2.6209514706714674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,11,0,0.0,0.8925774193148632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,12,0,0.0,0.8672210954630565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,13,0,0.0,0.503774137081769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,14,0,0.0,0.3618786398774294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22,15,15,0,0.0,0.2478598801209964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,16,0,0.0,0.14121350350757117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,15,17,0,0.0,0.11503582910421584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,15,18,0,0.0,0.0948811679080826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,15,19,0,0.0,0.08414371691324476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,20,0,0.0,0.13035308817995042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,21,0,0.0,0.11828967739054845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,22,0,0.0,0.09701477189746166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,23,0,0.0,0.13210456512501473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,24,0,0.0,0.12263663318670226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,25,0,0.0,0.1499072104210926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,26,0,0.0,0.16160273010737336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,27,0,0.0,0.2148462791588991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,28,0,0.0,0.2980893809209169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,15,29,0,0.0,0.3804376705365995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,30,0,0.0,0.3780428070171671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,15,31,0,0.0,0.34787740980526743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,0,0,24.312442519676402,7.76614743164607,3665313871708.0435,3843600690008.247,68145595626.445595,169794391378.1621,3693895688946.474,3876938398371.12,4470889259357.539,1835174522674.6575,-1052398157247.1503,3028111284409.1436,-2560275652498.568,-1607345924574.057,2427360502015.0234
22,16,1,1,51.44131266659788,5.509748076391035,4575465702744.596,4288858920713.044,165417386931.113,208776199155.28217,4588986908399.071,4347787894893.748,4454972406852.816,4218388269890.2964,-1714642866223.719,-569210937366.9167,2206562557462.9907,-1566773505614.6714,3402875554746.4424
22,16,2,1,49.46668631765654,3.3995102967654955,3258262236129.7876,1315298335751.1326,76918707077.91017,12026053786.742548,3204388524930.33,1314663029611.6956,3390244772859.4395,624203925601.8818,-1043782804245.5488,2964623540271.121,-1227811191395.2888,-428744576802.5157,192345126204.7342
22,16,3,1,50.19576312151709,2.0837185902033304,2538612473943.9937,490282215793.53845,97652499232.08968,15384111008.837782,2481652266438.8325,488703772628.78107,2863905158357.764,124923853332.52701,1209492012341.9055,2163358748444.3433,-149105418416.56558,87137198726.07043,-457171805975.169
22,16,4,1,49.99646417409214,3.0547388913980615,366418564624.7885,4042221200.9837584,162118576093.46344,564087577.3451912,406060219880.2608,3832059480.8882065,406290730080.55804,263611993716.31418,263450936352.67496,-161205530528.62207,2280226941.5888205,-3009507264.0304813,-654301908.6518469
22,16,5,1,50.590628569871356,4.103646585538341,2002177618659.777,1329419450696.7954,157858383047.12552,111288214909.25343,1953171472492.588,1218998088250.4395,1544323110818.9207,1123242588748.4622,1276164179343.7473,-961566365437.3612,101494928193.92952,1199194805311.4414,193873509338.40683
22,16,6,1,50.53933125603551,3.833277457956292,1641374347934.5696,1269253953379.1392,248405408242.6616,75381171785.35014,1501018263610.8977,1269359061953.1335,1425969231224.3452,1279510653730.2732,614243080452.6312,488481066982.4021,905945725252.777,275527757764.3723,-845351539751.4197
22,16,7,1,50.39259394201396,2.5770376845915752,1892490444596.5913,970037508965.5165,39031817353.86269,8671680834.06241,1907738548885.7446,975822016564.8606,1061708888516.8129,1386224567835.3408,-1290106080903.2324,-231244715509.15768,599275498403.5756,-738148977044.1083,219621430453.84625
22,16,8,1,48.96439164562831,2.6209506969998198,2589724645227.869,797312576003.2207,408039829957.7943,67222669524.92206,2230820323853.04,737249237121.7937,1833591147192.4587,1022096402263.2979,890447271409.9042,1771717223101.605,135246787305.61676,-276447795007.7009,669941311456.1277
22,16,9,1,17.084629713847477,3.1352957902272305,1317281646142.5989,253753702170.11624,180928705180.26083,23273045886.150814,1170798081785.468,243915138082.86823,1188697907071.8467,39868272039.12935,-390484159484.07104,1103041608639.1138,163390719858.33453,170108653018.33023,62137858173.976746
22,16,10,0,0.0,2.392014618675969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,11,0,0.0,0.8692220132699058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,16,12,0,0.0,0.8228026016510154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,16,13,0,0.0,0.45573186997249193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22,16,14,0,0.0,0.3314271967297177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22,16,15,0,0.0,0.19462362776643388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,16,0,0.0,0.1593015586726861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,16,17,0,0.0,0.09317095406806825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,18,0,0.0,0.08005800176572193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,16,19,0,0.0,0.1053894800071411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,20,0,0.0,0.09663173962695469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,21,0,0.0,0.09751571777503697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,22,0,0.0,0.11899031312723196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,23,0,0.0,0.10472576767790802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,24,0,0.0,0.1676101005407984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,25,0,0.0,0.19123297330333106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,26,0,0.0,0.0963088279172689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,27,0,0.0,0.09636197534945651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,28,0,0.0,0.12670961659414146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,29,0,0.0,0.1647199749804875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,16,30,0,0.0,0.2506516388712091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,16,31,0,0.0,0.2870697132402385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,0,0,23.74610405506499,7.130926720628765,3339763645081.1724,801650923608.8667,177338135592.17682,31489119113.714497,3249770787910.3447,816382038634.2596,2931082081454.973,2776286074322.9307,-1472585955143.833,827488013320.5054,82931037225.66129,-319078710505.0305,746853970044.8494
22,17,1,1,49.652106647641375,3.0719680370790865,2854473674200.8867,864678842028.0564,278842897022.2755,60429131859.051125,2667857975131.778,817167717781.2437,2126703273207.6426,-633633016074.3109,-582846709945.0898,-2525126747139.831,-307701292178.1289,-627132351460.2239,-424014159583.9532
22,17,2,1,49.81958655368861,1.9765029970253911,1124258341600.9949,328580652104.4946,28960985475.68194,39795831789.02193,1131887840687.8223,298095325430.5554,844648007236.7833,-970371834212.0952,-283727652898.339,-508966802695.0229,-226593954477.56516,-43584697004.49865,-188723016679.98508
22,17,3,1,49.92179701158702,1.9938709896159486,2212050957283.3325,128994213800.4324,72091389924.45847,14502928930.435347,2170452477427.822,137547015421.03278,2091676904834.7407,545355824628.31396,540993290987.4547,2029969763425.8262,-39915709603.75513,-63857779674.67744,115100397710.35925
22,17,4,1,50.399004508129906,2.633274611687491,1954034668041.2605,408808622045.7204,191671814534.17758,48865992365.90236,1833592379283.55,416718753550.0754,1940385501670.705,1219635607138.3396,-239928175880.2845,1347955663063.798,262915020777.91772,-1880780823.9307404,-323305852209.89716
22,17,5,1,49.53163887038771,2.751669677240207,1802743648963.3105,1086220029923.6274,61448374195.54488,133992107469.8481,1859633424317.386,963024314355.8304,1400276939858.3003,-551173323591.1792,220413626097.81836,-1762345673706.0046,-140756288148.4832,-621867683936.3198,-721722994688.9984
22,17,6,1,49.0980276228353,3.5938199139666307,2503929519496.4077,2485514486010.4233,237427978966.63217,233482884741.74197,2311122336275.618,2496938278869.669,2611683726594.152,1349615855851.1687,-319072067492.87415,-1848787849000.8018,2442569467424.629,-83404127013.3306,511467415273.67413
22,17,7,1,50.20659104080225,4.4708995382944074,1479319373948.0488,311045536270.8395,49126284516.828384,10032466389.018736,1525563894981.7515,316858367517.42194,1209475918547.3196,-132151199045.36632,-500348695248.1321,-1435107118450.1372,-43384189176.93232,-113987323241.01634,-292444742362.7476
22,17,8,1,49.08930032423697,3.59643361000147,1801451296677.6306,309138813019.0117,53210290477.28518,8318968195.387486,1809980744144.3418,312218837515.90594,1845779040645.8564,-1437472700663.4802,-265062815828.49173,-1067447531584.3948,-101857135624.49628,283390477906.2224,82435207613.24936
22,17,9,1,17.76592567337977,2.119166918527933,1619373748894.8704,1237614448765.2058,32920849790.7265,34281712275.277542,1602765174081.6316,1232915444256.0356,524854398408.5973,-494525097558.86487,-1420904553225.787,-552567988355.7719,-473382107702.6602,-912400287278.7672,-680819791549.6198
22,17,10,0,0.0,2.1831894157968996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22,17,11,0,0.0,1.413872729073655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,12,0,0.0,0.9129257496305523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,13,0,0.0,0.39149981044527266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
22,17,14,0,0.0,0.27145413531886975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,15,0,0.0,0.16026880954242206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,17,16,0,0.0,0.10590022928999297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,17,17,0,0.0,0.12052754158165198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,18,0,0.0,0.060851039921782396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,17,19,0,0.0,0.09791227089950012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,20,0,0.0,0.09555585255608087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,21,0,0.0,0.0815729930667754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,22,0,0.0,0.12246310851603891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,23,0,0.0,0.13133144418423048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,24,0,0.0,0.16153019915249048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,25,0,0.0,0.10470743212291694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,26,0,0.0,0.18317736126425363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,27,0,0.0,0.1822353807643299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,28,0,0.0,0.1960727763343002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,17,29,0,0.0,0.29437381875603963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,30,0,0.0,0.3327531841981134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,17,31,0,0.0,0.31729270818045674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,0,0,24.477458869930096,8.126102173075667,7772064719772.094,7773699201232.619,214314077016.64908,246628524671.8574,7681425058226.743,7662481324704.261,4290002190128.5713,6411482866635.608,-2863955786144.3325,3113669158886.6934,4226021191693.9683,-1017405269262.1763,6310249714303.913
22,18,1,1,49.79263384992741,5.990081297993369,1428939022608.8462,554862975320.8461,137255332977.64877,31308461939.18648,1300000545534.5657,555619374891.7917,1294287826422.1348,77197407041.14029,-48965636687.35665,-1296782304459.8098,-532473832028.0145,-33174035231.391235,-155190177997.8797
22,18,2,1,49.40828029449128,3.367587519410204,1505197762889.6306,502575081336.21716,58534210447.74496,63800283473.2698,1458591901339.1555,553326177424.8047,951610644163.5321,-678354351029.1359,-320482896714.33044,1250846282324.7324,-247622128692.77914,-287198223616.9449,402952007510.168
22,18,3,1,49.21065453268981,2.4955906846853124,3456773813774.3945,984369929648.931,121315230615.38446,134052099110.05298,3481662058568.92,1066064872456.8209,2490152662093.643,-400600515335.7279,104925243885.17776,3456946717898.1445,-202498670316.4124,349090240815.15216,986724178569.7166
22,18,4,1,49.30672771315791,2.3119562848449204,1496938905947.7085,678782173230.7958,157131722545.2288,117678080957.49022,1463924076411.1064,682653509614.3817,1442509330420.578,-211531386485.47696,-1021091268774.0552,1027473014176.5442,-675120908522.4906,-18828754137.656242,99363228018.33339
22,18,5,1,49.20788504972365,3.062129615469237,1133122862886.0117,1295592942480.0203,249988091084.85425,113368967840.4075,985097323884.7534,1311206515484.7253,2274481555214.67,-367301750877.79785,-795219297904.9203,-450702151721.7469,803884921350.37,887512783996.9506,534184067262.48083
22,18,6,1,49.46439337500466,3.616770059712595,4284830338999.689,1143164455277.8826,244119603696.77792,57492523261.73604,4041262330374.046,1120484928331.485,3927567567309.8325,-52117625725.14314,-863962295211.8512,-3947487065012.539,1018625287498.8011,304423480054.8711,-353857800644.94775
22,18,7,1,49.88853250935564,2.2088147112034364,2614770661225.4087,453610806968.7546,95446123460.6901,13734325959.496872,2526234402630.9883,451583176786.465,2642242756751.555,-943322402754.0978,-96936918323.76273,-2341496601612.839,25859918356.65272,-441284588028.9566,92339279546.98904
22,18,8,1,49.58189041759577,3.2655846342064567,2129271210837.9941,745914335705.5044,98932446371.47285,45686203049.53987,2040990483952.9697,715739526685.508,2526510705623.6353,-935397586485.1808,545014229932.24054,-1730211836728.5674,-261886579830.77252,83856984169.00046,660807457260.1428
22,18,9,1,17.52585513807288,3.0341170444184162,1514467568949.6995,641635315748.0212,50911577589.460464,31764809142.431366,1485951366490.4836,672802202297.3619,1539080961184.6748,-715064443052.7596,-1236624643249.603,409260061042.33295,-62704402038.12458,-282758609834.5742,-607271380805.6827
22,18,10,0,0.0,1.1784268892136502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,11,0,0.0,1.035618576146247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,12,0,0.0,0.6893363403448287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,13,0,0.0,0.3841272257356028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,14,0,0.0,0.17002607074906953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,15,0,0.0,0.1393835160389026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,16,0,0.0,0.10988462260520544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
22,18,17,0,0.0,0.10674276034537894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,18,18,0,0.0,0.0976503651257085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,18,19,0,0.0,0.10893303271607974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,18,20,0,0.0,0.07532220718751005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
22,18,21,0,0.0,0.1722838288921145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
