z,y,x,component,target_N_per_m3,flat_N_per_m3,first_moment_N_per_m3,marginal_N_per_m3,joint_N_per_m3,pyramid_N_per_m3,reassembled_N_per_m3,absolute_charge_density_C_per_m3,mean_abs_E_V_per_m,charge_sign_mean,field_sign_mean,joint_sign_mean,phase_coupling_covariance,amplitude_relation_covariance_V_per_m,phase_correction_N_per_m3,amplitude_correction_N_per_m3,mutual_information_bits,p_AA,p_AB,p_BA,p_BB,mean_abs_E_AA_V_per_m,mean_abs_E_AB_V_per_m,mean_abs_E_BA_V_per_m,mean_abs_E_BB_V_per_m
4,7,28,y,531663933536.66156,-268157795473.3742,-156726661032.36127,-8872935037.247704,1508416571818.602,531663933536.6599,531663933536.6614,3185127.957516752,7262061.367509666,0.006029146182803357,-0.06362454495589058,0.0652130475665989,0.06559664924895231,-306660.4077794897,1517289506855.8496,-976752638281.9404,0.0031190208785344814,0.2519044121983779,0.2511101608930238,0.2162833153236768,0.28070211158492153,6197714.3573639495,7774055.343148035,7376556.1645487975,7670977.08042687
4,7,28,z,-4546784226894.437,-197718768161.5474,-406383940959.00323,-50854190119.93417,1522759788138.9343,-4546784226894.437,-4546784226894.437,3185127.957516752,30320260.81394543,0.006029146182803357,-0.08733958249244494,0.015767817435041378,0.01629440054543334,-1905588.753729511,1573613978258.8684,-6069544015033.371,0.00019301349185349512,0.23361434528135,0.26940022781005174,0.2227158634724276,0.27426956343617076,18643180.56162092,46026503.013980575,15599841.716944559,36792503.154072724
4,7,29,x,484732041773.9742,-386922561190.55426,-527987637898.4215,-191468225828.56674,966737013381.9535,484732041773.9763,484732041773.9742,3180595.8838562057,11986071.635592883,0.007457879344707562,-0.6734354878789649,0.025358466396111837,0.030380867011157428,-151545.49311168343,1158205239210.5203,-482004971607.9793,0.0012203463839949198,0.08984521446546363,0.4138837252068902,0.0734370415950539,0.4228340187325923,4430190.565938836,13285999.601533197,5691614.881233606,13412368.910420638
4,7,29,y,904797207144.8506,169309761688.56647,167230635622.61478,59271473442.8577,1542724678644.8066,904797207144.8496,904797207144.8506,3180595.8838562057,8982669.496247895,0.007457879344707562,0.2781739499140732,0.053997606980380024,0.05192301922508014,-200568.5396053907,1483453205201.949,-637927471499.956,0.002109022396139734,0.3349073590597902,0.1688215806125636,0.30417961589724646,0.19209144443039983,9565540.701662444,8176145.859911521,9759982.808952799,7444380.652846837
4,7,29,z,-3296025029159.0967,-612122935312.1036,-1135304726833.7178,-85436279798.26149,2285514072647.416,-3296025029159.098,-3296025029159.097,3180595.8838562057,31016371.096520737,0.007457879344707562,-0.11612547398754451,0.023167780132891662,0.024033829906737747,-1754872.1389400042,2370950352445.6772,-5581539101806.513,0.00042244286004054603,0.2286250463725137,0.2751038932998401,0.21331221663371414,0.28295884369393215,22092298.22933797,43455953.61757269,19086714.402428556,35125910.45016309
4,7,30,x,-1798309030844.7554,1479933008355.0835,964050312105.9635,342118083139.0431,906923735828.937,-1798309030844.7502,-1798309030844.7554,3160810.352697119,18294511.65406408,0.01376036955701078,0.42995863165279125,0.01568380767560388,0.0097674180098348,-855866.839453154,564805652689.8939,-2705232766673.6924,8.443676581838594e-05,0.3648507022213515,0.1420294825571539,0.3501286136050442,0.1429912016164504,19577695.160511516,11717757.319319766,22184586.277705774,12027665.771221412
4,7,30,y,-573745861661.654,97351625944.11078,-143738162057.30603,220170693714.76996,580755380006.5729,-573745861661.6567,-573745861661.654,3160810.352697119,9189505.163064409,0.01376036955701078,0.5508569685870927,0.01999413759396844,0.012414142133155366,-365254.8279852004,360584686291.80286,-1154501241668.2268,0.0001596134527757009,0.396152868934518,0.11072731584398743,0.3792756153590284,0.11384419986246623,8870224.624577578,7236251.540952452,10241262.588476513,8696344.222551746
4,7,30,z,-711010764921.634,791983699967.6583,630179442474.556,12297707095.411072,702486758331.1162,-711010764921.6218,-711010764921.634,3160810.352697119,35045158.923397765,0.01376036955701078,0.008068031297187882,0.006341787263289414,0.00623076817104258,-447194.6638768166,690189051235.7051,-1413497523252.7502,2.8011776509521275e-05,0.25704254702937207,0.24983763774913337,0.24699146861922192,0.2461283466022727,42139808.056285195,35585106.098222256,35404273.37284331,26727449.713561404
4,8,1,x,494831220309.30853,485746120776.648,443193269259.5669,432053896111.59875,573746424205.7584,494831220309.30914,494831220309.30853,1618575.2858455651,27025314.347363934,-0.010135332992931817,-0.9745323155505495,0.013116450748956685,0.0032392412184789592,-48755.96741564205,141692528094.15967,-78915203896.44989,0.0001508041972374829,0.007112200551368821,0.48782013295216525,0.0056216416733563535,0.4994460248231095,4001154.4403302753,27341823.307347648,3896579.5779069928,27304372.44804088
4,8,1,y,995897641063.427,429510357603.847,372472306304.7646,314758936193.3155,893652457603.4558,995897641063.4247,995897641063.427,1618575.2858455651,19955089.03315854,-0.010135332992931817,-0.9615092626223195,0.027668274735304095,0.017923058182838555,63169.865717155626,578893521410.1403,102245183459.97113,0.003178131037649856,0.014005919780013233,0.48092641372352096,0.005239448908827028,0.4998282175876389,3301880.4492355646,20037776.58671766,6336946.611513945,20484927.939899325
4,8,1,z,732928143933.301,-229518140854.48438,-306537420052.71234,-90225606767.76105,-36903217235.62547,732928143933.2998,732928143933.301,1618575.2858455651,9994565.542952722,-0.010135332992931817,0.5502942365639731,-0.002281221229441063,0.0032961941022260004,475622.8319443024,53322389532.13557,769831361168.9265,1.1243214316325077e-05,0.38446942058540007,0.11046291291813408,0.3906776976965864,0.11438996879987944,10579720.295608928,8715617.87544555,9747468.942049675,10106789.607705148
4,8,2,x,1149004793486.2168,148574941105.51257,670587269935.9375,58475120448.193596,310542156981.46545,1149004793486.2158,1149004793486.2168,1607770.1628792132,14544185.155287404,-0.0034786425186763624,-0.7188660352058838,0.013280279205969428,0.010779601250669943,521506.5286466212,252067036533.27188,838462636504.7512,0.00017348399950480346,0.07273390037035235,0.42552677837030944,0.06783308202670578,0.43390623923263244,8130247.416620345,14648476.535037858,10045907.470658759,16220270.694124864
4,8,2,y,755119164413.7113,143558170550.38055,166350301052.87842,101326971697.74165,150424864212.96243,755119164413.7115,755119164413.7113,1607770.1628792132,23947806.938370045,-0.0034786425186763624,-0.7565289457874833,0.0039068785879810474,0.0012751848305553033,376107.4276424283,49097892515.22078,604694300200.7489,2.742777838152092e-06,0.06097482257045539,0.4372858561702065,0.060760704535803026,0.44097861672353517,10236682.960575584,25530878.14399473,9459687.222238528,26270112.435216345
4,8,2,z,-11642081020.592281,-35089122371.668076,-580616961698.0104,17075551921.577993,-349610090687.44745,-11642081020.59014,-11642081020.592285,1607770.1628792132,9813060.240577739,-0.0034786425186763624,-0.31112615324548315,-0.022159274093288103,-0.023241570758640057,210209.15642669855,-366685642609.02545,337968009666.85516,0.00043149382404834673,0.1658089825356381,0.33245169620502374,0.1786279408416203,0.32311138041771786,6001789.441456713,11906865.669045081,5327794.717974088,12094154.489348987
4,8,3,x,860585636601.4211,-23945814967.33046,319312165311.20233,-21023017200.714516,507999888582.4707,860585636601.4213,860585636601.4211,1598662.5243085972,10826207.45386695,0.0021992961655170657,-0.5523040009969309,0.029351511970948464,0.030566192042540748,220550.4555574915,529022905783.1852,352585748018.95044,0.0009704404960554757,0.11981170178488366,0.3812879462978749,0.10403629771665095,0.39486405420059056,5680613.927385994,11403792.497754669,7649417.715777626,12666784.070421942
4,8,3,y,-784745514280.3241,40636788350.922195,356510905495.008,9665127980.888739,-886341707367.5251,-784745514280.3254,-784745514280.324,1598662.5243085972,14391449.648619564,0.0021992961655170657,0.19101283708174285,-0.038524751749089745,-0.03894484554924816,63550.74416418205,-896006835348.414,101596193087.20113,0.001135872747569341,0.2886718453745425,0.212427802708216,0.3068345731663289,0.19206577875091266,14262381.978105325,11981958.439052481,15956030.6743398,14750876.378131632
4,8,3,z,-1099866501381.8062,29424123234.774925,-288807343940.5307,-4241726667.045463,-834517436457.5706,-1099866501381.8066,-1099866501381.8062,1598662.5243085972,13861865.348780429,0.0021992961655170657,-0.08703230630756675,-0.0376579734582868,-0.03746656364074846,-165981.9135617732,-830275709790.525,-265349064924.23572,0.0010205584366010222,0.2193772540999159,0.28172239398284266,0.2371065927463008,0.2617937591709408,12746528.785807976,17182241.787717097,10266716.716904698,14479483.264170343
4,8,4,x,322372697548.51373,214157501230.2486,-53598546181.11218,235423810359.3795,-775793908655.949,322372697548.5126,322372697548.5138,1638224.0851461713,10541830.776099123,-0.0219947577707973,-0.6197861314403549,-0.044921786381144725,-0.058553832211874865,670339.678290396,-1011217719015.3285,1098166606204.4628,0.00403795753811953,0.07832433110192576,0.41067829001267553,0.1117826031778968,0.3992147757075019,2797338.749531205,11632411.472005878,3536736.672011809,12900841.649835754
4,8,4,y,1006184714869.2909,291646693827.71857,597175594034.7532,176505204121.04538,787649003313.5946,1006184714869.2904,1006184714869.2909,1638224.0851461713,16275829.740724068,-0.0219947577707973,-0.3009690840530219,0.02954039396977354,0.02292065186952859,133397.9359338972,611143799192.5492,218535711555.69632,0.00041687625672598774,0.17664413803648857,0.31235848307811276,0.17287131993700044,0.33812605894839814,6805075.78533136,21028345.363357402,7302753.47091235,21420810.705466717
4,8,4,z,201729651470.5053,10570469875.257374,194119883082.20398,-202795594013.18002,49477732092.077255,201729651470.5079,201729651470.50534,1638224.0851461713,16433978.9398975,-0.0219947577707973,0.3424706034467417,0.0018377809776618569,0.00937033894409172,92937.17554204028,252273326105.2573,152251919378.42807,7.179640797529661e-05,0.3305784066634015,0.15842421445119975,0.3406568950599693,0.17034048382542935,19844680.741402872,11891467.731000828,18410088.015909888,10087655.651990803
4,8,5,x,717507289021.7043,-7383215871.132869,274823525616.06537,929406369.6600457,759840292257.7008,717507289021.704,717507289021.7043,1609580.1995716826,9232778.903438386,-0.00459045646546895,-0.013624002510781474,0.05113017306447468,0.051067632674063494,-26300.648608414456,758910885888.0408,-42333003235.99644,0.0018824048293458358,0.2582289285220561,0.23947584324520949,0.23495907022255322,0.2673361580101813,10208738.95864408,8903338.295556327,9624521.140027909,8240876.253179598
4,8,5,y,1013839609478.7834,366021135079.35834,-99594547150.96796,303693475719.1129,448288573145.6262,1013839609478.785,1013839609478.7836,1609580.1995716826,41705314.47827929,-0.00459045646546895,-0.9855429776286554,0.006678111219124254,0.0021540190854712716,351365.55263518606,144595097426.5133,565551036333.1573,0.00011697763883231093,0.004136169281250015,0.49356860248601553,0.0030923419044223592,0.49920288632831217,2956609.815837542,41580715.14458733,4780400.983666352,42378295.319198675
4,8,5,z,334581632245.255,-44210980433.90294,-371574757480.3233,-16474759636.082113,117351571919.99673,334581632245.25397,334581632245.25507,1609580.1995716826,21787639.584894583,-0.00459045646546895,0.10233882130221507,0.0033463095123572283,0.003816091416272453,134960.6937157057,133826331556.07886,217230060325.25833,1.0616120719513997e-05,0.2752736685872759,0.2224311031799897,0.2758957420638317,0.22639948616890282,29781736.383730702,15263711.354351334,26802737.66570816,12365869.058400529
4,8,6,x,-254216856088.40488,-408512948377.0067,-222152609564.69937,-352208464871.314,548205629737.9513,-254216856088.40308,-254216856088.40485,1627240.9238073784,14945416.317967545,-0.015394903900098466,0.9407255338852097,0.022541541717772094,0.03702392090830372,-493118.4276934652,900414094609.2654,-802422485826.3562,0.009320585356243525,0.4869680429257209,0.005334505124229953,0.483394724016884,0.0243027279331652,15065100.491594382,2308220.185039838,15594931.891420037,2401903.405124272
4,8,6,y,231087705206.0424,390087117782.0105,-163186882895.9756,815023754491.2416,815023754491.2416,231087705206.03876,231087705206.04236,1627240.9238073784,32534296.977614976,-0.015394903900098466,-1.0,0.015394903900098466,0.0,-358850.3956248347,0.0,-583936049285.1992,0.0,0.0,0.49230254804995077,0.0,0.5076974519500492,nan,32898758.219026655,nan,32180887.290165786
4,8,6,z,-474397283323.8371,323252155641.26166,723311878521.9353,43395223691.40158,5898836117.459597,-474397283323.83624,-474397283323.83704,1627240.9238073784,12537231.975730842,-0.015394903900098466,-0.13816925935736657,0.00028914308550070147,-0.0018379593842537375,-295159.8084919789,-37496387573.941986,-480296119441.29663,2.4848092180999436e-06,0.2116812449570089,0.28062130309294187,0.2192341253643078,0.2884633265857414,12258712.786133712,14597955.62960044,10572651.634501424,12230008.813269986
4,8,7,x,929040554755.3077,80713036188.33113,385944486860.96826,-74897675742.96298,1716381271335.0332,929040554755.3077,929040554755.3081,1613464.6714738351,11801896.39572993,-0.006998649556318897,0.5620084362432805,0.09013687737477995,0.09407017746774146,-487981.3797599431,1791278947077.9963,-787340716579.7253,0.009396112656214178,0.41128666601543534,0.08521400920640516,0.3697175521062048,0.13378177267195457,12904105.059058515,5341902.564029657,13950760.195140725,6589568.868992813
4,8,7,y,89136957365.49203,48103153377.81719,126470521194.96942,154137054501.5096,488903629254.1339,89136957365.49101,89136957365.49194,1613464.6714738351,15671513.56336069,-0.006998649556318897,-0.8710085226656425,0.01933538650158911,0.013239503090885233,-247769.08906438662,334766574752.6243,-399766671888.64197,0.0005245585640184141,0.03533205356990688,0.4611686216519336,0.029163685097271772,0.47433563968088766,5335276.214155723,16586675.138396509,5447865.330244276,16180258.694474045
4,8,7,z,-1001238236454.907,217002135151.36975,42390535581.4191,72268348435.66078,501451468023.15656,-1001238236454.9062,-1001238236454.907,1613464.6714738351,14689002.611630322,-0.006998649556318897,-0.43569453611622677,0.021158123048773465,0.018108849676893066,-931343.4195651875,429183119587.4957,-1502689704478.0635,0.00029200382222783084,0.14461623434405693,0.3518844408777836,0.13753649759782968,0.3659628271803297,12273322.265096115,17456619.262183446,10993914.131571809,14371142.145899063
4,8,8,x,1373909417700.5798,-45644801542.696144,917607420922.1556,-74931691195.92465,2560056799199.48,1373909417700.5784,1373909417700.5796,1584309.5391801356,22256483.248736847,-0.0029247420061474616,0.7265765757450485,0.0726027417181319,0.07472779074989623,-748684.1126467747,2634988490395.405,-1186147381498.9004,0.00863172909226781,0.4490636438642583,0.04947398513266809,0.4142246440082661,0.08723772699480778,24435564.986445893,6878103.771380998,24996957.02394749,6748417.090415308
4,8,8,y,987013116725.4099,77568539823.7129,678280718083.7776,-13471434619.110933,985659981899.5323,987013116725.4102,987013116725.41,1584309.5391801356,11140350.436038189,-0.0029247420061474616,0.2609680830856958,0.055845506588189014,0.05660877090305353,854.0848820350366,999131416518.6433,1353134825.8776493,0.002482547745459557,0.3284722119169344,0.17006541707999198,0.3020118296259136,0.1994505413771602,13003986.614591153,6835253.460359686,13563172.983101664,8073296.061991998
4,8,8,z,442502367812.7282,-11755878398.348328,742953307309.5251,-3450026648.4404035,202332055171.71915,442502367812.7262,442502367812.7283,1584309.5391801356,12340708.55158472,-0.0029247420061474616,0.06033297685164373,0.01034867051592419,0.010525128907678115,151593.04839210576,205782081820.15958,240170312641.00906,8.020401263024403e-05,0.2669392263403551,0.23159840265657122,0.2632272620854668,0.23823510891760702,15551502.51653103,10013542.258098906,14100296.325365873,9061215.71656684
4,8,9,x,721838067154.6582,-147603498313.15335,267662559432.1074,-443340812971.6231,-443340812971.6231,721838067154.657,721838067154.6582,564967.788348686,31633714.668858845,-0.024806405181313808,1.0,-0.024806405181313808,0.0,2062381.0846489498,0.0,1165178880126.2812,0.0,0.48759679740934303,0.0,0.5124032025906569,0.0,33748557.39917067,nan,29621255.462689012,nan
4,8,9,y,-273290872523.2993,-394428335957.7091,-795611449412.9219,-234510735329.21198,487021987505.73706,-273290872523.29947,-273290872523.29926,564967.788348686,18546906.660852354,-0.024806405181313808,0.9022018676914395,0.04647863821705774,0.06885902330234966,-1345763.2022726713,721532722834.9491,-760312860029.0364,0.020551180498948215,0.4809685251817959,0.006628272227547193,0.47013240866392386,0.04227079392673295,18571933.80405245,2457089.915134169,20205012.488599185,2343783.75575735
4,8,9,z,-459949632898.4954,-608686625574.2023,-199798404061.88745,-287997697019.3797,-867535374120.1339,-459949632898.4935,-459949632898.49536,564967.788348686,22793150.82642973,-0.024806405181313808,0.9015651803286576,-0.06736885107191225,-0.04500425991131532,721431.8225344297,-579537677100.7542,407585741221.6384,0.008029985097109388,0.45234748101885786,0.03524931639048518,0.49843510914547084,0.013968093445185957,24012257.045474026,6829685.080084016,23198389.82305797,9137477.862870565
4,8,23,x,-16917733773.037243,-410441423009.2718,-602202844115.6908,-420088102840.517,-420088102840.517,-16917733773.037971,-16917733773.03717,533268.8879483085,23741759.968143363,0.033180370073031054,-1.0,-0.033180370073031054,0.0,756035.7976604112,0.0,403170369067.47986,0.0,0.0,0.5165901850365155,0.0,0.48340981496348445,nan,23010004.100959234,nan,24523742.226527505
