z_index,y_index,x_index,active_interior,occupancy,child_activity,te_force_coherence,x_other,x_other_b,other_channel_angle,te_species_pair,x_species_ion,species_pair_angle,child_total_x,child_total_y,child_total_z,child_e_x,child_e_y,child_e_z,child_b_x,child_b_y,child_b_z,child_ara_x,child_ara_y,child_ara_z,flat_total_x,flat_total_y,flat_total_z,flat_e_x,flat_e_y,flat_e_z,flat_b_x,flat_b_y,flat_b_z,other_total_x,other_total_y,other_total_z,other_e_x,other_e_y,other_e_z,other_b_x,other_b_y,other_b_z,predicted_other_total_x,predicted_other_total_y,predicted_other_total_z,predicted_other_e_x,predicted_other_e_y,predicted_other_e_z,predicted_other_b_x,predicted_other_b_y,predicted_other_b_z,first_moment_total_x,first_moment_total_y,first_moment_total_z,first_moment_e_x,first_moment_e_y,first_moment_e_z,first_moment_b_x,first_moment_b_y,first_moment_b_z
18,0,14,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,15,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,16,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,17,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,18,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,19,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,20,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,21,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,22,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,23,0,8.957182749479571,81861917795884.64,0.08978609658282294,0.9082426978714563,0.02399519334645475,55.12716126465543,0.09331520878937094,0.9538709381764604,179.1966560722652,2798103845462.7607,2382015680779.9097,49691341788.39408,2800540174397.0396,2341664937558.9033,29263598222.82592,-2436328934.278644,40350743221.006546,20427743565.56816,2798103845462.7666,2382015680779.911,49691341788.39446,1353660387003.5798,1663656819669.6875,1541743007424.9128,1354968419288.9968,1618500808414.4253,1495280366922.5974,-1308032285.4170969,45156011255.26218,46462640502.31537,1444443458459.1812,718358861110.2224,-1492051665636.5188,1445571755108.0427,723164129144.478,-1466016768699.7715,-1128296648.8615472,-4805268034.2556305,-26034896936.747208,460425668916.9491,1014099167142.3134,-569984481138.0203,461750942847.7595,1007369022980.647,-585468133606.2654,-1325273930.8104084,6730144161.666359,15483652468.245152,1814086055920.5288,2677755986812.001,971758526286.8926,1816719362136.7563,2625869831395.0723,909812233316.332,-2633306216.227505,51886155416.928535,61946292970.56052
18,0,24,0,23.8596892656144,193005533248349.97,0.061855116364204835,0.23483549947856347,0.26852797174779264,104.00765465804506,0.0655019342136994,1.0327461908187052,179.93587282435558,-4195244439018.611,-4221161224095.927,461464613955.41254,-4181971704389.069,-3722774459554.1787,670964076450.5908,-13272734629.542234,-498386764541.74817,-209499462495.17828,-4195244439018.6113,-4221161224095.9272,461464613955.41406,-5077873847649.055,-4314998847202.6113,513975441356.3032,-5064421849037.634,-3954916486148.994,693314921976.2083,-13451998611.421057,-360082361053.6171,-179339480619.905,882629408630.4437,93837623106.68439,-52510827400.89072,882450144648.565,232142026594.81543,-22350845525.61743,179263981.87882233,-138304403488.13104,-30159981875.273285,145355040673.36258,543094215916.3043,1033706372826.2683,144880717387.35733,591394456349.9307,1011835012222.5641,474323286.0052445,-48300240433.62634,21871360603.70419,-4932518806975.692,-3771904631286.307,1547681814182.5718,-4919541131650.276,-3363522029799.0635,1705149934198.7725,-12977675325.415812,-408382601487.24347,-157468120016.2008
18,0,25,0,24.52640121914672,180976527756123.9,0.03280503970502243,0.5141101003457453,0.3811597802690546,26.989850073830507,0.03649814940520408,1.0176954022012488,179.4887131353606,-2225933655908.696,-1312463379879.2642,1460985915170.065,-2218171495448.3813,-859002160514.7085,1542463605161.2986,-7762160460.314255,-453461219364.55554,-81477689991.23367,-2225933655908.696,-1312463379879.257,1460985915170.0708,-2575002117419.52,-359571132035.57404,1378347681041.7764,-2568181526496.8345,-103130091524.47252,1447810800096.002,-6820590922.68575,-256441040511.10153,-69463119054.22565,349068461510.82465,-952892247843.69,82638234128.2886,350010031048.4531,-755872068990.236,94652805065.29663,-941569537.6285048,-197020178853.454,-12014570937.008026,221068367926.5559,408106949830.41516,471868139673.6941,221724638888.63828,447353159880.67834,522872131229.04553,-656270962.0823585,-39246210050.26315,-51003991555.35142,-2353933749492.9644,48535817794.841125,1850215820715.4702,-2346456887608.1963,344223068356.2058,1970682931325.0474,-7476861884.768108,-295687250561.3647,-120467110609.57706
18,0,26,0,24.558674127987317,241852156750589.84,0.039694833356996334,0.8655653317438905,0.10340060307849172,170.27457889190475,0.042440105194777596,1.0186717125812048,178.84440402384587,-4449114588382.271,187790060670.8114,1792055628790.864,-4447015876249.645,624201124650.1422,1937015619552.1125,-2098712132.6273952,-436411063979.3308,-144959990761.2485,-4449114588382.259,187790060670.80432,1792055628790.8667,-4054706805377.5435,-3258025602771.666,-139964299819.54184,-4052794095993.85,-3035522458216.9756,-75996302072.46129,-1912709383.6934834,-222503144554.6906,-63967997747.08056,-394407783004.72833,3445815663442.4775,1932019928610.4058,-394221780255.79443,3659723582867.1177,2013011921624.5737,-186002748.9339118,-213907919424.6402,-80991993014.16794,-184372421010.5092,931863580911.5048,733276900900.4069,-183481281039.85294,1041963664119.3881,689446910302.7847,-891139970.6562636,-110100083207.8833,43829990597.622215,-4239079226388.0527,-2326162021860.161,593312601080.865,-4236275377033.703,-1993558794097.5874,613450608230.3234,-2803849354.3497467,-332603227762.5739,-20138007149.458344
18,0,27,0,23.71978175895198,253115314220957.38,0.11342661147591872,0.18911630899492105,0.2612513715424082,117.0445585328517,0.12755664297881597,1.063641795364583,179.52108100086664,-13952130059769.752,-903330865445.0153,3253961157261.3223,-13938778708474.967,448391513337.963,3620237901730.388,-13351351294.785372,-1351722378782.9783,-366276744469.06586,-13952130059769.74,-903330865445.0156,3253961157261.313,-15001783058377.217,-1776309857990.6448,4155853593408.726,-14991502857017.496,-670405059472.9023,4433884189345.261,-10280201359.721567,-1105904798517.7424,-278030595936.5346,1049652998607.4655,872978992545.6294,-901892436147.4038,1052724148542.5293,1118796572810.8652,-813646287614.8726,-3071149935.0638046,-245817580265.23584,-88246148532.53125,1547720921906.5286,1227288313894.155,-403604011439.3608,1550606614515.6226,1381710880598.6882,-470962794524.9979,-2885692609.0940533,-154422566704.53323,67358783085.63716,-13454062136470.69,-549021544096.48975,3752249581969.365,-13440896242501.873,711305821125.7859,3962921394820.2627,-13165893968.81562,-1260327365222.2756,-210671812850.89746
18,0,28,0,23.75503494066894,208287267693339.47,0.0950816388074543,0.21190690595842013,0.07602803523976094,92.18515798080627,0.11777770832850812,1.0588359497635382,179.7135255041047,-9540094831621.76,2626964296460.2363,371714775886.86914,-9533475046171.115,3944591580507.7314,581305904342.7133,-6619785450.644378,-1317627284047.495,-209591128455.84412,-9540094831621.762,2626964296460.2427,371714775886.8688,-9831767593471.227,1629186030018.9106,-189311943366.82767,-9825863407531.96,2969922206449.145,-20311085211.53321,-5904185939.265635,-1340736176430.2344,-169000858155.29446,291672761849.467,997778266441.3257,561026719253.6968,292388361360.8457,974669374058.5864,601616989554.2465,-715599511.3787432,23108892382.739258,-40590270300.54965,750732059767.2014,385007023608.0879,-138587904999.61127,750531501300.0332,403789453046.12476,-184534747290.17136,200558467.1682307,-18782429438.036835,45946842290.560074,-9081035533704.025,2014193053626.9983,-327899848366.43896,-9075331906231.928,3373711659495.2695,-204845832501.70456,-5703627472.097404,-1359518605868.2712,-123054015864.73439
18,0,29,0,24.257847565012867,136272854899937.58,0.048913559652564456,0.8315846901985317,0.15998467015534953,24.196530710635244,0.07304346179559001,1.033689532189627,178.38311589825054,-1795376049224.007,2319620040952.999,-1582248908945.8484,-1807291265938.5325,2986657179675.8975,-1414366712050.6084,11915216714.52536,-667037138722.8983,-167882196895.24005,-1795376049223.9995,2319620040952.997,-1582248908945.853,-2504037589200.955,641867890396.3981,-894461310457.7306,-2516748022670.4214,1459005160069.2156,-771735049288.4144,12710433469.466152,-817137269672.8175,-122726261169.31613,708661539976.9481,1677752150556.601,-687787598488.1179,709456756731.8889,1527652019606.682,-642631662762.194,-795216754.9407921,150100130949.9192,-45155935725.92392,435751271087.05835,104850492903.48767,-47262928069.85964,435457338514.7585,91609255992.89052,-54018537477.77441,293932572.29983795,13241236910.597147,6755609407.914762,-2068286318113.897,746718383299.8859,-941724238527.5902,-2081290684155.6628,1550614416062.1062,-825753586766.1888,13004366041.76599,-803896032762.2203,-115970651761.40137
18,0,30,0,24.16244440159484,105041549222273.48,0.06422029316509541,0.8912864982570163,0.08425733295064014,74.00248428729434,0.11753124353309569,1.0537643789043147,177.27732865675472,-1652047988230.6086,1804793368722.1885,-2321617898475.0186,-1668972465344.595,2694902338031.6284,-2206432528822.289,16924477113.986237,-890108969309.4401,-115185369652.7295,-1652047988230.6135,1804793368722.1824,-2321617898475.0156,-536118128344.8627,2874437708655.4243,-504876636049.1061,-557179646039.7078,3662914052232.639,-370210301832.2478,21061517694.84507,-788476343577.2148,-134666334216.85825,-1115929859885.746,-1069644339933.236,-1816741262425.9126,-1111792819304.8872,-968011714201.0107,-1836222226990.0413,-4137040580.8588333,-101632625732.22522,19480964564.12874,-1308678924578.8984,282440378355.1648,-1005638744866.293,-1307129176647.28,416890016410.8373,-1041358482602.2759,-1549747931.6183128,-134449638055.67249,35719737735.982956,-1844797052923.761,3156878087010.5894,-1510515380915.399,-1864308822686.9878,4079804068643.4766,-1411568784434.5237,19511769763.226757,-922925981632.8873,-98946596480.87529
18,0,31,0,24.581083059227023,84203342094647.0,0.031845231117111676,1.31792811653537,0.22499183351260663,100.23534568781157,0.07815274987079705,1.0352823961491513,178.07399632983135,-938871308367.544,-858520548776.3528,423131220615.8885,-946248675521.8293,-675019115783.7682,273763713028.5599,7377367154.285368,-183501432992.58463,149367507587.32858,-938871308367.5448,-858520548776.3549,423131220615.8869,62817253504.11896,-323750435346.2555,487538492852.4798,56974072334.82516,-144650648417.82925,484394148035.6548,5843181169.293801,-179099786928.42624,3144344816.8250356,-1001688561871.663,-534770113430.09735,-64407272236.59134,-1003222747856.6545,-530368467365.93896,-210630435007.09488,1534185984.9915667,-4401646064.158386,146223162770.50354,-516269387752.4982,34446682111.025215,-211467357128.37717,-519541529826.86536,64405928079.90686,-215710847634.32037,3272142074.3671,-29959245968.881645,4243490505.943204,-453452134248.37933,-289303753235.2303,276071135724.10266,-462567457492.0402,-80244720337.9224,268683300401.3344,9115323243.6609,-209059032897.3079,7387835322.76824
18,1,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,1,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,2,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,3,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,4,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,5,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,6,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,7,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,8,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,9,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,10,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,11,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,12,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,13,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,14,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,15,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,16,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,17,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,18,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,19,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,20,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,21,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,22,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,23,1,17.412950699157648,142931301034198.47,0.02398064260084977,0.9458917231698267,0.13436852158650733,132.23275895557455,0.025633411476005667,0.993154099092492,178.75832399924485,420701717130.944,849601202749.9204,1427680512611.5137,429433400325.8906,856437898842.1251,1483437020086.5837,-8731683194.946676,-6836696092.204675,-55756507475.07018,420701717130.9524,849601202749.9244,1427680512611.5132,948252400564.5332,1224155687772.883,186652432443.74298,954056377887.7039,1178981422594.627,150365827010.90088,-5803977323.170675,45174265178.25606,36286605432.84209,-527550683433.58923,-374554485022.9626,1241028080167.7705,-524622977561.81323,-322543523752.50183,1333071193075.6829,-2927705871.776001,-52010961270.46073,-92043112907.91226,-687460195455.9933,-505946226759.82666,487031943678.18243,-685296202387.223,-456450325934.6703,489672478235.1726,-2163993068.770229,-49495900825.15636,-2640534556.990199,260792205108.53992,718209461013.0564,673684376121.9254,268760175500.48083,722531096659.9567,640038305246.0735,-7967970391.940905,-4321635646.900299,33646070875.851887
18,1,24,1,48.474754174753876,333629769952887.94,0.042370049337380554,0.5241845750899065,0.1925534016171602,68.25110429709163,0.04516015056447626,1.0223306777102705,179.61639608792623,-5174152309333.36,-4796837267535.326,417716017412.963,-5139566416373.9795,-4484911563543.333,697934213243.2886,-34585892959.38132,-311925703991.9927,-280218195830.32556,-5174152309333.328,-4796837267535.315,417716017412.9513,-3801758260537.925,-3896449062374.463,1584432350583.788,-3768056705081.07,-3534809870722.874,1665296616165.2776,-33701555456.854977,-361639191651.5886,-80864265581.48955,-1372394048795.436,-900388205160.863,-1166716333170.825,-1371509711292.9097,-950101692820.459,-967362402921.989,-884337502.5263405,49713487659.59595,-199353930248.836,-36790790195.78338,-395065897748.2151,-538336423556.88837,-35990509909.00772,-447526059525.7073,-484111165658.516,-800280286.7756567,52460161777.492195,-54225257898.37236,-3838549050733.7085,-4291514960122.6777,1046095927026.8998,-3804047214990.0776,-3982335930248.581,1181185450506.7617,-34501835743.63063,-309179029874.09644,-135089523479.86191
18,1,25,1,49.632719768161635,354345766581683.6,0.029838665157155202,1.062917424827653,0.197047962019243,149.17918476837892,0.03296756979541709,1.0142124594371213,179.04306189410323,-3572572847448.2583,-1476603106868.2334,3606179531009.027,-3536431619149.0264,-1140709270458.238,3952870204755.391,-36141228299.231964,-335893836409.9954,-346690673746.36444,-3572572847448.23,-1476603106868.2537,3606179531009.023,-2302930138733.979,-1283572052822.6787,768318868197.7887,-2267298466318.24,-1084087510548.1912,765719754570.9757,-35631672415.738884,-199484542274.48743,2599113626.812979,-1269642708714.2793,-193031054045.55487,2837860662811.2383,-1269133152830.7861,-56621759910.046875,3187150450184.4155,-509555883.49308014,-136409294135.508,-349289787373.1774,-747378514976.1669,-255727244561.4301,-1401695351058.6519,-747614599780.86,-227003519806.86386,-1452441115376.7493,236084804.69317245,-28723724754.56626,50745764318.09747,-3050308653710.146,-1539299297384.1086,-633376482860.8632,-3014913066099.1,-1311091030355.055,-686721360805.7736,-35395587611.045715,-228208267029.05368,53344877944.91045
