replicate,gain_O,gain_U,gain_V,gain_W
8195,0.17460140101383959,-0.000561105242959492,-0.022950639732674194,0.013847058054078043
8196,0.1303581443019911,-0.016099297284465797,-0.012461751781648323,-0.0024703913910146813
8197,0.17766765838146326,-0.036496795633186085,-0.03892181185592114,0.00311643173374343
8198,0.13005222499054414,-0.015008657888498922,-0.013690471818796679,0.0003774127015386819
8199,0.1517528801525252,-0.012441886957353043,-0.026322261133763458,0.012189473056869238
8200,0.11558387781833601,-0.03209992507902437,-0.016419903916222278,-0.000812002242289056
8201,0.17662527885260915,-0.02150692888766992,0.006869046861115891,0.01687211538515243
8202,0.185848540892804,-0.016563466127417215,-0.01687459016840931,0.031002714705976042
8203,0.14067691623637102,-0.024137738467359116,-0.007514874911878744,0.019976441625739194
8204,0.2211215337699055,-0.027825972179747804,-0.027707914026866787,0.01351204131276873
8205,0.21062245770869703,-0.029919492771103506,-0.019515261813498386,0.016501279096134303
8206,0.16925431156314785,-0.03540769074420025,-0.006049942431759714,-0.0014784430279881633
8207,0.2322189886140006,-0.013814118903814343,-0.0385822894083101,0.019035914415792443
8208,0.13802704225657492,-0.01671643246163601,-0.028321953231170482,0.009177000467599061
8209,0.12209946487587997,-0.010585695287574026,-0.03039927688449473,0.015246653339988314
8210,0.18826418047593363,-0.023887334983568875,-0.03766045224394121,0.005162430318673694
8211,0.1943672384795031,-0.007820066109218038,-0.011301209579916316,0.02185735900661967
8212,0.0733176991636888,0.006225507505196126,-0.004353177452723456,-0.0016361460533098615
8213,0.0767093825278824,-0.026858270714252397,-0.002880678835625483,0.011710076143814807
8214,0.22569037146854387,-0.021756945790738724,-0.017842529266379747,0.01281383173165851
8215,0.10125353001332105,0.01466943894711481,0.012888873087704034,0.004216820580048242
8216,0.13933588203019298,0.004548404617976565,-0.003169188299121606,0.001078973305160602
8217,0.11844711300082134,-0.015937690084106615,-0.021741075624176043,0.014980273369335717
8218,0.04111314955151124,-0.031871504404082485,-0.007717357346117115,0.004207553907815131
8219,0.010183596332060785,-0.036651478620597366,-0.007820850945626345,0.0024588082645444764
8220,0.15210948231715282,-0.02969803435116014,-0.015430768766617975,0.006996471362195056
8221,0.20657776781568105,-0.01639844536172186,-0.02025826921388796,-0.003377906131678099
8222,0.1667162499528395,-0.014902650596858136,-0.028390925577087334,0.01876066412164723
8223,0.065716299743526,-0.02704308098279573,-0.003842341061450094,-0.019728727720780936
8224,0.14941649600423623,-0.02987885199131557,-0.03175059320703655,0.010615814672585211
8225,0.14154381771456237,0.0026245351632812053,-0.012983500101214629,0.015000413413691849
8226,0.05774646124085103,-0.017123380042151748,0.005415132809940881,-0.00892315844224223
8227,0.12126863040127667,-0.014625769056587412,-0.0046038526534815105,-0.0021240920666609764
8228,0.17989751883185523,-0.01642334589972405,-0.024892671925999865,0.011205743665856804
8229,0.2170278209999661,-0.025432311666419904,-0.013871393581010638,-0.004905266487931659
8230,0.08412136613542398,-0.0035995426892487803,0.013870858408583153,-0.013973155623541178
8231,0.17162754172072736,-0.00903128069937953,-0.01858966621407032,0.020884609787236608
8232,0.11279308462787019,-0.011527611181685105,-0.029193085355656567,0.0060402986668143255
8233,0.2446214341246451,-0.024501323325746727,-0.014669105420419992,0.01731241848909837
8234,0.13279676732000067,0.00045799638052457237,-0.01440897178289613,0.027891662543792273
8235,0.08527243700190579,-0.004369329397116095,-0.0136415537136243,-0.013275678693223547
8236,0.1578217501913357,-0.04162523270242313,-0.020580819286429408,0.013017184093323975
8237,0.0948349654875279,-0.0347072433314386,-0.003596962178214147,0.005315642144158028
8238,0.07891305650923619,-0.019845075378282395,-0.03558971379900333,0.0015234421925439667
8239,0.1584869808889784,-0.0303458352815853,-0.021551999834567015,0.0004117197027135866
8240,0.021509369986673854,-0.031299084877097094,-0.008032074038836878,0.018771560387689012
8241,0.11701867778253872,-0.020582682048082335,-0.016347747319890527,-0.0021568377037040065
8242,0.14112455736537732,-0.004558089324995018,-0.01330939076878268,0.02749172252848542
8243,0.12863322305803337,-0.013515485332248778,-0.016280624610501615,0.01671417903674377
8244,0.11740273949328106,-0.026448598656038325,-0.018981687929269686,-0.002616202598220152
8245,0.15482590004222518,-0.02109785313094026,-0.011108768652395185,0.010269649197885866
8246,0.11171872570556363,-0.008743306091830938,-0.035148398187408114,0.013688091955896153
8247,0.0572038156842305,-0.025253646087829207,-0.017426903242111935,0.0031172372390966263
8248,0.09075828256409546,-0.019507994764363268,-0.0023229284141652595,0.008768767661169519
8249,0.22226377170242884,-0.01374552562019149,-0.021337852009606362,0.0019341450816667827
8250,0.23949852655589599,-0.02604082961048082,-0.018448775802411888,0.000709279955290909
8251,0.11418182351659933,-0.012343911131204255,-0.01818726272874649,-9.596230023811714e-05
8252,0.10912957045365967,-0.033346925322025545,-0.0317100680041007,0.00359146996968962
8253,0.17420134078137095,-0.01339103460781299,-0.011885372085056911,-0.01753706949151801
8254,0.1541260969598921,-0.025048246658166073,-0.006988082901182802,0.008561061645744661
8255,0.17468022489663526,-0.02127943999498294,-0.025579710999441785,-0.002611115510699147
8256,0.12907905996898772,-0.006361572862569664,-0.021981023289594948,-0.006125394999886957
8257,0.08638775652135444,-0.01563663440395513,-0.0035393947306887608,0.0016969345719181073
8258,0.16671900080251734,-0.003610588278264215,-0.02734796844169418,0.00041826938999678376
8259,0.11227798826225455,-0.009052380784404068,-0.022270329343162087,0.0006237481406682344
8260,0.1569704437754642,-0.03336686995582405,-0.016036114466312812,0.009930789967702358
8261,0.09633485809329301,0.01029111973370489,-0.009711315775191576,-0.0092172396741943
8262,0.14339598880528492,-0.0037424655641198346,0.0014270728193491733,0.030171583037693628
8263,0.18387500909338084,-0.004655230857503412,-0.02224480516334082,0.017183676089617572
8264,0.17589779438411912,-0.005944342149728277,-0.004090438991019019,0.024479486158743957
8265,0.10612997236262367,0.002256734754972123,-0.010418907818306344,0.019128125944148255
8266,0.11861924377906985,-0.017949244691992883,-0.014500236852543757,0.024841042390937318
8267,0.1843862399674706,0.010993234537001628,-0.021995704509099268,0.01992008561272174
8268,0.14875477181795427,-0.026302241148253636,-0.004350200805641302,0.02917623185326934
8269,0.1666290848964318,-0.015826538820884695,-0.024827354759023645,0.01447778990002535
8270,0.09027120755500428,-0.009024801521299475,-0.012054853685536049,0.010547363377938268
8271,0.1655342740869662,-0.01693985715886215,-0.03147199202238604,-0.0009971593395841083
8272,0.07795482259597464,0.0007082126238693309,-0.0019793910163401485,-0.0019946113143072264
8273,0.16782458034175163,-0.0022209580000418505,-0.014505250781550405,-0.004226970164259214
8274,0.09108710743433202,-0.01891122652112731,-0.017555226262765178,0.0006189366481987868
8275,0.13343592021005046,-0.02224596470316742,-0.024001777376018385,0.02343750190494598
8276,0.18138140761583665,-0.016598771662558853,-0.00042926823247180224,0.013961985798315535
8277,0.08630833018739326,-0.027078686273574792,0.005049597979818521,0.006783512493738986
8278,0.117564599661234,0.002246573741665703,-0.012477257754276216,0.030694415033710287
8279,0.20316074931374573,-0.04434331409488501,-0.02819960472479277,0.01783674685084058
8280,0.1735779367956939,-0.016189999704637525,-0.026154484502146413,0.00872193779756325
8281,0.17798994781723387,-0.03235920510592294,-0.022782750640148564,0.021848145802350283
8282,0.12697916749995197,-0.026802955981246157,-0.01692290286434517,0.005290736235854299
8283,0.07481338431705165,-0.011737346026929885,-0.0076998101221454895,-0.003171536126332253
8284,0.06955456900270773,-0.0206360381238333,-0.032788358980082144,0.010411862075948464
8285,0.1317105962893914,-0.0026950190958501263,-0.01705654032749826,0.016174785363478827
8286,0.1162272947321028,-0.0005361377066701589,-0.0031216039658354955,0.018418260533495268
8287,0.21497365032303628,-0.016284657955161208,-0.03196047869702556,0.010357446023165573
8288,0.10900449351047437,-0.051709657816117804,-0.004061971156042343,0.007635397527834598
8289,0.1686284042446411,-0.012310396264315626,-0.023349462431872636,0.004961523731817241
8290,0.16781555907419687,0.00864695562536355,-0.010051396639765064,0.017560515737908622
8291,0.05391973826933105,0.005590059249963253,0.0015690715450659143,-0.007968810357443568
8292,0.11831640757907158,0.007175925261763028,-0.015457452885827117,0.010735624083806461
8293,0.14958320699019678,-0.024696376327219438,-0.006113007539531035,0.004703623502674836
8294,0.23332852126347747,-0.025691779394312553,-0.02423842047420166,0.014232540452290166
8295,0.13557151263508338,-0.008751601362202877,-0.026140233371347632,-0.00227446677077503
8296,0.16236981305068587,-0.020058724588804422,-0.025878871669878345,0.013569646736979246
8297,0.13258241494577994,-0.003858228886601811,-0.020237072702148806,0.014135278073878377
8298,0.23576918046368944,-0.030872004041039736,-0.04438577878673633,0.004676223148749936
8299,0.195527996337857,-0.01818392827505244,-0.026562235726213856,0.012389029020795861
8300,0.18888938397545707,-0.006507422542283647,-0.0005508656663684164,0.01910788894411619
8301,0.14472969934965296,-0.02289998066953003,-0.024774924967428724,0.00473449172208229
8302,0.16505879968407255,-0.012191557359679805,-0.019814329609269432,0.017428426652255857
8303,0.26999390529327616,0.0026793977365853205,-0.006700229392783363,0.015530716123611232
8304,0.19316890578300128,-0.023073354469561602,-0.01961378115133794,0.018685867084752394
8305,0.14202838911444815,-0.02277227291049866,-0.027130879002544184,6.9153065174187844e-06
8306,0.12589260582118977,-0.017362957025723214,-0.03389981537013709,0.011666306968256768
8307,0.06571702599707474,-0.00479435452802246,-0.022087632898929677,-0.016192969898120912
8308,0.2207901338627335,-0.015368423310417434,-0.02761920797694306,0.01624390103458473
8309,0.08837060890278836,-0.022271635435290094,-0.021034380709640033,0.008337557220093106
8310,0.07662426344091355,-0.02009057030922934,-0.012657943197994292,0.0002990570349523658
8311,0.08719184566738958,-0.024393366977194963,-0.018498624500052907,0.011813971561055125
8312,0.15275257570367062,-0.014733011009804509,-0.01319098084447079,0.011081684731181096
8313,0.06784849515178382,-0.018668107067040474,-0.004784683680382873,0.023340834431218038
8314,0.10399136690258304,-0.013002262157681965,-0.0025736048281135293,0.019985999712113012
8315,0.20263401934011183,-0.02097210871517996,-0.005644440260751393,0.02486030511030557
8316,0.11517582791136804,-0.02894050912282431,-0.029089888580675627,0.0029762920063494125
8317,0.16569230452694805,-0.03195609152774215,-0.027747570353417794,0.00628651679580694
8318,0.12863195150250795,-0.007961004941938965,-0.030294819606235146,0.001472059389159397
8319,0.034277833204735986,-0.00821498756075889,-0.0019936165795322314,0.0008240456825473474
8320,0.022031323578067252,-0.0189213436793243,-0.009793556914844403,9.070051972237536e-05
8321,0.021040588772160862,-0.007937992593575638,-0.0372617917296445,-0.027563235778154782
8322,0.17786913751069933,-0.0290663478695683,-0.007543521661315111,0.009508240418715008
8323,0.14171439841507216,0.0025376115588676695,-0.01318850722537257,-0.0060314837918094
8324,0.22404598310014334,-0.011204505703886536,-0.012744382761812556,0.025130086736879886
8325,0.09595547656727155,-0.007411235705448327,-0.021753770995597277,0.016935231498065417
8326,0.11035417231202205,-0.002101499235567017,0.008831847040445817,0.0018368770374658228
8327,0.14671609583296863,-0.0013141709566217852,-0.02635953500154109,0.013896374801088407
8328,0.14093633568423458,-0.021507583184740886,0.002056093866823372,-0.008065242604381018
8329,0.179136210220182,-0.023702208707366168,-0.016822414106044903,0.014193427874918285
8330,0.09031364034903655,0.0019418408227295236,-0.014379547731791176,-0.02841478845168255
8331,0.1422723533781225,0.020019368828099293,-0.0028470452937037205,0.031197312536300092
8332,0.0957317506279648,-0.004001132742686986,0.0028383186200391375,-0.0346531997312125
8333,0.08403522048077394,0.005025944262494697,-0.021876413279645623,-0.001465389768537717
8334,0.17552102037259854,-0.016953919415844343,-0.015205718991027961,-0.004282551925391509
8335,0.04564256393759325,-0.02980412282349576,-0.029158989585542416,0.006986411386721736
8336,0.2534778316827261,-0.008197886046819258,0.0006611746816417297,0.025525769118432295
8337,0.1663978366305412,-0.024626705412856387,-0.02497975064447755,0.014472105360916032
8338,0.1742466650424377,-0.02966612344870745,-0.023117841754842328,0.012926140567939837
8339,0.10373332297414106,-0.012129808017091959,-0.02187085702705316,0.0026084811077318193
8340,0.1514387592976586,-0.013388839810968944,-0.043836726775053236,0.004361537922135561
8341,0.20092376216825147,-0.03604584683672063,-0.0058833870404355615,0.013732023340917388
8342,0.017486995503260716,-0.013752718470558811,-0.016137212829884673,0.0030636460769998264
8343,0.1961291722309071,-0.02891555156960801,-0.006811865312252419,0.02619188756815094
8344,0.14129589650881458,-0.025064752921204914,-0.005649712569472776,0.006960263999122529
8345,0.11203361564446368,-0.026274152061311007,-0.0319359287669736,0.001797082977123332
8346,0.12851464476647267,-0.03417877419730897,-0.009384416954018482,-0.01785934414450918
8347,0.15895653266303789,-0.009254199831274734,-0.015001508528635243,0.006974532773190378
8348,0.08692105353187507,-0.01777048744619103,-0.011959358448122792,0.014216169136890944
8349,0.08340703586834941,-0.02215537971709569,-0.033177050297472865,0.003797963740863941
8350,0.15955152549855955,-0.031086931502576354,-0.013724951295949861,0.015787650621394755
8351,0.12792171834302302,-0.015431640713843287,-0.02658387850999233,-0.005780883116464075
8352,0.02666445200741452,-0.012359075085970339,-0.00900227304268375,-0.005557665374058773
8353,0.21652636957851856,-0.008640389632679435,-0.023880824071423,0.009935062440237896
8354,0.15654701523425962,-0.00889096209435647,-0.025058211587658086,0.0029095432135228805
8355,0.15915332712329244,-0.03386025046527097,-0.02094983019804797,-0.0021828684386255848
8356,0.14501554661590654,-0.027266182086056245,0.008234226576392834,0.02119947650766374
8357,0.019343613621002453,-0.013750918801759049,-0.006782886089057305,-0.012548272284224948
8358,0.15341516968368873,-0.019377617510431433,-0.026794238244436386,0.004924902349775606
8359,0.20661095897116588,-0.020095894285037774,-0.019218710439684816,0.008709109531186199
8360,0.2132588202052097,-0.017310473184984465,-0.009883086538262864,0.01443407263440788
8361,0.18681678963913761,-0.029765529781613287,-0.024390796114659663,0.008522240170085182
8362,0.15503321131221615,-0.002924716738855304,-0.034083117498785453,0.014028745125701847
8363,0.22924136870541045,-0.034227429654098085,-0.014961187078831317,0.020555507131099438
8364,0.18063255080817353,-0.01753473712387299,-0.011191359835102777,0.021595776284852763
8365,0.13133676935739458,-0.00502398044498964,-0.014657845708697437,-0.0038445771218726943
8366,0.10449747049636249,-0.01186563266136953,-0.01357027612144357,-0.012292844200753494
8367,0.04322482939171535,-0.031286801944819365,0.005401814644124703,-0.01024385404400574
8368,0.2247110966884529,-0.025615200263654714,-0.024879136174423833,-0.002859451827785131
8369,0.2638899793472165,-0.029563625121293402,-0.010113688206665916,-0.007919908514322227
8370,0.2219319455907559,-0.021389416592230814,-0.023952781330241812,-0.0122397672430965
8371,0.061474138538622936,-0.027468670469092737,-0.018209539885890802,-0.014373047653333249
8372,0.07617487906053277,0.0015335711811750308,0.012537401628701983,0.025473738718593153
8373,0.13117551234377334,0.008443884569525828,-0.01791125911306879,0.0076823068459001
8374,0.11050598731722838,-0.022847800557633136,-0.02319727636976121,0.037160880049131206
8375,0.20676029221112746,-0.01843644083299467,-0.017451232348388634,0.010712309571361156
8376,0.17547306508777794,-0.0202852900484658,-0.02262549386350088,-0.004881457751699347
8377,0.18477046956192344,-0.022271311254535853,-0.01673300705012415,0.010098216303635055
8378,0.1447878414245507,0.014544775241953856,0.007949385391375463,0.010889007912913917
8379,0.19645305143393765,-0.010483555156209912,-0.018783744914210754,0.00031273384325702924
8380,0.17653903658151282,-0.0018529693184969886,-0.005605293375492426,0.018091854755848624
8381,0.15586838256374091,-0.014607558269157161,-0.03592957673317487,0.010287876290236753
8382,0.12070583424005565,-0.0208266300158928,-0.01857449336484218,-0.0024400816664547076
8383,0.009692345803508862,-0.019742478479105374,-0.02610901237172869,-0.008433234652481136
8384,0.1254908149513445,0.0014648680548997595,0.0037553845204676417,0.008891040283483642
8385,0.1019649410929826,-0.0029051725566897613,-0.006997337106082968,-0.0268213625903575
8386,0.11566886060682491,-0.035004733468144034,-0.03251875888810041,-0.004533953775740285
8387,0.1388037178971292,-0.019487748614104294,-0.02638783477261475,-0.0014487315400890655
8388,0.06225976538624567,-0.02325134795762107,-0.01391267169884336,0.0008454453571025144
8389,0.19221464663962395,-0.0008761923800180149,0.0075073789575713645,0.002513135986759729
8390,0.12842581847684498,-0.024450034880801885,-0.019652953229594816,0.010336839090142269
8391,0.1761185592342207,-0.009608752220275019,0.011080056067466093,0.006398968967929131
8392,0.18134162992712566,-0.006262867279350992,-0.025541544165650354,0.008879970201386755
8393,0.09693729559306208,-0.0037174807884436945,-0.009707579007068645,0.017996975281347805
8394,0.13201549213300479,-0.021150475553561865,-0.011381363875416994,0.008162730768718096
8395,0.11998749686797017,-0.01446083893368022,-0.02558567195109651,0.017259916686691246
8396,0.11912231349481217,-0.038926268575879996,-0.02916024929193295,0.009914569052965061
8397,0.13987669657305357,0.01227022579367798,-0.0378965693995752,0.015147068179032996
8398,0.22866052817488514,-0.02454258534894982,-0.025603746906820435,0.007190265060167844
8399,0.015081395220226446,-0.014886044589275338,-0.023443287500550802,-0.02111486246302574
8400,0.14089906571439426,-0.0038289960278339308,-0.03255289545204976,0.02225073289775925
8401,0.10288838197811279,-0.018470958335808474,-0.03566393692261616,0.003195662599783766
8402,0.1740470394558975,-0.03179829971902115,-0.014630926910959907,0.00473877394269584
8403,0.10970848153755952,-0.007240587441519342,-0.0033480151210349973,0.015568569585264869
8404,0.25567457223919576,-0.025030717736167052,-0.022314888032191282,0.009535703849584798
8405,0.14518730218541787,-0.024596552654539083,-0.004846262013955549,0.0020911940318109057
8406,0.1050498260867525,-0.007167303897799737,-0.01116885860811867,-0.030783347953574847
8407,0.18350762789619046,-0.028553143026124328,-0.024204799709236724,0.007534532720796072
8408,0.26565910899125844,-0.024167442952012452,-0.028034496944482568,0.01871135444949179
8409,0.12088464365351193,-0.03213047524143864,-0.008289610225699517,0.019448466350059368
8410,0.12872490418113702,-0.00467066135864358,-0.024463526568899052,0.019767439347053384
8411,0.11118277062205051,-0.0085991133786949,-0.017273587871046825,-0.009290989793538262
8412,0.19156123497030464,-0.01633084858972267,-0.020064987805996637,0.011382443280742116
8413,0.25326349587316244,-0.017654878570616317,-0.021291870852958583,0.005724024350439949
8414,0.15733747641389006,0.0004299106800459418,-0.013452686072930264,0.00927020731051964
8415,0.2592358110361809,-0.012178937433779291,-0.010920525145606819,0.009398084788520555
8416,0.1693115641589541,-0.016523142472613328,-0.028348253535835255,0.011598278594240452
8417,0.13951843490345794,-0.004342183503988073,-0.012279901062230314,0.010454312827665624
8418,0.04017619619260693,0.003927294461481656,-0.016026708164347037,0.03449145370309514
8419,0.014243993063894567,-0.029506988990113836,-0.01737020959645097,-0.002675547118398125
8420,0.2625217154861912,-0.028087075164871633,-0.024239741914649837,0.01424160195160229
8421,0.19525859648501698,-0.00635460248059716,-0.03337179006391344,0.015094143981112973
8422,0.16230306794619498,-0.0140021363663978,-0.023143803712675215,-0.006019592788841788
8423,0.09678014792729017,-0.02304665477566359,-0.012449083206595324,-0.0003491359208973588
8424,0.11203352612498296,-0.03597435844424446,-0.015431808042957629,-0.0017625376727179454
8425,0.15013121623436487,-0.029343747446066493,-0.021829127844253282,0.010906968916579496
8426,0.11343685053951269,-0.006871282721341743,-0.01386492255440852,-0.004571366994381876
8427,0.1790248522036455,-0.0063847148052484926,-0.00477763540495979,0.012250648445428891
8428,0.09686290232444306,-0.02381373751320104,-0.012014711932056388,-0.023861187586869503
8429,0.17925994858112337,-0.019984369564135962,-0.03825045145348471,0.0012520790339172194
8430,0.12332363162906623,-0.004535164003804715,0.004816790238695523,0.015333288884398666
8431,0.18793757842554892,-0.0361747930412617,-0.02595346166183221,-0.003688206120439519
8432,0.15125654610987072,-0.021791708902902274,-0.03185995528754426,-0.0035852777704088457
8433,0.07677455964757485,-0.02303632994508531,-0.017378409785091975,-0.01131709845567097
8434,0.2399401536190745,-0.011970387543670524,-0.01734336395877145,0.025877782125916293
8435,0.09315616383986136,-0.029594379404041637,-0.030942983133947388,0.0014780900862486623
8436,0.10553009124863122,-0.01166047263495007,-0.012610233133847126,0.008271144334426439
8437,0.040114808061738616,-0.015530212074380101,-0.011002117605369177,0.006080744656589032
8438,0.08668899882519499,-0.025213897112053463,-0.04308336724385886,0.01698005133742453
8439,0.19847000807914839,-0.0008619215419232162,-0.0008834705517852814,0.01426586887472181
8440,0.15351507948372456,0.00883172360398543,-0.012991200913900824,0.02074597956840951
8441,0.15595743054622413,-0.025231424897137034,-0.023546770444124787,0.013035928162589139
8442,0.20567467473031997,-0.04156842354568102,-0.0259609745010263,0.006429511413678202
8443,0.15255505458072716,-0.012806141391839665,-0.015135753307408129,0.024089670911459082
8444,0.22457144125145,-0.028321607644620883,-0.020002510636409676,0.0198698686608475
8445,0.20792380147713418,-0.003271425870436717,-0.025872704967454974,0.0030879541596370297
8446,0.09957145838354309,-0.041931739440617344,-0.0007010497719446285,0.02138559073671109
8447,0.09775635929370952,0.007793348214328977,0.00293544679200064,0.01039745073196352
8448,0.13075193683880948,-0.020465986475145526,-0.019517410673607127,0.01825910272061748
8449,0.19312309406212136,-0.0203507317844982,-0.011922297457553022,0.006860706834290742
8450,0.1347027899033253,-0.02385627303567195,-0.001630033856145019,-0.016945840433539416
8451,0.17852931418384443,-0.008206031457060003,-0.012445348342169149,0.011989878189493819
8452,0.05939882983639955,-0.024360075137088488,-0.017183357507093877,0.0005342360071945995
8453,0.17521537756800742,0.0006849972121159009,-0.00032138967798767126,0.010726447684611284
8454,0.22976660927769743,-0.02298688738317245,-0.035900919215137606,0.014147350325668606
8455,0.13140371632295844,-0.006395174392977099,-0.030635024140300615,0.024408273550094783
8456,0.0775685239821321,-0.031178096961757218,-0.006084610951879288,-0.01205645385119225
8457,0.09390354833960746,-0.005820949676877074,-0.016722880761622205,0.017691711425878665
8458,0.07130077254628353,-0.01446545537873023,-0.013863981887336507,-0.0005326406589383215
8459,0.23289126514162295,-0.02505649047487868,-0.02709415285797978,0.021298492213104092
8460,0.1301969392094583,-0.03185307265650317,-0.03108851195599227,0.008211454495179571
8461,0.07155970512719756,-0.021949784349955204,-0.010467513605840306,0.0040321337443927074
8462,0.09982799495808481,-0.028087107438316217,-0.0004169110453773328,0.006427550057165998
8463,0.1568305518401898,0.0008991368715297599,-0.024795274213931018,0.00811355746953557
8464,0.16292077261714244,-0.0013899476815395495,0.005687491637188624,-0.00417401817830898
8465,0.08096101551916213,0.01121434262220189,-0.02918246870959318,0.0031616330951745875
8466,0.07165283614826523,-0.002415412115647886,-0.01724534104253239,0.014594218461514874
8467,0.1095349816058172,-0.016153095444138454,-0.028076456157117624,0.015083587703431545
8468,0.048716862390204785,-0.019156233744200613,-0.008296990908035262,0.0025544586350514376
8469,0.0054395658719212925,-0.04996877809003464,-0.02298937355546382,-0.003141082882287316
8470,0.07818904745886279,-0.04458855437011877,-0.014026182173727975,0.00600345003574787
8471,0.09921721206083778,-0.0209213774542083,-0.016999699662961998,-0.0023715699943607227
8472,0.17348754546128242,-0.019445996492159834,-0.02626264730970118,-0.0037778074347576407
8473,0.0668896570434937,-0.014467481745962907,0.0008621048634427364,-0.015426332985842395
8474,0.20744135106920425,-0.021251677806858327,-0.03009146080001268,0.004181031258130519
8475,0.18707537650543304,-0.01934381609184288,-0.012193872404851813,0.009075035720912061
8476,0.15436842790929617,-0.013299090264145219,-0.0018910472917927912,0.019060589468276934
8477,0.1073313628152518,-0.009932186456686365,-0.009361256347236946,0.0059397358037670545
8478,0.0855551449479457,-0.021379592776098466,0.002527046000411981,0.0182555247474947
8479,0.25222197853113415,-0.021948791919277788,-0.020990968895896467,0.008804573764504275
8480,0.1847208113505462,-0.013082076745106974,-0.002023582351919684,0.009588802204046676
8481,0.10169030971892778,-0.019959185020184567,-0.010716459419520374,-0.011501872624810172
8482,0.09939223988804446,-0.012142411149307586,-0.032901276638061194,0.0006010703420430419
8483,0.1033910993299123,-0.010617666560410521,0.008474574982008543,0.015785342048236783
8484,0.1780303675887479,-0.023759528376012806,-0.02218594804111862,0.003047056351596411
8485,0.1568027166724072,-0.011163337717002397,-0.005954481744463447,0.029984787123483736
8486,0.21377928472313557,-0.020005212048053833,-0.023652671301759964,0.005266144479741497
8487,0.174377716696413,-0.018917492726246765,-0.021247695684196044,0.012348068611080953
8488,0.15203913643833422,0.00042989861628794923,-0.030298045682474184,0.03077981213130976
8489,0.16413634700045154,0.0046162092441562885,-0.050808621853902336,-0.0031324108700108155
8490,0.10382927336427528,-0.000318555367353035,-0.0035892317134365026,-0.002279332749317353
8491,0.13119052823633004,-0.03150991015706839,-0.013616559979868992,0.003522695256496511
8492,0.11786062679893516,-0.007468598945447713,-0.009471637141821532,0.012475451722576691
8493,0.08912267572015309,-0.003839014630353521,-0.018961943895756672,0.0108327128341702
8494,0.0865661743360131,-0.010340279833801258,-0.0001582501338561748,-0.0031204685006951394
8495,0.17996588187784557,-0.03852433955303525,-0.013061411357122354,0.03442980697947717
8496,0.09061110085057189,-0.038561271568847255,-0.023536469090661427,0.0034810907294593463
8497,0.1424783285579201,-0.019511230447254224,-0.003292401906052733,-1.3838001253096976e-05
8498,0.20824990922153153,-0.024667172100052204,-0.02359904654046474,0.015175203519226854
8499,0.13493687970358892,-0.0072890287784257435,-0.02727912314549341,-0.009335863768752839
8500,0.05961797144335168,-0.00910940504187474,-0.009901856293279998,-0.006085120456967408
8501,0.13175031198228404,-0.015448716617569858,0.006555021200439604,0.019627827281841093
8502,0.07722795866042897,-0.011740707373997683,-0.01994828851762165,0.004757661698146398
8503,0.05483569170469427,-0.03111890199716849,0.006249434004192866,0.0008991777901505849
8504,0.04326216990978193,-0.01012107868568668,-0.015657440124363875,-0.0007860478902073087
8505,0.13055132375885725,-0.03154033680708901,-0.01805241503767352,0.0015226265704265662
8506,0.10139642810417304,-0.014662536745807309,-0.023346679233790635,0.0074609455953840165
8507,0.093153750557735,-0.010043924550692473,-0.03896310011434245,-0.0005773868274565608
8508,0.2235217879697463,-0.020990910352603587,-0.0025786007515733456,0.009899059402602828
8509,0.2160966218478343,-0.010838582256248008,-0.024433970664569094,0.010357446023165351
8510,0.08489061376616536,-0.016516548774903272,0.011180135512634415,0.017713115596476148
8511,0.09047999133240003,-0.00526457672865166,-0.02267774083726759,-0.014184470669923455
8512,0.13707272570650797,-0.029386842931904855,-0.02305500807981975,0.018343137740147952
8513,0.1394538057243534,-0.018426032703777517,-0.013476895129906907,0.009576769756463377
8514,0.28934242785729525,-0.025481994348162784,-0.03020201351541063,0.009542763771552165
8515,0.1310202224348953,-0.01313122570489944,-0.007774361847561417,0.011853169093382077
8516,0.29013650687583636,-0.006518008261678698,-0.02475094581608328,0.021035890634926502
8517,0.05095988348256353,0.008513659404515872,-0.015829578616855855,0.0100306625569071
8518,0.13651992233515065,-0.0035713343128245256,-0.01757932916714755,0.0032676126082595847
8519,0.1552977806714907,-0.016356772593746127,-0.021046569866688403,0.02105652565235272
8520,0.20692573159660532,-0.0159287665512855,-0.039833696349019565,-0.00017931585687769314
8521,0.13720026780945804,-0.008423754499030878,0.0025099608474595803,-0.003194735254326675
8522,0.19458798772669716,-0.032534238002207116,-0.007804553502586797,0.015717078399081874
8523,0.23548443927123996,-0.011863798984243168,-0.02740431528166276,0.013591572327504964
8524,0.08216778023243487,-0.010367056529784868,-0.028937306138586694,-0.004765119366034076
8525,0.08510673224331122,-0.013644670510143841,-0.013792739985913682,0.0038981026019623277
8526,0.22120266795497945,-0.018266246542878006,-0.026334566471461818,0.010605502461518812
8527,0.052335354443384774,-0.018462129186915144,-0.008527675626513576,0.0010389573983949907
8528,0.11530455031739517,-0.010460952472214569,-0.009394026295520552,0.020298424571384532
8529,0.16984058816807956,-0.0012619247421519209,-0.020495976067241184,0.002447743844050776
8530,0.17109996645319625,-0.0365478243414783,-0.0166543114112101,0.012403979972765322
8531,0.16270077988221632,-0.008911275021057818,0.0005421938875962429,-0.0033914193734794207
