# Time  Volume
   4621.64     0.002
   4622.12     0.002
   4622.66     0.002
   4623.14     0.002
   4623.68     0.002
   4624.16     0.002
   4624.70     0.002
   4625.18     0.002
   4625.72     0.002
   4626.20     0.002
   4626.74     0.002
   4627.22     0.002
   4627.76     0.002
   4628.24     0.002
   4628.72     0.002
   4629.26     0.002
   4629.74     0.002
   4630.28     0.002
   4630.76     0.002
   4631.30     0.002
   4631.78     0.002
   4632.32     0.002
   4632.80     0.002
   4633.34     0.002
   4633.82     0.002
   4634.30     0.002
   4634.84     0.002
   4635.32     0.002
   4635.86     0.002
   4636.34     0.002
   4636.88     0.002
   4637.36     0.002
   4637.90     0.002
   4638.38     0.002
   4638.86     0.002
   4639.40     0.002
   4639.88     0.002
   4640.42     0.002
   4640.90     0.002
   4641.44     0.002
   4641.92     0.002
   4642.46     0.002
   4642.94     0.002
   4643.48     0.002
   4643.96     0.002
   4644.44     0.002
   4644.98     0.002
   4645.46     0.002
   4646.00     0.002
   4646.48     0.002
   4647.02     0.002
   4647.50     0.002
   4647.98     0.002
   4648.52     0.002
   4649.00     0.002
   4649.54     0.002
   4650.02     0.002
   4650.56     0.002
   4651.04     0.002
   4651.58     0.002
   4652.06     0.002
   4652.60     0.002
   4653.08     0.002
   4653.62     0.002
   4654.10     0.002
   4654.58     0.002
   4655.12     0.002
   4655.60     0.002
   4656.14     0.002
   4656.62     0.002
   4657.16     0.002
   4657.64     0.002
   4658.18     0.002
   4658.66     0.002
   4659.14     0.002
   4659.68     0.002
   4660.16     0.002
   4660.70     0.002
   4661.18     0.002
   4661.72     0.002
   4662.20     0.002
   4662.74     0.002
   4663.22     0.002
   4663.76     0.002
   4664.24     0.002
   4664.72     0.002
   4665.26     0.002
   4665.74     0.002
   4666.28     0.002
   4666.76     0.002
   4667.30     0.002
   4667.78     0.002
   4668.32     0.002
   4668.80     0.002
   4669.34     0.002
   4669.82     0.002
   4670.36     0.002
   4670.84     0.002
   4671.32     0.002
   4671.86     0.002
   4672.34     0.002
   4672.88     0.002
   4673.36     0.002
   4673.90     0.002
   4674.38     0.002
   4674.86     0.002
   4675.40     0.002
   4675.88     0.002
   4676.42     0.002
   4676.90     0.002
   4677.44     0.002
   4677.92     0.002
   4678.46     0.002
   4678.94     0.002
   4679.48     0.002
   4679.96     0.002
   4680.50     0.002
   4680.98     0.002
   4681.46     0.002
   4682.00     0.002
   4682.48     0.002
   4683.02     0.002
   4683.50     0.002
   4684.04     0.002
   4684.52     0.002
   4685.00     0.002
   4685.54     0.002
   4686.02     0.002
   4686.56     0.002
   4687.04     0.002
   4687.58     0.002
   4688.06     0.002
   4688.60     0.001
   4689.08     0.001
   4689.62     0.001
   4690.10     0.001
   4690.64     0.001
   4691.12     0.001
   4691.60     0.001
   4692.14     0.001
   4692.62     0.001
   4693.16     0.001
   4693.64     0.001
   4694.18     0.001
   4694.66     0.001
   4695.20     0.001
   4695.68     0.001
   4696.22     0.001
   4696.70     0.001
   4697.24     0.001
   4697.72     0.001
   4698.20     0.001
   4698.74     0.001
   4699.22     0.001
   4699.76     0.001
   4700.24     0.001
   4700.78     0.001
   4701.26     0.001
   4701.74     0.001
   4702.28     0.001
   4702.76     0.001
   4703.30     0.001
   4703.78     0.001
   4704.32     0.001
   4704.80     0.001
   4705.34     0.001
   4705.82     0.001
   4706.36     0.001
   4706.84     0.001
   4707.38     0.001
   4707.86     0.001
   4708.40     0.001
   4708.88     0.001
   4709.36     0.001
   4709.90     0.001
   4710.38     0.001
   4710.92     0.001
   4711.40     0.001
   4711.88     0.001
   4712.42     0.001
   4712.90     0.001
   4713.44     0.000
   4713.92     0.000
   4714.46     0.000
   4714.94     0.000
   4715.48     0.000
   4715.96     0.000
   4716.50     0.000
   4716.98     0.000
   4717.52     0.000
   4718.00     0.000
   4718.48     0.000
   4719.02     0.000
   4719.50     0.000
   4720.04     0.000
   4720.52     0.000
   4721.06     0.000
   4721.54     0.000
   4722.08     0.000
   4722.56     0.000
   4723.04     0.000
   4723.58     0.000
   4724.12     0.000
   4724.60     0.000
   4725.08     0.000
   4725.62     0.000
   4726.10     0.000
   4726.64     0.000
   4727.12     0.000
   4727.66     0.000
   4728.14     0.000
   4728.62     0.000
   4729.16     0.000
   4729.64     0.000
   4730.18     0.000
   4730.66     0.000
   4731.20     0.000
   4731.68     0.000
   4732.22     0.000
   4732.70     0.000
   4733.24     0.000
   4733.72     0.000
   4734.26     0.000
   4734.74     0.000
   4735.22     0.000
   4735.76     0.000
   4736.24     0.000
   4736.78     0.000
   4737.26     0.000
   4737.80     0.000
   4738.28     0.000
   4738.76     0.000
   4739.30     0.000
   4739.78     0.000
   4740.32     0.000
   4740.80     0.000
   4741.34     0.000
   4741.82     0.000
   4742.36     0.000
   4742.84     0.000
   4743.38     0.000
   4743.86     0.000
   4744.40     0.000
   4744.88     0.000
   4745.36     0.000
   4745.90     0.000
   4746.38     0.000
   4746.92     0.000
   4747.40     0.000
   4747.94     0.000
   4748.42     0.000
   4748.90     0.000
   4749.44     0.000
   4749.92     0.000
   4750.46     0.000
   4750.94     0.000
   4751.48     0.001
   4751.96     0.001
   4752.50     0.001
   4752.98     0.001
   4753.52     0.001
   4754.00     0.001
   4754.54     0.001
   4755.02     0.001
   4755.50     0.001
   4756.04     0.001
   4756.52     0.001
   4757.06     0.001
   4757.54     0.001
   4758.08     0.001
   4758.56     0.001
   4759.10     0.001
   4759.58     0.001
   4760.12     0.001
   4760.60     0.001
   4761.14     0.001
   4761.62     0.001
   4762.10     0.001
   4762.64     0.001
   4763.12     0.001
   4763.66     0.001
   4764.14     0.001
   4764.68     0.001
   4765.16     0.001
   4765.64     0.001
   4766.18     0.001
   4766.66     0.001
   4767.20     0.001
   4767.68     0.001
   4768.22     0.001
   4768.70     0.001
   4769.24     0.001
   4769.72     0.001
   4770.26     0.001
   4770.74     0.002
   4771.22     0.002
   4771.76     0.002
   4772.24     0.002
   4772.78     0.002
   4773.26     0.002
   4773.80     0.002
   4774.28     0.002
   4774.82     0.002
   4775.30     0.002
   4775.78     0.002
   4776.32     0.002
   4776.80     0.002
   4777.34     0.002
   4777.82     0.002
   4778.36     0.002
   4778.84     0.002
   4779.38     0.002
   4779.86     0.002
   4780.40     0.002
   4780.88     0.002
   4781.42     0.002
   4781.90     0.002
   4782.38     0.002
   4782.92     0.002
   4783.40     0.002
   4783.94     0.002
   4784.42     0.002
   4784.96     0.002
   4785.44     0.002
   4785.92     0.002
   4786.46     0.002
   4787.00     0.002
   4787.48     0.002
   4787.96     0.003
   4788.50     0.003
   4788.98     0.003
   4789.52     0.003
   4790.00     0.002
   4790.54     0.003
   4791.02     0.003
   4791.56     0.002
   4792.04     0.003
   4792.52     0.002
   4793.06     0.002
   4793.54     0.002
   4794.08     0.002
   4794.56     0.002
   4795.10     0.002
   4795.58     0.002
   4796.12     0.002
   4796.60     0.002
   4797.14     0.002
   4797.62     0.002
   4798.16     0.002
   4798.64     0.002
   4799.12     0.002
   4799.66     0.002
   4800.14     0.002
   4800.68     0.002
   4801.16     0.002
   4801.70     0.002
   4802.18     0.002
   4802.66     0.002
   4803.20     0.002
   4803.68     0.002
   4804.22     0.002
   4804.70     0.002
   4805.24     0.002
   4805.72     0.002
   4806.26     0.002
   4806.74     0.002
   4807.28     0.002
   4807.76     0.002
   4808.24     0.002
   4808.78     0.002
   4809.26     0.002
   4809.80     0.002
   4810.28     0.002
   4810.82     0.002
   4811.30     0.002
   4811.84     0.002
   4812.32     0.002
   4812.80     0.002
   4813.34     0.002
   4813.82     0.002
   4814.36     0.002
   4814.84     0.002
   4815.38     0.002
   4815.86     0.002
   4816.40     0.002
   4816.88     0.002
   4817.42     0.002
   4817.90     0.002
   4818.38     0.002
   4818.92     0.002
   4819.40     0.002
   4819.94     0.002
   4820.42     0.002
   4820.96     0.002
   4821.44     0.002
   4821.98     0.002
   4822.46     0.002
   4823.00     0.002
   4823.48     0.003
   4824.02     0.003
   4824.50     0.003
   4824.98     0.003
   4825.52     0.003
   4826.00     0.003
   4826.54     0.003
   4827.02     0.003
   4827.56     0.003
   4828.04     0.003
   4828.52     0.003
   4829.06     0.003
   4829.54     0.003
   4830.08     0.003
   4830.56     0.003
   4831.10     0.003
   4831.58     0.003
   4832.12     0.003
   4832.60     0.003
   4833.14     0.003
   4833.62     0.003
   4834.16     0.003
   4834.64     0.003
   4835.18     0.003
   4835.66     0.003
   4836.14     0.003
   4836.68     0.004
   4837.16     0.003
   4837.70     0.004
   4838.18     0.004
   4838.72     0.004
   4839.20     0.004
   4839.68     0.004
   4840.22     0.004
   4840.70     0.004
   4841.24     0.004
   4841.72     0.004
   4842.26     0.004
   4842.74     0.004
   4843.28     0.004
   4843.76     0.004
   4844.30     0.004
   4844.78     0.004
   4845.26     0.004
   4845.80     0.004
   4846.28     0.004
   4846.82     0.004
   4847.30     0.004
   4847.84     0.004
   4848.32     0.004
   4848.86     0.004
   4849.34     0.004
   4849.88     0.004
   4850.36     0.004
   4850.90     0.004
   4851.38     0.004
   4851.86     0.004
   4852.40     0.004
   4852.88     0.004
   4853.42     0.004
   4853.90     0.004
   4854.44     0.004
   4854.92     0.004
   4855.40     0.004
   4855.94     0.004
   4856.42     0.004
   4856.96     0.004
   4857.44     0.004
   4857.98     0.004
   4858.46     0.004
   4859.00     0.004
   4859.48     0.004
   4860.02     0.004
   4860.50     0.003
   4861.04     0.003
   4861.52     0.003
   4862.00     0.003
   4862.54     0.003
   4863.02     0.003
   4863.56     0.003
   4864.04     0.003
   4864.58     0.003
   4865.06     0.003
   4865.54     0.003
   4866.08     0.003
   4866.56     0.003
   4867.10     0.003
   4867.58     0.003
   4868.12     0.003
   4868.60     0.003
   4869.14     0.003
   4869.62     0.003
   4870.16     0.003
   4870.64     0.003
   4871.18     0.003
   4871.66     0.003
   4872.14     0.003
   4872.68     0.003
   4873.16     0.003
   4873.70     0.002
   4874.18     0.002
   4874.72     0.002
   4875.20     0.003
   4875.68     0.002
   4876.22     0.002
   4876.70     0.002
   4877.24     0.002
   4877.72     0.002
   4878.26     0.002
   4878.74     0.002
   4879.28     0.002
   4879.76     0.002
   4880.30     0.002
   4880.78     0.002
   4881.32     0.002
   4881.80     0.002
   4882.28     0.002
   4882.82     0.002
   4883.30     0.002
   4883.84     0.002
   4884.32     0.002
   4884.86     0.002
   4885.34     0.002
   4885.88     0.002
   4886.36     0.002
   4886.90     0.002
   4887.38     0.002
   4887.92     0.002
   4888.40     0.002
   4888.88     0.002
   4889.42     0.002
   4889.90     0.002
   4890.44     0.002
   4890.92     0.003
   4891.46     0.003
   4891.94     0.003
   4892.42     0.003
   4892.96     0.003
   4893.44     0.003
   4893.98     0.003
   4894.46     0.003
   4895.00     0.003
   4895.48     0.003
   4896.02     0.003
   4896.50     0.003
   4897.04     0.003
   4897.52     0.003
   4898.06     0.003
   4898.54     0.003
   4899.02     0.003
   4899.56     0.003
   4900.04     0.003
   4900.58     0.003
   4901.06     0.003
   4901.60     0.003
   4902.08     0.003
   4902.56     0.003
   4903.10     0.003
   4903.58     0.003
   4904.12     0.003
   4904.60     0.003
   4905.14     0.003
   4905.62     0.003
   4906.16     0.003
   4906.64     0.003
   4907.18     0.003
   4907.66     0.003
   4908.20     0.003
   4908.68     0.003
   4909.16     0.003
   4909.70     0.003
   4910.18     0.003
   4910.72     0.003
   4911.20     0.003
   4911.74     0.003
   4912.22     0.003
   4912.76     0.003
   4913.24     0.003
   4913.78     0.003
   4914.26     0.003
   4914.80     0.003
   4915.28     0.003
   4915.76     0.003
   4916.30     0.003
   4916.78     0.003
   4917.32     0.003
   4917.80     0.003
   4918.34     0.003
   4918.82     0.003
   4919.30     0.003
   4919.84     0.003
   4920.32     0.003
   4920.86     0.003
   4921.34     0.003
   4921.88     0.003
   4922.36     0.003
   4922.90     0.003
   4923.38     0.003
   4923.92     0.003
   4924.40     0.003
   4924.94     0.003
   4925.42     0.003
   4925.90     0.002
   4926.44     0.002
   4926.92     0.002
   4927.46     0.002
   4927.94     0.002
   4928.48     0.002
   4928.96     0.002
   4929.44     0.002
   4929.98     0.002
   4930.46     0.002
   4931.00     0.002
   4931.48     0.002
   4932.02     0.002
   4932.50     0.002
   4933.04     0.002
   4933.52     0.002
   4934.06     0.002
   4934.54     0.002
   4935.08     0.002
   4935.56     0.002
   4936.04     0.002
   4936.58     0.002
   4937.06     0.002
   4937.60     0.001
   4938.08     0.001
   4938.62     0.001
   4939.10     0.001
   4939.58     0.001
   4940.12     0.001
   4940.60     0.001
   4941.14     0.001
   4941.62     0.001
   4942.16     0.001
   4942.64     0.001
   4943.18     0.001
   4943.66     0.001
   4944.20     0.001
   4944.68     0.001
   4945.22     0.001
   4945.70     0.001
   4946.18     0.001
   4946.72     0.001
   4947.20     0.001
   4947.74     0.001
   4948.22     0.001
   4948.76     0.001
   4949.24     0.001
   4949.78     0.001
   4950.26     0.001
   4950.80     0.001
   4951.28     0.001
   4951.76     0.001
   4952.30     0.001
   4952.78     0.001
   4953.32     0.001
   4953.80     0.001
   4954.34     0.001
   4954.82     0.001
   4955.36     0.001
   4955.84     0.001
   4956.32     0.001
   4956.86     0.001
   4957.34     0.001
   4957.88     0.000
   4958.36     0.000
   4958.90     0.000
   4959.38     0.000
   4959.92     0.000
   4960.40     0.000
   4960.94     0.000
   4961.42     0.000
   4961.96     0.000
   4962.44     0.000
   4962.92     0.000
   4963.46    -0.000
   4963.94     0.000
   4964.48    -0.000
   4964.96    -0.000
   4965.50    -0.000
   4965.98    -0.000
   4966.46    -0.000
   4967.00    -0.000
   4967.48    -0.000
   4968.02    -0.000
   4968.50    -0.000
   4969.04    -0.000
   4969.52    -0.000
   4970.06    -0.000
   4970.54    -0.001
   4971.08    -0.001
   4971.56    -0.001
   4972.10    -0.001
   4972.58    -0.001
   4973.06    -0.001
   4973.60    -0.001
   4974.08    -0.001
   4974.62    -0.001
   4975.10    -0.001
   4975.64    -0.001
   4976.12    -0.001
   4976.66    -0.001
   4977.14    -0.001
   4977.68    -0.001
   4978.16    -0.001
   4978.64    -0.001
   4979.18    -0.001
   4979.66    -0.001
   4980.20    -0.001
   4980.68    -0.001
   4981.22    -0.001
   4981.70    -0.001
   4982.24    -0.001
   4982.72    -0.001
   4983.20    -0.001
   4983.74    -0.001
   4984.22    -0.001
   4984.76    -0.001
   4985.24    -0.001
   4985.78    -0.001
   4986.26    -0.001
   4986.80    -0.001
   4987.28    -0.001
   4987.82    -0.001
   4988.30    -0.001
   4988.84    -0.001
   4989.32    -0.001
   4989.80    -0.001
   4990.34    -0.001
   4990.82    -0.001
   4991.36    -0.001
   4991.84    -0.001
   4992.38    -0.001
   4992.86    -0.001
   4993.34    -0.001
   4993.88    -0.002
   4994.36    -0.002
   4994.90    -0.003
   4995.38    -0.003
   4995.92    -0.004
   4996.40    -0.004
   4996.94    -0.005
   4997.42    -0.005
   4997.96    -0.006
   4998.44    -0.006
   4998.92    -0.007
   4999.46    -0.007
   4999.94    -0.008
   5000.48    -0.009
   5000.96    -0.009
   5001.50    -0.010
   5001.98    -0.010
   5002.52    -0.011
   5003.00    -0.011
   5003.48    -0.012
   5004.02    -0.012
   5004.56    -0.013
   5005.04    -0.013
   5005.52    -0.014
   5006.06    -0.014
   5006.54    -0.015
   5007.08    -0.015
   5007.56    -0.016
   5008.10    -0.016
   5008.58    -0.016
   5009.12    -0.016
   5009.60    -0.017
   5010.08    -0.017
   5010.62    -0.018
   5011.10    -0.018
   5011.64    -0.018
   5012.12    -0.018
   5012.66    -0.019
   5013.14    -0.019
   5013.68    -0.019
   5014.16    -0.019
   5014.70    -0.020
   5015.18    -0.020
   5015.66    -0.021
   5016.20    -0.021
   5016.68    -0.021
   5017.22    -0.021
   5017.70    -0.021
   5018.24    -0.021
   5018.72    -0.022
   5019.20    -0.022
   5019.74    -0.022
   5020.22    -0.022
   5020.76    -0.022
   5021.24    -0.022
   5021.78    -0.023
   5022.26    -0.023
   5022.80    -0.023
   5023.28    -0.023
