# Time  Volume
   4641.94     0.012
   4642.06     0.012
   4642.18     0.012
   4642.30     0.012
   4642.36     0.012
   4642.48     0.012
   4642.60     0.012
   4642.72     0.012
   4642.84     0.012
   4642.90     0.012
   4643.02     0.012
   4643.14     0.012
   4643.26     0.012
   4643.38     0.012
   4643.50     0.012
   4643.56     0.012
   4643.68     0.012
   4643.80     0.012
   4643.92     0.012
   4644.04     0.012
   4644.16     0.012
   4644.22     0.012
   4644.34     0.012
   4644.46     0.012
   4644.58     0.012
   4644.70     0.012
   4644.76     0.012
   4644.88     0.012
   4645.00     0.012
   4645.12     0.012
   4645.24     0.012
   4645.36     0.012
   4645.42     0.012
   4645.54     0.012
   4645.66     0.012
   4645.78     0.012
   4645.90     0.012
   4645.96     0.012
   4646.08     0.012
   4646.20     0.012
   4646.32     0.012
   4646.44     0.012
   4646.56     0.012
   4646.62     0.012
   4646.74     0.012
   4646.86     0.012
   4646.98     0.012
   4647.10     0.012
   4647.16     0.012
   4647.28     0.012
   4647.40     0.012
   4647.52     0.012
   4647.64     0.012
   4647.76     0.012
   4647.82     0.012
   4647.94     0.012
   4648.06     0.012
   4648.18     0.012
   4648.30     0.012
   4648.42     0.012
   4648.48     0.012
   4648.60     0.012
   4648.72     0.012
   4648.84     0.012
   4648.96     0.012
   4649.02     0.012
   4649.14     0.012
   4649.26     0.012
   4649.38     0.012
   4649.50     0.012
   4649.62     0.012
   4649.68     0.012
   4649.80     0.012
   4649.92     0.012
   4650.04     0.012
   4650.16     0.012
   4650.22     0.012
   4650.34     0.012
   4650.46     0.012
   4650.58     0.012
   4650.70     0.012
   4650.76     0.012
   4650.88     0.012
   4651.00     0.012
   4651.12     0.012
   4651.24     0.012
   4651.36     0.012
   4651.42     0.012
   4651.54     0.012
   4651.66     0.012
   4651.78     0.012
   4651.90     0.012
   4652.02     0.012
   4652.08     0.012
   4652.20     0.012
   4652.32     0.012
   4652.44     0.012
   4652.56     0.012
   4652.62     0.012
   4652.74     0.012
   4652.86     0.012
   4652.98     0.012
   4653.10     0.012
   4653.22     0.012
   4653.28     0.012
   4653.40     0.012
   4653.52     0.012
   4653.64     0.012
   4653.76     0.012
   4653.88     0.012
   4653.94     0.012
   4654.06     0.012
   4654.18     0.012
   4654.30     0.012
   4654.42     0.012
   4654.48     0.012
   4654.60     0.012
   4654.72     0.012
   4654.84     0.012
   4654.96     0.012
   4655.02     0.012
   4655.14     0.012
   4655.26     0.012
   4655.38     0.012
   4655.50     0.012
   4655.62     0.012
   4655.68     0.012
   4655.80     0.012
   4655.92     0.012
   4656.04     0.012
   4656.16     0.012
   4656.28     0.012
   4656.34     0.012
   4656.46     0.012
   4656.58     0.012
   4656.70     0.012
   4656.82     0.012
   4656.88     0.012
   4657.00     0.012
   4657.12     0.012
   4657.24     0.012
   4657.36     0.012
   4657.48     0.012
   4657.54     0.012
   4657.66     0.012
   4657.78     0.012
   4657.90     0.012
   4658.02     0.012
   4658.08     0.012
   4658.20     0.012
   4658.32     0.012
   4658.44     0.012
   4658.56     0.012
   4658.68     0.012
   4658.74     0.012
   4658.86     0.012
   4658.98     0.012
   4659.10     0.012
   4659.22     0.012
   4659.28     0.012
   4659.40     0.012
   4659.52     0.012
   4659.64     0.012
   4659.76     0.012
   4659.88     0.012
   4659.94     0.012
   4660.06     0.012
   4660.18     0.012
   4660.30     0.012
   4660.42     0.012
   4660.54     0.012
   4660.60     0.012
   4660.72     0.012
   4660.84     0.012
   4660.96     0.012
   4661.08     0.012
   4661.14     0.012
   4661.26     0.012
   4661.38     0.012
   4661.50     0.012
   4661.62     0.012
   4661.74     0.012
   4661.80     0.012
   4661.92     0.012
   4662.04     0.012
   4662.16     0.012
   4662.28     0.012
   4662.34     0.012
   4662.46     0.012
   4662.58     0.012
   4662.70     0.012
   4662.82     0.012
   4662.88     0.012
   4663.00     0.012
   4663.12     0.012
   4663.24     0.012
   4663.36     0.012
   4663.48     0.012
   4663.54     0.012
   4663.66     0.012
   4663.78     0.012
   4663.90     0.012
   4664.02     0.012
   4664.14     0.012
   4664.20     0.012
   4664.32     0.012
   4664.44     0.012
   4664.56     0.012
   4664.68     0.012
   4664.80     0.012
   4664.86     0.012
   4664.98     0.012
   4665.10     0.012
   4665.22     0.012
   4665.34     0.012
   4665.40     0.012
   4665.52     0.012
   4665.64     0.012
   4665.76     0.012
   4665.88     0.012
   4665.94     0.012
   4666.06     0.012
   4666.18     0.012
   4666.30     0.012
   4666.42     0.012
   4666.54     0.012
   4666.60     0.012
   4666.72     0.012
   4666.84     0.012
   4666.96     0.012
   4667.08     0.012
   4667.14     0.012
   4667.26     0.012
   4667.38     0.012
   4667.50     0.012
   4667.62     0.012
   4667.74     0.012
   4667.80     0.012
   4667.92     0.012
   4668.04     0.012
   4668.16     0.012
   4668.28     0.012
   4668.40     0.012
   4668.46     0.012
   4668.58     0.012
   4668.70     0.012
   4668.82     0.012
   4668.94     0.012
   4669.00     0.012
   4669.12     0.012
   4669.24     0.012
   4669.36     0.012
   4669.48     0.012
   4669.60     0.012
   4669.66     0.012
   4669.78     0.012
   4669.90     0.012
   4670.02     0.012
   4670.14     0.012
   4670.26     0.012
   4670.32     0.012
   4670.44     0.012
   4670.56     0.012
   4670.68     0.012
   4670.80     0.012
   4670.86     0.012
   4670.98     0.012
   4671.10     0.012
   4671.22     0.012
   4671.34     0.012
   4671.40     0.012
   4671.52     0.012
   4671.64     0.012
   4671.76     0.012
   4671.88     0.012
   4672.00     0.012
   4672.06     0.012
   4672.18     0.012
   4672.30     0.012
   4672.42     0.012
   4672.54     0.012
   4672.66     0.012
   4672.72     0.012
   4672.84     0.012
   4672.96     0.012
   4673.08     0.012
   4673.20     0.012
   4673.26     0.012
   4673.38     0.012
   4673.50     0.012
   4673.62     0.012
   4673.74     0.012
   4673.86     0.012
   4673.92     0.012
   4674.04     0.012
   4674.16     0.012
   4674.28     0.012
   4674.40     0.012
   4674.46     0.012
   4674.58     0.012
   4674.70     0.012
   4674.82     0.012
   4674.94     0.012
   4675.06     0.012
   4675.12     0.012
   4675.24     0.012
   4675.36     0.012
   4675.48     0.012
   4675.60     0.012
   4675.66     0.012
   4675.78     0.012
   4675.90     0.012
   4676.02     0.012
   4676.14     0.012
   4676.26     0.012
   4676.32     0.012
   4676.44     0.012
   4676.56     0.012
   4676.68     0.012
   4676.80     0.012
   4676.92     0.012
   4676.98     0.012
   4677.10     0.012
   4677.22     0.012
   4677.34     0.012
   4677.46     0.012
   4677.52     0.012
   4677.64     0.012
   4677.76     0.012
   4677.88     0.012
   4678.00     0.012
   4678.12     0.012
   4678.18     0.012
   4678.30     0.012
   4678.42     0.012
   4678.54     0.012
   4678.66     0.013
   4678.72     0.013
   4678.84     0.013
   4678.96     0.012
   4679.08     0.012
   4679.20     0.012
   4679.32     0.012
   4679.38     0.012
   4679.50     0.013
   4679.62     0.013
   4679.74     0.013
   4679.86     0.013
   4679.92     0.013
   4680.04     0.013
   4680.16     0.013
   4680.28     0.013
   4680.40     0.012
   4680.52     0.013
   4680.58     0.013
   4680.70     0.013
   4680.82     0.013
   4680.94     0.013
   4681.06     0.013
   4681.18     0.012
   4681.24     0.013
   4681.36     0.012
   4681.48     0.013
   4681.60     0.013
   4681.72     0.013
   4681.78     0.013
   4681.90     0.013
   4682.02     0.012
   4682.14     0.012
   4682.26     0.012
   4682.32     0.012
   4682.44     0.012
   4682.56     0.012
   4682.68     0.012
   4682.80     0.012
   4682.92     0.012
   4682.98     0.012
   4683.10     0.012
   4683.22     0.012
   4683.34     0.012
   4683.46     0.012
   4683.52     0.012
   4683.64     0.012
   4683.76     0.012
   4683.88     0.012
   4684.00     0.012
   4684.12     0.012
   4684.18     0.012
   4684.30     0.012
   4684.42     0.012
   4684.54     0.012
   4684.66     0.012
   4684.78     0.012
   4684.84     0.012
   4684.96     0.012
   4685.08     0.012
   4685.20     0.012
   4685.32     0.013
   4685.44     0.013
   4685.50     0.013
   4685.62     0.013
   4685.74     0.013
   4685.86     0.013
   4685.98     0.013
   4686.04     0.013
   4686.16     0.013
   4686.28     0.013
   4686.40     0.013
   4686.52     0.013
   4686.64     0.013
   4686.70     0.013
   4686.82     0.013
   4686.94     0.013
   4687.06     0.013
   4687.18     0.013
   4687.24     0.013
   4687.36     0.013
   4687.48     0.013
   4687.60     0.013
   4687.72     0.013
   4687.78     0.013
   4687.90     0.013
   4688.02     0.013
   4688.14     0.013
   4688.26     0.013
   4688.38     0.013
   4688.44     0.013
   4688.56     0.013
   4688.68     0.013
   4688.80     0.013
   4688.92     0.013
   4689.04     0.013
   4689.10     0.013
   4689.22     0.013
   4689.34     0.013
   4689.46     0.013
   4689.58     0.013
   4689.64     0.013
   4689.76     0.013
   4689.88     0.013
   4690.00     0.013
   4690.12     0.013
   4690.24     0.013
   4690.30     0.013
   4690.42     0.013
   4690.54     0.013
   4690.66     0.013
   4690.78     0.013
   4690.90     0.013
   4690.96     0.013
   4691.08     0.013
   4691.20     0.013
   4691.32     0.013
   4691.44     0.013
   4691.50     0.013
   4691.62     0.013
   4691.74     0.013
   4691.86     0.013
   4691.98     0.013
   4692.04     0.013
   4692.16     0.013
   4692.28     0.013
   4692.40     0.013
   4692.52     0.013
   4692.64     0.013
   4692.70     0.013
   4692.82     0.013
   4692.94     0.013
   4693.06     0.013
   4693.18     0.013
   4693.24     0.013
   4693.36     0.013
   4693.48     0.013
   4693.60     0.013
   4693.72     0.013
   4693.84     0.013
   4693.90     0.013
   4694.02     0.013
   4694.14     0.013
   4694.26     0.013
   4694.38     0.013
   4694.50     0.013
   4694.56     0.013
   4694.68     0.013
   4694.80     0.013
   4694.92     0.013
   4695.04     0.013
   4695.10     0.013
   4695.22     0.013
   4695.34     0.013
   4695.46     0.013
   4695.58     0.013
   4695.70     0.013
   4695.76     0.013
   4695.88     0.013
   4696.00     0.013
   4696.12     0.013
   4696.24     0.013
   4696.30     0.013
   4696.42     0.013
   4696.54     0.013
   4696.66     0.013
   4696.78     0.013
   4696.90     0.013
   4696.96     0.013
   4697.08     0.013
   4697.20     0.013
   4697.32     0.013
   4697.44     0.013
   4697.50     0.013
   4697.62     0.013
   4697.74     0.013
   4697.86     0.013
   4697.98     0.013
   4698.10     0.013
   4698.16     0.013
   4698.28     0.013
   4698.40     0.013
   4698.52     0.013
   4698.64     0.013
   4698.76     0.013
   4698.82     0.013
   4698.94     0.013
   4699.06     0.013
   4699.18     0.013
   4699.30     0.013
   4699.36     0.013
   4699.48     0.013
   4699.60     0.013
   4699.72     0.013
   4699.84     0.013
   4699.96     0.013
   4700.02     0.013
   4700.14     0.013
   4700.26     0.013
   4700.38     0.013
   4700.50     0.013
   4700.56     0.013
   4701.10     0.013
   4701.16     0.013
   4701.22     0.013
   4701.34     0.013
   4701.46     0.013
   4701.58     0.013
   4701.70     0.013
   4701.82     0.013
   4701.88     0.013
   4702.00     0.013
   4702.12     0.013
   4702.24     0.013
   4702.36     0.013
   4702.42     0.013
   4702.54     0.013
   4702.66     0.013
   4702.78     0.013
   4702.90     0.013
   4703.02     0.013
   4703.08     0.013
   4703.20     0.013
   4703.32     0.013
   4703.44     0.013
   4703.56     0.013
   4703.62     0.013
   4703.74     0.013
   4703.86     0.013
   4703.98     0.013
   4704.10     0.013
   4704.16     0.013
   4704.28     0.013
   4704.40     0.013
   4704.52     0.013
   4704.64     0.013
   4704.76     0.013
   4704.82     0.013
   4704.94     0.013
   4705.06     0.013
   4705.18     0.013
   4705.30     0.013
   4705.42     0.013
   4705.48     0.013
   4705.60     0.013
   4705.72     0.013
   4705.84     0.013
   4705.96     0.013
   4706.02     0.013
   4706.14     0.013
   4706.26     0.013
   4706.38     0.013
   4706.50     0.013
   4706.62     0.013
   4706.68     0.013
   4706.80     0.013
   4706.92     0.013
   4707.04     0.013
   4707.16     0.013
   4707.22     0.013
   4707.34     0.013
   4707.46     0.013
   4707.58     0.013
   4707.70     0.013
   4707.82     0.013
   4707.88     0.013
   4708.00     0.013
   4708.12     0.013
   4708.24     0.013
   4708.36     0.013
   4708.42     0.013
   4708.54     0.013
   4708.66     0.013
   4708.78     0.013
   4708.90     0.013
   4709.02     0.013
   4709.08     0.013
   4709.20     0.013
   4709.32     0.013
   4709.44     0.013
   4709.56     0.013
   4709.68     0.013
   4709.74     0.013
   4709.86     0.013
   4709.98     0.013
   4710.10     0.013
   4710.22     0.013
   4710.28     0.013
   4710.40     0.013
   4710.52     0.013
   4710.64     0.013
   4710.76     0.013
   4710.82     0.013
   4710.94     0.013
   4711.06     0.013
   4711.18     0.013
   4711.30     0.013
   4711.42     0.013
   4711.48     0.013
   4711.60     0.013
   4711.72     0.013
   4711.84     0.013
   4711.96     0.013
   4712.02     0.013
   4712.14     0.013
   4712.26     0.013
   4712.38     0.013
   4712.50     0.013
   4712.62     0.013
   4712.68     0.013
   4712.80     0.013
   4712.92     0.013
   4713.04     0.013
   4713.16     0.013
   4713.28     0.013
   4713.34     0.013
   4713.46     0.013
   4713.58     0.013
   4713.70     0.013
   4713.82     0.013
   4713.88     0.013
   4714.00     0.013
   4714.12     0.013
   4714.24     0.013
   4714.36     0.013
   4714.48     0.013
   4714.54     0.013
   4714.66     0.013
   4714.78     0.013
   4714.90     0.013
   4715.02     0.013
   4715.14     0.013
   4715.20     0.013
   4715.32     0.013
   4715.44     0.013
   4715.56     0.013
   4715.68     0.013
   4715.74     0.013
   4715.86     0.013
   4715.98     0.013
   4716.10     0.013
   4716.22     0.013
   4716.28     0.013
   4716.40     0.013
   4716.52     0.013
   4716.64     0.013
   4716.76     0.013
   4716.88     0.013
   4716.94     0.013
   4717.06     0.013
   4717.18     0.013
   4717.30     0.013
   4717.42     0.013
   4717.54     0.013
   4717.60     0.013
   4717.72     0.013
   4717.84     0.013
   4717.96     0.013
   4718.08     0.013
   4718.20     0.013
   4718.26     0.013
   4718.38     0.013
   4718.50     0.013
   4718.62     0.013
   4718.74     0.013
   4718.80     0.013
   4718.92     0.013
   4719.04     0.013
   4719.16     0.013
   4719.28     0.013
   4719.34     0.013
   4719.46     0.013
   4719.58     0.013
   4719.70     0.013
   4719.82     0.013
   4719.94     0.013
   4720.00     0.013
   4720.12     0.013
   4720.24     0.013
   4720.36     0.013
   4720.48     0.013
   4720.54     0.013
   4720.66     0.013
   4720.78     0.013
   4720.90     0.013
   4721.02     0.013
   4721.14     0.013
   4721.20     0.013
   4721.32     0.013
   4721.44     0.013
   4721.56     0.013
   4721.68     0.013
   4721.80     0.013
   4721.86     0.013
   4721.98     0.013
   4722.10     0.013
   4722.22     0.013
   4722.34     0.013
   4722.46     0.013
   4722.52     0.013
   4722.64     0.013
   4722.76     0.013
   4722.88     0.013
   4723.00     0.013
   4723.06     0.013
   4723.18     0.013
   4723.30     0.013
   4723.42     0.013
   4723.54     0.013
   4723.60     0.013
   4723.72     0.013
   4723.84     0.013
   4723.96     0.013
   4724.08     0.013
   4724.20     0.013
   4724.26     0.014
   4724.38     0.014
   4724.50     0.014
   4724.62     0.014
   4724.74     0.014
   4724.80     0.014
   4724.92     0.014
   4725.04     0.014
   4725.16     0.014
   4725.28     0.014
   4725.40     0.014
   4725.46     0.014
   4725.58     0.014
   4725.70     0.014
   4725.82     0.014
   4725.94     0.014
   4726.06     0.014
   4726.12     0.014
   4726.24     0.013
   4726.36     0.013
   4726.48     0.013
   4726.60     0.013
   4726.66     0.014
   4726.78     0.014
   4726.90     0.014
   4727.02     0.014
   4727.14     0.014
   4727.26     0.014
   4727.32     0.014
   4727.44     0.014
   4727.56     0.014
   4727.68     0.014
   4727.80     0.014
   4727.86     0.014
   4727.98     0.014
   4728.10     0.014
   4728.22     0.014
   4728.34     0.014
   4728.40     0.014
   4728.52     0.014
   4728.64     0.014
   4728.76     0.014
   4728.88     0.014
   4729.00     0.014
   4729.06     0.014
   4729.18     0.014
   4729.30     0.014
   4729.42     0.014
   4729.54     0.014
   4729.66     0.014
   4729.72     0.014
   4729.84     0.014
   4729.96     0.014
   4730.08     0.014
   4730.20     0.014
   4730.26     0.014
   4730.38     0.014
   4730.50     0.014
   4730.62     0.014
   4730.74     0.014
   4730.86     0.014
   4730.92     0.014
   4731.04     0.014
   4731.16     0.014
   4731.28     0.014
   4731.40     0.014
   4731.46     0.014
   4731.58     0.014
   4731.70     0.014
   4731.82     0.014
   4731.94     0.014
   4732.06     0.014
   4732.12     0.014
   4732.24     0.014
   4732.36     0.014
   4732.48     0.014
   4732.60     0.014
   4732.72     0.014
   4732.78     0.014
   4732.90     0.014
   4733.02     0.014
   4733.14     0.014
   4733.26     0.014
   4733.32     0.014
   4733.44     0.014
   4733.56     0.014
   4733.68     0.014
   4733.80     0.014
   4733.92     0.014
   4733.98     0.014
   4734.10     0.014
   4734.22     0.014
   4734.34     0.014
   4734.46     0.014
   4734.52     0.013
   4734.64     0.013
   4734.76     0.013
   4734.88     0.014
   4735.00     0.014
   4735.12     0.014
   4735.18     0.014
   4735.30     0.013
   4735.42     0.013
   4735.54     0.013
   4735.66     0.013
   4735.72     0.013
   4735.84     0.013
   4735.96     0.013
   4736.08     0.013
   4736.20     0.013
   4736.32     0.014
   4736.38     0.014
   4736.50     0.014
   4736.62     0.014
   4736.74     0.014
   4736.86     0.014
   4736.92     0.014
   4737.04     0.014
   4737.16     0.014
   4737.28     0.014
   4737.40     0.014
   4737.52     0.014
   4737.58     0.014
   4737.70     0.014
   4737.82     0.014
   4737.94     0.014
   4738.06     0.014
   4738.18     0.014
   4738.24     0.014
   4738.36     0.014
   4738.48     0.014
   4738.60     0.014
   4738.72     0.014
   4738.78     0.014
   4738.90     0.014
   4739.02     0.014
   4739.14     0.014
   4739.26     0.014
   4739.38     0.014
   4739.44     0.014
   4739.56     0.014
   4739.68     0.014
   4739.80     0.014
   4739.92     0.014
   4739.98     0.014
   4740.10     0.014
   4740.22     0.014
   4740.34     0.014
   4740.46     0.014
   4740.58     0.014
   4740.64     0.014
   4740.76     0.014
   4740.88     0.014
   4741.00     0.014
   4741.12     0.014
   4741.18     0.014
   4741.30     0.014
   4741.42     0.014
   4741.54     0.014
   4741.66     0.014
   4741.78     0.014
   4741.84     0.014
   4741.96     0.014
   4742.08     0.014
   4742.20     0.014
   4742.32     0.014
   4742.38     0.014
   4742.50     0.014
   4742.62     0.014
   4742.74     0.014
   4742.86     0.014
   4742.98     0.014
   4743.04     0.014
   4743.16     0.014
   4743.28     0.014
   4743.40     0.014
   4743.52     0.014
   4743.64     0.014
   4743.70     0.014
   4743.82     0.014
   4743.94     0.014
   4744.06     0.014
   4744.18     0.014
   4744.30     0.014
   4744.36     0.014
   4744.48     0.014
   4744.60     0.014
   4744.72     0.014
   4744.84     0.014
   4744.90     0.014
   4745.02     0.014
   4745.14     0.014
   4745.26     0.014
   4745.38     0.014
   4745.44     0.014
   4745.56     0.014
   4745.68     0.014
   4745.80     0.014
   4745.92     0.014
   4746.04     0.014
   4746.10     0.014
   4746.22     0.014
   4746.34     0.014
   4746.46     0.014
   4746.58     0.014
   4746.64     0.014
   4746.76     0.014
   4746.88     0.014
   4747.00     0.014
   4747.12     0.014
   4747.24     0.014
   4747.30     0.014
   4747.42     0.014
   4747.54     0.014
   4747.66     0.014
   4747.78     0.014
   4747.90     0.014
   4747.96     0.014
   4748.08     0.014
   4748.20     0.014
   4748.32     0.014
   4748.44     0.014
   4748.50     0.014
   4748.62     0.014
   4748.74     0.014
   4748.86     0.014
   4748.98     0.014
   4749.10     0.014
   4749.16     0.014
   4749.28     0.014
   4749.40     0.014
   4749.52     0.014
   4749.64     0.014
   4749.70     0.014
   4749.82     0.014
   4749.94     0.014
   4750.06     0.014
   4750.18     0.014
   4750.30     0.014
   4750.36     0.014
   4750.48     0.014
   4750.60     0.014
   4750.72     0.014
   4750.84     0.014
   4750.90     0.014
   4751.02     0.014
   4751.14     0.014
   4751.26     0.014
   4751.38     0.015
   4751.50     0.015
   4751.56     0.015
   4751.68     0.015
   4751.80     0.015
   4751.92     0.015
   4752.04     0.015
   4752.16     0.015
   4752.22     0.015
   4752.34     0.015
   4752.46     0.015
   4752.58     0.015
   4752.70     0.015
   4752.76     0.015
   4752.88     0.015
   4753.00     0.015
   4753.12     0.015
   4753.24     0.015
   4753.30     0.015
   4753.42     0.015
   4753.54     0.015
   4753.66     0.015
   4753.78     0.015
   4753.90     0.015
   4753.96     0.015
   4754.08     0.015
   4754.20     0.015
   4754.32     0.015
   4754.44     0.015
   4754.56     0.015
   4754.62     0.015
   4754.74     0.015
   4754.86     0.015
   4754.98     0.015
   4755.10     0.015
   4755.16     0.015
   4755.28     0.015
   4755.40     0.015
   4755.52     0.015
   4755.64     0.015
   4755.76     0.015
   4755.82     0.015
   4755.94     0.015
   4756.06     0.015
   4756.18     0.015
   4756.30     0.015
   4756.36     0.015
   4756.48     0.015
   4756.60     0.015
   4756.72     0.015
   4756.84     0.015
   4756.96     0.015
   4757.02     0.015
   4757.14     0.015
   4757.26     0.015
   4757.38     0.015
   4757.50     0.015
   4757.56     0.015
   4757.68     0.015
   4757.80     0.015
   4757.92     0.015
   4758.04     0.015
   4758.16     0.015
   4758.22     0.015
   4758.34     0.015
   4758.46     0.015
   4758.58     0.015
   4758.70     0.015
   4758.76     0.015
   4758.88     0.015
   4759.00     0.015
   4759.12     0.015
   4759.24     0.015
   4759.36     0.015
   4759.42     0.015
   4759.54     0.015
   4759.66     0.015
   4759.78     0.015
   4759.90     0.015
   4759.96     0.015
   4760.08     0.015
   4760.20     0.015
   4760.32     0.015
   4760.44     0.015
   4760.56     0.015
   4760.62     0.015
   4760.74     0.015
   4760.86     0.015
   4760.98     0.015
   4761.10     0.015
   4761.22     0.015
   4761.28     0.015
   4761.40     0.015
   4761.52     0.015
   4761.64     0.016
   4761.76     0.015
   4761.82     0.016
   4761.94     0.015
   4762.06     0.016
   4762.18     0.016
   4762.30     0.016
   4762.42     0.016
   4762.48     0.016
   4762.60     0.016
   4762.72     0.016
   4762.84     0.016
   4762.96     0.016
   4763.08     0.016
   4763.14     0.016
   4763.26     0.016
   4763.38     0.016
   4763.50     0.016
   4763.62     0.016
   4763.68     0.016
   4763.80     0.016
   4763.92     0.016
   4764.04     0.016
   4764.16     0.016
   4764.22     0.016
   4764.34     0.016
   4764.46     0.016
   4764.58     0.016
   4764.70     0.016
   4764.82     0.016
   4764.88     0.016
   4765.00     0.016
   4765.12     0.016
   4765.24     0.016
   4765.36     0.016
   4765.42     0.016
   4765.54     0.016
   4765.66     0.016
   4765.78     0.016
   4765.90     0.016
   4766.02     0.016
   4766.08     0.016
   4766.20     0.016
   4766.32     0.016
   4766.44     0.016
   4766.56     0.016
   4766.68     0.016
   4766.74     0.016
   4766.86     0.016
   4766.98     0.016
   4767.10     0.016
   4767.22     0.016
   4767.28     0.016
   4767.40     0.016
   4767.52     0.016
   4767.64     0.016
   4767.76     0.016
   4767.88     0.016
   4767.94     0.016
   4768.06     0.016
   4768.18     0.016
   4768.30     0.016
   4768.42     0.016
   4768.54     0.016
   4768.60     0.016
   4768.72     0.016
   4768.84     0.016
   4768.96     0.016
   4769.08     0.016
   4769.14     0.016
   4769.26     0.016
   4769.38     0.016
   4769.50     0.016
   4769.62     0.016
   4769.68     0.016
   4769.80     0.016
   4769.92     0.016
   4770.04     0.016
   4770.16     0.016
   4770.28     0.016
   4770.34     0.016
   4770.46     0.016
   4770.58     0.016
   4770.70     0.016
   4770.82     0.016
   4770.94     0.016
   4771.00     0.016
   4771.12     0.016
   4771.24     0.016
   4771.36     0.016
   4771.48     0.016
   4771.54     0.016
   4771.66     0.016
   4771.78     0.016
   4771.90     0.016
   4772.02     0.016
   4772.14     0.016
   4772.20     0.016
   4772.32     0.016
   4772.44     0.016
   4772.56     0.016
   4772.68     0.016
   4772.74     0.016
   4772.86     0.016
   4772.98     0.016
   4773.10     0.016
   4773.22     0.016
   4773.34     0.016
   4773.40     0.016
   4773.52     0.016
   4773.64     0.016
   4773.76     0.016
   4773.88     0.016
   4773.94     0.016
   4774.06     0.016
   4774.18     0.016
   4774.30     0.016
   4774.42     0.016
   4774.54     0.016
   4774.60     0.016
   4774.72     0.016
   4774.84     0.016
   4774.96     0.016
   4775.08     0.016
   4775.14     0.016
   4775.26     0.016
   4775.38     0.016
   4775.50     0.016
   4775.62     0.016
   4775.74     0.016
   4775.80     0.016
   4775.92     0.016
   4776.04     0.016
   4776.16     0.016
   4776.28     0.016
   4776.40     0.016
   4776.46     0.016
   4776.58     0.016
   4776.70     0.016
   4776.82     0.016
   4776.94     0.016
   4777.00     0.016
   4777.12     0.016
   4777.24     0.016
   4777.36     0.016
   4777.48     0.016
   4777.60     0.016
   4777.66     0.016
   4777.78     0.016
   4777.90     0.016
   4778.02     0.016
   4778.14     0.016
   4778.20     0.016
   4778.32     0.016
   4778.44     0.016
   4778.56     0.016
   4778.68     0.016
   4778.80     0.016
   4778.86     0.016
   4778.98     0.016
   4779.10     0.016
   4779.22     0.016
   4779.34     0.016
   4779.46     0.016
   4779.52     0.016
   4779.64     0.016
   4779.76     0.016
   4779.88     0.016
   4780.00     0.016
   4780.06     0.016
   4780.18     0.016
   4780.30     0.016
   4780.42     0.016
   4780.54     0.016
   4780.60     0.016
   4780.72     0.016
   4780.84     0.016
   4780.96     0.016
   4781.08     0.016
   4781.20     0.016
   4781.26     0.016
   4781.38     0.016
   4781.50     0.016
   4781.62     0.016
   4781.74     0.016
   4781.80     0.016
   4781.92     0.016
   4782.04     0.016
   4782.16     0.016
   4782.28     0.016
   4782.40     0.016
   4782.46     0.016
   4782.58     0.016
   4782.70     0.016
   4782.82     0.016
   4782.94     0.016
   4783.06     0.016
   4783.12     0.016
   4783.24     0.016
   4783.36     0.016
   4783.48     0.016
   4783.60     0.016
   4783.66     0.016
   4783.78     0.016
   4783.90     0.016
   4784.02     0.016
   4784.14     0.016
   4784.26     0.016
   4784.32     0.016
   4784.44     0.016
   4784.56     0.016
   4784.68     0.016
   4784.80     0.016
   4784.86     0.016
   4784.98     0.016
   4785.10     0.016
   4785.22     0.016
   4785.34     0.016
   4785.46     0.016
   4785.52     0.016
   4785.64     0.016
   4785.76     0.016
   4785.88     0.016
   4786.00     0.016
   4786.06     0.016
   4786.18     0.016
   4786.30     0.016
   4786.42     0.016
   4786.54     0.016
   4786.66     0.016
   4786.72     0.016
   4786.84     0.016
   4786.96     0.016
   4787.08     0.016
   4787.20     0.016
   4787.32     0.016
   4787.38     0.016
   4787.50     0.016
   4787.62     0.016
   4787.74     0.016
   4787.86     0.016
   4787.92     0.016
   4788.04     0.016
   4788.16     0.016
   4788.28     0.016
   4788.40     0.016
   4788.52     0.016
   4788.58     0.016
   4788.70     0.016
   4788.82     0.016
   4788.94     0.016
   4789.06     0.016
   4789.12     0.016
   4789.24     0.016
   4789.36     0.016
   4789.48     0.016
   4789.60     0.016
   4789.72     0.016
   4789.78     0.016
   4789.90     0.016
   4790.02     0.016
   4790.14     0.016
   4790.26     0.016
   4790.32     0.016
   4790.44     0.016
   4790.56     0.016
   4790.68     0.016
   4790.80     0.016
   4790.92     0.016
   4790.98     0.016
   4791.10     0.016
   4791.22     0.016
   4791.34     0.016
   4791.46     0.016
   4791.52     0.016
   4791.64     0.016
   4791.76     0.016
   4791.88     0.016
   4792.00     0.016
   4792.12     0.016
   4792.18     0.016
   4792.30     0.016
   4792.42     0.016
   4792.54     0.016
   4792.66     0.016
   4792.78     0.016
   4792.84     0.016
   4792.96     0.016
   4793.08     0.016
   4793.20     0.016
   4793.32     0.016
   4793.38     0.016
   4793.50     0.016
   4793.62     0.016
   4793.74     0.016
   4793.86     0.016
   4793.98     0.016
   4794.04     0.016
   4794.16     0.016
   4794.28     0.016
   4794.40     0.016
   4794.52     0.016
   4794.58     0.016
   4794.70     0.016
   4794.82     0.016
   4794.94     0.016
