# Time  Stress
 2620.0479 0.482
 2620.1475 0.481
 2620.2471 0.481
 2620.3467 0.481
 2620.4463 0.481
 2620.5459 0.481
 2620.6455 0.481
 2620.7451 0.481
 2620.8447 0.481
 2620.9443 0.481
 2621.0439 0.482
 2621.1436 0.482
 2621.2432 0.482
 2621.3428 0.482
 2621.4424 0.482
 2621.5420 0.482
 2621.6416 0.482
 2621.7412 0.482
 2621.8408 0.482
 2621.9404 0.482
 2622.0400 0.482
 2622.1396 0.482
 2622.2393 0.482
 2622.3389 0.482
 2622.4385 0.482
 2622.5381 0.482
 2622.6377 0.482
 2622.7373 0.482
 2622.8369 0.482
 2622.9365 0.482
 2623.0361 0.482
 2623.1357 0.482
 2623.2354 0.482
 2623.3350 0.483
 2623.4346 0.483
 2623.5342 0.483
 2623.6338 0.483
 2623.7334 0.483
 2623.8330 0.483
 2623.9326 0.483
 2624.0322 0.483
 2624.1318 0.483
 2624.2314 0.483
 2624.3311 0.482
 2624.4307 0.482
 2624.5303 0.482
 2624.6299 0.482
 2624.7295 0.482
 2624.8291 0.482
 2624.9287 0.482
 2625.0283 0.483
 2625.1279 0.483
 2625.2275 0.483
 2625.3271 0.483
 2625.4268 0.483
 2625.5264 0.483
 2625.6260 0.483
 2625.7256 0.483
 2625.8252 0.483
 2625.9248 0.483
 2626.0244 0.483
 2626.1240 0.483
 2626.2236 0.483
 2626.3232 0.483
 2626.4229 0.483
 2626.5225 0.483
 2626.6221 0.483
 2626.7217 0.483
 2626.8213 0.483
 2626.9209 0.483
 2627.0205 0.483
 2627.1201 0.483
 2627.2197 0.483
 2627.3193 0.483
 2627.4189 0.483
 2627.5186 0.483
 2627.6182 0.483
 2627.7178 0.483
 2627.8174 0.483
 2627.9170 0.483
 2628.0166 0.484
 2628.1162 0.484
 2628.2158 0.484
 2628.3154 0.484
 2628.4150 0.484
 2628.5146 0.484
 2628.6143 0.484
 2628.7139 0.484
 2628.8135 0.484
 2628.9131 0.484
 2629.0127 0.484
 2629.1123 0.484
 2629.2119 0.484
 2629.3115 0.484
 2629.4111 0.484
 2629.5107 0.483
 2629.6104 0.483
 2629.7100 0.483
 2629.8096 0.483
 2629.9092 0.483
 2630.0088 0.483
 2630.1084 0.484
 2630.2080 0.484
 2630.3076 0.484
 2630.4072 0.484
 2630.5068 0.484
 2630.6064 0.484
 2630.7061 0.484
 2630.8057 0.484
 2630.9053 0.484
 2631.0049 0.485
 2631.1045 0.485
 2631.2041 0.485
 2631.3037 0.485
 2631.4033 0.485
 2631.5029 0.485
 2631.6025 0.485
 2631.7021 0.485
 2631.8018 0.485
 2631.9014 0.485
 2632.0010 0.485
 2632.1006 0.485
 2632.2002 0.485
 2632.2998 0.485
 2632.3994 0.485
 2632.4990 0.485
 2632.5986 0.485
 2632.6982 0.485
 2632.7979 0.485
 2632.8975 0.485
 2632.9971 0.485
 2633.0967 0.485
 2633.1963 0.485
 2633.2959 0.485
 2633.3955 0.485
 2633.4951 0.485
 2633.5947 0.486
 2633.6943 0.485
 2633.7939 0.485
 2633.8936 0.485
 2633.9932 0.485
 2634.0928 0.485
 2634.1924 0.485
 2634.2920 0.485
 2634.3916 0.485
 2634.4912 0.485
 2634.5908 0.485
 2634.6904 0.485
 2634.7900 0.485
 2634.8896 0.485
 2634.9893 0.485
 2635.0889 0.485
 2635.1885 0.485
 2635.2881 0.485
 2635.3877 0.485
 2635.4873 0.485
 2635.5869 0.486
 2635.6865 0.486
 2635.7861 0.486
 2635.8857 0.486
 2635.9854 0.486
 2636.0850 0.486
 2636.1846 0.486
 2636.2842 0.486
 2636.3838 0.486
 2636.4834 0.486
 2636.5830 0.486
 2636.6826 0.486
 2636.7822 0.486
 2636.8818 0.486
 2636.9814 0.486
 2637.0811 0.486
 2637.1807 0.486
 2637.2803 0.486
 2637.3799 0.486
 2637.4795 0.486
 2637.5791 0.486
 2637.6787 0.486
 2637.7783 0.486
 2637.8779 0.486
 2637.9775 0.486
 2638.0771 0.486
 2638.1768 0.486
 2638.2764 0.486
 2638.3760 0.486
 2638.4756 0.486
 2638.5752 0.486
 2638.6748 0.487
 2638.7744 0.487
 2638.8740 0.487
 2638.9736 0.487
 2639.0732 0.487
 2639.1729 0.487
 2639.2725 0.487
 2639.3721 0.487
 2639.4717 0.487
 2639.5713 0.487
 2639.6709 0.487
 2639.7705 0.486
 2639.8701 0.486
 2639.9697 0.486
 2640.0693 0.486
 2640.1689 0.486
 2640.2686 0.486
 2640.3682 0.486
 2640.4678 0.486
 2640.5674 0.486
 2640.6670 0.486
 2640.7666 0.486
 2640.8662 0.487
 2640.9658 0.487
 2641.0654 0.487
 2641.1650 0.487
 2641.2646 0.487
 2641.3643 0.487
 2641.4639 0.488
 2641.5635 0.488
 2641.6631 0.488
 2641.7627 0.488
 2641.8623 0.488
 2641.9619 0.488
 2642.0615 0.488
 2642.1611 0.488
 2642.2607 0.488
 2642.3604 0.488
 2642.4600 0.488
 2642.5596 0.488
 2642.6592 0.488
 2642.7588 0.488
 2642.8584 0.488
 2642.9580 0.488
 2643.0576 0.488
 2643.1572 0.488
 2643.2568 0.488
 2643.3564 0.488
 2643.4561 0.488
 2643.5557 0.488
 2643.6553 0.488
 2643.7549 0.488
 2643.8545 0.488
 2643.9541 0.488
 2644.0537 0.487
 2644.1533 0.487
 2644.2529 0.487
 2644.3525 0.487
 2644.4521 0.487
 2644.5518 0.487
 2644.6514 0.487
 2644.7510 0.488
 2644.8506 0.488
 2644.9502 0.488
 2645.0498 0.488
 2645.1494 0.488
 2645.2490 0.488
 2645.3486 0.488
 2645.4482 0.488
 2645.5479 0.489
 2645.6475 0.489
 2645.7471 0.489
 2645.8467 0.489
 2645.9463 0.489
 2646.0459 0.489
 2646.1455 0.489
 2646.2451 0.489
 2646.3447 0.489
 2646.4443 0.489
 2646.5439 0.489
 2646.6436 0.489
 2646.7432 0.489
 2646.8428 0.489
 2646.9424 0.489
 2647.0420 0.489
 2647.1416 0.489
 2647.2412 0.489
 2647.3408 0.489
 2647.4404 0.489
 2647.5400 0.489
 2647.6396 0.489
 2647.7393 0.489
 2647.8389 0.489
 2647.9385 0.489
 2648.0381 0.489
 2648.1377 0.489
 2648.2373 0.489
 2648.3369 0.490
 2648.4365 0.490
 2648.5361 0.490
 2648.6357 0.490
 2648.7354 0.490
 2648.8350 0.490
 2648.9346 0.490
 2649.0342 0.490
 2649.1338 0.490
 2649.2334 0.490
 2649.3330 0.490
 2649.4326 0.490
 2649.5322 0.490
 2649.6318 0.490
 2649.7314 0.490
 2649.8311 0.490
 2649.9307 0.490
 2650.0303 0.490
 2650.1299 0.490
 2650.2295 0.490
 2650.3291 0.490
 2650.4287 0.490
 2650.5283 0.490
 2650.6279 0.490
 2650.7275 0.490
 2650.8271 0.490
 2650.9268 0.490
 2651.0264 0.490
 2651.1260 0.490
 2651.2256 0.490
 2651.3252 0.490
 2651.4248 0.490
 2651.5244 0.490
 2651.6240 0.490
 2651.7236 0.490
 2651.8232 0.490
 2651.9229 0.490
 2652.0225 0.490
 2652.1221 0.490
 2652.2217 0.490
 2652.3213 0.490
 2652.4209 0.490
 2652.5205 0.490
 2652.6201 0.490
 2652.7197 0.491
 2652.8193 0.491
 2652.9189 0.491
 2653.0186 0.491
 2653.1182 0.490
 2653.2178 0.490
 2653.3174 0.490
 2653.4170 0.490
 2653.5166 0.490
 2653.6162 0.490
 2653.7158 0.490
 2653.8154 0.490
 2653.9150 0.490
 2654.0146 0.490
 2654.1143 0.490
 2654.2139 0.491
 2654.3135 0.491
 2654.4131 0.491
 2654.5127 0.491
 2654.6123 0.491
 2654.7119 0.491
 2654.8115 0.491
 2654.9111 0.491
 2655.0107 0.491
 2655.1104 0.491
 2655.2100 0.491
 2655.3096 0.491
 2655.4092 0.490
 2655.5088 0.490
 2655.6084 0.490
 2655.7080 0.490
 2655.8076 0.490
 2655.9072 0.490
 2656.0068 0.490
 2656.1064 0.491
 2656.2061 0.491
 2656.3057 0.491
 2656.4053 0.491
 2656.5049 0.491
 2656.6045 0.491
 2656.7041 0.492
 2656.8037 0.492
 2656.9033 0.492
 2657.0029 0.492
 2657.1025 0.492
 2657.2021 0.492
 2657.3018 0.492
 2657.4014 0.492
 2657.5010 0.492
 2657.6006 0.492
 2657.7002 0.492
 2657.7998 0.492
 2657.8994 0.492
 2657.9990 0.492
 2658.0986 0.492
 2658.1982 0.492
 2658.2979 0.492
 2658.3975 0.492
 2658.4971 0.492
 2658.5967 0.492
 2658.6963 0.492
 2658.7959 0.492
 2658.8955 0.492
 2658.9951 0.493
 2659.0947 0.492
 2659.1943 0.493
 2659.2939 0.493
 2659.3936 0.493
 2659.4932 0.493
 2659.5928 0.493
 2659.6924 0.493
 2659.7920 0.493
 2659.8916 0.493
 2659.9912 0.493
 2660.0908 0.493
 2660.1904 0.493
 2660.2900 0.493
 2660.3896 0.493
 2660.4893 0.492
 2660.5889 0.492
 2660.6885 0.492
 2660.7881 0.492
 2660.8877 0.492
 2660.9873 0.492
 2661.0869 0.492
 2661.1865 0.492
 2661.2861 0.492
 2661.3857 0.493
 2661.4854 0.493
 2661.5850 0.493
 2661.6846 0.493
 2661.7842 0.493
 2661.8838 0.493
 2661.9834 0.493
 2662.0830 0.493
 2662.1826 0.493
 2662.2822 0.493
 2662.3818 0.493
 2662.4814 0.493
 2662.5811 0.494
 2662.6807 0.494
 2662.7803 0.494
 2662.8799 0.494
 2662.9795 0.494
 2663.0791 0.494
 2663.1787 0.493
 2663.2783 0.493
 2663.3779 0.493
 2663.4775 0.493
 2663.5771 0.493
 2663.6768 0.493
 2663.7764 0.493
 2663.8760 0.493
 2663.9756 0.493
 2664.0752 0.493
 2664.1748 0.493
 2664.2744 0.493
 2664.3740 0.494
 2664.4736 0.494
 2664.5732 0.494
 2664.6729 0.494
 2664.7725 0.494
 2664.8721 0.494
 2664.9717 0.494
 2665.0713 0.494
 2665.1709 0.494
 2665.2705 0.494
 2665.3701 0.494
 2665.4697 0.494
 2665.5693 0.494
 2665.6689 0.494
 2665.7686 0.494
 2665.8682 0.494
 2665.9678 0.494
 2666.0674 0.494
 2666.1670 0.494
 2666.2666 0.494
 2666.3662 0.494
 2666.4658 0.494
 2666.5654 0.494
 2666.6650 0.494
 2666.7646 0.494
 2666.8643 0.493
 2666.9639 0.494
 2667.0635 0.494
 2667.1631 0.494
 2667.2627 0.494
 2667.3623 0.494
 2667.4619 0.495
 2667.5615 0.495
 2667.6611 0.495
 2667.7607 0.495
 2667.8604 0.494
 2667.9600 0.494
 2668.0596 0.494
 2668.1592 0.494
 2668.2588 0.494
 2668.3584 0.494
 2668.4580 0.494
 2668.5576 0.494
 2668.6572 0.494
 2668.7568 0.495
 2668.8564 0.495
 2668.9561 0.495
 2669.0557 0.495
 2669.1553 0.495
 2669.2549 0.495
 2669.3545 0.495
 2669.4541 0.495
 2669.5537 0.495
 2669.6533 0.495
 2669.7529 0.495
 2669.8525 0.495
 2669.9521 0.495
 2670.0518 0.495
 2670.1514 0.495
 2670.2510 0.495
 2670.3506 0.495
 2670.4502 0.496
 2670.5498 0.496
 2670.6494 0.496
 2670.7490 0.496
 2670.8486 0.496
 2670.9482 0.496
 2671.0479 0.496
 2671.1475 0.496
 2671.2471 0.496
 2671.3467 0.496
 2671.4463 0.496
 2671.5459 0.496
 2671.6455 0.496
 2671.7451 0.496
 2671.8447 0.496
 2671.9443 0.496
 2672.0439 0.496
 2672.1436 0.496
 2672.2432 0.495
 2672.3428 0.495
 2672.4424 0.495
 2672.5420 0.495
 2672.6416 0.495
 2672.7412 0.495
 2672.8408 0.495
 2672.9404 0.495
 2673.0400 0.496
 2673.1396 0.496
 2673.2393 0.496
 2673.3389 0.496
 2673.4385 0.496
 2673.5381 0.496
 2673.6377 0.496
 2673.7373 0.496
 2673.8369 0.496
 2673.9365 0.496
 2674.0361 0.496
 2674.1357 0.496
 2674.2354 0.496
 2674.3350 0.496
 2674.4346 0.496
 2674.5342 0.497
 2674.6338 0.497
 2674.7334 0.497
 2674.8330 0.497
 2674.9326 0.497
 2675.0322 0.496
 2675.1318 0.496
 2675.2314 0.496
 2675.3311 0.496
 2675.4307 0.496
 2675.5303 0.497
 2675.6299 0.497
 2675.7295 0.497
 2675.8291 0.497
 2675.9287 0.497
 2676.0283 0.497
 2676.1279 0.497
 2676.2275 0.497
 2676.3271 0.497
 2676.4268 0.497
 2676.5264 0.497
 2676.6260 0.497
 2676.7256 0.497
 2676.8252 0.497
 2676.9248 0.497
 2677.0244 0.497
 2677.1240 0.497
 2677.2236 0.497
 2677.3232 0.497
 2677.4229 0.497
 2677.5225 0.497
 2677.6221 0.497
 2677.7217 0.497
 2677.8213 0.498
 2677.9209 0.498
 2678.0205 0.498
 2678.1201 0.498
 2678.2197 0.498
 2678.3193 0.498
 2678.4189 0.498
 2678.5186 0.498
 2678.6182 0.497
 2678.7178 0.497
 2678.8174 0.497
 2678.9170 0.497
 2679.0166 0.497
 2679.1162 0.497
 2679.2158 0.497
 2679.3154 0.497
 2679.4150 0.498
 2679.5146 0.498
 2679.6143 0.498
 2679.7139 0.498
 2679.8135 0.498
 2679.9131 0.498
 2680.0127 0.498
 2680.1123 0.498
 2680.2119 0.498
 2680.3115 0.498
 2680.4111 0.498
 2680.5107 0.498
 2680.6104 0.498
 2680.7100 0.497
 2680.8096 0.497
 2680.9092 0.497
 2681.0088 0.497
 2681.1084 0.497
 2681.2080 0.497
 2681.3076 0.498
 2681.4072 0.498
 2681.5068 0.498
 2681.6064 0.498
 2681.7061 0.498
 2681.8057 0.498
 2681.9053 0.499
 2682.0049 0.499
 2682.1045 0.499
 2682.2041 0.499
 2682.3037 0.499
 2682.4033 0.499
 2682.5029 0.499
 2682.6025 0.499
 2682.7021 0.499
 2682.8018 0.499
 2682.9014 0.499
 2683.0010 0.499
 2683.1006 0.498
 2683.2002 0.498
 2683.2998 0.499
 2683.3994 0.499
 2683.4990 0.499
 2683.5986 0.499
 2683.6982 0.499
 2683.7979 0.499
 2683.8975 0.499
 2683.9971 0.499
 2684.0967 0.499
 2684.1963 0.499
 2684.2959 0.499
 2684.3955 0.499
 2684.4951 0.499
 2684.5947 0.499
 2684.6943 0.499
 2684.7939 0.499
 2684.8936 0.499
 2684.9932 0.499
 2685.0928 0.499
 2685.1924 0.499
 2685.2920 0.499
 2685.3916 0.499
 2685.4912 0.499
 2685.5908 0.499
 2685.6904 0.499
 2685.7900 0.499
 2685.8896 0.499
 2685.9893 0.499
 2686.0889 0.499
 2686.1885 0.500
 2686.2881 0.500
 2686.3877 0.500
 2686.4873 0.500
 2686.5869 0.500
 2686.6865 0.500
 2686.7861 0.500
 2686.8857 0.500
 2686.9854 0.500
 2687.0850 0.500
 2687.1846 0.500
 2687.2842 0.500
 2687.3838 0.500
 2687.4834 0.500
 2687.5830 0.500
 2687.6826 0.500
 2687.7822 0.500
 2687.8818 0.500
 2687.9814 0.500
 2688.0811 0.500
 2688.1807 0.500
 2688.2803 0.500
 2688.3799 0.500
 2688.4795 0.501
 2688.5791 0.501
 2688.6787 0.501
 2688.7783 0.501
 2688.8779 0.501
 2688.9775 0.501
 2689.0771 0.501
 2689.1768 0.501
 2689.2764 0.501
 2689.3760 0.501
 2689.4756 0.501
 2689.5752 0.501
 2689.6748 0.501
 2689.7744 0.501
 2689.8740 0.501
 2689.9736 0.501
 2690.0732 0.501
 2690.1729 0.501
 2690.2725 0.501
 2690.3721 0.501
 2690.4717 0.501
 2690.5713 0.501
 2690.6709 0.501
 2690.7705 0.501
 2690.8701 0.501
 2690.9697 0.501
 2691.0693 0.501
 2691.1689 0.501
 2691.2686 0.501
 2691.3682 0.501
 2691.4678 0.501
 2691.5674 0.501
 2691.6670 0.501
 2691.7666 0.502
 2691.8662 0.502
 2691.9658 0.502
 2692.0654 0.502
 2692.1650 0.502
 2692.2646 0.502
 2692.3643 0.502
 2692.4639 0.502
 2692.5635 0.502
 2692.6631 0.502
 2692.7627 0.502
 2692.8623 0.501
 2692.9619 0.501
 2693.0615 0.501
 2693.1611 0.501
 2693.2607 0.501
 2693.3604 0.501
 2693.4600 0.501
 2693.5596 0.501
 2693.6592 0.501
 2693.7588 0.501
 2693.8584 0.501
 2693.9580 0.502
 2694.0576 0.502
 2694.1572 0.502
 2694.2568 0.502
 2694.3564 0.502
 2694.4561 0.502
 2694.5557 0.502
 2694.6553 0.502
 2694.7549 0.502
 2694.8545 0.502
 2694.9541 0.502
 2695.0537 0.502
 2695.1533 0.502
 2695.2529 0.502
 2695.3525 0.502
 2695.4521 0.502
 2695.5518 0.502
 2695.6514 0.502
 2695.7510 0.502
 2695.8506 0.502
 2695.9502 0.502
 2696.0498 0.503
 2696.1494 0.503
 2696.2490 0.503
 2696.3486 0.503
 2696.4482 0.503
 2696.5479 0.503
 2696.6475 0.503
 2696.7471 0.503
 2696.8467 0.503
 2696.9463 0.503
 2697.0459 0.503
 2697.1455 0.503
 2697.2451 0.503
 2697.3447 0.503
 2697.4443 0.503
 2697.5439 0.503
 2697.6436 0.503
 2697.7432 0.503
 2697.8428 0.503
 2697.9424 0.503
 2698.0420 0.503
 2698.1416 0.503
 2698.2412 0.503
 2698.3408 0.504
 2698.4404 0.504
 2698.5400 0.504
 2698.6396 0.504
 2698.7393 0.504
 2698.8389 0.504
 2698.9385 0.504
 2699.0381 0.504
 2699.1377 0.504
 2699.2373 0.504
 2699.3369 0.504
 2699.4365 0.504
 2699.5361 0.504
 2699.6357 0.504
 2699.7354 0.504
 2699.8350 0.504
 2699.9346 0.504
 2700.0342 0.504
 2700.1338 0.504
 2700.2334 0.504
 2700.3330 0.504
 2700.4326 0.504
 2700.5322 0.504
 2700.6318 0.504
 2700.7314 0.503
 2700.8311 0.503
 2700.9307 0.504
 2701.0303 0.504
 2701.1299 0.504
 2701.2295 0.504
 2701.3291 0.504
 2701.4287 0.504
 2701.5283 0.504
 2701.6279 0.505
 2701.7275 0.505
 2701.8271 0.505
 2701.9268 0.505
 2702.0264 0.504
 2702.1260 0.504
 2702.2256 0.504
 2702.3252 0.504
 2702.4248 0.504
 2702.5244 0.504
 2702.6240 0.504
 2702.7236 0.504
 2702.8232 0.504
 2702.9229 0.504
 2703.0225 0.504
 2703.1221 0.505
 2703.2217 0.505
 2703.3213 0.505
 2703.4209 0.505
 2703.5205 0.505
 2703.6201 0.505
 2703.7197 0.505
 2703.8193 0.505
 2703.9189 0.505
 2704.0186 0.505
 2704.1182 0.505
 2704.2178 0.505
 2704.3174 0.505
 2704.4170 0.505
 2704.5166 0.505
 2704.6162 0.505
 2704.7158 0.505
 2704.8154 0.505
 2704.9150 0.505
 2705.0146 0.505
 2705.1143 0.504
 2705.2139 0.504
 2705.3135 0.504
 2705.4131 0.505
 2705.5127 0.505
 2705.6123 0.505
 2705.7119 0.505
 2705.8115 0.505
 2705.9111 0.505
 2706.0107 0.505
 2706.1104 0.505
 2706.2100 0.506
 2706.3096 0.506
 2706.4092 0.506
 2706.5088 0.506
 2706.6084 0.506
 2706.7080 0.506
 2706.8076 0.506
 2706.9072 0.506
 2707.0068 0.506
 2707.1064 0.505
 2707.2061 0.505
 2707.3057 0.505
 2707.4053 0.505
 2707.5049 0.505
 2707.6045 0.505
 2707.7041 0.505
 2707.8037 0.505
 2707.9033 0.505
 2708.0029 0.506
 2708.1025 0.506
 2708.2021 0.506
 2708.3018 0.506
 2708.4014 0.506
 2708.5010 0.506
 2708.6006 0.506
 2708.7002 0.506
 2708.7998 0.506
 2708.8994 0.506
 2708.9990 0.506
 2709.0986 0.506
 2709.1982 0.506
 2709.2979 0.506
 2709.3975 0.507
 2709.4971 0.507
 2709.5967 0.507
 2709.6963 0.507
 2709.7959 0.507
 2709.8955 0.507
 2709.9951 0.507
 2710.0947 0.507
 2710.1943 0.507
 2710.2939 0.507
 2710.3936 0.507
 2710.4932 0.507
 2710.5928 0.507
 2710.6924 0.507
 2710.7920 0.507
 2710.8916 0.507
 2710.9912 0.507
 2711.0908 0.507
 2711.1904 0.507
 2711.2900 0.507
 2711.3896 0.507
 2711.4893 0.507
 2711.5889 0.507
 2711.6885 0.507
 2711.7881 0.506
 2711.8877 0.506
 2711.9873 0.506
 2712.0869 0.506
 2712.1865 0.506
 2712.2861 0.506
 2712.3857 0.506
 2712.4854 0.507
 2712.5850 0.507
 2712.6846 0.507
 2712.7842 0.507
 2712.8838 0.507
 2712.9834 0.508
 2713.0830 0.508
 2713.1826 0.508
 2713.2822 0.507
 2713.3818 0.507
 2713.4814 0.507
 2713.5811 0.507
 2713.6807 0.507
 2713.7803 0.507
 2713.8799 0.507
 2713.9795 0.507
 2714.0791 0.507
 2714.1787 0.507
 2714.2783 0.507
 2714.3779 0.507
 2714.4775 0.507
 2714.5771 0.507
 2714.6768 0.507
 2714.7764 0.508
 2714.8760 0.508
 2714.9756 0.508
 2715.0752 0.508
 2715.1748 0.508
 2715.2744 0.508
 2715.3740 0.508
 2715.4736 0.508
 2715.5732 0.508
 2715.6729 0.508
 2715.7725 0.508
 2715.8721 0.508
 2715.9717 0.508
 2716.0713 0.508
 2716.1709 0.508
 2716.2705 0.508
 2716.3701 0.508
 2716.4697 0.509
 2716.5693 0.509
 2716.6689 0.509
 2716.7686 0.509
 2716.8682 0.509
 2716.9678 0.509
 2717.0674 0.509
 2717.1670 0.509
 2717.2666 0.509
 2717.3662 0.509
 2717.4658 0.509
 2717.5654 0.509
 2717.6650 0.509
 2717.7646 0.509
 2717.8643 0.509
 2717.9639 0.509
 2718.0635 0.509
 2718.1631 0.509
 2718.2627 0.509
 2718.3623 0.509
 2718.4619 0.509
 2718.5615 0.509
 2718.6611 0.509
 2718.7607 0.509
 2718.8604 0.509
 2718.9600 0.509
 2719.0596 0.509
 2719.1592 0.509
 2719.2588 0.509
 2719.3584 0.509
 2719.4580 0.510
 2719.5576 0.510
 2719.6572 0.510
 2719.7568 0.510
 2719.8564 0.509
 2719.9561 0.509
 2720.0557 0.509
 2720.1553 0.509
 2720.2549 0.509
 2720.3545 0.509
 2720.4541 0.509
 2720.5537 0.509
 2720.6533 0.509
 2720.7529 0.509
 2720.8525 0.509
 2720.9521 0.509
 2721.0518 0.509
 2721.1514 0.509
 2721.2510 0.510
 2721.3506 0.510
 2721.4502 0.510
 2721.5498 0.510
 2721.6494 0.510
 2721.7490 0.510
 2721.8486 0.510
 2721.9482 0.510
 2722.0479 0.510
 2722.1475 0.510
 2722.2471 0.510
 2722.3467 0.510
 2722.4463 0.510
 2722.5459 0.510
 2722.6455 0.510
 2722.7451 0.510
 2722.8447 0.510
 2722.9443 0.510
 2723.0439 0.510
 2723.1436 0.510
 2723.2432 0.511
 2723.3428 0.511
 2723.4424 0.511
 2723.5420 0.511
 2723.6416 0.510
 2723.7412 0.510
 2723.8408 0.510
 2723.9404 0.510
 2724.0400 0.510
 2724.1396 0.510
 2724.2393 0.510
 2724.3389 0.510
 2724.4385 0.510
 2724.5381 0.510
 2724.6377 0.510
 2724.7373 0.510
 2724.8369 0.510
 2724.9365 0.511
 2725.0361 0.511
 2725.1357 0.511
 2725.2354 0.511
 2725.3350 0.511
 2725.4346 0.511
 2725.5342 0.511
 2725.6338 0.511
 2725.7334 0.511
 2725.8330 0.511
 2725.9326 0.511
 2726.0322 0.511
 2726.1318 0.511
 2726.2314 0.511
 2726.3311 0.511
 2726.4307 0.511
 2726.5303 0.511
 2726.6299 0.511
 2726.7295 0.511
 2726.8291 0.512
 2726.9287 0.512
 2727.0283 0.511
 2727.1279 0.512
 2727.2275 0.512
 2727.3271 0.512
 2727.4268 0.512
 2727.5264 0.512
 2727.6260 0.512
 2727.7256 0.512
 2727.8252 0.512
 2727.9248 0.512
 2728.0244 0.512
 2728.1240 0.512
 2728.2236 0.512
 2728.3232 0.512
 2728.4229 0.512
 2728.5225 0.512
 2728.6221 0.512
 2728.7217 0.512
 2728.8213 0.512
 2728.9209 0.512
 2729.0205 0.512
 2729.1201 0.512
 2729.2197 0.511
 2729.3193 0.511
 2729.4189 0.511
 2729.5186 0.511
 2729.6182 0.511
 2729.7178 0.511
 2729.8174 0.511
 2729.9170 0.512
 2730.0166 0.512
 2730.1162 0.512
 2730.2158 0.512
 2730.3154 0.512
 2730.4150 0.512
 2730.5146 0.512
 2730.6143 0.512
 2730.7139 0.512
 2730.8135 0.513
 2730.9131 0.513
 2731.0127 0.513
 2731.1123 0.513
 2731.2119 0.513
 2731.3115 0.512
 2731.4111 0.512
 2731.5107 0.512
 2731.6104 0.512
 2731.7100 0.512
 2731.8096 0.512
 2731.9092 0.512
 2732.0088 0.512
 2732.1084 0.512
 2732.2080 0.512
 2732.3076 0.512
 2732.4072 0.512
 2732.5068 0.512
 2732.6064 0.513
 2732.7061 0.513
 2732.8057 0.513
 2732.9053 0.513
 2733.0049 0.513
 2733.1045 0.513
 2733.2041 0.513
 2733.3037 0.513
 2733.4033 0.513
 2733.5029 0.513
 2733.6025 0.513
 2733.7021 0.513
 2733.8018 0.512
 2733.9014 0.512
 2734.0010 0.512
 2734.1006 0.512
 2734.2002 0.512
 2734.2998 0.512
 2734.3994 0.512
 2734.4990 0.512
 2734.5986 0.513
 2734.6982 0.513
 2734.7979 0.513
 2734.8975 0.514
 2734.9971 0.514
 2735.0967 0.514
 2735.1963 0.514
 2735.2959 0.514
 2735.3955 0.514
 2735.4951 0.514
 2735.5947 0.514
 2735.6943 0.514
 2735.7939 0.514
 2735.8936 0.513
 2735.9932 0.513
 2736.0928 0.513
 2736.1924 0.513
 2736.2920 0.513
 2736.3916 0.513
 2736.4912 0.513
 2736.5908 0.513
 2736.6904 0.513
 2736.7900 0.513
 2736.8896 0.513
 2736.9893 0.514
 2737.0889 0.514
 2737.1885 0.514
 2737.2881 0.514
 2737.3877 0.514
 2737.4873 0.514
 2737.5869 0.514
 2737.6865 0.514
 2737.7861 0.514
 2737.8857 0.514
 2737.9854 0.514
 2738.0850 0.514
 2738.1846 0.514
 2738.2842 0.514
 2738.3838 0.514
 2738.4834 0.514
 2738.5830 0.514
 2738.6826 0.514
 2738.7822 0.514
 2738.8818 0.514
 2738.9814 0.514
 2739.0811 0.515
 2739.1807 0.515
 2739.2803 0.515
 2739.3799 0.515
 2739.4795 0.515
 2739.5791 0.515
 2739.6787 0.515
 2739.7783 0.515
 2739.8779 0.515
 2739.9775 0.515
 2740.0771 0.515
 2740.1768 0.515
 2740.2764 0.515
 2740.3760 0.516
 2740.4756 0.516
 2740.5752 0.516
 2740.6748 0.516
 2740.7744 0.516
 2740.8740 0.516
 2740.9736 0.516
 2741.0732 0.516
 2741.1729 0.516
 2741.2725 0.516
 2741.3721 0.516
 2741.4717 0.516
 2741.5713 0.516
 2741.6709 0.516
 2741.7705 0.516
 2741.8701 0.516
 2741.9697 0.516
 2742.0693 0.516
 2742.1689 0.516
 2742.2686 0.516
 2742.3682 0.516
 2742.4678 0.516
 2742.5674 0.515
 2742.6670 0.515
 2742.7666 0.515
 2742.8662 0.515
 2742.9658 0.515
 2743.0654 0.515
 2743.1650 0.515
 2743.2646 0.515
 2743.3643 0.515
 2743.4639 0.515
 2743.5635 0.515
 2743.6631 0.515
 2743.7627 0.516
 2743.8623 0.516
 2743.9619 0.516
 2744.0615 0.516
 2744.1611 0.516
 2744.2607 0.516
 2744.3604 0.516
 2744.4600 0.516
 2744.5596 0.516
 2744.6592 0.517
 2744.7588 0.517
 2744.8584 0.517
 2744.9580 0.517
 2745.0576 0.517
 2745.1572 0.517
 2745.2568 0.517
 2745.3564 0.517
 2745.4561 0.517
 2745.5557 0.517
 2745.6553 0.516
 2745.7549 0.516
 2745.8545 0.516
 2745.9541 0.516
 2746.0537 0.516
 2746.1533 0.516
 2746.2529 0.516
 2746.3525 0.516
 2746.4521 0.516
 2746.5518 0.516
 2746.6514 0.517
