split,alias_class,run,period,field_G,frequency_MHz,phase_bin,x_spin_mid,direction_cos,direction_sin,release_residual,parent_release_ARA,time_us,count_weight,sample_bins
development,primary,EMU00070025,RF off,302.0,4.091798,5,0.34375,0.04022985625807289,0.07220263654530468,-0.08633116509463784,1.008999275021444,1.9388347232114986,242330.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,6,0.40625,0.05294138892663039,0.09527903509932563,-0.1037606135621149,0.9939708430385089,1.85446514038777,268994.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,7,0.46875,0.030662451469927143,0.07518104267524299,-0.26764693288158886,1.0008445224191915,1.9451606573696099,231726.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,8,0.53125,0.008543335122031613,0.042651212566227635,0.021735284073089375,1.023477714309349,1.9603107510908218,232944.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,9,0.59375,0.013901401848922221,0.08846490011435912,-0.07649898887454026,1.019498051913339,1.9546096183076689,278080.0,13
development,primary,EMU00070025,RF off,302.0,4.091798,10,0.65625,-0.04012985088310538,0.07183238422173192,-0.419792321465858,1.029660801359865,1.9733079202283408,230675.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,11,0.71875,-0.021836299237565093,0.05340591393854918,-0.430418253922628,0.9875882014488001,1.894374413151989,237794.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,12,0.78125,-0.05940447786011106,0.03399735573038893,-0.2215765943945096,1.0462727604477255,2.027707885105048,243707.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,13,0.84375,-0.04896151200077733,0.033236116370352356,-0.6707908910364934,1.0215044021458657,1.9447879825111891,258969.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,14,0.90625,-0.06004537759580878,-0.03616458082837844,0.08337958243978211,1.0341846623397448,1.9639202016747372,235276.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,15,0.96875,-0.08791917902075876,-0.011178004100129186,-0.04649107616363148,1.0005467593575974,1.9021769836829951,241066.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,16,1.03125,-0.07103920120132352,-0.031794855480179636,-0.4344338698069071,1.2023555286576115,2.397193051109358,192554.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,17,1.09375,-0.07463660378599425,-0.028834282433584477,0.09642948496710821,0.9501278992887425,1.7757866563028444,304289.0,13
development,primary,EMU00070025,RF off,302.0,4.091798,18,1.15625,-0.036971404479872294,-0.02952854402713389,0.2643718008931432,1.19374666367458,2.3350856719256248,187570.0,10
development,primary,EMU00070025,RF off,302.0,4.091798,19,1.21875,-0.07444903581310172,-0.08867215441373962,0.20096160961643392,0.9499934774941312,1.8019040250787663,250638.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,20,1.28125,-0.06751397464530773,-0.07054016194983857,0.04860232847704243,1.1718215540938157,2.3083554470882053,205807.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,21,1.34375,-0.056171344625379004,-0.07100858599587885,0.4331197368437328,0.9676890099276385,1.7972195625390015,281025.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,22,1.40625,-0.0420719898141651,-0.10416213351126097,-0.11847959913390209,1.1519916844755909,2.2288962675862374,194730.0,10
development,primary,EMU00070025,RF off,302.0,4.091798,23,1.46875,0.0020043928733090442,-0.061728705432424785,0.17650233756195427,0.950565264201426,1.7784139517434034,255649.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,24,1.53125,-0.011727481141866046,-0.048608309090929926,-0.5044872492068226,1.1672776574186772,2.286511984151989,205214.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,25,1.59375,0.011735376725562642,-0.04269044694115721,0.3606807392259491,1.146413073447529,2.2094802891695413,219615.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,26,1.65625,0.011571506462608263,-0.08315020302004203,-0.39581211282969375,0.9841441518540359,1.833200033879262,252209.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,27,1.71875,0.034158445085278384,-0.05289565682261387,-0.3404774685618195,1.1269573284606065,2.1598854702382178,202194.0,10
development,primary,EMU00070025,RF off,302.0,4.091798,28,1.78125,0.054663475912034076,-0.030042469058780188,0.47803365069578235,1.0728552329860672,2.1143503793436453,216112.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,29,1.84375,0.028043567004810494,-0.005628118232307535,0.4265947674759545,1.0829464063331478,2.037170473061777,258290.0,12
development,primary,EMU00070025,RF off,302.0,4.091798,30,1.90625,0.05484846494394088,-0.06302426096064596,0.23048439111015348,1.0796666238000807,2.1284541264738897,214302.0,11
development,primary,EMU00070025,RF off,302.0,4.091798,31,1.96875,0.07138408433454947,0.020976864487359716,-0.11066597578177988,1.0801671668710093,2.0505493490744335,211014.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,0,0.03125,0.06414260797106408,-0.010939972904585137,0.10649086904422954,1.009621430375197,1.965093890831491,229509.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,1,0.09375,0.08356551378274478,0.016292423951148296,-0.5113337400153,1.0712069508604936,2.0573593515267703,240633.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,2,0.15625,0.06190613885150257,0.03377385222548996,-0.24082036824691125,1.205659165606696,2.319312913043648,212046.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,3,0.21875,0.038181247993862064,0.015556052795217372,-0.16514155895571853,1.0467574704729605,2.0219952706284188,211077.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,4,0.28125,0.03828780821309643,0.04188826663977767,0.5486844530723827,0.8775325985461204,1.641774941983852,291267.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,5,0.34375,-0.0005408065519632429,0.02950235306210105,-0.1772767669184614,1.0501459934767123,2.0187622367954923,244492.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,6,0.40625,0.008834756829527305,0.09419140295674656,-0.311203525864061,1.1664107041347733,2.258170804266533,216282.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,7,0.46875,-0.0018909580463394634,0.06889368562188766,-0.1749503701809744,0.8631812249484833,1.64635768749084,283295.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,8,0.53125,-0.0051499442894968345,0.026396444506853984,0.011269348711883443,1.0763693959934282,2.0331532457828554,231105.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,9,0.59375,-0.03770817664670549,0.09077790357076311,0.5178424004509411,0.9932889030303562,1.9200040431773158,254069.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,10,0.65625,-0.03742237065007297,0.08037599768257783,-0.3303190913132095,1.099911048627861,2.1395716129323556,223845.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,11,0.71875,-0.03394055565820082,0.06392092000264381,-0.16335818954486914,0.9020185182156818,1.6924478009339465,283330.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,12,0.78125,-0.04187714086844504,0.06082525821143606,0.1666300004874529,1.069647595072594,2.0627709361415687,240136.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,13,0.84375,-0.09332843609916561,0.022291234818481692,0.10613289292505543,1.156143892494554,2.229101145806306,197790.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,14,0.90625,-0.049088599886903776,0.021042354552265614,0.3016583033865135,0.9243425781847051,1.7855450855409678,291969.0,13
development,primary,EMU00070031,RF on,338.0,4.579562,15,0.96875,-0.04956665423404856,-0.01915919098182169,-0.36960523692307634,1.0951532610172183,2.0781836592207723,225651.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,16,1.03125,-0.045108711433300516,0.02851210156013264,-0.17969998193804954,0.9968493325340375,1.887500502511382,243491.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,17,1.09375,-0.08271319583575293,-0.04133794708250715,-0.04587648689910945,1.0894197198845978,2.096772885884562,207665.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,18,1.15625,-0.032275699525501265,-0.04578362017664455,0.06761177490594125,0.9533861587554595,1.8208413440636657,289644.0,13
development,primary,EMU00070031,RF on,338.0,4.579562,19,1.21875,-0.035722029780302825,-0.035903807912093855,-0.029099052755995367,1.0754270082911865,2.0399874446268638,230089.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,20,1.28125,-0.053907147909651454,-0.036856955818995285,0.48051063719315135,1.1736112559226153,2.273994168343929,194255.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,21,1.34375,-0.011214930882757643,-0.05030104244173432,-0.14975147313110163,1.006828276662122,1.9327494199888717,220167.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,22,1.40625,0.007898701997852598,-0.051191995361906,0.3424144648253286,1.017504206190685,1.920957932101665,282437.0,13
development,primary,EMU00070031,RF on,338.0,4.579562,23,1.46875,-0.0047520507668538355,-0.06493588593838934,-0.31293767446594345,1.0212091767508622,1.942931329745918,237590.0,11
development,primary,EMU00070031,RF on,338.0,4.579562,24,1.53125,-0.022482066287264967,-0.06833841419006788,-0.17694765579962093,1.1096710932326044,2.1458856656787058,202956.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,25,1.59375,0.022276055763687366,-0.047491881909376345,0.14958503713642618,1.0131640578540793,2.007094586472709,242386.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,26,1.65625,0.019027653257750438,-0.09465470105886623,-0.07242503917408123,1.0449715386459604,1.9323038951547253,265997.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,27,1.71875,0.06636206289666874,-0.08633240190296582,0.07633996392971427,1.1929349152583628,2.327807937874533,189199.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,28,1.78125,0.04006894008834741,-0.06344321450200054,-0.23888818010051419,1.0266831007552493,1.976646864383595,215488.0,10
development,primary,EMU00070031,RF on,338.0,4.579562,29,1.84375,0.051958773248428174,-0.0013969154677826677,0.0022199173993007935,1.0449178400841845,2.0323179941845075,242165.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,30,1.90625,0.06945888878115061,-0.028170519475799273,-0.0773659669838485,1.0353498087633053,1.9284290378542857,266464.0,12
development,primary,EMU00070031,RF on,338.0,4.579562,31,1.96875,0.06933164547010952,0.01225013341083273,-0.37131054984358286,1.12750038736538,2.1874771805408466,198667.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,0,0.03125,0.007032520619604331,0.03670521603342844,-0.2961713032038982,1.0103975706200174,1.9671643287588343,228656.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,1,0.09375,0.05640071477582336,0.025043171811543755,-0.0791749895391653,1.0716276320202314,2.0607607891168667,241068.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,2,0.15625,0.06220365421999025,-0.0009896361507182568,-0.2748773446992109,1.2054263399175114,2.3205355301253148,211820.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,3,0.21875,0.053179066161151006,0.047880115864745165,0.21307403035566724,1.0472574247215913,2.022505834160427,211620.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,4,0.28125,0.04373298533296931,0.0403788813049623,-0.09183270396455073,0.8777222061630534,1.6420559341144378,289915.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,5,0.34375,0.0771552200312698,0.06502442347966442,0.4611246416231054,1.04841294182183,2.0139274692497584,245885.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,6,0.40625,0.008975772198551548,0.09985037449144019,-0.041153378952148684,1.1662888019392255,2.2598464343934825,216527.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,7,0.46875,0.0052627407935102455,0.07808282078966369,-0.3528602529833124,0.863850460354106,1.6485174071971673,282698.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,8,0.53125,-0.03403110828264205,0.04991110771779701,-0.01321208593564279,1.075547239540547,2.0307647535880706,231154.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,9,0.59375,-0.03308187723862909,0.059409678338695496,-0.2219990547273496,0.9930373510285866,1.9169857732239766,252893.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,10,0.65625,-0.00403936527472712,0.07173068288716387,0.09921437615225037,1.1004599916528928,2.141486795754782,224379.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,11,0.71875,-0.04968526149434464,0.040917900481778346,0.041923648064339764,0.9003818693428931,1.686949544546901,284105.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,12,0.78125,-0.047825432715046294,0.027910692907074937,-0.10946997057308201,1.0718332758091806,2.0700572254035516,239101.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,13,0.84375,-0.0737969552103427,0.027345071108482746,0.07461776913032121,1.1555709894064674,2.2281703927093104,197706.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,14,0.90625,-0.03573714787205462,0.025117862034898537,-0.10867024547293047,0.923222410425851,1.7825714974410307,291242.0,13
development,primary,EMU00070031,RF off,338.0,4.579562,15,0.96875,-0.08436375897161462,-0.052546200030039854,0.43314457759209885,1.0952739686249178,2.077987980348257,226972.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,16,1.03125,-0.0811973729154373,-0.009579562117700188,0.07768175609680049,0.9976116223911492,1.889825666351457,243740.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,17,1.09375,-0.08642494350195501,0.020638383406667706,0.15047500141929776,1.0889799147454378,2.09506274083413,208004.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,18,1.15625,-0.06289810936998891,-0.03441457281406088,-0.29181780173794,0.9528618257989179,1.8181683365753358,289071.0,13
development,primary,EMU00070031,RF off,338.0,4.579562,19,1.21875,-0.046037183558683054,-0.029984468254986466,-0.3743898803079824,1.0761045607860753,2.0407322191616855,229456.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,20,1.28125,-0.06776472881455776,-0.044268929073805474,0.07102834141933709,1.1755599020329242,2.2815505546612336,193202.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,21,1.34375,-0.019456825843822072,-0.04506013136053035,0.12724190767981547,1.004446605624947,1.9270946377409301,220805.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,22,1.40625,-0.04224744637392838,-0.047534315856084704,-0.43772541683651855,1.0188291889370742,1.923540839790688,280668.0,13
development,primary,EMU00070031,RF off,338.0,4.579562,23,1.46875,0.006594731801848403,-0.08020284124215288,-0.2521336596261891,1.0179795316350106,1.9355345461430469,238005.0,11
development,primary,EMU00070031,RF off,338.0,4.579562,24,1.53125,0.05186562813229925,-0.07150645025691625,0.1899873630428584,1.1096179964979322,2.1452560386564925,203505.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,25,1.59375,-0.008381430353730974,-0.04513350968477838,0.3420074714666956,1.011739204767727,2.004201684066138,242798.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,26,1.65625,0.0647469811802145,-0.02786380803091071,-0.505658836082643,1.0424644839916202,1.9227046984390879,265843.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,27,1.71875,0.03329082988135939,-0.050925847107403034,-0.4176752032797473,1.1909743368014194,2.320686037124655,188777.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,28,1.78125,0.06934982502432727,-0.07475196619755045,-0.07970148001524845,1.025382980400196,1.9749251967363268,215718.0,10
development,primary,EMU00070031,RF off,338.0,4.579562,29,1.84375,0.08155064484142463,-0.0722270401628022,-0.05660504294735444,1.0448303151668366,2.031314087433222,242111.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,30,1.90625,0.09033654786216552,-0.05116831375808276,-0.12799455877960308,1.0352425074875446,1.9285117318108853,266298.0,12
development,primary,EMU00070031,RF off,338.0,4.579562,31,1.96875,0.07814645295809124,-0.0096564977206846,-0.025492613881070103,1.1293430724219102,2.194461471687893,198764.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,0,0.03125,0.07784197645475689,0.004576598409429269,-0.2713653292018912,1.0558214677645998,2.0209387563785826,398146.0,19
development,primary,EMU00070037,RF on,374.0,5.067326,1,0.09375,0.05663098592686554,0.04736713558982422,-0.30750070785774575,1.0786710741665038,2.0885503144790727,199509.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,2,0.15625,0.04812624660131128,0.049564994858709084,-0.7260117946065242,0.9925204363790556,1.8916457814485326,217272.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,3,0.21875,0.07736308243910087,0.044033284688950756,0.41166948648521884,1.1455918938929948,2.2099334890342806,178316.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,4,0.28125,-0.008853432598818711,0.03770204403514956,0.35115507290979314,1.087736324425651,2.1124945484942566,198663.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,5,0.34375,0.07560081680086417,0.05880843714595535,-0.10342296615689443,1.0021631150318318,1.9133234872092153,216401.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,6,0.40625,0.03965914937281226,0.07698554117315737,-0.3152278710236563,1.1195920625417293,2.169181732246702,372730.0,19
development,primary,EMU00070037,RF on,374.0,5.067326,7,0.46875,0.003507162762401272,0.07410172053092189,-0.5663104902978422,1.0075715487757178,1.923184950523107,214448.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,8,0.53125,-0.01075478619812282,0.0811433103398639,0.11619076374152397,0.9207565118355433,1.7387630138578678,234763.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,9,0.59375,-0.038676063274261756,0.07788445389393167,-0.09154067687818959,1.100068992464577,2.143071512506151,195159.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,10,0.65625,-0.01105489081311021,0.007423464978125587,-0.010936172091975727,1.0189066663901036,1.951820891653012,213096.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,11,0.71875,-0.06831290795543984,0.06648424909267558,-0.7061557261246106,0.9259553034483354,1.7474679160697808,232165.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,12,0.78125,-0.0036136520053850793,0.08888434077536791,0.1753441069424854,1.1914015472637662,2.4930914296624134,224530.0,14
development,primary,EMU00070037,RF on,374.0,5.067326,13,0.84375,-0.06388289327427855,0.034006943503784595,0.06496989354847421,0.9217044295498913,1.6555656955820903,413361.0,16
development,primary,EMU00070037,RF on,374.0,5.067326,14,0.90625,-0.07865773742073107,-0.03695845046997627,-0.07118268333881568,1.0941124493285856,2.0805896005777766,188371.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,15,0.96875,-0.07457418406623272,0.011364638871277038,0.7183510100782422,1.0310839360073896,1.976750328916674,211564.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,16,1.03125,-0.0730983182870646,0.010267413594489409,-0.044581321898037984,0.9423876403810512,1.7845394653598174,229503.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,17,1.09375,-0.07583361735325433,-0.023399010446185163,-0.3809199476171805,1.1011505905996775,2.098347769557268,186495.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,18,1.15625,-0.0861747315480617,-0.041649545349242985,0.3599209796304003,1.0377907962790875,1.9932705521515242,209400.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,19,1.21875,-0.032880189148927125,-0.03677816442267835,-0.009927459074253315,1.020431992583224,1.9402878494588232,413682.0,19
development,primary,EMU00070037,RF on,374.0,5.067326,20,1.28125,-0.02128206779876951,-0.10860552185195887,0.28209800036729404,1.044876624286661,2.0099427647128665,207716.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,21,1.34375,-0.04098363161566736,-0.06943682926362815,0.15897516623831512,0.9583044907824112,1.818612545598878,226378.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,22,1.40625,-0.05021986845810296,-0.04974759424612042,-0.03948064280166146,1.1155410986376566,2.134809587843991,184056.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,23,1.46875,0.02564990286382178,-0.04661482604096006,-0.2099807983207443,1.0519366869027795,2.0277259504140357,205329.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,24,1.53125,-0.005166123930341944,-0.06615050342657101,0.09653089508871347,0.9656125974750709,1.8333298695530873,224740.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,25,1.59375,0.020505810497773693,-0.050463816249420465,-0.2322244838453301,1.087435912965083,2.0895194606936696,386820.0,19
development,primary,EMU00070037,RF on,374.0,5.067326,26,1.65625,0.042749295411177515,-0.05143144282563518,0.10227494267124762,0.9738647648665216,1.8510541929579125,223078.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,27,1.71875,0.0435605871086055,-0.09455907251806354,0.05601470434446876,1.1272665101568764,2.1636093172020066,181681.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,28,1.78125,0.06859389212065108,-0.08375701261446236,-0.23705969484621808,1.0665413065995106,2.0624367409654627,202186.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,29,1.84375,0.05013694480804597,-0.026585716905257052,-0.6053791688074471,0.9800536816470694,1.8645191778973829,220424.0,10
development,primary,EMU00070037,RF on,374.0,5.067326,30,1.90625,0.0688232252377672,-0.040191968168709756,0.31826366153267327,1.1342005243564754,2.1806992559140386,180698.0,9
development,primary,EMU00070037,RF on,374.0,5.067326,31,1.96875,0.040143445139543696,0.003116092607804347,0.08520863484897465,1.0732466573277453,2.0760027731834962,201416.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,0,0.03125,0.03190973937045904,0.004203832421810121,0.12807483613020368,1.0570783914843445,2.024749838729061,399230.0,19
development,primary,EMU00070037,RF off,374.0,5.067326,1,0.09375,0.06951341531002213,0.045952915744656375,-0.18749634797359008,1.0786175287181539,2.088369763951706,199878.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,2,0.15625,0.09157196909817601,0.04957744995854322,-0.5011226233518716,0.9949947604884797,1.8980143629129103,217453.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,3,0.21875,0.027591891276408334,0.031102183917332625,-0.7178522294768052,1.143847061249698,2.204659009351759,177166.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,4,0.28125,0.021018840125829306,0.0343593565727456,-0.07006843799397709,1.085581589834375,2.106017842082102,198490.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,5,0.34375,0.007483561248526797,0.06197986736017783,-0.24622441752887775,1.0019145987826237,1.912075603483055,216419.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,6,0.40625,0.06742514108165472,0.050936691140262946,0.36541232882126035,1.119921732477357,2.1681926612465205,375192.0,19
development,primary,EMU00070037,RF off,374.0,5.067326,7,0.46875,0.017022043412318673,0.0833134382851319,-0.2664838803981176,1.0100935106142295,1.9320197729194342,214556.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,8,0.53125,0.013156060378039463,0.07327788148562152,-0.3765826082560269,0.9220591719842628,1.7429441752419077,233867.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,9,0.59375,-0.014526835837411977,0.06827308030753926,-0.3629798581430288,1.0982465610374696,2.136662367477666,195247.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,10,0.65625,-0.008371216339872612,0.06969946080384053,0.5084961635165617,1.0171258516727908,1.9465243151025633,214359.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,11,0.71875,-0.03750152652582172,0.08064656430309942,-0.5971733372561945,0.9286127401659401,1.7555811603803662,232008.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,12,0.78125,-0.05209535022289312,0.0466329784983444,0.23469886843710658,1.1924099138984665,2.496346384986891,224706.0,14
development,primary,EMU00070037,RF off,374.0,5.067326,13,0.84375,-0.05689629341337125,0.011612010676433,-0.08574503945208595,0.9226799500780504,1.6587031653716933,412807.0,16
development,primary,EMU00070037,RF off,374.0,5.067326,14,0.90625,-0.09554774810089836,-0.01554895618412747,0.3568329247269733,1.0937452135636931,2.0788038036688867,189185.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,15,0.96875,-0.0697116512650687,0.012298624138081776,-0.05531256543948924,1.0326228579446344,1.983340918973816,210087.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,16,1.03125,-0.11886921229259348,0.022013352220217542,-0.18522142562728874,0.9411266956194287,1.7802679366597824,229718.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,17,1.09375,-0.03121327943593901,-0.01257520784811816,0.20394860439801674,1.1024833188751697,2.104277496404885,187121.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,18,1.15625,-0.08730613471893738,-0.02436342653810535,0.2679519940089374,1.0391725997786565,1.9982296735856304,209130.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,19,1.21875,-0.057582160771201464,-0.06108358410778822,0.44056465177568754,1.0229071876394242,1.9476939684992152,414532.0,19
development,primary,EMU00070037,RF off,374.0,5.067326,20,1.28125,-0.05038127007675292,-0.02355156993501937,0.058831047134522904,1.0449972772519742,2.009374860038173,207601.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,21,1.34375,-0.04396011637200665,-0.08983243451801455,0.17569766276693835,0.9581341300093867,1.817130300577001,226697.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,22,1.40625,0.014153304335067536,-0.08468780061738623,-0.12551107423349406,1.1139366629748702,2.129114916119299,184356.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,23,1.46875,0.022892094094132804,-0.09278050867682709,-0.09997333699032265,1.0524994827010348,2.0271925450519612,205763.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,24,1.53125,0.045529409662838694,-0.05197186970684015,-0.2168576129255312,0.9662187702628445,1.834591429979531,224356.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,25,1.59375,0.03206317387836534,-0.05426379045986083,-0.2502012709309018,1.087194476100255,2.0893485345524305,387020.0,19
development,primary,EMU00070037,RF off,374.0,5.067326,26,1.65625,0.010154756193937242,-0.032945805986231126,-0.5387223701717384,0.972424439994735,1.8493566805890318,222208.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,27,1.71875,0.06721677310551007,-0.01819233879456788,-0.08565953591532288,1.1263380650035837,2.1602754230201517,181798.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,28,1.78125,0.04307683882191355,-0.07866554845959899,0.43292259787576437,1.0646067857154278,2.0549126463613825,203806.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,29,1.84375,0.053289275388588346,-0.019562512702827176,-0.26058573268870583,0.980097256645091,1.8656958598540934,221032.0,10
development,primary,EMU00070037,RF off,374.0,5.067326,30,1.90625,0.04826242112753534,-0.05442269777960169,-0.1808886842092291,1.1333623074284331,2.1787780706639546,180219.0,9
development,primary,EMU00070037,RF off,374.0,5.067326,31,1.96875,0.0695171205032196,-0.011323720683409576,0.13009268278202915,1.072720802618066,2.075312569330051,201653.0,10
development,primary,EMU00070043,RF on,410.0,5.55509,0,0.03125,0.0756308439230883,-0.01835999013852489,0.34215173482035766,0.9432813380067663,1.7714872668419734,187924.0,8
development,primary,EMU00070043,RF on,410.0,5.55509,1,0.09375,0.04204689060808641,0.039720188161130585,-0.2600163323262908,1.1380257916005467,2.221170041434684,304767.0,16
development,primary,EMU00070043,RF on,410.0,5.55509,2,0.15625,0.04023907358058672,0.016102512121920976,-0.6856169396287808,1.0305389440871786,1.9621664749562466,171001.0,8
development,primary,EMU00070043,RF on,410.0,5.55509,3,0.21875,0.09887342128643799,0.029166212650423438,0.2945781287434345,0.9504595880940474,1.7886592523015465,186379.0,8
development,primary,EMU00070043,RF on,410.0,5.55509,4,0.28125,0.06110703705669229,0.05270534360348237,-0.13236011955093316,1.1448154858081505,2.240028701546691,302587.0,16
development,primary,EMU00070043,RF on,410.0,5.55509,5,0.34375,0.050475679728105176,0.07118078395478596,-0.41238921956672203,1.0399967480531724,1.9843600099853747,169865.0,8
development,primary,EMU00070043,RF on,410.0,5.55509,6,0.40625,0.002590670993006553,0.06192879552965684,-0.06479916973072536,1.0571104977524883,2.038421982158117,329274.0,16
development,primary,EMU00070043,RF on,410.0,5.55509,7,0.46875,0.0485039463336705,0.05415241767665142,0.49578533105778677,1.1181803991954966,2.170371534150833,157004.0,8
