split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_lifespan_ARA,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,child_distance,parent_ridge_distance,wrong_parent_H,wrong_signed_Q,cycle_bins,history_native_bins
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.986999988555908,1.4845583443015913,0.7616360972522839,0.5844827605999068,0.9530257332922024,1.0283946883680446,0.07072722503631992,0.1771533366523771,0.046974266707797585,1.092204304565428,1.0669908139025719,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.050999879837036,1.4993171470024178,0.7783571835496157,0.5544489366939712,0.9344242772670066,1.0175368311820483,0.07907031520892073,0.22390824685564448,0.06557572273299339,1.1000255952685882,1.0758946032128827,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.115000009536743,1.5136534089080294,0.8448797506268356,0.5092230575997756,0.9289076449523683,1.0175113780429728,0.08919534053179959,0.33565669302706,0.07109235504763167,1.0737682946128073,1.074656942137592,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.178999900817871,1.5275791234923892,1.0001381497734774,0.4928335421693151,0.904930274278856,1.0204700218514073,0.11167514523488055,0.5073046076041623,0.09506972572114403,1.0937468190997452,1.0818499812485074,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.243000030517578,1.5411061483839812,1.160106598032683,0.47284769703533425,0.9003473991140075,1.0036885499141814,0.10402595287662403,0.6872589009973488,0.09965260088599248,1.0927658624865209,1.0856618815383392,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.306999921798706,1.5542458000627855,1.014096532616279,0.45840048082266527,0.9313871311273774,1.0327618502966136,0.11497699183589852,0.5556960517936137,0.06861286887262263,1.090032833001267,1.102811306354506,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.371000051498413,1.5670092668313529,1.1448528941767735,0.4245229403020846,0.9195919516363706,1.017895667488652,0.11477022660349169,0.7203299538746889,0.08040804836362936,1.0522233012454072,1.0998585997413126,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.434999942779541,1.5794072263898669,1.019424285378882,0.42691955511970514,0.8934456812765821,1.0310962168616498,0.12238931239602191,0.5925047302591768,0.10655431872341792,1.1191645348798276,1.095143000212604,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.499000072479248,1.5914502354962952,1.0962569750691356,0.3807439639015373,0.8353905193491373,1.0434507053398352,0.14799086559998742,0.7155130111675982,0.16460948065086267,1.069252729885027,1.104996697955937,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.562999963760376,1.60314836912814,1.1044187337536941,0.36418023353443696,0.8852331073934516,1.0307185165293191,0.12490347819952696,0.7402385002192572,0.11476689260654838,1.0902599568189224,1.1197298127056436,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.626999855041504,1.614511546428203,1.0635314181366577,0.3212304840413365,0.8893894199818088,1.036952012598448,0.16155847391354686,0.7423009340953213,0.11061058001819124,1.0917483063801676,1.1248854444340544,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.690999984741211,1.6255493988309917,1.108801542586767,0.3078267538589788,0.8093578098222418,1.0169850907744458,0.1928410865895524,0.8009747887277883,0.1906421901777582,0.9691619445589449,1.107753994257891,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.754999876022339,1.6362711604169293,1.0801436105335143,0.29337045026089226,0.7230281342771999,0.9885619072517838,0.2879436607757408,0.786773160272622,0.2769718657228001,0.9951730704189921,1.0616372977752906,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.819000005722046,1.6466859606755517,1.038020478661808,0.2805026528153505,0.7284008205575675,0.9407374711289617,0.3466857347478061,0.7575178258464574,0.2715991794424325,1.0005060168920445,1.1491283544315043,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.883000135421753,1.6568025495947836,1.0519907296354596,0.21480962418011662,0.7158036719702129,1.000869224727185,0.37360818051999295,0.837181105455343,0.2841963280297871,1.0006541103319255,1.1317673370727914,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.9469997882843018,1.666629393827122,1.0356489723618312,0.2155477612431262,0.6125721098172475,1.0325561236391438,0.4151714282513106,0.8201012111187049,0.3874278901827525,0.9925043071106188,1.1604406438675532,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.011000156402588,1.6761749691148449,1.0171304584337768,0.2292499102380514,0.3863526230756515,1.0533642889647086,0.5104938883750244,0.7878805481957254,0.6136473769243485,1.0483273917232214,1.1419175316897079,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.075000286102295,1.6854471869001517,0.9880887557437379,0.18896987400098217,0.4375021680170741,1.1164705471219327,0.45493647615286625,0.7991188817427557,0.5624978319829259,1.0212444261530043,1.128404881461904,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.139000415802002,1.6944539093887445,1.0299869330850417,0.174789608910981,0.43324478511514697,1.1955220534134892,0.5711193209919152,0.8551973241740607,0.566755214884853,0.9658862247504586,1.1286931043851902,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.203000068664551,1.703202674377213,1.0510170521637603,0.17506007019187036,0.3294577500458591,1.0727493364705896,0.6385558715421832,0.87595698197189,0.6705422499541409,0.9739710647632371,1.0897104674646303,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.267000198364258,1.7117009965536942,1.0599824264106634,0.17127628704814846,0.28427483162033074,1.2034778444436607,0.6316841059362044,0.888706139362515,0.7157251683796693,0.9872248663349107,1.1007751003132127,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.331000328063965,1.7199559827106756,1.0310572680013579,0.16786656120001528,0.22206098445676611,1.1293573484838024,0.6213440761024346,0.8631907068013426,0.7779390155432339,1.05999307649784,0.9820321411061115,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.394999980926514,1.7279745415107228,1.0517304573297523,0.1641732089749251,0.26335148851881973,1.1302547073750944,0.753824449831381,0.8875572483548273,0.7366485114811803,0.8967863658204092,1.0129218885597662,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.459000110626221,1.7357635604366717,1.0925801243300963,0.18126367927377265,0.18122932502694722,0.9761271789379554,0.761563394602038,0.9113164450563237,0.8187706749730528,0.8742808983344446,1.0535461226144618,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.523000240325928,1.7433295531202766,1.0727479262439834,0.2120403132099965,0.2330583425122968,0.9785571551521322,0.7307769163542419,0.8607076130339869,0.7669416574877033,0.8425073186367484,1.072588762662516,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.587000370025635,1.750678905565378,1.1138936570653957,0.1850998318763014,0.25297117110605666,0.9573305583078016,0.6913937981523414,0.9287938251890943,0.7470288288939433,0.7407785108662076,1.1244526842575953,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.651000022888184,1.7578177685025949,1.0931536935938784,0.17030930161771668,0.40002763541257896,0.8029806838691443,0.6547358111240292,0.9228443919761617,0.5999723645874211,0.6730590056294543,1.0742795199800326,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.715000152587891,1.7647522738063923,1.1148282234381282,0.1803062735689681,0.3257286214716849,0.8042841457767846,0.6468501743044452,0.93452194986916,0.6742713785283151,0.7524330387483771,1.094925694515672,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.779000282287598,1.7714882205144122,1.084677854058024,0.16557893393253342,0.24825511449871698,0.9245798976281978,0.60165635952052,0.9190989201254905,0.751744885501283,0.7487981292247342,1.1179737506845382,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.843000411987305,1.7780312940381195,1.1000691634291366,0.13785217303549713,0.2340306504261685,0.8793333804344236,0.6441341871201312,0.9622169903936395,0.7659693495738316,0.7074055285813089,1.1665019923646553,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.9070000648498535,1.7843869703269897,1.1371294535160061,0.143318475529189,0.263845818288372,0.8188275054648623,0.6535063146184341,0.9938109779868172,0.7361541817116279,0.8004101626341568,1.169290918990121,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.9710001945495605,1.7905607085430049,1.111058376022349,0.15475240172283183,0.325527682592602,0.8720659549123794,0.6064546210017084,0.956305974299517,0.674472317407398,0.7609015769951498,1.191284198226744,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.035000324249268,1.7965576715260125,1.1593235113108344,0.1496990096856341,0.3247184379306556,1.0075191683522966,0.6057503937008732,1.0096245016252003,0.6752815620693444,0.7870490497347148,1.2128534159167579,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.098999977111816,1.8023828781812998,1.167028911474378,0.17263041738774912,0.29544577624866575,0.9463596835070679,0.6851857498294613,0.9943984940866288,0.7045542237513343,0.7116531572099801,1.1552278103498868,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.163000106811523,1.8080413320278101,1.1905419053035518,0.16764528275806312,0.24312453501990866,1.064005550287851,0.7197617172170867,1.0228966225454887,0.7568754649800913,0.7238768022277164,1.1199363476268496,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.2270002365112305,1.8135377649945588,1.098172125315823,0.17306419730009684,0.25854296861265613,0.9892276108402089,0.7281184099949422,0.9251079280157262,0.7414570313873439,0.667542979841913,1.0816261479042817,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.2910003662109375,1.818876816293279,1.1304674826868817,0.17583979144080936,0.27654819223170973,0.906783674883446,0.7309905089931942,0.9546276912460723,0.7234518077682903,0.8046573150711771,1.0058990575532927,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.355000019073486,1.8240629542178166,1.106185727293032,0.19258327137117165,0.18604699046941114,0.8942599498051679,0.8580425512431259,0.9136024559218603,0.8139530095305889,0.8035324311006451,1.054922632276594,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.419000148773193,1.8291006333636712,1.1086843822001162,0.18155523823353992,0.21625073139985856,1.0151568036729992,0.8240576821577512,0.9271291439665763,0.7837492686001415,0.79781645169161,1.1215630037699982,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.4830002784729,1.8339940665318595,1.1152835854830958,0.22946913735846824,0.21838806141140732,1.051252635720439,0.8863368803969357,0.8858144481246275,0.7816119385885927,0.7163369822516766,1.053559721055446,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.547000408172607,1.838747383977896,1.1336167801216974,0.2434559138594942,0.20836659215200992,0.8852340396779826,0.8718240253742213,0.8901608662622033,0.7916334078479901,0.6512714548126513,1.0799699838745962,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.611000061035156,1.8433645637903782,1.1755195869011097,0.2360182593024181,0.2371980513842512,0.855975212204817,0.8654783606862173,0.9395013275986916,0.7628019486157488,0.6219142770939052,1.0300964075985508,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.675000190734863,1.8478495718623675,1.2020154485424954,0.2565792584313402,0.18146384694739415,0.8267553351757828,0.8972705662670224,0.9454361901111552,0.8185361530526059,0.6006235878070394,0.9929588209193883,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.73900032043457,1.8522061588191063,1.2261122596850695,0.24290344325089197,0.1364644725088689,0.8379140669456784,0.9183678160675968,0.9832088164341776,0.8635355274911312,0.5109675205929209,0.980474663600757,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.802999973297119,1.8564379707223382,1.1538859443146878,0.2403618551961586,0.15156375654061865,0.8381690410527867,0.9208787211195961,0.9135240891185292,0.8484362434593813,0.6000492936254562,0.9952507998213761,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.867000102996826,1.8605486424561584,1.164441057797339,0.25279124683000187,0.14184703657854633,0.7842680515029804,0.9280628725514599,0.9116498109673371,0.8581529634214536,0.6172327290597646,1.0473699205986244,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.931000232696533,1.8645416116039377,1.1828029601330932,0.28983735653545756,0.12512418952253662,0.8281759547573528,0.9164122658516817,0.8929656035976357,0.8748758104774634,0.5917223474651712,1.0467163645148716,10,128
development,EMU00070049,RF on,1,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.99500036239624,1.8684202483931376,1.1444131773612853,0.25649408591977485,0.15607783893507254,0.8306519806521788,0.8741765072920361,0.8879190914415105,0.8439221610649275,0.5255007621262976,1.035723321667032,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.2829999923706055,1.290480240652085,0.7520785652280016,0.9953975820790718,0.9726286556285287,1.0237840520691224,0.03449131877476719,0.24331901685107016,0.027371344371471262,1.0644904273638944,1.0569176512066853,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.3469998836517334,1.3107961426068178,0.7262296689106709,0.9281945486612888,0.9498871006708788,1.018469375690615,0.03603170288722806,0.20196487975061794,0.05011289932912122,1.0556748312771167,1.0581733735556165,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.4110000133514404,1.3305304054176792,0.7133431351894116,0.9096931224776081,0.9602447874151958,1.0214785204319334,0.04163844590682789,0.19634998728819653,0.03975521258480419,1.0894152810655142,1.0593345452634986,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.4749999046325684,1.3496995384347905,0.6543083022138191,0.9180686891257417,0.9717315493836813,1.0236776798686558,0.04351581615263331,0.2637603869119226,0.028268450616318663,1.0749354720745559,1.0682779416659232,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.5390000343322754,1.3683198640131937,0.669606626223636,0.8756183542165574,0.9756609296201335,1.0196578646408254,0.03952193300481449,0.20601172799292145,0.02433907037986649,1.0725453676030459,1.063051706792631,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.6029999256134033,1.3864069596019823,0.7234079591404301,0.8392666365235786,1.0044614527153382,1.0231656692549815,0.03769408896170599,0.11585867738314848,0.0044614527153381545,1.0483483769350292,1.0693519762362753,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.6670000553131104,1.4039762262104571,0.7261943202289066,0.8141676290927682,1.0075215405565459,1.0281440626868272,0.03833885307153692,0.08797330886386157,0.007521540556545858,1.0510387438144944,1.0745654269392242,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.7309999465942383,1.4210423619895745,0.7610302683290205,0.7931854083506438,1.0036539974237453,1.030035766631443,0.040287950185273896,0.03215514002162323,0.003653997423745281,1.0893793904697944,1.0672761820058596,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.7950000762939453,1.4376198986099702,0.79815967432768,0.7443499025198514,1.0375214625324833,1.0320408571082313,0.03798651643869781,0.05380977180782853,0.03752146253248334,1.073636119520281,1.0671931450771037,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.8589999675750732,1.4537227045580847,0.8587527142761368,0.7005543755436465,1.0727070559508267,1.0230050534305766,0.026453611323390084,0.15819833873249023,0.07270705595082672,1.0564605840734176,1.0769471227376823,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.922999858856201,1.4693644338095633,0.8409117731114871,0.6696598282204029,1.078535412433469,1.0296410496806343,0.03531380395965788,0.1712519448910842,0.07853541243346895,1.0473027122839353,1.091690461776147,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,2.986999988555908,1.4845583443015913,0.8553407042247088,0.6585236169116664,1.0790983490986759,1.021904511080802,0.025118904890125214,0.19681708731304237,0.07909834909867586,1.0534816660723378,1.0868018791756384,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.050999879837036,1.4993171470024178,0.8500103750372867,0.6201164634076034,1.0382260253630446,1.0297590265252943,0.034295691986072185,0.2298939116296833,0.03822602536304465,1.0649840785242195,1.0744436260238848,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.115000009536743,1.5136534089080294,0.8830172762224545,0.611714589690405,1.04716132198473,1.0194456403095864,0.026416327351971698,0.2713026865320495,0.04716132198473,1.020213158123494,1.0725959199829616,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.178999900817871,1.5275791234923892,0.9270290295257994,0.5540617164188617,1.0478700434002515,1.0236756122754291,0.02557828223987544,0.37296731310693765,0.04787004340025147,1.0277263852630507,1.076699623077221,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.243000030517578,1.5411061483839812,0.929708139365493,0.5320710449825196,1.0718397339960124,1.0250324669093902,0.026509049349772697,0.39763709438297345,0.0718397339960124,1.0022567352609677,1.063437172797001,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.306999921798706,1.5542458000627855,0.8870272538941418,0.5212663756776753,1.0487075047258574,1.020607907039874,0.022981035392762875,0.3657608782164665,0.04870750472585739,1.0024255848643777,1.0717337764560353,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.371000051498413,1.5670092668313529,0.8726378373045434,0.4874564613228771,1.0615965323400107,1.0290758161418812,0.0345096734501303,0.38518137598166624,0.06159653234001072,1.029213889889605,1.0391928768558039,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.434999942779541,1.5794072263898669,0.9546748895960065,0.4704869699184896,1.068220114605293,1.0130592883867153,0.018680095955172334,0.48418791967751695,0.06822011460529298,0.9585516023114933,1.0392077555991595,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.499000072479248,1.5914502354962952,0.9780759077549824,0.4292785553324128,1.0996798701263528,0.9954093911504978,0.007329055061675176,0.5487973524225696,0.09967987012635282,0.9275411862604548,1.0611822489501794,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.562999963760376,1.60314836912814,0.9219880112294092,0.3560365102865651,1.0674617115084595,0.9661592650420202,0.03391958767332065,0.5659515009428442,0.06746171150845948,0.9205746642378536,1.0414458586225064,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.626999855041504,1.614511546428203,0.9487570466312764,0.32850350942586864,1.059146420678306,0.9005174625573156,0.09952814077350863,0.6202535372054077,0.05914642067830611,0.8797248877422125,1.0747560042840552,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.690999984741211,1.6255493988309917,1.0105433938961026,0.2986215059316104,1.0600832610764082,0.8854956760407098,0.11456045180434533,0.7119218879644922,0.060083261076408156,0.8927897540281298,1.091689043614636,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.754999876022339,1.6362711604169293,0.889608266663275,0.24754274051363961,1.018098396955053,0.8497092191362394,0.15142183475652873,0.6420655261496353,0.018098396955052998,0.755334293690281,1.0897507807324767,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.819000005722046,1.6466859606755517,0.9217295415454451,0.21481560394851473,1.0587273380874382,0.8251808645608754,0.17508271592990543,0.7069139375969303,0.05872733808743824,0.934420648927452,1.0065610507181673,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.883000135421753,1.6568025495947836,0.9782406988537845,0.19976705291146707,1.0403665892603478,0.7948907359950665,0.20533813662982509,0.7784736459423174,0.04036658926034775,0.8908043898482468,0.9933491347311917,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,3.9469997882843018,1.666629393827122,1.0027458395266633,0.22132013220790248,0.9526251341223095,0.7853133990917681,0.22170815541999608,0.7814257073187608,0.047374865877690464,0.853184725961906,0.9715998187809481,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.011000156402588,1.6761749691148449,0.9938854112988562,0.1932323235708942,0.8762916690446103,0.812942225002577,0.20454619882250333,0.8006530877279621,0.12370833095538969,0.7961129796806045,0.9696085663710987,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.075000286102295,1.6854471869001517,1.05773177984383,0.20523896120532162,0.7867142102352692,0.8851755420070464,0.18519892310152763,0.8524928186385083,0.21328578976473078,0.7784944977468411,1.0201244606754833,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.139000415802002,1.6944539093887445,1.1064806888527217,0.1982164043519491,0.8786489335677188,0.9273427958967514,0.1778287103889708,0.9082642845007726,0.12135106643228122,0.6992321937322742,1.0024625026239304,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.203000068664551,1.703202674377213,1.1254318493178264,0.21079010780589386,0.846863005169083,0.9330454670890453,0.21149964342357572,0.9146417415119326,0.15313699483091703,0.7593794670794741,1.0595787430884784,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.267000198364258,1.7117009965536942,1.087146556067821,0.17836867028397602,0.6499625998743774,0.8749965990431205,0.24003205622053317,0.9087778857838451,0.35003740012562257,0.7385225657111901,1.0706694241356383,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.331000328063965,1.7199559827106756,0.982240399032281,0.18747794806825935,0.7424542560205019,0.9184452837956576,0.24504727497258533,0.7947624509640216,0.25754574397949814,0.7042777854465757,1.0417407753907877,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.394999980926514,1.7279745415107228,0.9665026466946264,0.20455679616744027,0.6091222195135355,0.8860641210346423,0.316098846885684,0.7619458505271861,0.3908777804864645,0.6975812249206258,0.9410459822904562,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.459000110626221,1.7357635604366717,0.9898233379559783,0.17408040118099527,0.7487152081340593,0.843670543648262,0.2575584698825611,0.8157429367749831,0.25128479186594066,0.7659128220976228,0.8885988350068877,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.523000240325928,1.7433295531202766,0.9697308790072775,0.17785912011976554,0.7165220500481059,0.8372135846568635,0.2855061431441662,0.7918717588875119,0.2834779499518941,0.7462392272364399,0.8603377174322168,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.587000370025635,1.750678905565378,1.0028063945831538,0.16860850590672774,0.7806535872494961,0.8569099603484605,0.2824968662218706,0.8341978886764261,0.21934641275050393,0.7575576812192493,0.8613323478346271,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.651000022888184,1.7578177685025949,0.9686743758845333,0.1748982078749018,0.6722804933689631,0.9027176281527467,0.22820579244990122,0.7937761680096316,0.3277195066310369,0.7980914482024519,0.8812734184050991,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.715000152587891,1.7647522738063923,1.035325041443749,0.17774314501706617,0.7114127128096921,0.8877793467966558,0.21707784448358947,0.8575818964266828,0.2885872871903079,0.7382438906646454,0.953745698108486,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.779000282287598,1.7714882205144122,1.02198809571266,0.15797372592511055,0.7126757905204542,0.9187651258401811,0.23800828611853003,0.8640143697875493,0.28732420947954584,0.644396698266295,1.0378773784449566,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.843000411987305,1.7780312940381195,1.0168421101070566,0.1653265284659433,0.6845352109981617,0.9584407025054562,0.24678928418126722,0.8515155816411133,0.3154647890018383,0.6228003135964758,1.0443614024996053,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.9070000648498535,1.7843869703269897,0.9837800901646361,0.16644809268257407,0.6915534629866136,0.9309288278265986,0.26206810267469555,0.817331997482062,0.3084465370133864,0.6054261374890317,1.0242288788240814,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,4.9710001945495605,1.7905607085430049,0.9891057320801016,0.16938711479014595,0.6827405271482383,0.9742028962423723,0.3026468099207935,0.8197186172899555,0.3172594728517617,0.5753269279717272,1.0390190157013426,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.035000324249268,1.7965576715260125,1.0074341617716327,0.16997838069242524,0.7648904755809933,0.9499488115464829,0.24733783010264657,0.8374557810792075,0.23510952441900668,0.5954089069569488,1.0615525876148975,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.098999977111816,1.8023828781812998,1.0138062425399825,0.16459196456096242,0.6709616576154933,1.0020001275849708,0.24914228490221674,0.8492142779790202,0.3290383423845067,0.5139241428094773,0.9973295000713847,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.163000106811523,1.8080413320278101,1.0185205542103577,0.17155547655306552,0.8997283858421306,0.933530566362134,0.23682669008822085,0.8469650776572921,0.10027161415786945,0.53098068545252,0.9608183416565331,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.2270002365112305,1.8135377649945588,1.0205691643688477,0.18544175758976028,0.8450086683337337,0.929846987349479,0.250658023072319,0.8351274067790875,0.15499133166626633,0.44495786851590224,0.9402963179800579,10,128
development,EMU00070049,RF off,0,300.0,446.0,6.042854,13.312407362,3.7346995808757377,5.2910003662109375,1.818876816293279,0.9997174807737927,0.17674433358643105,0.7441913178759387,0.9732116503052318,0.25756994366673913,0.8229731471873617,0.25580868212406127,0.41072530822170794,0.931527183857995,10,128
