identity,delta_r_ohm,pair,window,sample,cycle,landmark,phase,ara_phase,physical_time
coupled_340,340.0,20,2,27,3,3,0.08858266871765341,0.17716533743530682,12.253800758179185
coupled_340,340.0,20,2,28,3,4,0.09031734997795748,0.18063469995591497,12.267846394774852
coupled_340,340.0,20,2,29,3,5,0.6193955974383067,1.2387911948766135,13.406289604571889
coupled_340,340.0,20,2,30,3,6,0.6556463499743392,1.3112926999486785,13.408118944122613
coupled_340,340.0,20,2,31,3,7,0.6918971025103708,1.3837942050207417,13.409948283673337
coupled_340,340.0,20,3,0,0,0,0.08927419097606482,0.17854838195212963,14.32628457242208
coupled_340,340.0,20,3,1,0,1,0.1257374446936863,0.2514748893873726,14.501062803206008
coupled_340,340.0,20,3,2,0,2,0.15820073472362495,0.3164014694472499,14.502338176323207
coupled_340,340.0,20,3,3,0,3,0.1906640247535183,0.3813280495070366,14.503613549440404
coupled_340,340.0,20,3,4,0,4,0.22312731478345693,0.44625462956691386,14.504888922557603
coupled_340,340.0,20,3,5,0,5,0.11939245593560788,0.23878491187121575,14.525959158068595
coupled_340,340.0,20,3,6,0,6,0.10488794155468106,0.20977588310936213,14.527250126887258
coupled_340,340.0,20,3,7,0,7,0.09038342717375514,0.18076685434751028,14.528541095705922
coupled_340,340.0,20,3,8,1,0,0.07587891279282832,0.15175782558565665,14.529832064524586
coupled_340,340.0,20,3,9,1,1,0.09952326216234653,0.19904652432469305,14.551015181889412
coupled_340,340.0,20,3,10,1,2,0.1069291634822962,0.2138583269645924,14.552325823972124
coupled_340,340.0,20,3,11,1,3,0.11433506480225564,0.22867012960451127,14.553636466054838
coupled_340,340.0,20,3,12,1,4,0.1217409661222062,0.2434819322444124,14.55494710813755
coupled_340,340.0,20,3,13,1,5,0.8127412762864763,1.6254825525729526,15.713495741900292
coupled_340,340.0,20,3,14,1,6,0.7746014209401357,1.5492028418802715,15.72727399430603
coupled_340,340.0,20,3,15,1,7,0.6585929807912851,1.3171859615825703,15.775620727594568
coupled_340,340.0,20,3,16,2,0,0.04753157647474282,0.09506315294948564,16.56465237028731
coupled_340,340.0,20,3,17,2,1,0.12179814271791578,0.24359628543583156,16.80104114269337
coupled_340,340.0,20,3,18,2,2,0.18917700758720457,0.37835401517440914,16.802301336637644
coupled_340,340.0,20,3,19,2,3,0.25655587245649514,0.5131117449129903,16.803561530581916
coupled_340,340.0,20,3,20,2,4,0.32393473732578393,0.6478694746515679,16.80482172452619
coupled_340,340.0,20,3,21,2,5,0.2981780172247639,0.5963560344495278,16.80614808171958
coupled_340,340.0,20,3,22,2,6,0.25707467813848695,0.5141493562769739,16.80748534110654
coupled_340,340.0,20,3,23,2,7,0.21597133905221,0.43194267810442,16.808822600493496
coupled_340,340.0,20,3,24,3,0,0.14033172666941418,0.28066345333882836,16.812010207225505
coupled_340,340.0,20,3,25,3,1,0.150221235035902,0.300442470071804,16.82576430500622
coupled_340,340.0,20,3,26,3,2,0.11891964676505751,0.23783929353011501,16.82725814427092
coupled_340,340.0,20,3,27,3,3,0.08761805849428761,0.17523611698857522,16.828751983535618
coupled_340,340.0,20,3,28,3,4,0.21293130088696444,0.4258626017739289,16.853819294820838
coupled_340,340.0,20,3,29,3,5,0.7986932826747495,1.597386565349499,17.982029161102567
coupled_340,340.0,20,3,30,3,6,0.7637856379378203,1.5275712758756406,17.984586036481012
coupled_340,340.0,20,3,31,3,7,0.8002932965006426,1.6005865930012853,17.997247742485847
coupled_340,340.0,20,4,0,0,0,0.9041956808500498,1.8083913617000995,17.999929699465913
coupled_340,340.0,20,4,1,0,1,0.36709882545436123,0.7341976509087225,19.076068106373278
coupled_340,340.0,20,4,2,0,2,0.2749929551136283,0.5499859102272566,19.077350228972772
coupled_340,340.0,20,4,3,0,3,0.1828870847731494,0.3657741695462988,19.078632351572264
coupled_340,340.0,20,4,4,0,4,0.09078121443241649,0.18156242886483298,19.07991447417176
coupled_340,340.0,20,4,5,0,5,0.13855227442548923,0.27710454885097846,19.111040941421116
coupled_340,340.0,20,4,6,0,6,0.13881141747910775,0.2776228349582155,19.11229726626543
coupled_340,340.0,20,4,7,0,7,0.13907056053272449,0.27814112106544897,19.113553591109742
coupled_340,340.0,20,4,8,1,0,0.13932970358634122,0.27865940717268245,19.11480991595405
coupled_340,340.0,20,4,9,1,1,0.12264749551790999,0.24529499103581998,19.121003779698682
coupled_340,340.0,20,4,10,1,2,0.1660508386583519,0.3321016773167038,19.122283975836435
coupled_340,340.0,20,4,11,1,3,0.20945418179879383,0.41890836359758765,19.123564171974188
coupled_340,340.0,20,4,12,1,4,0.25285752493935654,0.5057150498787131,19.124844368111944
coupled_340,340.0,20,4,13,1,5,0.3388150760673696,0.6776301521347392,19.141073126806102
coupled_340,340.0,20,4,14,1,6,0.2584049903589918,0.5168099807179836,19.14234378323543
coupled_340,340.0,20,4,15,1,7,0.17799490465083778,0.35598980930167556,19.143614439664752
coupled_340,340.0,20,4,16,2,0,0.09758481894268378,0.19516963788536756,19.144885096094075
coupled_340,340.0,20,4,17,2,1,0.1164470511042417,0.2328941022084834,19.151083069509856
coupled_340,340.0,20,4,18,2,2,0.1985902708024554,0.3971805416049108,19.15240498952272
coupled_340,340.0,20,4,19,2,3,0.28073349050067087,0.5614669810013417,19.15372690953558
coupled_340,340.0,20,4,20,2,4,0.6059384492091606,1.2118768984183212,20.208476135586917
coupled_340,340.0,20,4,21,2,5,0.7367107160675666,1.473421432135133,20.28198515730168
coupled_340,340.0,20,4,22,2,6,0.7786895899140944,1.5573791798281889,20.284579904890276
coupled_340,340.0,20,4,23,2,7,0.6137010182697491,1.2274020365394982,20.293196162981094
coupled_340,340.0,20,4,24,3,0,0.9880937963497232,1.9761875926994463,21.232377445635727
coupled_340,340.0,20,4,25,3,1,0.050708006722588905,0.10141601344517781,21.386021256242973
coupled_340,340.0,20,4,26,3,2,0.06705649825902071,0.13411299651804143,21.387279594932313
coupled_340,340.0,20,4,27,3,3,0.08340498979549871,0.16680997959099741,21.388537933621656
coupled_340,340.0,20,4,28,3,4,0.0997534813319767,0.1995069626639534,21.389796272311
coupled_340,340.0,20,4,29,3,5,0.1029083403065556,0.2058166806131112,21.391113219872008
coupled_340,340.0,20,4,30,3,6,0.10351447916490741,0.20702895832981483,21.392441489380143
coupled_340,340.0,20,4,31,3,7,0.10412061802325567,0.20824123604651135,21.393769758888276
coupled_340,340.0,40,0,0,0,0,0.4045855000230154,0.8091710000460308,0.5889525949373045
coupled_340,340.0,40,0,1,0,1,0.4693938902632131,0.9387877805264262,0.6622361714123011
coupled_340,340.0,40,0,2,0,2,0.4759888890282242,0.9519777780564485,0.6647831422616913
coupled_340,340.0,40,0,3,0,3,0.4744434467257514,0.9488868934515028,0.6672183617775055
coupled_340,340.0,40,0,4,0,4,0.47214039414662107,0.9442807882932421,0.669643180879135
coupled_340,340.0,40,0,5,0,5,0.4684903494924096,0.9369806989848192,0.6710811084845594
coupled_340,340.0,40,0,6,0,6,0.46460789065419705,0.9292157813083941,0.6723487547750223
coupled_340,340.0,40,0,7,0,7,0.4607254318159848,0.9214508636319696,0.6736164010654851
coupled_340,340.0,40,0,8,1,0,0.4568429729777726,0.9136859459555452,0.674884047355948
coupled_340,340.0,40,0,9,1,1,0.4743609317868012,0.9487218635736024,0.6918013642314029
coupled_340,340.0,40,0,10,1,2,0.4803514552672786,0.9607029105345573,0.6947490260714653
coupled_340,340.0,40,0,11,1,3,0.4839313872033837,0.9678627744067674,0.6975377322131827
coupled_340,340.0,40,0,12,1,4,0.49522100876172415,0.9904420175234483,0.7145368927787974
coupled_340,340.0,40,0,13,1,5,0.9449170641155714,1.8898341282311428,1.8522413519749354
coupled_340,340.0,40,0,14,1,6,0.9129836951463501,1.8259673902927003,1.8547835487431572
coupled_340,340.0,40,0,15,1,7,0.8067375874118414,1.6134751748236829,1.8878709234992297
coupled_340,340.0,40,0,16,2,0,0.40260910953266626,0.8052182190653325,2.9573592079061917
coupled_340,340.0,40,0,17,2,1,0.424136892843737,0.848273785687474,3.011168771898593
coupled_340,340.0,40,0,18,2,2,0.43444594637478806,0.8688918927495761,3.0125462162922503
coupled_340,340.0,40,0,19,2,3,0.44475499990584266,0.8895099998116853,3.013923660685908
coupled_340,340.0,40,0,20,2,4,0.9403209103440411,1.8806418206880822,4.127638709982036
coupled_340,340.0,40,0,21,2,5,0.9355650001121578,1.8711300002243156,4.157281119199927
coupled_340,340.0,40,0,22,2,6,0.9535076625120771,1.9070153250241542,4.159786668991102
coupled_340,340.0,40,0,23,2,7,0.9156595674111094,1.8313191348222189,4.172406728730324
coupled_340,340.0,40,0,24,3,0,0.3103567147681874,0.6207134295363748,5.207606620764164
coupled_340,340.0,40,0,25,3,1,0.40777717436212635,0.8155543487242527,5.352145345945684
coupled_340,340.0,40,0,26,3,2,0.40399674734778257,0.8079934946955651,5.354776015840987
coupled_340,340.0,40,0,27,3,3,0.42787150830742515,0.8557430166148503,5.397584051057513
coupled_340,340.0,40,0,28,3,4,0.8930736250825597,1.7861472501651194,6.445762641129448
coupled_340,340.0,40,0,29,3,5,0.853518426170409,1.707036852340818,6.470897514936535
coupled_340,340.0,40,0,30,3,6,0.8647413077752208,1.7294826155504417,6.472215442310686
coupled_340,340.0,40,0,31,3,7,0.8759641893800403,1.7519283787600806,6.473533369684838
coupled_340,340.0,40,1,0,0,0,0.8871870709848522,1.7743741419697043,6.474851297058989
coupled_340,340.0,40,1,1,0,1,0.8893988629108831,1.7787977258217662,6.476109621850239
coupled_340,340.0,40,1,2,0,2,0.890464616917277,1.780929233834554,6.47736036633516
coupled_340,340.0,40,1,3,0,3,0.8915303709236717,1.7830607418473434,6.478611110820083
coupled_340,340.0,40,1,4,0,4,0.892596124930066,1.785192249860132,6.479861855305005
coupled_340,340.0,40,1,5,0,5,0.8923439638393327,1.7846879276786654,6.50568068290082
coupled_340,340.0,40,1,6,0,6,0.9021936298200046,1.8043872596400092,6.507135166036424
coupled_340,340.0,40,1,7,0,7,0.9120432958006761,1.8240865916013522,6.508589649172027
coupled_340,340.0,40,1,8,1,0,0.2774211346775646,0.5548422693551291,7.6074890508684625
coupled_340,340.0,40,1,9,1,1,0.3485464429764491,0.6970928859528982,7.646146411741244
coupled_340,340.0,40,1,10,1,2,0.35499521484754837,0.7099904296950967,7.647413669117653
coupled_340,340.0,40,1,11,1,3,0.3614439867186423,0.7228879734372846,7.648680926494062
coupled_340,340.0,40,1,12,1,4,0.3678927585897407,0.7357855171794814,7.649948183870471
coupled_340,340.0,40,1,13,1,5,0.886032630534177,1.772065261068354,8.790943198584875
coupled_340,340.0,40,1,14,1,6,0.8815408251018431,1.7630816502036861,8.792560394220722
coupled_340,340.0,40,1,15,1,7,0.8770490196695144,1.7540980393390289,8.794177589856567
coupled_340,340.0,40,1,16,2,0,0.08843743700021633,0.17687487400043267,9.890474912084635
coupled_340,340.0,40,1,17,2,1,0.16587577698552902,0.33175155397105804,9.966112877206937
coupled_340,340.0,40,1,18,2,2,0.17933226212554043,0.35866452425108086,9.967391162457398
coupled_340,340.0,40,1,19,2,3,0.19278874726555184,0.3855774945311037,9.968669447707859
coupled_340,340.0,40,1,20,2,4,0.20624523240556325,0.4124904648111265,9.96994773295832
coupled_340,340.0,40,1,21,2,5,0.6715021161274448,1.3430042322548896,11.071160271231472
coupled_340,340.0,40,1,22,2,6,0.6920013049549185,1.384002609909837,11.072422970896978
coupled_340,340.0,40,1,23,2,7,0.7125004937823638,1.4250009875647276,11.073685670562483
coupled_340,340.0,40,1,24,3,0,0.7329996826098091,1.4659993652196182,11.074948370227988
coupled_340,340.0,40,1,25,3,1,0.7566512317713512,1.5133024635427024,11.080871977174555
coupled_340,340.0,40,1,26,3,2,0.7492712525014076,1.4985425050028152,11.082207366149111
coupled_340,340.0,40,1,27,3,3,0.741891273231464,1.483782546462928,11.083542755123668
coupled_340,340.0,40,1,28,3,4,0.7345112939615204,1.4690225879230407,11.084878144098225
coupled_340,340.0,40,1,29,3,5,0.7357099959360278,1.4714199918720556,11.105921599300048
coupled_340,340.0,40,1,30,3,6,0.7600239267456557,1.5200478534913113,11.107380649487437
coupled_340,340.0,40,1,31,3,7,0.7843378575552844,1.5686757151105688,11.108839699674826
coupled_340,340.0,40,2,0,0,0,0.09965676078193031,0.19931352156386062,12.176528596655517
coupled_340,340.0,40,2,1,0,1,0.11944845016212824,0.23889690032425648,12.23591288955021
coupled_340,340.0,40,2,2,0,2,0.1160417451543827,0.2320834903087654,12.237225109572497
coupled_340,340.0,40,2,3,0,3,0.11263504014663717,0.22527008029327433,12.238537329594784
coupled_340,340.0,40,2,4,0,4,0.10922833513889074,0.21845667027778148,12.239849549617071
coupled_340,340.0,40,2,5,0,5,0.10619722157816103,0.21239444315632205,12.241111809346792
coupled_340,340.0,40,2,6,0,6,0.10321474750250026,0.20642949500500052,12.242367599166393
coupled_340,340.0,40,2,7,0,7,0.10023227342684393,0.20046454685368786,12.243623388985991
coupled_340,340.0,40,2,8,1,0,0.09724979935118316,0.19449959870236633,12.244879178805592
coupled_340,340.0,40,2,9,1,1,0.1014741293051058,0.2029482586102116,12.251125516039801
coupled_340,340.0,40,2,10,1,2,0.10518694607738333,0.21037389215476665,12.25241838627364
coupled_340,340.0,40,2,11,1,3,0.10889976284966085,0.2177995256993217,12.253711256507478
coupled_340,340.0,40,2,12,1,4,0.09101961902415123,0.18203923804830247,12.265281521907179
coupled_340,340.0,40,2,13,1,5,0.7230757174741278,1.4461514349482556,13.376098824466903
coupled_340,340.0,40,2,14,1,6,0.7522334732249902,1.5044669464499805,13.37740063090446
coupled_340,340.0,40,2,15,1,7,0.7813912289758926,1.5627824579517853,13.378702437342021
coupled_340,340.0,40,2,16,2,0,0.12840174566927942,0.25680349133855884,14.460436477744782
coupled_340,340.0,40,2,17,2,1,0.1979180002375287,0.3958360004750574,14.502313569604157
coupled_340,340.0,40,2,18,2,2,0.2564836999979274,0.5129673999958548,14.50478921514078
coupled_340,340.0,40,2,19,2,3,0.16269215838980422,0.32538431677960844,14.517325745511378
coupled_340,340.0,40,2,20,2,4,0.22493348716886707,0.44986697433773415,14.5198679422796
coupled_340,340.0,40,2,21,2,5,0.15058386070152352,0.30116772140304704,14.526073156464799
coupled_340,340.0,40,2,22,2,6,0.13882587010177616,0.2776517402035523,14.527337914248358
coupled_340,340.0,40,2,23,2,7,0.12706787950201104,0.2541357590040221,14.52860267203192
coupled_340,340.0,40,2,24,3,0,0.1153098889022619,0.2306197778045238,14.529867429815479
coupled_340,340.0,40,2,25,3,1,0.175656290526776,0.351312581053552,14.537193907016272
coupled_340,340.0,40,2,26,3,2,0.18749461007248946,0.37498922014497893,14.539779826078707
coupled_340,340.0,40,2,27,3,3,0.21516512863185788,0.43033025726371577,14.552906069525369
coupled_340,340.0,40,2,28,3,4,0.7268566058643486,1.4537132117286973,15.640737699288426
coupled_340,340.0,40,2,29,3,5,0.7828876921450032,1.5657753842900064,15.666147429369657
coupled_340,340.0,40,2,30,3,6,0.7178937550794746,1.4357875101589492,15.667452145560048
coupled_340,340.0,40,2,31,3,7,0.6528998180140366,1.3057996360280733,15.668756861750438
coupled_340,340.0,40,3,0,0,0,0.09069044297244666,0.18138088594489332,16.74732808148126
coupled_340,340.0,40,3,1,0,1,0.162266987776853,0.324533975553706,16.786131385570656
coupled_340,340.0,40,3,2,0,2,0.2044325538458871,0.4088651076917742,16.787388341459796
coupled_340,340.0,40,3,3,0,3,0.2465981199149212,0.4931962398298424,16.788645297348936
coupled_340,340.0,40,3,4,0,4,0.2887636859838363,0.5775273719676726,16.789902253238072
coupled_340,340.0,40,3,5,0,5,0.25625313040606024,0.5125062608121205,16.79116092949115
coupled_340,340.0,40,3,6,0,6,0.21744573941449907,0.43489147882899815,16.792419750808648
coupled_340,340.0,40,3,7,0,7,0.1786383484229379,0.3572766968458758,16.793678572126147
coupled_340,340.0,40,3,8,1,0,0.13983095743137675,0.2796619148627535,16.794937393443647
coupled_340,340.0,40,3,9,1,1,0.15909205410331317,0.31818410820662635,16.801131145136864
coupled_340,340.0,40,3,10,1,2,0.21879271058768168,0.43758542117536336,16.802401099972563
coupled_340,340.0,40,3,11,1,3,0.2784933670720502,0.5569867341441004,16.803671054808262
coupled_340,340.0,40,3,12,1,4,0.3381940235565839,0.6763880471131678,16.804941009643965
coupled_340,340.0,40,3,13,1,5,0.7962334748709008,1.5924669497418016,17.996096638675944
coupled_340,340.0,40,3,14,1,6,0.858160878434747,1.716321756869494,17.998050193156107
coupled_340,340.0,40,3,15,1,7,0.6067588003446946,1.2135176006893893,18.010012468316162
coupled_340,340.0,40,3,16,2,0,0.056996776338802846,0.11399355267760569,18.99888272499162
coupled_340,340.0,40,3,17,2,1,0.19174951926361317,0.38349903852722633,19.08621765095041
coupled_340,340.0,40,3,18,2,2,0.27265443688037116,0.5453088737607423,19.087527486632695
coupled_340,340.0,40,3,19,2,3,0.3535593544969071,0.7071187089938142,19.088837322314976
coupled_340,340.0,40,3,20,2,4,0.2581976291398398,0.5163952582796796,19.092434793179493
coupled_340,340.0,40,3,21,2,5,0.08199654159345116,0.1639930831869023,19.0961105428756
coupled_340,340.0,40,3,22,2,6,0.08191764228467058,0.16383528456934116,19.097370184642244
coupled_340,340.0,40,3,23,2,7,0.08183874297589355,0.1636774859517871,19.098629826408885
coupled_340,340.0,40,3,24,3,0,0.08175984366711475,0.1635196873342295,19.099889468175526
coupled_340,340.0,40,3,25,3,1,0.3070758140792851,0.6141516281585702,19.106034774545368
coupled_340,340.0,40,3,26,3,2,0.25271830883889024,0.5054366176777805,19.10733876739388
coupled_340,340.0,40,3,27,3,3,0.1983608035984954,0.3967216071969908,19.108642760242393
coupled_340,340.0,40,3,28,3,4,0.14400329835810055,0.2880065967162011,19.109946753090906
coupled_340,340.0,40,3,29,3,5,0.7488385981644914,1.4976771963289828,20.27962073527291
coupled_340,340.0,40,3,30,3,6,0.865657003558912,1.731314007117824,20.314581524577726
coupled_340,340.0,40,3,31,3,7,0.7594607705413523,1.5189215410827046,20.31824067966054
coupled_340,340.0,40,4,0,0,0,0.02152628379077015,0.0430525675815403,21.284063838562048
coupled_340,340.0,40,4,1,0,1,0.13863996471453532,0.27727992942907065,21.38613287048351
coupled_340,340.0,40,4,2,0,2,0.23786765826273282,0.47573531652546563,21.38738633880725
coupled_340,340.0,40,4,3,0,3,0.33709535181092676,0.6741907036218535,21.38863980713099
coupled_340,340.0,40,4,4,0,4,0.43632304535912425,0.8726460907182485,21.389893275454728
coupled_340,340.0,40,4,5,0,5,0.6909970386709752,1.3819940773419503,22.58119308713616
coupled_340,340.0,40,4,6,0,6,0.753375564053524,1.506751128107048,22.582964123037172
coupled_340,340.0,40,4,7,0,7,0.8157540894360729,1.6315081788721457,22.584735158938184
coupled_340,340.0,40,4,8,1,0,0.007272127288043606,0.014544254576087212,23.632853834035572
coupled_340,340.0,40,4,9,1,1,0.0667027132983371,0.1334054265966742,23.72105358298756
coupled_340,340.0,40,4,10,1,2,0.08326594060272541,0.16653188120545082,23.722399986031732
coupled_340,340.0,40,4,11,1,3,0.09982916790711371,0.19965833581422743,23.723746389075902
coupled_340,340.0,40,4,12,1,4,0.48764844957480946,0.9752968991496189,24.839298289420228
coupled_340,340.0,40,4,13,1,5,0.5441306432447099,1.0882612864894199,24.91114239865301
coupled_340,340.0,40,4,14,1,6,0.5552355224996397,1.1104710449992794,24.912735040094805
coupled_340,340.0,40,4,15,1,7,0.566340401754541,1.132680803509082,24.914327681536598
coupled_340,340.0,40,4,16,2,0,0.954883418499108,1.909766836998216,25.980565280923457
coupled_340,340.0,40,4,17,2,1,0.9259539587936061,1.8519079175872122,26.016135451653277
coupled_340,340.0,40,4,18,2,2,0.9217008442302621,1.8434016884605242,26.017394860295695
coupled_340,340.0,40,4,19,2,3,0.9174477296669181,1.8348954593338362,26.018654268938114
coupled_340,340.0,40,4,20,2,4,0.9131946151035706,1.8263892302071412,26.019913677580533
coupled_340,340.0,40,4,21,2,5,0.8147032792410585,1.629406558482117,26.026138201385123
coupled_340,340.0,40,4,22,2,6,0.8749735535575169,1.7499471071150339,26.027426867904932
coupled_340,340.0,40,4,23,2,7,0.9352438278739754,1.8704876557479508,26.02871553442474
coupled_340,340.0,40,4,24,3,0,0.9958513420581241,1.9917026841162482,26.03020349275094
coupled_340,340.0,40,4,25,3,1,0.8151337213814678,1.6302674427629356,26.04112801386131
coupled_340,340.0,40,4,26,3,2,0.8761530747867887,1.7523061495735774,26.042410647800335
coupled_340,340.0,40,4,27,3,3,0.9371724281921097,1.8743448563842193,26.04369328173936
coupled_340,340.0,40,4,28,3,4,0.9981917815972601,1.9963835631945201,26.04497591567838
coupled_340,340.0,40,4,29,3,5,0.48185187959835574,0.9637037591967115,27.216100683761915
coupled_340,340.0,40,4,30,3,6,0.4802406358373652,0.9604812716747304,27.217426110781545
coupled_340,340.0,40,4,31,3,7,0.47862939207636757,0.9572587841527351,27.21875153780118
uncoupled_detuned,150.0,1,0,0,0,0,0.19954569684968176,0.39909139369936353,0.13412949866799936
uncoupled_detuned,150.0,1,0,1,0,1,0.1351319343285109,0.2702638686570218,0.9559198447382341
uncoupled_detuned,150.0,1,0,2,0,2,0.1326773673454955,0.265354734690991,0.9571865632810003
uncoupled_detuned,150.0,1,0,3,0,3,0.1302228003624795,0.260445600724959,0.9584532818237664
uncoupled_detuned,150.0,1,0,4,0,4,0.12776823337946414,0.25553646675892827,0.9597200003665327
uncoupled_detuned,150.0,1,0,5,0,5,0.12705824925602716,0.2541164985120543,0.9657202335636565
uncoupled_detuned,150.0,1,0,6,0,6,0.12903027391400398,0.25806054782800797,0.967032245367873
uncoupled_detuned,150.0,1,0,7,0,7,0.13100229857198112,0.26200459714396224,0.9683442571720895
uncoupled_detuned,150.0,1,0,8,1,0,0.13297432322995792,0.26594864645991584,0.9696562689763059
uncoupled_detuned,150.0,1,0,9,1,1,0.1340083843969914,0.2680167687939828,0.9709243479895024
uncoupled_detuned,150.0,1,0,10,1,2,0.1347094769071898,0.2694189538143796,0.9721768312545082
uncoupled_detuned,150.0,1,0,11,1,3,0.13541056941738816,0.2708211388347763,0.9734293145195139
uncoupled_detuned,150.0,1,0,12,1,4,0.13611166192758656,0.2722233238551731,0.9746817977845195
uncoupled_detuned,150.0,1,0,13,1,5,0.13490779994821805,0.2698155998964361,0.9759642433411421
uncoupled_detuned,150.0,1,0,14,1,6,0.13305513883150485,0.2661102776630097,0.9772568936081976
uncoupled_detuned,150.0,1,0,15,1,7,0.13120247771479118,0.26240495542958236,0.9785495438752531
uncoupled_detuned,150.0,1,0,16,2,0,0.12934981659807798,0.25869963319615596,0.9798421941423086
uncoupled_detuned,150.0,1,0,17,2,1,0.13139683380657324,0.2627936676131465,0.9859586851013415
uncoupled_detuned,150.0,1,0,18,2,2,0.13570324317399615,0.2714064863479923,0.9872971706785109
uncoupled_detuned,150.0,1,0,19,2,3,0.14000965254141873,0.28001930508283746,0.9886356562556801
uncoupled_detuned,150.0,1,0,20,2,4,0.144316061908842,0.288632123817684,0.9899741418328494
uncoupled_detuned,150.0,1,0,21,2,5,0.15144904789709512,0.30289809579419025,1.0110050506359467
uncoupled_detuned,150.0,1,0,22,2,6,0.15309396505018005,0.3061879301003601,1.0122633612831848
uncoupled_detuned,150.0,1,0,23,2,7,0.1547388822032653,0.3094777644065306,1.0135216719304232
uncoupled_detuned,150.0,1,0,24,3,0,0.15638379935635024,0.3127675987127005,1.0147799825776613
uncoupled_detuned,150.0,1,0,25,3,1,0.17386194547475284,0.3477238909495057,1.020883232794469
uncoupled_detuned,150.0,1,0,26,3,2,0.17588689063060278,0.35177378126120556,1.02219070906167
uncoupled_detuned,150.0,1,0,27,3,3,0.1779118357864524,0.3558236715729048,1.0234981853288707
uncoupled_detuned,150.0,1,0,28,3,4,0.17993678094230234,0.3598735618846047,1.0248056615960717
uncoupled_detuned,150.0,1,0,29,3,5,0.9798616578907419,1.9597233157814837,2.8815962113524294
uncoupled_detuned,150.0,1,0,30,3,6,0.9831375196871223,1.9662750393742445,2.884310432863778
uncoupled_detuned,150.0,1,0,31,3,7,0.9797666653836854,1.9595333307673708,2.9692708839696014
uncoupled_detuned,150.0,1,1,0,0,0,0.22396032596367088,0.44792065192734176,4.182707286620616
uncoupled_detuned,150.0,1,1,1,0,1,0.6086230278680171,1.2172460557360343,4.705875786032137
uncoupled_detuned,150.0,1,1,2,0,2,0.6616000709083298,1.3232001418166597,4.707139341973825
uncoupled_detuned,150.0,1,1,3,0,3,0.7145771139486801,1.4291542278973601,4.708402897915514
uncoupled_detuned,150.0,1,1,4,0,4,0.767554156988993,1.535108313977986,4.709666453857202
uncoupled_detuned,150.0,1,1,5,0,5,0.7619960377760977,1.5239920755521954,4.710980094494304
uncoupled_detuned,150.0,1,1,6,0,6,0.7354444004186507,1.4708888008373013,4.712311697906625
uncoupled_detuned,150.0,1,1,7,0,7,0.7088927630612039,1.4177855261224077,4.713643301318945
uncoupled_detuned,150.0,1,1,8,1,0,0.6823411257037568,1.3646822514075136,4.714974904731266
uncoupled_detuned,150.0,1,1,9,1,1,0.6578147346465115,1.315629469293023,4.755935501634564
uncoupled_detuned,150.0,1,1,10,1,2,0.6878472745774258,1.3756945491548516,4.757212184801728
uncoupled_detuned,150.0,1,1,11,1,3,0.7178798145083398,1.4357596290166796,4.758488867968891
uncoupled_detuned,150.0,1,1,12,1,4,0.7479123544392539,1.4958247088785077,4.759765551136055
uncoupled_detuned,150.0,1,1,13,1,5,0.8132620515985229,1.6265241031970459,4.765780414217243
uncoupled_detuned,150.0,1,1,14,1,6,0.7731099069687766,1.5462198139375531,4.767064624243899
uncoupled_detuned,150.0,1,1,15,1,7,0.7329577623390024,1.465915524678005,4.768348834270555
uncoupled_detuned,150.0,1,1,16,2,0,0.6928056177092563,1.3856112354185126,4.769633044297211
uncoupled_detuned,150.0,1,1,17,2,1,0.6817656801713343,1.3635313603426686,4.770906734378449
uncoupled_detuned,150.0,1,1,18,2,2,0.682372338495798,1.364744676991596,4.772176215862503
uncoupled_detuned,150.0,1,1,19,2,3,0.6829789968202618,1.3659579936405235,4.773445697346557
uncoupled_detuned,150.0,1,1,20,2,4,0.6835856551447257,1.3671713102894514,4.774715178830611
uncoupled_detuned,150.0,1,1,21,2,5,0.7582463784957334,1.5164927569914668,4.776910728127049
uncoupled_detuned,150.0,1,1,22,2,6,0.8543278548563975,1.708655709712795,4.779374150225232
uncoupled_detuned,150.0,1,1,23,2,7,0.832235796477304,1.664471592954608,4.781842967195525
uncoupled_detuned,150.0,1,1,24,3,0,0.7698955915855037,1.5397911831710074,4.784313621578938
uncoupled_detuned,150.0,1,1,25,3,1,0.6586607060437992,1.3173214120875985,4.791019382758133
uncoupled_detuned,150.0,1,1,26,3,2,0.7339355328153947,1.4678710656307894,4.792548108513958
uncoupled_detuned,150.0,1,1,27,3,3,0.8092103595869466,1.6184207191738933,4.794076834269782
uncoupled_detuned,150.0,1,1,28,3,4,0.7037060481163335,1.407412096232667,4.808932794153482
uncoupled_detuned,150.0,1,1,29,3,5,0.14613521236425608,0.29227042472851217,6.678754888169955
uncoupled_detuned,150.0,1,1,30,3,6,0.15696499635238137,0.31392999270476274,6.697443451077235
uncoupled_detuned,150.0,1,1,31,3,7,0.15683060458273523,0.31366120916547047,6.74564523589694
uncoupled_detuned,150.0,1,2,0,0,0,0.7984168353012535,1.596833670602507,8.216400738172554
uncoupled_detuned,150.0,1,2,1,0,1,0.6225746997664396,1.2451493995328793,8.455909329570627
uncoupled_detuned,150.0,1,2,2,0,2,0.6556756067970877,1.3113512135941754,8.457166428126207
uncoupled_detuned,150.0,1,2,3,0,3,0.6887765138277349,1.3775530276554697,8.458423526681788
