trajectory_id,phase_id,split,family,parameter,parameter_index,replicate,radial_mode,radial_span,control,endpoint_error,x_l,x_c,radial_log_gain,x_p,x_r,mean_rho,best_miss_64,best_miss_512,exact_closure_64
holdout:periodic rational:3:19:expansion,holdout:periodic rational:3:19,holdout,periodic rational,12,3,19,expansion,0.95,shuffled,0.0,1.8528916461303622,1.0236793272830165,0.95,0.0,1.96980261832912,0.013187213885993098,,,False
holdout:periodic rational:3:19:expansion,holdout:periodic rational:3:19,holdout,periodic rational,12,3,19,expansion,0.95,endpoint_shuffled,0.0,1.8528916461303622,1.0099640174082165,0.95,0.0,1.8890756301144116,0.012876194763142074,,,False
holdout:periodic rational:3:19:expansion,holdout:periodic rational:3:19,holdout,periodic rational,12,3,19,expansion,0.95,radial_inverted,0.0,0.14710835386963794,0.0,-0.95,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:contraction,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,contraction,1.35,chronological,0.0,0.05319398715373169,2.0,-1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:contraction,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,contraction,1.35,phase_reflected,0.0,0.05319398715373169,0.0,-1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:contraction,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,contraction,1.35,shuffled,0.0,0.05319398715373169,0.9963628878778751,-1.35,0.0,2.0,0.013460509372335495,,,False
holdout:periodic rational:3:20:contraction,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,contraction,1.35,endpoint_shuffled,0.0,0.05319398715373169,0.9909218427063216,-1.35,0.0,2.0,0.013888340892920611,,,False
holdout:periodic rational:3:20:contraction,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,contraction,1.35,radial_inverted,0.0,1.9468060128462683,2.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:neutral,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,neutral,1.35,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:neutral,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,neutral,1.35,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:neutral,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,neutral,1.35,shuffled,0.0,1.0,0.9963628878778751,0.0,0.0,2.0,0.013460509372335495,,,False
holdout:periodic rational:3:20:neutral,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,neutral,1.35,endpoint_shuffled,0.0,1.0,0.9909218427063216,0.0,0.0,2.0,0.013888340892920611,,,False
holdout:periodic rational:3:20:neutral,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,neutral,1.35,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:expansion,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,expansion,1.35,chronological,0.0,1.9468060128462683,2.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:expansion,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,expansion,1.35,phase_reflected,0.0,1.9468060128462683,0.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:20:expansion,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,expansion,1.35,shuffled,0.0,1.9468060128462683,0.9963628878778751,1.35,0.0,2.0,0.013460509372335495,,,False
holdout:periodic rational:3:20:expansion,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,expansion,1.35,endpoint_shuffled,0.0,1.9468060128462683,0.9909218427063216,1.35,0.0,2.0,0.013888340892920611,,,False
holdout:periodic rational:3:20:expansion,holdout:periodic rational:3:20,holdout,periodic rational,12,3,20,expansion,1.35,radial_inverted,0.0,0.05319398715373169,2.0,-1.3500000000000003,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666657,True
holdout:periodic rational:3:21:contraction,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,contraction,0.55,chronological,0.0,0.37489958599148254,2.0,-0.5499999999999999,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:21:contraction,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,contraction,0.55,phase_reflected,0.0,0.37489958599148254,0.0,-0.5499999999999999,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:21:contraction,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,contraction,0.55,shuffled,0.0,0.37489958599148254,1.003532791361279,-0.5499999999999999,0.0,1.9519810704358842,0.014116497387813613,,,False
holdout:periodic rational:3:21:contraction,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,contraction,0.55,endpoint_shuffled,0.0,0.37489958599148254,1.0052035234298033,-0.5499999999999999,0.0,2.0,0.01346125190503834,,,False
holdout:periodic rational:3:21:contraction,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,contraction,0.55,radial_inverted,0.0,1.6251004140085175,2.0,0.5499999999999999,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:21:neutral,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,neutral,0.55,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:21:neutral,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,neutral,0.55,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:21:neutral,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,neutral,0.55,shuffled,0.0,1.0,1.003532791361279,0.0,0.0,1.9519810704358842,0.014116497387813613,,,False
holdout:periodic rational:3:21:neutral,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,neutral,0.55,endpoint_shuffled,0.0,1.0,1.0052035234298033,0.0,0.0,2.0,0.01346125190503834,,,False
holdout:periodic rational:3:21:neutral,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,neutral,0.55,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:21:expansion,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,expansion,0.55,chronological,0.0,1.6251004140085175,2.0,0.5499999999999999,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:21:expansion,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,expansion,0.55,phase_reflected,0.0,1.6251004140085175,0.0,0.5499999999999999,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:21:expansion,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,expansion,0.55,shuffled,0.0,1.6251004140085175,1.003532791361279,0.5499999999999999,0.0,1.9519810704358842,0.014116497387813613,,,False
holdout:periodic rational:3:21:expansion,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,expansion,0.55,endpoint_shuffled,0.0,1.6251004140085175,1.0052035234298033,0.5499999999999999,0.0,2.0,0.01346125190503834,,,False
holdout:periodic rational:3:21:expansion,holdout:periodic rational:3:21,holdout,periodic rational,12,3,21,expansion,0.55,radial_inverted,0.0,0.37489958599148254,2.0,-0.5499999999999999,0.0,0.0,1.0000000000000004,0.16666666666666666,0.16666666666666655,True
holdout:periodic rational:3:22:contraction,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,contraction,0.95,chronological,0.0,0.14710835386963794,0.0,-0.95,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:22:contraction,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,contraction,0.95,phase_reflected,0.0,0.14710835386963794,2.0,-0.95,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:22:contraction,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,contraction,0.95,shuffled,0.0,0.14710835386963794,1.041605003962814,-0.95,0.0,1.9374654851543165,0.013861807638829859,,,False
holdout:periodic rational:3:22:contraction,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,contraction,0.95,endpoint_shuffled,0.0,0.14710835386963794,1.0276488180327694,-0.95,0.0,2.0,0.013038956244251125,,,False
holdout:periodic rational:3:22:contraction,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,contraction,0.95,radial_inverted,0.0,1.8528916461303622,0.0,0.9500000000000001,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:22:neutral,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,neutral,0.95,chronological,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:22:neutral,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,neutral,0.95,phase_reflected,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:22:neutral,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,neutral,0.95,shuffled,0.0,1.0,1.041605003962814,0.0,0.0,1.9374654851543165,0.013861807638829859,,,False
holdout:periodic rational:3:22:neutral,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,neutral,0.95,endpoint_shuffled,0.0,1.0,1.0276488180327694,0.0,0.0,2.0,0.013038956244251125,,,False
holdout:periodic rational:3:22:neutral,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,neutral,0.95,radial_inverted,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:22:expansion,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,expansion,0.95,chronological,0.0,1.8528916461303622,0.0,0.95,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:22:expansion,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,expansion,0.95,phase_reflected,0.0,1.8528916461303622,2.0,0.95,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:22:expansion,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,expansion,0.95,shuffled,0.0,1.8528916461303622,1.041605003962814,0.95,0.0,1.9374654851543165,0.013861807638829859,,,False
holdout:periodic rational:3:22:expansion,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,expansion,0.95,endpoint_shuffled,0.0,1.8528916461303622,1.0276488180327694,0.95,0.0,2.0,0.013038956244251125,,,False
holdout:periodic rational:3:22:expansion,holdout:periodic rational:3:22,holdout,periodic rational,12,3,22,expansion,0.95,radial_inverted,0.0,0.14710835386963794,0.0,-0.95,0.0,0.0,1.0,0.16666666666666666,0.16666666666666663,True
holdout:periodic rational:3:23:contraction,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,contraction,1.35,chronological,0.0,0.05319398715373169,0.0,-1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:3:23:contraction,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,contraction,1.35,phase_reflected,0.0,0.05319398715373169,2.0,-1.35,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:23:contraction,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,contraction,1.35,shuffled,0.0,0.05319398715373169,0.9860465881253226,-1.35,0.0,2.0,0.013974180835295561,,,False
holdout:periodic rational:3:23:contraction,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,contraction,1.35,endpoint_shuffled,0.0,0.05319398715373169,1.0251773713112642,-1.35,0.0,1.969653623786455,0.013288592946865949,,,False
holdout:periodic rational:3:23:contraction,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,contraction,1.35,radial_inverted,0.0,1.9468060128462683,0.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:3:23:neutral,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,neutral,1.35,chronological,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:3:23:neutral,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,neutral,1.35,phase_reflected,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:23:neutral,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,neutral,1.35,shuffled,0.0,1.0,0.9860465881253226,0.0,0.0,2.0,0.013974180835295561,,,False
holdout:periodic rational:3:23:neutral,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,neutral,1.35,endpoint_shuffled,0.0,1.0,1.0251773713112642,0.0,0.0,1.969653623786455,0.013288592946865949,,,False
holdout:periodic rational:3:23:neutral,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,neutral,1.35,radial_inverted,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:3:23:expansion,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,expansion,1.35,chronological,0.0,1.9468060128462683,0.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:3:23:expansion,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,expansion,1.35,phase_reflected,0.0,1.9468060128462683,2.0,1.35,0.0,0.0,1.0000000000000002,0.16666666666666666,0.16666666666666657,True
holdout:periodic rational:3:23:expansion,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,expansion,1.35,shuffled,0.0,1.9468060128462683,0.9860465881253226,1.35,0.0,2.0,0.013974180835295561,,,False
holdout:periodic rational:3:23:expansion,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,expansion,1.35,endpoint_shuffled,0.0,1.9468060128462683,1.0251773713112642,1.35,0.0,1.969653623786455,0.013288592946865949,,,False
holdout:periodic rational:3:23:expansion,holdout:periodic rational:3:23,holdout,periodic rational,12,3,23,expansion,1.35,radial_inverted,0.0,0.05319398715373169,0.0,-1.3500000000000003,0.0,0.0,1.0000000000000002,0.16666666666666663,0.16666666666666655,True
holdout:periodic rational:4:0:contraction,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,contraction,0.55,chronological,0.0,0.37489958599148254,2.0,-0.5499999999999999,0.0,0.0,1.0000000000000002,0.14285714285714282,0.1428571428571428,True
holdout:periodic rational:4:0:contraction,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,contraction,0.55,phase_reflected,0.0,0.37489958599148254,0.0,-0.5499999999999999,0.0,0.0,1.0000000000000002,0.14285714285714282,0.14285714285714282,True
holdout:periodic rational:4:0:contraction,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,contraction,0.55,shuffled,0.0,0.37489958599148254,1.0271510917590514,-0.5499999999999999,0.0,2.0,0.013347784693578021,,,False
holdout:periodic rational:4:0:contraction,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,contraction,0.55,endpoint_shuffled,0.0,0.37489958599148254,1.0024801564746622,-0.5499999999999999,0.0,1.9823785377823087,0.013255235468644048,,,False
holdout:periodic rational:4:0:contraction,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,contraction,0.55,radial_inverted,0.0,1.6251004140085175,2.0,0.5499999999999999,0.0,0.0,1.0000000000000002,0.14285714285714282,0.1428571428571428,True
holdout:periodic rational:4:0:neutral,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,neutral,0.55,chronological,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.14285714285714282,0.1428571428571428,True
holdout:periodic rational:4:0:neutral,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,neutral,0.55,phase_reflected,0.0,1.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.14285714285714282,0.14285714285714282,True
holdout:periodic rational:4:0:neutral,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,neutral,0.55,shuffled,0.0,1.0,1.0271510917590514,0.0,0.0,2.0,0.013347784693578021,,,False
holdout:periodic rational:4:0:neutral,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,neutral,0.55,endpoint_shuffled,0.0,1.0,1.0024801564746622,0.0,0.0,1.9823785377823087,0.013255235468644048,,,False
holdout:periodic rational:4:0:neutral,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,neutral,0.55,radial_inverted,0.0,1.0,2.0,0.0,0.0,0.0,1.0000000000000002,0.14285714285714282,0.1428571428571428,True
holdout:periodic rational:4:0:expansion,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,expansion,0.55,chronological,0.0,1.6251004140085175,2.0,0.5499999999999999,0.0,0.0,1.0000000000000002,0.14285714285714282,0.1428571428571428,True
holdout:periodic rational:4:0:expansion,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,expansion,0.55,phase_reflected,0.0,1.6251004140085175,0.0,0.5499999999999999,0.0,0.0,1.0000000000000002,0.14285714285714282,0.14285714285714282,True
holdout:periodic rational:4:0:expansion,holdout:periodic rational:4:0,holdout,periodic rational,14,4,0,expansion,0.55,shuffled,0.0,1.6251004140085175,1.0271510917590514,0.5499999999999999,0.0,2.0,0.013347784693578021,,,False
