identity,delta_r_ohm,pair,window,sample,cycle,landmark,phase,ara_phase,physical_time
coupled_50,50.0,1,1,25,3,1,0.1944667826967379,0.3889335653934758,19.424010229027278
coupled_50,50.0,1,1,26,3,2,0.32322045088080653,0.6464409017616131,19.748437339166237
coupled_50,50.0,1,1,27,3,3,0.45197411906487517,0.9039482381297503,20.0728644493052
coupled_50,50.0,1,1,28,3,4,0.5807277872489429,1.1614555744978858,20.39729155944416
coupled_50,50.0,1,1,29,3,5,0.7094814554330116,1.418962910866023,20.72171866958312
coupled_50,50.0,1,1,30,3,6,0.8382351236170811,1.6764702472341622,21.04614577972208
coupled_50,50.0,1,1,31,3,7,0.9669887918011497,1.9339775836022994,21.37057288986104
coupled_50,50.0,1,2,0,0,0,0.09616231073955817,0.19232462147911633,21.695
coupled_50,50.0,1,2,1,0,1,0.2258832910688362,0.4517665821376724,22.020437384187773
coupled_50,50.0,1,2,2,0,2,0.3556042713981107,0.7112085427962214,22.34587476837554
coupled_50,50.0,1,2,3,0,3,0.48532525172738694,0.9706505034547739,22.67131215256331
coupled_50,50.0,1,2,4,0,4,0.6150462320566632,1.2300924641133264,22.996749536751082
coupled_50,50.0,1,2,5,0,5,0.7447672123859412,1.4895344247718825,23.32218692093885
coupled_50,50.0,1,2,6,0,6,0.8744881927152175,1.748976385430435,23.647624305126623
coupled_50,50.0,1,2,7,0,7,0.004306807066731366,0.008613614133462733,23.973061689314395
coupled_50,50.0,1,2,8,1,0,0.137033592669626,0.274067185339252,24.29849136893648
coupled_50,50.0,1,2,9,1,1,0.2687980485178869,0.5375960970357738,24.62156153489809
coupled_50,50.0,1,2,10,1,2,0.4005593620521495,0.801118724104299,24.94462399629401
coupled_50,50.0,1,2,11,1,3,0.5323206755864138,1.0646413511728277,25.267686457689933
coupled_50,50.0,1,2,12,1,4,0.6640819891206746,1.3281639782413492,25.590748919085858
coupled_50,50.0,1,2,13,1,5,0.795843302654939,1.591686605309878,25.913811380481782
coupled_50,50.0,1,2,14,1,6,0.9276046161892015,1.855209232378403,26.236873841877703
coupled_50,50.0,1,2,15,1,7,0.05915494020544365,0.1183098804108873,26.559936303273627
coupled_50,50.0,1,2,16,2,0,0.19044975667993747,0.38089951335987493,26.883003167497606
coupled_50,50.0,1,2,17,2,1,0.322223674595266,0.644447349190532,27.207248919085856
coupled_50,50.0,1,2,18,2,2,0.4539993818259518,0.9079987636519036,27.53149907350216
coupled_50,50.0,1,2,19,2,3,0.5857750890566358,1.1715501781132716,27.85574922791847
coupled_50,50.0,1,2,20,2,4,0.7175507962873215,1.435101592574643,28.179999382334774
coupled_50,50.0,1,2,21,2,5,0.8493265035180073,1.6986530070360146,28.504249536751082
coupled_50,50.0,1,2,22,2,6,0.9811022107486949,1.9622044214973897,28.82849969116739
coupled_50,50.0,1,2,23,2,7,0.11319389416287251,0.22638778832574502,29.152749845583696
coupled_50,50.0,1,2,24,3,0,0.24533141399192537,0.49066282798385075,29.476982667501836
coupled_50,50.0,1,2,25,3,1,0.37558536198908676,0.7511707239781735,29.79659366958312
coupled_50,50.0,1,2,26,3,2,0.5058322463172882,1.0116644926345764,30.116187339166235
coupled_50,50.0,1,2,27,3,3,0.6360791306454896,1.2721582612909792,30.435781008749355
coupled_50,50.0,1,2,28,3,4,0.766326014973691,1.532652029947382,30.755374678332473
coupled_50,50.0,1,2,29,3,5,0.8965728993018942,1.7931457986037884,31.074968347915593
coupled_50,50.0,1,2,30,3,6,0.02690207445991888,0.05380414891983776,31.394562017498714
coupled_50,50.0,1,2,31,3,7,0.15754859378670716,0.3150971875734143,31.714155687081828
coupled_50,50.0,1,3,0,0,0,0.28820145625802596,0.5764029125160519,32.03376487356389
coupled_50,50.0,1,3,1,0,1,0.42103042501611654,0.8420608500322331,32.3586973537485
coupled_50,50.0,1,3,2,0,2,0.5538657369187376,1.1077314738374753,32.683645350832045
coupled_50,50.0,1,3,3,0,3,0.6867010488213587,1.3734020976427175,33.00859334791559
coupled_50,50.0,1,3,4,0,4,0.8195363607239798,1.6390727214479597,33.33354134499914
coupled_50,50.0,1,3,5,0,5,0.9523716726266009,1.9047433452532019,33.65848934208269
coupled_50,50.0,1,3,6,0,6,0.08527212522004035,0.1705442504400807,33.98343733916624
coupled_50,50.0,1,3,7,0,7,0.21820898964244506,0.4364179792848901,34.308385336249785
coupled_50,50.0,1,3,8,1,0,0.35114850291865096,0.7022970058373019,34.63333980813429
coupled_50,50.0,1,3,9,1,1,0.484860405471645,0.96972081094329,34.96018229166666
coupled_50,50.0,1,3,10,1,2,0.6185749568784402,1.2371499137568804,35.28703125
coupled_50,50.0,1,3,11,1,3,0.7522895082852354,1.5045790165704709,35.613880208333335
coupled_50,50.0,1,3,12,1,4,0.8860040596920324,1.7720081193840649,35.94072916666667
coupled_50,50.0,1,3,13,1,5,0.019581804541685344,0.03916360908337069,36.267578125
coupled_50,50.0,1,3,14,1,6,0.15236865230211905,0.3047373046042381,36.594427083333336
coupled_50,50.0,1,3,15,1,7,0.28515550006255275,0.5703110001251055,36.921276041666665
coupled_50,50.0,1,3,16,2,0,0.4179458968607719,0.8358917937215438,37.248133735799684
coupled_50,50.0,1,3,17,2,1,0.5517236951204687,1.1034473902409374,37.577421875
coupled_50,50.0,1,3,18,2,2,0.6855050424179527,1.3710100848359055,37.90671875
coupled_50,50.0,1,3,19,2,3,0.8192863897154332,1.6385727794308664,38.236015625
coupled_50,50.0,1,3,20,2,4,0.9530677370129155,1.906135474025831,38.565312500000005
coupled_50,50.0,1,3,21,2,5,0.08779268313959143,0.17558536627918286,38.894609375
coupled_50,50.0,1,3,22,2,6,0.22302753940242326,0.4460550788048465,39.22390625
coupled_50,50.0,1,3,23,2,7,0.35826239566525864,0.7165247913305173,39.553203125
coupled_50,50.0,1,3,24,3,0,0.49349649603005474,0.9869929920601095,39.882498159388284
coupled_50,50.0,1,3,25,3,1,0.6285331228043507,1.2570662456087014,40.21131234558369
coupled_50,50.0,1,3,26,3,2,0.7635689936806092,1.5271379873612183,40.540124691167385
coupled_50,50.0,1,3,27,3,3,0.8986048645568694,1.7972097291137388,40.86893703675108
coupled_50,50.0,1,3,28,3,4,0.03359698687424029,0.06719397374848057,41.19774938233478
coupled_50,50.0,1,3,29,3,5,0.1684572484877016,0.3369144969754032,41.52656172791846
coupled_50,50.0,1,3,30,3,6,0.30331751010117003,0.6066350202023401,41.85537407350216
coupled_50,50.0,1,3,31,3,7,0.4381777717146349,0.8763555434292698,42.184186419085854
coupled_50,50.0,1,4,0,0,0,0.573034179161013,1.146068358322026,42.51298936755208
coupled_50,50.0,1,4,1,0,1,0.706847365436019,1.413694730872038,42.83924876466955
coupled_50,50.0,1,4,2,0,2,0.8406566975439418,1.6813133950878836,43.16549876466955
coupled_50,50.0,1,4,3,0,3,0.974466029651861,1.948932059303722,43.491748764669545
coupled_50,50.0,1,4,4,0,4,0.10792900815018314,0.21585801630036627,43.81799876466955
coupled_50,50.0,1,4,5,0,5,0.24131030802233155,0.4826206160446631,44.14424876466955
coupled_50,50.0,1,4,6,0,6,0.3746916078944764,0.7493832157889528,44.47049876466955
coupled_50,50.0,1,4,7,0,7,0.5080729077666177,1.0161458155332355,44.796748764669545
coupled_50,50.0,1,4,8,1,0,0.6414508096878464,1.2829016193756928,45.12299045329841
coupled_50,50.0,1,4,9,1,1,0.7739156996075707,1.5478313992151413,45.44699891908586
coupled_50,50.0,1,4,10,1,2,0.9063771915763752,1.8127543831527504,45.77099907350216
coupled_50,50.0,1,4,11,1,3,0.03851967703950976,0.07703935407901952,46.094999227918464
coupled_50,50.0,1,4,12,1,4,0.16989317956500827,0.33978635913001654,46.418999382334775
coupled_50,50.0,1,4,13,1,5,0.30126668209051033,0.6025333641810207,46.742999536751086
coupled_50,50.0,1,4,14,1,6,0.4326401846160053,0.8652803692320106,47.06699969116739
coupled_50,50.0,1,4,15,1,7,0.5640136871415073,1.1280273742830147,47.3909998455837
coupled_50,50.0,1,4,16,2,0,0.6953871896670059,1.3907743793340117,47.715
coupled_50,50.0,1,4,17,2,1,0.8264058401982872,1.6528116803965744,48.038125
coupled_50,50.0,1,4,18,2,2,0.9574244907295686,1.9148489814591372,48.36125
coupled_50,50.0,1,4,19,2,3,0.08819483233831704,0.17638966467663408,48.684375
coupled_50,50.0,1,4,20,2,4,0.21884564089246084,0.43769128178492167,49.0075
coupled_50,50.0,1,4,21,2,5,0.3494964494466011,0.6989928988932022,49.330625
coupled_50,50.0,1,4,22,2,6,0.4801472580007484,0.9602945160014968,49.65375
coupled_50,50.0,1,4,23,2,7,0.6107980665548887,1.2215961331097773,49.97687499999999
coupled_50,50.0,1,4,24,3,0,0.741448875109036,1.482897750218072,50.3
coupled_50,50.0,1,4,25,3,1,0.8727199706037396,1.7454399412074793,50.62465909090909
coupled_50,50.0,1,4,26,3,2,0.004003438152352601,0.008006876304705202,50.94931818181818
coupled_50,50.0,1,4,27,3,3,0.13568146578764484,0.2713629315752897,51.273977272727265
coupled_50,50.0,1,4,28,3,4,0.2673594934229442,0.5347189868458884,51.598636363636366
coupled_50,50.0,1,4,29,3,5,0.39903752105824,0.79807504211648,51.92329545454545
coupled_50,50.0,1,4,30,3,6,0.5307155486935358,1.0614310973870715,52.24795454545455
coupled_50,50.0,1,4,31,3,7,0.6623935763288316,1.3247871526576631,52.57261363636364
coupled_50,50.0,20,0,0,0,0,0.21372854914196562,0.42745709828393125,1.18
coupled_50,50.0,20,0,1,0,1,0.31493754014304104,0.6298750802860821,1.4322915236787919
coupled_50,50.0,20,0,2,0,2,0.4161465311441166,0.8322930622882332,1.684583047357584
coupled_50,50.0,20,0,3,0,3,0.5173555221451922,1.0347110442903844,1.9368745710363762
coupled_50,50.0,20,0,4,0,4,0.6185645131462675,1.237129026292535,2.189166094715168
coupled_50,50.0,20,0,5,0,5,0.7197735041473431,1.4395470082946862,2.4414576183939602
coupled_50,50.0,20,0,6,0,6,0.8209824951484186,1.6419649902968372,2.693749142072752
coupled_50,50.0,20,0,7,0,7,0.922191486149494,1.844382972298988,2.946040665751544
coupled_50,50.0,20,0,8,1,0,0.023751505700636777,0.047503011401273554,3.1987651836876587
coupled_50,50.0,20,0,9,1,1,0.17919977723093727,0.35839955446187455,3.5833701154988775
coupled_50,50.0,20,0,10,1,2,0.3348230548605262,0.6696461097210524,3.9684080415674186
coupled_50,50.0,20,0,11,1,3,0.49044633249011493,0.9808926649802299,4.35344596763596
coupled_50,50.0,20,0,12,1,4,0.6460696101197037,1.2921392202394073,4.7384838937045
coupled_50,50.0,20,0,13,1,5,0.8016928877492928,1.6033857754985856,5.123521819773042
coupled_50,50.0,20,0,14,1,6,0.9573161653788813,1.9146323307577626,5.508559745841582
coupled_50,50.0,20,0,15,1,7,0.1138985075720611,0.2277970151441222,5.893597671910124
coupled_50,50.0,20,0,16,2,0,0.2706772852535191,0.5413545705070382,6.2782282731553
coupled_50,50.0,20,0,17,2,1,0.3781648702029887,0.7563297404059774,6.541931148231331
coupled_50,50.0,20,0,18,2,2,0.48548642601249936,0.9709728520249987,6.805226698483998
coupled_50,50.0,20,0,19,2,3,0.5928079818220104,1.1856159636440209,7.068522248736665
coupled_50,50.0,20,0,20,2,4,0.7001295376315215,1.400259075263043,7.331817798989332
coupled_50,50.0,20,0,21,2,5,0.8074510934410326,1.6149021868820652,7.595113349241999
coupled_50,50.0,20,0,22,2,6,0.9147726492505437,1.8295452985010874,7.858408899494666
coupled_50,50.0,20,0,23,2,7,0.02228954390992488,0.04457908781984976,8.121704449747332
coupled_50,50.0,20,0,24,3,0,0.13055994894126366,0.2611198978825273,8.385
coupled_50,50.0,20,0,25,3,1,0.28463610915836535,0.5692722183167307,8.7596875
coupled_50,50.0,20,0,26,3,2,0.43871226937546615,0.8774245387509323,9.134375
coupled_50,50.0,20,0,27,3,3,0.5927884295925678,1.1855768591851357,9.5090625
coupled_50,50.0,20,0,28,3,4,0.7468645898096682,1.4937291796193364,9.88375
coupled_50,50.0,20,0,29,3,5,0.9009407500267703,1.8018815000535406,10.258437500000001
coupled_50,50.0,20,0,30,3,6,0.054610010863839875,0.10922002172767975,10.633125000000001
coupled_50,50.0,20,0,31,3,7,0.2075466397297232,0.4150932794594464,11.0078125
coupled_50,50.0,20,1,0,0,0,0.360333869162214,0.720667738324428,11.38213397846144
coupled_50,50.0,20,1,1,0,1,0.47435661796639383,0.9487132359327877,11.661484314671815
coupled_50,50.0,20,1,2,0,2,0.5882299673371794,1.1764599346743587,11.94046862934363
coupled_50,50.0,20,1,3,0,3,0.7021033167079658,1.4042066334159315,12.219452944015446
coupled_50,50.0,20,1,4,0,4,0.8159766660787513,1.6319533321575026,12.49843725868726
coupled_50,50.0,20,1,5,0,5,0.9298500154495377,1.8597000308990754,12.777421573359074
coupled_50,50.0,20,1,6,0,6,0.04409209650665158,0.08818419301330316,13.05640588803089
coupled_50,50.0,20,1,7,0,7,0.15892577252003992,0.31785154504007984,13.335390202702703
coupled_50,50.0,20,1,8,1,0,0.2738211316886616,0.5476422633773232,13.614524374397185
coupled_50,50.0,20,1,9,1,1,0.42994745572474447,0.8598949114494889,13.993827702702704
coupled_50,50.0,20,1,10,1,2,0.586135462916058,1.172270925832116,14.373280888030887
coupled_50,50.0,20,1,11,1,3,0.7423234701073733,1.4846469402147466,14.752734073359074
coupled_50,50.0,20,1,12,1,4,0.8985114772986877,1.7970229545973755,15.132187258687258
coupled_50,50.0,20,1,13,1,5,0.05425760702886251,0.10851521405772502,15.511640444015443
coupled_50,50.0,20,1,14,1,6,0.20918388459472403,0.41836776918944807,15.891093629343628
coupled_50,50.0,20,1,15,1,7,0.36411016216058556,0.7282203243211711,16.270546814671814
coupled_50,50.0,20,1,16,2,0,0.5190364397264462,1.0380728794528924,16.65
coupled_50,50.0,20,1,17,2,1,0.6304863241170269,1.2609726482340538,16.92296862934363
coupled_50,50.0,20,1,18,2,2,0.7419362085076084,1.4838724170152169,17.19593725868726
coupled_50,50.0,20,1,19,2,3,0.8533860928981873,1.7067721857963747,17.468905888030886
coupled_50,50.0,20,1,20,2,4,0.964835977288768,1.929671954577536,17.741874517374516
coupled_50,50.0,20,1,21,2,5,0.0767349583470871,0.1534699166941742,18.014843146718146
coupled_50,50.0,20,1,22,2,6,0.1888409508368314,0.3776819016736628,18.287811776061776
coupled_50,50.0,20,1,23,2,7,0.3009469433265757,0.6018938866531514,18.560780405405406
coupled_50,50.0,20,1,24,3,0,0.41317891586067557,0.8263578317213511,18.834055785523628
coupled_50,50.0,20,1,25,3,1,0.5737318670562699,1.1474637341125398,19.2249886701234
coupled_50,50.0,20,1,26,3,2,0.7344107982962198,1.4688215965924396,19.61622830549776
coupled_50,50.0,20,1,27,3,3,0.8950897295361679,1.7901794590723359,20.007467940872118
coupled_50,50.0,20,1,28,3,4,0.05538571633305267,0.11077143266610534,20.398707576246483
coupled_50,50.0,20,1,29,3,5,0.21496131995171908,0.42992263990343815,20.789947211620845
coupled_50,50.0,20,1,30,3,6,0.3745369235703855,0.749073847140771,21.181186846995203
coupled_50,50.0,20,1,31,3,7,0.5341125271890519,1.0682250543781038,21.572426482369565
coupled_50,50.0,20,2,0,0,0,0.6935037578632759,1.3870075157265518,21.963214081205
coupled_50,50.0,20,2,1,0,1,0.7981776473275719,1.5963552946551438,22.219848387568586
coupled_50,50.0,20,2,2,0,2,0.9026671638474202,1.8053343276948404,22.47603065739324
coupled_50,50.0,20,2,3,0,3,0.007146238175900876,0.014292476351801753,22.732212927217894
coupled_50,50.0,20,2,4,0,4,0.11148329580816352,0.22296659161632704,22.988395197042554
coupled_50,50.0,20,2,5,0,5,0.2158203534404226,0.4316407068808452,23.24457746686721
coupled_50,50.0,20,2,6,0,6,0.3201574110726835,0.640314822145367,23.500759736691865
coupled_50,50.0,20,2,7,0,7,0.42449446870494434,0.8489889374098887,23.75694200651652
coupled_50,50.0,20,2,8,1,0,0.5290181037785118,1.0580362075570235,24.01358238617767
coupled_50,50.0,20,2,9,1,1,0.6871284455965387,1.3742568911930775,24.401796000485792
coupled_50,50.0,20,2,10,1,2,0.8454253648558723,1.6908507297117445,24.790467724630403
coupled_50,50.0,20,2,11,1,3,0.003665204321118054,0.007330408642236108,25.179139448775015
coupled_50,50.0,20,2,12,1,4,0.15953470125679559,0.31906940251359117,25.567811172919626
coupled_50,50.0,20,2,13,1,5,0.31540419819247667,0.6308083963849533,25.956482897064237
coupled_50,50.0,20,2,14,1,6,0.4712736951281542,0.9425473902563084,26.34515462120885
coupled_50,50.0,20,2,15,1,7,0.6271431920638353,1.2542863841276706,26.73382634535346
coupled_50,50.0,20,2,16,2,0,0.7828128041629494,1.5656256083258988,27.12199964238061
coupled_50,50.0,20,2,17,2,1,0.8870552824528559,1.7741105649057118,27.3819357078878
coupled_50,50.0,20,2,18,2,2,0.991097875906199,1.982195751812398,27.641373346277526
coupled_50,50.0,20,2,19,2,3,0.09602526242976772,0.19205052485953544,27.900810984667256
coupled_50,50.0,20,2,20,2,4,0.20103543746343355,0.4020708749268671,28.16024862305698
coupled_50,50.0,20,2,21,2,5,0.30604561249710116,0.6120912249942023,28.419686261446707
coupled_50,50.0,20,2,22,2,6,0.41105578753077054,0.8221115750615411,28.679123899836437
coupled_50,50.0,20,2,23,2,7,0.5160659625644382,1.0321319251288763,28.938561538226164
coupled_50,50.0,20,2,24,3,0,0.6212526015525359,1.2425052031050718,29.1984351476214
coupled_50,50.0,20,2,25,3,1,0.7748597740538603,1.5497195481077206,29.57793629654045
coupled_50,50.0,20,2,26,3,2,0.9286434105096166,1.8572868210192333,29.957873416465013
coupled_50,50.0,20,2,27,3,3,0.08219229721272825,0.1643845944254565,30.33781053638957
coupled_50,50.0,20,2,28,3,4,0.23553796249339598,0.47107592498679196,30.71774765631413
coupled_50,50.0,20,2,29,3,5,0.38888362777406194,0.7777672555481239,31.09768477623869
coupled_50,50.0,20,2,30,3,6,0.5422292930547279,1.0844585861094558,31.477621896163246
coupled_50,50.0,20,2,31,3,7,0.6955749583353938,1.3911499166707877,31.85755901608781
coupled_50,50.0,20,3,0,0,0,0.8487466198365787,1.6974932396731575,32.23706501528449
coupled_50,50.0,20,3,1,0,1,0.9571465765457425,1.914293153091485,32.50564233226731
coupled_50,50.0,20,3,2,0,2,0.06580107646478162,0.13160215292956323,32.773788528522246
coupled_50,50.0,20,3,3,0,3,0.1747365002788026,0.3494730005576052,33.041934724777185
coupled_50,50.0,20,3,4,0,4,0.2836719240928218,0.5673438481856437,33.31008092103212
coupled_50,50.0,20,3,5,0,5,0.39260734790684637,0.7852146958136927,33.578227117287064
coupled_50,50.0,20,3,6,0,6,0.5015427717208638,1.0030855434417276,33.846373313541996
coupled_50,50.0,20,3,7,0,7,0.6104781955348866,1.2209563910697732,34.114519509796935
coupled_50,50.0,20,3,8,1,0,0.719587932346835,1.43917586469367,34.38309478013738
coupled_50,50.0,20,3,9,1,1,0.8743655935413059,1.7487311870826119,34.76408233828365
coupled_50,50.0,20,3,10,1,2,0.03003251764123327,0.06006503528246654,35.14549897051542
coupled_50,50.0,20,3,11,1,3,0.18876321251833872,0.37752642503667744,35.526915602747195
coupled_50,50.0,20,3,12,1,4,0.3474939073954406,0.6949878147908812,35.908332234978964
coupled_50,50.0,20,3,13,1,5,0.5062246022725461,1.0124492045450921,36.28974886721074
coupled_50,50.0,20,3,14,1,6,0.664955297149648,1.329910594299296,36.67116549944251
coupled_50,50.0,20,3,15,1,7,0.8236859920267534,1.6473719840535068,37.052582131674285
coupled_50,50.0,20,3,16,2,0,0.9822968010831268,1.9645936021662536,37.43371068826933
coupled_50,50.0,20,3,17,2,1,0.0961015630342743,0.1922031260685486,37.708855824860876
coupled_50,50.0,20,3,18,2,2,0.2096593089959793,0.4193186179919586,37.983712885815685
coupled_50,50.0,20,3,19,2,3,0.32321705495768605,0.6464341099153721,38.2585699467705
coupled_50,50.0,20,3,20,2,4,0.4367748009193928,0.8735496018387856,38.533427007725315
coupled_50,50.0,20,3,21,2,5,0.5503325468810996,1.1006650937621991,38.80828406868013
coupled_50,50.0,20,3,22,2,6,0.6638902928428045,1.327780585685609,39.08314112963494
coupled_50,50.0,20,3,23,2,7,0.7774480388045113,1.5548960776090226,39.357998190589754
coupled_50,50.0,20,3,24,3,0,0.8911744077409942,1.7823488154819884,39.6332633894031
coupled_50,50.0,20,3,25,3,1,0.04997417880992572,0.09994835761985144,40.02083167843483
coupled_50,50.0,20,3,26,3,2,0.20612769625695293,0.41225539251390586,40.40880810532509
coupled_50,50.0,20,3,27,3,3,0.3622812137039837,0.7245624274079674,40.796784532215355
coupled_50,50.0,20,3,28,3,4,0.5184347311510109,1.0368694623020218,41.18476095910562
coupled_50,50.0,20,3,29,3,5,0.6745882485980381,1.3491764971960762,41.57273738599588
coupled_50,50.0,20,3,30,3,6,0.8307417660450689,1.6614835320901378,41.96071381288614
coupled_50,50.0,20,3,31,3,7,0.9868952834920961,1.9737905669841922,42.3486902397764
coupled_50,50.0,20,4,0,0,0,0.14113824185179524,0.2822764837035905,42.73627148585804
coupled_50,50.0,20,4,1,0,1,0.24649180889662503,0.49298361779325006,43.001279604295384
coupled_50,50.0,20,4,2,0,2,0.3516882724230257,0.7033765448460514,43.26589254192409
coupled_50,50.0,20,4,3,0,3,0.45688473594943346,0.9137694718988669,43.53050547955281
coupled_50,50.0,20,4,4,0,4,0.5620811994758448,1.1241623989516896,43.79511841718153
coupled_50,50.0,20,4,5,0,5,0.667277663002249,1.334555326004498,44.05973135481024
coupled_50,50.0,20,4,6,0,6,0.7724741265286532,1.5449482530573064,44.32434429243895
coupled_50,50.0,20,4,7,0,7,0.877670590055061,1.755341180110122,44.58895723006767
coupled_50,50.0,20,4,8,1,0,0.983011444194382,1.966022888388764,44.853933370250616
coupled_50,50.0,20,4,9,1,1,0.14065352303428114,0.28130704606856227,45.24437389673433
coupled_50,50.0,20,4,10,1,2,0.2987403171841372,0.5974806343682744,45.635177625772286
coupled_50,50.0,20,4,11,1,3,0.45682711133399323,0.9136542226679865,46.02598135481024
coupled_50,50.0,20,4,12,1,4,0.6149139054838457,1.2298278109676914,46.41678508384819
coupled_50,50.0,20,4,13,1,5,0.7730006996337018,1.5460013992674035,46.807588812886145
coupled_50,50.0,20,4,14,1,6,0.9310874937835543,1.8621749875671085,47.19839254192409
coupled_50,50.0,20,4,15,1,7,0.08825205176128392,0.17650410352256785,47.58919627096204
coupled_50,50.0,20,4,16,2,0,0.24470391993327567,0.48940783986655134,47.98
coupled_50,50.0,20,4,17,2,1,0.346872393661382,0.693744787322764,48.23520833333333
coupled_50,50.0,20,4,18,2,2,0.4490408673894919,0.8980817347789838,48.49041666666667
coupled_50,50.0,20,4,19,2,3,0.5512093411175982,1.1024186822351965,48.745625
coupled_50,50.0,20,4,20,2,4,0.6533778148457046,1.3067556296914091,49.00083333333333
coupled_50,50.0,20,4,21,2,5,0.7555462885738109,1.5110925771476218,49.25604166666667
coupled_50,50.0,20,4,22,2,6,0.8577147623019208,1.7154295246038416,49.511250000000004
coupled_50,50.0,20,4,23,2,7,0.9598832360300271,1.9197664720600542,49.76645833333333
coupled_50,50.0,20,4,24,3,0,0.06337129699463517,0.12674259398927035,50.02213758196017
coupled_50,50.0,20,4,25,3,1,0.2185460697693138,0.4370921395386276,50.40283302450072
coupled_50,50.0,20,4,26,3,2,0.3739127917125451,0.7478255834250902,50.78399938233478
coupled_50,50.0,20,4,27,3,3,0.5292795136557764,1.0585590273115528,51.16516574016884
coupled_50,50.0,20,4,28,3,4,0.6846462355990006,1.3692924711980012,51.54633209800288
coupled_50,50.0,20,4,29,3,5,0.8400129575422319,1.6800259150844639,51.92749845583694
coupled_50,50.0,20,4,30,3,6,0.9953796794854597,1.9907593589709194,52.308664813670994
coupled_50,50.0,20,4,31,3,7,0.1501090890209973,0.3002181780419946,52.68983117150505
coupled_50,50.0,40,0,0,0,0,0.07726730810490211,0.15453461620980422,0.855
coupled_50,50.0,40,0,1,0,1,0.20724662037033104,0.41449324074066207,1.1781249999999999
coupled_50,50.0,40,0,2,0,2,0.33722593263576006,0.6744518652715201,1.50125
coupled_50,50.0,40,0,3,0,3,0.4672052449011889,0.9344104898023778,1.8243749999999999
coupled_50,50.0,40,0,4,0,4,0.5971845571666179,1.1943691143332358,2.1475
coupled_50,50.0,40,0,5,0,5,0.7271638694320467,1.4543277388640934,2.4706249999999996
coupled_50,50.0,40,0,6,0,6,0.8571431816974759,1.7142863633949519,2.79375
coupled_50,50.0,40,0,7,0,7,0.9871224939629047,1.9742449879258095,3.116875
coupled_50,50.0,40,0,8,1,0,0.11806483550748181,0.23612967101496363,3.44
coupled_50,50.0,40,0,9,1,1,0.24947911847310889,0.49895823694621777,3.7640275394646534
coupled_50,50.0,40,0,10,1,2,0.38089340143873573,0.7617868028774715,4.088055078929306
coupled_50,50.0,40,0,11,1,3,0.5123076844043626,1.0246153688087252,4.41208261839396
coupled_50,50.0,40,0,12,1,4,0.6437219673699897,1.2874439347399793,4.736110157858613
coupled_50,50.0,40,0,13,1,5,0.775136250335617,1.550272500671234,5.060137697323268
coupled_50,50.0,40,0,14,1,6,0.9065505333012436,1.8131010666024872,5.38416523678792
coupled_50,50.0,40,0,15,1,7,0.037959475903976525,0.07591895180795305,5.708192776252574
coupled_50,50.0,40,0,16,2,0,0.16935047686835825,0.3387009537367165,6.032208487431924
coupled_50,50.0,40,0,17,2,1,0.29949729765782074,0.5989945953156415,6.353155998192276
coupled_50,50.0,40,0,18,2,2,0.4296393219815813,0.8592786439631626,6.674091680667324
coupled_50,50.0,40,0,19,2,3,0.5597813463053418,1.1195626926106836,6.995027363142373
coupled_50,50.0,40,0,20,2,4,0.6899233706291028,1.3798467412582056,7.315963045617422
coupled_50,50.0,40,0,21,2,5,0.8200653949528633,1.6401307899057267,7.636898728092471
coupled_50,50.0,40,0,22,2,6,0.9502074192766239,1.9004148385532478,7.95783441056752
coupled_50,50.0,40,0,23,2,7,0.08142809597475509,0.16285619194951018,8.278770093042569
coupled_50,50.0,40,0,24,3,0,0.21331774239987933,0.42663548479975866,8.599707061412307
coupled_50,50.0,40,0,25,3,1,0.34582147564596255,0.6916429512919251,8.922138333299994
coupled_50,50.0,40,0,26,3,2,0.47832573733286887,0.9566514746657377,9.24457089108237
coupled_50,50.0,40,0,27,3,3,0.6108299990197761,1.2216599980395522,9.567003448864748
coupled_50,50.0,40,0,28,3,4,0.7433342607066833,1.4866685214133666,9.889436006647125
coupled_50,50.0,40,0,29,3,5,0.8758385223935901,1.7516770447871801,10.211868564429503
coupled_50,50.0,40,0,30,3,6,0.008387354420211324,0.016774708840422647,10.53430112221188
coupled_50,50.0,40,0,31,3,7,0.14159950449304937,0.28319900898609873,10.856733679994257
coupled_50,50.0,40,1,0,0,0,0.2748141384475167,0.5496282768950334,11.179172249873172
coupled_50,50.0,40,1,1,0,1,0.4091849764365936,0.8183699528731871,11.504409346943444
coupled_50,50.0,40,1,2,0,2,0.543558298307298,1.087116596614596,11.829652456110253
coupled_50,50.0,40,1,3,0,3,0.6779316201780023,1.3558632403560047,12.154895565277062
coupled_50,50.0,40,1,4,0,4,0.8123049420487067,1.6246098840974135,12.480138674443873
coupled_50,50.0,40,1,5,0,5,0.9466782639194111,1.8933565278388222,12.805381783610683
coupled_50,50.0,40,1,6,0,6,0.08021931810163885,0.1604386362032777,13.130624892777492
coupled_50,50.0,40,1,7,0,7,0.21321284495789428,0.42642568991578855,13.455868001944301
coupled_50,50.0,40,1,8,1,0,0.3462079401433442,0.6924158802866884,13.781114946547879
coupled_50,50.0,40,1,9,1,1,0.4797907263673151,0.9595814527346302,14.107799122459753
coupled_50,50.0,40,1,10,1,2,0.6133750809204788,1.2267501618409575,14.434487133808393
