medium,event,x_P,x_R,successor_loss,successor_null_loss,radius_mean,end_index,end_position,quadrant,parent_step
dry,2,0.0,1.0789481489191823,0.0006102368364838867,0.0011311699030118934,1.3069815997585268,1215,-833.0,Ba,0.003553608142425224
dry,2,0.0,1.072985853213779,0.0006058685758219678,0.0011293132598296355,1.3079525423548182,1231,-817.0,Ba,0.005962295705403298
dry,2,0.0,1.0582942519432792,0.0005952754485157504,0.0011249715236054311,1.3089251400873467,1247,-801.0,Ba,0.014691601270499843
dry,2,0.0,1.0487633772025582,0.0005863326714107983,0.0011181410109395039,1.3098992239740783,1263,-785.0,Ba,0.009530874740721007
dry,2,0.0,1.0585662574812134,0.0005887929091817821,0.001112434682327349,1.310875343839491,1279,-769.0,Ba,0.009802880278655168
dry,2,0.0,1.0559001824207597,0.0005850617338483658,0.001108176215117326,1.3118515468113472,1295,-753.0,Ba,0.0026660750604536876
dry,2,0.0,1.073330603828483,0.0005930498297959685,0.0011050646048488843,1.3128251649858171,1311,-737.0,Ba,0.01743042140772344
dry,2,0.0,1.093418434781106,0.0006031229171222269,0.0011031877603983648,1.3137972032736747,1327,-721.0,Ba,0.020087830952622898
dry,2,0.0,1.0827098185669213,0.0005954022096046437,0.0010998370928098173,1.3147678426141285,1343,-705.0,Ba,0.01070861621418473
dry,2,0.0,1.0707292489431148,0.0005863742340495673,0.0010952801273120352,1.315735996857471,1359,-689.0,Ba,0.011980569623806447
dry,2,0.0,1.0692379318011171,0.0005835021316944519,0.001091435524947287,1.3166993209723052,1375,-673.0,Ba,0.0014913171419976834
dry,2,0.0,1.0722270927192719,0.0005833323459216293,0.001088076117237892,1.31765709644984,1391,-657.0,Ba,0.0029891609181547096
dry,2,0.0,1.0581992709163204,0.0005735313680859365,0.0010839761165008209,1.318618304675393,1407,-641.0,Ba,0.014027821802951479
dry,2,0.0,1.0447692878495536,0.0005632677718724892,0.0010782624995263061,1.3195785295771272,1423,-625.0,Ba,0.013429983066766793
dry,2,0.0,1.0552452302853421,0.0005655801625494961,0.001071940713527909,1.3205377136667409,1439,-609.0,Ba,0.010475942435788532
dry,2,0.0,1.0681927993921048,0.0005694689857994795,0.001066228842065884,1.3215019623473325,1455,-593.0,Ba,0.012947569106762646
dry,2,0.0,1.0754418004294939,0.0005708852786957436,0.001061675821913844,1.3224632436381683,1471,-577.0,Ba,0.0072490010373891245
dry,2,0.0,1.0716663861367806,0.0005669611753192811,0.0010580926725958124,1.3234211538894083,1487,-561.0,Ba,0.0037754142927133305
dry,2,0.0,1.0736202311185232,0.0005662660252515098,0.0010548721211439175,1.3243776052107559,1503,-545.0,Ba,0.0019538449817426695
dry,2,0.0,1.0839812927826373,0.0005708592441324974,0.0010532640146714552,1.3253361402874417,1519,-529.0,Ba,0.010361061664114102
dry,2,0.0,1.0665608072718247,0.0005610561166431342,0.0010520846309330827,1.326297434719097,1535,-513.0,Ba,0.017420485510812656
dry,2,0.0,1.0732060157201457,0.0005649890589774581,0.0010528995378363353,1.3272584859452787,1551,-497.0,Ba,0.0066452084483210605
dry,2,0.0,1.0831588650535238,0.0005712399826574299,0.0010547667587601794,1.3282207525636531,1567,-481.0,Ba,0.009952849333378033
dry,2,0.0,1.079045546446398,0.0005697696870603727,0.001056062348687292,1.3291881487178274,1583,-465.0,Ba,0.0041133186071258265
dry,2,0.0,1.0923859092239148,0.0005780426083643414,0.0010583120918778814,1.3301594861456634,1599,-449.0,Ba,0.013340362777516823
dry,2,0.0,1.0889353081278366,0.0005769348598825074,0.0010596311012715874,1.3311276637815277,1615,-433.0,Ba,0.0034506010960781985
dry,2,0.0,1.090269949458673,0.0005785990421481343,0.0010613867555194253,1.3320974565770078,1631,-417.0,Ba,0.0013346413308363836
dry,2,0.0,1.0876444710547806,0.0005779495157670823,0.0010627544774931754,1.3330739752515863,1647,-401.0,Ba,0.0026254784038923784
dry,2,0.0,1.0720328936645287,0.0005696614416083902,0.001062768586626325,1.33404953304901,1663,-385.0,Ba,0.015611577390251874
dry,2,0.0,1.063471180519039,0.000564106677915922,0.0010608781662340926,1.335025015130873,1679,-369.0,Ba,0.008561713145489591
dry,2,0.0,1.0670302053897043,0.0005642219681726727,0.0010575557567587429,1.336000519865233,1695,-353.0,Ba,0.003559024870665173
dry,2,0.0,1.0609894484310631,0.0005582841368675496,0.0010523839566795156,1.336972171197229,1711,-337.0,Ba,0.006040756958641147
dry,2,0.0,1.0581827018754735,0.0005536480028799974,0.0010464128772824156,1.3379480700969395,1727,-321.0,Ba,0.0028067465555896565
dry,2,0.0,1.073905397986628,0.0005605439458727401,0.0010439354284346746,1.338930317300028,1743,-305.0,Ba,0.01572269611115451
dry,2,0.0,1.0708945205210774,0.0005574893015161382,0.00104116566259929,1.3399151975275454,1759,-289.0,Ba,0.003010877465550621
dry,2,0.0,1.0625129606430546,0.0005505054326536704,0.0010362328800591633,1.3408972265481727,1775,-273.0,Ba,0.008381559878022804
dry,2,0.4,1.0632669790408802,0.0005486819847367254,0.0010320681363238872,1.341875558907125,1791,-257.0,Ba,0.400000710679049
dry,2,0.4,1.068524686425738,0.0005506317724586609,0.0010306393094211953,1.3428574279596863,1807,-241.0,Ba,0.005257707384857868
dry,2,0.4,1.0882390880710848,0.0005619791259128967,0.001032822900910517,1.3438473273815865,1823,-225.0,Ba,0.01971440164534677
dry,2,0.4,1.1074300869342826,0.0005750214014521975,0.0010384789220311667,1.344839605060967,1839,-209.0,Ba,0.01919099886319775
dry,2,0.4,1.097478133442525,0.0005724052400893857,0.00104312828228092,1.3458300601888318,1855,-193.0,Ba,0.009951953491757592
dry,2,0.4,1.0758688062156023,0.00056111911681327,0.0010430995184013592,1.3468221090769186,1871,-177.0,Ba,0.02160932722692266
dry,2,0.4,1.0801557359685072,0.0005633280838412618,0.0010430497475184192,1.34781516438304,1887,-161.0,Ba,0.0042869297529049
dry,2,0.4,1.0991201706575042,0.0005752828017320935,0.0010468060128274305,1.3488114185877593,1903,-145.0,Ba,0.018964434688997
dry,2,0.4,1.0966621852312106,0.000576930159449281,0.0010521565660215522,1.3498132601187138,1919,-129.0,Ba,0.0024579854262936074
dry,2,0.4,1.0736521684286693,0.0005662174979088074,0.0010547503457055151,1.3508189920042288,1935,-113.0,Ba,0.023010016802541333
dry,2,0.4,1.0586160889144443,0.000557503447514864,0.0010532684196903805,1.3518308289347174,1951,-97.0,Ba,0.015036079514225031
dry,2,0.4,1.0601948381824278,0.0005565991372610496,0.0010499940524427937,1.3528509506935626,1967,-81.0,Ba,0.0015787492679835147
dry,2,0.4,1.0746245349206636,0.0005633833185974996,0.0010485212281870944,1.3538724659456833,1983,-65.0,Ba,0.014429696738235798
dry,2,0.4,1.0919673258792297,0.0005730437968635481,0.0010495621678096366,1.3548875585607218,1999,-49.0,Ba,0.017342790958566168
dry,2,0.4,1.0939134628600724,0.000573979653633726,0.001049405959650661,1.3558988521197173,2015,-33.0,Ba,0.001946136980842672
dry,2,0.4,1.073047252987926,0.0005605873647847465,0.0010448512182921628,1.3569110078379367,2031,-17.0,Ba,0.02086620987214638
dry,2,0.0,1.5510963256122479,0.0016888285026866164,0.002177593325185659,1.356196757651718,2047,-1.0,Ba,0.6233224814146962
dry,2,0.9112586315779769,1.9732750004643218,0.035817728028619746,0.03630282451274318,1.343703660433495,2063,15.0,Ba,1.0043043000630936
dry,2,1.1660149997115379,1.9873647211296985,0.07630260041236098,0.07678771752473043,1.3249112043012903,2079,31.0,Ab,0.2551456982452002
dry,2,1.1660149997115379,1.9918203953254174,0.11867031174104668,0.11915764294768022,1.30154959762698,2095,47.0,Ab,0.004455674195718906
dry,2,1.1660149997115379,1.9940035983414346,0.16084197922371432,0.16132566596920778,1.2774815325862234,2111,63.0,Ab,0.0021832030160171545
dry,2,1.1660149997115379,1.9953504079422641,0.20296561707750865,0.20343857025776246,1.253332049998547,2127,79.0,Ab,0.0013468096008295571
dry,2,1.1660149997115379,1.9962141634072361,0.24503035484322677,0.2454950569281574,1.2290909689838547,2143,95.0,Ab,0.0008637554649719714
dry,2,1.1660149997115379,1.996823129266223,0.2869343405649551,0.2873908423430527,1.2037524092671337,2159,111.0,Ab,0.000608965858986954
dry,2,1.1660149997115379,1.913521283732647,0.3099043230025166,0.323909982749704,1.1685045418261097,2175,127.0,Ab,0.08330184553357611
dry,2,1.288281448572959,0.3650747995402285,0.05155502283312419,0.2824353962423704,1.1412168387335264,2191,143.0,aB,1.5532661069259974
dry,2,1.288281448572959,0.19101046998485732,0.022979078747794483,0.24060543644142846,1.1212253205381424,2207,159.0,aB,0.17406432955537116
dry,2,1.288281448572959,0.30225769078440606,0.031592207032249006,0.2090415429977135,1.101202372248241,2223,175.0,aB,0.11124722079954874
dry,2,1.288281448572959,0.40466237342131767,0.04048228539677923,0.2000793157738476,1.0811503850116015,2239,191.0,aB,0.1024046826369116
dry,2,1.288281448572959,0.4470437888563446,0.04975541151710651,0.22259748488797448,1.0610702052943206,2255,207.0,aB,0.04238141543502694
dry,2,1.288281448572959,0.437223112611349,0.059041396402525356,0.27007445260565494,1.040961101215295,2271,223.0,aB,0.009820676244995608
dry,2,1.288281448572959,0.4117144615963179,0.06819919779975088,0.33129367151848815,1.020823419718513,2287,239.0,aB,0.02550865101503108
dry,2,1.1758939597949016,1.6968168255164127,0.3367375302282444,0.3969049872260207,1.0023827954985667,2303,255.0,Ab,1.2900073772606315
dry,2,0.8854020281889837,0.006041170346973733,0.0011809629050155107,0.3909715625241731,0.9956850204496692,2319,271.0,bA,1.7155488563260979
dry,2,0.8304006186890103,0.00644320297885304,0.0011831928862060857,0.36726854332833914,0.9952507692834498,2335,287.0,bA,0.0550028788084848
dry,2,0.8304006186890103,0.00735354492109542,0.0011576378221113013,0.31485163537665695,0.9993546648083206,2351,303.0,bA,0.0009103419422423799
dry,2,0.9193870284774465,0.010708641403106779,0.0011197168504609163,0.20912397909525018,1.0041373930843878,2367,319.0,bA,0.0890496367170529
dry,2,0.9193870284774465,0.02259062411319414,0.0011203626184614114,0.09918828385153461,1.0089761955395506,2383,335.0,bA,0.011881982710087363
dry,2,0.9193870284774465,0.05219659143002685,0.0011330556622167658,0.043414929257812,1.0138788119526232,2399,351.0,bA,0.029605967316832706
dry,2,0.8304006186890103,0.14026519305435983,0.0011395032705860673,0.0162478409043996,1.019844999577237,2415,367.0,bA,0.12519848129710265
dry,2,0.3591718566439548,2.0,0.001147371431136514,0.0006737157645765683,1.0356853252360414,2431,383.0,Ba,1.9185072578292877
dry,2,0.6000000000000002,1.087769050090469,0.001153699103031146,0.0021212206817893806,1.0435338277593487,2447,399.0,Ba,0.9434847643736305
dry,2,0.6000000000000002,1.088626599092268,0.0011513634614291261,0.002115258734977025,1.0440547292244002,2463,415.0,Ba,0.0008575490017990184
dry,2,0.6000000000000002,1.0781283807315774,0.0011364566955815872,0.0021082029114388593,1.0445740435931858,2479,431.0,Ba,0.010498218360690759
dry,2,0.6000000000000002,1.071694908445947,0.0011275978804511078,0.0021043262808558547,1.0450914452579703,2495,447.0,Ba,0.006433472285630293
dry,2,0.6000000000000002,1.0662292437730605,0.0011193880671222839,0.0020997136847627825,1.0456108181357404,2511,463.0,Ba,0.005465664672886561
dry,2,0.6000000000000002,1.0487425282827885,0.0010942911911676798,0.002086863384780386,1.0461320344095686,2527,479.0,Ba,0.01748671549027203
dry,2,0.6000000000000002,1.0448230048045823,0.0010809940550042135,0.0020692386175137794,1.0466531226002858,2543,495.0,Ba,0.003919523478206122
dry,2,0.6000000000000002,1.0522970109855174,0.0010801662569134582,0.0020529684027171,1.04717627517014,2559,511.0,Ba,0.007474006180935078
dry,3,0.0,1.0938905006757051,0.000615145034703804,0.001124692159450738,1.304067240091444,255,-1793.0,Ba,0.0
dry,3,0.0,1.0868369321388174,0.0006183706277931589,0.0011379271526525136,1.3068494556766033,271,-1777.0,Ba,0.0070535685368877665
dry,3,0.0,1.0859734537706998,0.0006205959805380085,0.0011429302961010418,1.3078273547398485,287,-1761.0,Ba,0.0008634783681176206
dry,3,0.0,1.088329293168255,0.0006236115330137345,0.0011459978830457237,1.3088231818684362,303,-1745.0,Ba,0.002355839397555348
dry,3,0.0,1.0893254892087907,0.0006261126264554346,0.0011495418635805515,1.3098269544196373,319,-1729.0,Ba,0.0009961960405355796
dry,3,0.0,1.0853788340441917,0.000624915724633618,0.0011515163278154994,1.3108304719592652,335,-1713.0,Ba,0.003946655164599022
dry,3,0.0,1.0786237042469007,0.0006208677558164663,0.0011512221609295311,1.311825598300239,351,-1697.0,Ba,0.006755129797290982
dry,3,0.0,1.0786350901011184,0.0006199221867318537,0.001149456739208694,1.3128141536728593,367,-1681.0,Ba,1.1385854217671465e-05
dry,3,0.0,1.077413943667055,0.000617008577727695,0.0011453510163933138,1.31380371526348,383,-1665.0,Ba,0.0012211464340634581
dry,3,0.0,1.068237895986481,0.0006091631511889214,0.001140500919275814,1.3147995249283797,399,-1649.0,Ba,0.009176047680574007
dry,3,0.0,1.0563847136822648,0.0006004003224179834,0.0011367077062771082,1.3158035074941459,415,-1633.0,Ba,0.011853182304216059
dry,3,0.0,1.0451830751358462,0.0005918686368695131,0.0011325645256790747,1.3168166426607728,431,-1617.0,Ba,0.011201638546418646
dry,3,0.0,1.0387273782347413,0.0005851270050603837,0.0011266228604752367,1.3178327149479405,447,-1601.0,Ba,0.006455696901104924
dry,3,0.0,1.0540599271283615,0.0005916347185692523,0.0011225826982742399,1.3188492020282097,463,-1585.0,Ba,0.015332548893620235
dry,3,0.0,1.0908228492137455,0.0006131956078668403,0.0011242808276501098,1.3198694368037973,479,-1569.0,Ba,0.03676292208538401
dry,3,0.0,1.1182735612920405,0.0006315667690023621,0.0011295389444290484,1.3208908718247647,495,-1553.0,Ba,0.02745071207829497
dry,3,0.0,1.1322212462109973,0.0006433505872964474,0.0011364397010733263,1.3219113180923845,511,-1537.0,Ba,0.013947684918956815
dry,3,0.0,1.1160821089005033,0.0006376111537377097,0.001142588253414161,1.322933027916775,527,-1521.0,Ba,0.01613913731049399
dry,3,0.0,1.0825542877684862,0.0006199237496901371,0.0011452982205040479,1.3239548788310196,543,-1505.0,Ba,0.03352782113201713
dry,3,0.0,1.0652889504777905,0.0006100129666932042,0.0011452535322357537,1.324974441468484,559,-1489.0,Ba,0.01726533729069568
dry,3,0.0,1.0683409847257925,0.0006125843950813469,0.0011467956464079243,1.325995911545455,575,-1473.0,Ba,0.0030520342480020446
dry,3,0.0,1.0635236362981453,0.0006109809023320308,0.001148974750497694,1.3270271865051106,591,-1457.0,Ba,0.00481734842764725
dry,3,0.0,1.0531631039983254,0.0006048125141083421,0.0011485638108896452,1.328073476675073,607,-1441.0,Ba,0.010360532299819925
dry,3,0.0,1.0690035825879303,0.0006129125918838351,0.0011466988546475153,1.329128303399691,623,-1425.0,Ba,0.01584047858960491
dry,3,0.0,1.090351507217318,0.0006239615473731281,0.0011445144859120488,1.3301867643300072,639,-1409.0,Ba,0.021347924629387727
dry,3,0.0,1.0893471332529692,0.0006226612218349654,0.0011431823756227217,1.3312472529421284,655,-1393.0,Ba,0.0010043739643488259
dry,3,0.0,1.0882414516121246,0.0006218502317757569,0.0011428534188888794,1.3322987355712848,671,-1377.0,Ba,0.001105681640844569
dry,3,0.0,1.0963121891417114,0.0006266610795436541,0.00114321647747848,1.3333401646956007,687,-1361.0,Ba,0.008070737529586758
dry,3,0.0,1.0817893966706347,0.0006173256728349996,0.0011413047211128336,1.3343816084949325,703,-1345.0,Ba,0.014522792471076684
dry,3,0.0,1.0585013785410111,0.0006014785561145272,0.0011364719372280404,1.3354249570902055,719,-1329.0,Ba,0.023288018129623556
dry,3,0.0,1.0382303561734785,0.000586609504116893,0.0011300180169628484,1.3364681985723885,735,-1313.0,Ba,0.020271022367532643
dry,3,0.0,1.044759685968101,0.0005863256582662608,0.00112241248612681,1.3375102637562188,751,-1297.0,Ba,0.006529329794622507
dry,3,0.0,1.0584590459922691,0.000589851104153503,0.0011145468620385548,1.338553298957611,767,-1281.0,Ba,0.013699360024168161
dry,3,0.0,1.046174217022795,0.0005786743484985357,0.0011062676542446792,1.3395994768580712,783,-1265.0,Ba,0.012284828969474137
dry,3,0.0,1.0596887036824836,0.0005826946179843505,0.001099746776500402,1.3406460421331925,799,-1249.0,Ba,0.013514486659688574
dry,3,0.4,1.0827528127344135,0.0005928735968413549,0.0010951227092065377,1.3416925031396996,815,-1233.0,Ba,0.4006643896409554
dry,3,0.4,1.0863360707056606,0.0005927131549115422,0.0010912150869233834,1.3427335038295807,831,-1217.0,Ba,0.0035832579712471446
dry,3,0.4,1.0776902942644286,0.0005866340979542227,0.0010886877261052563,1.3437705064592536,847,-1201.0,Ba,0.00864577644123199
dry,3,0.4,1.0665424089798552,0.0005794737922825144,0.001086639944935297,1.344802795963658,863,-1185.0,Ba,0.011147885284573444
dry,3,0.4,1.0795414173134454,0.0005861014560901729,0.0010858341267697708,1.3458342348864878,879,-1169.0,Ba,0.012999008333590245
dry,3,0.4,1.081749888913732,0.0005874417979456077,0.001086095416262077,1.346870442609149,895,-1153.0,Ba,0.002208471600286588
dry,3,0.4,1.069244280963795,0.0005801071920441888,0.001085078877431623,1.347902653298625,911,-1137.0,Ba,0.012505607949937048
dry,3,0.4,1.0694077897410508,0.0005788525834424044,0.0010825666111569457,1.348935816908576,927,-1121.0,Ba,0.00016350877725579416
dry,3,0.4,1.0679315033772598,0.0005766891889322122,0.0010800115683608402,1.3499761377313781,943,-1105.0,Ba,0.0014762863637909351
dry,3,0.4,1.078160040473395,0.0005819432306194171,0.001079511777052875,1.351021023684841,959,-1089.0,Ba,0.010228537096135248
dry,3,0.4,1.0761025074094672,0.0005800411358667239,0.0010780406733984363,1.352063127170573,975,-1073.0,Ba,0.0020575330639278633
dry,3,0.4,1.0736814138991213,0.000577174873302493,0.0010751324663550933,1.3530963958890028,991,-1057.0,Ba,0.0024210935103459175
dry,3,0.4,1.0694702181464641,0.0005728189526822947,0.0010712200170941966,1.3541300754458105,1007,-1041.0,Ba,0.00421119575265716
dry,3,0.4,1.0627040440823232,0.0005669006718003714,0.0010669022574199519,1.355171175442075,1023,-1025.0,Ba,0.0067661740641409285
dry,3,0.4,1.0717141173693896,0.0005703479669874695,0.0010643658747118783,1.3562098770943818,1039,-1009.0,Ba,0.009010073287066378
dry,3,0.4,1.0767241380706316,0.0005718286482405425,0.0010621637019584144,1.3572453340960844,1055,-993.0,Ba,0.005010020701242013
dry,3,0.0,1.0634281765364857,0.0005621362007735348,0.0010572151710412164,1.3582771671300247,1071,-977.0,Ba,0.4002209172358655
dry,3,0.0,1.0468223823398475,0.0005491156785820894,0.0010491095487559431,1.359308728959112,1087,-961.0,Ba,0.016605794196638213
dry,3,0.0,1.053353012633121,0.0005486634219702457,0.0010417465282578408,1.3603361041827058,1103,-945.0,Ba,0.006530630293273498
dry,3,0.0,1.0773722080181996,0.0005590646694791303,0.0010378301302342231,1.3613625148207547,1119,-929.0,Ba,0.024019195385078573
dry,3,0.0,1.0823081563377093,0.0005604071932482917,0.001035577880415473,1.362392594389819,1135,-913.0,Ba,0.00493594831950972
dry,3,0.0,1.0617263102283456,0.0005472672244243584,0.0010309007493779778,1.363418207236203,1151,-897.0,Ba,0.020581846109363644
