pair_id,q,d,duration,replicate,condition,direction,window,true_center,predicted,first_x_p,last_x_p,endpoint_separation,ridge_level_x_p,predicted_ridge,transition_width,x_r_peak_center,x_r_peak,signed_error,abs_error
q29:d61:t480:r4,29,61,480,4,asymmetric,irrational_to_rational,512,2057,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2551.9192523833235,160.0,2080.0,1.0903662391909108,494.9192523833235,494.9192523833235
q29:d61:t480:r4,29,61,480,4,asymmetric,rational_to_irrational,128,2057,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1745.9575714952582,64.0,1952.0,0.07834270187768623,-311.0424285047418,311.0424285047418
q29:d61:t480:r4,29,61,480,4,asymmetric,rational_to_irrational,256,2057,True,0.3431923980510275,1.8992771398357846,1.556084741784757,1.1212347689434061,1701.9988717394936,128.0,1952.0,0.24788483126376523,-355.00112826050645,355.00112826050645
q29:d61:t480:r4,29,61,480,4,asymmetric,rational_to_irrational,384,2057,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1644.0354784903811,160.0,2016.0,0.5918553417837549,-412.96452150961886,412.96452150961886
q29:d61:t480:r4,29,61,480,4,asymmetric,rational_to_irrational,512,2057,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1581.8843235044656,160.0,2048.0,1.0497566472622324,-475.11567649553444,475.11567649553444
q29:d61:t480:r5,29,61,480,5,clean,irrational_to_rational,128,2076,True,1.548293397280229,0.3431923980510275,1.2051009992292014,0.9457428976656284,2336.0,64.0,2240.0,0.05002854340749954,260.0,260.0
q29:d61:t480:r5,29,61,480,5,clean,irrational_to_rational,256,2076,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2376.9311871316772,128.0,2176.0,0.11582871998876852,300.93118713167723,300.93118713167723
q29:d61:t480:r5,29,61,480,5,clean,irrational_to_rational,384,2076,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2435.7688084395995,160.0,2080.0,0.24212629209193007,359.7688084395995,359.7688084395995
q29:d61:t480:r5,29,61,480,5,clean,irrational_to_rational,512,2076,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2498.1294767190393,160.0,2080.0,0.4197209890178431,422.1294767190393,422.1294767190393
q29:d61:t480:r5,29,61,480,5,clean,rational_to_irrational,128,2076,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1824.0,32.0,1984.0,0.06922263765487695,-252.0,252.0
q29:d61:t480:r5,29,61,480,5,clean,rational_to_irrational,256,2076,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1771.6384743629826,96.0,1984.0,0.11992078915522644,-304.3615256370174,304.3615256370174
q29:d61:t480:r5,29,61,480,5,clean,rational_to_irrational,384,2076,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1712.692470436918,128.0,2016.0,0.24917923219520222,-363.30752956308197,363.30752956308197
q29:d61:t480:r5,29,61,480,5,clean,rational_to_irrational,512,2076,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1650.2973848714792,128.0,2048.0,0.41192680336877213,-425.70261512852085,425.70261512852085
q29:d61:t480:r5,29,61,480,5,asymmetric,irrational_to_rational,128,2076,True,1.548293397280229,0.3431923980510275,1.2051009992292014,0.9457428976656284,2208.0,128.0,2208.0,0.08218419559541312,132.0,132.0
q29:d61:t480:r5,29,61,480,5,asymmetric,irrational_to_rational,256,2076,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2446.4716499015794,128.0,2208.0,0.10171555207137639,370.47164990157944,370.47164990157944
q29:d61:t480:r5,29,61,480,5,asymmetric,irrational_to_rational,384,2076,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2505.723278311304,160.0,2144.0,0.23677142486726352,429.72327831130406,429.72327831130406
q29:d61:t480:r5,29,61,480,5,asymmetric,irrational_to_rational,512,2076,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2568.2154160188907,192.0,2080.0,0.47860107632860854,492.21541601889066,492.21541601889066
q29:d61:t480:r5,29,61,480,5,asymmetric,rational_to_irrational,128,2076,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1760.0,64.0,2016.0,0.040712714518451563,-316.0,316.0
q29:d61:t480:r5,29,61,480,5,asymmetric,rational_to_irrational,256,2076,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1718.4829307124278,128.0,1952.0,0.09970777802395427,-357.5170692875722,357.5170692875722
q29:d61:t480:r5,29,61,480,5,asymmetric,rational_to_irrational,384,2076,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1659.1712610937598,128.0,2016.0,0.24990320998127488,-416.82873890624023,416.82873890624023
q29:d61:t480:r5,29,61,480,5,asymmetric,rational_to_irrational,512,2076,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1596.660057086657,128.0,2080.0,0.47343890768991886,-479.33994291334307,479.33994291334307
q29:d61:t480:r6,29,61,480,6,clean,irrational_to_rational,128,2095,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2352.799347700162,64.0,2208.0,0.02518170117854552,257.7993477001619,257.7993477001619
q29:d61:t480:r6,29,61,480,6,clean,irrational_to_rational,256,2095,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2400.7164385999545,128.0,2208.0,0.02581554716196888,305.7164385999545,305.7164385999545
q29:d61:t480:r6,29,61,480,6,clean,irrational_to_rational,384,2095,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2458.521327232752,160.0,2144.0,0.050663959273018096,363.5213272327519,363.5213272327519
q29:d61:t480:r6,29,61,480,6,clean,irrational_to_rational,512,2095,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2520.304889750006,160.0,2080.0,0.08780739320453695,425.30488975000617,425.30488975000617
q29:d61:t480:r6,29,61,480,6,clean,rational_to_irrational,128,2095,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1838.4590379086674,64.0,2048.0,0.025139821981628212,-256.54096209133263,256.54096209133263
q29:d61:t480:r6,29,61,480,6,clean,rational_to_irrational,256,2095,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1791.6679337144099,128.0,2016.0,0.027191611799757216,-303.33206628559014,303.33206628559014
q29:d61:t480:r6,29,61,480,6,clean,rational_to_irrational,384,2095,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1732.99640785161,160.0,2048.0,0.05273951276098398,-362.00359214839,362.00359214839
q29:d61:t480:r6,29,61,480,6,clean,rational_to_irrational,512,2095,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1670.7473995554947,160.0,2080.0,0.09056668703698237,-424.25260044450533,424.25260044450533
q29:d61:t480:r6,29,61,480,6,asymmetric,irrational_to_rational,128,2095,True,1.548293397280229,0.3431923980510275,1.2051009992292014,0.9457428976656284,2420.855776360195,64.0,2208.0,0.049983658800179194,325.8557763601948,325.8557763601948
q29:d61:t480:r6,29,61,480,6,asymmetric,irrational_to_rational,256,2095,True,1.8992771398357846,0.3431923980510275,1.556084741784757,1.1212347689434061,2468.2303984184773,128.0,2240.0,0.016284453890226598,373.2303984184773,373.2303984184773
q29:d61:t480:r6,29,61,480,6,asymmetric,irrational_to_rational,384,2095,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2528.6598959103644,128.0,2176.0,0.04845360188492935,433.6598959103644,433.6598959103644
q29:d61:t480:r6,29,61,480,6,asymmetric,irrational_to_rational,512,2095,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2591.234374929306,160.0,2080.0,0.10266269270415213,496.2343749293059,496.2343749293059
q29:d61:t480:r6,29,61,480,6,asymmetric,rational_to_irrational,128,2095,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1792.0,64.0,2048.0,0.041497680764978735,-303.0,303.0
q29:d61:t480:r6,29,61,480,6,asymmetric,rational_to_irrational,256,2095,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1746.7860047034544,128.0,1984.0,0.02114301918830009,-348.2139952965456,348.2139952965456
q29:d61:t480:r6,29,61,480,6,asymmetric,rational_to_irrational,384,2095,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1689.439396533786,128.0,2048.0,0.05882533171258253,-405.56060346621393,405.56060346621393
q29:d61:t480:r6,29,61,480,6,asymmetric,rational_to_irrational,512,2095,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1627.552204781177,160.0,2112.0,0.10333892062872942,-467.4477952188231,467.4477952188231
q29:d61:t480:r7,29,61,480,7,clean,irrational_to_rational,128,2114,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2368.0,64.0,2528.0,0.007445053963070114,254.0,254.0
q29:d61:t480:r7,29,61,480,7,clean,irrational_to_rational,256,2114,True,1.8992771398357846,0.3431923980510275,1.556084741784757,1.1212347689434061,2415.436661264411,128.0,2560.0,0.009986581785312428,301.4366612644112,301.4366612644112
q29:d61:t480:r7,29,61,480,7,clean,irrational_to_rational,384,2114,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2474.369767534258,128.0,2176.0,0.0030099967208711007,360.3697675342578,360.3697675342578
q29:d61:t480:r7,29,61,480,7,clean,irrational_to_rational,512,2114,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2536.8179186899524,128.0,2144.0,0.004143922379283024,422.8179186899524,422.8179186899524
q29:d61:t480:r7,29,61,480,7,clean,rational_to_irrational,128,2114,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1858.3167895425208,64.0,1696.0,0.006969512106249381,-255.68321045747916,255.68321045747916
q29:d61:t480:r7,29,61,480,7,clean,rational_to_irrational,256,2114,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1818.1686337954984,128.0,1696.0,0.009986581800885434,-295.8313662045016,295.8313662045016
q29:d61:t480:r7,29,61,480,7,clean,rational_to_irrational,384,2114,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1759.071719760671,128.0,2016.0,0.00298331215497066,-354.92828023932907,354.92828023932907
q29:d61:t480:r7,29,61,480,7,clean,rational_to_irrational,512,2114,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1696.6949961232792,128.0,1888.0,0.005248435779458341,-417.3050038767208,417.3050038767208
q29:d61:t480:r7,29,61,480,7,asymmetric,irrational_to_rational,128,2114,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2428.2134267445877,64.0,2528.0,0.0074450539628750905,314.21342674458765,314.21342674458765
q29:d61:t480:r7,29,61,480,7,asymmetric,irrational_to_rational,256,2114,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2473.0646844094426,128.0,2560.0,0.009986581785108823,359.06468440944263,359.06468440944263
q29:d61:t480:r7,29,61,480,7,asymmetric,irrational_to_rational,384,2114,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2533.0982851045965,128.0,2176.0,0.0028356147888002935,419.09828510459647,419.09828510459647
q29:d61:t480:r7,29,61,480,7,asymmetric,irrational_to_rational,512,2114,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2595.838740893549,128.0,2112.0,0.00473366639436653,481.83874089354913,481.83874089354913
q29:d61:t480:r7,29,61,480,7,asymmetric,rational_to_irrational,128,2114,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1824.0,32.0,1696.0,0.006969512106249385,-290.0,290.0
q29:d61:t480:r7,29,61,480,7,asymmetric,rational_to_irrational,256,2114,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1762.4216559799177,96.0,1632.0,0.009986581800885437,-351.57834402008234,351.57834402008234
q29:d61:t480:r7,29,61,480,7,asymmetric,rational_to_irrational,384,2114,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1703.3591422196316,96.0,2080.0,0.0029696171523944923,-410.6408577803684,410.6408577803684
q29:d61:t480:r7,29,61,480,7,asymmetric,rational_to_irrational,512,2114,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1640.9270585418133,128.0,1856.0,0.004588651767689776,-473.07294145818673,473.07294145818673
q29:d61:t672:r0,29,61,672,0,clean,irrational_to_rational,128,2133,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2493.9716039049335,64.0,2304.0,0.20533190276934932,360.97160390493354,360.97160390493354
q29:d61:t672:r0,29,61,672,0,clean,irrational_to_rational,256,2133,True,1.8992771398357846,0.3431923980510275,1.556084741784757,1.1212347689434061,2533.989194539776,128.0,2304.0,0.7074591931200107,400.9891945397758,400.9891945397758
q29:d61:t672:r0,29,61,672,0,clean,irrational_to_rational,384,2133,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2592.7989884460753,160.0,2240.0,1.4430918437869211,459.7989884460753,459.7989884460753
q29:d61:t672:r0,29,61,672,0,clean,irrational_to_rational,512,2133,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2654.8037072717234,160.0,2144.0,2.0,521.8037072717234,521.8037072717234
q29:d61:t672:r0,29,61,672,0,clean,rational_to_irrational,128,2133,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1776.3222316581391,64.0,1888.0,0.20424310944024926,-356.6777683418609,356.6777683418609
q29:d61:t672:r0,29,61,672,0,clean,rational_to_irrational,256,2133,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1731.9295267717384,128.0,1920.0,0.7296500461701821,-401.07047322826156,401.07047322826156
q29:d61:t672:r0,29,61,672,0,clean,rational_to_irrational,384,2133,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1673.8160660728183,160.0,2048.0,1.485649618804307,-459.18393392718167,459.18393392718167
q29:d61:t672:r0,29,61,672,0,clean,rational_to_irrational,512,2133,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1611.6853575712107,160.0,1952.0,2.0,-521.3146424287893,521.3146424287893
q29:d61:t672:r0,29,61,672,0,asymmetric,irrational_to_rational,128,2133,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2587.1344798935647,64.0,2336.0,0.14619380968889345,454.13447989356473,454.13447989356473
q29:d61:t672:r0,29,61,672,0,asymmetric,irrational_to_rational,256,2133,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2628.5195613559017,128.0,2400.0,0.33754055190110926,495.5195613559017,495.5195613559017
q29:d61:t672:r0,29,61,672,0,asymmetric,irrational_to_rational,384,2133,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2687.7928275288446,128.0,2304.0,1.214175581887954,554.7928275288446,554.7928275288446
q29:d61:t672:r0,29,61,672,0,asymmetric,irrational_to_rational,512,2133,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2749.922921288717,128.0,2240.0,2.0,616.9229212887171,616.9229212887171
q29:d61:t672:r0,29,61,672,0,asymmetric,rational_to_irrational,128,2133,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1696.0,64.0,1952.0,0.18511915549004374,-437.0,437.0
q29:d61:t672:r0,29,61,672,0,asymmetric,rational_to_irrational,256,2133,True,0.3431923980510275,1.8992771398357846,1.556084741784757,1.1212347689434061,1649.74447095859,96.0,1888.0,0.4857017649388388,-483.25552904141,483.25552904141
q29:d61:t672:r0,29,61,672,0,asymmetric,rational_to_irrational,384,2133,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1591.0270988038228,128.0,1952.0,1.1713281297995035,-541.9729011961772,541.9729011961772
q29:d61:t672:r0,29,61,672,0,asymmetric,rational_to_irrational,512,2133,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1528.6450210167422,128.0,2016.0,2.0,-604.3549789832578,604.3549789832578
q29:d61:t672:r1,29,61,672,1,clean,irrational_to_rational,128,2152,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2144.0,64.0,2176.0,0.1724326936974773,-8.0,8.0
q29:d61:t672:r1,29,61,672,1,clean,irrational_to_rational,256,2152,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2559.440605399935,128.0,2368.0,0.5572443183960685,407.44060539993507,407.44060539993507
q29:d61:t672:r1,29,61,672,1,clean,irrational_to_rational,384,2152,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2618.2786973820466,128.0,2240.0,1.1399587421084376,466.27869738204663,466.27869738204663
q29:d61:t672:r1,29,61,672,1,clean,irrational_to_rational,512,2152,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2680.63951512575,128.0,2240.0,1.820226241129765,528.6395151257502,528.6395151257502
q29:d61:t672:r1,29,61,672,1,clean,rational_to_irrational,128,2152,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1792.0,64.0,2016.0,0.14553664912126638,-360.0,360.0
q29:d61:t672:r1,29,61,672,1,clean,rational_to_irrational,256,2152,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1746.7264923610853,96.0,1984.0,0.5382267159757324,-405.2735076389147,405.2735076389147
q29:d61:t672:r1,29,61,672,1,clean,rational_to_irrational,384,2152,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1687.2373473139933,128.0,2016.0,1.1123369625305581,-464.76265268600673,464.76265268600673
q29:d61:t672:r1,29,61,672,1,clean,rational_to_irrational,512,2152,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1624.6697853531662,128.0,2048.0,1.7447740107331515,-527.3302146468338,527.3302146468338
q29:d61:t672:r1,29,61,672,1,asymmetric,irrational_to_rational,128,2152,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2605.9780421767773,64.0,2368.0,0.11935578237271863,453.9780421767773,453.9780421767773
q29:d61:t672:r1,29,61,672,1,asymmetric,irrational_to_rational,256,2152,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2650.004343094247,160.0,2400.0,0.290889055718761,498.0043430942469,498.0043430942469
q29:d61:t672:r1,29,61,672,1,asymmetric,irrational_to_rational,384,2152,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2707.653808925201,160.0,2336.0,0.8740867318809027,555.6538089252008,555.6538089252008
q29:d61:t672:r1,29,61,672,1,asymmetric,irrational_to_rational,512,2152,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2769.6371742056685,160.0,2272.0,1.6758106246317797,617.6371742056685,617.6371742056685
q29:d61:t672:r1,29,61,672,1,asymmetric,rational_to_irrational,128,2152,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1717.527281518305,64.0,1952.0,0.13173448974347202,-434.472718481695,434.472718481695
q29:d61:t672:r1,29,61,672,1,asymmetric,rational_to_irrational,256,2152,True,0.3431923980510275,1.8992771398357846,1.556084741784757,1.1212347689434061,1672.8938703370104,96.0,1920.0,0.35079415357072913,-479.1061296629896,479.1061296629896
q29:d61:t672:r1,29,61,672,1,asymmetric,rational_to_irrational,384,2152,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1614.69231854708,128.0,1984.0,0.9600847975110032,-537.30768145292,537.30768145292
q29:d61:t672:r1,29,61,672,1,asymmetric,rational_to_irrational,512,2152,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1552.4682222136619,128.0,2048.0,1.7632732857692426,-599.5317777863381,599.5317777863381
q29:d61:t672:r2,29,61,672,2,clean,irrational_to_rational,128,2171,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2524.91544199955,64.0,2272.0,0.14334314660974964,353.9154419995498,353.9154419995498
q29:d61:t672:r2,29,61,672,2,clean,irrational_to_rational,256,2171,True,1.8992771398357846,0.3431923980510275,1.556084741784757,1.1212347689434061,2570.129839565801,96.0,2400.0,0.37690816707881714,399.1298395658009,399.1298395658009
q29:d61:t672:r2,29,61,672,2,clean,irrational_to_rational,384,2171,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2630.064311922564,128.0,2272.0,0.8472798773161103,459.0643119225638,459.0643119225638
q29:d61:t672:r2,29,61,672,2,clean,irrational_to_rational,512,2171,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2692.8191537032185,128.0,2208.0,1.3466897854937194,521.8191537032185,521.8191537032185
q29:d61:t672:r2,29,61,672,2,clean,rational_to_irrational,128,2171,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1813.842934619436,64.0,1888.0,0.11190801124804876,-357.15706538056406,357.15706538056406
q29:d61:t672:r2,29,61,672,2,clean,rational_to_irrational,256,2171,True,0.3431923980510275,1.8992771398357846,1.556084741784757,1.1212347689434061,1769.4145968044215,128.0,2016.0,0.37248457695539094,-401.58540319557846,401.58540319557846
q29:d61:t672:r2,29,61,672,2,clean,rational_to_irrational,384,2171,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1709.9738897063326,128.0,2080.0,0.7959557814710575,-461.02611029366744,461.02611029366744
q29:d61:t672:r2,29,61,672,2,clean,rational_to_irrational,512,2171,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1647.3702745127819,128.0,2144.0,1.3355337828349587,-523.6297254872181,523.6297254872181
q29:d61:t672:r2,29,61,672,2,asymmetric,irrational_to_rational,128,2171,True,1.548293397280229,0.3431923980510275,1.2051009992292014,0.9457428976656284,2624.0,64.0,2368.0,0.07325040382138201,453.0,453.0
q29:d61:t672:r2,29,61,672,2,asymmetric,irrational_to_rational,256,2171,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2669.6524120769864,96.0,2432.0,0.1842957369324231,498.65241207698637,498.65241207698637
q29:d61:t672:r2,29,61,672,2,asymmetric,irrational_to_rational,384,2171,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2728.9566811606164,128.0,2368.0,0.5705758652352699,557.9566811606164,557.9566811606164
q29:d61:t672:r2,29,61,672,2,asymmetric,irrational_to_rational,512,2171,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2791.4655351014885,128.0,2304.0,1.2173625138520545,620.4655351014885,620.4655351014885
q29:d61:t672:r2,29,61,672,2,asymmetric,rational_to_irrational,128,2171,True,0.3431923980510275,1.5509775004326933,1.2077851023816657,0.9470849492418605,1736.1745315839896,64.0,1984.0,0.09924111895011256,-434.8254684160104,434.8254684160104
q29:d61:t672:r2,29,61,672,2,asymmetric,rational_to_irrational,256,2171,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1690.2317868223324,128.0,1920.0,0.22413247833707167,-480.7682131776676,480.7682131776676
q29:d61:t672:r2,29,61,672,2,asymmetric,rational_to_irrational,384,2171,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1629.9720995473792,128.0,1984.0,0.6809617929326406,-541.0279004526208,541.0279004526208
q29:d61:t672:r2,29,61,672,2,asymmetric,rational_to_irrational,512,2171,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1567.1598491606328,128.0,2048.0,1.2528148893230522,-603.8401508393672,603.8401508393672
q29:d61:t672:r3,29,61,672,3,clean,irrational_to_rational,128,2190,True,1.548293397280229,0.3431923980510275,1.2051009992292014,0.9457428976656284,2545.050272472135,64.0,2400.0,0.08827116464402462,355.050272472135,355.050272472135
q29:d61:t672:r3,29,61,672,3,clean,irrational_to_rational,256,2190,True,1.8992771398357846,0.3431923980510275,1.556084741784757,1.1212347689434061,2589.092381369712,128.0,2400.0,0.26670184732528246,399.0923813697118,399.0923813697118
q29:d61:t672:r3,29,61,672,3,clean,irrational_to_rational,384,2190,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2646.4466012116936,160.0,2304.0,0.5281095043308085,456.44660121169363,456.44660121169363
q29:d61:t672:r3,29,61,672,3,clean,irrational_to_rational,512,2190,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2708.4111832994627,160.0,2272.0,0.8933444436402304,518.4111832994627,518.4111832994627
q29:d61:t672:r3,29,61,672,3,clean,rational_to_irrational,128,2190,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1833.7695487176659,64.0,2016.0,0.09569744809833562,-356.2304512823341,356.2304512823341
q29:d61:t672:r3,29,61,672,3,clean,rational_to_irrational,256,2190,True,0.3431923980510275,1.8992771398357846,1.556084741784757,1.1212347689434061,1789.5642585119074,160.0,2016.0,0.26380758936247334,-400.4357414880926,400.4357414880926
q29:d61:t672:r3,29,61,672,3,clean,rational_to_irrational,384,2190,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1731.5917676504575,160.0,2016.0,0.5311188125804502,-458.40823234954246,458.40823234954246
q29:d61:t672:r3,29,61,672,3,clean,rational_to_irrational,512,2190,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1670.1677756809725,160.0,2080.0,0.8821698070864421,-519.8322243190275,519.8322243190275
q29:d61:t672:r3,29,61,672,3,asymmetric,irrational_to_rational,128,2190,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2639.2019776752786,64.0,2400.0,0.06137893587504148,449.2019776752786,449.2019776752786
q29:d61:t672:r3,29,61,672,3,asymmetric,irrational_to_rational,256,2190,True,1.9019550008653878,0.3431923980510275,1.5587626028143604,1.1225736994582076,2682.917989797115,128.0,2432.0,0.13660184738974335,492.91798979711484,492.91798979711484
q29:d61:t672:r3,29,61,672,3,asymmetric,irrational_to_rational,384,2190,True,1.9746551756010287,0.3431923980510275,1.6314627775500012,1.158923786826028,2741.535180215416,160.0,2368.0,0.42380589671552554,551.535180215416,551.535180215416
q29:d61:t672:r3,29,61,672,3,asymmetric,irrational_to_rational,512,2190,True,1.9977413747435437,0.3431923980510275,1.6545489766925163,1.1704668863972856,2803.8258498816003,160.0,2304.0,0.8366682306772077,613.8258498816003,613.8258498816003
q29:d61:t672:r3,29,61,672,3,asymmetric,rational_to_irrational,128,2190,True,0.3431923980510275,1.548293397280229,1.2051009992292014,0.9457428976656284,1760.0,64.0,2016.0,0.06613372191190789,-430.0,430.0
q29:d61:t672:r3,29,61,672,3,asymmetric,rational_to_irrational,256,2190,True,0.3431923980510275,1.9019550008653878,1.5587626028143604,1.1225736994582076,1713.6359489105341,96.0,1952.0,0.15261376641304478,-476.3640510894659,476.3640510894659
q29:d61:t672:r3,29,61,672,3,asymmetric,rational_to_irrational,384,2190,True,0.3431923980510275,1.9746551756010287,1.6314627775500012,1.158923786826028,1653.8551139881931,128.0,2016.0,0.44786738965215195,-536.1448860118069,536.1448860118069
q29:d61:t672:r3,29,61,672,3,asymmetric,rational_to_irrational,512,2190,True,0.3431923980510275,1.9977413747435437,1.6545489766925163,1.1704668863972856,1591.1949248696963,128.0,2080.0,0.8569735778405738,-598.8050751303037,598.8050751303037
q29:d61:t672:r4,29,61,672,4,clean,irrational_to_rational,128,2209,True,1.5509775004326933,0.3431923980510275,1.2077851023816657,0.9470849492418605,2560.0,64.0,2400.0,0.0479551608476062,351.0,351.0
