medium,event,relative_row,x_S,x_F,child_u,child_v,child_handover,active_Ab_child
fluid,3,-4,1.9803292351244532,1.7957094041850543,1.9606584702489065,1.5914188083701086,0.8960496540710534,True
fluid,3,-3,1.9801268497187963,1.811185525601948,1.9602536994375925,1.622371051203896,0.905688518404503,True
fluid,3,-2,1.9798823901516698,1.8289709969864787,1.9597647803033396,1.6579419939729574,0.9165706882391649,True
fluid,3,-1,1.974418770530639,1.9430385343665928,1.9488375410612782,1.8860770687331856,0.9836344537717213,True
fluid,3,0,1.958839047498105,1.9810028255089402,1.91767809499621,1.9620056510178805,1.0114255591237846,True
fluid,3,1,1.940107593483189,1.9899367697726218,1.8802151869663781,1.9798735395452436,1.0258176326089081,True
fluid,3,2,1.9215055683211144,1.9931569555957105,1.8430111366422288,1.986313911191421,1.0374224629038118,True
fluid,3,3,1.9035995692830239,1.9949874984921903,1.8071991385660477,1.9899749969843805,1.0481347054134609,True
fluid,3,4,1.886285154210883,1.996193565740997,1.7725703084217659,1.992387131481994,1.0583849423450182,True
fluid,3,5,1.8694166326136243,1.9969885195872679,1.7388332652272487,1.9939770391745357,1.0683516581719723,True
fluid,3,6,1.8528889160326738,1.99757500941188,1.7057778320653476,1.99515001882376,1.0781890916054724,True
fluid,3,7,1.8366364875518815,1.997946157407859,1.673272975103763,1.995892314815718,1.0879271753164967,True
fluid,3,8,1.8206089500958038,1.9982342885792508,1.6412179001916076,1.9964685771585016,1.0976584098654039,True
fluid,3,9,1.8047696225214866,1.9984011146162042,1.6095392450429733,1.9968022292324084,1.107383892222033,True
fluid,3,10,1.7891015897090499,1.9986410145575548,1.5782031794180997,1.9972820291151097,1.1172089451515117,True
fluid,3,11,1.7735617829124342,1.9988510862922455,1.5471235658248683,1.997702172584491,1.1271088171916195,True
fluid,3,12,1.7581231365036412,1.9989803754749869,1.5162462730072823,1.9979607509499737,1.1370762947824984,True
fluid,3,13,1.742763263352059,1.9990797114569003,1.4855265267041182,1.9981594229138007,1.1471524424484665,True
fluid,3,14,1.7274541714656435,1.9991793621832663,1.454908342931287,1.9983587243665326,1.1573728214019934,True
fluid,3,15,1.712183272347194,1.9992524976689674,1.4243665446943878,1.9985049953379348,1.16773590359109,True
fluid,3,16,1.6969411336002336,1.999292380825833,1.3938822672004672,1.9985847616516659,1.1782485988244975,True
fluid,3,17,1.681718635206859,1.9993281799279061,1.3634372704137179,1.9986563598558122,1.1889355738707283,True
fluid,3,18,1.6665201540575305,1.9993604790746362,1.333040308115061,1.9987209581492724,1.1997984239670905,True
fluid,3,19,1.6513404263938734,1.9993949686000128,1.3026808527877467,1.9987899372000255,1.2108481730395249,True
fluid,3,20,1.6361806263284489,1.9994490358127146,1.2723612526568977,1.9988980716254292,1.2220969806873763,True
fluid,3,21,1.6210732699566415,1.9994720612530934,1.242146539913283,1.9989441225061868,1.2335008987462126,True
fluid,3,22,1.606025997986408,1.9994931507018223,1.212051995972816,1.9989863014036446,1.2450716038092051,True
fluid,3,23,1.5910094863285902,1.9995125893136898,1.1820189726571804,1.9990251786273796,1.2568358586410309,True
fluid,3,24,1.5760117066131227,1.999530565784763,1.1520234132262455,1.9990611315695261,1.2688083122816303,True
fluid,3,25,1.56102381888561,1.9995472571226898,1.12204763777122,1.9990945142453795,1.2810019005085977,True
fluid,3,26,1.5460584152337857,1.9995914670428676,1.0921168304675715,1.9991829340857352,1.2934254755941583,True
fluid,3,27,1.5311169893298753,1.9996941555472667,1.0622339786597506,1.9993883110945334,1.3060973052002427,True
fluid,3,28,1.5162049413734613,1.999776199971179,1.0324098827469226,1.999552399942358,1.3189823708287038,True
fluid,3,29,1.501324784755334,1.9998352768756955,1.0026495695106679,1.999670553751391,1.3320835031933393,True
fluid,3,30,1.4916786171966612,1.9998801963918504,0.9833572343933223,1.9997603927837009,1.3407184313252236,True
fluid,3,31,1.49215427639932,1.997994596891011,0.9843085527986402,1.9959891937820222,1.3394562312252518,True
fluid,3,32,1.4957853002292782,1.9833351487327646,0.9915706004585565,1.9666702974655292,1.3296214644626267,True
fluid,3,33,1.4992871537265817,1.969402538926983,0.9985743074531634,1.9388050778539658,1.3200917032045192,True
fluid,3,34,1.5020920403736482,1.9583870648734951,1.0041840807472964,1.9167741297469902,1.312428314010444,True
fluid,3,35,1.5043038709258851,1.949781535314212,1.0086077418517703,1.899563070628424,1.3063627916741296,True
fluid,3,36,1.5060746085796273,1.9429463089355694,1.0121492171592545,1.8858926178711388,1.3014944056881501,True
fluid,3,37,1.5075056614712117,1.9374561969346116,1.0150113229424234,1.8749123938692231,1.2975514771979861,True
fluid,3,38,1.5086648660174269,1.933031069482704,1.0173297320348538,1.866062138965408,1.294352084247267,True
fluid,3,39,1.5096008168335002,1.929472987072228,1.0192016336670005,1.858945974144456,1.2917655571932245,True
fluid,3,40,1.510342148621361,1.9266693181177958,1.0206842972427221,1.8533386362355917,1.2897173607397563,True
fluid,3,41,1.5109199161192106,1.9244844216835502,1.0218398322384212,1.8489688433671003,1.288117079398967,True
fluid,3,42,1.5113765202292977,1.9227591048903396,1.0227530404585954,1.8455182097806793,1.2868505442968297,True
fluid,3,43,1.5117319531798892,1.9214188198760862,1.0234639063597784,1.8428376397521724,1.285864456412079,True
fluid,3,44,1.512023075641861,1.92032208408511,1.0240461512837218,1.8406441681702201,1.2850562978277371,True
fluid,3,45,1.5122705907740293,1.9193894155370288,1.0245411815480585,1.8387788310740576,1.2843683716583087,True
fluid,3,46,1.51248380530336,1.9185859604893323,1.02496761060672,1.8371719209786646,1.2837752322724991,True
fluid,3,47,1.5126626079225223,1.9179140613158543,1.0253252158450445,1.8358281226317086,1.2832783884341434,True
fluid,3,48,1.5128194830025263,1.9173255487145058,1.0256389660050527,1.8346510974290116,1.2828426884973543,True
fluid,3,49,1.512958430425248,1.916804705911196,1.0259168608504958,1.8336094118223918,1.2824567686929909,True
fluid,3,50,1.5130822436449851,1.9163406349049479,1.0261644872899702,1.8326812698098958,1.2821127304671696,True
fluid,3,51,1.5131949440869836,1.9159174777712513,1.0263898881739673,1.8318349555425026,1.2817990576001144,True
fluid,3,52,1.513269828769624,1.9156357495761411,1.026539657539248,1.8312714991522823,1.2815902792347789,True
fluid,3,53,1.5133052675794483,1.9155135634611526,1.0266105351588966,1.8310271269223053,1.2814970569703217,True
fluid,3,54,1.5133135294539695,1.915501102669263,1.026627058907939,1.831002205338526,1.281483380820113,True
fluid,3,55,1.5133289149960254,1.9154521070113586,1.0266578299920508,1.8309042140227172,1.28144494210202,True
fluid,3,56,1.5133640557895067,1.9153206687300264,1.0267281115790134,1.8306413374600528,1.2813473162007087,True
fluid,3,57,1.5133942882898763,1.9152060640480162,1.0267885765797526,1.8304121280960324,1.2812625484101121,True
fluid,3,58,1.5134153756384159,1.9151253428809496,1.0268307512768318,1.8302506857618992,1.281203022101388,True
fluid,3,59,1.513428739696177,1.9150727208839846,1.026857479392354,1.8301454417679692,1.2811645575949826,True
fluid,3,60,1.5134403300181811,1.9150279254111944,1.0268806600363622,1.8300558508223888,1.281131620437937,True
fluid,3,61,1.5134577262728357,1.914961390770425,1.0269154525456714,1.82992278154085,1.281082533625479,True
fluid,3,62,1.5134768100898675,1.914887459527118,1.026953620179735,1.8297749190542358,1.2810282068627272,True
fluid,3,63,1.513498676589549,1.914803045667056,1.0269973531790981,1.829606091334112,1.2809661031868513,True
fluid,3,64,1.5135160548914404,1.9147335172199724,1.0270321097828807,1.8294670344399449,1.2809155137609483,True
fluid,3,65,1.5135424598567409,1.9146304100004201,1.0270849197134817,1.8292608200008402,1.2808399169379223,True
fluid,3,66,1.5135660426432593,1.914540730686205,1.0271320852865187,1.82908146137241,1.280773605679441,True
fluid,3,67,1.5135902932736136,1.9144490038808983,1.0271805865472272,1.8288980077617967,1.280705658034782,True
fluid,3,68,1.5136166623333152,1.9143634338644495,1.0272333246666303,1.828726867728899,1.2806389056809613,True
fluid,3,69,1.5136394875120365,1.914276012217504,1.027278975024073,1.828552024435008,1.2805743930795286,True
fluid,3,70,1.513663903308059,1.914181835489499,1.027327806616118,1.828363670978998,1.2805050442765133,True
fluid,3,71,1.5136911915506686,1.9140758016892625,1.0273823831013371,1.828151603378525,1.2804271369448241,True
fluid,3,72,1.5137188065340805,1.9139688560163508,1.027437613068161,1.8279377120327016,1.2803484683528474,True
fluid,3,73,1.513748062402623,1.9138568548788926,1.0274961248052459,1.8277137097577851,1.2802657707555167,True
fluid,3,74,1.513788937317605,1.91370144879982,1.02757787463521,1.8274028975996401,1.2801507564404138,True
fluid,3,75,1.5138171950109507,1.9135928960070994,1.0276343900219014,1.8271857920141987,1.2800706703082243,True
fluid,3,76,1.513844573017521,1.9134867431527816,1.027689146035042,1.826973486305563,1.2799925746795406,True
fluid,3,77,1.5138741053590372,1.913371998637681,1.0277482107180744,1.8267439972753619,1.2799082037498155,True
fluid,3,78,1.5139067507145638,1.9132445688566746,1.0278135014291276,1.8264891377133492,1.2798146297913837,True
fluid,3,79,1.5139353279675734,1.9131320336463613,1.0278706559351467,1.8262640672927226,1.2797322091560686,True
fluid,3,80,1.5139735135544246,1.912983025745628,1.027947027108849,1.825966051491256,1.2796227503795767,True
fluid,3,81,1.514029077443167,1.9127677264968124,1.0280581548863341,1.8255354529936247,1.2794642151934754,True
fluid,3,82,1.5140778659484984,1.9125773984396919,1.0281557318969967,1.8251547968793838,1.2793243346437213,True
fluid,3,83,1.5141302665554257,1.9123732787903087,1.0282605331108514,1.8247465575806174,1.279174218342628,True
fluid,3,84,1.5141867927137658,1.9121523133898095,1.0283735854275315,1.824304626779619,1.279011855577032,True
fluid,3,85,1.5142479973694902,1.9119125413412115,1.0284959947389805,1.823825082682423,1.278835750378582,True
fluid,3,86,1.5143048287252883,1.9116897399851631,1.0286096574505765,1.8233794799703262,1.2786721071590308,True
fluid,3,87,1.5143416499000075,1.9115415850057718,1.028683299800015,1.8230831700115435,1.2785641386210778,True
fluid,3,88,1.514371738778054,1.9114178888275253,1.028743477556108,1.8228357776550506,1.2784745676094282,True
fluid,3,89,1.5144035762579546,1.9112873496930687,1.0288071525159093,1.8225746993861374,1.278379953334113,True
fluid,3,90,1.514445144150699,1.9111206563058785,1.028890288301398,1.822241312611757,1.278258297181465,True
fluid,3,91,1.5145021981211089,1.9108925864877802,1.0290043962422177,1.8217851729755603,1.2780916505706423,True
fluid,3,92,1.5145532881742911,1.9106830901044156,1.0291065763485823,1.8213661802088312,1.2779397214155734,True
fluid,3,93,1.5145942025854295,1.910510612376587,1.029188405170859,1.8210212247531739,1.2778156424948364,True
fluid,3,94,1.5146319106280395,1.9103482244233299,1.029263821256079,1.8206964488466597,1.2776995300225888,True
fluid,3,95,1.5146837008400749,1.9101330121831424,1.0293674016801497,1.8202660243662847,1.2775439870465808,True
fluid,3,96,1.5147309597676062,1.9099306635941626,1.0294619195352124,1.8198613271883253,1.2773989959061332,True
fluid,3,97,1.514779633375098,1.9097178606228282,1.029559266750196,1.8194357212456564,1.2772474005126646,True
fluid,3,98,1.514836041045017,1.9094715878919606,1.029672082090034,1.8189431757839212,1.2770718479837655,True
fluid,3,99,1.5148894613705102,1.9092288589475308,1.0297789227410203,1.8184577178950616,1.2769007265414258,True
fluid,3,100,1.5149484219273517,1.908026297270155,1.0298968438547034,1.8160525945403099,1.2762367244053932,True
fluid,3,101,1.5150138813946061,1.9048502791782442,1.0300277627892123,1.8097005583564885,1.2745589392342693,True
fluid,3,102,1.515085850543946,1.9007823779974373,1.030171701087892,1.8015647559948746,1.2724099034631444,True
fluid,3,103,1.5151599453037718,1.8964001798206043,1.0303198906075437,1.7928003596412085,1.2700843044027192,True
fluid,3,104,1.5152394546254104,1.8917941553653335,1.0304789092508209,1.783588310730667,1.2676231030063314,True
fluid,3,105,1.5153049392265674,1.887018336704083,1.0306098784531348,1.7740366734081658,1.2650696910317119,True
fluid,3,106,1.51537203598837,1.881955338956378,1.03074407197674,1.7639106779127558,1.2623460396905937,True
fluid,3,107,1.5154342424098486,1.8765832312464548,1.0308684848196972,1.7531664624929095,1.2594428559061148,True
fluid,3,108,1.5154979425035522,1.8708199661634433,1.0309958850071044,1.7416399323268865,1.2563063071164886,True
fluid,3,109,1.5155747086386735,1.8645447744644732,1.031149417277347,1.7290895489289464,1.2528549666157553,True
fluid,3,110,1.5156535357542462,1.8577434450718961,1.0313070715084924,1.7154868901437923,1.2490830503441706,True
fluid,3,111,1.5157163310272963,1.8504469451360224,1.0314326620545926,1.7008938902720447,1.2450150871049404,True
fluid,3,112,1.5157567966186531,1.84260639584291,1.0315135932373063,1.68521279168582,1.240620182465306,True
fluid,3,113,1.5158104287870615,1.8339038040994275,1.031620857574123,1.667807608198855,1.2356746099002704,True
fluid,3,114,1.5158677197343136,1.8242542003914446,1.0317354394686271,1.6485084007828892,1.2301182273238183,True
fluid,3,115,1.51592371449005,1.8135140639967735,1.0318474289800998,1.627028127993547,1.22384676765049,True
fluid,3,116,1.5159726537988434,1.80151824808996,1.0319453075976868,1.6030364961799202,1.216734395570966,True
fluid,3,117,1.5160192017958494,1.7879768653569226,1.0320384035916987,1.5759537307138451,1.2085571194665357,True
fluid,3,118,1.516072449774535,1.7724815134273322,1.03214489954907,1.5449630268546644,1.1989897753413898,True
fluid,3,119,1.516132304380358,1.7545983622946375,1.0322646087607161,1.509196724589275,1.1876605831338372,True
fluid,3,120,1.516203178409425,1.7336984147287848,1.03240635681885,1.4673968294575697,1.1740098880690921,True
fluid,3,121,1.5162716934417217,1.7091213361967077,1.0325433868834435,1.4182426723934154,1.1573777866289063,True
fluid,3,122,1.5163217601858052,1.6800377093258396,1.0326435203716104,1.3600754186516792,1.136845114961027,True
fluid,3,123,1.5163802647417506,1.6447059308374778,1.0327605294835012,1.2894118616749557,1.1105220840488157,True
fluid,3,124,1.5164452753891995,1.600851705485105,1.032890550778399,1.20170341097021,1.075545205563749,True
fluid,3,125,1.5165112662590574,1.5450468359684917,1.0330225325181148,1.0900936719369834,1.0268808364323685,True
fluid,3,126,1.5165784096981074,1.471594375587879,1.0331568193962148,0.9431887511757582,0.9544775622441276,True
fluid,3,127,1.5166399159607327,1.3707851348055675,1.0332798319214653,0.741570269611135,0.8356427046664751,True
fluid,3,128,1.5167023019101091,1.223615071018519,1.0334046038202183,0.4472301420370379,0.6041059664287443,True
fluid,3,129,1.5167666698476487,0.9886781108601401,1.0335333396952975,-0.02264377827971975,,False
fluid,3,130,1.5168344524060748,0.5543455428673445,1.0336689048121497,-0.891308914265311,,False
fluid,3,131,1.5168978329401146,0.0,1.0337956658802292,-2.0,,False
fluid,3,132,1.5169484095434564,0.0,1.0338968190869129,-2.0,,False
fluid,3,133,1.5169986378626505,0.0,1.033997275725301,-2.0,,False
fluid,3,134,1.5170523562044627,0.0,1.0341047124089253,-2.0,,False
fluid,3,135,1.5171082468339838,0.0,1.0342164936679676,-2.0,,False
fluid,3,136,1.5171652146310144,0.0,1.0343304292620288,-2.0,,False
fluid,3,137,1.5172203763772467,0.0,1.0344407527544934,-2.0,,False
fluid,3,138,1.5172820406244494,0.0,1.0345640812488988,-2.0,,False
fluid,3,139,1.5173515610130572,0.0,1.0347031220261145,-2.0,,False
fluid,3,140,1.5173997175801515,0.0,1.034799435160303,-2.0,,False
fluid,3,141,1.5174535292764821,0.0,1.0349070585529643,-2.0,,False
fluid,3,142,1.517516608203621,0.0,1.0350332164072422,-2.0,,False
fluid,3,143,1.5175944227817677,0.0,1.0351888455635354,-2.0,,False
fluid,3,144,1.5176660867336493,0.0,1.0353321734672987,-2.0,,False
fluid,3,145,1.517739355665062,0.0,1.035478711330124,-2.0,,False
fluid,3,146,1.5178122224539645,0.0,1.035624444907929,-2.0,,False
fluid,3,147,1.5178955234050975,0.0,1.035791046810195,-2.0,,False
fluid,3,148,1.5179716611925633,0.0,1.0359433223851267,-2.0,,False
fluid,3,149,1.518051748594077,0.0,1.036103497188154,-2.0,,False
fluid,3,150,1.5181352972937483,0.0,1.0362705945874966,-2.0,,False
fluid,3,151,1.518211876719881,0.0,1.0364237534397618,-2.0,,False
fluid,3,152,1.5182815730458536,0.0,1.0365631460917073,-2.0,,False
fluid,3,153,1.5183680229165475,0.0,1.036736045833095,-2.0,,False
fluid,3,154,1.5184452845487215,0.0,1.036890569097443,-2.0,,False
fluid,3,155,1.5185157061674739,0.0,1.0370314123349478,-2.0,,False
fluid,3,156,1.5185797868603668,0.0,1.0371595737207335,-2.0,,False
fluid,3,157,1.5186422230775722,0.0,1.0372844461551445,-2.0,,False
fluid,3,158,1.518706942889817,0.0,1.037413885779634,-2.0,,False
fluid,3,159,1.5187745136053277,0.0,1.0375490272106553,-2.0,,False
fluid,3,160,1.5188425869989821,0.0,1.0376851739979642,-2.0,,False
fluid,4,-128,2.0,0.005310370136335723,2.0,-1.9893792597273285,,False
fluid,4,-127,2.0,0.005299894708468572,2.0,-1.9894002105830628,,False
fluid,4,-126,2.0,0.005344701338667581,2.0,-1.9893105973226648,,False
fluid,4,-125,2.0,0.005376243468227761,2.0,-1.9892475130635445,,False
fluid,4,-124,2.0,0.00537298278835655,2.0,-1.989254034423287,,False
fluid,4,-123,2.0,0.005359565259637645,2.0,-1.9892808694807247,,False
fluid,4,-122,2.0,0.005400789030895331,2.0,-1.9891984219382093,,False
fluid,4,-121,2.0,0.0054384349369203675,2.0,-1.9891231301261592,,False
fluid,4,-120,2.0,0.005466411870118592,2.0,-1.989067176259763,,False
fluid,4,-119,2.0,0.005502639127089807,2.0,-1.9889947217458204,,False
fluid,4,-118,2.0,0.005524429317744068,2.0,-1.9889511413645118,,False
fluid,4,-117,2.0,0.005560179048340536,2.0,-1.988879641903319,,False
fluid,4,-116,2.0,0.005602194071119083,2.0,-1.9887956118577619,,False
fluid,4,-115,2.0,0.005637901495203992,2.0,-1.988724197009592,,False
fluid,4,-114,2.0,0.005702643031932041,2.0,-1.988594713936136,,False
fluid,4,-113,2.0,0.005736208562994118,2.0,-1.9885275828740117,,False
fluid,4,-112,2.0,0.005727737367224918,2.0,-1.9885445252655503,,False
fluid,4,-111,2.0,0.0057749520372666905,2.0,-1.9884500959254665,,False
fluid,4,-110,2.0,0.005819522451944972,2.0,-1.98836095509611,,False
fluid,4,-109,2.0,0.005805276416041652,2.0,-1.9883894471679167,,False
fluid,4,-108,2.0,0.005820802633982969,2.0,-1.988358394732034,,False
fluid,4,-107,2.0,0.0058369965677376534,2.0,-1.9883260068645248,,False
fluid,4,-106,2.0,0.005905691012807191,2.0,-1.9881886179743855,,False
fluid,4,-105,2.0,0.005992279458865161,2.0,-1.9880154410822697,,False
fluid,4,-104,2.0,0.00601792209013088,2.0,-1.9879641558197383,,False
fluid,4,-103,2.0,0.006060496466410108,2.0,-1.9878790070671797,,False
fluid,4,-102,2.0,0.006104594680361391,2.0,-1.9877908106392772,,False
fluid,4,-101,2.0,0.006156775814949506,2.0,-1.987686448370101,,False
fluid,4,-100,2.0,0.006171712314097169,2.0,-1.9876565753718056,,False
fluid,4,-99,2.0,0.006197894990153341,2.0,-1.9876042100196933,,False
fluid,4,-98,2.0,0.0062404480895410595,2.0,-1.987519103820918,,False
fluid,4,-97,2.0,0.006298793325340837,2.0,-1.9874024133493182,,False
fluid,4,-96,2.0,0.0064024909478776456,2.0,-1.9871950181042448,,False
fluid,4,-95,2.0,0.006453186314506938,2.0,-1.987093627370986,,False
fluid,4,-94,2.0,0.00827538123045745,2.0,-1.983449237539085,,False
fluid,4,-93,2.0,0.008319358558709612,2.0,-1.9833612828825808,,False
fluid,4,-92,2.0,0.008354397489365372,2.0,-1.9832912050212692,,False
fluid,4,-91,2.0,0.0083932398079876,2.0,-1.9832135203840249,,False
fluid,4,-90,2.0,0.008444064721037856,2.0,-1.9831118705579243,,False
fluid,4,-89,2.0,0.008434923239864356,2.0,-1.9831301535202712,,False
fluid,4,-88,2.0,0.00839824893299443,2.0,-1.983203502134011,,False
fluid,4,-87,2.0,0.008454056034083064,2.0,-1.9830918879318338,,False
fluid,4,-86,2.0,0.008458504211107816,2.0,-1.9830829915777843,,False
fluid,4,-85,2.0,0.008418233762794287,2.0,-1.9831635324744115,,False
fluid,4,-84,2.0,0.001743860235005403,2.0,-1.9965122795299892,,False
fluid,4,-83,2.0,0.0017337725195070554,2.0,-1.996532454960986,,False
fluid,4,-82,2.0,0.0017337384260395095,2.0,-1.996532523147921,,False
fluid,4,-81,2.0,0.0017345797899803958,2.0,-1.9965308404200393,,False
fluid,4,-80,2.0,0.0017230681109776274,2.0,-1.9965538637780447,,False
fluid,4,-79,2.0,0.001713193867114114,2.0,-1.9965736122657718,,False
fluid,4,-78,2.0,0.0017267380068115147,2.0,-1.9965465239863769,,False
fluid,4,-77,2.0,0.0017336503574537844,2.0,-1.9965326992850925,,False
fluid,4,-76,2.0,0.0017387474520134017,2.0,-1.9965225050959732,,False
fluid,4,-75,2.0,0.0017337782019202616,2.0,-1.9965324435961596,,False
fluid,4,-74,2.0,0.0017328950396269791,2.0,-1.9965342099207462,,False
fluid,4,-73,2.0,0.007277869234862634,2.0,-1.9854442615302748,,False
fluid,4,-72,2.0,0.007354043214193652,2.0,-1.9852919135716127,,False
fluid,4,-71,2.0,0.007372287134359309,2.0,-1.9852554257312813,,False
fluid,4,-70,2.0,0.007375907362658618,2.0,-1.9852481852746828,,False
fluid,4,-69,2.0,0.008244648544155624,2.0,-1.9835107029116887,,False
fluid,4,-68,2.0,0.008316269935809823,2.0,-1.9833674601283804,,False
fluid,4,-67,2.0,0.008422423259195531,2.0,-1.983155153481609,,False
fluid,4,-66,2.0,0.008485178678535947,2.0,-1.9830296426429281,,False
fluid,4,-65,2.0,0.008544544312395343,2.0,-1.9829109113752093,,False
fluid,4,-64,2.0,0.008625586041102825,2.0,-1.9827488279177943,,False
fluid,4,-63,2.0,0.008618015683786695,2.0,-1.9827639686324265,,False
fluid,4,-62,2.0,0.008610564735422545,2.0,-1.982778870529155,,False
fluid,4,-61,2.0,0.024150799694973475,2.0,-1.951698400610053,,False
fluid,4,-60,2.0,0.024289832652450535,2.0,-1.951420334695099,,False
fluid,4,-59,2.0,0.024350317517984645,2.0,-1.9512993649640307,,False
fluid,4,-58,2.0,0.028637143218738732,2.0,-1.9427257135625224,,False
fluid,4,-57,2.0,0.035767673365939806,2.0,-1.9284646532681204,,False
fluid,4,-56,2.0,0.036102087796595725,2.0,-1.9277958244068085,,False
fluid,4,-55,2.0,0.03663655736655092,2.0,-1.9267268852668982,,False
fluid,4,-54,2.0,0.04952332676886254,2.0,-1.900953346462275,,False
fluid,4,-53,2.0,0.051414134516148,2.0,-1.897171730967704,,False
fluid,4,-52,2.0,0.05183109329656695,2.0,-1.896337813406866,,False
fluid,4,-51,2.0,0.06144399178191214,2.0,-1.8771120164361756,,False
fluid,4,-50,2.0,0.0684491727828122,2.0,-1.8631016544343755,,False
fluid,4,-49,2.0,0.0699285765002547,2.0,-1.8601428469994905,,False
fluid,4,-48,2.0,0.08227254348470305,2.0,-1.835454913030594,,False
fluid,4,-47,2.0,0.08278734359256187,2.0,-1.8344253128148762,,False
fluid,4,-46,2.0,0.08457923448350567,2.0,-1.8308415310329886,,False
fluid,4,-45,2.0,0.09570727102901581,2.0,-1.8085854579419685,,False
fluid,4,-44,2.0,0.10649667234318032,2.0,-1.7870066553136394,,False
fluid,4,-43,2.0,0.11518633323144166,2.0,-1.7696273335371167,,False
fluid,4,-42,2.0,0.11620677617221067,2.0,-1.7675864476555787,,False
fluid,4,-41,2.0,0.12218434150782287,2.0,-1.7556313169843543,,False
fluid,4,-40,2.0,0.14030841661049714,2.0,-1.7193831667790058,,False
fluid,4,-39,2.0,0.15369165575761873,2.0,-1.6926166884847627,,False
fluid,4,-38,2.0,0.1561051587186524,2.0,-1.6877896825626952,,False
fluid,4,-37,2.0,0.17589180773648724,2.0,-1.6482163845270255,,False
fluid,4,-36,2.0,0.18843900563744828,2.0,-1.6231219887251034,,False
fluid,4,-35,2.0,0.1937257016618033,2.0,-1.6125485966763935,,False
fluid,4,-34,2.0,0.21830361294165154,2.0,-1.5633927741166969,,False
fluid,4,-33,2.0,0.23923434848734804,2.0,-1.521531303025304,,False
fluid,4,-32,2.0,0.26411725664962804,2.0,-1.471765486700744,,False
fluid,4,-31,2.0,0.3001815431014674,2.0,-1.3996369137970652,,False
fluid,4,-30,2.0,0.3156436192864563,2.0,-1.3687127614270875,,False
fluid,4,-29,2.0,0.3467640568469734,2.0,-1.3064718863060532,,False
fluid,4,-28,2.0,0.3844392570193027,2.0,-1.2311214859613946,,False
fluid,4,-27,2.0,0.4183524767224361,2.0,-1.163295046555128,,False
fluid,4,-26,2.0,0.46164903162622634,2.0,-1.0767019367475474,,False
fluid,4,-25,2.0,0.5126571952163805,2.0,-0.9746856095672389,,False
fluid,4,-24,2.0,0.5561212199423929,2.0,-0.8877575601152141,,False
fluid,4,-23,2.0,0.598420271879322,2.0,-0.803159456241356,,False
fluid,4,-22,2.0,0.6400399898409461,2.0,-0.7199200203181078,,False
fluid,4,-21,2.0,0.6952160539376439,2.0,-0.6095678921247123,,False
fluid,4,-20,2.0,0.7395867945092537,2.0,-0.5208264109814926,,False
fluid,4,-19,2.0,0.7723453264431124,2.0,-0.45530934711377524,,False
fluid,4,-18,2.0,0.8140291882152377,2.0,-0.37194162356952454,,False
fluid,4,-17,2.0,0.8567335768591251,2.0,-0.2865328462817498,,False
fluid,4,-16,2.0,0.9061486249244359,2.0,-0.18770275015112814,,False
fluid,4,-15,2.0,0.9613619902874446,2.0,-0.07727601942511075,,False
fluid,4,-14,2.0,1.0088419792963812,2.0,0.017683958592762394,0.017528967822191644,True
fluid,4,-13,2.0,1.0548759350799155,2.0,0.10975187015983101,0.1040424437699552,True
fluid,4,-12,2.0,1.0953309256367092,2.0,0.1906618512734184,0.17406780618614218,True
fluid,4,-11,2.0,1.1351750012659263,2.0,0.2703500025318526,0.23815711430428194,True
fluid,4,-10,2.0,1.1747618421934736,2.0,0.34952368438694714,0.2975272704928251,True
fluid,4,-9,2.0,1.2251416032923559,2.0,0.45028320658471177,0.3675356427164449,True
fluid,4,-8,2.0,1.2767100762534547,2.0,0.5534201525069093,0.4334736310149114,True
fluid,4,-7,2.0,1.3141050989423269,2.0,0.6282101978846537,0.478051716251825,True
fluid,4,-6,2.0,1.3587155868356413,2.0,0.7174311736712826,0.5280215967361738,True
fluid,4,-5,2.0,1.4027455121606704,2.0,0.8054910243213409,0.5742246311525394,True
fluid,4,-4,2.0,1.4382520798552416,2.0,0.8765041597104832,0.6094231824776518,True
fluid,4,-3,2.0,1.4784233550596964,2.0,0.9568467101193927,0.6472075179580458,True
fluid,4,-2,2.0,1.5193684550628925,2.0,1.038736910125785,0.6836636015868762,True
fluid,4,-1,2.0,1.6578641722074792,2.0,1.3157283444149583,0.7936285532143685,True
fluid,4,0,2.0,1.918068377945518,2.0,1.8361367558910362,0.9572843059212307,True
fluid,4,1,2.0,1.9621984466960687,2.0,1.9243968933921374,0.9807351018101247,True
fluid,4,2,2.0,1.9765853993712454,2.0,1.9531707987424909,0.9881540151838606,True
fluid,4,3,2.0,1.9830339721895285,2.0,1.966067944379057,0.9914444088964655,True
fluid,4,4,2.0,1.9866231830170031,2.0,1.9732463660340063,0.9932665554810037,True
fluid,4,5,1.9817400300864685,1.9888836360182813,1.963480060172937,1.9777672720365627,1.0036250482802398,True
fluid,4,6,1.9631241345979078,1.9905754063513172,1.9262482691958156,1.9811508127026345,1.014050917849974,True
fluid,4,7,1.9448428252788224,1.9916818330547836,1.8896856505576447,1.9833636661095673,1.0241871476174575,True
fluid,4,8,1.9268321578775278,1.9927944788653538,1.8536643157550556,1.9855889577307075,1.0343620575612282,True
fluid,4,9,1.9090410710653012,1.9938738307950234,1.8180821421306024,1.987747661590047,1.0445804274520043,True
