identity,family,delta_r_ohm,pair,condition,window,x_p,x_r,local_loss,null_loss,occupied_b4,occupied_b8,occupied_b16,occupied_b32,cycle_rho,cycle_miss_signed,cycle_miss_abs,cycle_closure,coherent_nonclosure,best_rho,best_lag,best_miss_abs,orientation
coupled_0,coupled,0.0,1,chronological,27,1.1569269691115038,1.5438436371729873,0.12908820255682069,0.16722963316829265,4,7,9,14,0.4462714114255769,6.394318461765993e-05,6.394318461765993e-05,False,False,0.7527877972825416,1,0.0074229937578922656,-0.0074229937578922656
coupled_0,coupled,0.0,1,shuffled,27,1.1569269691115038,2.0,0.39013017067933614,0.37638187990849054,4,7,9,14,0.4135699134309064,-0.03508743138376841,0.03508743138376841,False,False,0.620809882190549,10,0.06857254076828531,-0.02142187937941973
coupled_0,coupled,0.0,1,reversed,27,1.1569269691115038,2.0,0.5475741324551929,0.542538990637141,4,7,9,14,0.4462714114255769,-6.394318461765993e-05,6.394318461765993e-05,False,False,0.7527877972825414,1,0.007422993757892266,0.007422993757892266
coupled_0,coupled,0.0,1,wrong_record,27,1.2076889706054523,0.4419861588811491,0.07691336677510724,0.34803518268448486,3,6,8,11,0.7415277637428631,0.06562563989309031,0.06562563989309031,False,False,0.9061275579373473,1,0.004115717513735568,0.004115717513735568
coupled_0,coupled,0.0,1,chronological,28,1.2745496966810486,1.811617454713236,0.6370071483508906,0.7032468656046632,4,7,11,15,0.37204785907727606,0.06693791835172393,0.06693791835172393,False,False,0.5964132020765853,1,0.047425074090545236,-0.047425074090545236
coupled_0,coupled,0.0,1,shuffled,28,1.2745496966810486,2.0,0.9771156455090593,0.6224150443824643,4,7,11,15,0.2425661865720266,-0.22577054393149418,0.22577054393149418,False,False,0.39725760041621855,9,0.1742984793078915,0.1212352159937393
coupled_0,coupled,0.0,1,reversed,28,1.2745496966810486,1.3698281041965492,0.41597743916188834,0.6073425386550574,4,7,11,15,0.37204785907727606,-0.06693791835172393,0.06693791835172393,False,False,0.5964132020765855,1,0.04742507409054523,0.04742507409054523
coupled_0,coupled,0.0,1,wrong_record,28,1.2611268575093417,1.148018355505026,0.7490618704026348,1.3049649717022411,4,8,12,15,0.4729452439504272,0.09244579106006562,0.09244579106006562,False,False,0.6633382681265129,13,0.311891115188839,-0.014777241955039403
coupled_0,coupled,0.0,1,chronological,29,1.4420429444936045,1.7509559017367438,0.9506956977345407,1.0859162093020864,4,8,13,18,0.47048573125740834,0.1862060691507259,0.1862060691507259,False,False,0.7925414250771662,1,0.007087619942405075,0.007087619942405075
coupled_0,coupled,0.0,1,shuffled,29,1.4420429444936045,2.0,0.814260476046941,0.5037444776939247,4,8,13,18,0.237002425036736,-0.06586136165703763,0.06586136165703763,False,False,0.3764426822264047,4,0.02224829378626673,0.07523368373715983
coupled_0,coupled,0.0,1,reversed,29,1.4420429444936045,1.368376110446418,0.6313189238041311,0.9227271931810767,4,8,13,18,0.47048573125740834,-0.1862060691507259,0.1862060691507259,False,False,0.7925414250771663,1,0.0070876199424050705,-0.0070876199424050705
coupled_0,coupled,0.0,1,wrong_record,29,1.2602958517722112,2.0,0.0867284229865799,0.04854036234178296,3,5,8,11,0.4639321752541652,0.013663699859940204,0.013663699859940204,False,False,0.8236220362636846,1,0.02213458595662528,-0.02213458595662528
coupled_0,coupled,0.0,1,chronological,30,1.4079992204829133,1.916023006989803,0.3475286406522053,0.36276040463438425,4,7,12,17,0.2913513252603696,-0.07567717929406849,0.07567717929406849,False,False,0.7994379514382379,1,0.0412650310642833,0.0412650310642833
coupled_0,coupled,0.0,1,shuffled,30,1.4079992204829133,2.0,0.4758526350032275,0.35587864071645803,4,7,12,17,0.4244003329854729,0.020949732813959832,0.020949732813959832,False,False,0.4537847039463385,14,0.039684353519246846,-0.056489363108109224
coupled_0,coupled,0.0,1,reversed,30,1.4079992204829133,1.8200035618796466,0.5128804862665253,0.5636038269472805,4,7,12,17,0.2913513252603696,0.07567717929406849,0.07567717929406849,False,False,0.7994379514382379,1,0.041265031064283295,-0.041265031064283295
coupled_0,coupled,0.0,1,wrong_record,30,1.1032713307404232,1.2691292028939423,0.5628513849892373,0.8869883124677783,4,6,8,13,0.16174140509933857,0.07509612196812644,0.07509612196812644,False,False,0.7651742087281241,1,0.028242626838422887,-0.028242626838422887
coupled_0,coupled,0.0,1,chronological,31,1.0679700005769244,1.0962035437028714,0.22307852932244981,0.4070020218488105,3,4,6,9,0.39696274265117837,-0.03433537460019245,0.03433537460019245,False,False,0.9410937020326484,16,0.07836468616539542,0.005301018672177627
coupled_0,coupled,0.0,1,shuffled,31,1.0679700005769244,2.0,0.599750997144088,0.5814888004024825,3,4,6,9,0.520722135978632,-0.014193237018545017,0.014193237018545017,False,False,0.5302521866273394,6,0.04176688983699236,-0.00911183175934238
coupled_0,coupled,0.0,1,reversed,31,1.0679700005769244,2.0,0.2929409303378237,0.2231954535598984,3,4,6,9,0.39696274265117837,0.03433537460019247,0.03433537460019247,False,False,0.9410937020326484,16,0.07836468616539544,-0.005301018672177627
coupled_0,coupled,0.0,1,wrong_record,31,1.2421793564997232,1.842020910568013,0.36965767729235827,0.40136099994474994,3,4,8,10,0.3671509056437374,0.009571240080656048,0.009571240080656048,False,False,0.8721457427452385,16,0.08558752021979855,0.0024847692076529317
coupled_0,coupled,0.0,1,chronological,32,0.9926514713266094,0.9801942284645467,0.29182455237147853,0.5954422988770612,4,6,9,11,0.3483960201719518,0.09003996282380622,0.09003996282380622,False,False,0.8214599841906085,1,0.02835966618376766,0.02835966618376766
coupled_0,coupled,0.0,1,shuffled,32,0.9926514713266094,2.0,0.6815575464640415,0.45867416167292835,4,6,9,11,0.24584409087045286,0.014910377698802525,0.014910377698802525,False,False,0.5169461695227875,2,0.003914087168767894,0.03839760739674488
coupled_0,coupled,0.0,1,reversed,32,0.9926514713266094,1.2786191452142497,0.36836276067022466,0.5761884014469384,4,6,9,11,0.34839602017195187,-0.09003996282380625,0.09003996282380625,False,False,0.8214599841906086,1,0.028359666183767653,-0.028359666183767653
coupled_0,coupled,0.0,1,wrong_record,32,1.2915274761983515,1.2121289753183926,0.5122782451900395,0.8452536910199316,4,6,10,15,0.256910253464293,0.06597409451161466,0.06597409451161466,False,False,0.7894740015087893,16,0.1295984076797434,0.024051824140616473
coupled_0,coupled,0.0,1,chronological,33,0.9287712379549447,1.9400348764645874,1.1604082179738606,1.1962756258160931,4,5,8,10,0.5399790197275904,0.10399010667841958,0.10399010667841958,False,False,0.8504189396892149,1,0.0010683218894764757,-0.0010683218894764757
coupled_0,coupled,0.0,1,shuffled,33,0.9287712379549447,1.8072853424889366,0.5766309850298171,0.6381183662295397,4,5,8,10,0.19556983696943728,0.15794769084916307,0.15794769084916307,False,False,0.3762226573788023,10,0.028333441130707165,0.0357716379805025
coupled_0,coupled,0.0,1,reversed,33,0.9287712379549447,0.059336951805420195,0.048922365144351006,1.648967924903825,4,5,8,10,0.5399790197275904,-0.10399010667841958,0.10399010667841958,False,False,0.8504189396892148,1,0.0010683218894764763,0.0010683218894764763
coupled_0,coupled,0.0,1,wrong_record,33,1.2217668361837322,1.8654667719392788,0.7819188533034275,0.8383090656614269,3,5,7,11,0.6780021564905897,0.029960716123895035,0.029960716123895035,False,False,0.7724184211523875,1,0.0057278057878318205,-0.0057278057878318205
coupled_0,coupled,0.0,1,chronological,34,1.2970853654340473,2.0,0.43620814995173357,0.40361719047179584,3,5,7,12,0.4915118149756637,0.03157290155563326,0.03157290155563326,False,False,0.8164193461371727,1,0.0057811249408660625,-0.0057811249408660625
coupled_0,coupled,0.0,1,shuffled,34,1.2970853654340473,2.0,0.25017717911914245,0.20820830523478615,3,5,7,12,0.714560994787315,-0.0049181083113959,0.0049181083113959,False,False,0.714560994787315,8,0.0049181083113959,0.022929424311262124
coupled_0,coupled,0.0,1,reversed,34,1.2970853654340473,2.0,0.2069588570683881,0.12188140210832495,3,5,7,12,0.4915118149756637,-0.03157290155563326,0.03157290155563326,False,False,0.8164193461371727,1,0.005781124940866065,0.005781124940866065
coupled_0,coupled,0.0,1,wrong_record,34,1.0947862376664819,1.9236866432113193,0.40428351017035347,0.42032158573961925,3,5,6,10,0.4336212841994204,0.04238032331459935,0.04238032331459935,False,False,0.8420888400592769,1,0.01767773073407972,-0.01767773073407972
coupled_0,coupled,0.0,1,chronological,35,1.3663716958860088,1.712023414412521,0.41855397791596566,0.4889582401647141,3,5,7,13,0.5704183257734384,-0.021766330023263294,0.021766330023263294,False,False,0.8230910280386061,1,0.008311338663947596,-0.008311338663947596
coupled_0,coupled,0.0,1,shuffled,35,1.3663716958860088,2.0,0.39378675933012175,0.3606437630236177,3,5,7,13,0.5801756698005373,0.0030959758875462296,0.0030959758875462296,False,False,0.6368098387203073,9,0.004927702418415184,-0.018146131350942573
coupled_0,coupled,0.0,1,reversed,35,1.3663716958860088,1.2634159456655756,0.032129522792268835,0.050861353938892705,3,5,7,13,0.5704183257734384,0.021766330023263294,0.021766330023263294,False,False,0.8230910280386062,1,0.008311338663947596,0.008311338663947596
coupled_0,coupled,0.0,1,wrong_record,35,1.0679700005769244,1.6103564864311433,0.3697505226141027,0.4592157397813701,3,4,6,9,0.5142650286778735,0.02204943272855933,0.02204943272855933,False,False,0.8753721853407391,1,0.0011231149871123156,0.0011231149871123156
coupled_0,coupled,0.0,1,chronological,36,1.2217668361837322,1.1046286363315425,0.3400976957299262,0.6157683850373213,3,5,7,11,0.23125073479432218,-0.1407853813348071,0.1407853813348071,False,False,0.7944806774894682,1,0.013745075284891767,-0.013745075284891767
coupled_0,coupled,0.0,1,shuffled,36,1.2217668361837322,1.8149506831709423,0.5851269677647015,0.644785528543853,3,5,7,11,0.344993524272907,-0.05125478121415488,0.05125478121415488,False,False,0.4953175069118464,14,0.047836056284683126,-0.006276995250687038
coupled_0,coupled,0.0,1,reversed,36,1.2217668361837322,1.0192944415003773,0.23376164731337537,0.4586734466427262,3,5,7,11,0.23125073479432218,0.14078538133480709,0.14078538133480709,False,False,0.7944806774894682,1,0.013745075284891764,0.013745075284891764
coupled_0,coupled,0.0,1,wrong_record,36,0.8376353411997067,2.0,0.624042699351275,0.4194349590842446,4,6,7,10,0.18607704937129266,-0.09354617980544809,0.09354617980544809,False,False,0.7915894110784887,1,0.005723650529876372,-0.005723650529876372
coupled_0,coupled,0.0,1,chronological,37,1.2611268575093417,0.499479416358685,0.22721416007989978,0.9098038983721936,4,8,12,15,0.44611417637647466,0.11867605304361645,0.11867605304361645,False,False,0.8184313290150388,1,0.004880750523199869,0.004880750523199869
coupled_0,coupled,0.0,1,shuffled,37,1.2611268575093417,2.0,0.5882605080271397,0.2953243812627749,4,8,12,15,0.2425665199256488,0.05458587687996577,0.05458587687996577,False,False,0.4338450878890091,7,0.03817247171168196,0.030110822027820974
coupled_0,coupled,0.0,1,reversed,37,1.2611268575093417,1.7112293935604763,0.875073760279712,1.0227427878140711,4,8,12,15,0.44611417637647466,-0.11867605304361645,0.11867605304361645,False,False,0.8184313290150386,1,0.004880750523199869,-0.004880750523199869
coupled_0,coupled,0.0,1,wrong_record,37,1.1691599550169736,0.6080366518523213,0.02407251293813825,0.07918112457465783,3,6,7,11,0.6595081710057875,0.016721972796020855,0.016721972796020855,False,False,0.8280359466062814,1,0.02125344688871653,0.02125344688871653
coupled_0,coupled,0.0,1,chronological,38,1.2318060720678028,1.4203780105097417,0.4432404258838544,0.6241161473976712,4,6,10,14,0.17422889814268044,0.0968400236273506,0.0968400236273506,False,False,0.7562271364129484,15,0.09010260540424911,0.022288910325547813
coupled_0,coupled,0.0,1,shuffled,38,1.2318060720678028,2.0,0.7859751199597965,0.4807603988688535,4,6,10,14,0.32005701383831214,-0.019626295913658758,0.019626295913658758,False,False,0.40863341964645,15,0.06089685569170052,-0.0009489992380034668
coupled_0,coupled,0.0,1,reversed,38,1.2318060720678028,1.1493410923540106,0.4393987127819972,0.7646097676400788,4,6,10,14,0.17422889814268044,-0.0968400236273506,0.0968400236273506,False,False,0.7562271364129484,15,0.09010260540424908,-0.022288910325547813
coupled_0,coupled,0.0,1,wrong_record,38,1.4189475010096178,1.3714419124621928,0.2815306643356933,0.41056155828029556,2,4,6,9,0.24191479529424342,0.01047438164348354,0.01047438164348354,False,False,0.9812211630876528,16,0.025631469261689223,0.006990971433434958
coupled_0,coupled,0.0,1,chronological,39,1.2217668361837322,1.1277501341930025,0.16212328703906026,0.28751632497933194,3,5,7,11,0.6675937181405166,-0.009985275654578714,0.009985275654578714,False,False,0.8791108566670267,1,0.006912438279224984,-0.006912438279224984
coupled_0,coupled,0.0,1,shuffled,39,1.2217668361837322,2.0,0.2392810296137544,0.22274411025072613,3,5,7,11,0.6143226432362963,0.006908893123009592,0.006908893123009592,False,False,0.7250368813630109,4,0.009659524618007006,-0.0027897640860083447
coupled_0,coupled,0.0,1,reversed,39,1.2217668361837322,1.520245210278407,0.169265294684856,0.22268156944741557,3,5,7,11,0.6675937181405165,0.009985275654578714,0.009985275654578714,False,False,0.8791108566670267,1,0.006912438279224984,0.006912438279224984
coupled_0,coupled,0.0,1,wrong_record,39,0.799040366299435,1.2348495587764776,0.25641352844827275,0.41529516956273477,4,5,7,9,0.5290495935172075,0.031086176594053935,0.031086176594053935,False,False,0.8027899471553634,1,0.011533307877596027,0.011533307877596027
coupled_0,coupled,0.0,1,chronological,40,1.0866578407670127,0.6748352862035906,0.1380953977362561,0.4092714194396592,3,6,7,10,0.1839473949055828,0.04258869547245361,0.04258869547245361,False,False,0.9832886217398298,16,0.06726866744343785,0.02776467702818528
coupled_0,coupled,0.0,1,shuffled,40,1.0866578407670127,2.0,0.660645300506182,0.2864583864391839,3,6,7,10,0.46525224533513426,0.0026410303603138416,0.0026410303603138416,False,False,0.6340231080931783,4,0.0052880202685691435,0.005040302292077591
coupled_0,coupled,0.0,1,reversed,40,1.0866578407670127,1.364411102397982,0.24096189610303048,0.35321010753948684,3,6,7,10,0.1839473949055828,-0.04258869547245362,0.04258869547245362,False,False,0.9832886217398298,16,0.06726866744343785,-0.02776467702818528
coupled_0,coupled,0.0,1,wrong_record,40,1.0865918814552202,2.0,0.38832135323891215,0.31465306989334896,4,5,8,12,0.5523445292137138,0.021961530558939117,0.021961530558939117,False,False,0.8274499976690058,16,0.09017148964946806,0.002171444521732169
coupled_0,coupled,0.0,1,chronological,41,1.4189475010096178,0.9875118833731269,0.055737728847358024,0.11288518100049592,2,4,6,9,0.7564661280905498,0.008421679128797233,0.008421679128797233,False,False,0.9151236596963156,1,0.00024647282107423353,0.00024647282107423353
coupled_0,coupled,0.0,1,shuffled,41,1.4189475010096178,2.0,0.18898078824226594,0.17257974733860365,2,4,6,9,0.7927344798774524,0.011227628219243039,0.011227628219243039,False,False,0.8710986851520132,4,0.01298613318549164,-0.003260548851382207
coupled_0,coupled,0.0,1,reversed,41,1.4189475010096178,1.516603161540989,0.14637723570932218,0.1930330087939304,2,4,6,9,0.7564661280905498,-0.008421679128797233,0.008421679128797233,False,False,0.9151236596963156,1,0.0002464728210742342,-0.0002464728210742342
coupled_0,coupled,0.0,1,wrong_record,41,1.1392647219337717,0.9420990479705915,0.05684623484700999,0.12067995391665973,3,5,7,10,0.7527148256068196,-0.01120455680502314,0.01120455680502314,False,False,0.862716630048878,1,0.001989896783074664,0.001989896783074664
coupled_0,coupled,0.0,1,chronological,42,0.9586664710381466,1.122441589588095,0.27888655336726315,0.4969284031423083,4,6,8,11,0.26147063593033404,-0.18295799109656383,0.18295799109656383,False,False,0.7554968877063232,1,0.03175815052295109,0.03175815052295109
coupled_0,coupled,0.0,1,shuffled,42,0.9586664710381466,2.0,0.4449256269661653,0.4158359279078094,4,6,8,11,0.38444010791139915,0.06589987959507099,0.06589987959507099,False,False,0.49486383526286915,13,0.0003481182608074222,0.009021674990286232
coupled_0,coupled,0.0,1,reversed,42,0.9586664710381466,1.2379156323575604,0.3614692033104539,0.5839965081013645,4,6,8,11,0.26147063593033404,0.1829579910965638,0.1829579910965638,False,False,0.7554968877063232,1,0.03175815052295109,-0.03175815052295109
coupled_0,coupled,0.0,1,wrong_record,42,1.5287712379549439,1.4682677972997356,0.28668252096590624,0.39050440456862,3,5,8,15,0.25992592898319133,-0.005534169380903273,0.005534169380903273,False,False,0.7448563472352691,16,0.01368017547121033,0.03835097618729554
coupled_0,coupled,0.0,1,chronological,43,1.0679700005769244,1.679065814485709,0.09494209685406743,0.11308919047124763,3,4,6,9,0.7087320918742549,-0.00524548890577073,0.00524548890577073,False,False,0.841932186071913,1,0.003321517874549436,-0.003321517874549436
coupled_0,coupled,0.0,1,shuffled,43,1.0679700005769244,2.0,0.25762001708693794,0.19276559361581044,3,4,6,9,0.6860000935287299,0.028043787385045444,0.028043787385045444,False,False,0.730924523495932,7,0.018324079619672886,0.010234919166800497
coupled_0,coupled,0.0,1,reversed,43,1.0679700005769244,1.7613475637919198,0.320737626314368,0.3641957248050095,3,4,6,9,0.7087320918742551,0.00524548890577073,0.00524548890577073,False,False,0.8419321860719129,1,0.0033215178745494376,0.0033215178745494376
coupled_0,coupled,0.0,1,wrong_record,43,0.7978210717793405,2.0,0.044609026711110104,0.020972729667751513,3,4,5,7,0.7407499780081606,-0.015106666927647,0.015106666927647,False,False,0.8366786736233691,1,0.006515441534431683,-0.006515441534431683
