path_id,split,direction,duration,horizon,x_p,x_r,local_loss,null_loss,mean_rho,best_coherent_miss,exact_closure,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
holdout:q6:d13:w640:r8:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,2.0,1.2283491143363134,1.000079702636512,0.5356334857881615,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,2.0,1.4871231952747737,0.9999662057690775,0.5047005252897652,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,2.0,1.6593479130117357,0.9994598880644643,0.491419910338111,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,2.0,1.7329288426210876,1.000181509233413,0.4937762600066453,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686274459,1.0,0.3333333333332966,True,6,6,6,6,6
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9973890339425843,1.0,0.3333333333328817,True,6,6,6,6,6
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735812017,1.0,0.3333333333332276,True,6,6,6,6,6
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.8742877386205693,0.010107041476260835,0.005051142675765947,0.9995294246352792,0.9621128126589964,0.0011285166819686126,False,16,29,41,49,56
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7337190087873082,0.26820309934852443,0.13392687995524935,0.9986974817260715,0.7926897882447663,0.37418004176408926,False,16,32,64,114,171
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9311374999387616,0.9855286928463145,0.49359219505570384,1.001680009194163,0.6747538265338955,0.0,False,16,32,64,126,229
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9886174215803099,1.8007178908003947,0.900372627046445,1.0000151957686627,0.5896780523811791,0.0,False,16,32,64,128,251
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,2304,1.9977413747435437,2.0,1.2195475232029658,0.9994477020255338,0.5356334857881538,0.0,False,16,32,64,128,255
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,2.0,1.4426226613993836,0.9996950142666701,0.504700525289704,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,2.0,1.462108970148246,0.9998102355914005,0.49141991033800647,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r8:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,2.0,1.3812874611594965,0.9993349938275776,0.493776260006508,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.312967357157494e-05,4.139993766233092e-05,0.9960327253465138,1.0,0.010178051150687087,False,16,32,64,128,241
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.587819711278208e-05,2.295337771517222e-05,1.0006224812516533,1.0,0.01017805115076505,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.0676481849137814e-05,2.52886329779308e-05,0.9980421708521209,1.0,0.010178051150785858,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.0006449488679401232,0.0003228742389088445,1.0012398035213546,0.962811995636872,0.005870834688613396,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.06854465533746237,0.03423508188289893,0.9989132402621651,0.7973740196237877,0.4641541097774152,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.32482623004207967,0.16256408163731512,1.000929522324941,0.6788796165661743,0.7275745829765016,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,0.7048952988523951,0.3526348373807675,1.0005311085344866,0.5935313139082594,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,1.0081841898747843,0.5046458543721053,1.0010985283051939,0.539453915629041,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,1.2513914605637118,0.6255114788661628,0.9997055255345756,0.5083151126012491,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,1.422554262606172,0.7116301624913602,1.000496334231395,0.49475950988541384,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,1.4626245767937756,0.7314486663563367,1.0001864838887746,0.49690199264240237,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686273946,1.0,0.3333333333323714,True,6,6,6,6,6
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.997389033942538,1.0,0.3333333333328576,True,6,6,6,6,6
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735810847,1.0,1.0931921292453536e-12,True,6,6,6,6,6
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.8787400965785359,0.007841284456949166,0.003927540718916495,1.0017595307196892,0.9628119956368443,0.0057475110547459745,False,16,32,45,53,57
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7692569250481478,0.09947578700520741,0.04971214459774035,0.9994823080944912,0.7973740196237723,0.3562290149900822,False,16,32,64,119,178
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9155032838944765,0.37826186022270025,0.18922775442046222,1.0005119432821226,0.6788796165661621,0.3946561994288257,False,16,32,64,127,222
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9840007728272335,0.761922539804776,0.3809667525799179,1.0000143916927076,0.5935313139082443,0.0,False,16,32,64,128,249
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,2304,1.9909119693999673,1.06394969030261,0.531570430889207,0.9992397868700296,0.5394539156290166,0.0,False,16,32,64,128,252
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,1.1830016553322253,0.5910227801405225,0.9991918058213436,0.5083151126012171,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,1.1103206359497364,0.5548673882699672,0.9994723511471972,0.49475950988535855,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r9:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,0.988512309685298,0.49398687283091536,0.9994551772211732,0.49690199264226076,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.312967357063335e-05,4.1399937661862015e-05,0.9960327253465143,1.0,0.01017805115066662,False,16,32,64,128,241
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.5878197110987116e-05,2.2953377714274187e-05,1.0006224812516535,1.0,0.010178051150749079,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.067648185144271e-05,2.5288632979081e-05,0.9980421708521211,1.0,0.010178051150787872,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.002385718678651202,0.0011941526241926923,1.0010841889101716,0.9621128126589643,0.005738652655835678,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.23744305472040642,0.11860282223958471,0.9990001381951704,0.7926897882447417,0.8297441575027731,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.9621747105239974,0.48164942314778325,1.001168328120947,0.6747538265338746,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,1.800658392769004,0.8996514553175843,0.9992472297137098,0.5896780523811561,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,2.0,1.2283491143362177,1.00007970263651,0.5356334857881614,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,2.0,1.4871231952746837,0.9999662057690778,0.5047005252897652,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,2.0,1.6593479130116526,0.9994598880644645,0.491419910338111,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,2.0,1.7329288426210048,1.000181509233413,0.4937762600066453,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686274463,1.0,0.33333333333328813,True,6,6,6,6,6
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9973890339425846,1.0,0.3333333333328866,True,6,6,6,6,6
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735812017,1.0,0.333333333333228,True,6,6,6,6,6
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.9019022225575427,0.010107041476263979,0.005051142675767518,0.9995294246352792,0.9621128126589964,0.0011285166819686903,False,16,30,42,52,58
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.767599254822385,0.26820309934855807,0.13392687995526614,0.9986974817260713,0.7926897882447664,0.37418004176408926,False,16,32,64,117,179
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9359329577321842,0.9855286928463539,0.49359219505572355,1.001680009194163,0.6747538265338955,0.0,False,16,32,64,127,230
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9840007728272335,1.8007178908004218,0.9003726270464584,1.0000151957686625,0.5896780523811789,0.0,False,16,32,64,128,249
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,2304,2.0,2.0,1.2195475232029789,0.9994477020255338,0.5356334857881538,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,2.0,1.4426226613993882,0.9996950142666697,0.5047005252897039,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,2.0,1.462108970148244,0.9998102355914001,0.49141991033800647,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r10:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,2.0,1.381287461159393,0.9993349938275774,0.4937762600065082,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.31296735710119e-05,4.139993766205053e-05,0.9960327253465141,1.0,0.010178051150675226,False,16,32,64,128,241
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.587819711185332e-05,2.2953377714707553e-05,1.0006224812516533,1.0,0.010178051150756089,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.067648185067165e-05,2.5288632978696224e-05,0.9980421708521211,1.0,0.010178051150792912,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.0006449488679436868,0.0003228742389106283,1.001239803521354,0.9628119956368721,0.00587083468860966,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.06854465533753591,0.034235081882935656,0.9989132402621652,0.7973740196237877,0.4641541097774153,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.324826230042263,0.16256408163740682,1.0009295223249408,0.6788796165661743,0.7275745829765016,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,0.7048952988526392,0.3526348373808897,1.0005311085344866,0.5935313139082595,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,1.008184189875065,0.5046458543722453,1.0010985283051927,0.539453915629041,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,1.2513914605640206,0.6255114788663174,0.9997055255345759,0.5083151126012491,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,1.4225542626064975,0.7116301624915229,1.0004963342313948,0.49475950988541395,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,1.4626245767940815,0.7314486663564901,1.000186483888775,0.49690199264240253,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686273946,1.0,0.3333333333323553,True,6,6,6,6,6
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.997389033942537,1.0,0.33333333333287,True,6,6,6,6,6
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735810834,1.0,1.0965777258712305e-12,True,6,6,6,6,6
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.9086250786785847,0.007841284456945671,0.003927540718914744,1.0017595307196892,0.9628119956368439,0.005747511054745686,False,16,31,45,55,58
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7586384190587137,0.09947578700514526,0.04971214459770929,0.9994823080944912,0.7973740196237721,0.3562290149900822,False,16,32,63,116,177
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9033831474872402,0.37826186022259584,0.18922775442040998,1.0005119432821226,0.6788796165661619,0.3946561994288256,False,16,32,64,124,220
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9816785241547512,0.7619225398046283,0.38096675257984414,1.0000143916927078,0.5935313139082441,0.0,False,16,32,64,128,248
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,2304,1.9977413747435437,1.0639496903024248,0.5315704308891144,0.9992397868700295,0.5394539156290166,0.0,False,16,32,64,128,255
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,1.1830016553321703,0.5910227801404949,0.9991918058213435,0.508315112601217,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,1.1103206359497317,0.5548673882699658,0.999472351147199,0.49475950988535844,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r11:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,0.9885123096857193,0.49398687283112663,0.9994551772211746,0.4969019926422603,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.312967357142452e-05,4.1399937662256035e-05,0.9960327253465143,1.0,0.010178051150673346,False,16,32,64,128,241
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.58781971113469e-05,2.29533777144542e-05,1.000622481251654,1.0,0.01017805115075321,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.067648185127422e-05,2.528863297899692e-05,0.9980421708521211,1.0,0.010178051150790879,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.002385718678650551,0.0011941526241923666,1.0010841889101716,0.962112812658964,0.005738652655838095,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.23744305472039573,0.11860282223957937,0.9990001381951704,0.7926897882447417,0.8297441575027731,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.96217471052398,0.4816494231477744,1.0011683281209467,0.6747538265338746,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,1.8006583927689854,0.899651455317575,0.9992472297137098,0.5896780523811561,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,2.0,1.2283491143362566,1.0000797026365074,0.5356334857881611,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,2.0,1.4871231952747732,0.9999662057690778,0.504700525289765,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,2.0,1.6593479130118032,0.9994598880644648,0.4914199103381107,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,2.0,1.7329288426212457,1.0001815092334125,0.4937762600066451,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686274459,1.0,0.33333333333329346,True,6,6,6,6,6
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9973890339425846,1.0,0.3333333333328835,True,6,6,6,6,6
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735812013,1.0,0.33333333333322335,True,6,6,6,6,6
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.8742877386205684,0.010107041476258424,0.005051142675764743,0.9995294246352794,0.9621128126589961,0.0011285166819676794,False,16,29,39,49,56
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7337190087873082,0.26820309934847875,0.13392687995522656,0.9986974817260715,0.7926897882447662,0.3741800417640892,False,16,32,64,114,171
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9336520050777348,0.9855286928462399,0.4935921950556665,1.001680009194163,0.6747538265338954,0.0,False,16,32,64,126,230
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9886174215803099,1.80071789080039,0.9003726270464427,1.0000151957686627,0.5896780523811789,0.0,False,16,32,64,128,251
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,2304,1.9977413747435437,2.0,1.219547523202992,0.9994477020255335,0.5356334857881537,0.0,False,16,32,64,128,255
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,2.0,1.4426226613994535,0.99969501426667,0.5047005252897038,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,2.0,1.4621089701483871,0.9998102355914001,0.4914199103380064,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r12:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,2.0,1.3812874611596093,0.9993349938275774,0.4937762600065081,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.312967357062637e-05,4.139993766185853e-05,0.9960327253465141,1.0,0.010178051150666409,False,16,32,64,128,241
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.5878197110988275e-05,2.2953377714274766e-05,1.0006224812516535,1.0,0.010178051150748973,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.067648185072516e-05,2.528863297872295e-05,0.998042170852122,1.0,0.010178051150774243,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.0006449488679366582,0.00032287423890710966,1.0012398035213539,0.9628119956368717,0.005870834688619253,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.06854465533740835,0.03423508188287196,0.9989132402621655,0.7973740196237874,0.46415410977741506,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.324826230042182,0.1625640816373664,1.0009295223249417,0.6788796165661741,0.7275745829765016,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,0.7048952988527589,0.3526348373809493,1.000531108534486,0.5935313139082592,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,1.008184189875366,0.5046458543723953,1.0010985283051914,0.5394539156290408,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,1.2513914605644725,0.6255114788665432,0.9997055255345759,0.5083151126012488,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,1.4225542626070826,0.7116301624918152,1.0004963342313944,0.49475950988541373,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,1.46262457679485,0.7314486663568737,1.0001864838887742,0.4969019926424022,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686273948,1.0,0.33333333333235976,True,6,6,6,6,6
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9973890339425385,1.0,0.3333333333328505,True,6,6,6,6,6
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.000978473581084,1.0,1.0913361134642255e-12,True,6,6,6,6,6
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.8924410796018721,0.007841284456937924,0.003927540718910865,1.0017595307196896,0.962811995636855,0.005747511054745075,False,16,31,45,52,58
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,1536,1.7627362001165083,0.09947578700502097,0.049712144597647154,0.9994823080944908,0.7973740196237802,0.35622901499008214,False,16,32,63,119,176
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,1792,1.9235275696660596,0.3782618602222131,0.1892277544202186,1.000511943282123,0.678879616566169,0.3946561994288255,False,16,32,64,126,226
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,2048,1.9722949350251553,0.7619225398040188,0.3809667525795395,1.000014391692708,0.5935313139082501,0.0,False,16,32,64,128,244
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,2304,1.9886174215803099,1.0639496903016392,0.5315704308887221,0.9992397868700298,0.5394539156290217,0.0,False,16,32,64,128,251
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,2560,2.0,1.1830016553316653,0.5910227801402433,0.9991918058213447,0.5083151126012213,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,2816,2.0,1.110320635949582,0.55486738826989,0.9994723511471972,0.49475950988536205,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r13:rational_to_irrational,holdout,rational_to_irrational,640,3072,2.0,0.9885123096860504,0.4939868728312916,0.9994551772211737,0.49690199264226237,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,512,1.9651557344919852,8.312967357157582e-05,4.139993766233135e-05,0.9960327253465137,1.0,0.0101780511506871,False,16,32,64,128,241
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,768,2.0,4.58781971127815e-05,2.2953377715171933e-05,1.0006224812516535,1.0,0.010178051150765026,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,1024,2.0,5.06764818484159e-05,2.5288632977570575e-05,0.9980421708521219,1.0,0.0101780511507723,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,1280,2.0,0.0023857186786634833,0.00119415262419884,1.0010841889101718,0.9621128126589645,0.005738652655822973,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,1536,2.0,0.23744305472066182,0.11860282223971233,0.9990001381951708,0.7926897882447421,0.8297441575027731,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,1792,2.0,0.9621747105244751,0.48164942314802134,1.0011683281209447,0.6747538265338747,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,2048,2.0,1.8006583927694546,0.8996514553178094,0.9992472297137099,0.5896780523811562,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,2304,2.0,2.0,1.2283491143363812,1.0000797026365014,0.5356334857881618,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,2560,2.0,2.0,1.4871231952747839,0.9999662057690782,0.5047005252897655,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,2816,2.0,2.0,1.659347913011676,0.999459888064464,0.4914199103381114,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:irrational_to_rational,holdout,irrational_to_rational,640,3072,2.0,2.0,1.7329288426209364,1.000181509233413,0.49377626000664565,0.0,False,16,32,64,128,256
holdout:q6:d13:w640:r14:rational_to_irrational,holdout,rational_to_irrational,640,512,0.0,0.0,0.0,1.0039215686274463,1.0,0.33333333333329274,True,6,6,6,6,6
holdout:q6:d13:w640:r14:rational_to_irrational,holdout,rational_to_irrational,640,768,0.0,0.0,0.0,0.9973890339425846,1.0,0.33333333333288384,True,6,6,6,6,6
holdout:q6:d13:w640:r14:rational_to_irrational,holdout,rational_to_irrational,640,1024,0.0,0.0,0.0,1.0009784735812013,1.0,0.33333333333322296,True,6,6,6,6,6
holdout:q6:d13:w640:r14:rational_to_irrational,holdout,rational_to_irrational,640,1280,0.9413731974601043,0.010107041476258441,0.005051142675764752,0.9995294246352794,0.9621128126589962,0.0011285166819676245,False,16,28,41,52,60
