split,case_id,regime,mode,tooth,tooth_position,geometry_onset_tick,lock_onset_tick,unlock_onset_tick
holdout,22,progressive,reverse,9,0.18269230769230768,173.0,183.0,954.0
holdout,22,progressive,reverse,10,0.20192307692307693,190.0,171.0,969.0
holdout,22,progressive,reverse,11,0.22115384615384615,200.0,212.0,936.0
holdout,22,progressive,reverse,12,0.2403846153846154,207.0,154.0,939.0
holdout,22,progressive,reverse,13,0.25961538461538464,230.0,150.0,934.0
holdout,22,progressive,reverse,14,0.27884615384615385,243.0,269.0,924.0
holdout,22,progressive,reverse,15,0.2980769230769231,248.0,229.0,923.0
holdout,22,progressive,reverse,16,0.3173076923076923,253.0,263.0,907.0
holdout,22,progressive,reverse,17,0.33653846153846156,284.0,283.0,895.0
holdout,22,progressive,reverse,18,0.3557692307692308,279.0,305.0,898.0
holdout,22,progressive,reverse,19,0.375,291.0,296.0,887.0
holdout,22,progressive,reverse,20,0.3942307692307692,315.0,288.0,865.0
holdout,22,progressive,reverse,21,0.41346153846153844,315.0,46.0,875.0
holdout,22,progressive,reverse,22,0.4326923076923077,335.0,337.0,849.0
holdout,22,progressive,reverse,23,0.4519230769230769,355.0,362.0,865.0
holdout,22,progressive,reverse,24,0.47115384615384615,367.0,376.0,837.0
holdout,22,progressive,reverse,25,0.49038461538461536,373.0,384.0,823.0
holdout,22,progressive,reverse,26,0.5096153846153846,385.0,394.0,837.0
holdout,22,progressive,reverse,27,0.5288461538461539,404.0,303.0,827.0
holdout,22,progressive,reverse,28,0.5480769230769231,415.0,415.0,816.0
holdout,22,progressive,reverse,29,0.5673076923076923,418.0,425.0,811.0
holdout,22,progressive,reverse,30,0.5865384615384616,433.0,434.0,812.0
holdout,22,progressive,reverse,31,0.6057692307692307,440.0,460.0,803.0
holdout,22,progressive,reverse,32,0.625,463.0,455.0,799.0
holdout,22,progressive,reverse,33,0.6442307692307693,471.0,482.0,775.0
holdout,22,progressive,reverse,34,0.6634615384615384,480.0,240.0,760.0
holdout,22,progressive,reverse,35,0.6826923076923077,497.0,501.0,769.0
holdout,22,progressive,reverse,36,0.7019230769230769,510.0,522.0,752.0
holdout,22,progressive,reverse,37,0.7211538461538461,523.0,537.0,765.0
holdout,22,progressive,reverse,38,0.7403846153846154,535.0,532.0,751.0
holdout,22,progressive,reverse,39,0.7596153846153846,536.0,542.0,740.0
holdout,22,progressive,reverse,40,0.7788461538461539,549.0,559.0,721.0
holdout,22,progressive,reverse,41,0.7980769230769231,566.0,548.0,741.0
holdout,22,progressive,reverse,42,0.8173076923076923,583.0,580.0,738.0
holdout,22,progressive,reverse,43,0.8365384615384616,585.0,586.0,709.0
holdout,22,progressive,reverse,44,0.8557692307692307,611.0,623.0,693.0
holdout,22,progressive,reverse,45,0.875,608.0,615.0,709.0
holdout,22,progressive,reverse,46,0.8942307692307693,,,686.0
holdout,22,progressive,reverse,47,0.9134615384615384,,,674.0
holdout,22,progressive,reverse,48,0.9326923076923077,,,667.0
holdout,22,progressive,reverse,49,0.9519230769230769,,,667.0
holdout,22,progressive,reverse,50,0.9711538461538461,,,667.0
holdout,22,progressive,reverse,51,0.9903846153846154,,,667.0
holdout,23,progressive,forward,0,0.010416666666666666,93.0,109.0,
holdout,23,progressive,forward,1,0.03125,124.0,125.0,
holdout,23,progressive,forward,2,0.052083333333333336,139.0,147.0,
holdout,23,progressive,forward,3,0.07291666666666667,179.0,161.0,
holdout,23,progressive,forward,4,0.09375,195.0,204.0,
holdout,23,progressive,forward,5,0.11458333333333333,216.0,178.0,
holdout,23,progressive,forward,6,0.13541666666666666,257.0,278.0,
holdout,23,progressive,forward,7,0.15625,273.0,300.0,
holdout,23,progressive,forward,8,0.17708333333333334,302.0,301.0,
holdout,23,progressive,forward,9,0.19791666666666666,335.0,349.0,
holdout,23,progressive,forward,10,0.21875,369.0,407.0,
holdout,23,progressive,forward,11,0.23958333333333334,384.0,404.0,
holdout,23,progressive,forward,12,0.2604166666666667,415.0,420.0,
holdout,23,progressive,forward,13,0.28125,450.0,481.0,
holdout,23,progressive,forward,14,0.3020833333333333,477.0,480.0,
holdout,23,progressive,forward,15,0.3229166666666667,492.0,491.0,
holdout,23,progressive,forward,16,0.34375,521.0,501.0,
holdout,23,progressive,forward,17,0.3645833333333333,556.0,579.0,
holdout,23,progressive,forward,18,0.3854166666666667,577.0,591.0,
holdout,23,progressive,forward,19,0.40625,613.0,619.0,
holdout,23,progressive,forward,20,0.4270833333333333,619.0,641.0,
holdout,23,progressive,forward,21,0.4479166666666667,663.0,690.0,
holdout,23,progressive,forward,22,0.46875,673.0,683.0,
holdout,23,progressive,forward,23,0.4895833333333333,714.0,719.0,
holdout,23,progressive,forward,24,0.5104166666666666,740.0,635.0,
holdout,23,progressive,forward,25,0.53125,769.0,816.0,
holdout,23,progressive,forward,26,0.5520833333333334,779.0,789.0,
holdout,23,progressive,forward,27,0.5729166666666666,804.0,839.0,
holdout,23,progressive,forward,28,0.59375,843.0,878.0,
holdout,23,progressive,forward,29,0.6145833333333334,883.0,920.0,
holdout,23,progressive,forward,30,0.6354166666666666,902.0,919.0,
holdout,23,progressive,forward,31,0.65625,930.0,946.0,
holdout,23,progressive,forward,32,0.6770833333333334,949.0,913.0,
holdout,23,progressive,forward,33,0.6979166666666666,974.0,990.0,
holdout,23,progressive,forward,34,0.71875,1015.0,1031.0,
holdout,23,progressive,forward,35,0.7395833333333334,1022.0,949.0,
holdout,23,progressive,forward,36,0.7604166666666666,1065.0,322.0,
holdout,23,progressive,forward,37,0.78125,1094.0,1143.0,
holdout,23,progressive,forward,38,0.8020833333333334,1124.0,1158.0,
holdout,23,progressive,forward,39,0.8229166666666666,1125.0,1146.0,
holdout,23,progressive,forward,40,0.84375,1162.0,148.0,
holdout,23,progressive,forward,41,0.8645833333333334,1180.0,1212.0,
holdout,23,progressive,forward,42,0.8854166666666666,1224.0,1234.0,
holdout,23,progressive,forward,43,0.90625,1234.0,1186.0,
holdout,23,progressive,forward,44,0.9270833333333334,1276.0,,
holdout,23,progressive,forward,45,0.9479166666666666,,,
holdout,23,progressive,forward,46,0.96875,,,
holdout,23,progressive,forward,47,0.9895833333333334,,,
holdout,23,memory-only,forward,0,0.010416666666666666,93.0,,
holdout,23,memory-only,forward,1,0.03125,124.0,146.0,
holdout,23,memory-only,forward,2,0.052083333333333336,139.0,479.0,
holdout,23,memory-only,forward,3,0.07291666666666667,179.0,,
holdout,23,memory-only,forward,4,0.09375,195.0,,
holdout,23,memory-only,forward,5,0.11458333333333333,216.0,178.0,
holdout,23,memory-only,forward,6,0.13541666666666666,257.0,,
holdout,23,memory-only,forward,7,0.15625,273.0,,
holdout,23,memory-only,forward,8,0.17708333333333334,302.0,,
holdout,23,memory-only,forward,9,0.19791666666666666,335.0,,
holdout,23,memory-only,forward,10,0.21875,369.0,,
holdout,23,memory-only,forward,11,0.23958333333333334,384.0,,
holdout,23,memory-only,forward,12,0.2604166666666667,415.0,,
holdout,23,memory-only,forward,13,0.28125,450.0,,
holdout,23,memory-only,forward,14,0.3020833333333333,477.0,524.0,
holdout,23,memory-only,forward,15,0.3229166666666667,492.0,,
holdout,23,memory-only,forward,16,0.34375,521.0,586.0,
holdout,23,memory-only,forward,17,0.3645833333333333,556.0,,
holdout,23,memory-only,forward,18,0.3854166666666667,577.0,1114.0,
holdout,23,memory-only,forward,19,0.40625,613.0,,
holdout,23,memory-only,forward,20,0.4270833333333333,619.0,,
holdout,23,memory-only,forward,21,0.4479166666666667,663.0,,
holdout,23,memory-only,forward,22,0.46875,673.0,,
holdout,23,memory-only,forward,23,0.4895833333333333,714.0,,
holdout,23,memory-only,forward,24,0.5104166666666666,740.0,635.0,
holdout,23,memory-only,forward,25,0.53125,769.0,,
holdout,23,memory-only,forward,26,0.5520833333333334,779.0,,
holdout,23,memory-only,forward,27,0.5729166666666666,804.0,,
holdout,23,memory-only,forward,28,0.59375,843.0,,
holdout,23,memory-only,forward,29,0.6145833333333334,883.0,,
holdout,23,memory-only,forward,30,0.6354166666666666,902.0,,
holdout,23,memory-only,forward,31,0.65625,930.0,,
holdout,23,memory-only,forward,32,0.6770833333333334,949.0,920.0,
holdout,23,memory-only,forward,33,0.6979166666666666,974.0,,
holdout,23,memory-only,forward,34,0.71875,1015.0,,
holdout,23,memory-only,forward,35,0.7395833333333334,1022.0,949.0,
holdout,23,memory-only,forward,36,0.7604166666666666,1065.0,322.0,
holdout,23,memory-only,forward,37,0.78125,1094.0,,
holdout,23,memory-only,forward,38,0.8020833333333334,1124.0,,
holdout,23,memory-only,forward,39,0.8229166666666666,1125.0,,
holdout,23,memory-only,forward,40,0.84375,1162.0,148.0,
holdout,23,memory-only,forward,41,0.8645833333333334,1180.0,,
holdout,23,memory-only,forward,42,0.8854166666666666,1224.0,,
holdout,23,memory-only,forward,43,0.90625,1234.0,,
holdout,23,memory-only,forward,44,0.9270833333333334,1276.0,,
holdout,23,memory-only,forward,45,0.9479166666666666,,,
holdout,23,memory-only,forward,46,0.96875,,,
holdout,23,memory-only,forward,47,0.9895833333333334,,,
holdout,23,late-snap,forward,0,0.010416666666666666,93.0,1260.0,
holdout,23,late-snap,forward,1,0.03125,124.0,146.0,
holdout,23,late-snap,forward,2,0.052083333333333336,139.0,479.0,
holdout,23,late-snap,forward,3,0.07291666666666667,179.0,1253.0,
holdout,23,late-snap,forward,4,0.09375,195.0,1268.0,
holdout,23,late-snap,forward,5,0.11458333333333333,216.0,178.0,
holdout,23,late-snap,forward,6,0.13541666666666666,257.0,1269.0,
holdout,23,late-snap,forward,7,0.15625,273.0,1270.0,
holdout,23,late-snap,forward,8,0.17708333333333334,302.0,1272.0,
holdout,23,late-snap,forward,9,0.19791666666666666,335.0,1255.0,
holdout,23,late-snap,forward,10,0.21875,369.0,1250.0,
holdout,23,late-snap,forward,11,0.23958333333333334,384.0,1262.0,
holdout,23,late-snap,forward,12,0.2604166666666667,415.0,1257.0,
holdout,23,late-snap,forward,13,0.28125,450.0,1275.0,
holdout,23,late-snap,forward,14,0.3020833333333333,477.0,524.0,
holdout,23,late-snap,forward,15,0.3229166666666667,492.0,1266.0,
holdout,23,late-snap,forward,16,0.34375,521.0,586.0,
holdout,23,late-snap,forward,17,0.3645833333333333,556.0,1268.0,
holdout,23,late-snap,forward,18,0.3854166666666667,577.0,1114.0,
holdout,23,late-snap,forward,19,0.40625,613.0,1266.0,
holdout,23,late-snap,forward,20,0.4270833333333333,619.0,1275.0,
holdout,23,late-snap,forward,21,0.4479166666666667,663.0,1254.0,
holdout,23,late-snap,forward,22,0.46875,673.0,1261.0,
holdout,23,late-snap,forward,23,0.4895833333333333,714.0,1274.0,
holdout,23,late-snap,forward,24,0.5104166666666666,740.0,635.0,
holdout,23,late-snap,forward,25,0.53125,769.0,1256.0,
holdout,23,late-snap,forward,26,0.5520833333333334,779.0,1276.0,
holdout,23,late-snap,forward,27,0.5729166666666666,804.0,1255.0,
holdout,23,late-snap,forward,28,0.59375,843.0,1268.0,
holdout,23,late-snap,forward,29,0.6145833333333334,883.0,1274.0,
holdout,23,late-snap,forward,30,0.6354166666666666,902.0,1269.0,
holdout,23,late-snap,forward,31,0.65625,930.0,1268.0,
holdout,23,late-snap,forward,32,0.6770833333333334,949.0,920.0,
holdout,23,late-snap,forward,33,0.6979166666666666,974.0,1250.0,
holdout,23,late-snap,forward,34,0.71875,1015.0,1261.0,
holdout,23,late-snap,forward,35,0.7395833333333334,1022.0,949.0,
holdout,23,late-snap,forward,36,0.7604166666666666,1065.0,322.0,
holdout,23,late-snap,forward,37,0.78125,1094.0,1261.0,
holdout,23,late-snap,forward,38,0.8020833333333334,1124.0,1259.0,
holdout,23,late-snap,forward,39,0.8229166666666666,1125.0,1266.0,
holdout,23,late-snap,forward,40,0.84375,1162.0,148.0,
holdout,23,late-snap,forward,41,0.8645833333333334,1180.0,1267.0,
holdout,23,late-snap,forward,42,0.8854166666666666,1224.0,1275.0,
holdout,23,late-snap,forward,43,0.90625,1234.0,1235.0,
holdout,23,late-snap,forward,44,0.9270833333333334,1276.0,1256.0,
holdout,23,late-snap,forward,45,0.9479166666666666,,1255.0,
holdout,23,late-snap,forward,46,0.96875,,1270.0,
holdout,23,late-snap,forward,47,0.9895833333333334,,1271.0,
holdout,23,false-seam,forward,0,0.010416666666666666,93.0,,
holdout,23,false-seam,forward,1,0.03125,124.0,,
holdout,23,false-seam,forward,2,0.052083333333333336,139.0,,
holdout,23,false-seam,forward,3,0.07291666666666667,179.0,,
holdout,23,false-seam,forward,4,0.09375,195.0,,
holdout,23,false-seam,forward,5,0.11458333333333333,216.0,,
holdout,23,false-seam,forward,6,0.13541666666666666,257.0,,
holdout,23,false-seam,forward,7,0.15625,273.0,,
holdout,23,false-seam,forward,8,0.17708333333333334,302.0,,
holdout,23,false-seam,forward,9,0.19791666666666666,335.0,,
holdout,23,false-seam,forward,10,0.21875,369.0,,
holdout,23,false-seam,forward,11,0.23958333333333334,384.0,404.0,
holdout,23,false-seam,forward,12,0.2604166666666667,415.0,420.0,
holdout,23,false-seam,forward,13,0.28125,450.0,,
holdout,23,false-seam,forward,14,0.3020833333333333,477.0,638.0,
holdout,23,false-seam,forward,15,0.3229166666666667,492.0,,
holdout,23,false-seam,forward,16,0.34375,521.0,,
holdout,23,false-seam,forward,17,0.3645833333333333,556.0,579.0,
holdout,23,false-seam,forward,18,0.3854166666666667,577.0,,
holdout,23,false-seam,forward,19,0.40625,613.0,,
holdout,23,false-seam,forward,20,0.4270833333333333,619.0,,
holdout,23,false-seam,forward,21,0.4479166666666667,663.0,,
holdout,23,false-seam,forward,22,0.46875,673.0,,
holdout,23,false-seam,forward,23,0.4895833333333333,714.0,,
holdout,23,false-seam,forward,24,0.5104166666666666,740.0,635.0,
holdout,23,false-seam,forward,25,0.53125,769.0,,
holdout,23,false-seam,forward,26,0.5520833333333334,779.0,,
holdout,23,false-seam,forward,27,0.5729166666666666,804.0,1124.0,
holdout,23,false-seam,forward,28,0.59375,843.0,,
holdout,23,false-seam,forward,29,0.6145833333333334,883.0,,
holdout,23,false-seam,forward,30,0.6354166666666666,902.0,919.0,
holdout,23,false-seam,forward,31,0.65625,930.0,,
holdout,23,false-seam,forward,32,0.6770833333333334,949.0,914.0,
holdout,23,false-seam,forward,33,0.6979166666666666,974.0,,
holdout,23,false-seam,forward,34,0.71875,1015.0,1031.0,
holdout,23,false-seam,forward,35,0.7395833333333334,1022.0,949.0,
holdout,23,false-seam,forward,36,0.7604166666666666,1065.0,322.0,
holdout,23,false-seam,forward,37,0.78125,1094.0,,
holdout,23,false-seam,forward,38,0.8020833333333334,1124.0,,
holdout,23,false-seam,forward,39,0.8229166666666666,1125.0,,
holdout,23,false-seam,forward,40,0.84375,1162.0,148.0,
holdout,23,false-seam,forward,41,0.8645833333333334,1180.0,,
holdout,23,false-seam,forward,42,0.8854166666666666,1224.0,,
holdout,23,false-seam,forward,43,0.90625,1234.0,1186.0,
holdout,23,false-seam,forward,44,0.9270833333333334,1276.0,,
holdout,23,false-seam,forward,45,0.9479166666666666,,,
holdout,23,false-seam,forward,46,0.96875,,,
holdout,23,false-seam,forward,47,0.9895833333333334,,,
holdout,23,progressive,pause,0,0.010416666666666666,75.0,96.0,
holdout,23,progressive,pause,1,0.03125,84.0,102.0,
holdout,23,progressive,pause,2,0.052083333333333336,109.0,138.0,
holdout,23,progressive,pause,3,0.07291666666666667,129.0,147.0,
holdout,23,progressive,pause,4,0.09375,139.0,166.0,
holdout,23,progressive,pause,5,0.11458333333333333,169.0,211.0,
holdout,23,progressive,pause,6,0.13541666666666666,188.0,239.0,
holdout,23,progressive,pause,7,0.15625,198.0,228.0,
holdout,23,progressive,pause,8,0.17708333333333334,225.0,242.0,
holdout,23,progressive,pause,9,0.19791666666666666,239.0,272.0,
holdout,23,progressive,pause,10,0.21875,249.0,271.0,
holdout,23,progressive,pause,11,0.23958333333333334,265.0,289.0,
holdout,23,progressive,pause,12,0.2604166666666667,301.0,337.0,
holdout,23,progressive,pause,13,0.28125,318.0,332.0,
holdout,23,progressive,pause,14,0.3020833333333333,336.0,347.0,
holdout,23,progressive,pause,15,0.3229166666666667,345.0,395.0,
holdout,23,progressive,pause,16,0.34375,360.0,398.0,
holdout,23,progressive,pause,17,0.3645833333333333,388.0,430.0,
holdout,23,progressive,pause,18,0.3854166666666667,400.0,423.0,
holdout,23,progressive,pause,19,0.40625,424.0,453.0,
holdout,23,progressive,pause,20,0.4270833333333333,484.0,501.0,
holdout,23,progressive,pause,21,0.4479166666666667,853.0,510.0,
holdout,23,progressive,pause,22,0.46875,867.0,590.0,
holdout,23,progressive,pause,23,0.4895833333333333,882.0,735.0,
holdout,23,progressive,pause,24,0.5104166666666666,907.0,963.0,
holdout,23,progressive,pause,25,0.53125,913.0,930.0,
holdout,23,progressive,pause,26,0.5520833333333334,935.0,964.0,
holdout,23,progressive,pause,27,0.5729166666666666,955.0,1001.0,
holdout,23,progressive,pause,28,0.59375,980.0,1018.0,
holdout,23,progressive,pause,29,0.6145833333333334,989.0,1008.0,
holdout,23,progressive,pause,30,0.6354166666666666,1009.0,1052.0,
holdout,23,progressive,pause,31,0.65625,1023.0,1054.0,
holdout,23,progressive,pause,32,0.6770833333333334,1059.0,1104.0,
holdout,23,progressive,pause,33,0.6979166666666666,1066.0,1089.0,
holdout,23,progressive,pause,34,0.71875,1080.0,1106.0,
holdout,23,progressive,pause,35,0.7395833333333334,1115.0,1127.0,
holdout,23,progressive,pause,36,0.7604166666666666,1129.0,1176.0,
holdout,23,progressive,pause,37,0.78125,1147.0,1188.0,
holdout,23,progressive,pause,38,0.8020833333333334,1155.0,1167.0,
holdout,23,progressive,pause,39,0.8229166666666666,1183.0,1223.0,
holdout,23,progressive,pause,40,0.84375,1204.0,107.0,
holdout,23,progressive,pause,41,0.8645833333333334,1223.0,1249.0,
holdout,23,progressive,pause,42,0.8854166666666666,1241.0,1256.0,
holdout,23,progressive,pause,43,0.90625,1258.0,,
holdout,23,progressive,pause,44,0.9270833333333334,1273.0,,
holdout,23,progressive,pause,45,0.9479166666666666,,327.0,
holdout,23,progressive,pause,46,0.96875,,1026.0,
holdout,23,progressive,pause,47,0.9895833333333334,,,
holdout,23,progressive,reverse,0,0.010416666666666666,54.0,68.0,
holdout,23,progressive,reverse,1,0.03125,75.0,87.0,
holdout,23,progressive,reverse,2,0.052083333333333336,101.0,117.0,1272.0
holdout,23,progressive,reverse,3,0.07291666666666667,113.0,128.0,1252.0
holdout,23,progressive,reverse,4,0.09375,122.0,146.0,1249.0
holdout,23,progressive,reverse,5,0.11458333333333333,139.0,161.0,1268.0
holdout,23,progressive,reverse,6,0.13541666666666666,166.0,199.0,1231.0
holdout,23,progressive,reverse,7,0.15625,166.0,213.0,1223.0
holdout,23,progressive,reverse,8,0.17708333333333334,190.0,224.0,1198.0
holdout,23,progressive,reverse,9,0.19791666666666666,207.0,239.0,1183.0
holdout,23,progressive,reverse,10,0.21875,225.0,248.0,1187.0
holdout,23,progressive,reverse,11,0.23958333333333334,240.0,253.0,1178.0
holdout,23,progressive,reverse,12,0.2604166666666667,267.0,307.0,1171.0
holdout,23,progressive,reverse,13,0.28125,276.0,304.0,1156.0
holdout,23,progressive,reverse,14,0.3020833333333333,296.0,324.0,1145.0
holdout,23,progressive,reverse,15,0.3229166666666667,312.0,350.0,1125.0
holdout,23,progressive,reverse,16,0.34375,321.0,342.0,1135.0
holdout,23,progressive,reverse,17,0.3645833333333333,339.0,351.0,1110.0
