delta_r,pair,test_cycle,method,RMSE_ARA,MAE_ARA,waveform_r,direction_agreement,quadrant_agreement,turn_error,endpoint_error,angular_path_error,radial_path_error,fallback_steps
340,12,6,primary,1.4006998714134222,1.2252776425752747,-0.34891917657370963,0.4444444444444444,0.43548387096774194,1.0,1.4551590331120519,0.17860099620160685,0.10596131835931819,0
340,12,6,direction_blind,0.7175849872466126,0.5846942878172048,0.16557215139059267,0.5873015873015873,0.5967741935483871,0.015873015873015872,0.23517341198740505,0.08455961397869627,0.1572352407862227,0
340,12,6,wrong_lineage,1.3386405076756878,1.1543895001047084,-0.3105144930533222,0.3333333333333333,0.3387096774193548,0.40476190476190477,0.1556224205847867,0.1666864970311913,0.1014497994482604,0
340,12,6,previous_cycle,0.8982513096638493,0.6987803725172123,-0.24776994790595117,0.47619047619047616,0.4838709677419355,0.19047619047619047,1.281342000095706,0.12461756171856447,0.156960060140914,0
340,12,7,primary,0.286091938287117,0.2092454010463121,0.8875690963503898,0.7301587301587301,0.7419354838709677,0.2777777777777778,0.4297743281218526,0.028375697240819824,0.08635531097775229,0
340,12,7,direction_blind,0.7441979538633664,0.600427484287045,0.08336383522728245,0.6031746031746031,0.5967741935483871,0.015873015873015872,0.3904944243057054,0.08774644985896356,0.15841470374070427,0
340,12,7,wrong_lineage,1.3751372559867963,1.1771519423736718,-0.34883237132968953,0.4444444444444444,0.43548387096774194,1.0,1.4985206993262459,0.17085634297826285,0.0909743569623881,0
340,12,7,previous_cycle,0.923339409718906,0.7230731497439388,-0.3218657550795121,0.4126984126984127,0.41935483870967744,0.19047619047619047,1.3159922639356003,0.12984423560359498,0.15731085125870126,0
340,12,8,primary,1.0326124037610216,0.7660676779574619,0.2234216853648524,0.4126984126984127,0.41935483870967744,0.2777777777777778,0.23647569260243675,0.10365767345244682,0.10566631312278141,0
340,12,8,direction_blind,0.5928354881562632,0.4908809174782435,0.53592371653972,0.6190476190476191,0.6129032258064516,0.015873015873015872,0.36179742190438596,0.06951849657092317,0.15935982323064057,0
340,12,8,wrong_lineage,1.3126885605645966,1.0660080759054147,-0.11401052826661277,0.31746031746031744,0.3225806451612903,0.3253968253968254,0.13431097059282854,0.14815263700790737,0.09668528537186463,0
340,12,8,previous_cycle,0.954422407586565,0.7481361483496431,-0.4005618960793111,0.3492063492063492,0.3548387096774194,0.15873015873015872,1.3680029519277719,0.13355790386488162,0.15710556460851655,0
340,12,9,primary,1.3179778628328263,1.0619557307819643,-0.09370805802783659,0.4444444444444444,0.43548387096774194,1.0,1.5478170682153107,0.15057384853148786,0.07028509031205371,0
340,12,9,direction_blind,0.6161021070017862,0.505136960199268,0.23421864833157116,0.5714285714285714,0.5645161290322581,0.007936507936507936,0.45984208326183235,0.0774454011909673,0.17400738208881286,0
340,12,9,wrong_lineage,1.3393244586468191,1.0857053528174845,-0.11411972422965701,0.4444444444444444,0.43548387096774194,1.0,1.5734996207295746,0.15365922513042068,0.07780046102760292,0
340,12,9,previous_cycle,0.97925775878059,0.7661937806943799,-0.47411833671142584,0.2857142857142857,0.2903225806451613,0.12698412698412698,1.4110000897891095,0.1357197529256648,0.1584339198959296,0
340,12,10,primary,0.8866033888787007,0.598861181468141,0.46657299646201833,0.5714285714285714,0.5806451612903226,0.2777777777777778,0.1305758292649233,0.07869749470021035,0.09709091977022546,0
340,12,10,direction_blind,0.7621067808809334,0.623851244833048,-0.17840880516000684,0.5714285714285714,0.5645161290322581,0.015873015873015872,0.5705628843769167,0.09866358118758126,0.1726992190153635,0
340,12,10,wrong_lineage,1.35450662531234,1.0794421391927544,-0.2140328573676493,0.4444444444444444,0.43548387096774194,1.0,1.7247551434949622,0.15359647876932725,0.08627530725693267,0
340,12,10,previous_cycle,1.00505664749702,0.7831703185552538,-0.5422378964290154,0.2222222222222222,0.22580645161290322,0.09523809523809523,1.490802193443354,0.1365574711169657,0.15914474368893095,0
340,12,11,primary,1.206915291973458,0.9151340539721315,0.06894844979738178,0.38095238095238093,0.3870967741935484,0.2777777777777778,0.8322314583959343,0.12953706955230254,0.0707299229353105,0
340,12,11,direction_blind,0.8329949776602499,0.6892712616619139,-0.37518003125645644,0.6031746031746031,0.5967741935483871,0.0,0.6573876017409925,0.12355795731777558,0.163195738381599,0
340,12,11,wrong_lineage,1.2547056668091305,0.9969347411252181,-0.10848943875002294,0.4444444444444444,0.43548387096774194,1.0,1.685741059204711,0.15590324490342125,0.07385268310398785,0
340,12,11,previous_cycle,1.023099814770975,0.7921515355432017,-0.5956809150005001,0.15873015873015872,0.16129032258064516,0.06349206349206349,1.5706143528062242,0.13463634013987139,0.16053479298694148,0
340,12,12,primary,1.2274755885905044,0.9092816972036583,0.031563393884597515,0.42857142857142855,0.41935483870967744,1.0,1.8329879191100884,0.12924571165397863,0.0532566339291456,0
340,12,12,direction_blind,0.7640292140674853,0.6418165886496838,-0.45924005869763884,0.4603174603174603,0.46774193548387094,0.047619047619047616,0.6003788894363951,0.10188299180011524,0.1804492530984971,0
340,12,12,wrong_lineage,1.2599155786542628,0.9924820783320674,-0.12943369287279016,0.4444444444444444,0.45161290322580644,0.2857142857142857,0.9781181080031816,0.14769392929198505,0.1166576662237062,0
340,12,12,previous_cycle,1.0359124455626392,0.8000799893212861,-0.6258171999600768,0.07936507936507936,0.08064516129032258,0.023809523809523808,1.6829868966993924,0.12365006200551698,0.16078670450408095,0
340,12,13,primary,0.6251361724159471,0.39532836445425945,0.6339982669297389,0.8095238095238095,0.8064516129032258,0.19047619047619047,0.1308380619661249,0.05399980057966696,0.09445968443347977,0
340,12,13,direction_blind,0.8044250815567322,0.5491733763765775,-0.060925187232111676,0.2222222222222222,0.22580645161290322,0.015873015873015872,0.051652369914002225,0.0715182617513509,0.14791869303105573,0
340,12,13,wrong_lineage,0.8781526280505755,0.6105449869197277,0.38621532441432277,0.6825396825396826,0.6774193548387096,0.31746031746031744,0.18795813659544433,0.0846891230444655,0.1105102468096085,0
340,12,13,previous_cycle,1.0327584760035733,0.800775550052111,-0.6071361303458225,0.07936507936507936,0.06451612903225806,0.015873015873015872,1.7660470499483918,0.11638746605852285,0.16103378861641401,0
340,12,14,primary,1.0816009397868551,0.7590309494981378,0.2150192701037469,0.49206349206349204,0.5,1.0,1.8539949447734123,0.1109553001881641,0.05611298613827329,0
340,12,14,direction_blind,0.829917272950127,0.5747171553164176,-0.38708791097372935,0.6666666666666666,0.6612903225806451,0.23809523809523808,0.0057018992949019465,0.06901620014242485,0.1562156922609822,0
340,12,14,wrong_lineage,1.0294845589628783,0.7757754049563298,0.10833772637520211,0.6031746031746031,0.5967741935483871,0.3968253968253968,0.6041196200653837,0.1117392161616723,0.10659931470871493,0
340,12,14,previous_cycle,1.0113195651151312,0.7929360485360506,-0.5316156509188575,0.1111111111111111,0.0967741935483871,0.047619047619047616,1.7191472249177409,0.1111439258441625,0.16315267412968693,0
340,12,15,primary,0.8402991417593176,0.5944650810889113,-0.18271162256721815,0.5238095238095238,0.5161290322580645,1.0,0.09998752909978986,0.06890595720645101,0.16040740195413633,0
340,12,15,direction_blind,0.8380218749696429,0.5864800478477562,-0.38169097876070845,0.36507936507936506,0.3709677419354839,0.38095238095238093,0.07139036745848318,0.06828129705915092,0.15603074993924448,0
340,12,15,wrong_lineage,0.840274228858698,0.5943785712021945,-0.19124092561510184,0.5238095238095238,0.5161290322580645,1.0,0.09998752909978986,0.06889909335769376,0.16036221931462344,0
340,12,15,previous_cycle,0.9829959915488785,0.7793446654958471,-0.44108040443357743,0.1746031746031746,0.16129032258064516,0.06349206349206349,1.666059520848602,0.1072667877036443,0.1658764288816231,0
340,12,16,primary,0.4473154826339645,0.34343521951049305,0.8973685626620851,0.8095238095238095,0.8064516129032258,0.30158730158730157,0.03227971990957133,0.04699626193985651,0.10745895984866041,0
340,12,16,direction_blind,0.8298846404066702,0.5753761712936636,-0.5516329601732465,0.5396825396825397,0.5483870967741935,0.11904761904761904,0.07862695342960478,0.06710909149540423,0.14652590862044323,0
340,12,16,wrong_lineage,0.9955094285952423,0.7367792295944715,0.5180741773279794,0.47619047619047616,0.4838709677419355,1.0,1.8550787310035326,0.10611522880777469,0.12202731155421608,0
340,12,16,previous_cycle,0.9430429763090813,0.749675982437778,-0.32996714598735316,0.2857142857142857,0.27419354838709675,0.12698412698412698,1.647812431645413,0.10353850184002886,0.15885774351085025,0
340,12,17,primary,0.7498302819888354,0.6158700905310933,0.7959759048135522,0.6666666666666666,0.6612903225806451,0.3968253968253968,0.258586339094535,0.08696974857910433,0.1688634199525867,0
340,12,17,direction_blind,0.8263810859407593,0.5682437822885777,-0.4291222225266298,0.6190476190476191,0.6129032258064516,0.07936507936507936,0.09794234258211226,0.06715925159261507,0.13881247225965543,0
340,12,17,wrong_lineage,0.920903301046779,0.7117040351587416,0.5968511675264645,0.47619047619047616,0.4838709677419355,1.0,1.7801796121423494,0.10317081858036327,0.1342328085164371,0
340,12,17,previous_cycle,0.8973046660929638,0.7033202237152334,-0.2053372581464191,0.38095238095238093,0.3709677419354839,0.1746031746031746,1.638653265044398,0.09844734636769242,0.14423267795090033,0
340,12,18,primary,0.8322823316215756,0.5765746287667024,-0.3354491813040589,0.5079365079365079,0.5,1.0,0.1433139593347143,0.06868098641128376,0.14268187886630093,0
340,12,18,direction_blind,0.8160093505891307,0.5579192577590192,-0.1604293825561003,0.7936507936507936,0.7903225806451613,0.03968253968253968,0.09697438269901502,0.06723606765926254,0.13496238329619356,0
340,12,18,wrong_lineage,0.8324321522358938,0.5758653883453881,-0.3102761098880412,0.5079365079365079,0.5,1.0,0.1433139593347143,0.06863368816630827,0.14221010363768666,0
340,12,18,previous_cycle,0.8446813892164732,0.6469054255968433,-0.07070647550319403,0.5079365079365079,0.5,0.2222222222222222,1.6227330906136774,0.09237799340388247,0.13081637511092253,0
340,12,19,primary,0.9468714509804478,0.7864923112327445,0.6606276360686947,0.49206349206349204,0.5,1.0,1.7557857482254287,0.11310603658076349,0.18054861949651066,0
340,12,19,direction_blind,0.8072030835650773,0.5518264073197545,-0.4886507485392637,0.49206349206349204,0.4838709677419355,0.09523809523809523,0.14707568861626674,0.06815507777530704,0.13086015641911686,0
340,12,19,wrong_lineage,0.9462764557654039,0.7714946387588948,0.667093934961998,0.49206349206349204,0.5,1.0,1.778913986689434,0.10788014009320016,0.18705392510536448,0
340,12,19,previous_cycle,0.7773950155784725,0.5796996086658657,0.08957641537910004,0.5555555555555556,0.5483870967741935,0.20634920634920634,1.5839637758805303,0.08394210077575305,0.1252628163162205,0
340,12,20,primary,0.8207268930417437,0.5550602424668296,-0.41493917169563793,0.49206349206349204,0.4838709677419355,1.0,0.29369708183336063,0.06936154328906752,0.13355230713323868,0
340,12,20,direction_blind,0.7928418309266964,0.5328577866256234,-0.24064746034758916,0.3492063492063492,0.3548387096774194,0.1349206349206349,0.2424027699965324,0.06746809392751238,0.12361639301726268,0
340,12,20,wrong_lineage,0.820803608151462,0.5606455019238892,-0.25762580275676433,0.49206349206349204,0.4838709677419355,1.0,0.29369708183336063,0.06985724147038272,0.13656527304187233,0
340,12,20,previous_cycle,0.6909801633860656,0.5037808277095293,0.2784391285459641,0.6507936507936508,0.6451612903225806,0.16666666666666666,1.4723499681150312,0.07298950673451868,0.1304719935944642,0
340,12,21,primary,0.8187684070708072,0.5513296722313208,-0.43046887600539846,0.47619047619047616,0.46774193548387094,1.0,0.48085895863081457,0.07014511795633727,0.13360424983600702,0
340,12,21,direction_blind,0.7787225891555873,0.5215157927288115,-0.3197369793912074,0.7301587301587301,0.7258064516129032,0.0,0.424421906066362,0.06755782879493843,0.12247265742515823,0
340,12,21,wrong_lineage,0.8183597765747471,0.5476226102657084,-0.4027803097172197,0.47619047619047616,0.46774193548387094,1.0,0.48085895863081457,0.06993699288960178,0.13139651125305257,0
340,12,21,previous_cycle,0.5852441295222087,0.4176791149437341,0.48274147618945473,0.7301587301587301,0.7258064516129032,0.12698412698412698,1.2851880913175773,0.059808414444508795,0.1304450859211575,0
340,12,22,primary,0.7917634606243625,0.5247272466941898,-0.24021177285607354,0.36507936507936506,0.3709677419354839,0.2777777777777778,0.5442434178475402,0.06940278118133877,0.12080575922698633,0
340,12,22,direction_blind,0.5734348698470285,0.45181247903110855,0.3420933064935987,0.5238095238095238,0.532258064516129,0.015873015873015872,0.02729172556953363,0.07989084761983498,0.17412831484208494,0
340,12,22,wrong_lineage,0.8109868858264966,0.5395496356534759,-0.3993839475780011,0.47619047619047616,0.46774193548387094,1.0,0.8122951149367496,0.07058565806099504,0.12964379334242113,0
340,12,22,previous_cycle,0.4370038374510475,0.30370191917416367,0.712415915810765,0.7936507936507936,0.7903225806451613,0.09523809523809523,0.9537519350116422,0.041625424470495054,0.11249216810929327,0
340,12,23,primary,0.7892622094856594,0.513719701971538,-0.23983214103208214,0.4603174603174603,0.45161290322580644,1.0,1.174265430484886,0.06903596770837463,0.12152631233124245,0
340,12,23,direction_blind,0.8286091678990669,0.6972978713455296,-0.26232848110491863,0.5238095238095238,0.5161290322580645,0.007936507936507936,0.4829520489366558,0.12778903649595266,0.1700876019616132,0
340,12,23,wrong_lineage,0.6534753483360921,0.4366747016716719,0.4360150724213839,0.5555555555555556,0.5645161290322581,0.2698412698412698,0.7176032324232138,0.06170670766133173,0.1070488912881555,0
340,12,23,previous_cycle,0.2698816026034126,0.1765579790023995,0.8904122762442142,0.873015873015873,0.8709677419354839,0.05555555555555555,0.5917816194635057,0.023782073142221385,0.07100733280326862,0
340,12,24,primary,0.6647263761538931,0.4221533947499845,0.27990190793732395,0.5555555555555556,0.5645161290322581,0.2698412698412698,1.2906134835420375,0.05820187823013789,0.10895132422686266,0
340,12,24,direction_blind,0.8589740711892857,0.7567737378220055,-0.050018526057726595,0.5238095238095238,0.5161290322580645,0.015873015873015872,1.0044407212836026,0.14072440836914624,0.16647006310527346,0
340,12,24,wrong_lineage,0.7378114653867606,0.44136134605151184,0.02038777584141861,0.4603174603174603,0.45161290322580644,1.0,1.6533945164578612,0.05990411686273283,0.10058491886494447,0
340,12,24,previous_cycle,0.04747179226697182,0.03046839302931568,0.9965598237605181,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.11265253349053062,0.004368275095436131,0.012711169641116725,0
340,12,25,primary,0.6161572645303097,0.3714260078015201,0.34298517845817733,0.47619047619047616,0.4838709677419355,1.0,2.0,0.05008886660799142,0.10703566785561072,0
340,12,25,direction_blind,0.7536014558931762,0.6757207073774316,0.14951968003504532,0.5396825396825397,0.5483870967741935,0.031746031746031744,1.307466369208362,0.1242465353281353,0.18028505571817888,0
340,12,25,wrong_lineage,0.6149396352871271,0.3629340163227735,0.3575263072221879,0.47619047619047616,0.4838709677419355,1.0,2.0,0.04919168998147188,0.10391807861819036,0
340,12,25,previous_cycle,0.20608596768968426,0.1288993263744956,0.9377296279146254,0.9365079365079365,0.9516129032258065,0.031746031746031744,0.2339529500516082,0.025604586048712706,0.04476385186777082,0
340,12,26,primary,1.5741327294557188,1.4879065264621476,0.0,0.47619047619047616,0.46774193548387094,1.0,0.5134319127968949,0.23106233643478738,0.16350530608857894,0
340,12,26,direction_blind,0.7591757257783086,0.6757407868511316,0.6344617355228913,0.5873015873015873,0.5967741935483871,0.015873015873015872,0.6519315433139355,0.12120318705620264,0.16761031903918758,0
340,12,26,wrong_lineage,1.5477982280192644,1.4359303672533308,-0.34770511234982887,0.5238095238095238,0.532258064516129,1.0,0.9237536014363757,0.22703179251383832,0.1295116325427416,0
340,12,26,previous_cycle,0.453033715932182,0.3145437956843558,0.6931788576437609,0.8888888888888888,0.9032258064516129,0.07936507936507936,0.2794789627452867,0.055193231757186434,0.10028986162127282,0
340,12,27,primary,1.563225763527826,1.4496052846285319,-0.46134336405628695,0.47619047619047616,0.46774193548387094,1.0,1.2046639541443054,0.22915439897842874,0.15251977733820904,0
340,12,27,direction_blind,0.7937698423099327,0.7017292115390982,0.5931524959049089,0.42857142857142855,0.43548387096774194,0.031746031746031744,0.031129439768869394,0.12510459773133883,0.17258054489883104,0
340,12,27,wrong_lineage,1.5298278799269744,1.38633162497932,-0.15852518334730778,0.38095238095238093,0.3870967741935484,0.5793650793650794,0.08385326440148466,0.2202997399736248,0.12581481486090657,0
340,12,27,previous_cycle,0.6657172233495873,0.48935406691517336,0.34586387770156923,0.7777777777777778,0.7903225806451613,0.09523809523809523,0.9707228067639525,0.08039652621527518,0.142545034300006,0
340,12,28,primary,1.4635440847308392,1.3471809462160582,-0.5393836400968612,0.47619047619047616,0.46774193548387094,1.0,1.295943744290666,0.221728374618759,0.13653017207501586,0
340,12,28,direction_blind,0.7332512105505097,0.6490153928906246,0.3458772689736358,0.5238095238095238,0.5161290322580645,0.015873015873015872,0.1493513330805445,0.1213114469618414,0.18615983692594723,0
340,12,28,wrong_lineage,1.4299914397169733,1.2818579174071316,-0.5582724567541185,0.36507936507936506,0.3709677419354839,0.5,0.08694525980240342,0.21339527806044895,0.114944165857578,0
340,12,28,previous_cycle,0.7880343499480272,0.595923463320026,0.043323358482278314,0.6666666666666666,0.6774193548387096,0.15079365079365079,1.1461811931635584,0.0979313803228444,0.14977387178840124,0
340,12,29,primary,0.4954544012991629,0.3746941241509416,0.6892731724217498,0.5714285714285714,0.5806451612903226,0.2619047619047619,0.5021449404127154,0.06106090773566427,0.1420611250857916,0
340,12,29,direction_blind,0.6709472407083719,0.601823710787987,0.48557344622296184,0.5714285714285714,0.5806451612903226,0.015873015873015872,0.23488944839710713,0.09699333905153437,0.18550333018547843,0
340,12,29,wrong_lineage,1.4421682179623516,1.3050567128918105,-0.5803054983225221,0.47619047619047616,0.46774193548387094,1.0,1.4333344585396526,0.19972371212840923,0.1205606824229041,0
340,12,29,previous_cycle,0.8521451565244097,0.6540779588315742,-0.12683097778351105,0.5714285714285714,0.5806451612903226,0.1984126984126984,1.2385271398160596,0.11276945031778475,0.15649163937582683,0
340,12,30,primary,1.4260493645883745,1.2503815226781076,-0.4091478830770865,0.4603174603174603,0.45161290322580644,1.0,1.5057276807964468,0.1822161231422676,0.11069135154946902,0
340,12,30,direction_blind,0.6654586647825085,0.5468045336720406,0.29241016125159547,0.5873015873015873,0.5806451612903226,0.0,0.28170798138104175,0.07834221314450554,0.15842526977472532,0
340,12,30,wrong_lineage,1.3853294820151065,1.2277736459186315,-0.39115135754475794,0.4603174603174603,0.45161290322580644,1.0,1.403287238032747,0.18107088565406634,0.10787182435487358,0
340,12,30,previous_cycle,0.8914217846530462,0.6933889919530027,-0.23440874768842612,0.49206349206349204,0.5,0.1984126984126984,1.2880380458742506,0.12344854748476579,0.1571589981294369,0
340,12,31,primary,0.3171462672354867,0.2323845897391803,0.8653394362996847,0.7142857142857143,0.7258064516129032,0.2698412698412698,0.4573590583466317,0.03152885936775103,0.09567240540985403,0
340,12,31,direction_blind,0.6760596481613985,0.5669345270614197,0.40529720491744936,0.5555555555555556,0.5483870967741935,0.0,0.40650496847554596,0.08160002244879197,0.1689817555977386,0
340,12,31,wrong_lineage,1.3198650869040411,1.1014416462361898,-0.31045891627899314,0.3333333333333333,0.3387096774193548,0.36507936507936506,0.06593709911852808,0.1571752047540177,0.09032373383778577,0
340,12,31,previous_cycle,0.9191586509720727,0.7200103275224721,-0.311623305471103,0.42857142857142855,0.43548387096774194,0.1984126984126984,1.3086879916017602,0.12884714347374446,0.15768815847745887,0
340,12,32,primary,0.9769540651493536,0.7122284436913662,0.3242310044747087,0.47619047619047616,0.4838709677419355,0.2777777777777778,0.29855323431905184,0.09510108232964395,0.1278883296869326,0
340,12,32,direction_blind,0.6920586067942335,0.5759411623471566,-0.04513619856678215,0.5396825396825397,0.5483870967741935,0.015873015873015872,0.3395451555904286,0.09392557579391175,0.18131226220423424,0
340,12,32,wrong_lineage,1.3444644270629738,1.1212228428087982,-0.21968248880632749,0.3333333333333333,0.3387096774193548,0.3412698412698413,0.28041187034863374,0.15674711808758418,0.10827646273681359,0
340,12,32,previous_cycle,0.9492398531030695,0.7443027244869168,-0.38829720398591555,0.3492063492063492,0.3548387096774194,0.15873015873015872,1.3524921696885144,0.13281083059579174,0.15829169440515453,0
340,12,33,primary,0.10198001020206632,0.061334421584136066,0.9866846066756033,0.8571428571428571,0.8709677419354839,0.2777777777777778,0.378455969456431,0.006814800271453439,0.02960562560181222,0
340,12,33,direction_blind,0.5968332603150893,0.4896469035450494,0.4242718763701668,0.6190476190476191,0.6129032258064516,0.007936507936507936,0.47018607189377215,0.07094450470292278,0.17049098735301935,0
340,12,33,wrong_lineage,1.3723532591989287,1.1080417695667137,-0.23646552147450986,0.4444444444444444,0.43548387096774194,1.0,1.621544030543569,0.1554885975459849,0.08282314537599007,0
340,12,33,previous_cycle,0.9739676538728744,0.7626000486380562,-0.45995906027091343,0.2857142857142857,0.2903225806451613,0.12698412698412698,1.3875910804919607,0.1349881923043052,0.15940961896004707,0
340,13,1,primary,0.4839085705711857,0.3155723204114516,0.6035753474701053,0.49206349206349204,0.5,1.0,1.9274580789634728,0.04004358676660938,0.11928790593193425,0
340,13,1,direction_blind,1.2257429618327136,1.1460533949259915,0.5532543931320797,0.7301587301587301,0.7258064516129032,0.015873015873015872,0.07254192103652723,0.18759959496348427,0.21252584730973975,0
340,13,1,wrong_lineage,0.40125023980743335,0.28636107385032844,0.7118971637860346,0.6666666666666666,0.6612903225806451,0.3333333333333333,1.5462999284150736,0.03761991492018496,0.1070488386297489,0
340,13,1,previous_cycle,0.26714095862111686,0.16563052152527147,0.8841291275479547,0.9365079365079365,0.9354838709677419,0.06349206349206349,0.07254192103652723,0.03384245089150688,0.057653111197802726,0
340,13,2,primary,1.590649146856384,1.4947744957775368,-0.33157266149679715,0.5079365079365079,0.5,1.0,1.122625363226787,0.23394236872525168,0.1476154856863327,0
340,13,2,direction_blind,1.1578287611138987,1.0530854141035728,0.5212907840271762,0.5873015873015873,0.5806451612903226,0.06349206349206349,1.0761929653599562,0.18064647056943423,0.16958118141827594,0
340,13,2,wrong_lineage,1.4722860746011623,1.2961557789349953,-0.10775228951542522,0.2698412698412698,0.27419354838709675,0.46825396825396826,0.6812788933915181,0.20258851004283623,0.11259687144858702,0
340,13,2,previous_cycle,0.5245221824139369,0.3517312315566623,0.5554972704007326,0.8571428571428571,0.8548387096774194,0.07142857142857142,1.122625363226787,0.060331537792652046,0.10929530062838265,0
340,13,3,primary,1.4810494423154852,1.3791344427611807,-0.7180454806397424,0.5079365079365079,0.5,1.0,1.3221941192921673,0.22454148558110057,0.12395529116920466,0
340,13,3,direction_blind,0.9908724653007127,0.8603009941362435,-0.04716460555413982,0.4126984126984127,0.4032258064516129,0.031746031746031744,0.14266417670718756,0.15564453541025441,0.17764625361142117,0
340,13,3,wrong_lineage,1.5636044607946722,1.4532597535472878,-0.5439415807548136,0.5079365079365079,0.5,1.0,1.3664222420985521,0.22762264271118932,0.1565354242766015,0
340,13,3,previous_cycle,0.6956558898561007,0.49069581374620547,0.1703830305652271,0.746031746031746,0.7419354838709677,0.12698412698412698,1.367491938809366,0.08085852852433639,0.131024644280584,0
340,13,4,primary,1.387409061914809,1.207182857195684,-0.38216845358040746,0.31746031746031744,0.3225806451612903,0.4126984126984127,0.20485419770994917,0.1902913773026258,0.11168684446497418,0
340,13,4,direction_blind,0.9871594386055942,0.8272836486322291,-0.060780519837488466,0.4603174603174603,0.45161290322580644,0.047619047619047616,0.22238529269038199,0.14058078848199887,0.14937724802294727,0
340,13,4,wrong_lineage,1.2382801896037505,1.0251476904176176,-0.18432864161437365,0.20634920634920634,0.20967741935483872,0.30158730158730157,0.3960923799341221,0.1638651770680264,0.10850964839670718,0
340,13,4,previous_cycle,0.7760169333534278,0.5626611723793882,-0.04797846844921858,0.6349206349206349,0.6290322580645161,0.18253968253968253,1.464594385646877,0.08667661128637352,0.13958122492528593,0
340,13,5,primary,1.3811110418844637,1.2222000674235378,-0.37089174592998037,0.49206349206349204,0.4838709677419355,1.0,1.3860042880348125,0.18495701445166673,0.09501588963053526,0
340,13,5,direction_blind,1.2711167902891778,1.0662212178797272,-0.3155917772361278,0.6031746031746031,0.6129032258064516,0.07936507936507936,1.3742964028519624,0.1587613067896365,0.1225158281910596,0
340,13,5,wrong_lineage,1.3081760404217602,1.0927862050282178,-0.22608569633608577,0.31746031746031744,0.3225806451612903,0.36507936507936506,0.19894814451213833,0.15964546205748512,0.0920978208809493,0
340,13,5,previous_cycle,0.8147425473313837,0.606160683863337,-0.16526734353657,0.5396825396825397,0.532258064516129,0.23015873015873015,1.511226040361494,0.10557488080200958,0.14795157064155387,0
340,13,6,primary,1.350597676384846,1.1672761643030065,-0.30961001553070994,0.49206349206349204,0.4838709677419355,1.0,1.4139645188849261,0.1728724917904188,0.08206926049650423,0
340,13,6,direction_blind,0.7196499593083866,0.6125273891511157,0.16683328173460352,0.5714285714285714,0.5645161290322581,0.0,0.22284115728751502,0.09091653812609868,0.16511088756888603,0
340,13,6,wrong_lineage,1.3816129893132971,1.1836567495162402,-0.2314021004722852,0.49206349206349204,0.4838709677419355,1.0,1.4317199708445183,0.17310484508261129,0.08888149767439418,0
340,13,6,previous_cycle,0.8424433910966411,0.6386712706207373,-0.24253606503654812,0.47619047619047616,0.46774193548387094,0.25396825396825395,1.5354056143531232,0.11441588888400084,0.1508089113985985,0
340,13,7,primary,1.3339965332403987,1.112998765895913,-0.21130156499409747,0.47619047619047616,0.46774193548387094,1.0,1.460897488794179,0.1617020397431061,0.07001457583467774,0
340,13,7,direction_blind,0.7079535534886207,0.5784636884810149,0.06893763721601977,0.6190476190476191,0.6129032258064516,0.007936507936507936,0.46712518199407704,0.08638452518556196,0.1738083243836545,0
340,13,7,wrong_lineage,1.234894935790792,0.9663464219694357,-0.043468253613474964,0.30158730158730157,0.3064516129032258,0.29365079365079366,0.10109543973938367,0.13537605269301795,0.0718359612961525,0
340,13,7,previous_cycle,0.8667030378676125,0.6642415964174669,-0.30867156814418717,0.3968253968253968,0.3870967741935484,0.2619047619047619,1.5699501479565994,0.11863189759473937,0.15481490162276929,0
340,13,8,primary,1.246703557517999,0.9782288676382026,-0.07192806755348752,0.3492063492063492,0.3548387096774194,0.30952380952380953,0.12156236741994703,0.13679742099573106,0.061631113282644326,0
340,13,8,direction_blind,0.9617062482220763,0.7508863780271758,-0.1839966470646799,0.6031746031746031,0.5967741935483871,0.0,0.39677195621969635,0.10852158338221307,0.1365390289596165,0
340,13,8,wrong_lineage,1.0862837353725172,0.796642559978384,0.17236477968914116,0.38095238095238093,0.3870967741935484,0.2619047619047619,0.2252043540882794,0.10797903534745246,0.0786462558930444,0
340,13,8,previous_cycle,0.890714194332931,0.6852405368447982,-0.3751836479704184,0.3333333333333333,0.3225806451612903,0.2619047619047619,1.608377709784046,0.12164965400689232,0.16061386804011735,0
340,13,9,primary,1.3661107468133256,1.0986273560213764,-0.03713624567665048,0.4603174603174603,0.45161290322580644,1.0,1.611829735341745,0.15555129915026827,0.0764700076951225,0
340,13,9,direction_blind,0.7306640343217652,0.5632663534631541,-0.015854588611226163,0.5396825396825397,0.532258064516129,0.007936507936507936,0.5240007585871398,0.09117598442450535,0.16279590891477427,0
340,13,9,wrong_lineage,1.1992187434926265,0.9213970531119307,0.09507136230225159,0.3333333333333333,0.3387096774193548,0.2698412698412698,0.01828251409079329,0.1275637715980808,0.07872992066259495,0
340,13,9,previous_cycle,0.9104843366784147,0.7003769665570607,-0.4370221161221752,0.2857142857142857,0.27419354838709675,0.2698412698412698,1.6471737547781635,0.12248691730665674,0.1656175430511777,0
340,13,10,primary,0.950773084816302,0.6568859267608194,0.3447111371168904,0.5079365079365079,0.5161290322580645,0.2698412698412698,0.1389313455262721,0.08937429498654158,0.074000805876204,0
