split,duration,turns,amplitude,seed,variant,progress,prefix_n,x_p,x_r,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,ref_x_p,ref_x_r,ref_rho_1,ref_rho_2,ref_rho_3,ref_rho_4,ref_rho_5,ref_rho_6,history_distance,suffix_error,recent_tick_error
holdout,1537,5,0.36,11,pseudo-stochastic bridge,0.96875,1489,1.0,0.0005558927117239977,0.8000278763111646,0.581089953841099,0.5448071441664595,0.37605016293514587,0.13276644643079225,0.37699128180582236,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.49399172766832783,4.440892098500626e-16,0.0
holdout,1537,5,0.36,11,pseudo-stochastic bridge,1.0,1537,1.0,0.00011725648710323061,0.7939479027811727,0.5855278642382455,0.5568835156129242,0.3787554158697339,0.1403271620939473,0.3161180452969002,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.5004090326014545,4.440892098500626e-16,0.0
holdout,1537,5,0.36,12,front-loaded,0.125,193,0.9313857193144288,0.2676533521549877,0.9999005817536225,0.9996139126810231,0.9985474337985187,0.9949054078902422,0.9849391897881463,0.973480378792633,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.06202730056120458,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.25,385,0.9678407576193895,0.0012098406478763955,0.9978894360440728,0.991714848569585,0.9682862634852175,0.8866705658915327,0.6685573538028204,0.4598814855855175,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.2312166930031451,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.375,577,0.9931568569324176,0.00031028925204750136,0.995667276282556,0.9829578250324911,0.9349346288132209,0.7747375512385812,0.44320730694977944,0.3108081861221198,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.3241018940503746,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.5,769,1.0,0.00019028125493294267,0.9915911026243435,0.9672516678989515,0.8784835071776382,0.6132441678986091,0.2274654685628803,0.463439141369707,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.362318348184578,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.625,961,1.0,8.389195627458067e-05,0.9894575271660483,0.9588605076643322,0.8473425897044868,0.5138417602619034,0.12346081125388861,0.24226988456961537,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.44776299576201284,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.75,1153,1.0,5.8247514229244554e-05,0.9874395155815296,0.9515389977812946,0.8259202417387569,0.49182925356252044,0.19959645091398945,0.22314879727213513,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.4380626580605338,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.875,1345,1.0,5.178689751331434e-05,0.9854570133545116,0.9445779945507287,0.8078205045512407,0.48874118835429636,0.27927179028931004,0.20854077754104972,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4253613879987118,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,0.96875,1489,1.0,2.149722818077767e-05,0.9843288303766148,0.9408088101818488,0.79638276814994,0.4962767806362206,0.33297251651853293,0.26810771801793765,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.3999278400206253,0.0,0.0
holdout,1537,5,0.36,12,front-loaded,1.0,1537,1.0,1.7136207303870054e-05,0.9835117780375672,0.9379936375895882,0.7929668669231918,0.5002828663772143,0.34902871538423885,0.29148675737379354,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.39090459367131297,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.125,193,0.9547595648256679,0.5554332794523975,0.9999005817536226,0.9996139126810231,0.9985474337985186,0.9949054078902423,0.9849391897881463,0.9734803787926329,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.04385099741903234,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.25,385,0.9665780028329485,0.4278934801103207,0.9978894360440728,0.991714848569585,0.9682862634852175,0.8866705658915326,0.6685573538028203,0.45988148558551734,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.2548821573810179,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.375,577,0.9954559846999836,0.053317471358996796,0.9956672762825561,0.9829578250324911,0.9349346288132209,0.7747375512385813,0.4432073069497795,0.31080818612211986,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.32463081413549216,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.5,769,0.9965987149388627,9.032377005595875e-05,0.9915911026243435,0.9672516678989517,0.8784835071776383,0.613244167898609,0.2274654685628804,0.46343914136970704,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.36232033937597474,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.625,961,1.0,0.00012219048610325863,0.9894575271660483,0.9588605076643322,0.8473425897044868,0.5138417602619031,0.12346081125388879,0.24226988456961487,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.4477629967381696,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.75,1153,1.0,7.911792014775756e-05,0.9874395155815298,0.9515389977812945,0.8259202417387567,0.4918292535625202,0.19959645091398925,0.22314879727213482,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.4380626584052447,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.875,1345,1.0,7.549540787239257e-05,0.9854570133545119,0.9445779945507287,0.8078205045512405,0.4887411883542961,0.27927179028930954,0.20854077754104977,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4253613883935463,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,0.96875,1489,1.0,4.936101892927347e-05,0.9843288303766148,0.9408088101818489,0.7963827681499399,0.4962767806362203,0.33297251651853255,0.2681077180179379,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.39992784029331196,0.0,0.0
holdout,1537,5,0.36,12,back-loaded,1.0,1537,1.0,4.2664909154869515e-05,0.9835117780375671,0.9379936375895881,0.7929668669231917,0.5002828663772141,0.3490287153842385,0.2914867573737939,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.3909045938865619,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.125,193,0.8823452765660329,0.47500060028224345,0.9992449389114407,0.9970548968352714,0.9888391005228264,0.9604941379511696,0.8828648852342086,0.7964824360501477,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.09073254135321972,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.25,385,0.9496385699178923,0.00041585278290327235,0.9969580518037467,0.9882008353856455,0.9560848798352162,0.8540010632009236,0.6528050910244616,0.6937619771568057,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.1773322159222831,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.375,577,0.9588831732700217,0.0007676643161876307,0.9876914835285108,0.9516725192653613,0.8181231654679346,0.41142918817532215,0.28019694168547604,0.48948333910725866,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.38118501650515557,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.5,769,0.9601799799840616,0.0006123147316547947,0.9741717673471437,0.898700085316038,0.6290778697635989,0.17277181102087455,0.406061986659907,0.2178479937127636,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.4742004576487555,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.625,961,1.0,0.0006065356370391962,0.9677219192365233,0.8745373350646615,0.5626575848180605,0.30237013299742077,0.19393303594495268,0.2864421653744637,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.4813584503672484,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.75,1153,1.0,0.000526915448527983,0.9615240571237699,0.8531379667458929,0.5228181132077456,0.26452845614573106,0.16167789405248761,0.37943276716475377,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.48471095898201905,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.875,1345,1.0,0.00017809276927728424,0.9554580932646913,0.8335378882591068,0.5000586319165354,0.24790942608593142,0.34482722068299737,0.3237194618947074,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.46527975257542914,0.0,0.0
holdout,1537,5,0.36,12,early burst,0.96875,1489,1.0,0.0002026288418715194,0.9520253014250071,0.8235258207375185,0.49258950882376756,0.281801088985551,0.42513277773405533,0.28201000035840124,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.4545192229454294,0.0,0.0
holdout,1537,5,0.36,12,early burst,1.0,1537,1.0,0.00019805201306232276,0.9495412879304586,0.8158951895642903,0.4916648787800852,0.30102592803204636,0.4455623913777497,0.29930947657581913,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.4446597464504944,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.125,193,0.8983706192659352,0.31035579150919096,0.9997763178840294,0.999131438111114,0.9967336249751805,0.9885603913287963,0.9663139560791368,0.9409399841400694,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.0565610186192606,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.25,385,0.9640357924830377,0.00010582642137650406,0.9991266754221064,0.9966910123387178,0.9881961587073625,0.9633186461040723,0.9191871926948438,0.9382659186294872,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.05535857069132922,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.375,577,0.9728372289308564,0.000793980151922715,0.990267877465569,0.9619146246983814,0.8575614230191884,0.5493352519795757,0.3649566141557272,0.4230196123595964,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.3467450384458877,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.5,769,0.9813781191217043,0.0005548831483356862,0.9805668880223621,0.9223452663313206,0.700217202398628,0.023311064297475485,0.5457162134304985,0.0471597610538265,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.5201951863099358,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.625,961,1.0,0.0003120168757667165,0.9757786811512114,0.9041164933741248,0.6432452467311628,0.05666902268448596,0.2552121836071291,0.3163797933826677,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.5060846241466768,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.75,1153,1.0,0.00019624385531642456,0.9710415506637944,0.8866847578497421,0.597257705927029,0.07563165700272995,0.1369526407337099,0.4433803401930136,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.5105160807055761,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.875,1345,1.0,0.00015234023156010098,0.9663650377894059,0.8701733477524918,0.5626936825053684,0.1504390844303638,0.310909344195271,0.16370258128144208,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.5129834500870901,0.0,0.0
holdout,1537,5,0.36,12,positive detour,0.96875,1489,1.0,0.0001231797753874749,0.9636864662478694,0.8612911861173675,0.544370860080554,0.23230759504440032,0.39147485034354673,0.17353401649031727,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.4835877949492759,0.0,0.0
holdout,1537,5,0.36,12,positive detour,1.0,1537,1.0,0.00010773669574126617,0.9617586927784233,0.8547003786645602,0.539690328596821,0.2613910146464023,0.41148666519764426,0.19713232310088158,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.47049801634526534,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.125,193,0.9124213647266578,0.015591876404562721,0.9997763178840293,0.9991314381111139,0.9967336249751804,0.9885603913287963,0.9663139560791368,0.9409399841400694,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.15201505297173112,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.25,385,0.9720671786825562,0.4731719486229184,0.9991266754221065,0.9966910123387177,0.9881961587073624,0.9633186461040721,0.9191871926948436,0.9382659186294869,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.1354820755789512,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.375,577,0.9523102464888961,0.6670578344553773,0.9902678774655689,0.9619146246983813,0.8575614230191883,0.5493352519795758,0.36495661415572717,0.42301961235959645,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.4194432124928907,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.5,769,0.9813781191217043,0.3707788452417634,0.9805668880223624,0.9223452663313206,0.700217202398628,0.02331106429747544,0.5457162134304985,0.04715976105382655,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.5364573347798479,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.625,961,1.0,0.02122893225752723,0.9757786811512115,0.9041164933741249,0.6432452467311628,0.05666902268448559,0.25521218360712883,0.3163797933826681,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.5061402045695907,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.75,1153,1.0,9.146604244062019e-05,0.9710415506637945,0.8866847578497421,0.5972577059270289,0.0756316570027298,0.13695264073371013,0.4433803401930136,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.5105160772920634,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.875,1345,1.0,0.00012087939574641352,0.966365037789406,0.8701733477524918,0.5626936825053686,0.1504390844303639,0.310909344195271,0.1637025812814419,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.512983449093256,0.0,0.0
holdout,1537,5,0.36,12,negative detour,0.96875,1489,1.0,0.00010277748442501244,0.9636864662478694,0.8612911861173677,0.544370860080554,0.23230759504440054,0.3914748503435467,0.1735340164903173,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.4835877943751813,0.0,0.0
holdout,1537,5,0.36,12,negative detour,1.0,1537,1.0,0.00010585982319660529,0.9617586927784233,0.8547003786645601,0.539690328596821,0.26139101464640246,0.4114866651976442,0.19713232310088177,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.470498016293773,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.125,193,0.9482765502551469,0.38467983137036094,0.9993885561695358,0.9976641994315083,0.9915343629802948,0.9728679370355322,0.9357632065588412,0.926494052812192,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.040968318748952015,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.25,385,0.8911207636380812,0.061367070936525464,0.9850782581350921,0.9431146560722121,0.8021718224288821,0.46237353907516004,0.03648702626424237,0.321302078442609,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.46563722993015666,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.375,577,0.9640357924830377,0.052650487858812364,0.9563884509315475,0.8338519232106997,0.4620394280111357,0.1904191242363326,0.0867662897188698,0.5239081453056925,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.5048495029561523,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.5,769,0.976528609872369,0.001120343401599478,0.9397110142811731,0.777218429274858,0.3673948916497433,0.09481443208898457,0.1303804718586982,0.5258453817009797,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.5308518372821966,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.625,961,0.9977369373544335,0.0006288703403929092,0.9259536229102401,0.740263826943916,0.3767949005293553,0.24266415517320164,0.09611245866916235,0.1794322946084093,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.5618315441734453,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.75,1153,1.0,0.00040398805064353855,0.9130396636841255,0.7132600727813017,0.4199398580307363,0.3866820250003556,0.04258015050201435,0.2357754965269441,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.5365517923778407,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.875,1345,1.0,0.0003021546216177425,0.9010922471403547,0.6960167020241778,0.47923132957789205,0.4647793205956524,0.3142004566759812,0.1828225261677879,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4740714473150648,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,0.96875,1489,1.0,0.00030281531674041797,0.8948742336211973,0.6929603046268074,0.5262419122915327,0.49707781471907975,0.4279736212336467,0.25678938354576025,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.42753341083523677,0.0,0.0
holdout,1537,5,0.36,12,oscillatory detour,1.0,1537,1.0,0.0002954961870939625,0.8902119695739753,0.6876887263261672,0.5415415162588926,0.5047154794563197,0.4324888072304989,0.2799845942211879,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.41916194731467993,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.125,193,0.7382217536407474,0.009712947250361318,0.9953626779331711,0.9816896827635162,0.9294276049740005,0.7491225896612862,0.3257135750699482,0.13196214428707875,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.43468190137337726,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.25,385,0.9229419688230417,0.011936771536668068,0.9883130431606193,0.9543972996862903,0.8314906313907633,0.4758374273180294,0.150767923293766,0.3433783333016316,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.4290459052259249,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.375,577,0.9496385699178923,0.0013032231300606674,0.9641434790892927,0.8642587103506352,0.5462526253796589,0.12944854146384396,0.21652699926348612,0.4720189465671063,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.4845859721154261,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.5,769,0.9678407576193895,0.0009802139846693762,0.9471045579846712,0.8063902636538575,0.4149618280361171,0.07895593345753982,0.2948826222243081,0.2787210336673253,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.5302527122001902,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.625,961,0.9965987149388627,0.000917441067543759,0.935307271035987,0.7735170721206881,0.39382997608681763,0.14582005617662896,0.29545341226289534,0.16630840797658744,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.5412930230082469,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.75,1153,1.0,0.0004684597223987057,0.9242598237477772,0.7477735975186047,0.40549591976625254,0.3088565069323534,0.08034593768497224,0.27043042671215173,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.533678827559736,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.875,1345,1.0,0.00026149112663188107,0.9140174434117463,0.7288407553599475,0.43715328400244124,0.4216095651677871,0.3212408771180868,0.325226357986166,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.45391157404811167,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,0.96875,1489,1.0,0.00023994708034093452,0.9086647610103272,0.7228338171204416,0.46840044690385785,0.46389642098435857,0.47971786058907673,0.3610530611363568,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.4083679563192963,0.0,0.0
holdout,1537,5,0.36,12,pseudo-stochastic bridge,1.0,1537,1.0,0.0002148682327715602,0.9046209625484513,0.7161455074593098,0.4796527279830093,0.4719275817484018,0.5003144235679259,0.3458233325948767,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.40572853120475116,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.125,193,0.9313857193144288,0.2676533521549877,0.9999005817536225,0.9996139126810231,0.9985474337985187,0.9949054078902422,0.9849391897881463,0.973480378792633,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.06202730056120458,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.25,385,0.9678407576193895,0.0012098406478763955,0.9978894360440728,0.991714848569585,0.9682862634852175,0.8866705658915327,0.6685573538028204,0.4598814855855175,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.2312166930031451,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.375,577,0.9931568569324176,0.00031028925204750136,0.995667276282556,0.9829578250324911,0.9349346288132209,0.7747375512385812,0.44320730694977944,0.3108081861221198,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.3241018940503746,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.5,769,1.0,0.00019028125493294267,0.9915911026243435,0.9672516678989515,0.8784835071776382,0.6132441678986091,0.2274654685628803,0.463439141369707,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.362318348184578,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.625,961,1.0,8.389195627458067e-05,0.9894575271660483,0.9588605076643322,0.8473425897044868,0.5138417602619034,0.12346081125388861,0.24226988456961537,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.44776299576201284,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.75,1153,1.0,5.8247514229244554e-05,0.9874395155815296,0.9515389977812946,0.8259202417387569,0.49182925356252044,0.19959645091398945,0.22314879727213513,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.4380626580605338,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.875,1345,1.0,5.178689751331434e-05,0.9854570133545116,0.9445779945507287,0.8078205045512407,0.48874118835429636,0.27927179028931004,0.20854077754104972,1.0,6.970424345295657e-06,1.0,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.4253613879987118,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,0.96875,1489,1.0,2.149722818077767e-05,0.9843288303766148,0.9408088101818488,0.79638276814994,0.4962767806362206,0.33297251651853293,0.26810771801793765,1.0,4.1182474822624226e-06,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,0.3999278400206253,0.0,0.0
holdout,1537,5,0.36,13,front-loaded,1.0,1537,1.0,1.7136207303870054e-05,0.9835117780375672,0.9379936375895882,0.7929668669231918,0.5002828663772143,0.34902871538423885,0.29148675737379354,1.0,3.532814702567948e-06,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,0.39090459367131297,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.125,193,0.9547595648256679,0.5554332794523975,0.9999005817536226,0.9996139126810231,0.9985474337985186,0.9949054078902423,0.9849391897881463,0.9734803787926329,0.9690503099060508,0.4361826512601754,1.0000000000000002,0.9999999999999997,1.0,1.0,0.9999999999999998,0.9999999999999997,0.04385099741903234,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.25,385,0.9665780028329485,0.4278934801103207,0.9978894360440728,0.991714848569585,0.9682862634852175,0.8866705658915326,0.6685573538028203,0.45988148558551734,1.0,0.1068052896548423,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,1.0,0.2548821573810179,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.375,577,0.9954559846999836,0.053317471358996796,0.9956672762825561,0.9829578250324911,0.9349346288132209,0.7747375512385813,0.4432073069497795,0.31080818612211986,1.0,0.0006740017484673417,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999998,0.32463081413549216,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.5,769,0.9965987149388627,9.032377005595875e-05,0.9915911026243435,0.9672516678989517,0.8784835071776383,0.613244167898609,0.2274654685628804,0.46343914136970704,1.0,1.2320584145403683e-05,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0,0.36232033937597474,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.625,961,1.0,0.00012219048610325863,0.9894575271660483,0.9588605076643322,0.8473425897044868,0.5138417602619031,0.12346081125388879,0.24226988456961487,1.0,1.1740205054477188e-05,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,1.0,1.0,0.4477629967381696,0.0,0.0
holdout,1537,5,0.36,13,back-loaded,0.75,1153,1.0,7.911792014775756e-05,0.9874395155815298,0.9515389977812945,0.8259202417387567,0.4918292535625202,0.19959645091398925,0.22314879727213482,1.0,1.079982354795884e-05,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999999,1.0,0.4380626584052447,0.0,0.0
