condition,history_s,rung,role,slice,x_P,x_P,x_P,x_P,x_R,x_R,x_R,x_R,coherence,coherence,coherence,coherence,concentration,concentration,concentration,concentration,layer_count,layer_count,layer_count,layer_count,narrowing,narrowing,narrowing,narrowing,open_determined,open_determined,open_determined,open_determined,preformation_score,preformation_score,preformation_score,preformation_score
quiet,32.0,0,current,"[2,4)",293,1.4307573148634822,1.27772395399977,0.42907105198105855,293,1.1291330800480461,1.1696611143296944,0.33898319558664797,293,0.722296261555819,0.7020508699906434,0.1888728593131532,293,0.7921826361147266,0.736702886179998,0.15781538157019767,293,2.0,2.0273037542662116,0.9683016659706176,211,0.0,0.0013150209443076025,0.01367963994721557,293,0.0,0.23208191126279865,0.4228832461128129,0,,,
quiet,32.0,1,parent,"[-1,0)",226,1.4690498338243956,1.3082912921379413,0.5193785825221057,226,0.9290787921237464,1.010634230095819,0.4273506982278591,226,0.836874928632538,0.7847647694300253,0.18164165475306232,226,0.8265920554961793,0.7616178703726624,0.16253673593713894,226,2.0,1.9469026548672566,0.9553657399909605,225,-0.0002566069215428346,-0.001818672020544242,0.013908475581192693,226,1.0,0.5088495575221239,0.5010313846233396,0,,,
quiet,32.0,1,parent,"[-16,-8)",485,1.4690498338243956,1.3110681813186686,0.5233945038037692,485,0.8759329004658729,0.9397758925256294,0.38713076484180337,485,0.863714471150687,0.7933358209279742,0.1852252579288061,485,0.8472679527682874,0.7642619599504256,0.1705302783550013,485,2.0,1.8742268041237113,1.0338564519940094,335,-3.6105561488586346e-05,-0.0016373860915381996,0.0132973235423738,485,1.0,0.5257731958762887,0.4998508766290517,0,,,
quiet,32.0,1,parent,"[-2,-1)",225,1.4690498338243956,1.2935586114858957,0.5366121404699801,225,0.9064252201069698,1.0076514671099435,0.4316805550075871,225,0.8515981813398126,0.7931838580697501,0.17869527318450681,225,0.8243416442513455,0.7663850769688927,0.1629163154320465,225,2.0,1.8888888888888888,0.9019379488036104,142,-5.551115123125783e-17,-0.0005074345258865478,0.011743244516740522,225,0.0,0.49777777777777776,0.5011098792790969,0,,,
quiet,32.0,1,parent,"[-32,-16)",550,1.5101493570766484,1.422564648105142,0.46206642276191456,550,0.7840260059351805,0.8303983828507835,0.34785593071919046,550,0.888072858415601,0.7965680160743652,0.17974942548419906,550,0.8343545151581753,0.763626784318462,0.15710457887037377,550,2.0,1.8563636363636364,0.9710309689053558,350,-0.000377339037314961,-0.0006158883605197585,0.011656176188024135,550,1.0,0.6,0.49034391856119214,0,,,
quiet,32.0,1,parent,"[-4,-2)",276,1.4493481196986289,1.2661591733829054,0.5402527923921461,276,0.8679188971577319,0.9878782646872166,0.4455416420920262,276,0.8637811870967539,0.7980192805562607,0.17643179092448374,276,0.8410779204424882,0.7680798191501342,0.16698459444864927,276,2.0,1.855072463768116,0.9228471725160226,175,-6.573292477218828e-05,-0.0014043951779874155,0.015060695330926807,276,1.0,0.5253623188405797,0.5002634352132194,0,,,
quiet,32.0,1,parent,"[-8,-4)",334,1.4493481196986289,1.2776791241051062,0.5592905759596812,334,0.8617099743240894,0.9440692744558994,0.4275084238888586,334,0.8698379937309875,0.8031249743313301,0.17432573824126965,334,0.8182151128876741,0.7553540137481898,0.16872345173676878,334,2.0,1.9910179640718564,0.9939351431282588,206,0.00029473849856231915,0.0013425461138235843,0.01159043669370952,334,0.0,0.4940119760479042,0.5007142764520803,0,,,
quiet,32.0,1,parent,"[0,1)",226,1.4856478764038403,1.3400581914480372,0.49881068796003675,226,0.9539721148248619,1.0232953780052931,0.40392117333002114,226,0.8281781178327464,0.7798735798259058,0.18332411914692537,226,0.8223039087700772,0.7571389997584351,0.16151146942928618,226,2.0,1.9690265486725664,0.9632887783023045,226,-0.0011384013034941853,-0.002497432595408873,0.01529563274377655,226,0.0,0.4778761061946903,0.5006190857593712,0,,,
quiet,32.0,1,parent,"[1,2)",227,1.4730651382106104,1.3478894304011018,0.49339782208902844,227,0.9304347904668098,1.008290574768955,0.3887667762540194,227,0.8306676778816274,0.777021683428598,0.18471427824689732,227,0.8113315306253606,0.7517648565274393,0.16011774463088835,227,2.0,1.986784140969163,0.9707226402784411,226,-0.0011075259910839907,-0.001903406223460907,0.011932786402777174,227,0.0,0.4933920704845815,0.5010612105831023,0,,,
quiet,32.0,1,parent,"[2,4)",301,1.5101493570766484,1.3840265644264649,0.48856531052580704,301,0.9242477008072869,0.993675960776915,0.40295739532371827,301,0.8317511049959929,0.7760997557909021,0.1821375826203538,301,0.798948521819897,0.750340620580671,0.15511666544215738,301,2.0,1.9833887043189369,0.9325894836807788,215,-0.0007403690877598734,-0.0005673541856266505,0.014613478198761033,301,1.0,0.5049833887043189,0.500807763907282,0,,,
quiet,32.0,2,grandparent,"[-1,0)",228,1.4250460448908195,1.2860325433702176,0.4658165976248121,228,0.8765766074349102,0.9442366445104954,0.41927080912467435,228,0.9088126380037419,0.8543110261052892,0.15412836633937987,228,0.8553565202863875,0.8019854245962645,0.14729500282755453,228,2.0,1.9385964912280702,0.9958954328218333,227,-0.0001283343213759336,-0.00035320936963432114,0.011433290743735594,228,1.0,0.5745614035087719,0.49549715229359403,0,,,
quiet,32.0,2,grandparent,"[-16,-8)",487,1.469286330451961,1.3458877540698422,0.47671548375204514,487,0.8155055707476278,0.8676089981242149,0.4034217190921608,487,0.9187043462436546,0.8451674354403863,0.1715159615808435,487,0.8660208493812163,0.8070087036461048,0.15905340346300526,487,2.0,1.9630390143737166,1.0317338300189696,336,5.551115123125783e-17,0.00022218523286750708,0.00934447319001209,487,1.0,0.5256673511293635,0.49985421354236426,0,,,
quiet,32.0,2,grandparent,"[-2,-1)",226,1.4493481196986284,1.2675871410831487,0.49528067695727346,226,0.8522185636657513,0.9343255082482733,0.4385564771286797,226,0.9167107219348679,0.8596867934493865,0.14801357609758964,226,0.8573509339758543,0.8048308336178379,0.14751399456094694,226,2.0,1.915929203539823,0.9829720350204537,143,0.0,-0.00028238517428237484,0.01060659077311053,226,1.0,0.5575221238938053,0.49778269417434473,0,,,
quiet,32.0,2,grandparent,"[-32,-16)",552,1.4805719600820846,1.4027207116479026,0.45528191357492687,552,0.7762879646213512,0.7965587112446058,0.37039830196077506,552,0.9428270798937243,0.8579145601742874,0.15280999023122627,552,0.8642411547014643,0.806241788737349,0.14669277792733193,552,1.0,1.8496376811594204,1.0013782947400371,351,0.0,-0.0002600323896637621,0.009897422778285344,552,1.0,0.6105072463768116,0.4880775613941963,0,,,
quiet,32.0,2,grandparent,"[-4,-2)",276,1.4307573148634822,1.2533814822626739,0.5063170144679953,276,0.8506952141806352,0.9313073899283015,0.4209108789447061,276,0.9210720063930159,0.859458398541511,0.15081845336024494,276,0.8516401213666979,0.803846396519876,0.15602848735316405,276,2.0,1.9673913043478262,1.0139150434898476,175,0.0,-0.00011720248110672722,0.01075198773661384,276,1.0,0.5362318840579711,0.4995914008992122,0,,,
quiet,32.0,2,grandparent,"[-8,-4)",334,1.4493481196986289,1.2860417839374574,0.5153722585629057,334,0.899746058075273,0.9806083274763738,0.41459887991141803,334,0.9320356849321116,0.8584555873481524,0.15910309506904166,334,0.8498236945544737,0.7939753690451371,0.1695816113377686,334,2.0,1.973053892215569,0.9936094377594371,206,0.0,0.00011808438993369532,0.01152488661300145,334,1.0,0.5089820359281437,0.500669383433973,0,,,
quiet,32.0,2,grandparent,"[0,1)",228,1.4307573148634822,1.3017684322858551,0.4386770349682797,228,0.8715171925110292,0.942802346616285,0.4002176328842154,228,0.911416894600827,0.8510432943104231,0.15694266310225982,228,0.8493469087346255,0.799433997997358,0.1467074840493533,228,2.0,1.9649122807017543,0.988300053969802,228,-0.0003488194496080732,-0.0018444615966182562,0.011102208780083975,228,1.0,0.5394736842105263,0.49953607041738307,0,,,
quiet,32.0,2,grandparent,"[1,2)",228,1.4307573148634822,1.3065522644269687,0.44151453031318816,228,0.8763703155720681,0.9400995022453811,0.3992780683361537,228,0.9074001792171131,0.8499458922191302,0.15811544882658515,228,0.8394797553944362,0.796421004604791,0.14710494517185935,228,2.0,2.0219298245614037,0.9953423489078943,228,-0.0005042066005797041,-0.0012964543569825206,0.009981508270107475,228,1.0,0.5307017543859649,0.5001545475657029,0,,,
quiet,32.0,2,grandparent,"[2,4)",301,1.4049007114744891,1.31850923636688,0.4279159941161095,301,0.8298615361660582,0.8823290625548896,0.38740846420805614,301,0.904451942756717,0.8494834615178598,0.15385903831975709,301,0.8306747917281276,0.7938518771192655,0.14821982235860756,301,2.0,2.0166112956810633,0.9914920465668474,215,-0.0004320077723728444,-0.0006034671590016742,0.008821775859228545,301,1.0,0.6146179401993356,0.48749591814743426,0,,,
shifted_relation,8.0,-2,grandchild,"[-1,0)",8,1.046333095976769,0.9046186299694514,0.5000918258665108,8,1.9334514845365074,1.840929788344434,0.17801033192841637,8,0.7035260376316609,0.6630800981402867,0.1378392690244749,8,0.772052628339782,0.8014537938977898,0.08925958143901928,8,2.0,2.125,0.6408699444616557,8,-0.023168580774010683,-0.012716948061821803,0.03958476552811244,8,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[-16,-8)",3,1.3400879436282183,1.1422031241297046,0.3427465614180221,3,2.0,1.9010264076741814,0.17142729051592698,3,0.6643422144253983,0.6609748318858283,0.0068140967374443326,3,0.6513937987107228,0.733525479837744,0.15371332461995107,3,2.0,2.3333333333333335,0.5773502691896258,1,0.013069042007814557,0.013069042007814557,,3,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[-2,-1)",8,1.0310703657225104,0.9208770138292048,0.4531194258082504,8,1.7676706307876213,1.7634739895551448,0.20338785743220344,8,0.7516998364966276,0.7460351125336963,0.10023845626558119,8,0.7930213547592039,0.8140515273497885,0.1265159064559259,8,2.0,1.875,0.8345229603962802,4,-0.014453063936114896,-0.009019364997037177,0.011473249389028538,8,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[-32,-16)",8,0.9985548318392193,0.9535832949728471,0.2475681206559775,8,1.7941896888081417,1.8213483294113821,0.1215656687320645,8,0.6399140535439005,0.663572867786501,0.14176115939992617,8,0.8941269675054309,0.8640786992117134,0.10422037450700616,8,2.0,2.25,1.164964745021435,4,-0.00967096642674281,-0.001696769925750935,0.01959016711038577,8,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[-4,-2)",11,1.1509775004326936,1.0049856098333343,0.3268159400934345,11,1.8586987006905829,1.8189133084388651,0.11051872596254105,11,0.7614677826309749,0.7843062693396757,0.11509706524455576,11,0.8125105606045968,0.8408954117053266,0.10200320694956817,11,2.0,2.1818181818181817,0.8738628975053029,5,-0.011420415322092481,-0.003847363689873018,0.04105916416560372,11,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[-8,-4)",9,0.7994946143941923,0.8146711501844469,0.3581876776566289,9,1.9622934465487623,1.8961505235336078,0.12469269233363539,9,0.760011409977395,0.755917767946012,0.034626150537475114,9,0.8558901766390543,0.8378481050465629,0.09255766423116271,9,2.0,2.111111111111111,0.3333333333333334,4,0.0021806308157830134,0.0046173444152413645,0.006652820532729526,9,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[0,1)",7,1.1205768817436832,0.9969467346766826,0.38014234434586147,7,1.7960279672043833,1.8024470076390953,0.17840693616337724,7,0.5821443483587027,0.6203356867779144,0.1089193307275542,7,0.7103764703264446,0.7336521267761832,0.0725075009498542,7,3.0,2.5714285714285716,0.5345224838248488,6,-0.04717436900849448,-0.03475366544186135,0.03622383108704699,7,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[1,2)",9,1.0983706192659348,0.9435941551304844,0.4789785267958837,9,1.808043563665425,1.7702698842212066,0.20839379128724572,9,0.5340492670970199,0.6083263515399755,0.14815188556632664,9,0.7103764703264444,0.7037560637563809,0.06770040445702802,9,3.0,3.111111111111111,1.0540925533894598,8,-0.008617573443247761,-0.007559785182301382,0.05212704739435289,9,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-2,grandchild,"[2,4)",10,1.0230520900156197,0.9703767948233775,0.42203785719213005,10,1.8775279710439423,1.814704011754203,0.1942620139453586,10,0.5607479098653516,0.5596425987064906,0.1513324421069321,10,0.7267815545014684,0.7211076058618395,0.1397440227276145,10,3.0,3.0,1.1547005383792515,5,0.005973549671027367,0.013672896992781491,0.03557828752004298,10,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[-1,0)",32,0.868449817427207,0.8994990447104066,0.35439969934149956,32,1.7875356667787483,1.7436618590098916,0.27109301167730904,32,0.6824623227061857,0.6519591670161374,0.1622865703975661,32,0.7385329323564311,0.7474862535361386,0.1384681965886399,32,3.0,3.03125,0.9666828882584054,30,-0.004943135462742887,-0.015519070773848264,0.049259243780580136,32,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[-16,-8)",53,0.7293060648146096,0.778102116719981,0.2207634801684715,53,1.7794275677408071,1.6535569728180295,0.4145388396660956,53,0.5654063239151463,0.6082644271292593,0.15845847340321997,53,0.7223503550316859,0.7037640546471546,0.16665700202077405,53,3.0,3.2830188679245285,1.1498722084610107,31,-0.004752147828205544,0.006331748556957556,0.08637250245811835,53,0.0,0.03773584905660377,0.1923802475610973,0,,,
shifted_relation,8.0,-1,child,"[-2,-1)",34,0.8761643567881863,0.8963045565962023,0.3531810041592471,34,1.7943247135809508,1.7831251772937537,0.16445343734083642,34,0.6857909315685395,0.6774860400904706,0.17697508223772235,34,0.7763633116103554,0.7682619771663808,0.12356396768419364,34,3.0,3.0588235294117645,1.0427578954486505,17,-0.007658255020638993,-0.01125987470547315,0.03009056488754453,34,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[-32,-16)",56,0.8071083098061477,0.83462210079702,0.21898859247828995,56,1.6444414480990384,1.6272145905155606,0.2813420011000149,56,0.5640215129825199,0.6002016918526636,0.15481723470306513,56,0.6268554973492106,0.5987586267900157,0.19642507655651395,56,4.0,3.5892857142857144,1.2325404026464382,33,-0.007658255020638993,-0.009450972898117343,0.05348664250613872,56,0.0,0.017857142857142856,0.13363062095621217,0,,,
shifted_relation,8.0,-1,child,"[-4,-2)",30,1.015602642948173,0.9366885819877506,0.3587048151436244,30,1.5934197728615147,1.5102176140262566,0.4143761858123552,30,0.7536039090181739,0.7364813175470288,0.16006710344678768,30,0.7870210270968762,0.7523407802945999,0.17438558555055658,30,3.0,3.0,1.5536386656646635,15,0.006187118408386927,0.010398348399070138,0.0629382533911573,30,0.0,0.1,0.30512857662936466,0,,,
shifted_relation,8.0,-1,child,"[-8,-4)",24,0.8208823645934824,0.8754666540442,0.23107445632925022,24,1.6238361948240518,1.5387599511347811,0.42724629515791934,24,0.7643452824395192,0.6998710080294338,0.19260578695826272,24,0.7958906537192744,0.7029196589528022,0.25784294246179085,24,3.0,2.9583333333333335,1.4288690166235207,12,-0.000894968352051051,0.0010727208246327595,0.036467512655619774,24,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[0,1)",29,0.8761643567881863,0.8919547701387052,0.2678029920908652,29,1.804137058233579,1.671621803109272,0.45650644744618174,29,0.5812253887366005,0.6081069356380638,0.14119301384973626,29,0.7157711403072811,0.6875181916475,0.1735882412063081,29,3.0,3.413793103448276,1.0527936095153945,26,-0.014379124190159742,-0.02429059803020833,0.08062059455454842,29,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[1,2)",29,0.8914925929297104,0.9122571221745154,0.2635745827422376,29,1.758860735518046,1.6733728906968555,0.29956357876526546,29,0.5433050575478368,0.5990200189160398,0.16140287252472799,29,0.6616696402152957,0.6113124021544903,0.18850317662118266,29,4.0,3.5172413793103448,1.0562970921090475,28,-0.011082395573494663,-0.027433760171375072,0.05907445840667632,29,0.0,0.0,0.0,0,,,
shifted_relation,8.0,-1,child,"[2,4)",30,0.8303346593772184,0.8590129735686399,0.251135296005792,30,1.8177750531611072,1.7088626816463295,0.2566119768738547,30,0.5770414073100635,0.59700839131886,0.12973536937686447,30,0.573619866588184,0.5542536410837127,0.2203605487257623,30,3.0,3.466666666666667,0.9371024061116425,14,-0.015257937605262284,-0.0019170062819935068,0.10368721811657383,30,0.0,0.0,0.0,0,,,
shifted_relation,8.0,0,current,"[-1,0)",68,0.9281286110390015,0.9196451258865928,0.3429071072493297,68,1.6611432162429773,1.602703670014238,0.4243161077940122,68,0.7326774539190335,0.7335489162170877,0.1791245063914057,68,0.7813504309869539,0.7761540680002217,0.14071439592585377,68,3.0,2.573529411764706,1.123908113185073,62,-0.00531486181280727,-0.009349846069563062,0.035097926172307656,68,0.0,0.04411764705882353,0.2068833061667868,0,,,
shifted_relation,8.0,0,current,"[-16,-8)",142,0.9121035300066074,0.8849006263915737,0.3720426081007288,142,1.6799444988627121,1.5384580934610366,0.499446991448412,142,0.7594541282798277,0.7612517371925392,0.1463455979418708,142,0.7461352877987218,0.7142555143286164,0.18797545753508174,142,3.0,2.7464788732394365,1.1200089900747972,88,-3.6164966127349985e-05,-0.0042172062225915964,0.05730604006112353,142,0.0,0.06338028169014084,0.2445081539313713,0,,,
shifted_relation,8.0,0,current,"[-2,-1)",58,0.9948133577840399,0.9611956762399504,0.34716970905023137,58,1.648431341234303,1.5774945627376822,0.4218831185454131,58,0.7637740075128594,0.7501532859267417,0.16644414892333725,58,0.7803228198832399,0.768378778096582,0.1361043908503398,58,3.0,2.793103448275862,1.038869505164066,29,0.0,-0.008161946370098509,0.09099603215129168,58,0.0,0.034482758620689655,0.18405922400991945,0,,,
shifted_relation,8.0,0,current,"[-32,-16)",216,0.8908674076480878,0.8491187260775548,0.38665871222210807,216,1.6842260087409098,1.5768353546235343,0.45026041367281444,216,0.7079202330599668,0.7296105727047695,0.1783414301090958,216,0.73235583171264,0.6882396215700983,0.21601739483920043,216,3.0,2.8703703703703702,1.1780361473712728,134,-0.004603757051604984,-0.007834872735021666,0.07842480592922312,216,0.0,0.032407407407407406,0.1774908860830593,0,,,
shifted_relation,8.0,0,current,"[-4,-2)",65,1.0082485964463759,0.9409391864372896,0.34698377991451085,65,1.6964890734890903,1.5688377229764523,0.44816150372466124,65,0.7703757742910133,0.7714063254989622,0.15849509459189018,65,0.768945080634484,0.7492912659470241,0.16337442828940954,65,3.0,2.8153846153846156,1.130435586570334,30,0.0032969626311729616,0.009301186486402935,0.03802396372348782,65,0.0,0.07692307692307693,0.2685430777647873,0,,,
shifted_relation,8.0,0,current,"[-8,-4)",67,0.9405499757656587,0.9680438069560653,0.3497986467989212,67,1.568882584156056,1.451698838077263,0.444256374177908,67,0.6993209223410592,0.7278589030931104,0.1608560664821932,67,0.6540545143081284,0.6571833334582221,0.1987829508956884,67,3.0,2.6865671641791047,1.0474927529058717,35,0.0,0.0035572229496811303,0.07040715338709819,67,0.0,0.05970149253731343,0.23872115183006284,0,,,
shifted_relation,8.0,0,current,"[0,1)",68,0.8953958849265298,0.8802450021354024,0.37368792297176046,68,1.7547039070281656,1.6430418672920504,0.4579315138362013,68,0.6149693269581787,0.6795461889030731,0.19973170564659493,68,0.7412342953818434,0.731237296241601,0.16460273849964788,68,3.0,2.7941176470588234,1.2405923420233251,62,-0.010218477533498471,-0.02809942364041615,0.0658246117885105,68,0.0,0.029411764705882353,0.17021393345759916,0,,,
shifted_relation,8.0,0,current,"[1,2)",67,0.9189932976796971,0.8796887713568682,0.36682169816618304,67,1.7841412382779454,1.6400437610171101,0.4357630596095767,67,0.6286781309137287,0.678241607528817,0.18382889627530047,67,0.6571373904960263,0.6411151327321275,0.20982863550714093,67,3.0,3.1791044776119404,1.4240932589304542,65,-0.029278430430448754,-0.04360879957582046,0.06824492227466349,67,0.0,0.0,0.0,0,,,
shifted_relation,8.0,0,current,"[2,4)",68,0.9189932976796971,0.899723338804799,0.3025445640677499,68,1.6835366257799924,1.605998679366957,0.3272943671780358,68,0.6516997313263558,0.6629417682531862,0.16626466151331906,68,0.4673268365371138,0.49080115878783004,0.24349006821040123,68,3.0,3.338235294117647,1.1010211558373453,34,0.01876551232869028,0.04616898917766863,0.12158554739817415,68,0.0,0.014705882352941176,0.1212678125181665,0,,,
shifted_relation,8.0,1,parent,"[-1,0)",108,1.0410239330776019,0.9760553607478966,0.4310570834811991,108,1.512403378804608,1.4250965066936416,0.5063526660980276,108,0.8981913908855756,0.8753482927878862,0.11621601411590218,108,0.8237812305252605,0.798907281182808,0.14966420778008258,108,2.0,2.2222222222222223,1.1050718531494017,103,0.0020503764493574606,-0.0052276985820831,0.06595754593679483,108,0.0,0.05555555555555555,0.23012931485934682,0,,,
shifted_relation,8.0,1,parent,"[-16,-8)",255,0.9727443366164267,0.9182828298004848,0.4351871860192975,255,1.6044347049986,1.4162294379333928,0.5763154121993825,255,0.9027925987813189,0.865389980686424,0.1332716863593158,255,0.7793954162100225,0.7568579804217394,0.18852705694931216,255,2.0,2.243137254901961,1.1483049647678727,166,0.0,-0.007179979085600328,0.05907857364756983,255,0.0,0.050980392156862744,0.22039026678317492,0,,,
shifted_relation,8.0,1,parent,"[-2,-1)",107,1.033985000288462,0.938029248939164,0.45691783146341686,107,1.5020831489199018,1.4067356686753845,0.5103269887616575,107,0.9031688885524543,0.8746456445569122,0.12370629931231783,107,0.79896672917745,0.8033576355262056,0.12461174547233862,107,2.0,2.2616822429906542,1.1102986900365182,56,-0.0008024002233883998,-0.0017609426083977325,0.0381871487244926,107,0.0,0.056074766355140186,0.23114871880742235,0,,,
shifted_relation,8.0,1,parent,"[-32,-16)",402,0.8349365277594212,0.8105432490143327,0.47098765656469843,402,1.6484429490063313,1.4483441587254529,0.6136524792025005,402,0.9161080852882865,0.8653162776298645,0.14761275990488612,402,0.8282875994560386,0.7744698100114482,0.20721163987769786,402,2.0,2.116915422885572,1.0912311735492306,254,0.0,-0.010640389581526468,0.07406788459141704,402,0.0,0.02736318407960199,0.16334261664299815,0,,,
shifted_relation,8.0,1,parent,"[-4,-2)",118,1.0015724776527182,0.9656374725795557,0.45129028907084107,118,1.4723567724741025,1.3957255665087003,0.5063298343262614,118,0.9355877784625588,0.8777238574997529,0.1369395728291415,118,0.7934314171910954,0.7753757368911199,0.15091501057869408,118,2.0,2.194915254237288,1.0642478550743133,60,0.0021403797531370228,0.010130988596845875,0.04244508988719375,118,0.0,0.00847457627118644,0.09205746178983232,0,,,
shifted_relation,8.0,1,parent,"[-8,-4)",139,0.9941707308680963,0.891896208184384,0.4698705796779541,139,1.6452506843057129,1.448293207058279,0.6020674431643563,139,0.9038780095632859,0.8754282510987232,0.12054741467971705,139,0.7796500083526512,0.7392995638700939,0.2151640743569666,139,2.0,2.2805755395683454,1.1100905889292259,80,-0.003439849983903509,-0.016692013018298126,0.05660454097478292,139,0.0,0.014388489208633094,0.11951662978045265,0,,,
shifted_relation,8.0,1,parent,"[0,1)",110,0.9016293807340647,0.9148028740674465,0.4209900297535573,110,1.6864600042385243,1.540691114683215,0.5106370875591848,110,0.8305938343739203,0.8006822041947755,0.15960892781750832,110,0.8049649286431504,0.7739451356356354,0.17498688365897305,110,2.0,2.3,1.1616975873279887,105,-0.003819188098540316,-0.01183781269432571,0.06872225012103023,110,0.0,0.00909090909090909,0.09534625892455922,0,,,
shifted_relation,8.0,1,parent,"[1,2)",109,0.8992598002721733,0.8975230091032783,0.44668953875941414,109,1.773666845632816,1.606863314515998,0.5184460786694955,109,0.8203056618865372,0.7823991849621496,0.17309392540421953,109,0.7581543868223086,0.7069784526537095,0.21888222316581604,109,2.0,2.5871559633027523,1.107307454830995,107,-0.03153153029627598,-0.04099277412503817,0.07837452225684056,109,0.0,0.0,0.0,0,,,
shifted_relation,8.0,1,parent,"[2,4)",138,0.8709176147987727,0.8437658488106473,0.4006988988309457,138,1.7510932661609218,1.5532515216900888,0.5693906690707508,138,0.8718165753392865,0.8243359913045033,0.16569143714271115,138,0.5972882841012197,0.6119828768293544,0.25270825629912896,138,3.0,2.5869565217391304,1.037460831163294,75,0.0,-0.020019825676525688,0.11566464068386711,138,0.0,0.014492753623188406,0.11994568395899624,0,,,
shifted_relation,8.0,2,grandparent,"[-1,0)",158,0.9471404260303369,0.8939954585033246,0.4654253388458769,158,1.532331925924372,1.3601949953325638,0.5852673648323974,158,0.985508761024922,0.9356757921114586,0.11265969013794426,158,0.9175452882473485,0.869965230107057,0.1350220050350643,158,1.0,1.6075949367088607,0.7887379505411678,149,0.0,-0.0033406334494820843,0.04225593359272819,158,0.0,0.0189873417721519,0.1369140781910376,0,,,
shifted_relation,8.0,2,grandparent,"[-16,-8)",444,0.876164356788186,0.7879393053434806,0.5549311304976527,444,1.5037247788566745,1.2589466266684204,0.7163699266296003,444,0.9902167511975112,0.93031701046986,0.11724139436633867,444,0.9248226708791034,0.8810028522849374,0.13410516657608088,444,1.0,1.5990990990990992,0.8534085682064166,275,0.0,-0.003975746350075042,0.041420536034718715,444,0.0,0.038288288288288286,0.1921078227808205,0,,,
shifted_relation,8.0,2,grandparent,"[-2,-1)",146,1.0108834180918662,0.895905001877499,0.46282463784376693,146,1.4528864931373122,1.3072061318513635,0.6096783687657679,146,0.979669545719947,0.9379458693179634,0.10880663050838771,146,0.915609911154715,0.866993664861481,0.14670890421214466,146,1.0,1.63013698630137,0.8052731267660336,80,0.0,0.004885637242298029,0.05412665385768283,146,0.0,0.0547945205479452,0.22836214185332362,0,,,
shifted_relation,8.0,2,grandparent,"[-32,-16)",655,0.7550161301269024,0.7314040332891539,0.5179947477970192,655,1.565342758600228,1.2790714961320806,0.7166128628192628,655,0.9878158287756456,0.9294941017649008,0.11743232523693503,655,0.9303876964176301,0.8654883416019741,0.16322644943565146,655,1.0,1.6748091603053434,0.9251285976771657,409,0.0,-0.0013079482657075724,0.055730617585227876,655,0.0,0.02748091603053435,0.16360495191997582,0,,,
shifted_relation,8.0,2,grandparent,"[-4,-2)",166,1.0035843815994523,0.8784675557661605,0.5233361870270408,166,1.4405702482291955,1.2508366183510218,0.6604423758092627,166,0.9837258187476878,0.9412171336879135,0.09711467947019077,166,0.9266837177022835,0.8599163687356054,0.17765595393276398,166,1.0,1.716867469879518,0.9713869218937872,85,0.0,0.007424266574737002,0.04630783073568027,166,0.0,0.04819277108433735,0.21482138925339672,0,,,
shifted_relation,8.0,2,grandparent,"[-8,-4)",208,0.9660149997115367,0.8358710142949397,0.5229663836338633,208,1.597166215622229,1.3183744085101154,0.663026687161647,208,0.981415398261844,0.9361887145040401,0.09896133582100763,208,0.9107571497175181,0.8494277048368907,0.16463295570734796,208,1.0,1.7067307692307692,0.8984973417091134,115,0.0,-0.0005448454170720852,0.06069183698610069,208,0.0,0.04807692307692308,0.21444491617564304,0,,,
shifted_relation,8.0,2,grandparent,"[0,1)",155,1.0153631194101664,0.8834904617663131,0.44941791707676465,155,1.6982637035611374,1.5059933230986555,0.5590291418717233,155,0.9666667307515157,0.8843345220229515,0.1476277175157589,155,0.9068351789296705,0.8685491857389107,0.11673937904929109,155,1.0,1.696774193548387,0.8556473477696797,147,0.0,0.00045046558361034944,0.02840439256288939,155,0.0,0.0,0.0,0,,,
shifted_relation,8.0,2,grandparent,"[1,2)",157,1.033985000288462,0.8686696510703685,0.4627928421329511,157,1.7214299816585341,1.5510374237057691,0.5586513228716634,157,0.9508524179975214,0.8666685481547605,0.15532246618951634,157,0.8672147992719674,0.8317724779807043,0.1415783174794301,157,2.0,2.0254777070063694,1.006065225659792,149,-0.01275158630012685,-0.023500201695274878,0.04187548674994342,157,0.0,0.0,0.0,0,,,
