path_id,q,d,duration,replicate,direction,mode,window,baseline_x_r,band_width,peak_excursion,pre_x_r,post_x_r
q22:d41:t576:r6:irrational_to_rational,22,41,576,6,irrational_to_rational,ordered,512,0.00010080065908305065,512,0.6330643869744829,0.00010080065908305065,0.0
q22:d41:t576:r6:irrational_to_rational,22,41,576,6,irrational_to_rational,abrupt,128,0.001136583579237731,96,1.9988634164207624,0.00019388241919208944,0.001136583579237731
q22:d41:t576:r6:irrational_to_rational,22,41,576,6,irrational_to_rational,abrupt,256,0.006489234751807119,224,1.993510765248193,0.0001390725228730583,0.006489234751807119
q22:d41:t576:r6:irrational_to_rational,22,41,576,6,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r6:irrational_to_rational,22,41,576,6,irrational_to_rational,abrupt,512,0.00010080065908305065,352,1.999899199340917,0.00010080065908305065,0.0
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,ordered,128,0.0011365835792377292,0,0.08803396784219028,0.0011365835792377292,0.00019388241919208944
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,ordered,256,0.006489234752066435,0,0.16338425697044412,0.006489234752066435,0.0001390725228730583
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,ordered,384,5.379926881129667e-05,416,0.3619560720372346,0.0,5.379926881129667e-05
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,ordered,512,0.00010080065908179843,512,0.6252553548844467,0.0,0.00010080065908179843
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,abrupt,128,0.0011365835792377292,96,1.9988634164207624,0.0011365835792377292,0.00019388241919208944
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,abrupt,256,0.006489234752066435,192,1.9935107652479336,0.006489234752066435,0.0001390725228730583
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,abrupt,384,5.379926881129667e-05,320,1.9999462007311888,0.0,5.379926881129667e-05
q22:d41:t576:r6:rational_to_irrational,22,41,576,6,rational_to_irrational,abrupt,512,0.00010080065908179843,416,1.9998991993409183,0.0,0.00010080065908179843
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,ordered,128,0.0011167333577695895,0,0.09807248305150561,0.00019388241919208947,0.0011167333577695895
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,ordered,256,0.0065249464302937245,416,0.2874160986965827,0.00013907252287305655,0.0065249464302937245
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,ordered,384,5.379926881129667e-05,512,0.6192138580955711,5.379926881129667e-05,0.0
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,ordered,512,0.00010080065908179887,608,1.0348379322377075,0.00010080065908179887,0.0
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,abrupt,128,0.0011167333577695876,96,1.9988832666422305,0.00019388241919208947,0.0011167333577695876
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,abrupt,256,0.0065249464302937306,224,1.9934750535697063,0.00013907252287305655,0.0065249464302937306
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r7:irrational_to_rational,22,41,576,7,irrational_to_rational,abrupt,512,0.00010080065908179887,352,1.9998991993409183,0.00010080065908179887,0.0
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,ordered,128,0.0011167333577695895,0,0.12084090103016293,0.0011167333577695895,0.00019388241919208944
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,ordered,256,0.006524946430293721,416,0.30416578814852024,0.006524946430293721,0.00013907252287305918
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,ordered,384,5.379926881129667e-05,544,0.6218846556500144,0.0,5.379926881129667e-05
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,ordered,512,0.00010080065908179843,608,1.0384519414402218,0.0,0.00010080065908179843
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,abrupt,128,0.0011167333577695895,96,1.9988832666422305,0.0011167333577695895,0.00019388241919208942
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,abrupt,256,0.006524946430293721,192,1.9934750535697063,0.006524946430293721,0.0001390725228730583
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,abrupt,384,5.379926881129667e-05,320,1.9999462007311888,0.0,5.379926881129667e-05
q22:d41:t576:r7:rational_to_irrational,22,41,576,7,rational_to_irrational,abrupt,512,0.00010080065908179886,416,1.9998991993409183,0.0,0.00010080065908179886
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,ordered,128,0.0011326724010605209,0,0.12874328643631572,0.00019388241919208947,0.0011326724010605209
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,ordered,256,0.00639961638786418,480,0.43829837907432145,0.00013907252287305742,0.00639961638786418
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,ordered,384,5.379926881129667e-05,576,0.9158575456930979,5.379926881129667e-05,0.0
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,ordered,512,0.00010080065908046994,640,1.5129359196962628,0.00010080065908046994,0.0
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,abrupt,128,0.0011326724010605263,96,1.9988673275989395,0.00019388241919208947,0.0011326724010605263
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,abrupt,256,0.006399616387864187,224,1.9936003836121359,0.00013907252287305742,0.006399616387864187
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r8:irrational_to_rational,22,41,576,8,irrational_to_rational,abrupt,512,0.00010080065908046994,352,1.9998991993409194,0.00010080065908046994,0.0
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,ordered,128,0.001132672401060528,0,0.14589427061292967,0.001132672401060528,0.0001938824191920895
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,ordered,256,0.006399616387864182,480,0.4386975307212432,0.006399616387864182,0.00013907252287305742
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,ordered,384,5.379926879231263e-05,576,0.930338552608391,0.0,5.379926879231263e-05
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,ordered,512,0.00010080066009020878,672,1.488955353820254,0.0,0.00010080066009020878
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,abrupt,128,0.001132672401060528,96,1.9988673275989395,0.001132672401060528,0.00019388241919208942
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,abrupt,256,0.006399616387864182,192,1.9936003836121359,0.006399616387864182,0.00013907252287305742
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,abrupt,384,5.379926879239533e-05,288,1.9999462007312077,0.0,5.379926879239533e-05
q22:d41:t576:r8:rational_to_irrational,22,41,576,8,rational_to_irrational,abrupt,512,0.00010080066009011103,416,1.9998991993399098,0.0,0.00010080066009011103
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,ordered,128,0.002629915919161463,0,0.1738577191180288,0.00019388241919208942,0.002629915919161463
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,ordered,256,0.006596820033170031,544,0.6348629730766792,0.00013907252287305834,0.006596820033170031
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,ordered,384,5.379926881129667e-05,608,1.2663732913813115,5.379926881129667e-05,0.0
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,ordered,512,0.00010080065908179843,704,1.9848045903260918,0.00010080065908179843,0.0
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,abrupt,128,0.0026299159191614653,96,1.9973700840808386,0.00019388241919208942,0.0026299159191614653
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,abrupt,256,0.006596820033170031,224,1.99340317996683,0.00013907252287305834,0.006596820033170031
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r9:irrational_to_rational,22,41,576,9,irrational_to_rational,abrupt,512,0.00010080065908179843,352,1.9998991993409183,0.00010080065908179843,0.0
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,ordered,128,0.0026299159191614636,0,0.17346371012204678,0.0026299159191614636,0.00019388242074549382
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,ordered,256,0.0065968200331700325,544,0.6114252974881966,0.0065968200331700325,0.00013907252257422016
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,ordered,384,5.3799266575853024e-05,608,1.2687848874939456,0.0,5.3799266575853024e-05
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,ordered,512,0.00010080066434056915,704,1.9534515467141764,0.0,0.00010080066434056915
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,abrupt,128,0.0026299159191614636,96,1.9973700840808386,0.0026299159191614636,0.00019388242074549382
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,abrupt,256,0.0065968200331700325,192,1.99340317996683,0.0065968200331700325,0.00013907252257422016
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,abrupt,384,5.379926657585302e-05,288,1.999946200733424,0.0,5.379926657585302e-05
q22:d41:t576:r9:rational_to_irrational,22,41,576,9,rational_to_irrational,abrupt,512,0.00010080066434056915,416,1.9998991993356594,0.0,0.00010080066434056915
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,ordered,128,0.0026299159191614926,0,0.08778133492971193,0.00019388241919208944,0.0026299159191614926
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,ordered,256,0.006596820033170082,128,0.2715589205722626,0.00013907252287305834,0.006596820033170082
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,ordered,384,5.379926881129667e-05,512,0.571148110458308,5.379926881129667e-05,0.0
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,ordered,512,0.00010080065908179843,576,0.9620053961490751,0.00010080065908179843,0.0
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,abrupt,128,0.002629915919161496,96,1.9973700840808386,0.00019388241919208944,0.002629915919161496
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,abrupt,256,0.006596820033170081,224,1.99340317996683,0.00013907252287305834,0.006596820033170081
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r10:irrational_to_rational,22,41,576,10,irrational_to_rational,abrupt,512,0.00010080065908179843,352,1.9998991993409183,0.00010080065908179843,0.0
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,ordered,128,0.0028007450697721038,0,0.08342749468210812,0.0028007450697721038,0.00019388241919208944
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,ordered,256,0.0065968200387431924,384,0.2637951480504633,0.0065968200387431924,0.0001390725228730583
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,ordered,384,5.379926881129667e-05,512,0.5937710937369617,0.0,5.379926881129667e-05
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,ordered,512,0.00010080065908179843,608,0.974965598344111,0.0,0.00010080065908179843
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,abrupt,128,0.0028007450697721038,96,1.997199254930228,0.0028007450697721038,0.00019388241919208942
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,abrupt,256,0.0065968200387431924,192,1.9934031799612568,0.0065968200387431924,0.00013907252287305829
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,abrupt,384,5.379926881129667e-05,320,1.9999462007311888,0.0,5.379926881129667e-05
q22:d41:t576:r10:rational_to_irrational,22,41,576,10,rational_to_irrational,abrupt,512,0.00010080065908179843,448,1.9998991993409183,0.0,0.00010080065908179843
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,ordered,128,0.0011326724026360776,0,0.05716017047933596,0.00019388241919208942,0.0011326724026360776
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,ordered,256,0.006399616400439883,0,0.15012320393057066,0.00013907252287305742,0.006399616400439883
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,ordered,384,5.379926881129667e-05,384,0.333575053601855,5.379926881129667e-05,0.0
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,ordered,512,0.00010080065908179844,480,0.5712169931469482,0.00010080065908179844,0.0
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,abrupt,128,0.0011326724026360742,96,1.9988673275973639,0.00019388241919208942,0.0011326724026360742
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,abrupt,256,0.006399616400439889,224,1.9936003835995602,0.00013907252287305742,0.006399616400439889
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t576:r11:irrational_to_rational,22,41,576,11,irrational_to_rational,abrupt,512,0.00010080065908179844,352,1.9998991993409183,0.00010080065908179844,0.0
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,ordered,128,0.0011326724026360742,0,0.07055944459668015,0.0011326724026360742,0.00019388241919208944
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,ordered,256,0.006399616400439883,0,0.15946176142822924,0.006399616400439883,0.00013907252287257506
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,ordered,384,5.379926881366343e-05,416,0.338550948823679,0.0,5.379926881366343e-05
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,ordered,512,0.0001008006590773847,512,0.5774086309397387,0.0,0.0001008006590773847
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,abrupt,128,0.0011326724026360742,96,1.9988673275973639,0.0011326724026360742,0.00019388241919208942
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,abrupt,256,0.006399616400439883,192,1.9936003835995602,0.006399616400439883,0.00013907252287352872
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,abrupt,384,5.379926880886481e-05,320,1.9999462007311912,0.0,5.379926880886481e-05
q22:d41:t576:r11:rational_to_irrational,22,41,576,11,rational_to_irrational,abrupt,512,0.0001008006590861476,416,1.9998991993409139,0.0,0.0001008006590861476
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,ordered,128,0.0026299159191614987,0,0.07850129403114978,0.00019388241919208947,0.0026299159191614987
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,ordered,256,0.006596820033170084,0,0.19323289735033689,0.00013907252287305918,0.006596820033170084
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,ordered,384,5.379926881129667e-05,576,0.4012086617890532,5.379926881129667e-05,0.0
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,ordered,512,0.00010080065908179844,672,0.67653391153898,0.00010080065908179844,0.0
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,abrupt,128,0.0026299159191614987,96,1.9973700840808386,0.00019388241919208947,0.0026299159191614987
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,abrupt,256,0.006596820033170076,224,1.99340317996683,0.00013907252287305918,0.006596820033170076
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t704:r0:irrational_to_rational,22,41,704,0,irrational_to_rational,abrupt,512,0.00010080065908179844,352,1.9998991993409183,0.00010080065908179844,0.0
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,ordered,128,0.0028007450697721016,0,0.06911312135438706,0.0028007450697721016,0.00019388241919208942
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,ordered,256,0.00659682003874195,0,0.18096396673298507,0.00659682003874195,0.00013907252287305834
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,ordered,384,5.379926881129667e-05,576,0.4047772362652186,0.0,5.379926881129667e-05
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,ordered,512,0.00010080065908179886,672,0.6787535128836022,0.0,0.00010080065908179886
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,abrupt,128,0.0028007450697721016,96,1.997199254930228,0.0028007450697721016,0.00019388241919208942
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,abrupt,256,0.00659682003874195,192,1.9934031799612582,0.00659682003874195,0.00013907252287305742
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,abrupt,384,5.379926881129667e-05,320,1.9999462007311888,0.0,5.379926881129667e-05
q22:d41:t704:r0:rational_to_irrational,22,41,704,0,rational_to_irrational,abrupt,512,0.00010080065908179886,448,1.9998991993409183,0.0,0.00010080065908179886
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,ordered,128,0.001132672402636083,0,0.04948070526632464,0.00019388241919208944,0.001132672402636083
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,ordered,256,0.006399616400439897,0,0.10333949765966918,0.00013907252287305745,0.006399616400439897
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,ordered,384,5.379926881129667e-05,0,0.2310404213297252,5.379926881129667e-05,0.0
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,ordered,512,0.00010080065908179843,512,0.39481229377588695,0.00010080065908179843,0.0
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,abrupt,128,0.0011326724026360759,96,1.9988673275973639,0.00019388241919208944,0.0011326724026360759
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,abrupt,256,0.006399616400439884,224,1.9936003835995602,0.00013907252287305745,0.006399616400439884
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,abrupt,384,5.379926881129667e-05,288,1.9999462007311888,5.379926881129667e-05,0.0
q22:d41:t704:r1:irrational_to_rational,22,41,704,1,irrational_to_rational,abrupt,512,0.00010080065908179843,352,1.9998991993409183,0.00010080065908179843,0.0
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,ordered,128,0.0011326724026360846,0,0.05078470825693336,0.0011326724026360846,0.00019388241919208944
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,ordered,256,0.006399616400439892,0,0.10477647180554508,0.006399616400439892,0.0001390725228720125
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,ordered,384,5.3799268815325215e-05,0,0.2292556536477152,0.0,5.3799268815325215e-05
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,ordered,512,0.00010080065907529991,512,0.3939770128468331,0.0,0.00010080065907529991
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,abrupt,128,0.0011326724026360846,96,1.9988673275973639,0.0011326724026360846,0.00019388241919208942
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,abrupt,256,0.006399616400439892,192,1.9936003835995602,0.006399616400439892,0.00013907252287305655
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,abrupt,384,5.379926881129667e-05,320,1.9999462007311888,0.0,5.379926881129667e-05
q22:d41:t704:r1:rational_to_irrational,22,41,704,1,rational_to_irrational,abrupt,512,0.00010080065908179843,416,1.9998991993409183,0.0,0.00010080065908179843
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,ordered,128,0.0011167333577695893,0,0.07002877689136233,0.00019388241919208944,0.0011167333577695893
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,ordered,256,0.006524946430293681,0,0.04268226938979841,0.00013907252287305742,0.006524946430293681
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,ordered,384,5.379926881129667e-05,0,0.10433322625653861,5.379926881129667e-05,0.0
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,ordered,512,0.00010080065908179886,0,0.17798889490153103,0.00010080065908179886,0.0
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,abrupt,128,0.0011167333577695876,96,1.0955385730727607,0.00019388241919208944,0.0011167333577695876
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,abrupt,256,0.006524946430293689,192,1.0987790663661592,0.00013907252287305742,0.006524946430293689
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,abrupt,384,5.379926881129667e-05,256,1.1109488226988777,5.379926881129667e-05,0.0
q22:d41:t704:r2:irrational_to_rational,22,41,704,2,irrational_to_rational,abrupt,512,0.00010080065908179886,320,1.1028981522717305,0.00010080065908179886,0.0
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,ordered,128,0.001116733357769584,0,0.07066267104752702,0.001116733357769584,0.00019388241919208942
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,ordered,256,0.006524946430293679,0,0.04520181672655388,0.006524946430293679,0.00013907252287305829
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,ordered,384,5.379926881129667e-05,0,0.10401059219594597,0.0,5.379926881129667e-05
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,ordered,512,0.00010080065908179843,0,0.17936495678773592,0.0,0.00010080065908179843
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,abrupt,128,0.001116733357769584,96,1.088431177178088,0.001116733357769584,0.00019388241919208942
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,abrupt,256,0.006524946430293679,192,1.0988469256360764,0.006524946430293679,0.0001390725228730583
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,abrupt,384,5.379926881129667e-05,256,1.1050536767839074,0.0,5.379926881129667e-05
q22:d41:t704:r2:rational_to_irrational,22,41,704,2,rational_to_irrational,abrupt,512,0.00010080065908179843,384,1.1053292556464325,0.0,0.00010080065908179843
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,ordered,128,0.0011365835795123088,0,0.2147912110366029,0.00019388241919208944,0.0011365835795123088
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,ordered,256,0.006489234753798236,0,0.013740539318776442,0.00013907252287305745,0.006489234753798236
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,ordered,384,5.3799268811431506e-05,0,0.024371672066950754,5.3799268811431506e-05,0.0
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,ordered,512,0.00010080065907938293,0,0.041822672232212366,0.00010080065907938293,0.0
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,abrupt,128,0.0011365835795123106,32,0.278383752133046,0.00019388241919208944,0.0011365835795123106
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,abrupt,256,0.0064892347537708825,32,0.2709474367986393,0.00013907252287305745,0.0064892347537708825
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,abrupt,384,5.3799268811431506e-05,32,0.2788799096601113,5.3799268811431506e-05,0.0
q22:d41:t704:r3:irrational_to_rational,22,41,704,3,irrational_to_rational,abrupt,512,0.00010080065907938293,32,0.27894442322432295,0.00010080065907938293,0.0
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,ordered,128,0.0011365835801756398,32,0.25241346861173164,0.0011365835801756398,0.00019388241919208944
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,ordered,256,0.006409907724534206,0,0.015847857623573616,0.006409907724534206,0.0001390725228730583
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,ordered,384,5.379926881129667e-05,0,0.02644076420130392,0.0,5.379926881129667e-05
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,ordered,512,0.00010080065908179843,0,0.043020067035685505,0.0,0.00010080065908179843
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,abrupt,128,0.0011365835801756398,32,0.2750164832520971,0.0011365835801756398,0.00019388241919208944
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,abrupt,256,0.006409907724534206,32,0.27221100933585596,0.006409907724534206,0.00013907252287306002
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,abrupt,384,5.379926881129667e-05,32,0.284173132572842,0.0,5.379926881129667e-05
q22:d41:t704:r3:rational_to_irrational,22,41,704,3,rational_to_irrational,abrupt,512,0.00010080065908179844,32,0.28409441214677067,0.0,0.00010080065908179844
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,ordered,128,0.0011437294253303012,0,0.004059406480728606,0.00019388241919208947,0.0011437294253303012
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,ordered,256,0.006492562997426265,0,-0.0006363738953859589,0.00013907252287305742,0.006492562997426265
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,ordered,384,5.379926881129667e-05,0,0.0004557656601462312,5.379926881129667e-05,0.0
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,ordered,512,0.00010080065908179886,0,0.0005146213439863923,0.00010080065908179886,0.0
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,abrupt,128,0.0011437294253302957,0,0.002217556838683613,0.00019388241919208947,0.0011437294253302957
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,abrupt,256,0.006492562997426265,0,5.837403477260139e-12,0.00013907252287305742,0.006492562997426265
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,abrupt,384,5.379926881129667e-05,0,0.0014044779363649733,5.379926881129667e-05,0.0
q22:d41:t704:r4:irrational_to_rational,22,41,704,4,irrational_to_rational,abrupt,512,0.00010080065908179886,0,0.0013451349890055654,0.00010080065908179886,0.0
q22:d41:t704:r4:rational_to_irrational,22,41,704,4,rational_to_irrational,ordered,128,0.0011437294252358795,0,0.004184644578806934,0.0011437294252358795,0.00019388241918614883
q22:d41:t704:r4:rational_to_irrational,22,41,704,4,rational_to_irrational,ordered,256,0.006492563002913389,0,-1.214306433183765e-17,0.006492563002913389,0.00013907252287497635
q22:d41:t704:r4:rational_to_irrational,22,41,704,4,rational_to_irrational,ordered,384,5.379926881272588e-05,0,0.006872962824291959,0.0,5.379926881272588e-05
q22:d41:t704:r4:rational_to_irrational,22,41,704,4,rational_to_irrational,ordered,512,0.00010080065907965645,0,0.006795149965263501,0.0,0.00010080065907965645
