path_id,split,q,d,duration,replicate,direction,mode,n_pre,n_handover,n_post,pre_x_p,post_x_p,pre_x_r,post_x_r,baseline_x_r,excursion_x_r,excess_area_x_r,band_width_states,coordinate_roughness,final_post_error_x_r
calibration:q5:d2:w512:r5:rational_to_irrational,calibration,5,2,512,5,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574169365e-05,8.181601574169365e-05,0.11393618267846202,0.02200351997110742,0,0.050423866367268144,3.347067631734313e-16
calibration:q5:d2:w512:r5:rational_to_irrational,calibration,5,2,512,5,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.12949701003996375,0.023040182770911306,0,0.08237645844205436,0.0
calibration:q5:d2:w512:r6:irrational_to_rational,calibration,5,2,512,6,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574083183e-05,0.0,8.181601574083183e-05,1.212079203613181,0.20186684558783485,256,0.30296259334412967,0.0
calibration:q5:d2:w512:r6:irrational_to_rational,calibration,5,2,512,6,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574083183e-05,0.0,8.181601574083183e-05,0.3860895097237236,0.15125353375956732,320,0.1101868488863458,0.0
calibration:q5:d2:w512:r6:irrational_to_rational,calibration,5,2,512,6,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574083183e-05,0.0,8.181601574083183e-05,0.4373362194158221,0.18881519752947548,320,0.13562572886570073,0.0
calibration:q5:d2:w512:r6:rational_to_irrational,calibration,5,2,512,6,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.2540355273309391,0.2406600320825886,320,0.2636983803904009,0.0
calibration:q5:d2:w512:r6:rational_to_irrational,calibration,5,2,512,6,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.35182099579373627,0.1608517418999109,256,0.10616183598773023,0.0
calibration:q5:d2:w512:r6:rational_to_irrational,calibration,5,2,512,6,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.5389350127544349,0.2303398705554627,384,0.14018921073244928,0.0
calibration:q5:d2:w512:r7:irrational_to_rational,calibration,5,2,512,7,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,1.9999181839842586,0.44088200105282443,256,0.4183436873056627,0.0
calibration:q5:d2:w512:r7:irrational_to_rational,calibration,5,2,512,7,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,1.3375976463598591,0.5744077982869076,576,0.2410261804618128,0.0
calibration:q5:d2:w512:r7:irrational_to_rational,calibration,5,2,512,7,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,1.5041249493634765,0.6862877741797295,768,0.32416054842460557,0.0
calibration:q5:d2:w512:r7:rational_to_irrational,calibration,5,2,512,7,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.9999181839842586,0.5516373079914296,448,0.3443120228492577,8.944667923005412e-19
calibration:q5:d2:w512:r7:rational_to_irrational,calibration,5,2,512,7,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.354651163843949,0.5813691204579285,640,0.22863744073479883,1.3552527156068805e-20
calibration:q5:d2:w512:r7:rational_to_irrational,calibration,5,2,512,7,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.533665109792927,0.7827630433973017,896,0.34067558426954087,0.0
calibration:q5:d2:w512:r8:irrational_to_rational,calibration,5,2,512,8,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,1.556811284119135,0.2592389568460615,256,0.3524660618085669,0.0
calibration:q5:d2:w512:r8:irrational_to_rational,calibration,5,2,512,8,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,0.47026024836808245,0.1923823907589459,384,0.11862644829983017,0.0
calibration:q5:d2:w512:r8:irrational_to_rational,calibration,5,2,512,8,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,0.5225008233246075,0.25912049664318704,512,0.1686085966898856,0.0
calibration:q5:d2:w512:r8:rational_to_irrational,calibration,5,2,512,8,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.6007853993935997,0.31204721883722925,320,0.3035159003834345,1.3552527156068805e-20
calibration:q5:d2:w512:r8:rational_to_irrational,calibration,5,2,512,8,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.4630495637538013,0.20799056482627462,384,0.11510732551267407,0.0
calibration:q5:d2:w512:r8:rational_to_irrational,calibration,5,2,512,8,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.6310631123446124,0.28113507416839545,512,0.15584515452185957,0.0
calibration:q5:d2:w512:r9:irrational_to_rational,calibration,5,2,512,9,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574089839e-05,0.0,8.181601574089839e-05,0.008205911515147477,0.0013605225724479645,0,0.14303501752056405,0.0
calibration:q5:d2:w512:r9:irrational_to_rational,calibration,5,2,512,9,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574089839e-05,0.0,8.181601574089839e-05,0.002636745214857511,0.0010407686545569747,0,0.04737096799084001,0.0
calibration:q5:d2:w512:r9:irrational_to_rational,calibration,5,2,512,9,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574089839e-05,0.0,8.181601574089839e-05,0.002625444066175469,0.001225171613914372,0,0.07485433961602304,0.0
calibration:q5:d2:w512:r9:rational_to_irrational,calibration,5,2,512,9,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574107852e-05,8.181601574107852e-05,0.13698740688357547,0.02349299226248721,0,0.1497421548686681,2.804288919133757e-16
calibration:q5:d2:w512:r9:rational_to_irrational,calibration,5,2,512,9,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.11393616258491278,0.02200351692594505,0,0.05823418404156,0.0
calibration:q5:d2:w512:r9:rational_to_irrational,calibration,5,2,512,9,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.13911071026025432,0.023859076852579663,0,0.07914626690947088,0.0
calibration:q5:d2:w512:r10:irrational_to_rational,calibration,5,2,512,10,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,1.2120792036131807,0.2018668455878195,256,0.30273249370825595,0.0
calibration:q5:d2:w512:r10:irrational_to_rational,calibration,5,2,512,10,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,0.386089509723723,0.1512535337595238,320,0.11013733633782359,0.0
calibration:q5:d2:w512:r10:irrational_to_rational,calibration,5,2,512,10,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574135894e-05,0.0,8.181601574135894e-05,0.4067461343639639,0.19456120417705075,384,0.1291295079476978,0.0
calibration:q5:d2:w512:r10:rational_to_irrational,calibration,5,2,512,10,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.2540334749668294,0.2406601017736128,320,0.2633288658674986,0.0
calibration:q5:d2:w512:r10:rational_to_irrational,calibration,5,2,512,10,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.3518209957934543,0.16085171169704593,256,0.10508885500302674,0.0
calibration:q5:d2:w512:r10:rational_to_irrational,calibration,5,2,512,10,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,0.4632164629462721,0.20962874083372832,320,0.12427366299127038,0.0
calibration:q5:d2:w512:r11:irrational_to_rational,calibration,5,2,512,11,irrational_to_rational,abrupt,13,15,13,2.0,0.0,8.181601574135893e-05,0.0,8.181601574135893e-05,1.9999181839842586,0.4408820010528245,256,0.41837124738801235,0.0
calibration:q5:d2:w512:r11:irrational_to_rational,calibration,5,2,512,11,irrational_to_rational,ordered,13,15,13,2.0,0.0,8.181601574135893e-05,0.0,8.181601574135893e-05,1.3375976463598587,0.5744077982869134,576,0.2407689599962123,0.0
calibration:q5:d2:w512:r11:irrational_to_rational,calibration,5,2,512,11,irrational_to_rational,shuffled,13,15,13,2.0,0.0,8.181601574135893e-05,0.0,8.181601574135893e-05,1.443191975484138,0.7710596284823318,768,0.34610322424806117,0.0
calibration:q5:d2:w512:r11:rational_to_irrational,calibration,5,2,512,11,rational_to_irrational,abrupt,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.9999181839842586,0.5516421134101043,448,0.3445066629141051,1.3552527156068805e-20
calibration:q5:d2:w512:r11:rational_to_irrational,calibration,5,2,512,11,rational_to_irrational,ordered,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.354651163843949,0.5813710928615613,640,0.2286823442138926,0.0
calibration:q5:d2:w512:r11:rational_to_irrational,calibration,5,2,512,11,rational_to_irrational,shuffled,13,15,13,0.0,2.0,0.0,8.181601574135894e-05,8.181601574135894e-05,1.4891351724628814,0.7435538686785611,896,0.31863820355596867,0.0
calibration:q7:d3:w256:r0:irrational_to_rational,calibration,7,3,256,0,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243003065685e-05,0.0,9.826243003065685e-05,1.9999017375699693,0.6123163512161569,256,0.5890946731114012,0.0
calibration:q7:d3:w256:r0:irrational_to_rational,calibration,7,3,256,0,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243003065685e-05,0.0,9.826243003065685e-05,1.9999017375699693,1.0742216377128744,448,0.4906713162285598,0.0
calibration:q7:d3:w256:r0:irrational_to_rational,calibration,7,3,256,0,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243003065685e-05,0.0,9.826243003065685e-05,1.9999017375699693,1.2140679824582306,512,0.4365269737637278,0.0
calibration:q7:d3:w256:r0:rational_to_irrational,calibration,7,3,256,0,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826242972074643e-05,9.826242972074643e-05,1.9999017375702792,0.8552029658492386,448,0.4841773101861908,8.316508289321622e-16
calibration:q7:d3:w256:r0:rational_to_irrational,calibration,7,3,256,0,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242972074731e-05,9.826242972074731e-05,1.9999017375702792,1.1843110529242808,512,0.4415893982440271,8.316643814593183e-16
calibration:q7:d3:w256:r0:rational_to_irrational,calibration,7,3,256,0,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,1.999901737570282,1.4106503013152305,640,0.3771324078077155,0.0
calibration:q7:d3:w256:r1:irrational_to_rational,calibration,7,3,256,1,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243002824437e-05,0.0,9.826243002824437e-05,1.9999017375699717,0.6257912098359977,256,0.5894845022537891,0.0
calibration:q7:d3:w256:r1:irrational_to_rational,calibration,7,3,256,1,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243002824437e-05,0.0,9.826243002824437e-05,1.9999017375699717,0.941850192594142,448,0.47451976798492607,0.0
calibration:q7:d3:w256:r1:irrational_to_rational,calibration,7,3,256,1,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243002824437e-05,0.0,9.826243002824437e-05,1.9999017375699717,1.1116163004409594,512,0.436348030504364,0.0
calibration:q7:d3:w256:r1:rational_to_irrational,calibration,7,3,256,1,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826242971896593e-05,9.826242971896593e-05,1.999901737570281,0.9000055435106784,448,0.48841097523265437,8.381831470213874e-16
calibration:q7:d3:w256:r1:rational_to_irrational,calibration,7,3,256,1,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242971896593e-05,9.826242971896593e-05,1.999901737570281,1.0368004089591727,512,0.4323221039061851,8.381831470213874e-16
calibration:q7:d3:w256:r1:rational_to_irrational,calibration,7,3,256,1,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971896593e-05,9.826242971896593e-05,1.7735703782306762,1.1560379201264923,640,0.3644728005402374,8.381831470213874e-16
calibration:q7:d3:w256:r2:irrational_to_rational,calibration,7,3,256,2,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243003306165e-05,0.0,9.826243003306165e-05,1.999901737569967,0.542505726123763,256,0.5882865035755829,0.0
calibration:q7:d3:w256:r2:irrational_to_rational,calibration,7,3,256,2,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243003306165e-05,0.0,9.826243003306165e-05,1.8005426095289025,0.6844521277732007,384,0.42704103332749555,0.0
calibration:q7:d3:w256:r2:irrational_to_rational,calibration,7,3,256,2,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243003306165e-05,0.0,9.826243003306165e-05,1.200100416982452,0.6284533879762992,448,0.2895913388257927,0.0
calibration:q7:d3:w256:r2:rational_to_irrational,calibration,7,3,256,2,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,1.999901737570282,0.7019910618219591,448,0.48657237034949824,1.3552527156068805e-20
calibration:q7:d3:w256:r2:rational_to_irrational,calibration,7,3,256,2,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,1.516814707840872,0.6712701453848374,448,0.34709006200142667,0.0
calibration:q7:d3:w256:r2:rational_to_irrational,calibration,7,3,256,2,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,1.0775567215931492,0.641929015205654,576,0.24968870756432487,0.0
calibration:q7:d3:w256:r3:irrational_to_rational,calibration,7,3,256,3,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,0.926204766007284,0.21124683295994942,192,0.3696555428315194,0.0
calibration:q7:d3:w256:r3:irrational_to_rational,calibration,7,3,256,3,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,0.5826239157811668,0.21261649951994108,320,0.18828998426036195,0.0
calibration:q7:d3:w256:r3:irrational_to_rational,calibration,7,3,256,3,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,0.35584408893200326,0.19278455237222947,320,0.14382542436246823,0.0
calibration:q7:d3:w256:r3:rational_to_irrational,calibration,7,3,256,3,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.9867872923727269,0.2755852984716371,320,0.32630020418562966,0.0
calibration:q7:d3:w256:r3:rational_to_irrational,calibration,7,3,256,3,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.4756111656250561,0.2152683382567795,320,0.1606242931899569,0.0
calibration:q7:d3:w256:r3:rational_to_irrational,calibration,7,3,256,3,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.3722953788751361,0.2027297636353204,320,0.1459270010633615,0.0
calibration:q7:d3:w256:r4:irrational_to_rational,calibration,7,3,256,4,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243003064746e-05,0.0,9.826243003064746e-05,0.011491169714093669,0.0027499916988845403,0,0.2007503801970416,0.0
calibration:q7:d3:w256:r4:irrational_to_rational,calibration,7,3,256,4,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243003064746e-05,0.0,9.826243003064746e-05,0.008485675850671212,0.0027361624815729307,0,0.10617272886975045,0.0
calibration:q7:d3:w256:r4:irrational_to_rational,calibration,7,3,256,4,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243003064746e-05,0.0,9.826243003064746e-05,0.004729369060727906,0.002464127075904384,0,0.10019330996770051,0.0
calibration:q7:d3:w256:r4:rational_to_irrational,calibration,7,3,256,4,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.08149571400950514,0.01982705329879907,0,0.2044394580452044,1.3767003758779345e-12
calibration:q7:d3:w256:r4:rational_to_irrational,calibration,7,3,256,4,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.0674367943600017,0.017432076389623727,0,0.10481631512300874,1.3689719523994962e-12
calibration:q7:d3:w256:r4:rational_to_irrational,calibration,7,3,256,4,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,0.0749437835410071,0.019238808152398017,0,0.1078470037397296,1.3766995085161965e-12
calibration:q7:d3:w256:r5:irrational_to_rational,calibration,7,3,256,5,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.82624300282461e-05,0.0,9.82624300282461e-05,0.5880315986159527,0.1325998665984838,192,0.30263326681848957,0.0
calibration:q7:d3:w256:r5:irrational_to_rational,calibration,7,3,256,5,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.82624300282461e-05,0.0,9.82624300282461e-05,0.355790283947359,0.12870725746510048,192,0.14530825299131708,0.0
calibration:q7:d3:w256:r5:irrational_to_rational,calibration,7,3,256,5,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.82624300282461e-05,0.0,9.82624300282461e-05,0.2630543027795976,0.12697038566288774,64,0.12696154294697226,0.0
calibration:q7:d3:w256:r5:rational_to_irrational,calibration,7,3,256,5,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.826243007711642e-05,9.826243007711642e-05,0.6155860546578724,0.1696317892194871,192,0.2708473826756259,2.4769300651338033e-12
calibration:q7:d3:w256:r5:rational_to_irrational,calibration,7,3,256,5,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826243008746e-05,9.826243008746e-05,0.2974748354175655,0.14027697136314757,256,0.1348840217184178,2.4665864918052213e-12
calibration:q7:d3:w256:r5:rational_to_irrational,calibration,7,3,256,5,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826243008746e-05,9.826243008746e-05,0.2594945975649221,0.13739201400271864,64,0.12411475799213892,2.4665864918052213e-12
calibration:q7:d3:w256:r6:irrational_to_rational,calibration,7,3,256,6,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,1.9999017375699717,0.6123163512161578,256,0.58844344360231,0.0
calibration:q7:d3:w256:r6:irrational_to_rational,calibration,7,3,256,6,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,1.9999017375699717,1.0742216377128764,448,0.48489447029661487,0.0
calibration:q7:d3:w256:r6:irrational_to_rational,calibration,7,3,256,6,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243002824523e-05,0.0,9.826243002824523e-05,1.9999017375699717,1.2089698884943993,512,0.4303386152217076,0.0
calibration:q7:d3:w256:r6:rational_to_irrational,calibration,7,3,256,6,rational_to_irrational,abrupt,15,11,15,0.0,2.0,0.0,9.82624297207737e-05,9.82624297207737e-05,1.9999017375702792,0.85520296584924,448,0.4838769581016621,8.857525173391889e-16
calibration:q7:d3:w256:r6:rational_to_irrational,calibration,7,3,256,6,rational_to_irrational,ordered,15,11,15,0.0,2.0,0.0,9.826242972077283e-05,9.826242972077283e-05,1.9999017375702792,1.1843110529242546,512,0.44229809389898794,8.848580505468884e-16
calibration:q7:d3:w256:r6:rational_to_irrational,calibration,7,3,256,6,rational_to_irrational,shuffled,15,11,15,0.0,2.0,0.0,9.826242971812774e-05,9.826242971812774e-05,1.999901737570282,1.40133241267474,640,0.38619885341969706,0.0
calibration:q7:d3:w256:r7:irrational_to_rational,calibration,7,3,256,7,irrational_to_rational,abrupt,15,11,15,2.0,0.0,9.826243003064917e-05,0.0,9.826243003064917e-05,1.9999017375699693,0.6257912098359655,256,0.5895438418989448,0.0
calibration:q7:d3:w256:r7:irrational_to_rational,calibration,7,3,256,7,irrational_to_rational,ordered,15,11,15,2.0,0.0,9.826243003064917e-05,0.0,9.826243003064917e-05,1.9999017375699693,0.9418501925939361,448,0.4639219933169715,0.0
calibration:q7:d3:w256:r7:irrational_to_rational,calibration,7,3,256,7,irrational_to_rational,shuffled,15,11,15,2.0,0.0,9.826243003064917e-05,0.0,9.826243003064917e-05,1.9999017375699693,1.080655936740269,512,0.4339345568777131,0.0
