identity,family,stratum,condition,window,window_id,lag,rho,miss_signed,miss_abs
double:free,double,free,chronological,38,double:free:w038,1,0.9228047625531203,0.1281135374024426,0.1281135374024426
double:free,double,free,chronological,38,double:free:w038,2,0.8136797629865299,0.24867602039391856,0.24867602039391856
double:free,double,free,chronological,38,double:free:w038,3,0.7594294777463514,0.3716072970878297,0.3716072970878297
double:free,double,free,chronological,38,double:free:w038,4,0.749620909055163,-0.4990165905578211,0.4990165905578211
double:free,double,free,chronological,38,double:free:w038,5,0.7634040936208125,-0.3651840872840268,0.3651840872840268
double:free,double,free,chronological,38,double:free:w038,6,0.8264525429257302,-0.23522890852150782,0.23522890852150782
double:free,double,free,chronological,38,double:free:w038,7,0.9256075961572067,-0.11044234395121649,0.11044234395121649
double:free,double,free,chronological,38,double:free:w038,8,0.9912436542569629,0.014821207163529535,0.014821207163529535
double:free,double,free,chronological,38,double:free:w038,9,0.9165218062532834,0.14237067107546955,0.14237067107546955
double:free,double,free,chronological,38,double:free:w038,10,0.8062977510994935,0.26237603091935974,0.26237603091935974
double:free,double,free,chronological,38,double:free:w038,11,0.7579646500193724,0.3857497220281397,0.3857497220281397
double:free,double,free,chronological,38,double:free:w038,12,0.7482882061877579,-0.4838913373763573,0.4838913373763573
double:free,double,free,chronological,38,double:free:w038,13,0.7591652815052954,-0.349848968638313,0.349848968638313
double:free,double,free,chronological,38,double:free:w038,14,0.8186889805267756,-0.21888556193039152,0.21888556193039152
double:free,double,free,chronological,38,double:free:w038,15,0.9127479773364693,-0.09440499247383764,0.09440499247383764
double:free,double,free,chronological,38,double:free:w038,16,0.9768658122727055,0.02972164667937369,0.02972164667937369
double:free,double,free,shuffled,38,double:free:w038,1,0.1972996025470847,0.2977648907996769,0.2977648907996769
double:free,double,free,shuffled,38,double:free:w038,2,0.16370905052804158,0.4779215152095187,0.4779215152095187
double:free,double,free,shuffled,38,double:free:w038,3,0.25083724773680965,-0.02799884876240695,0.02799884876240695
double:free,double,free,shuffled,38,double:free:w038,4,0.20545291849702457,0.1648350006698632,0.1648350006698632
double:free,double,free,shuffled,38,double:free:w038,5,0.1342544017776898,0.3344842868718624,0.3344842868718624
double:free,double,free,shuffled,38,double:free:w038,6,0.12290965496744288,-0.4708717769498315,0.4708717769498315
double:free,double,free,shuffled,38,double:free:w038,7,0.3081756822817893,-0.04703470654643666,0.04703470654643666
double:free,double,free,shuffled,38,double:free:w038,8,0.16550592836998765,0.22021930618557345,0.22021930618557345
double:free,double,free,shuffled,38,double:free:w038,9,0.34065043465732037,0.4492495466091961,0.4492495466091961
double:free,double,free,shuffled,38,double:free:w038,10,0.49280819035479123,-0.14022059291429487,0.14022059291429487
double:free,double,free,shuffled,38,double:free:w038,11,0.3444782663067366,0.1906181507814016,0.1906181507814016
double:free,double,free,shuffled,38,double:free:w038,12,0.20025937537780664,0.3291028796443072,0.3291028796443072
double:free,double,free,shuffled,38,double:free:w038,13,0.2605174220418387,-0.1585557577530909,0.1585557577530909
double:free,double,free,shuffled,38,double:free:w038,14,0.23403285172179447,0.08894353915176376,0.08894353915176376
double:free,double,free,shuffled,38,double:free:w038,15,0.21688116003459473,0.25416067497943945,0.25416067497943945
double:free,double,free,shuffled,38,double:free:w038,16,0.31645057916444186,0.32738368125981593,0.32738368125981593
double:free,double,free,reversed,38,double:free:w038,1,0.9228047625531203,-0.1281135374024426,0.1281135374024426
double:free,double,free,reversed,38,double:free:w038,2,0.8136797629865299,-0.24867602039391856,0.24867602039391856
double:free,double,free,reversed,38,double:free:w038,3,0.7594294777463513,-0.37160729708782975,0.37160729708782975
double:free,double,free,reversed,38,double:free:w038,4,0.749620909055163,0.4990165905578211,0.4990165905578211
double:free,double,free,reversed,38,double:free:w038,5,0.7634040936208126,0.3651840872840269,0.3651840872840269
double:free,double,free,reversed,38,double:free:w038,6,0.8264525429257301,0.23522890852150782,0.23522890852150782
double:free,double,free,reversed,38,double:free:w038,7,0.9256075961572067,0.11044234395121649,0.11044234395121649
double:free,double,free,reversed,38,double:free:w038,8,0.9912436542569628,-0.014821207163529537,0.014821207163529537
double:free,double,free,reversed,38,double:free:w038,9,0.9165218062532832,-0.14237067107546955,0.14237067107546955
double:free,double,free,reversed,38,double:free:w038,10,0.8062977510994935,-0.26237603091935974,0.26237603091935974
double:free,double,free,reversed,38,double:free:w038,11,0.7579646500193725,-0.38574972202813973,0.38574972202813973
double:free,double,free,reversed,38,double:free:w038,12,0.7482882061877579,0.4838913373763573,0.4838913373763573
double:free,double,free,reversed,38,double:free:w038,13,0.7591652815052954,0.349848968638313,0.349848968638313
double:free,double,free,reversed,38,double:free:w038,14,0.8186889805267756,0.21888556193039152,0.21888556193039152
double:free,double,free,reversed,38,double:free:w038,15,0.9127479773364693,0.09440499247383766,0.09440499247383766
double:free,double,free,reversed,38,double:free:w038,16,0.9768658122727056,-0.029721646679373687,0.029721646679373687
double:free,double,free,broken_lineage,38,double:free:w038,1,0.991398319416293,0.05885318357129721,0.05885318357129721
double:free,double,free,broken_lineage,38,double:free:w038,2,0.9766108501546985,0.11793235275530317,0.11793235275530317
double:free,double,free,broken_lineage,38,double:free:w038,3,0.9658197947278987,0.17507221812563128,0.17507221812563128
double:free,double,free,broken_lineage,38,double:free:w038,4,0.960625235495445,0.23115817853480589,0.23115817853480589
double:free,double,free,broken_lineage,38,double:free:w038,5,0.9587229188540342,0.28754863532747577,0.28754863532747577
double:free,double,free,broken_lineage,38,double:free:w038,6,0.9650739069501346,0.34457548882333244,0.34457548882333244
double:free,double,free,broken_lineage,38,double:free:w038,7,0.9816440542748873,0.4007442373011172,0.4007442373011172
double:free,double,free,broken_lineage,38,double:free:w038,8,0.9965649153591677,0.45801836376504124,0.45801836376504124
double:free,double,free,broken_lineage,38,double:free:w038,9,0.9963350638556472,-0.4832868437311066,0.4832868437311066
double:free,double,free,broken_lineage,38,double:free:w038,10,0.9858050881815396,-0.42389595201724173,0.42389595201724173
double:free,double,free,broken_lineage,38,double:free:w038,11,0.9757938047884468,-0.36601787856893536,0.36601787856893536
double:free,double,free,broken_lineage,38,double:free:w038,12,0.9656869235334229,-0.309231474263468,0.309231474263468
double:free,double,free,broken_lineage,38,double:free:w038,13,0.9564230945227088,-0.2525611787931496,0.2525611787931496
double:free,double,free,broken_lineage,38,double:free:w038,14,0.9564118572214825,-0.19567551806741598,0.19567551806741598
double:free,double,free,broken_lineage,38,double:free:w038,15,0.9700350140561314,-0.14071291549454307,0.14071291549454307
double:free,double,free,broken_lineage,38,double:free:w038,16,0.9872053577164862,-0.08463074668810813,0.08463074668810813
double:free,double,free,chronological,39,double:free:w039,1,0.8426399888750957,0.03385213727454731,0.03385213727454731
double:free,double,free,chronological,39,double:free:w039,2,0.6308311841698162,0.061368551191233266,0.061368551191233266
double:free,double,free,chronological,39,double:free:w039,3,0.449808615398328,0.0646274517405748,0.0646274517405748
double:free,double,free,chronological,39,double:free:w039,4,0.34170263084282726,0.014344927797003729,0.014344927797003729
double:free,double,free,chronological,39,double:free:w039,5,0.4176536807773519,-0.05001560918177505,0.05001560918177505
double:free,double,free,chronological,39,double:free:w039,6,0.6194943458845709,-0.05839359118248004,0.05839359118248004
double:free,double,free,chronological,39,double:free:w039,7,0.8285912411877805,-0.026790423386741757,0.026790423386741757
double:free,double,free,chronological,39,double:free:w039,8,0.8961588101003877,0.0008032245910826882,0.0008032245910826882
double:free,double,free,chronological,39,double:free:w039,9,0.8094561743579504,0.020070119762459822,0.020070119762459822
double:free,double,free,chronological,39,double:free:w039,10,0.6272613597155883,0.04354841479426363,0.04354841479426363
double:free,double,free,chronological,39,double:free:w039,11,0.4890136978794671,0.049980111187249425,0.049980111187249425
double:free,double,free,chronological,39,double:free:w039,12,0.40839367579024904,0.024918793003988495,0.024918793003988495
double:free,double,free,chronological,39,double:free:w039,13,0.4385737432369185,-0.01646951576090837,0.01646951576090837
double:free,double,free,chronological,39,double:free:w039,14,0.5890011336294487,-0.033268234363769425,0.033268234363769425
double:free,double,free,chronological,39,double:free:w039,15,0.7311864472543078,-0.026967511495641288,0.026967511495641288
double:free,double,free,chronological,39,double:free:w039,16,0.7964549495940038,-0.003956960585324527,0.003956960585324527
double:free,double,free,shuffled,39,double:free:w039,1,0.6230621138758092,0.01553133724808897,0.01553133724808897
double:free,double,free,shuffled,39,double:free:w039,2,0.5352360436279718,0.0076562817539630665,0.0076562817539630665
double:free,double,free,shuffled,39,double:free:w039,3,0.5436875401691824,0.030182569938973235,0.030182569938973235
double:free,double,free,shuffled,39,double:free:w039,4,0.5823216460098473,0.030269525615780616,0.030269525615780616
double:free,double,free,shuffled,39,double:free:w039,5,0.5888805939483476,0.00434497760807259,0.00434497760807259
double:free,double,free,shuffled,39,double:free:w039,6,0.646870968759188,-0.031063318959419432,0.031063318959419432
double:free,double,free,shuffled,39,double:free:w039,7,0.6743633904457726,-0.008505867518508297,0.008505867518508297
double:free,double,free,shuffled,39,double:free:w039,8,0.5849535659297516,0.0124713870126681,0.0124713870126681
double:free,double,free,shuffled,39,double:free:w039,9,0.6310700229821921,0.011129374139941382,0.011129374139941382
double:free,double,free,shuffled,39,double:free:w039,10,0.7391665768287166,0.04188438371515318,0.04188438371515318
double:free,double,free,shuffled,39,double:free:w039,11,0.6379458322705189,0.034041788800282594,0.034041788800282594
double:free,double,free,shuffled,39,double:free:w039,12,0.6400846889483927,0.010655214211903762,0.010655214211903762
double:free,double,free,shuffled,39,double:free:w039,13,0.4935825191903585,0.019424061541880325,0.019424061541880325
double:free,double,free,shuffled,39,double:free:w039,14,0.5250100350258854,0.039877662816481876,0.039877662816481876
double:free,double,free,shuffled,39,double:free:w039,15,0.5313237200127463,0.0345273960173759,0.0345273960173759
double:free,double,free,shuffled,39,double:free:w039,16,0.7247893679693513,0.02749309076191016,0.02749309076191016
double:free,double,free,reversed,39,double:free:w039,1,0.8426399888750958,-0.03385213727454732,0.03385213727454732
double:free,double,free,reversed,39,double:free:w039,2,0.6308311841698164,-0.061368551191233245,0.061368551191233245
double:free,double,free,reversed,39,double:free:w039,3,0.4498086153983279,-0.0646274517405748,0.0646274517405748
double:free,double,free,reversed,39,double:free:w039,4,0.34170263084282726,-0.014344927797003729,0.014344927797003729
double:free,double,free,reversed,39,double:free:w039,5,0.41765368077735193,0.05001560918177503,0.05001560918177503
double:free,double,free,reversed,39,double:free:w039,6,0.6194943458845709,0.05839359118248004,0.05839359118248004
double:free,double,free,reversed,39,double:free:w039,7,0.8285912411877807,0.026790423386741757,0.026790423386741757
double:free,double,free,reversed,39,double:free:w039,8,0.8961588101003877,-0.0008032245910826907,0.0008032245910826907
double:free,double,free,reversed,39,double:free:w039,9,0.8094561743579506,-0.02007011976245982,0.02007011976245982
double:free,double,free,reversed,39,double:free:w039,10,0.6272613597155883,-0.04354841479426363,0.04354841479426363
double:free,double,free,reversed,39,double:free:w039,11,0.489013697879467,-0.049980111187249425,0.049980111187249425
double:free,double,free,reversed,39,double:free:w039,12,0.40839367579024904,-0.024918793003988495,0.024918793003988495
double:free,double,free,reversed,39,double:free:w039,13,0.4385737432369185,0.01646951576090837,0.01646951576090837
double:free,double,free,reversed,39,double:free:w039,14,0.5890011336294488,0.03326823436376944,0.03326823436376944
double:free,double,free,reversed,39,double:free:w039,15,0.7311864472543078,0.026967511495641295,0.026967511495641295
double:free,double,free,reversed,39,double:free:w039,16,0.7964549495940038,0.003956960585324527,0.003956960585324527
double:free,double,free,broken_lineage,39,double:free:w039,1,0.9844249169526497,0.05619495638458802,0.05619495638458802
double:free,double,free,broken_lineage,39,double:free:w039,2,0.9567726458178614,0.11170239743727713,0.11170239743727713
