path_id,q,d,duration,replicate,direction,mode,window,true_center,ramp_start,ramp_end,source_advance,target_advance,predicted,first_x_p,last_x_p,endpoint_separation,ridge_level_x_p,predicted_ridge,transition_width,x_r_peak_center,x_r_peak,signed_error,abs_error
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,ordered,384,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2114.4493438026557,160.0,2368.0,0.43615972626825344,-259.5506561973443,259.5506561973443
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,ordered,512,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2050.4493438026557,160.0,2368.0,0.5568525934092105,-323.5506561973443,323.5506561973443
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,abrupt,128,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2336.0,32.0,2368.0,0.8009682461329332,-38.0,38.0
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,abrupt,256,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,1.7670511812352847,1.5576263988124803,0.9882379818290445,2305.2398915723097,128.0,2368.0,0.8353185806353443,-68.76010842769028,68.76010842769028
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,abrupt,384,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2261.7026777007177,160.0,2368.0,0.8443296534495913,-112.29732229928231,112.29732229928231
q23:d53:t256:r4:rational_to_irrational,23,53,256,4,rational_to_irrational,abrupt,512,2374,2246,2502,0.43478260869565216,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2197.7026777007177,160.0,2368.0,0.8564400287861282,-176.2973222992823,176.2973222992823
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,ordered,128,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,1.230804398952226,0.20942478242280446,1.0213796165294216,0.7201145906875152,2560.0,32.0,2464.0,0.17089419550896895,162.0,162.0
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,ordered,256,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2600.138888749955,96.0,2400.0,0.5932161367818783,202.13888874995519,202.13888874995519
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,ordered,384,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2653.70164356734,160.0,2400.0,0.9960286463048755,255.70164356733994,255.70164356733994
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,ordered,512,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2717.70164356734,160.0,2400.0,1.2231380684903062,319.70164356733994,319.70164356733994
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,abrupt,128,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,1.230804398952226,0.20942478242280446,1.0213796165294216,0.7201145906875152,2432.0,32.0,2400.0,1.8822090679843158,34.0,34.0
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,abrupt,256,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2466.147605369851,128.0,2400.0,1.8823068619504875,68.14760536985114,68.14760536985114
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,abrupt,384,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2510.839790428596,160.0,2400.0,1.8893520080026451,112.83979042859619,112.83979042859619
q23:d53:t256:r5:irrational_to_rational,23,53,256,5,irrational_to_rational,abrupt,512,2398,2270,2526,0.28010988928051805,0.5217391304347826,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2574.839790428596,160.0,2400.0,1.881134899530126,176.8397904285962,176.8397904285962
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,ordered,128,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,1.2308043989522264,1.021379616529422,0.7201145906875154,2240.0,32.0,2336.0,0.1737520619454121,-158.0,158.0
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,ordered,256,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,1.7670511812352847,1.5576263988124803,0.9882379818290445,2197.5364806834677,96.0,2400.0,0.5700948667813387,-200.46351931653226,200.46351931653226
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,ordered,384,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2144.377069112383,160.0,2400.0,0.944649745849372,-253.6229308876168,253.6229308876168
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,ordered,512,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2080.377069112383,160.0,2400.0,1.2219343196528025,-317.6229308876168,317.6229308876168
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,abrupt,128,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2368.0,32.0,2400.0,1.8643095852922824,-30.0,30.0
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,abrupt,256,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,1.7674196315836952,1.5579948491608908,0.9884222070032498,2329.8977541063045,128.0,2400.0,1.869638905362116,-68.10224589369545,68.10224589369545
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,abrupt,384,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2285.2693967237283,160.0,2400.0,1.890154950777849,-112.73060327627172,112.73060327627172
q23:d53:t256:r5:rational_to_irrational,23,53,256,5,rational_to_irrational,abrupt,512,2398,2270,2526,0.5217391304347826,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2221.2693967237283,160.0,2400.0,1.8934277377947168,-176.73060327627172,176.73060327627172
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,ordered,128,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2688.0,32.0,2432.0,0.04550241320338597,266.0,266.0
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,ordered,256,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2722.8557754521853,96.0,2528.0,0.13546864598640107,300.8557754521853,300.8557754521853
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,ordered,384,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2771.8274746963166,128.0,2400.0,0.288851204065514,349.8274746963166,349.8274746963166
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,ordered,512,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2835.8274746963166,128.0,2400.0,0.48196297375980623,413.8274746963166,413.8274746963166
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,abrupt,128,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2457.8588661306308,64.0,2432.0,1.0024884689769231,35.85886613063076,35.85886613063076
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,abrupt,256,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2490.279208238302,128.0,2432.0,1.2070670034986843,68.27920823830209,68.27920823830209
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,abrupt,384,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2534.5108968116165,160.0,2432.0,1.223537846872401,112.51089681161648,112.51089681161648
q23:d53:t448:r0:irrational_to_rational,23,53,448,0,irrational_to_rational,abrupt,512,2422,2198,2646,0.28010988928051805,0.08695652173913043,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2598.5108968116165,160.0,2432.0,1.2002050668231288,176.51089681161648,176.51089681161648
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,ordered,128,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,1.230804398952226,1.0213796165294216,0.7201145906875152,2176.0,32.0,2432.0,0.04093826111461176,-246.0,246.0
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,ordered,256,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,1.7670511812352847,1.5576263988124803,0.9882379818290445,2130.9039307755083,96.0,2368.0,0.1331413083965854,-291.09606922449166,291.09606922449166
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,ordered,384,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2080.8798020309887,160.0,2400.0,0.2872263725858828,-341.1201979690113,341.1201979690113
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,ordered,512,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2016.8798020309887,160.0,2400.0,0.48321612050846596,-405.1201979690113,405.1201979690113
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,abrupt,128,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2400.0,32.0,2432.0,1.0268117109185524,-22.0,22.0
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,abrupt,256,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,1.7674196315836952,1.5579948491608908,0.9884222070032498,2355.4957635710953,96.0,2432.0,1.1674658124751929,-66.50423642890473,66.50423642890473
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,abrupt,384,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2309.411104196741,160.0,2432.0,1.246460308010109,-112.58889580325922,112.58889580325922
q23:d53:t448:r0:rational_to_irrational,23,53,448,0,rational_to_irrational,abrupt,512,2422,2198,2646,0.08695652173913043,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2245.411104196741,160.0,2432.0,1.267597043835984,-176.58889580325922,176.58889580325922
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,ordered,128,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,1.2320314051586607,0.20942478242280446,1.0226066227358563,0.7207280937907325,2704.4794478266267,64.0,2592.0,0.027358943162801075,258.4794478266267,258.4794478266267
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,ordered,256,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,1.7674196315836952,0.20942478242280446,1.5579948491608908,0.9884222070032498,2748.2514121726927,96.0,2560.0,0.03929004603216713,302.25141217269265,302.25141217269265
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,ordered,384,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2796.6329745155736,128.0,2432.0,0.09043650028443083,350.63297451557355,350.63297451557355
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,ordered,512,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2860.6329745155736,128.0,2432.0,0.15016620836257735,414.63297451557355,414.63297451557355
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,abrupt,128,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,1.2320314051586607,0.20942478242280446,1.0226066227358563,0.7207280937907325,2478.9142241171876,64.0,2432.0,0.326002966714271,32.91422411718759,32.91422411718759
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,abrupt,256,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,1.7674196315836952,0.20942478242280446,1.5579948491608908,0.9884222070032498,2512.310831894019,96.0,2432.0,0.38412671764660467,66.31083189401897,66.31083189401897
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,abrupt,384,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2560.0819823709617,160.0,2432.0,0.4008967640338914,114.08198237096167,114.08198237096167
q23:d53:t448:r1:irrational_to_rational,23,53,448,1,irrational_to_rational,abrupt,512,2446,2222,2670,0.28010988928051805,0.17391304347826086,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2624.0819823709617,160.0,2432.0,0.4077986818223176,178.08198237096167,178.08198237096167
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,ordered,128,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,1.2320314051586607,1.0226066227358563,0.7207280937907325,2176.0,32.0,2368.0,0.03210448068290314,-270.0,270.0
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,ordered,256,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,1.7701289379512852,1.5607041555284809,0.9897768601870448,2144.7711192094284,96.0,2368.0,0.04344329543018771,-301.22888079057157,301.22888079057157
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,ordered,384,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2098.1455500200605,128.0,2400.0,0.09096420359492982,-347.85444997993955,347.85444997993955
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,ordered,512,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2034.1455500200607,128.0,2432.0,0.15181913570329436,-411.8544499799393,411.8544499799393
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,abrupt,128,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2410.033801508794,64.0,2432.0,0.33937119811597327,-35.96619849120589,35.96619849120589
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,abrupt,256,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,1.7670511812352847,1.5576263988124803,0.9882379818290445,2373.5720697320944,128.0,2432.0,0.38320216721770595,-72.4279302679056,72.4279302679056
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,abrupt,384,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2329.167562931326,128.0,2432.0,0.4019400155352857,-116.83243706867415,116.83243706867415
q23:d53:t448:r1:rational_to_irrational,23,53,448,1,rational_to_irrational,abrupt,512,2446,2222,2670,0.17391304347826086,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2265.167562931326,128.0,2432.0,0.4101652529848972,-180.83243706867415,180.83243706867415
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,ordered,128,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2720.0,32.0,2592.0,0.007186755131795129,249.0,249.0
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,ordered,256,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2768.599965423102,96.0,2912.0,0.007575267466349524,297.5999654231018,297.5999654231018
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,ordered,384,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2820.0246326863553,128.0,2464.0,0.004150808577411677,349.0246326863553,349.0246326863553
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,ordered,512,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2884.0246326863553,128.0,2464.0,0.005679234447928009,413.0246326863553,413.0246326863553
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,abrupt,128,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2496.0,32.0,2464.0,0.015296181990674593,25.0,25.0
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,abrupt,256,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2537.78154953699,96.0,2464.0,0.01452167409658564,66.78154953699004,66.78154953699004
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,abrupt,384,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2583.7305478907288,160.0,2464.0,0.014400453229475712,112.73054789072876,112.73054789072876
q23:d53:t448:r2:irrational_to_rational,23,53,448,2,irrational_to_rational,abrupt,512,2471,2247,2695,0.28010988928051805,0.2608695652173913,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2647.7305478907288,160.0,2464.0,0.01477272883611532,176.73054789072876,176.73054789072876
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,ordered,128,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2208.0,32.0,2272.0,0.004118167188175327,-263.0,263.0
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,ordered,256,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,1.7674196315836952,1.5579948491608908,0.9884222070032498,2176.0,64.0,1952.0,0.007575267466405168,-295.0,295.0
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,ordered,384,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2127.8588950533617,128.0,2272.0,0.007336112694356237,-343.1411049466383,343.1411049466383
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,ordered,512,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2063.8588950533617,128.0,2272.0,0.008250943841657478,-407.1411049466383,407.1411049466383
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,abrupt,128,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,1.2320314051586607,1.0226066227358563,0.7207280937907325,2432.0,32.0,2464.0,0.018322325367036468,-39.0,39.0
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,abrupt,256,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,1.7701289379512852,1.5607041555284809,0.9897768601870448,2401.4183786695116,128.0,2464.0,0.016419927824034154,-69.58162133048836,69.58162133048836
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,abrupt,384,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2356.382474774806,160.0,2464.0,0.02019781072781575,-114.61752522519419,114.61752522519419
q23:d53:t448:r2:rational_to_irrational,23,53,448,2,rational_to_irrational,abrupt,512,2471,2247,2695,0.2608695652173913,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2292.382474774806,160.0,2464.0,0.02033724348975776,-178.61752522519419,178.61752522519419
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,ordered,128,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,1.2308043989522264,0.20942478242280446,1.021379616529422,0.7201145906875154,2752.0,32.0,2656.0,0.21163164591183414,257.0,257.0
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,ordered,256,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,1.7701289379512852,0.20942478242280446,1.5607041555284809,0.9897768601870448,2793.0990577625,128.0,2656.0,0.018379730662628272,298.0990577624998,298.0990577624998
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,ordered,384,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2844.945775077122,160.0,2528.0,0.03704962048265187,349.9457750771221,349.9457750771221
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,ordered,512,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2908.945775077122,160.0,2496.0,0.06258672345784942,413.9457750771221,413.9457750771221
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,abrupt,128,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,1.2308043989522264,0.20942478242280446,1.021379616529422,0.7201145906875154,2528.0,32.0,2496.0,0.17520385071351988,33.0,33.0
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,abrupt,256,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,1.7701289379512852,0.20942478242280446,1.5607041555284809,0.9897768601870448,2565.3568579130374,128.0,2496.0,0.18006367614349605,70.3568579130374,70.3568579130374
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,abrupt,384,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2611.35804499423,160.0,2496.0,0.1792405810015347,116.35804499423011,116.35804499423011
q23:d53:t448:r3:irrational_to_rational,23,53,448,3,irrational_to_rational,abrupt,512,2495,2271,2719,0.28010988928051805,0.34782608695652173,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2675.35804499423,160.0,2496.0,0.1778883418578199,180.3580449942301,180.3580449942301
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,ordered,128,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,1.2308043989522266,1.0213796165294222,0.7201145906875155,2240.0,32.0,2400.0,0.2185762838042357,-255.0,255.0
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,ordered,256,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,1.7674196315836952,1.5579948491608908,0.9884222070032498,2200.2736418024697,128.0,2400.0,0.02150375714094249,-294.7263581975303,294.7263581975303
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,ordered,384,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2148.935139603167,160.0,2464.0,0.03698089944342568,-346.06486039683296,346.06486039683296
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,ordered,512,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2084.935139603167,160.0,2464.0,0.06292389753802972,-410.06486039683296,410.06486039683296
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,abrupt,128,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,1.2308043989522264,1.021379616529422,0.7201145906875154,2464.0,32.0,2496.0,0.18545699153596318,-31.0,31.0
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,abrupt,256,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,1.7670511812352847,1.5576263988124803,0.9882379818290445,2426.2985985787636,128.0,2496.0,0.17915369487829608,-68.70140142123637,68.70140142123637
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,abrupt,384,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2380.945667666002,160.0,2496.0,0.18351277849596126,-114.05433233399799,114.05433233399799
q23:d53:t448:r3:rational_to_irrational,23,53,448,3,rational_to_irrational,abrupt,512,2495,2271,2719,0.34782608695652173,0.28010988928051805,True,0.20942478242280446,2.0,1.7905752175771956,1.1047123912114023,2316.945667666002,160.0,2496.0,0.18422438804932292,-178.054332333998,178.054332333998
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,ordered,128,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2784.0,32.0,2688.0,0.036125877449692256,265.0,265.0
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,ordered,256,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2816.8907395290003,128.0,2592.0,0.08380119535788043,297.89073952900026,297.89073952900026
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,ordered,384,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2864.2627280568377,128.0,2496.0,0.1926184696830069,345.26272805683766,345.26272805683766
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,ordered,512,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2928.2627280568377,128.0,2496.0,0.32120970499466556,409.26272805683766,409.26272805683766
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,abrupt,128,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,1.2308043989522266,0.20942478242280446,1.0213796165294222,0.7201145906875155,2556.9813835435257,64.0,2528.0,0.688184419929976,37.98138354352568,37.98138354352568
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,abrupt,256,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,1.7670511812352847,0.20942478242280446,1.5576263988124803,0.9882379818290445,2589.5148761208106,128.0,2528.0,0.8226498141959298,70.51487612081064,70.51487612081064
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,abrupt,384,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2635.119957656835,160.0,2528.0,0.8142833801066627,116.11995765683514,116.11995765683514
q23:d53:t448:r4:irrational_to_rational,23,53,448,4,irrational_to_rational,abrupt,512,2519,2295,2743,0.28010988928051805,0.43478260869565216,True,2.0,0.20942478242280446,1.7905752175771956,1.1047123912114023,2699.119957656835,160.0,2528.0,0.8180388234656251,180.11995765683514,180.11995765683514
