origin,target,origin_year,horizon,split,change,label,past_trend,base_levels,base_raw_movement,base_turn,base_diara,base_radius,base_quadrant,base_broken_diara
202310,202404,2023.75,6,holdout,-0.66,-1.0,1.35,-0.6484953988278712,-0.630379463774289,-0.6434750884066976,-0.6898499090167848,-0.7053050452303943,-0.8459426580525101,-0.6891315710759571
202311,202405,2023.8333333333333,6,holdout,-1.5999999999999999,-1.0,1.5399999999999998,-0.6835472691081093,-0.6877658113952437,-0.6821393468793804,-0.6947250759606088,-0.7043202881624627,-0.7588603902644979,-0.692744695031546
202312,202406,2023.9166666666667,6,holdout,-1.56,-1.0,0.8600000000000001,-1.1965205897655449,-1.2173841728277806,-1.1823928752804211,-1.207207251976473,-1.2206431212024702,-1.3183357552156867,-1.2182663805492782
202401,202407,2024.0,6,holdout,-1.51,-1.0,0.51,-1.22087998640704,-1.2273078811112565,-1.1958201150956405,-1.1995429512961202,-1.2316445575732669,-1.1133352622140058,-1.2667735107630809
202402,202408,2024.0833333333333,6,holdout,-1.45,-1.0,-0.09000000000000008,-0.5246455815129237,-0.5066912561899811,-0.5245592292819431,-0.5131283090956185,-0.5152857214600185,-0.46695536839860563,-0.5629766295225479
202403,202409,2024.1666666666667,6,holdout,-1.2100000000000002,-1.0,-0.5499999999999998,-1.1242357719734122,-1.131437429309871,-1.137312070174366,-1.1358499618294318,-1.1242190627462354,-1.084586708109116,-1.1321990749730964
202404,202410,2024.25,6,holdout,-1.17,-1.0,-0.66,-0.8914693664649729,-0.8934858269203445,-0.8899708301703164,-0.876159389618933,-0.8798762272236176,-0.899812461086648,-0.9372541118453048
202405,202411,2024.3333333333333,6,holdout,-0.45999999999999996,-1.0,-1.5999999999999999,-0.8032962324030783,-0.7952518130046251,-0.8121657934284782,-0.8871139217892872,-0.8776474502653417,-0.8074431131944941,-0.820287917725588
202406,202412,2024.4166666666667,6,holdout,-0.83,-1.0,-1.56,-0.8937908478785483,-0.8947865217258166,-0.90384572043788,-1.0121987826612628,-1.0158618431403497,-0.9090804201834068,-0.9454013730599116
202407,202501,2024.5,6,holdout,-0.96,-1.0,-1.51,-0.645183617327552,-0.6548022177138563,-0.6685597682121479,-0.6886933977216737,-0.6811763274199051,-0.6113771815317406,-0.7002375326541381
202408,202502,2024.5833333333333,6,holdout,-0.41000000000000003,-1.0,-1.45,-0.8647602734113664,-0.8683785128013972,-0.8801106539518613,-0.9172623721135613,-0.9111905603473587,-0.8891397489260358,-0.8561178326099879
202409,202503,2024.6666666666667,6,holdout,0.16,1.0,-1.2100000000000002,-0.45405637893087547,-0.46122671492612666,-0.44539178276676195,-0.4489539941978906,-0.46274053831711137,-0.5550717855709815,-0.4766559093629825
202410,202504,2024.75,6,holdout,0.15999999999999998,1.0,-1.17,0.050072455346983444,0.059008588930213865,0.06781499049870535,0.03901614335585202,0.028119490264746735,-0.11964285854329773,0.0609625963666809
202411,202505,2024.8333333333333,6,holdout,-0.03,-1.0,-0.45999999999999996,-0.039893199753391145,-0.03726784480128012,-0.05825984445742685,-0.09458789452502758,-0.09465202195295885,-0.1796296075766983,-0.11776459460902702
202412,202506,2024.9166666666667,6,holdout,0.59,1.0,-0.83,-0.016465856462850606,-0.021471237828245934,-0.0077807326148577605,0.06635884689224356,0.07094404496258197,-0.035678749844441596,0.21045029015644634
202501,202507,2025.0,6,holdout,0.73,1.0,-0.96,-0.180930026813367,-0.18257604507400582,-0.13014085663687952,-0.049733754327422164,-0.09007320634620261,-0.2634607738887762,-0.47921593163358267
202502,202508,2025.0833333333333,6,holdout,0.28,1.0,-0.41000000000000003,0.030996630901133332,0.03487728050243462,0.01222800278025582,-0.028608198543805474,-0.008380397354595573,-0.21395717151513513,-0.009087172809679314
202503,202509,2025.1666666666667,6,holdout,-0.35,-1.0,0.16,-0.3208178078492488,-0.3109846480928086,-0.4273212718283997,-0.5080537802508194,-0.42747788897662536,-0.37267004014840593,-0.3791046847292693
202504,202510,2025.25,6,holdout,-0.42,-1.0,0.15999999999999998,-0.3944104243803514,-0.37833180108288084,-0.39087747068629314,-0.6005098070593541,-0.5826975507966917,-0.39974518361498074,-0.532653965677118
202505,202511,2025.3333333333333,6,holdout,-0.6000000000000001,-1.0,-0.03,-0.7854237745720821,-0.7929087162279062,-0.7434954056148774,-0.817048797091249,-0.8855342366805072,-0.7603170581958193,-0.826586801320223
202506,202512,2025.4166666666667,6,holdout,-0.5,-1.0,0.59,-0.981723221831431,-0.9915492673423721,-1.0782705320540684,-0.897542748572922,-0.8304625623697003,-0.9196297405067532,-1.0235346539036163
200801,200810,2008.0,9,evaluation,1.49,1.0,-1.6300000000000001,1.663243946759963,1.6727839105285185,1.6749819624745055,1.6115214932440665,1.597317657761515,1.6137864910299073,1.522869372117337
200802,200811,2008.0833333333333,9,evaluation,1.33,1.0,-1.31,1.4488514332036073,1.4345983763751446,1.4538947004032707,1.4336930141511168,1.429422998342145,1.3761072339739344,1.307935746425219
200803,200812,2008.1666666666667,9,evaluation,0.2699999999999999,1.0,-1.01,1.293306720849401,1.286951987773654,1.2797536076159917,1.283388572015709,1.290435334740588,1.2796255706803865,1.187676069368127
200804,200901,2008.25,9,evaluation,-0.10999999999999999,-1.0,-0.52,0.930512147713708,0.923276813492036,0.9417266102796353,0.9185835119022846,0.908011528247391,0.8777526544039939,0.7579474840895598
200805,200902,2008.3333333333333,9,evaluation,-0.06999999999999995,-1.0,-0.07000000000000006,0.8120942278647728,0.8213164960620383,0.8106440937074366,0.801457089481907,0.8035439800279832,0.7893870067288488,0.7300577385595093
200806,200903,2008.4166666666667,9,evaluation,-0.27999999999999997,-1.0,0.6000000000000001,0.6704431926834595,0.6635286423605148,0.6771756455431742,0.6917700438797321,0.69114191882384,0.6279515635727874,0.6278672116754362
200807,200904,2008.5,9,evaluation,-0.21,-1.0,1.3699999999999999,0.5673346081122425,0.5592359887369964,0.5478584878921677,0.6000148268386096,0.6165068950558319,0.5248949673365952,0.6383821524647533
200808,200905,2008.5833333333333,9,evaluation,0.21000000000000002,1.0,1.54,0.6477289616693087,0.653364870165686,0.6664519053828311,0.7544712045262849,0.7613580034497918,0.7035067728544676,0.4146992698134159
200809,200906,2008.6666666666667,9,evaluation,0.77,1.0,1.33,0.9006067463371026,0.9042186174476635,0.9879992131153144,1.020625411485945,0.9644947291488565,0.9548258501472457,0.6563436900843522
200810,200907,2008.75,9,evaluation,0.99,1.0,1.49,0.9724406806596511,0.9672020721878185,0.8914669799892792,0.9955732413869742,1.0566517625828262,0.9613911335916081,0.9916583151762017
200811,200908,2008.8333333333333,9,evaluation,0.99,1.0,1.33,1.1662877902769149,1.1542774935573274,1.218114053826041,1.223057828764019,1.186004897553458,1.082603578595145,1.2473564241823036
200812,200909,2008.9166666666667,9,evaluation,1.58,1.0,0.2699999999999999,1.4680072163621654,1.4778176990640517,1.4407415680666475,1.3236244590320092,1.3327600620693711,1.3653546961178238,1.450804360218121
200901,200910,2009.0,9,evaluation,1.96,1.0,-0.10999999999999999,1.3034277520416664,1.303965787841646,1.304232844516058,1.2721862565920685,1.2743006141267978,1.1663368311286595,1.5659337476165303
200902,200911,2009.0833333333333,9,evaluation,2.2,1.0,-0.06999999999999995,0.7903170887306971,0.7633938607785418,0.8118356123228578,0.767075790314423,0.744984613277078,0.8185631960003515,1.07365879395376
200903,200912,2009.1666666666667,9,evaluation,2.5300000000000002,1.0,-0.27999999999999997,0.6148809445058516,0.6199141420117713,0.6298261228133354,0.5652018244377432,0.5468031562522463,0.6435106502937509,0.7595846654287539
200904,201001,2009.25,9,evaluation,1.68,1.0,-0.21,0.21020005632617358,0.20660067139622704,0.14626773791928183,0.27509957700080007,0.3326150081198751,0.2152576880393525,0.4557438053332017
200905,201002,2009.3333333333333,9,evaluation,1.01,1.0,0.21000000000000002,0.13962331685464635,0.14768635016979287,0.08300821779274095,0.08050084016602238,0.11003731436673701,0.1484267264155326,0.2932424037905529
200906,201003,2009.4166666666667,9,evaluation,0.5800000000000001,1.0,0.77,-0.05125652111713286,-0.054925611703844246,-0.05710522497538842,-0.08093255003285346,-0.07105475144855425,-0.10799567393567222,0.10562146011994455
200907,201004,2009.5,9,evaluation,-0.1299999999999999,-1.0,0.99,-0.42086115271264113,-0.4308584337777097,-0.4710744989800032,-0.4705409616448979,-0.42296021700271147,-0.4971508721867429,-0.2441235075608206
200908,201005,2009.5833333333333,9,evaluation,-0.77,-1.0,0.99,-0.47531020710013355,-0.47130417713457745,-0.4914784928403592,-0.5120431120057851,-0.4976100067271268,-0.5390101228715054,-0.2576733062821557
200909,201006,2009.6666666666667,9,evaluation,-1.3,-1.0,1.58,-0.35689899702215344,-0.36150159941739557,-0.3292169574702891,-0.34660202530400996,-0.3664290650249986,-0.38846662296780265,-0.08729390638958781
200910,201007,2009.75,9,evaluation,-1.85,-1.0,1.96,-0.388444092724777,-0.3940495103740078,-0.36435856407569045,-0.3795067997469249,-0.404065700481985,-0.41271063952519926,-0.09260197345574556
200911,201008,2009.8333333333333,9,evaluation,-2.8200000000000003,-1.0,2.2,-0.8547572678863773,-0.8604961267589071,-0.8411638341621481,-0.860019017083085,-0.875896527564604,-0.858901425774071,-0.686845239395603
200912,201009,2009.9166666666667,9,evaluation,-3.37,-1.0,2.5300000000000002,-1.1059594047619234,-1.1109540252034122,-1.0973226413134598,-1.1236202045418402,-1.1290125350381057,-1.0943485230470307,-1.0701793219911169
201001,201010,2010.0,9,evaluation,-3.08,-1.0,1.68,-1.2831210406739866,-1.2700453474573405,-1.2826179457015898,-1.2519834948918043,-1.2408425035354917,-1.181411632149125,-1.3442351917815463
201002,201011,2010.0833333333333,9,evaluation,-2.75,-1.0,1.01,-1.021307370953635,-1.0054335580852745,-1.0394358514704896,-1.0102148389436827,-0.974488747782378,-0.9340410399430732,-1.1643454180359287
201003,201012,2010.1666666666667,9,evaluation,-2.7,-1.0,0.5800000000000001,-0.8653305735482424,-0.8657591033294743,-0.907183416248829,-0.8544366997856174,-0.8097684582886755,-0.8356243097059892,-1.0056414260195894
201004,201101,2010.25,9,evaluation,-2.26,-1.0,-0.1299999999999999,-0.5968679853246511,-0.5881616533474239,-0.6559937980828868,-0.5539508117088645,-0.5001529485981181,-0.595189369095256,-0.6455598971820383
201005,201102,2010.3333333333333,9,evaluation,-1.11,-1.0,-0.77,-0.35508571820705515,-0.34362367844141584,-0.39511283939429476,-0.3257904319732604,-0.3183976308935754,-0.42058076576451087,-0.4927838206630768
201006,201103,2010.4166666666667,9,evaluation,-0.36,-1.0,-1.3,0.1282615222816995,0.1299051089298437,0.21363673991278026,0.19894132273788237,0.09660025063945529,0.03376866442130161,-0.2878189205130989
201007,201104,2010.5,9,evaluation,0.15000000000000002,1.0,-1.85,0.5650536216499928,0.5730689984089066,0.6890433838393699,0.6585849356726287,0.55055812222971,0.5096342779051866,0.22757369639099045
201008,201105,2010.5833333333333,9,evaluation,0.8,1.0,-2.8200000000000003,0.9184436670954734,0.9241333525463965,0.9545909297618427,0.8512353848394232,0.8273277047054117,0.8745898186684115,0.5547302665393049
201009,201106,2010.6666666666667,9,evaluation,1.31,1.0,-3.37,0.9908531754588404,0.9770573728910605,1.014077847009835,0.9292576623816904,0.9165871588880514,0.9558467552619778,0.8409883954017291
201010,201107,2010.75,9,evaluation,1.42,1.0,-3.08,1.0312580512074274,1.0238307337065125,1.0340744161176227,0.995081268957978,0.9998803684192816,1.0143485503101346,1.0096724024885013
201011,201108,2010.8333333333333,9,evaluation,0.91,1.0,-2.75,1.282537784850172,1.272761798415313,1.274680395092713,1.2457652995923527,1.2536194883910852,1.267905017780687,1.3338277890207184
201012,201109,2010.9166666666667,9,evaluation,0.8699999999999999,1.0,-2.7,1.2611103500116434,1.2634523404674778,1.2569360724367844,1.2456763281705154,1.2464145515743126,1.2271307664669764,1.3734059444948774
201101,201110,2011.0,9,evaluation,0.7699999999999999,1.0,-2.26,1.4551227258323798,1.4640162767280023,1.4481851561666168,1.445500299841643,1.4482194310369139,1.3993143701714388,1.5059000587160003
201102,201111,2011.0833333333333,9,evaluation,0.16999999999999993,1.0,-1.11,1.0671189180509295,1.0607464357610825,1.0407581306916653,1.0781049080590557,1.0985840795093509,1.059187995158264,1.0700430070357196
201103,201112,2011.1666666666667,9,evaluation,-0.07000000000000006,-1.0,-0.36,1.0917372833018177,1.094437012030589,1.0740551441231303,1.0638598796686978,1.0780115436019813,1.031190051497263,1.0063154341997493
201104,201201,2011.25,9,evaluation,-0.19000000000000006,-1.0,0.15000000000000002,0.8285853808614384,0.834930744633081,0.8200547039072269,0.8063172784521156,0.8166122467399758,0.7698985697625933,0.6686171102405613
201105,201202,2011.3333333333333,9,evaluation,-0.07999999999999996,-1.0,0.8,0.7514959432494597,0.7496566804156456,0.7430859975112949,0.7359592823511784,0.7457024923250027,0.6941347512517942,0.4615024920179707
201106,201203,2011.4166666666667,9,evaluation,-0.22999999999999998,-1.0,1.31,0.6031443089152009,0.5906538776542212,0.5914204598888391,0.6057160040803106,0.6152542928742744,0.5455362144375949,0.2599270311841205
201107,201204,2011.5,9,evaluation,-0.05999999999999997,-1.0,1.42,0.6143584082612725,0.6136032359920001,0.6249954668125376,0.6677002714859894,0.6590513820678948,0.7351467792639476,0.2909045472424788
201108,201205,2011.5833333333333,9,evaluation,0.48000000000000004,1.0,0.91,0.882755381086202,0.8896792765671655,0.9463183349897983,0.9307708903991556,0.8817993284083413,0.8986711657035555,0.6932419378923859
201109,201206,2011.6666666666667,9,evaluation,0.9,1.0,0.8699999999999999,0.9237789142875543,0.9053089852315216,0.9424808547968277,0.9634474364564612,0.9550319410846048,0.8829625590706148,0.9622753067814224
201110,201207,2011.75,9,evaluation,1.37,1.0,0.7699999999999999,1.2705356754565496,1.2745792682216666,1.2862926416064766,1.260913474420271,1.2462197524879188,1.2375639908919707,1.4214737840208969
201111,201208,2011.8333333333333,9,evaluation,1.75,1.0,0.16999999999999993,1.3290426404127815,1.3356567397304069,1.3090641187572787,1.2790872415990502,1.294996654503685,1.2275979791677005,1.483537720344925
201112,201209,2011.9166666666667,9,evaluation,1.49,1.0,-0.07000000000000006,1.4195832849471746,1.3997243758370992,1.4404554429405154,1.4077440059842345,1.3909746285297673,1.5492777829787263,1.5350717788354324
201201,201210,2012.0,9,evaluation,1.1600000000000001,1.0,-0.19000000000000006,1.119764525054534,1.115157975053881,1.1328334259860455,1.1302555809271357,1.119504860742443,1.1518906635829091,1.2560906000248626
201202,201211,2012.0833333333333,9,evaluation,0.94,1.0,-0.07999999999999996,0.7313902339844328,0.722421619389084,0.7027009070478025,0.7679826045062227,0.7916390865947066,0.7385179290687746,0.8722478223878336
201203,201212,2012.1666666666667,9,evaluation,0.35,1.0,-0.22999999999999998,0.7412896962013698,0.7319581428645633,0.7278072037134324,0.7566573902406484,0.76867676216254,0.6800069529760623,0.9948947629134183
201204,201301,2012.25,9,evaluation,-0.13,-1.0,-0.05999999999999997,0.41647521234139895,0.4186203606341219,0.38917016341007715,0.41077792081505016,0.43500910050856156,0.3499486142249225,0.6887634081204875
201205,201302,2012.3333333333333,9,evaluation,-0.22000000000000003,-1.0,0.48000000000000004,0.1338218004877179,0.1397555529317074,0.12547487441129884,0.13305118690840537,0.14162031321388385,0.06744446687652805,0.28973288836551214
201206,201303,2012.4166666666667,9,evaluation,-0.28,-1.0,0.9,-0.11666722192486598,-0.11242384988315288,-0.14680468849337233,-0.17382917463120925,-0.15103284239201933,-0.18456124189870823,-0.06318410011101752
201207,201304,2012.5,9,evaluation,-0.52,-1.0,1.37,-0.39685227065540785,-0.4024482889176355,-0.4343363526173989,-0.4586017921433706,-0.4296718819675128,-0.47809937328804986,-0.32558615428802706
201208,201305,2012.5833333333333,9,evaluation,-0.9400000000000001,-1.0,1.75,-0.33639363219667284,-0.3352425973813856,-0.36867933859922297,-0.3894114454047567,-0.3644148927884707,-0.41870779917999446,-0.2059026243451266
201209,201306,2012.6666666666667,9,evaluation,-0.77,-1.0,1.49,-0.21475538582310494,-0.2152167824543349,-0.24633294608295686,-0.17338675040928153,-0.14304469062655795,-0.287281001155279,0.11930953013117945
201210,201307,2012.75,9,evaluation,-0.51,-1.0,1.1600000000000001,0.025102690487329382,0.03628981803456821,0.03841552729703024,0.1174436393423523,0.11330836544622047,0.24147121901150834,0.39432285651982885
201211,201308,2012.8333333333333,9,evaluation,-0.62,-1.0,0.94,0.0814901191128357,0.07566071241399432,0.05901952637304224,0.13280662694562237,0.1545499465599483,0.09085972556147515,0.31899130327370007
201212,201309,2012.9166666666667,9,evaluation,0.04000000000000001,1.0,0.35,0.3400321129335381,0.3547349015896603,0.5956570205701481,0.7668224702686683,0.5780953302482683,0.566102592375475,0.5442623909332244
201301,201310,2013.0,9,evaluation,0.18,1.0,-0.13,0.03139731716040767,0.03354421625319676,0.0553295227221091,-0.015311331963766661,-0.04383842661668522,0.12175732359918379,0.4539305363881616
201302,201311,2013.0833333333333,9,evaluation,0.38,1.0,-0.22000000000000003,-0.10757795838466155,-0.12133769727912835,-0.05383642690094598,0.028067002578504557,-0.017878365428977916,-0.2395111095586943,-0.6799835737313078
201303,201312,2013.1666666666667,9,evaluation,0.05000000000000002,1.0,-0.28,-0.0892788054878387,-0.10138147874997269,-0.060224548136786044,0.05586643074107073,0.029533082006790695,-0.14833117913485613,-0.4402705813959381
201304,201401,2013.25,9,evaluation,-0.33999999999999997,-1.0,-0.52,-0.06954019717415127,-0.06477041716702586,-0.04770559423557061,-0.03933321125465472,-0.05738196789994757,-0.0590317246298917,0.23814846082931668
201305,201402,2013.3333333333333,9,evaluation,-0.16999999999999998,-1.0,-0.9400000000000001,0.08114148551644663,0.09814528565107983,0.1518478827327821,0.04430242077563663,-0.017040991676704087,0.2826419744653851,0.26435801220306515
201306,201403,2013.4166666666667,9,evaluation,0.26,1.0,-0.77,0.005150608513910165,0.015251912641973564,0.004556730287082589,-0.003018757096552749,-0.002126650787535489,0.032920053408799554,0.024654850191317565
201307,201404,2013.5,9,evaluation,0.56,1.0,-0.51,0.027848933712938048,0.027739857435373758,0.05339424974536948,0.00768470228809448,-0.020832841023419785,-0.026303125380311487,0.01056733837156959
201308,201405,2013.5833333333333,9,evaluation,0.74,1.0,-0.62,-0.09456506954534122,-0.086200761461034,-0.06717071234749333,-0.15910629581391184,-0.19515578191555105,-0.14980113645670923,-0.14746109641041272
201309,201406,2013.6666666666667,9,evaluation,0.57,1.0,0.04000000000000001,0.16046086227595902,0.1613080352638541,0.09172820847374931,0.06478018261031543,0.11634364094507403,0.07643663802527423,0.21439554549007905
201310,201407,2013.75,9,evaluation,0.37,1.0,0.18,0.5559402955926469,0.5555715221073108,0.537905674626642,0.5454861341147861,0.5676825257437357,0.617686476833533,0.47399467895491426
201311,201408,2013.8333333333333,9,evaluation,0.16,1.0,0.38,0.4209829581637068,0.40964171114100245,0.37264529334308016,0.38029855077427754,0.4185837040533871,0.33261476381769195,0.40387939420969976
201312,201409,2013.9166666666667,9,evaluation,0.45999999999999996,1.0,0.05000000000000002,0.5623448881838681,0.5689306608285689,0.5493637304593186,0.554064111156829,0.5711165375204956,0.6593569462770599,0.5437316791186361
201401,201410,2014.0,9,evaluation,0.8999999999999999,1.0,-0.33999999999999997,0.4639751140514899,0.4600927610565314,0.6024082261748847,0.6067500728077331,0.49501458128813486,0.7395897657030217,-0.39054249361074284
201402,201411,2014.0833333333333,9,evaluation,1.34,1.0,-0.16999999999999998,0.3860813607524552,0.38782892708012695,0.4793543532808457,0.4591951230156455,0.36844837694815535,0.3628191881025292,0.5868332390467242
201403,201412,2014.1666666666667,9,evaluation,0.8400000000000001,1.0,0.26,0.31393244839492285,0.327179961426315,0.35197521051737785,0.33583651583897056,0.3040068021214447,0.2216965992755626,0.4056696168851369
201404,201501,2014.25,9,evaluation,0.30999999999999994,1.0,0.56,0.09027464802447087,0.08702164368858897,0.10328044154034416,0.09682456836002869,0.08514921078901,0.08525919461970749,-0.35479552257689967
201405,201502,2014.3333333333333,9,evaluation,0.11999999999999994,1.0,0.74,-0.045175441189640175,-0.03991919074408512,-0.06037125420792075,-0.10069170987567092,-0.10057004950464118,0.008861821082233184,0.4738211081144208
201407,201504,2014.5,9,evaluation,0.77,1.0,0.37,0.5063143313534941,0.5184722032076219,0.5286658999116058,0.5713450788775285,0.5608698052237803,0.6402706158046214,0.5820690956655648
201408,201505,2014.5833333333333,9,evaluation,0.9,1.0,0.16,0.5680814951625597,0.5751366627455852,0.6119927647897089,0.5338973057693494,0.5005354764549139,0.7124083327714756,0.30698091849962184
201409,201506,2014.6666666666667,9,evaluation,0.91,1.0,0.45999999999999996,0.1609660122439921,0.14266181360571412,0.14116642932283577,0.25669145060802534,0.27749116631238724,0.015467069188935367,0.015534002921567952
201410,201507,2014.75,9,evaluation,1.08,1.0,0.8999999999999999,-0.011034715680242946,-0.01874762290309495,-0.03278171522154649,-0.024984696955709318,-0.0009099318973525283,-0.21318470309708942,0.04090872297455689
201411,201508,2014.8333333333333,9,evaluation,0.9800000000000001,1.0,1.34,-0.09487238276794499,-0.10231513334202877,-0.11639136166648426,-0.1955648472281192,-0.18396811751734057,-0.10419446980026079,-0.09776449825622527
201412,201509,2014.9166666666667,9,evaluation,1.2399999999999998,1.0,0.8400000000000001,0.15236928268475552,0.1535213757551666,0.11590642368998941,0.16113968817924323,0.19189483940758173,0.1778404713994649,0.21953324945303804
201501,201510,2015.0,9,evaluation,1.62,1.0,0.30999999999999994,-0.13838948896926362,-0.14656971048465212,-0.16170578349233006,-0.15348115033291,-0.13355138191592392,-0.18518395064494092,-0.14954912117831076
201502,201511,2015.0833333333333,9,evaluation,2.0,1.0,0.11999999999999994,-0.3261278601656157,-0.3179984993969862,-0.2717010171944729,-0.3016647507814215,-0.3418215403664828,-0.30017651717479255,-0.5021661250069827
201503,201512,2015.1666666666667,9,evaluation,2.08,1.0,1.0,-0.11198918370974928,-0.09742832660910425,-0.042020241452386975,-0.007496040422070721,-0.06757111374923788,0.12365901181089797,-0.2992083597744005
201504,201601,2015.25,9,evaluation,1.6600000000000001,1.0,0.77,-0.16004271065885045,-0.16272303973612323,-0.12653280785186694,-0.14841251084838153,-0.1835431638816638,-0.11664914642127344,-0.18258378506163403
201505,201602,2015.3333333333333,9,evaluation,1.0699999999999998,1.0,0.9,-0.3328233336651154,-0.31522330262513526,-0.27922348515520246,-0.27432599207871716,-0.3257539506649186,-0.40166495984369743,-0.3031089057418344
201506,201603,2015.4166666666667,9,evaluation,0.32000000000000006,1.0,0.91,-0.7806586155994379,-0.7831841137130274,-0.7537740736760496,-0.7873735912917134,-0.8220703528499027,-0.8066038479359625,-0.7435787111830562
201507,201604,2015.5,9,evaluation,-0.51,-1.0,1.08,-0.8309453587075311,-0.8347218331087327,-0.833676205905802,-0.877190872621187,-0.8845212773314519,-0.9036953963586702,-0.7873533402739303
201508,201605,2015.5833333333333,9,evaluation,-1.4200000000000002,-1.0,0.9800000000000001,-1.084523671341546,-1.086621326342451,-1.0826909113203418,-1.0903636333468298,-1.095129499959107,-1.1416199075776696,-1.1611907537769726
201509,201606,2015.6666666666667,9,evaluation,-1.9499999999999997,-1.0,1.2399999999999998,-1.2105981754648756,-1.2102532905195187,-1.2288603832957035,-1.2321035898927266,-1.2194069547139164,-1.3113413098452955,-1.2583747697288596
201510,201607,2015.75,9,evaluation,-2.46,-1.0,1.62,-1.5006695917056478,-1.5065227892718551,-1.5067726367652867,-1.509882679664682,-1.5040736377424457,-1.588542446522187,-1.5507859695472224
201511,201608,2015.8333333333333,9,evaluation,-3.05,-1.0,2.0,-1.905655452590686,-1.9219829371671746,-1.9057970325041718,-1.9063628031298439,-1.90596376632681,-1.973650758205386,-1.9487568608034544
201512,201609,2015.9166666666667,9,evaluation,-3.02,-1.0,2.08,-1.8752345473439285,-1.8767036530450956,-1.8842658825134622,-1.8788784139553651,-1.8711635732545664,-1.9449367280057477,-1.8998207032668752
201601,201610,2016.0,9,evaluation,-3.31,-1.0,1.6600000000000001,-2.294204392863855,-2.304503866162493,-2.28056671133699,-2.289554939859239,-2.300802073905343,-2.313945943307222,-2.3328592075672487
201602,201611,2016.0833333333333,9,evaluation,-2.7399999999999998,-1.0,1.0699999999999998,-2.0536862397447253,-2.0454690646146925,-2.049679523480182,-2.0435635307207503,-2.051870868262772,-2.0180569121392766,-2.0805938705924696
201603,201612,2016.1666666666667,9,evaluation,-2.1100000000000003,-1.0,0.32000000000000006,-1.5646112175865226,-1.565173506782429,-1.5810413452397691,-1.6074271290343292,-1.5945231028158,-1.6422321130544462,-1.5885616308224708
201604,201701,2016.25,9,evaluation,-1.3900000000000001,-1.0,-0.51,-1.3656323496939857,-1.365366181428294,-1.3755714798251737,-1.386888132447302,-1.3783865042464198,-1.4563580129818383,-1.398700311886994
201605,201702,2016.3333333333333,9,evaluation,-0.46,-1.0,-1.4200000000000002,-1.0410341107057153,-1.0248665083569106,-1.055149317294075,-1.0320465665619547,-1.0184929089735126,-1.0958862242930436,-1.0899824974748502
201606,201703,2016.4166666666667,9,evaluation,-0.15,-1.0,-1.9499999999999997,-0.6600798216873491,-0.651283498934772,-0.6822880175995021,-0.6715963436714678,-0.6479584662681193,-0.7409602684059955,-0.7399315267619413
201607,201704,2016.5,9,evaluation,0.47,1.0,-2.46,-0.549122577091511,-0.5435626780611786,-0.5627334676491722,-0.5340357764681576,-0.5167992991049499,-0.6001333356352018,-0.6902039072557153
201608,201705,2016.5833333333333,9,evaluation,0.78,1.0,-3.05,-0.4300698251093581,-0.4259520313750891,-0.4445781575979908,-0.40143686277189716,-0.37592962434556576,-0.4827068889248305,-0.6087534543151524
201609,201706,2016.6666666666667,9,evaluation,0.68,1.0,-3.02,-0.26457064651673257,-0.26790749010353626,-0.2615274075811684,-0.21266622226421406,-0.1994779749430461,-0.3119820736118904,-0.3608113478823652
201610,201707,2016.75,9,evaluation,0.97,1.0,-3.31,-0.07369355393474561,-0.07333277222161058,-0.07479386168318591,-0.06061330490832789,-0.052124681493850356,-0.12523150325076637,-0.1555748309182362
201611,201708,2016.8333333333333,9,evaluation,0.45,1.0,-2.7399999999999998,-0.0009870259528438896,0.00010686348534713619,0.00046388711129269344,0.0833044755638816,0.09037104802148359,-0.04459017659963965,-0.020635965588410243
201612,201709,2016.9166666666667,9,evaluation,-0.050000000000000044,-1.0,-2.1100000000000003,-0.23325094254093132,-0.23466993250258755,-0.2335954424733515,-0.20263386511246895,-0.19687959751209677,-0.2671092281621606,-0.4165113580275393
201701,201710,2017.0,9,holdout,-0.18,-1.0,-1.3900000000000001,-0.40071857491899443,-0.40113623589974967,-0.3855354563017862,-0.35570375410872035,-0.3587807415161579,-0.4446908417289379,-0.7603742599305422
201702,201711,2017.0833333333333,9,holdout,-0.83,-1.0,-0.46,-0.5073597921509184,-0.5216403041414728,-0.39071658436943746,-0.38675274343099164,-0.46928250758645096,-0.3125951791175233,-0.8153134795992637
201703,201712,2017.1666666666667,9,holdout,-0.76,-1.0,-0.15,-0.4756218538364684,-0.4605564268564053,-0.445713799511702,-0.3567310228726902,-0.41341122845872136,-0.274652680345619,-0.7180452636521641
201704,201801,2017.25,9,holdout,-1.08,-1.0,0.47,-0.7266303411289762,-0.7388798500879485,-0.5503580504667479,-0.6162469847276322,-0.7426317108906499,-0.5610474413377932,-0.8171213241859567
201705,201802,2017.3333333333333,9,holdout,-1.03,-1.0,0.78,-0.6762417360271523,-0.6675609578023884,-0.46385518261731984,-0.4272426781522952,-0.6531182683984539,-0.6530499919692346,-0.7327787752915308
201706,201803,2017.4166666666667,9,holdout,-0.95,-1.0,0.68,-0.8966623330181465,-0.9052294392972204,-0.9134957084711259,-0.8404087106808007,-0.8885831568287639,-0.7092157353764768,-0.9054569361066374
