split,video,file,track_id,segment_index,start_frame,candidate,increment_ara,local_directed,parent_directed,local_reverse_orientation,parent_reverse_orientation,local_reversible,parent_reversible,local_reversible_sign,parent_reversible_sign,return_mae
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,silver_conjugate,1.1715728752538097,0.8308048419313687,0.4476354832230247,0.7125690245263108,0.4749866863700234,0.7125690245263108,0.4476354832230247,-1.0,1.0,0.25088988526116923
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,two_fifths,1.2,0.835880484142276,0.55839318114093,0.6841418997801205,0.4176992158700874,0.6841418997801205,0.4176992158700874,-1.0,-1.0,0.19032384292956386
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,phi,1.2360679774997896,0.7998125066424864,0.48009827381997505,0.6499842578507997,0.5393572139868432,0.6499842578507997,0.48009827381997505,-1.0,1.0,0.1602800542630938
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,fibonacci_8_21,1.2380952380952381,0.7977852460470378,0.49053519640154253,0.6479569972553512,0.5294913460786423,0.6479569972553512,0.49053519640154253,-1.0,1.0,0.16703758958125525
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,three_eighths,1.25,0.785880484142276,0.5024399583063044,0.6360522353505893,0.4807099158628074,0.6360522353505893,0.4807099158628074,-1.0,-1.0,0.12756301179400137
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,one_over_e,1.2642411176571153,0.7716393664851606,0.48298695012886617,0.621811117693474,0.4224542938863458,0.621811117693474,0.4224542938863458,-1.0,-1.0,0.18736800840872872
calibration,V02,V02_Amp0.0_umf1.25.csv,393,0,823,one_third,1.3333333333333335,0.7025471508089425,0.4936851562355622,0.5574787552330374,0.4879376826191941,0.5574787552330374,0.4879376826191941,-1.0,-1.0,0.3750730727548964
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,persistence,0.0,0.1288486241433029,0.3113997851351833,0.1288486241433029,0.3113997851351833,0.1288486241433029,0.3113997851351833,1.0,1.0,0.16313980720540525
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,ridge,1.0,0.8711513758566971,0.6232136545232716,0.8711513758566971,0.6232136545232716,0.8711513758566971,0.6232136545232716,1.0,1.0,0.6043891958198636
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,silver_conjugate,1.1715728752538097,0.7979142105399266,0.5388195271866778,0.8055188357395098,0.5777964722533959,0.7979142105399266,0.5388195271866778,1.0,1.0,0.33195398420745165
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,two_fifths,1.2,0.7769453594945448,0.48551683253096334,0.7770917109933195,0.6242472519719227,0.7769453594945448,0.48551683253096334,1.0,1.0,0.2798097341756964
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,phi,1.2360679774997896,0.7408773819947552,0.4372226670389865,0.7443375898654645,0.5694902397701316,0.7408773819947552,0.4372226670389865,1.0,1.0,0.14145117032969876
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,fibonacci_8_21,1.2380952380952381,0.7388501213993066,0.42708636406174394,0.742310329270016,0.5676284245263714,0.7388501213993066,0.42708636406174394,1.0,1.0,0.14820870564786023
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,three_eighths,1.25,0.7269453594945448,0.42409317033261873,0.7304055673652541,0.6045395963486566,0.7269453594945448,0.42409317033261873,1.0,1.0,0.13156820330528898
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,one_over_e,1.2642411176571153,0.7127042418374294,0.4515702737688412,0.7161644497081388,0.4689764151424409,0.7127042418374294,0.4515702737688412,1.0,1.0,0.20277379159086537
calibration,V02,V02_Amp0.0_umf1.25.csv,409,1,857,one_third,1.3333333333333335,0.6666666666666665,0.43203340868456874,0.6565303527689108,0.40152049447829796,0.6565303527689108,0.40152049447829796,-1.0,-1.0,0.4048619596122642
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,persistence,0.0,0.09932609219911726,0.0604751503036598,0.09932609219911726,0.0604751503036598,0.09932609219911726,0.0604751503036598,1.0,1.0,0.0897971027862064
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,ridge,1.0,0.9006739078008827,0.8050232400720763,0.9006739078008827,0.8050232400720763,0.9006739078008827,0.8050232400720763,1.0,1.0,0.6372679473705237
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,silver_conjugate,1.1715728752538097,0.823129242014214,0.4357561224822666,0.8337250074781666,0.5457565245422307,0.823129242014214,0.4357561224822666,1.0,1.0,0.40529668862665047
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,two_fifths,1.2,0.7947021172680238,0.4604751503036577,0.8052978827319763,0.474402765298616,0.7947021172680238,0.4604751503036577,1.0,1.0,0.3423399798735372
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,phi,1.2360679774997896,0.7586341397682341,0.5147084275039973,0.7692299052321867,0.5147084275039973,0.7586341397682341,0.5147084275039973,1.0,1.0,0.13211488765582188
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,fibonacci_8_21,1.2380952380952381,0.7566068791727856,0.4761904761904745,0.7672026446367382,0.48518351033549356,0.7566068791727856,0.4761904761904745,1.0,1.0,0.14140340235142326
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,three_eighths,1.25,0.7447021172680237,0.46626413107106846,0.7552978827319763,0.5993260921991173,0.7447021172680237,0.46626413107106846,1.0,1.0,0.18697753494574307
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,one_over_e,1.2642411176571153,0.7304609996109084,0.46801565212842355,0.741056765074861,0.5811179572175824,0.7304609996109084,0.46801565212842355,1.0,1.0,0.2693847992516775
calibration,V02,V02_Amp0.0_umf1.25.csv,429,0,906,one_third,1.3333333333333335,0.6613687839346902,0.6061915163630078,0.6719645493986428,0.6329307977377363,0.6613687839346902,0.6061915163630078,1.0,1.0,0.41789705696678126
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,persistence,0.0,0.11596640572307848,0.11512208439772142,0.11596640572307848,0.11512208439772142,0.11596640572307848,0.11512208439772142,1.0,1.0,0.11922405099917398
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,ridge,1.0,0.8840335942769215,0.2859360976755707,0.8840335942769215,0.2859360976755707,0.8840335942769215,0.2859360976755707,1.0,1.0,0.6309086193030563
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,silver_conjugate,1.1715728752538097,0.8294440857786523,0.5368981691556112,0.815308376645214,0.5288479622814928,0.815308376645214,0.5288479622814928,-1.0,-1.0,0.3758697404136829
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,two_fifths,1.2,0.801016961032462,0.4871084673467758,0.7868812518990238,0.5080587679540969,0.7868812518990238,0.4871084673467758,-1.0,1.0,0.3197343027516068
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,phi,1.2360679774997896,0.7649489835326724,0.5326111053032401,0.7508132743992342,0.46449038978175805,0.7508132743992342,0.46449038978175805,-1.0,-1.0,0.11790220076084369
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,fibonacci_8_21,1.2380952380952381,0.7629217229372238,0.5366656264941376,0.7487860138037856,0.4759686642291885,0.7487860138037856,0.4759686642291885,-1.0,-1.0,0.12465973607900517
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,three_eighths,1.25,0.751016961032462,0.5604751503036614,0.7368812518990238,0.5359360976755707,0.7368812518990238,0.5359360976755707,-1.0,-1.0,0.17258333588838518
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,one_over_e,1.2642411176571153,0.7367758433753466,0.588957385617892,0.7226401342419084,0.513931728969784,0.7226401342419084,0.513931728969784,-1.0,-1.0,0.24378892417396159
calibration,V02,V02_Amp0.0_umf1.25.csv,509,0,1047,one_third,1.3333333333333335,0.6676836276991285,0.6307305689911007,0.6535479185656903,0.5176059835801081,0.6535479185656903,0.5176059835801081,-1.0,-1.0,0.40029065896730315
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,persistence,0.0,0.10655004458783557,0.8146998569360175,0.10655004458783557,0.8146998569360175,0.10655004458783557,0.8146998569360175,1.0,1.0,0.1285842820442143
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,ridge,1.0,0.8934499554121644,0.43131948657936503,0.8934499554121644,0.43131948657936503,0.8934499554121644,0.43131948657936503,1.0,1.0,0.6280577706677695
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,silver_conjugate,1.1715728752538097,0.7758586680349375,0.42149439771739305,0.880909691042318,0.49374236958904727,0.7758586680349375,0.42149439771739305,1.0,1.0,0.3680377052572387
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,two_fifths,1.2,0.7474315432887473,0.4524163823495684,0.8524825662961277,0.5119049436574432,0.7474315432887473,0.4524163823495684,1.0,1.0,0.3203224550880324
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,phi,1.2360679774997896,0.7113635657889577,0.41759376185496966,0.8164145887963381,0.5340664038364604,0.7113635657889577,0.41759376185496966,1.0,1.0,0.12136900996458146
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,fibonacci_8_21,1.2380952380952381,0.7093363051935091,0.3970612360985679,0.8143873282008895,0.5280777503198992,0.7093363051935091,0.3970612360985679,1.0,1.0,0.12812654528274295
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,three_eighths,1.25,0.6974315432887472,0.43809505634255963,0.8024825662961277,0.43866144344264635,0.6974315432887472,0.43809505634255963,1.0,1.0,0.1744210796109491
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,one_over_e,1.2642411176571153,0.6831904256316319,0.4907225550839711,0.7882414486390124,0.5768425253207432,0.6831904256316319,0.4907225550839711,1.0,1.0,0.24562666789652546
calibration,V02,V02_Amp0.0_umf1.25.csv,536,1,1101,one_third,1.3333333333333335,0.6140982099554138,0.5334854076950197,0.7191492329627942,0.5186334763973108,0.6140982099554138,0.5186334763973108,1.0,-1.0,0.4020095206513512
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,persistence,0.0,0.08861845344533648,0.5509019280317875,0.08861845344533648,0.5509019280317875,0.08861845344533648,0.5509019280317875,1.0,1.0,0.13714533472097648
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,ridge,1.0,0.9113815465546635,0.4755627480278031,0.9113815465546635,0.4755627480278031,0.9113815465546635,0.4755627480278031,1.0,1.0,0.6134304503549507
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,silver_conjugate,1.1715728752538097,0.8185612313050625,0.4620781530389524,0.8240939657631667,0.4465734908737664,0.8185612313050625,0.4465734908737664,1.0,-1.0,0.3579484566918804
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,two_fifths,1.2,0.7973592152937268,0.4925073106222486,0.7956668410169765,0.47479015273385206,0.7956668410169765,0.47479015273385206,-1.0,-1.0,0.3085355378165798
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,phi,1.2360679774997896,0.7612912377939371,0.4717058271768948,0.7595988635171869,0.42690928476088597,0.7595988635171869,0.42690928476088597,-1.0,-1.0,0.1489046684026202
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,fibonacci_8_21,1.2380952380952381,0.7592639771984886,0.4979688798539419,0.7575716029217383,0.4424784301754543,0.7575716029217383,0.4424784301754543,-1.0,-1.0,0.15566220372078168
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,three_eighths,1.25,0.7473592152937267,0.41597773717605313,0.7456668410169764,0.41597773717605313,0.7456668410169764,0.41597773717605313,-1.0,1.0,0.16463864152973406
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,one_over_e,1.2642411176571153,0.7331180976366114,0.4027962777412648,0.7314257233598611,0.5481804704708644,0.7314257233598611,0.4027962777412648,-1.0,1.0,0.23584422981531042
calibration,V02,V02_Amp0.0_umf1.25.csv,551,0,1129,one_third,1.3333333333333335,0.6640258819603932,0.5509019280317893,0.662333507683643,0.5447057918434783,0.662333507683643,0.5447057918434783,-1.0,-1.0,0.3982574603841891
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,persistence,0.0,0.043265077797948415,0.21438422210980201,0.043265077797948415,0.21438422210980201,0.043265077797948415,0.21438422210980201,1.0,1.0,0.10341075754113231
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,ridge,1.0,0.9567349222020516,0.6225994420134069,0.9567349222020516,0.6225994420134069,0.9567349222020516,0.6225994420134069,1.0,1.0,0.6177172943561818
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,silver_conjugate,1.1715728752538097,0.8217312576255671,0.5498392563910723,0.809467191421319,0.5099010698053132,0.809467191421319,0.5099010698053132,-1.0,-1.0,0.39168303387172454
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,two_fifths,1.2,0.8068023958713149,0.5900792335511671,0.7810400666751287,0.5680913175751474,0.7810400666751287,0.5680913175751474,-1.0,-1.0,0.31613865030221205
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,phi,1.2360679774997896,0.7707344183715252,0.5016834525764438,0.7543657031553255,0.5293452999329569,0.7543657031553255,0.5016834525764438,-1.0,1.0,0.162640950696018
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,fibonacci_8_21,1.2380952380952381,0.7687071577760767,0.5452881283353024,0.7523384425598769,0.5357142857142678,0.7523384425598769,0.5357142857142678,-1.0,-1.0,0.16939848601417948
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,three_eighths,1.25,0.7568023958713148,0.5365663591954515,0.7404336806551151,0.5676192122699122,0.7404336806551151,0.5365663591954515,-1.0,1.0,0.18940144507520917
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,one_over_e,1.2642411176571153,0.7425612782141995,0.4956905610639748,0.7261925629979997,0.4964619764821272,0.7261925629979997,0.4956905610639748,-1.0,1.0,0.26060703336078556
calibration,V02,V02_Amp0.0_umf1.25.csv,554,1,1135,one_third,1.3333333333333335,0.6734690625379813,0.48339710214648957,0.6598642707953517,0.4735782635914556,0.6598642707953517,0.4735782635914556,-1.0,-1.0,0.42507606854989816
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,persistence,0.0,0.06822943961981287,0.5815355174302774,0.06822943961981287,0.5815355174302774,0.06822943961981287,0.5815355174302774,1.0,1.0,0.12602978011623608
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,ridge,1.0,0.9317705603801871,0.4721493680275788,0.9317705603801871,0.4721493680275788,0.9317705603801871,0.4721493680275788,1.0,1.0,0.630701736742974
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,silver_conjugate,1.1715728752538097,0.800576492773768,0.5161073437488262,0.8286506569328898,0.48550856983975677,0.800576492773768,0.48550856983975677,1.0,-1.0,0.3690640112966208
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,two_fifths,1.2,0.78734295808337,0.5356786739929946,0.8002235321866995,0.56047515030366,0.78734295808337,0.5356786739929946,1.0,1.0,0.30252977788142904
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,phi,1.2360679774997896,0.7610609949509219,0.486879529935357,0.7641555546869099,0.46029047149110003,0.7610609949509219,0.46029047149110003,1.0,-1.0,0.14507337133388556
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,fibonacci_8_21,1.2380952380952381,0.7590337343554734,0.5030976146989454,0.7621282940914613,0.4785358168501359,0.7590337343554734,0.4785358168501359,1.0,-1.0,0.15183090665204704
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,three_eighths,1.25,0.7471289724507115,0.5278506319724212,0.7502235321866995,0.43559902549838236,0.7471289724507115,0.43559902549838236,1.0,-1.0,0.17138448119511893
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,one_over_e,1.2642411176571153,0.7328878547935962,0.45058097591137214,0.7359824145295841,0.4250720587825447,0.7328878547935962,0.4250720587825447,1.0,-1.0,0.24259006948069528
calibration,V02,V02_Amp0.0_umf1.25.csv,571,0,1160,one_third,1.3333333333333335,0.663795639117378,0.5462536129468223,0.666890198853366,0.5604751503036565,0.663795639117378,0.5462536129468223,1.0,1.0,0.40890812291925105
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,persistence,0.0,0.09932609219911903,0.2397354985222533,0.09932609219911903,0.2397354985222533,0.09932609219911903,0.2397354985222533,1.0,1.0,0.1620488899187751
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,ridge,1.0,0.900673907800881,0.6658710387444899,0.900673907800881,0.6658710387444899,0.900673907800881,0.6658710387444899,1.0,1.0,0.5878196150363584
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,silver_conjugate,1.1715728752538097,0.8284271247461903,0.5531726665363963,0.7775251967144028,0.43701849472793564,0.7775251967144028,0.43701849472793564,-1.0,-1.0,0.3423851605459986
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,two_fifths,1.2,0.8334008501661474,0.5272109410082664,0.7490980719682125,0.5272109410082664,0.7490980719682125,0.5272109410082664,-1.0,1.0,0.2946699103767923
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,phi,1.2360679774997896,0.8132690177808779,0.5068377084495239,0.7130300944684229,0.4628312289212937,0.7130300944684229,0.4628312289212937,-1.0,-1.0,0.13003521995977588
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,fibonacci_8_21,1.2380952380952381,0.8112417571854293,0.5221692633825086,0.7110028338729744,0.47296753189853624,0.7110028338729744,0.47296753189853624,-1.0,-1.0,0.13679275527793736
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,three_eighths,1.25,0.7993369952806675,0.5737577613462022,0.6990980719682125,0.5309049965079071,0.6990980719682125,0.5309049965079071,-1.0,-1.0,0.1275358989397294
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,one_over_e,1.2642411176571153,0.7850958776235522,0.53007623603551,0.6848569543110972,0.4754421483354392,0.6848569543110972,0.4754421483354392,-1.0,-1.0,0.19874148722530574
calibration,V02,V02_Amp0.0_umf1.25.csv,579,0,1183,one_third,1.3333333333333335,0.716003661947334,0.4778330961762003,0.617329671385999,0.5354681400229053,0.617329671385999,0.4778330961762003,-1.0,1.0,0.4163683427577391
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,persistence,0.0,0.10813863422754855,0.2718476088138049,0.10813863422754855,0.2718476088138049,0.10813863422754855,0.2718476088138049,1.0,1.0,0.2074025519463357
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,ridge,1.0,0.8918613657724515,0.4395248496963404,0.8918613657724515,0.4395248496963404,0.8918613657724515,0.4395248496963404,1.0,1.0,0.5625305758013
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,silver_conjugate,1.1715728752538097,0.7739378982863836,0.544467284834798,0.8010151006319655,0.5098846298223836,0.7739378982863836,0.5098846298223836,1.0,-1.0,0.2893463531120421
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,two_fifths,1.2,0.755784354128517,0.6595732222718707,0.773260718625272,0.5499999999999998,0.755784354128517,0.5499999999999998,1.0,-1.0,0.24163110294283582
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,phi,1.2360679774997896,0.7348877400450184,0.5287358414876095,0.7371927411254824,0.5391355461895431,0.7348877400450184,0.5287358414876095,1.0,1.0,0.199899804891007
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,fibonacci_8_21,1.2380952380952381,0.7328604794495699,0.5465402033346951,0.7351654805300338,0.5575618945280891,0.7328604794495699,0.5465402033346951,1.0,1.0,0.20665734020916848
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,three_eighths,1.25,0.720955717544808,0.5000000000000004,0.723260718625272,0.5604751503036596,0.720955717544808,0.5000000000000004,1.0,1.0,0.16300654655837468
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,one_over_e,1.2642411176571153,0.7067145998876927,0.48528640115884114,0.7090196009681566,0.5206428069139233,0.7067145998876927,0.48528640115884114,1.0,1.0,0.17869058045719277
calibration,V02,V02_Amp0.0_umf1.25.csv,599,2,1242,one_third,1.3333333333333335,0.6408967558772458,0.3561915163630083,0.6466082105735018,0.41666666666666474,0.6408967558772458,0.3561915163630083,1.0,1.0,0.38085037613510114
calibration,V02,V02_Amp0.0_umf1.25.csv,619,1,1291,persistence,0.0,0.1397579024541129,0.09198372986464776,0.1397579024541129,0.09198372986464776,0.1397579024541129,0.09198372986464776,1.0,1.0,0.1450367656605038
