split,video,file,root_key,track_id,start_frame,level,child_frames,parent_frames,source_kind,raw_scale,carrier,u,log_u,delta_rad,delta_deg,quadrant,raw_quadrant
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:574:1523,574,1523,3,16,32,observed,1.8838376676286772,2.0,0.9419188338143386,-0.0598361717971231,0.19436558524449765,11.136327717099944,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:625:1638,625,1638,0,2,4,observed,2.126739022053372,2.0,1.063369511026686,0.06144265045898664,-0.10901912471376018,-6.246335732308828,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:625:1638,625,1638,1,4,8,observed,1.7577365874601485,2.0,0.8788682937300742,-0.12912022900812473,-0.009891831983257049,-0.5667602242931518,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:625:1638,625,1638,2,8,16,observed,1.3686224152555386,2.0,0.6843112076277693,-0.3793424829205289,-0.6355236545174505,-36.41282318458015,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:625:1638,625,1638,3,16,32,observed,2.7508234349940617,2.0,1.3754117174970308,0.318753117204979,-0.19334690576676028,-11.077961682349002,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:635:1665,635,1665,0,2,4,observed,2.203849509998794,2.0,1.101924754999397,0.0970584279996888,-0.001745198926282665,-0.09999253288675959,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:635:1665,635,1665,1,4,8,observed,2.2205956374874454,2.0,1.1102978187437227,0.1046282845113713,-0.07141007158395007,-4.091495716487429,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:635:1665,635,1665,2,8,16,observed,1.0507766352436427,2.0,0.5253883176218214,-0.6436176371857044,-0.18706169053736632,-10.71784537637338,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:635:1665,635,1665,3,16,32,observed,3.0913173579210884,2.0,1.5456586789605442,0.4354501489214414,-0.057708057305610794,-3.306428127510596,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:708:1853,708,1853,0,2,4,observed,1.7390558282871866,2.0,0.8695279141435933,-0.13980484203020344,0.050462174016854267,2.8912695962204737,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:708:1853,708,1853,1,4,8,observed,2.304872316038872,2.0,1.152436158019436,0.14187810001112067,-0.5728656057333836,-32.8227814367283,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:708:1853,708,1853,2,8,16,observed,1.780185749488519,2.0,0.8900928747442595,-0.11642946805517905,0.3544253358216132,20.307075895085305,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:708:1853,708,1853,3,16,32,observed,3.1955736728614466,2.0,1.5977868364307233,0.46861944447305104,-0.09510235986854587,-5.448963842202013,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:753:1958,753,1958,0,2,4,observed,1.8120066693041967,2.0,0.9060033346520984,-0.09871229231447608,-0.29287733774861957,-16.78063536802345,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:753:1958,753,1958,1,4,8,observed,2.266455929618343,2.0,1.1332279648091714,0.12507016640461893,0.20482416550732108,11.73556022585855,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:753:1958,753,1958,2,8,16,observed,1.56821932350446,2.0,0.78410966175223,-0.2432063937293139,-0.09051066382774886,-5.185879038257414,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:753:1958,753,1958,3,16,32,observed,1.7288100957124692,2.0,0.8644050478562346,-0.14571381464383507,-0.3135957093551256,-17.967710619459925,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:767:1997,767,1997,0,2,4,observed,2.782812397352757,2.0,1.3914061986763786,0.3303148894898469,-0.7100826701512895,-40.684740105049045,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:767:1997,767,1997,1,4,8,observed,1.41397897794144,2.0,0.70698948897072,-0.34673948028134216,0.7908876419473723,45.31452395263824,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:767:1997,767,1997,2,8,16,observed,2.5603105674538833,2.0,1.2801552837269417,0.24698138598507952,0.44024456574273163,25.224155570628227,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:767:1997,767,1997,3,16,32,observed,2.2584302375020298,2.0,1.1292151187510149,0.12152280621211399,-0.2090496414210583,-11.977662162149878,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:789:2043,789,2043,0,2,4,observed,2.121654362416286,2.0,1.060827181208143,0.0590489634320332,-0.6580904215265901,-37.70580369145891,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:789:2043,789,2043,1,4,8,observed,1.777391617555354,2.0,0.888695808777677,-0.11800027437611897,0.0840974092401332,4.818426617444124,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:789:2043,789,2043,2,8,16,observed,2.337725206034199,2.0,1.1688626030170994,0.15603114180735964,-0.04060504249775976,-2.3264975620709807,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:789:2043,789,2043,3,16,32,observed,2.0994202023399184,2.0,1.0497101011699592,0.048514031924584214,0.10749955039188341,6.159270537008834,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:834:2175,834,2175,0,2,4,observed,3.1957203985923783,2.0,1.5978601992961892,0.46866535872118836,0.5376532555975695,30.805262387209236,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:834:2175,834,2175,1,4,8,observed,1.9490675599661256,2.0,0.9745337799830628,-0.02579609672246088,-0.013272124505702365,-0.7604367193488994,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:834:2175,834,2175,2,8,16,observed,1.722850056296763,2.0,0.8614250281483815,-0.14916725158526403,-0.34252982510248753,-19.625513335726776,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:834:2175,834,2175,3,16,32,observed,2.2638410324162006,2.0,1.1319205162081003,0.12391576195190813,-0.12569957915902652,-7.202055372382821,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:848:2216,848,2216,0,2,4,observed,1.8087410860122617,2.0,0.9043705430061308,-0.1005161098671302,-0.5316896556965349,-30.463573282175318,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:848:2216,848,2216,1,4,8,observed,3.131214271534125,2.0,1.5656071357670625,0.4482736949374917,-0.29010235722573574,-16.6216406958312,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:848:2216,848,2216,2,8,16,observed,1.95072876706254,2.0,0.97536438353127,-0.024944151103979316,0.017928945362081894,1.027252900367944,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:848:2216,848,2216,3,16,32,observed,1.7950254896046747,2.0,0.8975127448023373,-0.10812795838366084,0.06186408475232286,3.5445509597477285,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:856:2250,856,2250,0,2,4,observed,2.629943682588083,2.0,1.3149718412940414,0.2738152519358491,0.025973775666553678,1.4881877237131225,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:856:2250,856,2250,1,4,8,observed,2.959213164011215,2.0,1.4796065820056075,0.3917762294696516,0.03457584370724032,1.981049917528836,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:856:2250,856,2250,2,8,16,observed,1.5927909596467522,2.0,0.7963954798233761,-0.22765938256991058,0.12074969403657843,6.918447845791949,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:856:2250,856,2250,3,16,32,observed,2.381561006879134,2.0,1.190780503439567,0.17460897736805003,-0.007038811310694282,-0.4032941808917296,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:862:2264,862,2264,0,2,4,observed,2.0671257459471346,2.0,1.0335628729735673,0.03301193329034498,0.6036764178702017,34.588110935538424,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:862:2264,862,2264,1,4,8,observed,1.679455438697488,2.0,0.839727719348744,-0.17467758332312783,-0.10302767981650218,-5.903051226510751,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:862:2264,862,2264,2,8,16,observed,1.8699196376153397,2.0,0.9349598188076699,-0.06725172515413341,-0.010081976044606478,-0.5776546765079505,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:862:2264,862,2264,3,16,32,observed,2.145124518146104,2.0,1.072562259073052,0.07005042055293871,-0.14153243336870114,-8.109211096243115,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:866:2276,866,2276,0,2,4,observed,2.292362731177278,2.0,1.146181365588639,0.1364358654467567,0.07022074493488084,4.023352319033325,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:866:2276,866,2276,1,4,8,observed,1.9986203806833225,2.0,0.9993101903416612,-0.0006900476864901666,0.014745765056298321,0.8448701034173826,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:866:2276,866,2276,2,8,16,observed,1.8937777728396272,2.0,0.9468888864198136,-0.0545735248660651,0.13440179760106918,7.700655761512777,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:866:2276,866,2276,3,16,32,observed,2.417518141339281,2.0,1.2087590706696405,0.18959427193064665,0.07623338864860685,4.36785142754569,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:878:2309,878,2309,0,2,4,observed,2.1947018395709224,2.0,1.0973509197854612,0.0928990205542511,0.05531621134707665,3.169385448841166,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:878:2309,878,2309,1,4,8,observed,2.1665441382623243,2.0,1.0832720691311621,0.07998615450320108,0.11404244251518136,6.534150641483197,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:878:2309,878,2309,2,8,16,observed,2.3838312711615335,2.0,1.1919156355807667,0.17556179061896177,-0.07070118739200781,-4.050879644125596,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:878:2309,878,2309,3,16,32,observed,1.762692645783099,2.0,0.8813463228915495,-0.1263046282567785,0.0014612395532398459,0.08372285925822513,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:887:2334,887,2334,0,2,4,observed,1.46512010034031,2.0,0.732560050170155,-0.31120996169659326,-0.22967094693138668,-13.159175935941562,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:887:2334,887,2334,1,4,8,observed,2.7042373062074296,2.0,1.3521186531037148,0.30167273494137276,-0.16458751024569684,-9.430169697644624,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:887:2334,887,2334,2,8,16,observed,2.2577109278037106,2.0,1.1288554639018553,0.1212042556274123,-0.08858067765005062,-5.07529897575672,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:887:2334,887,2334,3,16,32,observed,1.9314199132899064,2.0,0.9657099566449532,-0.03489174177458993,-0.29494828737544365,-16.899292041224662,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:898:2366,898,2366,0,2,4,observed,3.4495132455031072,2.0,1.7247566227515536,0.5450859522694693,0.6192370477982285,35.47966935697932,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:898:2366,898,2366,1,4,8,observed,2.038847249403978,2.0,1.019423624701989,0.019237393760218602,-0.04291299249646974,-2.458733356324286,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:898:2366,898,2366,2,8,16,observed,1.5116266683218373,2.0,0.7558133341609187,-0.2799608457760678,-0.20093030737608153,-11.512458588915827,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:898:2366,898,2366,3,16,32,observed,2.4479677254368752,2.0,1.2239838627184376,0.2021109999496599,-0.5056295235664212,-28.97043769756653,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:930:2436,930,2436,0,2,4,observed,1.6218650787557993,2.0,0.8109325393778997,-0.20957041035132526,-0.23139081538505568,-13.257717139654487,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:930:2436,930,2436,1,4,8,observed,2.7408891782643257,2.0,1.3704445891321628,0.3151352048102989,0.3104820798392507,17.78931278923293,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:930:2436,930,2436,2,8,16,observed,1.3739701328151808,2.0,0.6869850664075904,-0.37544272439402454,-0.12991853007878484,-7.44378345405781,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:930:2436,930,2436,3,16,32,observed,3.2574593591869685,2.0,1.6287296795934842,0.4878003733044842,-0.08833532637275976,-5.0612413830698095,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:946:2468,946,2468,0,2,4,observed,2.18859669629798,2.0,1.09429834814899,0.0901133799364057,-0.14686764177473854,-8.414896020731778,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:946:2468,946,2468,1,4,8,observed,1.905597263773683,2.0,0.9527986318868416,-0.04835169682910367,0.028211183771739368,1.616381765188625,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:946:2468,946,2468,2,8,16,observed,1.09584074864447,2.0,0.547920374322235,-0.6016253049232161,-0.1122940280096345,-6.433973869475909,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:946:2468,946,2468,3,16,32,observed,3.8087580674767447,2.0,1.9043790337383724,0.6441559888984865,0.22669211548095936,12.988501465951243,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:956:2499,956,2499,0,2,4,observed,0.681892548425946,2.0,0.340946274212973,-1.076030367739142,0.3451309086297343,19.774544443999016,contracting_forward,contracting_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:956:2499,956,2499,1,4,8,observed,2.7892191064822773,2.0,1.3946095532411387,0.33261448594704934,0.8486561643244448,48.62441647355155,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:956:2499,956,2499,2,8,16,observed,2.3180842828843344,2.0,1.1590421414421672,0.14759392387103198,-0.7054174149966399,-40.41744067433597,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:956:2499,956,2499,3,16,32,observed,2.618200441906812,2.0,1.309100220953406,0.2693400469865817,0.39037380912109665,22.366771695084438,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:984:2563,984,2563,0,2,4,observed,1.0879834167279696,2.0,0.5439917083639848,-0.6088212742203236,-1.4582906788906767,-83.55390120370335,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:984:2563,984,2563,1,4,8,observed,2.0343209035109338,2.0,1.0171604517554669,0.017014874293156096,0.3100261893469831,17.763192188105858,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:984:2563,984,2563,2,8,16,observed,2.3848777058699975,2.0,1.1924388529349987,0.17600066610090057,0.031218458322060272,1.7886859047591153,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:984:2563,984,2563,3,16,32,observed,2.5767592403054107,2.0,1.2883796201527054,0.25338532039940215,-0.2434187522729716,-13.946867159581787,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1029:2668,1029,2668,0,2,4,observed,0.6918290856274768,2.0,0.3459145428137384,-1.061563520517961,0.799734098776856,45.82138859261234,contracting_forward,contracting_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1029:2668,1029,2668,1,4,8,observed,2.869767590116029,2.0,1.4348837950580144,0.3610838668789554,-0.5027593300389199,-28.805987722054944,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1029:2668,1029,2668,2,8,16,observed,1.6797906787820889,2.0,0.8398953393910444,-0.1744779908705419,0.12451060395182134,7.133932111064272,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1029:2668,1029,2668,3,16,32,observed,1.7802327792617574,2.0,0.8901163896308787,-0.11640304994008308,0.0003183350337190305,0.018239253903255197,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1030:2673,1030,2673,0,2,4,observed,2.9569643348010732,2.0,1.4784821674005366,0.3910159989596974,1.03895913370833,59.52797344805549,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1030:2673,1030,2673,1,4,8,observed,2.774869904316073,2.0,1.3874349521580365,0.32745668421194746,0.1223602202317764,7.0107241995720555,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1030:2673,1030,2673,2,8,16,observed,2.439481983644743,2.0,1.2197409918223714,0.19863853442100962,0.15267812428215732,8.747812145341467,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1030:2673,1030,2673,3,16,32,observed,2.2501026866378186,2.0,1.1250513433189093,0.11782867312067571,0.01912377138930399,1.0957113889801533,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1032:2700,1032,2700,0,2,4,observed,1.3167080243513556,2.0,0.6583540121756778,-0.41801247990857276,0.00731077049053841,0.4188762940966374,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1032:2700,1032,2700,1,4,8,observed,1.7023637896808834,2.0,0.8511818948404417,-0.16112943078022568,-0.0330252091987604,-1.8922051046255939,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1032:2700,1032,2700,2,8,16,observed,1.8300113008970356,2.0,0.9150056504485178,-0.08882503837211181,0.03122012951169273,1.7887816568718211,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1032:2700,1032,2700,3,16,32,observed,2.4557327717058373,2.0,1.2278663858529186,0.20527801749641672,-0.2507755456688985,-14.368380371918114,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1036:2714,1036,2714,0,2,4,observed,1.1212663855434468,2.0,0.5606331927717234,-0.5786884326362143,-1.381970872666926,-79.18109841382616,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1036:2714,1036,2714,1,4,8,observed,1.6319381495040512,2.0,0.8159690747520256,-0.20337882332440357,0.32501159896132137,18.621792913282206,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1036:2714,1036,2714,2,8,16,observed,2.6914001469714353,2.0,1.3457000734857176,0.29691437837315804,0.14458832069407546,8.284300542654586,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1036:2714,1036,2714,3,16,32,observed,2.6085826806281784,2.0,1.3042913403140892,0.26565985903608597,-0.2580332422279543,-14.784215753738634,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1056:2796,1056,2796,0,2,4,observed,1.5432001307160126,2.0,0.7716000653580063,-0.25928891324604836,0.16852591452822718,9.655823641049862,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1056:2796,1056,2796,1,4,8,observed,1.105666557853784,2.0,0.552833278926892,-0.5926988076769665,0.6636656418937479,38.02524028835243,contracting_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1056:2796,1056,2796,2,8,16,observed,2.43001848323957,2.0,1.215009241619785,0.19475168303501228,-0.012803397657776827,-0.7335806492182957,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1056:2796,1056,2796,3,16,32,observed,2.7029838750250685,2.0,1.3514919375125343,0.3012091211320607,0.10026021346446834,5.744487084594746,expanding_forward,expanding_forward
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1082:2878,1082,2878,0,2,4,observed,1.7615311697147626,2.0,0.8807655848573813,-0.12696376693309086,-0.24593149752168753,-14.09083685732476,contracting_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1082:2878,1082,2878,1,4,8,observed,2.0284787747762976,2.0,1.0142393873881488,0.01413895954279849,-0.2798631918511574,-16.03497973413137,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1082:2878,1082,2878,2,8,16,observed,2.955199071047933,2.0,1.4775995355239664,0.3904188355579374,-0.22940879471996878,-13.144155720637295,expanding_reverse,expanding_reverse
evaluation,V09,V09_Amp0.25_umf1.25.csv,V09:1082:2878,1082,2878,3,16,32,observed,2.0050390588077085,2.0,1.0025195294038542,0.0025163607109397867,0.0135290522296172,0.7751575935691218,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:100:191,100,191,0,2,4,observed,1.9044785995079314,2.0,0.9522392997539657,-0.048938910489953455,0.006824462498547401,0.3910128986120708,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:100:191,100,191,1,4,8,observed,1.617188761586752,2.0,0.808594380793376,-0.21245787110288294,0.11011026057841988,6.308853212229186,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:100:191,100,191,2,8,16,observed,2.1328903469059175,2.0,1.0664451734529588,0.06433084968749705,0.17452207140089993,9.999378123152372,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:100:191,100,191,3,16,32,observed,2.134601655984504,2.0,1.067300827992252,0.06513287071959693,0.044983878069618566,2.5773863595202444,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:270:540,270,540,0,2,4,observed,1.8772828080460637,2.0,0.9386414040230319,-0.06332176406221976,0.06512516333438523,3.7313969991604092,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:270:540,270,540,1,4,8,observed,1.1936043557329576,2.0,0.5968021778664788,-0.516169580859166,0.13821092069388907,7.918902438377176,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:270:540,270,540,2,8,16,observed,2.322409852214672,2.0,1.161204926107336,0.14945819541505426,-0.013955359377386234,-0.7995831939125475,expanding_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:270:540,270,540,3,16,32,observed,2.9058046037597767,2.0,1.4529023018798883,0.3735631434286029,0.09138512196400139,5.23598179882556,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:279:565,279,565,0,2,4,observed,2.581333105102936,2.0,1.290666552551468,0.2551587923305155,0.08571281551552312,4.910982579222915,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:279:565,279,565,1,4,8,observed,2.454662248824544,2.0,1.227331124412272,0.20484199436842895,-0.05908644588352985,-3.385403975554397,expanding_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:279:565,279,565,2,8,16,observed,1.6966824817515653,2.0,0.8483412408757827,-0.16447231744095323,0.05029521298735862,2.881703433887214,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:279:565,279,565,3,16,32,observed,1.3574236121760308,2.0,0.6787118060880154,-0.3875586802741449,-0.20069626400365248,-11.499048891452633,contracting_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:348:694,348,694,0,2,4,observed,2.626423378374159,2.0,1.3132116891870795,0.2724758079056229,-0.1582944796253538,-9.069605602752373,expanding_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:348:694,348,694,1,4,8,observed,1.7591301133095572,2.0,0.8795650566547786,-0.12832774749494447,-0.37682604099674233,-21.590541759737068,contracting_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:348:694,348,694,2,8,16,observed,1.71298427845376,2.0,0.85649213922688,-0.15491013904539097,0.09717884843415536,5.567937873218611,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:348:694,348,694,3,16,32,observed,2.294329327179538,2.0,1.147164663589769,0.1372933880786445,0.13505524310047168,7.7380954307703576,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:374:749,374,749,0,2,4,observed,1.6179765342915897,2.0,0.8089882671457949,-0.2119708649388323,0.11004427537108175,6.305072538338415,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:374:749,374,749,1,4,8,observed,1.9692395977663202,2.0,0.9846197988831601,-0.01549970330530548,0.3156838912462874,18.08735462867914,contracting_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:374:749,374,749,2,8,16,observed,2.186781843893775,2.0,1.0933909219468876,0.08928380485319178,0.06123217275788795,3.508345069442914,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:374:749,374,749,3,16,32,observed,2.102086529886124,2.0,1.051043264943062,0.049783256549975806,0.15735446085318294,9.015746494443913,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:425:843,425,843,0,2,4,observed,1.75322914186175,2.0,0.876614570930875,-0.1316878690378382,-0.37872605543884186,-21.699404568283274,contracting_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:425:843,425,843,1,4,8,observed,2.1794585625634726,2.0,1.0897292812817363,0.08592929959658786,-0.6771942560967297,-38.80037278484403,expanding_reverse,expanding_reverse
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:425:843,425,843,2,8,16,observed,0.9577726680773281,2.0,0.47888633403866404,-0.7362920081888596,0.017769402783652133,1.0181117839712839,contracting_forward,contracting_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:425:843,425,843,3,16,32,observed,2.358742768670424,2.0,1.179371384335212,0.16498157138947014,0.4613095693554903,26.43109137306713,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:463:926,463,926,0,2,4,observed,2.115972287119714,2.0,1.057986143559857,0.056367236526011714,0.05844400482748169,3.3485948144569098,expanding_forward,expanding_forward
evaluation,V10,V10_Amp0.25_umf1.5.csv,V10:463:926,463,926,1,4,8,observed,2.1674572984400697,2.0,1.0837286492200349,0.0804075480835193,-0.13446429909485413,-7.704236833319918,expanding_reverse,expanding_reverse
