split,video,track_id,start_frame,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
calibration,V02,179,401,one_third,2,0.3170638866963884,0.666666666666667,0.34960277997027855
calibration,V02,179,401,one_third,3,0.2984275032777799,0.0,0.2984275032777799
calibration,V02,179,401,one_third,5,0.20575673855156285,0.6666666666666679,0.460909928115105
calibration,V02,179,401,one_third,8,0.28756546514632164,0.6666666666666679,0.3791012015203462
calibration,V02,179,401,one_third,13,0.21431405313024232,0.6666666666666643,0.452352613536422
calibration,V02,179,401,one_third,21,0.363481882125408,3.552713678800501e-15,0.36348188212540444
calibration,V02,228,478,persistence,2,0.15888017837579993,0.0,0.15888017837579993
calibration,V02,228,478,persistence,3,0.133685713126646,0.0,0.133685713126646
calibration,V02,228,478,persistence,5,0.11236033017315528,0.0,0.11236033017315528
calibration,V02,228,478,persistence,8,0.1393280803587159,0.0,0.1393280803587159
calibration,V02,228,478,persistence,13,0.17611905371947678,0.0,0.17611905371947678
calibration,V02,228,478,persistence,21,0.20603363602161706,0.0,0.20603363602161706
calibration,V02,228,478,ridge,2,0.15888017837579993,0.0,0.15888017837579993
calibration,V02,228,478,ridge,3,0.133685713126646,1.0,0.866314286873354
calibration,V02,228,478,ridge,5,0.11236033017315528,1.0,0.8876396698268447
calibration,V02,228,478,ridge,8,0.1393280803587159,0.0,0.1393280803587159
calibration,V02,228,478,ridge,13,0.17611905371947678,1.0,0.8238809462805232
calibration,V02,228,478,ridge,21,0.20603363602161706,1.0,0.7939663639783829
calibration,V02,228,478,silver_conjugate,2,0.15888017837579993,0.3431457505076194,0.1842655721318195
calibration,V02,228,478,silver_conjugate,3,0.133685713126646,0.4852813742385709,0.35159566111192486
calibration,V02,228,478,silver_conjugate,5,0.11236033017315528,0.142135623730951,0.029775293557795735
calibration,V02,228,478,silver_conjugate,8,0.1393280803587159,0.6274169979695223,0.4880889176108064
calibration,V02,228,478,silver_conjugate,13,0.17611905371947678,0.7695526217004733,0.5934335679809966
calibration,V02,228,478,silver_conjugate,21,0.20603363602161706,0.6030303803300043,0.3969967443083873
calibration,V02,228,478,two_fifths,2,0.15888017837579993,0.3999999999999999,0.24111982162419998
calibration,V02,228,478,two_fifths,3,0.133685713126646,0.40000000000000036,0.26631428687335434
calibration,V02,228,478,two_fifths,5,0.11236033017315528,0.0,0.11236033017315528
calibration,V02,228,478,two_fifths,8,0.1393280803587159,0.40000000000000036,0.26067191964128444
calibration,V02,228,478,two_fifths,13,0.17611905371947678,0.40000000000000036,0.22388094628052357
calibration,V02,228,478,two_fifths,21,0.20603363602161706,0.8000000000000007,0.5939663639783836
calibration,V02,228,478,phi,2,0.15888017837579993,0.47213595499957917,0.31325577662377924
calibration,V02,228,478,phi,3,0.133685713126646,0.2917960675006315,0.15811035437398546
calibration,V02,228,478,phi,5,0.11236033017315528,0.18033988749894814,0.06797955732579286
calibration,V02,228,478,phi,8,0.1393280803587159,0.11145618000168334,0.027871900357032575
calibration,V02,228,478,phi,13,0.17611905371947678,0.06888370749726391,0.10723534622221287
calibration,V02,228,478,phi,21,0.20603363602161706,0.04257247250441765,0.16346116351719941
calibration,V02,228,478,fibonacci_8_21,2,0.15888017837579993,0.4761904761904763,0.31731029781467635
calibration,V02,228,478,fibonacci_8_21,3,0.133685713126646,0.2857142857142856,0.15202857258763958
calibration,V02,228,478,fibonacci_8_21,5,0.11236033017315528,0.1904761904761907,0.07811586030303541
calibration,V02,228,478,fibonacci_8_21,8,0.1393280803587159,0.0952380952380949,0.04408998512062101
calibration,V02,228,478,fibonacci_8_21,13,0.17611905371947678,0.0952380952380949,0.08088095848138188
calibration,V02,228,478,fibonacci_8_21,21,0.20603363602161706,0.0,0.20603363602161706
calibration,V02,228,478,three_eighths,2,0.15888017837579993,0.5,0.34111982162420007
calibration,V02,228,478,three_eighths,3,0.133685713126646,0.25,0.11631428687335399
calibration,V02,228,478,three_eighths,5,0.11236033017315528,0.25,0.13763966982684472
calibration,V02,228,478,three_eighths,8,0.1393280803587159,0.0,0.1393280803587159
calibration,V02,228,478,three_eighths,13,0.17611905371947678,0.25,0.07388094628052322
calibration,V02,228,478,three_eighths,21,0.20603363602161706,0.25,0.04396636397838294
calibration,V02,228,478,one_over_e,2,0.15888017837579993,0.5284822353142307,0.36960205693843073
calibration,V02,228,478,one_over_e,3,0.133685713126646,0.207276647028654,0.073590933902008
calibration,V02,228,478,one_over_e,5,0.11236033017315528,0.32120558828557666,0.20884525811242138
calibration,V02,228,478,one_over_e,8,0.1393280803587159,0.11392894125692266,0.025399139101793256
calibration,V02,228,478,one_over_e,13,0.17611905371947678,0.4351345295424984,0.25901547582302165
calibration,V02,228,478,one_over_e,21,0.20603363602161706,0.5490634707994211,0.343029834777804
calibration,V02,228,478,one_third,2,0.15888017837579993,0.666666666666667,0.507786488290867
calibration,V02,228,478,one_third,3,0.133685713126646,0.0,0.133685713126646
calibration,V02,228,478,one_third,5,0.11236033017315528,0.6666666666666679,0.5543063364935126
calibration,V02,228,478,one_third,8,0.1393280803587159,0.6666666666666679,0.5273385863079519
calibration,V02,228,478,one_third,13,0.17611905371947678,0.6666666666666643,0.4905476129471875
calibration,V02,228,478,one_third,21,0.20603363602161706,3.552713678800501e-15,0.2060336360216135
calibration,V02,236,503,persistence,2,0.14723884468968074,0.0,0.14723884468968074
calibration,V02,236,503,persistence,3,0.13147885969827966,0.0,0.13147885969827966
calibration,V02,236,503,persistence,5,0.19483424021327078,0.0,0.19483424021327078
calibration,V02,236,503,persistence,8,0.20162116866514546,0.0,0.20162116866514546
calibration,V02,236,503,persistence,13,0.33649225362409885,0.0,0.33649225362409885
calibration,V02,236,503,persistence,21,0.35258574114506924,0.0,0.35258574114506924
calibration,V02,236,503,ridge,2,0.14723884468968074,0.0,0.14723884468968074
calibration,V02,236,503,ridge,3,0.13147885969827966,1.0,0.8685211403017203
calibration,V02,236,503,ridge,5,0.19483424021327078,1.0,0.8051657597867292
calibration,V02,236,503,ridge,8,0.20162116866514546,0.0,0.20162116866514546
calibration,V02,236,503,ridge,13,0.33649225362409885,1.0,0.6635077463759012
calibration,V02,236,503,ridge,21,0.35258574114506924,1.0,0.6474142588549308
calibration,V02,236,503,silver_conjugate,2,0.14723884468968074,0.3431457505076194,0.19590690581793868
calibration,V02,236,503,silver_conjugate,3,0.13147885969827966,0.4852813742385709,0.3538025145402912
calibration,V02,236,503,silver_conjugate,5,0.19483424021327078,0.142135623730951,0.05269861648231977
calibration,V02,236,503,silver_conjugate,8,0.20162116866514546,0.6274169979695223,0.42579582930437687
calibration,V02,236,503,silver_conjugate,13,0.33649225362409885,0.7695526217004733,0.4330603680763745
calibration,V02,236,503,silver_conjugate,21,0.35258574114506924,0.6030303803300043,0.2504446391849351
calibration,V02,236,503,two_fifths,2,0.14723884468968074,0.3999999999999999,0.2527611553103192
calibration,V02,236,503,two_fifths,3,0.13147885969827966,0.40000000000000036,0.2685211403017207
calibration,V02,236,503,two_fifths,5,0.19483424021327078,0.0,0.19483424021327078
calibration,V02,236,503,two_fifths,8,0.20162116866514546,0.40000000000000036,0.1983788313348549
calibration,V02,236,503,two_fifths,13,0.33649225362409885,0.40000000000000036,0.06350774637590151
calibration,V02,236,503,two_fifths,21,0.35258574114506924,0.8000000000000007,0.44741425885493147
calibration,V02,236,503,phi,2,0.14723884468968074,0.47213595499957917,0.32489711030989843
calibration,V02,236,503,phi,3,0.13147885969827966,0.2917960675006315,0.1603172078023518
calibration,V02,236,503,phi,5,0.19483424021327078,0.18033988749894814,0.014494352714322645
calibration,V02,236,503,phi,8,0.20162116866514546,0.11145618000168334,0.09016498866346212
calibration,V02,236,503,phi,13,0.33649225362409885,0.06888370749726391,0.26760854612683493
calibration,V02,236,503,phi,21,0.35258574114506924,0.04257247250441765,0.3100132686406516
calibration,V02,236,503,fibonacci_8_21,2,0.14723884468968074,0.4761904761904763,0.32895163150079554
calibration,V02,236,503,fibonacci_8_21,3,0.13147885969827966,0.2857142857142856,0.15423542601600593
calibration,V02,236,503,fibonacci_8_21,5,0.19483424021327078,0.1904761904761907,0.004358049737080094
calibration,V02,236,503,fibonacci_8_21,8,0.20162116866514546,0.0952380952380949,0.10638307342705056
calibration,V02,236,503,fibonacci_8_21,13,0.33649225362409885,0.0952380952380949,0.24125415838600395
calibration,V02,236,503,fibonacci_8_21,21,0.35258574114506924,0.0,0.35258574114506924
calibration,V02,236,503,three_eighths,2,0.14723884468968074,0.5,0.35276115531031926
calibration,V02,236,503,three_eighths,3,0.13147885969827966,0.25,0.11852114030172034
calibration,V02,236,503,three_eighths,5,0.19483424021327078,0.25,0.05516575978672922
calibration,V02,236,503,three_eighths,8,0.20162116866514546,0.0,0.20162116866514546
calibration,V02,236,503,three_eighths,13,0.33649225362409885,0.25,0.08649225362409885
calibration,V02,236,503,three_eighths,21,0.35258574114506924,0.25,0.10258574114506924
calibration,V02,236,503,one_over_e,2,0.14723884468968074,0.5284822353142307,0.3812433906245499
calibration,V02,236,503,one_over_e,3,0.13147885969827966,0.207276647028654,0.07579778733037434
calibration,V02,236,503,one_over_e,5,0.19483424021327078,0.32120558828557666,0.12637134807230588
calibration,V02,236,503,one_over_e,8,0.20162116866514546,0.11392894125692266,0.0876922274082228
calibration,V02,236,503,one_over_e,13,0.33649225362409885,0.4351345295424984,0.09864227591839958
calibration,V02,236,503,one_over_e,21,0.35258574114506924,0.5490634707994211,0.19647772965435184
calibration,V02,236,503,one_third,2,0.14723884468968074,0.666666666666667,0.5194278219769862
calibration,V02,236,503,one_third,3,0.13147885969827966,0.0,0.13147885969827966
calibration,V02,236,503,one_third,5,0.19483424021327078,0.6666666666666679,0.47183242645339707
calibration,V02,236,503,one_third,8,0.20162116866514546,0.6666666666666679,0.4650454980015224
calibration,V02,236,503,one_third,13,0.33649225362409885,0.6666666666666643,0.33017441304256545
calibration,V02,236,503,one_third,21,0.35258574114506924,3.552713678800501e-15,0.3525857411450657
calibration,V02,248,518,persistence,2,0.11927802092823847,0.0,0.11927802092823847
calibration,V02,248,518,persistence,3,0.11843284597478587,0.0,0.11843284597478587
calibration,V02,248,518,persistence,5,0.1201609935946173,0.0,0.1201609935946173
calibration,V02,248,518,persistence,8,0.09905608288872647,0.0,0.09905608288872647
calibration,V02,248,518,persistence,13,0.1397008256398924,0.0,0.1397008256398924
calibration,V02,248,518,persistence,21,0.18486048880463968,0.0,0.18486048880463968
calibration,V02,248,518,ridge,2,0.11927802092823847,0.0,0.11927802092823847
calibration,V02,248,518,ridge,3,0.11843284597478587,1.0,0.8815671540252141
calibration,V02,248,518,ridge,5,0.1201609935946173,1.0,0.8798390064053827
calibration,V02,248,518,ridge,8,0.09905608288872647,0.0,0.09905608288872647
calibration,V02,248,518,ridge,13,0.1397008256398924,1.0,0.8602991743601076
calibration,V02,248,518,ridge,21,0.18486048880463968,1.0,0.8151395111953603
calibration,V02,248,518,silver_conjugate,2,0.11927802092823847,0.3431457505076194,0.22386772957938095
calibration,V02,248,518,silver_conjugate,3,0.11843284597478587,0.4852813742385709,0.366848528263785
calibration,V02,248,518,silver_conjugate,5,0.1201609935946173,0.142135623730951,0.021974630136333717
calibration,V02,248,518,silver_conjugate,8,0.09905608288872647,0.6274169979695223,0.5283609150807959
calibration,V02,248,518,silver_conjugate,13,0.1397008256398924,0.7695526217004733,0.629851796060581
calibration,V02,248,518,silver_conjugate,21,0.18486048880463968,0.6030303803300043,0.41816989152536466
calibration,V02,248,518,two_fifths,2,0.11927802092823847,0.3999999999999999,0.28072197907176144
calibration,V02,248,518,two_fifths,3,0.11843284597478587,0.40000000000000036,0.2815671540252145
calibration,V02,248,518,two_fifths,5,0.1201609935946173,0.0,0.1201609935946173
calibration,V02,248,518,two_fifths,8,0.09905608288872647,0.40000000000000036,0.3009439171112739
calibration,V02,248,518,two_fifths,13,0.1397008256398924,0.40000000000000036,0.26029917436010797
calibration,V02,248,518,two_fifths,21,0.18486048880463968,0.8000000000000007,0.615139511195361
calibration,V02,248,518,phi,2,0.11927802092823847,0.47213595499957917,0.3528579340713407
calibration,V02,248,518,phi,3,0.11843284597478587,0.2917960675006315,0.1733632215258456
calibration,V02,248,518,phi,5,0.1201609935946173,0.18033988749894814,0.060178893904330844
calibration,V02,248,518,phi,8,0.09905608288872647,0.11145618000168334,0.012400097112956865
calibration,V02,248,518,phi,13,0.1397008256398924,0.06888370749726391,0.07081711814262848
calibration,V02,248,518,phi,21,0.18486048880463968,0.04257247250441765,0.14228801630022203
calibration,V02,248,518,fibonacci_8_21,2,0.11927802092823847,0.4761904761904763,0.3569124552622378
calibration,V02,248,518,fibonacci_8_21,3,0.11843284597478587,0.2857142857142856,0.16728143973949972
calibration,V02,248,518,fibonacci_8_21,5,0.1201609935946173,0.1904761904761907,0.0703151968815734
calibration,V02,248,518,fibonacci_8_21,8,0.09905608288872647,0.0952380952380949,0.0038179876506315713
calibration,V02,248,518,fibonacci_8_21,13,0.1397008256398924,0.0952380952380949,0.04446273040179749
calibration,V02,248,518,fibonacci_8_21,21,0.18486048880463968,0.0,0.18486048880463968
calibration,V02,248,518,three_eighths,2,0.11927802092823847,0.5,0.38072197907176153
calibration,V02,248,518,three_eighths,3,0.11843284597478587,0.25,0.13156715402521413
calibration,V02,248,518,three_eighths,5,0.1201609935946173,0.25,0.1298390064053827
calibration,V02,248,518,three_eighths,8,0.09905608288872647,0.0,0.09905608288872647
calibration,V02,248,518,three_eighths,13,0.1397008256398924,0.25,0.11029917436010761
calibration,V02,248,518,three_eighths,21,0.18486048880463968,0.25,0.06513951119536032
calibration,V02,248,518,one_over_e,2,0.11927802092823847,0.5284822353142307,0.4092042143859922
calibration,V02,248,518,one_over_e,3,0.11843284597478587,0.207276647028654,0.08884380105386813
calibration,V02,248,518,one_over_e,5,0.1201609935946173,0.32120558828557666,0.20104459469095937
calibration,V02,248,518,one_over_e,8,0.09905608288872647,0.11392894125692266,0.014872858368196185
calibration,V02,248,518,one_over_e,13,0.1397008256398924,0.4351345295424984,0.29543370390260604
calibration,V02,248,518,one_over_e,21,0.18486048880463968,0.5490634707994211,0.3642029819947814
calibration,V02,248,518,one_third,2,0.11927802092823847,0.666666666666667,0.5473886457384285
calibration,V02,248,518,one_third,3,0.11843284597478587,0.0,0.11843284597478587
calibration,V02,248,518,one_third,5,0.1201609935946173,0.6666666666666679,0.5465056730720506
calibration,V02,248,518,one_third,8,0.09905608288872647,0.6666666666666679,0.5676105837779414
calibration,V02,248,518,one_third,13,0.1397008256398924,0.6666666666666643,0.5269658410267719
calibration,V02,248,518,one_third,21,0.18486048880463968,3.552713678800501e-15,0.18486048880463612
calibration,V02,279,590,persistence,2,0.09188461178754503,0.0,0.09188461178754503
calibration,V02,279,590,persistence,3,0.11596640572307626,0.0,0.11596640572307626
calibration,V02,279,590,persistence,5,0.11474133112694496,0.0,0.11474133112694496
calibration,V02,279,590,persistence,8,0.11886122303017033,0.0,0.11886122303017033
calibration,V02,279,590,persistence,13,0.14625349729204018,0.0,0.14625349729204018
calibration,V02,279,590,persistence,21,0.1636956743598157,0.0,0.1636956743598157
calibration,V02,279,590,ridge,2,0.09188461178754503,0.0,0.09188461178754503
calibration,V02,279,590,ridge,3,0.11596640572307626,1.0,0.8840335942769237
calibration,V02,279,590,ridge,5,0.11474133112694496,1.0,0.885258668873055
calibration,V02,279,590,ridge,8,0.11886122303017033,0.0,0.11886122303017033
calibration,V02,279,590,ridge,13,0.14625349729204018,1.0,0.8537465027079598
calibration,V02,279,590,ridge,21,0.1636956743598157,1.0,0.8363043256401843
calibration,V02,279,590,silver_conjugate,2,0.09188461178754503,0.3431457505076194,0.2512611387200744
calibration,V02,279,590,silver_conjugate,3,0.11596640572307626,0.4852813742385709,0.3693149685154946
calibration,V02,279,590,silver_conjugate,5,0.11474133112694496,0.142135623730951,0.027394292604006054
calibration,V02,279,590,silver_conjugate,8,0.11886122303017033,0.6274169979695223,0.508555774939352
calibration,V02,279,590,silver_conjugate,13,0.14625349729204018,0.7695526217004733,0.6232991244084332
