test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
high,high:1026,1026,1998,1.3862563542315935,2.9451774635581858,1.2454462649288853,1.4154941665067284,1.357774690953928,1.3301121594552439,1.3169604632362015
high,high:1027,1027,1998,1.3902916412357371,1.763720574214969,1.1465552931610594,1.3019431044416905,1.3153003543011774,1.2772780480140289,1.3298566865258972
high,high:1028,1028,1998,1.3819741601907938,2.9795221405739767,1.2858472550830977,1.4064688554145002,1.3582394342205024,1.350464988495541,1.325345868748658
high,high:1029,1029,1998,1.3892072367195663,2.4780898561434257,1.1925017794905142,1.3695173429852692,1.3284165829139734,1.2869700557473414,1.3363535589458269
high,high:1030,1030,451,1.3905268848119203,1.3491120394258165,1.1401936717176027,1.2619906722039016,1.361741020044531,1.3448397392965892,1.358661764744107
high,high:1031,1031,1998,1.3864276415879309,2.0522158611476153,1.221328873881462,1.3091424514957,1.3415288420099976,1.3191291294253025,1.326521011834587
high,high:1032,1032,1998,1.388909223565042,2.6887372085069448,1.1934133554231316,1.395578354148385,1.3223487337558115,1.277504349645628,1.3080622729872649
high,high:1033,1033,1998,1.3846170504888518,2.388793695902369,1.2028771001043528,1.35429620549286,1.332293749877917,1.2914482079889824,1.3102906983595743
high,high:1034,1034,1998,1.3857594752982227,2.757426562538527,1.2401509198765708,1.3824671640112336,1.339237215160599,1.328217964175038,1.322479078705921
high,high:1035,1035,1998,1.385494996088203,2.8535916581827423,1.253383646897739,1.4030273815085896,1.3321032021938521,1.313714150301018,1.3096895983413455
high,high:1036,1036,1998,1.3877803805606612,2.5055655977560587,1.2298352984520586,1.3677816154070017,1.3440438865842983,1.307072067362242,1.3381639681310689
high,high:1037,1037,1998,1.3820286468167595,2.5261724039655333,1.269073263834419,1.3491198101562611,1.3638287798440079,1.338134437315424,1.3727741285494592
high,high:1038,1038,1998,1.3825572146453202,2.441455533993248,1.2306318993383079,1.355773161476886,1.3340709741395593,1.316336537246732,1.3653906990744136
high,high:1039,1039,1998,1.3876752084975033,2.7230818855227357,1.2008978653856806,1.3936678404409375,1.328929611598925,1.283713373506177,1.3167575115690489
high,high:1040,1040,965,1.3866235331675008,1.19191432637935,1.114773532609509,1.2444279544012364,1.315160520697672,1.2786361039798713,1.325799934721328
high,high:1041,1041,1998,1.388064661653571,2.7688747882104576,1.1947236863476685,1.4007385722691612,1.3179881659248054,1.2877139267096458,1.299500079965204
high,high:1042,1042,1998,1.3844190411430266,1.672134768839526,1.1064145124472373,1.3000542027163722,1.3115389829621966,1.2770070258061035,1.3136606516446991
high,high:1043,1043,1998,1.387962431254291,1.6812933493770705,1.15888683670374,1.281660412299582,1.3332863562614512,1.305430190886346,1.316173265907019
high,high:1044,1044,1998,1.3870326944267315,2.5353309845030774,1.1102305916177932,1.40263325480803,1.326911513128397,1.2877466384950516,1.2921607240159552
high,high:1045,1045,1998,1.3868555776470932,2.091139828432178,1.1799001789831818,1.3283467169596397,1.332393496855971,1.3094276740951127,1.3477428306780386
high,high:1046,1046,1998,1.3865916513010212,2.0705330222227034,1.181349594626591,1.3337906399659245,1.3476764209264744,1.3222907620582451,1.3655000954766234
high,high:1047,1047,1998,1.3870181329925397,1.8530167344560262,1.1524562311943907,1.3096872410402924,1.3209842924612623,1.299220446659453,1.3550950172010043
high,high:1048,1048,1996,1.3790492686583915,1.854842944402891,1.1388109242416786,1.3042919391338679,1.3165243378963731,1.2827936858951694,1.3355117211747096
high,high:1049,1049,1998,1.3875906284872843,2.4872484366809697,1.1984584923533266,1.3749467962566178,1.3321410446199164,1.3082397443503928,1.3417524210247926
high,high:1050,1050,1998,1.387864678130984,2.990970366245907,1.1875088451191447,1.4292742240650842,1.3398011611107854,1.3090105452253622,1.3295635799569911
high,high:1051,1051,1273,1.388363376389252,1.3277653058662648,1.1405787693375349,1.2516299890814366,1.351508826770176,1.3353944369911708,1.3740199452828001
high,high:1052,1052,950,1.3793943711064136,1.2776698847819465,1.1361095666277006,1.238484847392555,1.3244117269872684,1.2992331157185286,1.3295629104225508
high,high:1053,1053,1016,1.3946434492382171,1.3947676981210517,1.164026187317396,1.253759445406726,1.3517859363050462,1.3358038286096665,1.382618893691617
high,high:1054,1054,442,1.3891813700713993,1.3759624364562915,1.1701744301542156,1.2445662847198318,1.3720591371165793,1.3646399490045151,1.3783073548424423
high,high:1055,1055,631,1.3841979543425897,1.5239464682956385,1.15114993101787,1.2599714353796692,1.3407706794108998,1.3297515325337244,1.353659953040374
high,high:1056,1056,500,1.3874445833001388,1.1558381081965408,1.1034612754238444,1.245959355041396,1.363245296680398,1.3548446946990564,1.3773434931069146
high,high:1057,1057,816,1.3778112712397061,1.5665753938939322,1.1543843943564531,1.259858395752455,1.3200497851450912,1.2959292680755354,1.328250006648751
high,high:1058,1058,1504,1.3954828120018294,1.3931390734218865,1.1699753891538154,1.2550277061981319,1.3429710436747855,1.3254455972148913,1.3580725802893536
high,high:1059,1059,1506,1.3949283222845343,1.3609528386829035,1.1416765853164472,1.2658474378136508,1.3555979849442379,1.3414282717494133,1.369976955725809
high,high:1060,1060,643,1.3845723799871585,1.1189985227429007,1.0968940887374201,1.242355827772721,1.3452427638495281,1.328567375872709,1.3478635543680204
high,high:1061,1061,1998,1.387184738911825,2.578834242056413,1.151084015818954,1.3945558221625103,1.3319020637679202,1.3027855936643082,1.324963637549254
high,high:1062,1062,1998,1.3862505939737781,2.386504050767982,1.149643243091753,1.3710141412009327,1.3346773149781923,1.3055375455996516,1.320660966180411
high,high:1063,1063,416,1.3831941916796622,1.2291214590637198,1.1171348255758222,1.2438235005279261,1.3523084509344225,1.339960701079056,1.3495415437985705
high,high:1064,1064,526,1.3851657857094113,1.308943074100673,1.1297969707892763,1.2482924389583443,1.3450020568254053,1.3294893601799982,1.3425696051410325
high,high:1065,1065,1998,1.3869575285721103,2.65668217662554,1.2599802953751367,1.3784337896976646,1.3408534715049418,1.3196249067947772,1.334385074359536
high,high:1066,1066,1998,1.385237172555117,1.901099282278134,1.1720009844568506,1.3075728617903435,1.3221227362199932,1.285616051250043,1.3330742607373811
high,high:1067,1067,1218,1.387757573833642,1.6079457517962197,1.1576016240494285,1.2759786763206127,1.3150124891086692,1.281344522005855,1.3338763032842957
high,high:1068,1068,1998,1.3892227657039946,2.672709692566242,1.1256543657143068,1.4161613176202452,1.3293275424241122,1.2908295554035831,1.3288360075372174
high,high:1069,1069,1827,1.3801801703592012,1.2573931863936618,1.120399439896865,1.2408918436453535,1.3290826158545046,1.310172823843097,1.3393421104448786
high,high:1070,1070,1998,1.3878983082112257,2.6864475633725586,1.2138371329489348,1.3945323348360301,1.3220926738733394,1.295392489379233,1.328324025204405
high,high:1071,1071,1998,1.3845153519776547,1.66984512370514,1.1613204610866874,1.279802174717035,1.3106068362944714,1.2795118235018104,1.329622465379633
high,high:1072,1072,1998,1.3836182656011349,2.638365015550451,1.2705577502220415,1.371297553208685,1.3451978103289057,1.316557267125002,1.3379873922667056
high,high:1073,1073,1998,1.3796898904964434,2.6314960801472926,1.2554731108962525,1.3648003165014633,1.326613069837687,1.3133642556859928,1.3170687172600752
high,high:1074,1074,1998,1.3838144330165911,1.8507270893216403,1.1783179619963104,1.2963884817222255,1.322995057691128,1.2950814548207736,1.3474724760042949
high,high:1075,1075,1998,1.3806528187133371,2.3567386640209635,1.1814056438340477,1.353812107506145,1.3171286080002644,1.2859864947376158,1.3155845380887599
high,high:1076,1076,1998,1.3866025918922613,2.956625689230116,1.290481076124692,1.4071444699345386,1.356111628469669,1.3489555389027121,1.3250178005902058
high,high:1077,1077,1998,1.380151231219351,2.7459783368665964,1.2914699292823144,1.3746985651519112,1.3675964502457685,1.361433212199771,1.3651201214257591
high,high:1078,1078,1998,1.3918973208926242,2.4758002110090396,1.2250214602719423,1.3668975384890731,1.3286287561342436,1.306775124046751,1.3374912589780061
high,high:1079,1079,1998,1.388524088314991,2.5673860163844826,1.183390107838913,1.3803908020630118,1.3058280783814902,1.249627574458945,1.3008659963531068
high,high:1080,1080,1399,1.3902000901260991,1.8943514574825127,1.1531953016303882,1.3216839766729747,1.3221628600377282,1.294280028012091,1.3186591631829885
high,high:1081,1081,1998,1.3901711595471402,2.6864475633725586,1.1585136552742927,1.4153975173545628,1.3178060433975765,1.284950174770072,1.3435995636709985
high,high:1082,1082,1998,1.3900289739300102,2.2330978267641153,1.1537096234416029,1.3568810924756705,1.3406013539826946,1.3051149614029864,1.3335644674829086
high,high:1083,1083,1998,1.3791425935211776,1.4729356421479374,1.139517361318768,1.258540075011757,1.3190063286054057,1.2896848937210126,1.3473972470672413
high,high:1084,1084,814,1.3910973424649842,1.2781076561674494,1.1457035821074193,1.2497989352061905,1.3430617476758664,1.3257938997601415,1.3946624528432658
high,high:1085,1085,1998,1.383202724500857,2.981811785708363,1.2916616223387036,1.402757130580248,1.340997526903777,1.3166293209476,1.3271741717282048
high,high:1086,1086,1998,1.3863473224603282,2.6269167898785204,1.2816712029547197,1.3713957169602575,1.3672585912207669,1.3765604151629944,1.3522433769398534
high,high:1087,1087,1998,1.390194335790429,2.168987763001305,1.2073503715644474,1.3364179980549873,1.32946946635711,1.3048763558471377,1.3435253870453818
high,high:1088,1088,1998,1.3836247200195027,3.2039073637438125,1.3379853255619891,1.4194161135772823,1.3656702067017257,1.3600447384464673,1.357073712071305
high,high:1089,1089,1998,1.3828640740468956,3.020735752992926,1.2989122642740283,1.4065980877404838,1.350855282203619,1.3135810027787735,1.330894554316232
high,high:1090,1090,544,1.3817761614901731,1.233002718378061,1.1251722889572997,1.2419741622451435,1.3391868551521606,1.3179358054440626,1.34848545756668
high,high:1091,1091,1998,1.388683137053646,2.9543360440957294,1.255873102475659,1.4184861263575301,1.3453840868738514,1.3007138105857128,1.3092251856717245
high,high:1092,1092,1998,1.3872918100549925,2.9680739149020465,1.2320295560067545,1.4179889155336713,1.3352092268105038,1.297256928101964,1.3282416620914606
high,high:1093,1093,1998,1.3795528401420623,3.0665286556806475,1.335659154678966,1.3920436639917395,1.3842250150849413,1.3923762068317247,1.386165856521326
high,high:1094,1094,1998,1.3847670877423535,2.491827726949742,1.2840979214062906,1.3510432553854994,1.3887575712382438,1.4096021198995607,1.3422371170806515
high,high:1095,1095,1998,1.3869937969004684,2.631496080147293,1.135219985142479,1.397844823285758,1.322346318813636,1.2735137027323908,1.3401590097993332
high,high:1096,1096,1998,1.3816435716819817,3.0390529140680145,1.3353207696836458,1.4026822114979027,1.3959975260535853,1.387735270608883,1.3699738572154947
high,high:1097,1097,1998,1.3912649932003873,2.5673860163844826,1.2080380373128512,1.378027725073122,1.3305968920341718,1.3008226880367006,1.3478044924999784
high,high:1098,1098,1998,1.3843067836720475,2.6864475633725586,1.1361869753695815,1.407730844366755,1.318494663054433,1.2743689175725257,1.2805333190412502
high,high:1099,1099,1998,1.3842177204545891,3.0276046883960843,1.3290563403069835,1.3997492806327216,1.378704799543206,1.3942209679913768,1.3741614433111589
high,high:1100,1100,1998,1.3813305343706688,3.0917147521588944,1.3213066538279423,1.4017073609892827,1.360607156205942,1.3369911613147036,1.3479432142157408
high,high:1101,1101,1365,1.3929087839872811,1.3040051209142216,1.1461971205800792,1.2544374292700835,1.3478410140826957,1.3321340312796437,1.3828108430629615
high,high:1102,1102,533,1.3907057195422838,1.489560270046763,1.1765126219954363,1.257975325760528,1.3479312904588832,1.3359736932284385,1.3547440598708536
high,high:1103,1103,756,1.384057527228488,1.4524923820194904,1.2058361072087034,1.2417783245937646,1.3276015070884701,1.3040861556070622,1.3504796154317824
high,high:1104,1104,393,1.3929373881893672,1.2992721760772497,1.1510522484069192,1.2438014763560385,1.3654838269878853,1.3565079231857256,1.3674752246875725
high,high:1105,1105,892,1.3932843205970906,1.3331235444128016,1.1483486013762305,1.2547219346253133,1.3468791118623507,1.3295614250210503,1.372228590411656
high,high:1106,1106,413,1.393416010899358,1.2599820128451817,1.126052524007481,1.246907055918372,1.3623357480201406,1.3513438284936048,1.3626511399843053
high,high:1107,1107,458,1.3906864738503428,1.2790156972509155,1.1157233586191782,1.261900970724354,1.3563222228681284,1.3375950353446575,1.3534131203083835
high,high:1108,1108,389,1.3938581782849158,1.2182376363506255,1.1134032051765625,1.2497072845744621,1.3724592619177771,1.3705167764605295,1.3875656827362741
high,high:1109,1109,394,1.3996326321938957,1.1683314813256516,1.1227270540046042,1.2369872526318975,1.380229194817784,1.3827206138739394,1.3924882568981172
high,high:1110,1110,1998,1.3963420852603483,1.2050471614247662,1.1324108904919945,1.2442700776453344,1.3312026684846898,1.3017193546267984,1.3594081700851712
high,high:1111,1111,459,1.384004117605401,1.0869284094920255,1.0769066764761108,1.247620354117627,1.3473847439538547,1.3283631915561414,1.3306811003182206
high,high:1112,1112,612,1.3854266105221897,1.3610124005788298,1.1312538994200945,1.2563798796399295,1.3454223825863987,1.333302729087065,1.3444909957774216
high,high:1113,1113,1998,1.384626503720738,2.5971514031315017,1.1759073553771937,1.3843755857221525,1.3204719103685827,1.288089371356535,1.2958308955526083
high,high:1114,1114,730,1.3928878373458482,1.3276717726219693,1.1388027676739032,1.258611380959063,1.3481584271822236,1.3302716945865614,1.3656645475928273
high,high:1115,1115,732,1.3937725003839028,1.2053849779200037,1.1406217942915835,1.2475589507318232,1.3430304032906568,1.324708822899623,1.3484584266097908
high,high:1116,1116,1998,1.3803711548024873,2.4895380818153563,1.2864774482274854,1.3425771711158514,1.3198811647926145,1.3157163181616527,1.3443915005579303
high,high:1117,1117,1998,1.3864344986767423,2.196463504613938,1.166005950801304,1.3450372443437986,1.3229217678120972,1.2859443546778682,1.315554167727545
high,high:1118,1118,1998,1.3843597107444199,2.6498132412223816,1.1994742209126272,1.3873328279088388,1.3279015106688998,1.286054224177335,1.3217444801314522
high,high:1119,1119,419,1.387422858187715,1.0130940238696833,1.0936457451240036,1.2156509347532336,1.364641002747471,1.3585916681533066,1.3762171288020788
high,high:1120,1120,1998,1.386629476154219,2.629206435012907,1.1827665955265985,1.3915355585456688,1.3346967988925025,1.2828364387651894,1.307375149149878
high,high:1121,1121,1159,1.38034976845387,2.063225518036255,1.144671829346312,1.3270988411149325,1.3216062436379716,1.2849674662446187,1.306864101938935
high,high:1122,1122,1998,1.3854724628502126,2.2697321489142928,1.2347121993130123,1.3392988905956407,1.3568817948487264,1.3392983330752437,1.3416940307531307
high,high:1123,1123,1998,1.3890557872034626,1.7454034131398806,1.188192619504576,1.2917751379929776,1.3332065295093438,1.3142663656967615,1.3732564612431528
high,high:1124,1124,1998,1.3801136858404162,2.5330413393686912,1.288828638357746,1.3456099833513488,1.3508027194734085,1.3505000547299835,1.3401946828426712
high,high:1125,1125,1998,1.3810304869241088,2.25370463297359,1.1979219334977338,1.3376665340467218,1.3244777754157826,1.3022050980156796,1.3234175386755136
high,high:1126,1126,1998,1.3822037322699956,2.288049309989381,1.2255992577116996,1.3357025694358198,1.3137819689254338,1.3025225052966325,1.3339638763176338
high,high:1127,1127,1998,1.3891189878300871,2.7574265625385275,1.2042165526384065,1.3974152482389606,1.33069998989997,1.2874010637438045,1.3330874302246174
high,high:1128,1128,1998,1.3860258175677886,2.7024750793132615,1.1831619373680888,1.3973001122296254,1.3244162779316386,1.2691926610224642,1.3017711412064321
high,high:1129,1129,1998,1.379171869611819,1.8392788636497095,1.1771113294508577,1.293558979815876,1.317158878529786,1.2925070772452552,1.3187618378177184
high,high:1130,1130,1998,1.3839351340641777,2.791771239554318,1.304091240869266,1.3823328724511015,1.3660019093958675,1.3500014540587897,1.3552290648283494
high,high:1131,1131,1998,1.382834813000853,3.050501139739945,1.3276100939013862,1.4022522502218708,1.3717204702805297,1.3714190720027868,1.3336805467590096
high,high:1132,1132,1998,1.3819976519288095,1.8209617025746212,1.1961015701295803,1.2879991807979205,1.339086573265469,1.3288148124448464,1.3455367078788751
high,high:1133,1133,1998,1.3834580991187393,3.1054526229652106,1.2957668329340664,1.4172162976160516,1.358998250943782,1.3597286926119165,1.3250876895266723
high,high:1134,1134,1998,1.3838934721279839,3.08255617162135,1.3326151022150687,1.4049816503351744,1.3778047081768554,1.3765778668492095,1.3486924531269557
high,high:1135,1135,1998,1.3845438978872806,2.881067399795375,1.2391107173168108,1.4083912875636995,1.3192936956703263,1.2829130447038766,1.2994227712299793
high,high:1136,1136,1998,1.3804609872772495,3.0917147521588944,1.3145160804763911,1.407458192986959,1.3710071268252064,1.3679622788795,1.3386393597938833
high,high:1137,1137,1998,1.3821993242226287,1.8621753149935707,1.119404381756098,1.3155749978322901,1.32448021884996,1.2842217699492953,1.329581400807902
high,high:1138,1138,1998,1.385553121567352,2.7230818855227357,1.1666391408142478,1.4079834560963105,1.313829668151681,1.2813915338544122,1.3203430284049498
high,high:1139,1139,1998,1.3832634341072356,1.7820377352900578,1.1864063231652764,1.2927054239391034,1.323011372509285,1.3034078139096898,1.3268259843696748
high,high:1140,1140,1998,1.388060875572517,2.5421999199062357,1.1542820005113372,1.3923057781650492,1.3415398031865404,1.32681733308669,1.3319471193162076
high,high:1141,1141,1998,1.3813274634260313,2.5147241782936027,1.2482152431708917,1.3649639574427568,1.368053293497567,1.3513197803500516,1.3540498142170374
high,high:1142,1142,1998,1.3900921625407894,2.4849587915465836,1.2152507851751497,1.3732593566632116,1.3398749678050934,1.3391653369599654,1.3279203264755348
high,high:1143,1143,1998,1.3826372633488713,3.167273041593635,1.3407245060271138,1.4116728182398424,1.3938187283365346,1.392364589370243,1.3579494993506194
high,high:1144,1144,1998,1.3903100067612153,2.585703177459571,1.2083218269476033,1.382345643021589,1.3340752243074654,1.3136808405997475,1.3086692197807888
high,high:1145,1145,1998,1.3851347438629042,2.7665851430760715,1.1682770915687777,1.4124134995251192,1.3215601243265442,1.2713229277496834,1.310905724012325
high,high:1146,1146,1998,1.3854782801945487,2.523882758831147,1.169890248964787,1.3805594913810983,1.3227061194460041,1.2881883472926094,1.3131442869887984
high,high:1147,1147,1998,1.388893751667134,2.645233950953609,1.1752135266217063,1.3984004404347097,1.315892139043656,1.289040935770854,1.3083229035391573
high,high:1148,1148,1998,1.3836670641004034,3.2313831053564455,1.3624374768701453,1.4159383911329193,1.3932711517728544,1.379298269189447,1.3926173505580053
high,high:1149,1149,1998,1.3802352042447354,2.606309983669046,1.2941110431827614,1.3517075857312564,1.364617132627349,1.3463818331895796,1.3512394935084295
high,high:1150,1150,1998,1.380123589779055,1.66984512370514,1.186380202157063,1.2715062428261208,1.3097144808057857,1.277645442480636,1.3214216765654219
high,high:1151,1151,1274,1.3833237043758755,1.6247854825675203,1.2020801459545751,1.2597226808972568,1.3071265528537792,1.2774821416882216,1.3356788199017295
high,high:1152,1152,461,1.391968694369435,1.270890600788229,1.1127819121961342,1.2461654288276647,1.3638947352158366,1.361251637875082,1.3784136864091676
high,high:1153,1153,457,1.3864176429926804,1.4519230126214269,1.189365267243336,1.2416079887511806,1.355182998038018,1.3445304276577978,1.366409007512344
high,high:1154,1154,400,1.3867591191404811,1.4028725010357233,1.1870593604470934,1.2480942303824651,1.3554102355708992,1.3440850890914353,1.3627842344130243
high,high:1155,1155,400,1.3826346546395876,1.3113782814656554,1.1563213920099746,1.237272118471799,1.3577678122447525,1.3499918041954653,1.364263453583456
high,high:1156,1156,1211,1.3965411933445893,1.3186313327280228,1.147023063812974,1.2586938693535004,1.35347468734406,1.3352954643980324,1.379191655808588
high,high:1157,1157,435,1.3930295272071227,1.2083158272373036,1.1359235270172765,1.2487519987432383,1.3629538223435849,1.3582576910717463,1.393676120551231
high,high:1158,1158,1255,1.3809245916017794,1.6452775050759425,1.204733266960615,1.256193826886592,1.315459361435867,1.2839292917682965,1.329602147386645
high,high:1159,1159,904,1.3900833564987822,1.1589553891287951,1.1237291676125991,1.2353226017513603,1.3235108268921951,1.29424385436299,1.3533546430988028
high,high:1160,1160,603,1.3949175290661366,1.213966525306479,1.135350285792905,1.2459826468099169,1.3436779370418208,1.326870128907477,1.3468624139126155
high,high:1161,1161,1998,1.3804816845792576,1.8072238317683047,1.1391270297420026,1.3046457752162206,1.3095306176572008,1.2856588378155143,1.315738712446336
high,high:1162,1162,1998,1.378601943262826,1.4088255783851271,1.1172377841023224,1.2599426137490708,1.317987893460171,1.2913891830282527,1.3227586654129526
high,high:1163,1163,450,1.382464254403728,1.230050086292262,1.0811764536753712,1.256691061443759,1.3450952234430258,1.3277133141684767,1.3399854071634532
high,high:1164,1164,692,1.3851511571378774,1.3261865944596551,1.1513943167048353,1.246020488268685,1.3377796717373507,1.3124634731211609,1.3422957060380485
high,high:1165,1165,1998,1.3762399895971156,2.4300073083213176,1.2477589991249753,1.339914217962552,1.3120113096813024,1.2807829802531256,1.334576240049466
high,high:1166,1166,1998,1.3786853152617133,2.5421999199062357,1.2946153709731134,1.3382796944249045,1.3281778371095017,1.300487459426018,1.32321417849756
high,high:1167,1167,1998,1.3819921260745816,2.468931275605881,1.149879554441974,1.3744779955833797,1.310990379287452,1.2839614339855685,1.3184476500547295
high,high:1168,1168,1998,1.3841716383289429,2.1415120213886722,1.1988722611149654,1.325012751956998,1.3220176585673167,1.2875164753665518,1.3254962493152658
high,high:1169,1169,1998,1.3780431167487885,1.8804924760686592,1.2059716899854656,1.287983501420743,1.3156149097784688,1.2950216620882395,1.3214948564963287
high,high:1170,1170,1998,1.3811534025464318,2.235387471898501,1.2274100876950895,1.3268859297012945,1.3295146006233889,1.2995453336531948,1.3460778733065937
high,high:1171,1171,1989,1.377974729652569,1.456462629642626,1.1386517542497259,1.2546956700686545,1.3275749578194855,1.3003065000044671,1.3269395869586469
high,high:1172,1172,1998,1.3779410516507316,1.4798045775510955,1.1574280659538918,1.2556469716214782,1.3343109958067707,1.3231317053122216,1.3279815342836867
high,high:1173,1173,1998,1.3806826175787295,2.2353874718985014,1.2360012476403823,1.3237360737796975,1.332989057927269,1.3234204697113896,1.340038205536712
high,high:1174,1174,466,1.382538154537895,1.2575812510746718,1.1032894237491135,1.2490422275629456,1.343486852566145,1.326044043136762,1.3555559634819938
high,high:1175,1175,1998,1.3835959066514587,1.6858726396458426,1.1662727132187996,1.279030220375085,1.3169958748112196,1.2937589250056376,1.3319558122132413
high,high:1176,1176,1998,1.3804182465202919,2.6864475633725586,1.2785031050249913,1.3649827758329078,1.3410735650255619,1.3116494490210067,1.343248172496033
high,high:1177,1177,1998,1.385594293720505,1.960630055772172,1.1624875544289643,1.3149285881634047,1.3102037650223843,1.272143404309861,1.3102184032888096
high,high:1178,1178,1998,1.3834916089684333,1.910257862815678,1.1714816673667046,1.3093066665170652,1.3154405632116712,1.2825508618580652,1.3246606413893525
high,high:1179,1179,1998,1.3801996601030058,2.9863910759771346,1.2998376113311352,1.3977645052746313,1.3535269508181835,1.362041447025917,1.3389815361410242
high,high:1180,1180,1998,1.3876130144974037,2.349869728617805,1.22028119479596,1.3455566496584859,1.3380754169892508,1.3254608642707388,1.344812065776821
high,high:1181,1181,1998,1.3803342855738725,3.1581144610560905,1.3338761311361997,1.4127142997869295,1.3859797316548887,1.3979815729582088,1.3846567809026764
high,high:1182,1182,1998,1.3866606572561364,2.8627502387202868,1.310074349611251,1.3878257163479315,1.3874701867529866,1.3799669818273064,1.3508130331465906
high,high:1183,1183,1998,1.3850640341550786,2.739109401463439,1.2131927413613588,1.3867448300532268,1.3295559619098352,1.2810949576165642,1.3195254522043398
high,high:1184,1184,1998,1.3818373201451906,2.8604605935859007,1.3112099837975943,1.382031623045201,1.3624213106245593,1.3617054890127083,1.356410718781123
high,high:1185,1185,1998,1.386523769174225,3.0367632689336284,1.2701432678031224,1.4202234912324285,1.3507369104316247,1.328034359188304,1.3441980068349217
high,high:1186,1186,1998,1.3839116603363943,2.961204979498888,1.309561172483954,1.394672536906477,1.3898274034101674,1.3913369072935557,1.3553179576926866
high,high:1187,1187,1998,1.3912333853963361,2.791771239554318,1.215259571350545,1.4057274704793115,1.3293318879875526,1.2923810742564128,1.3113025585656506
high,high:1188,1188,674,1.382951407028661,1.4083024250458163,1.1418678465371617,1.2566024868405203,1.3242213206165492,1.2918961961293405,1.3378504927869979
high,high:1189,1189,1998,1.3844884467398322,3.1764316221311795,1.3490288235345138,1.4075568305659287,1.3952735525244864,1.3936578583955899,1.3835902455654634
high,high:1190,1190,1998,1.3886946906241078,2.919991367079939,1.256852294986722,1.4059469261704074,1.336498120054153,1.3042813660123007,1.299586448767814
high,high:1191,1191,1998,1.3829666649484573,2.865039883854673,1.3559579959817336,1.3686544855525788,1.3960536764332938,1.408173747180588,1.393130951174873
high,high:1192,1192,1998,1.3869657798501718,2.73224046606028,1.2276837404354803,1.3935937192343941,1.3350312487060814,1.2988655873966288,1.324853823309628
high,high:1193,1193,1998,1.3861441177364797,2.558227435846938,1.2107107550232192,1.3747826227235387,1.3351631642724422,1.2897841047790168,1.3257063290233346
high,high:1194,1194,1998,1.3828112670788306,2.871908819257831,1.3283103063522093,1.374619586074265,1.378255385972394,1.3633708534222904,1.3500962650128392
high,high:1195,1195,1998,1.3865785712949168,3.025315043261698,1.2667965724720254,1.4204774034953596,1.3395341204163078,1.317847852106639,1.3171224408750948
high,high:1196,1196,1998,1.381150445774835,2.933729237886255,1.3615508654672377,1.3745785872649636,1.3785820095792758,1.3877039516053982,1.376898975061552
high,high:1197,1197,1998,1.3866550322103466,2.5605170809813242,1.176142996761178,1.38376755258985,1.3380641207380148,1.3172937078183173,1.3498223486065897
high,high:1198,1198,1998,1.3887286302046895,2.78490230415116,1.2268448222396031,1.394348774308803,1.314424414781486,1.2736606212500632,1.300329822119334
high,high:1199,1199,1998,1.3873795541168326,2.7642954979416854,1.1792239570970857,1.409404719815412,1.3166138134885184,1.2710373962087251,1.311517135041591
high,high:1200,1200,1998,1.3858575770612787,2.3430007932146473,1.1550841782212453,1.3638216800733682,1.3225728948439264,1.2896904835209169,1.3272860889042708
high,high:1201,1201,455,1.3897594920309584,1.3676824165856973,1.1569343212938377,1.2526421119031443,1.3463194087662442,1.3409143746792154,1.3536634733821482
high,high:1202,1202,519,1.3882068111618122,1.5112905068846472,1.1668757192791697,1.2638310996626705,1.3455088402764748,1.3158491764654772,1.3530464506994133
high,high:1203,1203,1312,1.3836702972787662,1.3415044269338487,1.1523343363169902,1.2455297531547682,1.3343964503171786,1.3131593165086666,1.3808675664415035
high,high:1204,1204,565,1.3834540127764197,1.6174385911779172,1.1728155757910936,1.2646752747650172,1.3336312623968354,1.3101715548832331,1.3580465984239194
high,high:1205,1205,657,1.3863476380081545,1.4369913500382598,1.1665959000700337,1.2544121044709517,1.3444399243588798,1.3313014813704696,1.3638023542546696
high,high:1206,1206,753,1.390220162869395,1.3791787788363035,1.1355048799243272,1.2585121419743388,1.3410300077201147,1.3249031896658747,1.3410250567839592
high,high:1207,1207,723,1.3876289797486567,1.6502738831373585,1.2349467636252394,1.260956331972327,1.3628184889983652,1.3579016061441918,1.4242510162488446
high,high:1208,1208,581,1.388567444126927,1.5264920575976908,1.167620720603327,1.2666976247313362,1.3479662421844656,1.3376922647699667,1.361949435665154
high,high:1209,1209,427,1.3900947942881166,1.3160922693591952,1.1360936291043406,1.2505921289617923,1.3602235736976738,1.355460349921199,1.3683113275547643
high,high:1210,1210,1409,1.3963712527471237,1.2999496209657753,1.1431067534646218,1.254350698937884,1.3434655391789836,1.3294384494456695,1.40826137505199
high,high:1211,1211,374,1.393550558687468,1.3392668938479757,1.1440866397100569,1.2603929089943253,1.3716497780676253,1.3692511330402435,1.3770538340423626
high,high:1212,1212,1009,1.378297312577012,1.3588936145228563,1.1285209825203686,1.2518719882009794,1.317437070685021,1.2913838396295279,1.3323638052149205
high,high:1213,1213,1998,1.3850921503969378,2.5834135323251854,1.1563478065025188,1.3922647321240702,1.3202444603160701,1.2785180563157688,1.2982616690839235
