condition,track_id,run_id,centre_frame,progress,progress_decile,centre_speed,d_pre,d_centre,d_post,g_centre,theta_in,theta_out,theta_parent,parent_persistence,centre_roughness,parent_turn,smoothing_score,max_perpendicular_departure,centre_chord_alignment,child_b_directness,child_a_directness,child_b_connection,child_a_connection,delta_i_ba,delta_d_ba,delta_b,wrong_child_delta,centre_speed_quintile,stratum
medium,medium:246,medium:246:0,60,0.05605605605605606,0,0.09607975404332823,0.9882863386677337,0.495016857259193,0.9936335591617232,0.7950429816862509,-3.0815858646281025,0.1224616299896793,1.6620305362705805,-0.998050330281009,1.583078147141112,3.0791378125618047,-1.4960596654206928,0.7088065556389093,0.2504478157502252,0.997486996472003,0.7670804442208403,1.7858893831502392,0.7730613737476041,1.012828009402635,-0.2304065522511627,-0.18947192743517707,-3.0153217933515837,4,medium:0:4
medium,medium:246,medium:246:0,690,0.3713713713713714,3,0.4845977355749343,0.9571996849521074,0.6943950013759174,0.8958884579037305,1.0,-0.09612619518986808,1.8568579897632673,0.8803658972866997,-0.37295136654478717,2.1901395260698266,1.9529841849531353,0.23715534111669134,0.45167409048666923,-0.7595430791823908,0.7472458126806985,0.9886525285982848,2.772588722239781,1.1997231935247221,1.572865528715059,0.24140671591758633,-2.228124498227301,-0.5065522497057601,4,medium:3:4
medium,medium:246,medium:246:0,735,0.3938938938938939,3,0.2334766581925645,0.8784479644308556,0.2701943147282141,0.8911550075095768,0.9944661030082568,-0.43168433443358384,2.5046118455537054,1.0364637555600602,-0.9790005892030766,2.016346783764532,2.936296179987289,-0.9199493962227572,0.43776793433417244,-0.9999905246949862,0.8630536020273691,0.9791213433761363,1.6342747395679333,1.571459946172315,0.06281479339561824,0.11606774134876718,-1.8485511279843414,-0.77307008912672,4,medium:3:4
medium,medium:246,medium:246:0,1410,0.7317317317317317,7,0.017993814503015085,0.9997822666172311,0.35316257800769907,0.976239648430506,0.9013456678753132,-3.139260131038259,-0.001698415623964404,-1.5704792733311062,-0.9999918757797132,1.5853696967743722,3.1375617154142947,-1.5521920186399225,0.6764439572821522,-0.004095790962720021,0.9998362745356276,0.9822938353231283,1.2370980609364755,0.4811348654790497,0.7559631954574257,-0.017542439212499317,-0.09585484231038419,-1.4643102513121686,2,medium:7:2
medium,medium:246,medium:246:0,1860,0.956956956956957,9,0.011862608394509032,0.9996484502102968,0.1976586593471361,0.887186349331964,0.943129602320578,3.136343777648126,3.1381733218089427,3.1372585497285344,0.9999983263845487,1.705539995968351,0.0018295441608167096,1.7037104518075343,0.0024181553181302786,-0.999992181181289,0.9119251014839909,0.9998593903299227,0.7730613737476041,0.7730613737476041,0.0,0.0879342888459318,1.8447412006212494,0.00929180531851436,1,medium:9:1
medium,medium:247,medium:247:0,282,0.16866866866866867,1,0.012960584549479522,0.9875772999370409,0.6253764819519737,0.9999542040197031,0.9513998562084718,2.04153551569447,-1.1063276878789834,-2.6739887396820468,-0.9999803401658697,1.567952815283257,3.1353221036061334,-1.5673692883228765,0.6253609774745659,0.0070415797093864585,0.20072803589291005,0.9999454186303771,0.7730613737476041,0.4811348654790497,0.2919265082685544,0.7992173827374671,3.1256368324123533,-0.004389377508021318,1,medium:1:1
medium,medium:247,medium:247:0,867,0.4614614614614615,4,0.04420385819070743,0.9999986976536789,0.32559107158875483,0.9927826393481481,0.8078462516351902,-1.1073984920814008,1.475081911531761,0.18384170972518005,-0.8477263376501953,1.221327234004591,2.582480403613162,-1.3611531696085708,0.46329834806835,0.9935732499173638,0.9922259474818182,0.6697748855308839,1.0649878820161585,1.0649878820161585,0.0,-0.3224510619509343,-0.2944595538070408,2.80315940459243,3,medium:4:3
medium,medium:248,medium:248:0,1547,0.7992992992992992,7,0.0128505869444813,0.8337579524328473,0.6793151493838426,0.9409173068066591,0.8509624849862313,-3.0586381436476042,-3.1408696942954597,-3.099753918971532,0.9966208908188745,1.0359647308295714,0.08223155064785548,0.9537331801817159,0.01631159805611541,0.9997116745088214,0.7509087128778729,0.5218257305958081,0.4811348654790497,0.4811348654790497,0.0,-0.2290829822820648,3.132051435300398,3.051725357184027,1,medium:7:1
medium,medium:250,medium:250:0,421,0.23623623623623627,2,0.006138935684427213,0.9999270510483004,0.006276038675827151,0.9999423015001269,0.9031609362544435,-0.0014398436172043305,-3.1407797533385486,-1.5711097984778453,-0.9999974625736047,1.6132770898216704,3.139339909721344,-1.5260628198996737,0.49683982076114325,-0.4006709764705132,0.9959411583044258,0.9994513429441434,1.52902456920503,0.7730613737476041,0.7559631954574259,0.0035101846397176395,1.2070963250328282,0.32026813942155724,0,medium:2:0
medium,medium:250,medium:250:0,1051,0.5515515515515516,5,0.011171646777340229,0.9148858616555273,0.18486104053988994,0.9455309325302681,0.9681772485532741,-0.25061845853477027,3.0875059792107815,-1.7231488932517876,-0.9807497102108713,1.6226066233684953,2.945060869434035,-1.3224542460655395,0.4027765422795983,0.14625066683279705,0.9999694489375637,0.764328117300987,0.7730613737476041,1.145966761408291,-0.3729053876606868,-0.23564133163657663,0.009813472495363774,3.1210041963014197,1,medium:5:1
medium,medium:250,medium:250:0,1456,0.7542542542542543,7,0.09587632453746016,0.9888561180005944,0.6067429007820706,0.9909567433247479,0.9573049355211422,0.21000305252431292,-2.301477097065734,-1.0457370222707103,-0.8079612220569309,0.8982194835360495,2.5114801495900467,-1.6132606660539972,0.5149322100397687,0.9301363084098251,0.99504416403143,0.9386756769288049,1.52902456920503,1.7061952576808785,-0.1771706884758486,-0.0563684871026251,-0.354686018279772,-1.2545442761121408,4,medium:7:4
medium,medium:254,medium:254:0,242,0.14614614614614616,1,0.04119942378038315,0.9920059093193108,0.3474964837344781,0.7803540262040961,0.9308228145475033,2.8115528133940635,-0.8575462544241965,-2.16458937410486,-0.8640649775021894,1.8545529687420437,2.6140862393613262,-0.7595332706192826,0.5455145016371392,-0.6395158840602901,0.9890574799864444,0.8546961981256238,1.571459946172315,1.6100034485971624,-0.038543502424847276,-0.13436128186082064,-0.5588866995408094,-2.358113766021876,3,medium:1:3
medium,medium:254,medium:254:0,827,0.4389389389389389,4,0.33018758511503105,0.9939570887326602,0.2294888045862152,0.7981048624804137,1.0,-2.8831202544273666,2.815853538525234,3.107959295638727,0.8341472280352767,1.545031430799246,0.5842115142269864,0.9608199165722597,0.3057967997160683,0.917068589554454,0.9528385395794514,0.8558342832615792,2.772588722239781,1.2807020729168546,1.4918866493229266,-0.09700425631787224,-1.2294295150266366,-2.2839298239130876,4,medium:4:4
medium,medium:255,medium:255:0,153,0.1011011011011011,1,0.25941271818853945,0.9840847548127828,0.6206098816121587,0.9178400118172949,0.9648789337970726,0.6740920342195358,-2.562022741709293,2.197627299844914,-0.9955361092067313,2.1909235238145963,3.047070531250758,-0.8561470074361619,0.6022335866363469,-0.7784118285265686,0.9979599462682963,0.802900836835714,1.0649878820161585,1.6100034485971624,-0.5450155665810039,-0.1950591094325823,-0.22467064223298155,-1.974792727420664,4,medium:1:4
medium,medium:260,medium:260:0,380,0.21371371371371378,2,0.1459603142282484,0.9684237928305562,0.6392793326001971,0.9828502100805788,1.0,-1.448566866379297,-1.7992806837649309,-1.6239237750721138,0.9391277071299581,1.6011953391289224,0.3507138173856339,1.2504815217432885,0.7520939612239911,0.13266128247896838,0.9166080718345135,0.22240066532682506,1.7061952576808785,1.6342747395679333,0.0719205181129452,-0.6942074065076884,1.2187582875264897,-2.933394436533483,4,medium:2:4
medium,medium:264,medium:264:0,649,0.3488488488488488,3,0.007819043035887858,0.9194403557720061,0.41390177875831496,0.9856650524360661,0.9588386680970269,-3.1352450835448122,3.135714788226737,-3.141357801248831,0.9999252702953153,1.6779030655903917,0.0122254354080378,1.665677630182354,0.003264383030522205,-0.9999767134758979,0.8613836763266698,0.7741957422296002,0.6158701769876131,0.7730613737476041,-0.15719119675999094,-0.0871879340970696,-3.138471796725917,3.1302115782783724,1,medium:3:1
medium,medium:265,medium:265:0,110,0.07857857857857858,0,0.1806942516746435,0.81355038523496,0.5621263187899371,0.9863639636322988,0.8505411692099096,-2.2394976177028085,0.7649233067482344,-0.7372871554772867,-0.9906067009878095,0.797569777811006,3.004420924451043,-2.206851146640037,0.25290386913352725,0.9006789834944364,0.9304137856081416,0.9049060065564641,2.0360570596244845,1.571459946172315,0.46459711345216936,-0.02550777905167745,0.8826234965473355,1.4299254998376891,4,medium:0:4
medium,medium:265,medium:265:0,1910,0.9794794794794797,9,0.01616554279303366,0.9996228351550068,0.6761362179459729,0.7680317982559127,0.970600521624936,-3.1401756918274817,3.094978598032617,3.118994106692361,0.998846732426841,1.0686399170118763,0.048031017319488244,1.020608899692388,0.01273938813173029,0.9998224840863174,0.24318669374881535,0.9136419626287879,1.571459946172315,0.7730613737476041,0.798398572424711,0.6704552688799725,3.1315546207804767,-3.074927928871568,2,medium:9:2
medium,medium:266,medium:266:0,468,0.25875875875875876,2,0.010497817241816757,0.9650976948119887,0.34849290372687547,0.9997655308467244,0.8280136065627216,-0.12004579839374166,-3.138648491284196,-1.629347144838969,-0.9924462638078824,1.516099394135148,3.0186026928904544,-1.5025032987553064,0.3475136372668642,0.0749140301619303,0.9024213702554207,0.9994626722724967,0.6158701769876131,0.4811348654790497,0.13473531150856344,0.09704130201707606,-1.9913560931211063,-0.05173598365797692,1,medium:2:1
medium,medium:266,medium:266:0,513,0.28128128128128127,2,0.008440587538234652,0.999954426595747,0.749726529757272,0.9999752051937781,0.9610417812026929,-3.1406559922083095,-3.138163426445521,-3.139409709326915,0.9999968935595674,2.5118104051774086,0.002492565762788334,2.5093178394146203,0.00126956786757126,-0.9999999695760442,0.3534038886380215,0.9999665320281683,0.6158701769876131,0.7730613737476041,-0.15719119675999094,0.6465626433901468,-3.127658217760214,0.03480358327516063,1,medium:2:1
medium,medium:266,medium:266:0,918,0.48398398398398396,4,0.0031829952689083427,0.9996809771478782,0.6407130956492468,0.9991718246166981,0.8962473449959971,-3.140175719746802,0.0007492012855531775,-1.5697132592305967,-0.9999997770666241,1.5838566709373554,3.140924921032355,-1.5570682500949995,0.6407126037545434,-0.0012391366068847242,0.2824689985134889,0.9999237188483819,0.4811348654790497,1.2807020729168546,-0.7995672074378048,0.7174547203348931,3.0880484749109987,-0.015619139015952532,0,medium:4:0
medium,medium:266,medium:266:0,1233,0.6416416416416416,6,0.008977282187981668,0.9999606482620237,0.06060895335840359,0.8674112166274603,0.9340390615467813,0.0021155582686263686,-3.1407569974424914,1.5722719340029065,-0.9999991809253918,1.5731562482737307,3.140312751468469,-1.5671565031947383,0.46966468369264325,-0.016101310417582424,0.9892626895909178,0.9998777616322911,1.2807020729168546,1.0649878820161585,0.2157141909006961,0.010615072041373352,1.5849175287741248,-0.02052940696238001,1,medium:6:1
medium,medium:266,medium:266:0,1548,0.7992992992992993,7,0.0048640962473614595,0.7588673521411536,0.08156704859223908,0.9999843711498557,0.8832526889681308,0.7660607663979085,8.428100613805847e-05,0.38307252370202327,0.7207057613541517,1.6553590390074526,0.7659764853917704,0.8893825536156822,0.20255457793721768,-0.9239259482734183,0.9998733094702452,0.9739061136478708,0.7730613737476041,0.7730613737476041,0.0,-0.02596719582237439,-0.047165199425579576,1.715449061015881,0,medium:7:0
medium,medium:267,medium:267:0,1094,0.5740740740740741,5,0.004579091899667067,0.9999727203023817,0.18635930837648884,0.8580352724473583,0.9043073328485939,-3.1413496790678344,0.0003079858924491364,1.5710718070017702,-0.9999999978867609,1.5688064726143458,3.141527642219303,-1.5727211696049572,0.27384720269725266,0.003591035208369307,0.7169593467705915,0.05694393426040047,0.4811348654790497,0.6158701769876131,-0.13473531150856344,-0.660015412510191,3.0679429825715814,3.1254552755687266,0,medium:5:0
medium,medium:267,medium:267:0,1814,0.9344344344344345,9,0.011130026140960638,0.9236046472237689,0.15223045266303745,0.8496416992735032,0.9822132950122479,0.004805681562866441,-3.1404618016630885,1.5737645935396811,-0.9999932478211713,1.5461393635979694,3.137917823953632,-1.5917784603556624,0.4812258971306395,-0.005307792560243933,0.24678514036961607,0.16506578571285474,0.7730613737476041,0.4811348654790497,0.2919265082685544,-0.08171935465676133,-3.1388371974862626,3.097335800906609,1,medium:9:1
medium,medium:268,medium:268:0,560,0.30380380380380384,3,0.01650890241708156,0.8848731564221872,0.5772682809470765,0.8042195340241148,0.9648264182570794,-0.3311737510778884,2.8986692737743582,-1.8578448922415585,-0.9961084626191066,1.423199409687198,3.05334228232734,-1.630142872640142,0.562745264071606,0.22289777415140818,0.7270994993711952,0.3443838859197468,0.7730613737476041,1.2807020729168546,-0.5076406991692505,-0.38271561345144844,1.6042266838602546,2.378336578345851,2,medium:3:2
medium,medium:268,medium:268:0,965,0.5065065065065066,5,0.12344504601444205,0.94541204557728,0.7050551788748187,0.9944515233228813,0.977612237113425,-0.010704679279047329,-0.05708553891453362,-0.03389510909679048,0.9989246007322947,1.199835038060987,0.046380859635486285,1.1534541784255008,0.09495636255269085,0.9908892353604284,0.48262100437033323,0.9854073941557383,0.4811348654790497,2.0360570596244845,-1.5549221941454348,0.502786389785405,2.2869796912422355,-1.0808651749279266,4,medium:5:4
medium,medium:268,medium:268:0,1685,0.866866866866867,8,0.017146842853574307,0.7535040291919601,0.5601274795361386,0.9384965966917546,0.858197698291957,-3.129656083462399,-0.0699596024804723,-1.5998078429714349,-0.9966483823546968,1.7161259286481407,3.0596964809819265,-1.3435705523337858,0.7339319341035909,-0.3424146657098085,0.999724877854709,0.3713031731633662,0.7730613737476041,0.6158701769876131,0.15719119675999094,-0.6284217046913427,0.018480190701059385,2.452999409104716,2,medium:8:2
medium,medium:269,medium:269:0,963,0.5065065065065064,5,0.002739584363376663,0.9980717987254212,0.5169588269400408,0.9998637673078161,0.9524525835090317,-3.138922111329226,3.1412460752761904,-3.140430671616311,0.9999954484951732,1.167909966162075,0.0030171205741702737,1.1648928455879048,0.006531492062834747,0.9999669876200482,0.7863001810256476,0.09919185985353948,0.4811348654790497,1.2370980609364755,-0.7559631954574257,-0.6871083211721081,-3.138176848313009,-3.1071584659020264,0,medium:5:0
medium,medium:269,medium:269:0,1323,0.6866866866866868,6,0.015189559830898017,0.9949974817312832,0.29693198903202617,0.7530564206112841,0.8636180933683502,-3.131324449187372,3.050618125543881,3.1012394917680477,0.9948793307495384,2.1019144477252922,0.10124273244833339,2.0006717152769586,0.018878374908067815,-0.9997607717697021,0.5031309414313725,0.9997823791418703,1.0649878820161585,0.9077966852561677,0.15719119675999071,0.4966514377104978,-3.1411620437972725,-0.015936674336414124,2,medium:6:2
medium,medium:269,medium:269:0,1458,0.7542542542542543,7,0.015832227969968145,0.9999637949337044,0.11210320997794758,0.9999917926670768,0.9779797151424893,3.1407854798134363,-3.140342624388374,-3.141371225877262,0.9999978839587004,1.6763312056518036,0.0020572029777759186,1.6742740026740277,0.003235730201111532,0.9999648391903556,0.8211527033904467,0.6756063219791204,0.4811348654790497,0.4811348654790497,0.0,-0.14554638141132625,3.1403003833334395,3.1253932471949177,2,medium:7:2
medium,medium:269,medium:269:0,1908,0.9794794794794794,9,0.009629292002405658,0.9999897114988887,0.692710380013978,0.9967284550401069,0.9400168819932345,3.141402470103687,-3.1408309754742434,-3.1413069062750716,0.9999995469797799,1.6684285869437439,0.0009518616016566346,1.6674767253420872,0.000717331469151559,0.9999999078099729,0.9997383439804163,0.9903290321702751,0.6158701769876131,1.0649878820161585,-0.4491177050285453,-0.009409311810141152,0.03725607079170042,1.5806481403935715,1,medium:9:1
medium,medium:270,medium:270:0,1233,0.6416416416416416,6,0.00497200897196407,0.9399290028321325,0.28560552852719157,0.9999865218307248,0.9334780462229424,-2.1767883423111384e-05,-3.140198956772783,-1.5701103623281045,-0.9999989982300082,1.5784996033396728,3.14017718888936,-1.5616775855496874,0.6427371784611774,-0.0005424231866291072,0.9999064845647068,0.6939816053366352,0.7730613737476041,0.4811348654790497,0.2919265082685544,-0.30592487922807154,-0.016903886454795708,-3.119764728245213,0,medium:6:0
medium,medium:271,medium:271:0,512,0.28128128128128127,2,0.016845014651566428,0.9961539825688648,0.3295654769360224,0.9999932703826337,0.9854948409488312,-3.1393676584758192,-3.1414918631856383,-3.140429760830729,0.9999977438780238,1.254953067671441,0.002124204709819111,1.252828862961622,0.0007227215145065569,0.9999999939662008,0.5093711651290371,0.21765708246430704,0.7730613737476041,0.6158701769876131,0.15719119675999094,-0.2917140826647301,-3.136302653454699,3.137216758954652,2,medium:2:2
medium,medium:271,medium:271:0,737,0.3938938938938939,3,0.00840534414482519,0.9999918162660506,0.201512012621892,0.9999838950674986,0.9726339295591578,-3.14102411636315,3.141238771426561,-3.141485326058088,0.9999995745712648,1.476286500012095,0.0009224193898751628,1.47536408062222,0.0014439860884063983,0.9999986855152365,0.7961746253169377,0.9526897904749507,0.4811348654790497,0.4811348654790497,0.0,0.156515165158013,-3.108634495372111,-1.6525016403703963,1,medium:3:1
medium,medium:271,medium:271:0,1277,0.6641641641641641,6,0.020488608516211995,0.9052354665299853,0.5598116308934763,0.8509501425813005,0.9903403464373566,3.1394244558955275,3.1395548893016376,3.1394896725985824,0.9999999914935633,1.0415810859676202,0.00013043340611007537,1.0414506525615101,0.0016590087426898855,0.9999956087873121,0.18329392890588872,0.9999988371058541,0.7730613737476041,0.7730613737476041,0.0,0.8167049081999654,3.1402216657069695,-0.0006292048601795805,2,medium:6:2
medium,medium:272,medium:272:0,194,0.12362362362362361,1,0.4079813708056305,0.9997570894938207,0.5684346968987797,0.98624245783734,0.8700460935239303,-0.10618716564385941,-3.0885571778305674,-1.5973721717372134,-0.9873508324567207,1.1516046507552433,2.982370012186708,-1.8307653614314647,0.6905452846327984,0.5212969990082592,0.9872813443567888,0.6884300663956322,0.7730613737476041,1.6342747395679333,-0.8612133658203293,-0.2988512779611566,-0.35074381745566485,-2.09312662416048,4,medium:1:4
medium,medium:272,medium:272:0,869,0.4614614614614615,4,0.012812792520955397,0.9712445371984996,0.41447904888404313,0.8342972768167009,0.9002418677185234,-3.1412711836859755,-0.00023705368881318827,-1.5707541186873113,-0.9999998440257023,1.5776626511358918,3.1410341299971622,-1.5633714788612705,0.7071669424276553,-0.00444788423949337,0.9999706887811539,0.9736520917076353,1.1997231935247221,0.7730613737476041,0.42666181977711803,-0.02631859707351858,-0.043526157336541804,-1.5738520124649316,1,medium:4:1
medium,medium:272,medium:272:0,1364,0.7092092092092093,7,0.01330017531034326,0.9999949219048696,0.13554950771382962,0.9999960460382342,0.9823753723962123,-3.140691504104985,-3.1409715641109592,-3.1408315341079724,0.9999999607831968,1.6799225748493716,0.00028006000597402547,1.6796425148433975,0.001035205518668115,-0.9999708369055191,0.9216042952855008,0.7353159203852833,0.4811348654790497,0.4811348654790497,0.0,-0.18628837490021755,-3.1071280311455576,3.1322041930671056,2,medium:7:2
medium,medium:272,medium:272:0,1814,0.9344344344344345,9,0.01924038405885762,0.8886642382263007,0.6089497085295343,0.9999832310086414,0.9764636093043307,-3.1397801212397445,3.140834970724821,-3.141065228847255,0.9999966969986925,2.304486762493518,0.002570215215021566,2.301916547278496,0.000724221666325283,-0.9999997855335133,0.9999918162521109,0.13481083292135693,1.2370980609364755,0.9077966852561677,0.3293013756803077,-0.865180983330754,-0.007212522417851034,-3.140152869575507,2,medium:9:2
medium,medium:272,medium:272:0,1859,0.956956956956957,9,0.009586404674857453,0.9999909198476328,0.5406303152155928,0.8355271963810303,0.9806399720342072,3.1410677543832426,3.1377593451400276,3.139413549761635,0.9999945272191316,1.2609458732095855,0.00330840924321496,1.2576374639663706,0.0015234439826028563,0.9999979101256564,0.12159461344629247,0.7161655493924941,0.7730613737476041,1.1459667614082907,-0.3729053876606866,0.5945709359462017,3.13959804741712,3.1383936489800854,1,medium:9:1
medium,medium:275,medium:275:0,467,0.25875875875875876,2,0.06264739533039107,0.8701937946115569,0.6027053969368789,0.9518430308640562,0.8442586271349505,2.9268635338992803,0.8652767469742935,1.8960701404367868,-0.4713231900148025,0.7196659112136479,2.0615867869249866,-1.3419208757113388,0.20214714789359273,0.9623889435615955,0.9920562472631851,0.8873797781868086,2.0360570596244845,1.1459667614082907,0.8900902982161938,-0.10467646907637651,-0.2350003453094234,-1.9324526548967795,3,medium:2:3
medium,medium:275,medium:275:0,1592,0.8218218218218218,8,0.02959193942314869,0.793469093268477,0.08031967188115462,0.9526435566966396,0.8766773121497317,0.0006157870737509686,0.10944963941595551,0.05503271324485323,0.9940834397955286,1.0382267724146883,0.10883385234220454,0.9293929200724838,0.03589395941798357,0.8945895297598336,0.9999955318320849,0.5783753507423901,1.0649878820161585,0.6158701769876131,0.4491177050285453,-0.4216201810896948,0.002222454688884732,2.965196767036964,3,medium:8:3
medium,medium:276,medium:276:0,1187,0.6191191191191191,6,0.02384093205288134,0.9586170422297065,0.20419893447996404,0.9735637804567019,0.8079237587245831,-0.08338480725653762,-0.0038427266760684277,-0.04361376696630302,0.9968381962818447,1.852656714769526,0.07954208058046919,1.773114634189057,0.02474219790227192,0.9939289364408883,0.6931305701197457,0.8329232114284499,0.7730613737476041,0.7730613737476041,0.0,0.13979264130870428,-2.967725437633228,-3.0949955255046966,3,medium:6:3
medium,medium:276,medium:276:0,1772,0.9119119119119118,9,0.015521504252360594,0.9916146326362485,0.7352938000130422,0.9997241575240927,0.849579775001165,3.115366082763727,-3.1365742091011377,3.130988590421088,0.9995119142187816,1.2238217620392242,0.03124501531472237,1.1925767467245019,0.032050172254996796,0.99904958044735,0.19346119640356324,0.9675811618303929,0.7730613737476041,0.4811348654790497,0.2919265082685544,0.7741199654268296,-2.996551543814424,2.9211715503092157,2,medium:9:2
medium,medium:279,medium:279:0,1006,0.529029029029029,5,0.025097384882753995,0.9629109288687278,0.6709073506090342,0.7595992827674474,0.8371815775365131,3.0970100505881324,-3.1407743683257032,3.1197104947210077,0.9989695566898874,1.9446068194419823,0.045400888265750866,1.8992059311762315,0.03235645685320009,-0.9995472459223544,0.5326871958162187,0.7479056596093603,0.7730613737476041,0.6158701769876131,0.15719119675999094,0.21521846379314158,2.9573530787283207,3.1356811090093357,3,medium:5:3
medium,medium:280,medium:280:0,106,0.07857857857857857,0,0.1725362715406611,0.9857673018393236,0.6726880682653263,0.9589842704902573,1.0,1.9736397604601124,-2.2456436188833813,3.0055907243781586,-0.47336378807628754,0.7511751049352544,2.063901927836093,-1.3127268229008384,0.36423559741056466,0.998468225946597,0.9806664679987838,0.9008964785093401,1.7061952576808785,1.6100034485971624,0.09619180908371616,-0.0797699894894437,0.6026288726492813,1.3266729177136412,4,medium:0:4
medium,medium:280,medium:280:0,1321,0.6866866866866866,6,0.038865723858405386,0.9977268690611958,0.7359464780751522,0.8298837239901503,0.8940635308561578,-3.1379213461669586,-0.0029318563652291126,-1.5704266012660915,-0.999978199193207,1.5832290754554692,3.1349894898017294,-1.5517604143462602,0.8678746748189448,-0.001969792314216564,0.9998673140195684,0.13689052433129806,0.4811348654790497,0.6158701769876131,-0.13473531150856344,-0.8629767896882703,-0.10527686635422977,3.129834815212723,3,medium:6:3
medium,medium:280,medium:280:0,1366,0.7092092092092092,7,0.01987736628810872,0.9999626179534717,0.6694204000671465,0.9941271994073319,0.9457889166452534,3.1401843582721822,-0.010135393700565562,-1.5765681713039905,-0.9999619191186018,1.5740358158530328,3.132865555206839,-1.5588297393538062,0.6692699406369679,-0.021200730638372633,0.9160790071381727,0.39194584393741577,1.0649878820161585,0.7730613737476041,0.2919265082685544,-0.5241331632007569,3.1234389944616154,-0.11509606803033391,2,medium:7:2
medium,medium:280,medium:280:0,1816,0.9344344344344345,9,0.025009831942021048,0.7839728565624337,0.2180539279923494,0.7566192502015643,0.960695462473164,3.1273130279033157,0.0007989767637670075,1.5640560023335408,-0.999886320027995,1.5732159777906436,3.126514051139549,-1.5532980733489052,0.6090003673575239,-0.010035025590948514,0.999986024822062,0.9239552439228207,1.0649878820161585,0.4811348654790497,0.5838530165371087,-0.07603078089924131,-0.0006208381684167444,1.5657701021067372,3,medium:9:3
medium,medium:281,medium:281:0,826,0.4389389389389389,4,0.1173570520073501,0.9597361847716281,0.5744983485554688,0.9880514802515908,1.0,-0.7676236971067363,0.7214207344497663,-0.02310148132848498,0.08166086260426142,2.2919159612565125,1.4890444315565026,0.80287152970001,0.21720652911447713,-0.9865727127202529,0.9259677200116287,0.7025380020870742,2.2648690062814723,1.571459946172315,0.6934090601091571,-0.22342971792455457,-1.2691915435340173,-2.1713343156847587,4,medium:4:4
medium,medium:283,medium:283:0,738,0.3938938938938939,3,0.10070619306366568,0.9875022971866496,0.735727041834402,0.9807917946473421,0.9995159806221032,-0.006359079789682829,-0.08837415760808229,-0.047366618698882555,0.9966386483091941,1.2379331487271272,0.08201507781839946,1.1559180709087278,0.08946267904142703,0.9940320770647308,0.5304099258026059,0.9677297118027431,0.9077966852561677,2.2648690062814723,-1.3570723210253046,0.4373197860001372,2.4416348245184354,-1.456716801746044,4,medium:3:4
medium,medium:283,medium:283:0,1638,0.8443443443443444,8,0.012467908473700884,0.9713407387454489,0.6763216159237989,0.9987441455875635,0.933321245710423,-0.02883312288883486,-0.0017057343893744866,-0.015269428639104674,0.9996320749602859,1.185576037839784,0.027127388499460375,1.1584486493403237,0.012098419655555883,0.9999933978889619,0.9478835511014385,0.43731751466688407,1.0649878820161585,0.9077966852561677,0.15719119675999071,-0.5105660364345544,2.657283369417686,-3.1165034562138887,1,medium:8:1
medium,medium:284,medium:284:0,646,0.34884884884884887,3,0.011735042840642865,0.9999445555449074,0.5047154413901336,0.9366244873854793,0.8907110443726068,-3.14080451598843,-0.0008633674710706466,-1.5708339417297223,-0.9999986362658079,1.5721222742714802,3.139941148517359,-1.567818874245879,0.7523105160407902,-0.00027832998656690045,0.9999778845097811,0.6875244783092054,1.1997231935247221,0.9077966852561677,0.2919265082685544,-0.3124534062005757,-0.0028197383656077026,3.1270002938152235,1,medium:3:1
medium,medium:284,medium:284:0,1771,0.911911911911912,9,0.01723437135190428,0.9999878586138344,0.3237388252936577,0.9319260888014063,0.9752838017243921,3.1410157952637467,-3.1397753302929847,-3.1409724211044123,0.9999971339485474,1.4800212515752011,0.002394181622854564,1.4776270699523466,0.0006603179769504477,0.9999986610714466,0.9987928349825546,0.9999851936951419,0.7730613737476041,0.7730613737476041,0.0,0.0011923587125873825,1.4642773948526229,0.10070155420531532,2,medium:9:2
medium,medium:284,medium:284:0,1906,0.9794794794794794,9,0.02074458223672086,0.9785538649093884,0.11305106392893842,0.999984050425702,0.9677278774722968,3.140144562423449,3.14084446754612,3.1404945149847845,0.9999997550664196,1.4669648035366825,0.0006999051226710407,1.4662648984140114,0.0017537278949082654,0.9999085061777832,0.5289682392451092,0.41679274369491404,0.7730613737476041,0.4811348654790497,0.2919265082685544,-0.11217549555019513,-3.141457045550513,-3.133096461823362,2,medium:9:2
medium,medium:285,medium:285:0,1141,0.5965965965965966,5,0.011942672678846236,0.8769744111144281,0.32476734627191894,0.9952480953821584,0.9818258968028528,0.00015114657074429835,-3.140518913719766,-1.5701838835745583,-0.9999995744108322,1.5683865432489617,3.1406700602905104,-1.5722835170415488,0.3247666810833182,-0.0020239556706665844,0.2959369646392588,0.9163077050879725,0.4811348654790497,0.4811348654790497,0.0,0.6203707404487138,3.1388057180648703,-1.5659386731588547,1,medium:5:1
medium,medium:285,medium:285:0,1186,0.6191191191191191,6,0.009387253531102837,0.9999973699572144,0.7383170177022704,0.999919838958401,0.8821981971975764,-3.141578971148164,-3.1383748574563293,-3.1399769143022467,0.9999948668321165,2.3003935400095803,0.00320411369183482,2.2971894263177455,0.001919424500381211,-0.9999994236982196,0.9999686275734522,0.1706436374238244,0.4811348654790497,0.9077966852561677,-0.42666181977711803,-0.8293249901496278,-0.0353443457809629,3.1220466058571152,1,medium:6:1
