d_bin,g_bin,windows,tracks,directness,turn_consistency,circularity,connection_info_nats,movement_info_nats
12,4,2907,1893,0.6252733374760652,0.22603990542158564,0.0847072922235055,0.40690263689839073,0.0001580596877062752
12,5,3939,2213,0.6252502537219738,0.2766277587741378,0.10366614924718488,0.38205150780888575,0.0001780324914160647
12,6,10138,3115,0.6251489537683009,0.32571368966382824,0.12209278094124848,0.3181052318391053,0.00028376693681227475
12,7,3805,2237,0.6250374673112157,0.374195963669204,0.14031168174741804,0.43308239433947815,0.0002815188740918975
12,8,3616,2141,0.6251811687932286,0.4250665310747598,0.1593247373888637,0.45846070127377475,8.592236998434903e-05
12,9,4506,2380,0.6253142946844474,0.4772167587048356,0.17880397533942952,0.436623596535871,0.00037689187937190317
12,10,4489,2392,0.6257940975630499,0.5246377631192018,0.19632364516863535,0.4767728430570537,0.00017860356008856046
12,11,4593,2398,0.6254518441893913,0.5754027159036433,0.2155128650362022,0.48809644627751814,0.0002914361993902184
12,12,4963,2516,0.6250822279089756,0.6250693773005777,0.2343552356580475,0.502749993809604,0.00015108620162078006
12,13,5476,2663,0.625195962517049,0.6754513608690379,0.2531664259241099,0.5081765498999621,6.911994420147584e-05
12,14,6147,2870,0.6252567567126278,0.7257441354900842,0.2719728991543238,0.5179729986633504,0.00039082925310180523
12,15,7128,3035,0.6252036627591495,0.7756758473307592,0.29072104841346447,0.5236832588156546,0.0001683459789630432
12,16,8799,3402,0.6251341673918278,0.8259604183000876,0.3096235377632613,0.5179796015335298,0.0001034852635649525
12,17,12725,3678,0.6254730081244093,0.8767966932972562,0.32838470356508304,0.5119764092072298,-0.00016521195102159984
12,18,22076,3945,0.6253771930386351,0.9280701655105875,0.34767695150055916,0.4870246467533768,-3.281352426827453e-05
12,19,48611,4410,0.6253675588433207,0.9790097815996669,0.3667660543383668,0.6476867019126805,0.00011127208041806162
13,0,26070,3573,0.6753547703217246,0.011122628453481664,0.003610061840521041,0.30901723448539786,2.2765930275959523e-05
13,1,4080,2142,0.6752951415049679,0.07221606279865762,0.023443808890460244,0.4045987727974995,0.00010850727506093449
13,2,2756,1774,0.6756767131431242,0.12425391068534088,0.04030530203835865,0.4405111430089464,0.00013829780286447416
13,3,2810,1863,0.6756558359472872,0.1754583116997167,0.05691065652582295,0.4446181775012499,9.787646662911872e-05
13,4,3258,2036,0.6755422456413683,0.22580121415198315,0.07325220773484324,0.4268739927972955,0.0004920883353753985
13,5,4253,2407,0.6753094287805355,0.27692711862789404,0.08991497268936056,0.40392202861099274,0.00016669920954613963
13,6,10461,3215,0.6751995935010607,0.3258243699332295,0.10582627584984718,0.3348525275195052,9.009053003474007e-05
13,7,4304,2399,0.6753755724732732,0.3744977100543888,0.1215705093783755,0.4509347568156397,0.0002285047690038187
13,8,4064,2282,0.6751907191033382,0.4255204780073853,0.13821359631717195,0.47961148684175303,0.00010491483776965093
13,9,4970,2528,0.675228656613204,0.47726438761676515,0.15500090790176244,0.46185827626903153,0.0002792493271048625
13,10,4942,2522,0.6753997646494315,0.524783882896383,0.17034527860476495,0.4853637697252452,0.00014853115944973196
13,11,5184,2618,0.6758595079073697,0.5752634814256233,0.1864640289963202,0.5160592211760876,0.00010117128156256719
13,12,5511,2692,0.6753617606529922,0.6254076349400155,0.2030292760720621,0.525648917992077,0.00033236426460973373
13,13,5986,2827,0.675364263152858,0.6752543377914969,0.21921450726733074,0.5394894656677524,1.745385425927843e-05
13,14,6836,3027,0.6752701451830149,0.7255403795954719,0.23560247817812183,0.5430980803228045,0.00041637608063643626
13,15,7819,3284,0.6754004041574374,0.7755874325873411,0.25175445022116894,0.5428079602580119,-4.0386980407086504e-05
13,16,9756,3552,0.675558931476461,0.8258379515972277,0.26793314077748104,0.5396531089728569,5.9170331261419904e-05
13,17,13703,3814,0.6751195592463364,0.8766166438228378,0.284794850360139,0.5272578796263717,-3.501864615000562e-05
13,18,23826,4022,0.6753532262999445,0.9279322000343088,0.3012510431021864,0.5041906180348985,-4.1585576681765684e-05
13,19,53084,4498,0.6754829953258127,0.9793542677545083,0.3178157315832603,0.6866060437634847,5.263962912954945e-05
14,0,27917,3641,0.7251881298471061,0.011656946754086309,0.0032029769616754053,0.31523609319521195,1.1447091723994962e-05
14,1,4815,2388,0.7260017137798194,0.07237644225828567,0.019827491408838913,0.41880964521754943,0.0003688689323226533
14,2,3385,2037,0.7258676838091543,0.12502935726037503,0.034278989223780414,0.46538767872450276,-2.3469728543714613e-05
14,3,3225,2011,0.7256200360181551,0.17556974309087434,0.04817722985750936,0.4707645123485384,0.000467848265993357
14,4,3531,2150,0.7258333726196018,0.2255750589078258,0.061849706197329886,0.4680099704822935,0.0002042638343303499
14,5,4649,2560,0.7256965241941732,0.2767753301004011,0.0759239064311163,0.4351297930060349,0.0004470542476104914
14,6,11013,3349,0.7251970607138577,0.32603261689401597,0.0895940716131496,0.3550997897388147,0.00013026720170518157
14,7,4719,2538,0.7258954908299493,0.37467719815012585,0.10269592423361855,0.4838914852954289,9.981869699452943e-05
14,8,4634,2512,0.7254363361051809,0.42514823376407795,0.11673260589247826,0.5064038471621454,0.00018170817335784448
14,9,5562,2704,0.7258172034498196,0.47668995833496874,0.13070312286965105,0.4873092175816757,0.00010923847550096552
14,10,5589,2745,0.7256892066577648,0.5251048264139455,0.14403739849737582,0.5198494617850835,0.00011624250908137569
14,11,5848,2781,0.7255616874137145,0.5752276566821365,0.15787081590418603,0.5278029779666595,-3.8236286753451175e-05
14,12,6437,2879,0.7257769163163603,0.6250991947975633,0.17141229752193024,0.5477507235483937,7.670213979412772e-05
14,13,7071,3095,0.7255209311218661,0.675477265692586,0.18540456928465315,0.5574704515428507,0.00027907070001956794
14,14,7697,3214,0.7256748431487154,0.7253750717279295,0.19899033209264816,0.5636758521502121,2.7272370800552795e-05
14,15,9086,3461,0.7255880426691739,0.7760563748937622,0.21296314270898278,0.5731790464003766,1.9578716299118074e-05
14,16,10906,3687,0.7255263837917513,0.826138495292581,0.22674861805713664,0.5667376608872221,-9.200815634456389e-05
14,17,15049,3931,0.7254607283224885,0.8766806978171731,0.24068296720396998,0.5447290327341543,-8.977267559681522e-05
14,18,26133,4160,0.7253411239020913,0.9277555921409393,0.2548183488545641,0.5245188169975846,-3.364656136809043e-05
14,19,58063,4578,0.7255048772292934,0.9798918770444675,0.2689735767712045,0.731739058526681,-3.158530577006637e-05
15,0,30159,3730,0.7754138237884437,0.012051077691248043,0.0027042981389038983,0.33290394714890964,3.0930449762903363e-05
15,1,6001,2636,0.7761963971027797,0.07298113302080216,0.01633472513776039,0.4659085886964996,1.4283078532186604e-06
15,2,4339,2304,0.7765541634653148,0.12432542266031649,0.027780739654629488,0.5025624824426884,-0.0001323882080401951
15,3,3943,2298,0.7762665029755439,0.17533635605166994,0.03923314513725483,0.5194770721830327,0.00015238769182666809
15,4,4394,2489,0.7757941139788718,0.225179928136423,0.05048900991680962,0.5089830370403733,0.00023379018267153124
15,5,5427,2833,0.775841379477058,0.2763625581667132,0.06194912380546265,0.4824733507378139,7.668585009812102e-05
15,6,11644,3555,0.7752509376968184,0.32579230677479637,0.0732196374825612,0.38081421034558427,0.00021045329365205242
15,7,5626,2915,0.7754473196007721,0.3745501813321803,0.08410320352384872,0.5148601978772881,3.6541632591603145e-05
15,8,5469,2819,0.7760667828911402,0.42538739672871506,0.0952641861553546,0.5357320587887184,0.00014414490317812972
15,9,6436,3021,0.775762974940447,0.4768218932344687,0.10692168208610693,0.5168833121257154,0.00010603151607791607
15,10,6448,2971,0.7755989162970288,0.5251680652482628,0.11785005963285633,0.5525171106848147,-0.00016135744661334553
15,11,6779,3020,0.7759457834326899,0.5753162604410678,0.12890080918405744,0.5578120778623029,-7.491102818520223e-05
15,12,7346,3122,0.7758678872713423,0.6253667669204281,0.1401659583344822,0.5738983579257698,0.00020574824836271707
15,13,8206,3278,0.7756676501455269,0.6755742264350251,0.1515552035794795,0.5871296207185422,5.01913051409588e-06
15,14,8935,3464,0.7754973323135144,0.7255189915340272,0.16288070285235748,0.5968186723218842,0.0001224686286349264
15,15,10269,3677,0.7755425041649907,0.7755405390689465,0.17407866675865785,0.5983863576198749,-2.167197625245387e-05
15,16,12404,3900,0.7755153106413822,0.8258747452186445,0.1853946181520219,0.6003675479203691,2.657511870367645e-05
15,17,16930,4131,0.7755886239139819,0.8768532999270208,0.19677531976564697,0.5772767533439949,6.358250341909745e-05
15,18,28774,4282,0.7754666917779179,0.9278431094724058,0.20833272269542547,0.5451856985868421,3.210708876883395e-05
15,19,65707,4653,0.7755612971505832,0.9806640145233522,0.22009385713598986,0.7932573496552845,6.268586157456892e-05
16,0,36341,3872,0.8258697778110491,0.012655415649542149,0.0022010835442560703,0.34443912087107503,6.054553894530791e-05
16,1,8064,3024,0.8266271214527051,0.07292849000099594,0.012646387448024465,0.5015048080008254,-1.7943406841020346e-05
16,2,5977,2753,0.8264301911308785,0.12429754805215389,0.021573210265359362,0.5546146237594487,0.00018509080150987662
16,3,5553,2744,0.8262937885712694,0.1750246257677859,0.030405100158803842,0.5583422644118139,0.0002691734087706334
16,4,5621,2819,0.8262450296052322,0.2252325848315997,0.03913680088148236,0.5574269526635178,0.0003484437670624192
16,5,6530,3121,0.8258828729477766,0.27618476864000735,0.048087494778894256,0.5337937914227385,0.00016244211828667375
16,6,12324,3749,0.8253812151452291,0.32579765567064595,0.05689143114702407,0.4229031322223849,0.00010168928567318387
16,7,6900,3206,0.8261675548145166,0.3747435055344274,0.0651401587396212,0.5559016044774886,-4.2384153829699365e-05
16,8,6790,3159,0.8260159493059419,0.4251661004698092,0.07397486112948296,0.5792723664796351,0.00015979904703514576
16,9,7836,3284,0.825907852796689,0.4762667256910792,0.08291209147886934,0.5607087118343265,-5.4198122942399694e-05
16,10,8031,3333,0.8261527776590213,0.5247597661599007,0.09122575640529786,0.5876078623832047,-0.00018890642467671642
16,11,8405,3418,0.8259610488813616,0.5752712764718814,0.10012091504011766,0.6108452279969286,-1.2946740992906544e-05
16,12,9066,3472,0.82620671628974,0.6254026125364952,0.10869457585969397,0.6154535849780072,6.485337751765364e-05
16,13,9795,3566,0.8258622367094055,0.6753603752786559,0.11760707195679544,0.631615687353501,-5.5011361647570254e-05
16,14,10807,3770,0.8260657707818132,0.7253567148603348,0.1261679621269413,0.6413924523626645,-6.651461875880677e-05
16,15,12329,3945,0.8260772816856055,0.7754291097375808,0.1348659139052407,0.6430843952045286,-8.839585205079836e-05
16,16,15057,4135,0.8256598310752808,0.8257335967324622,0.14396238659718302,0.6348655072599991,-7.566326196446852e-05
16,17,20382,4320,0.8259908738010008,0.876497340598223,0.15251984646193176,0.6195563675353238,-0.00013309287470995537
16,18,32883,4396,0.8257104850264713,0.9278417160835148,0.16171436936716804,0.5792736325361972,-0.0003352243070116461
16,19,79181,4813,0.8258041211596553,0.9815392586920164,0.17097716580025055,0.8736078210209896,-3.480863298970394e-05
17,0,45010,4135,0.8760649541230723,0.01357198898505985,0.0016766297872132432,0.37688916130446165,3.037241739403177e-05
17,1,11969,3587,0.877001409518284,0.07286565732448061,0.0089624046832603,0.5417894419586936,0.00011943557900190587
17,2,9006,3341,0.8771351118520744,0.12399951181971101,0.015233186511040843,0.5895269564100407,7.747344752117215e-05
17,3,8035,3320,0.8768284906984564,0.17502586627493258,0.02155891155779255,0.6173491716717815,9.890056994246936e-05
17,4,8024,3391,0.8766990565817845,0.22494868091621484,0.02773838442056985,0.6168770429230782,7.297392583985376e-05
17,5,8603,3594,0.8765651007340957,0.27573735741494954,0.03404031409105349,0.6007914622275761,0.00018291990950621923
17,6,14475,4063,0.8758831616397128,0.32591674722459474,0.04045351252604988,0.49586481332213483,4.8441046175798224e-05
17,7,9234,3702,0.8764716599205504,0.3747545054311556,0.04629350469500461,0.6179177529241603,0.00010185977472244169
17,8,9314,3627,0.8769305154829613,0.4251280382598565,0.05232411484238245,0.6342454580459937,-0.00012911260564761856
17,9,10623,3759,0.8765323507671413,0.475939731905616,0.05876694800503614,0.6250905260395244,-8.086909592229524e-05
17,10,10933,3823,0.87660332701278,0.5250724150120406,0.06479401734851234,0.6392650602049472,1.4314773060433397e-05
17,11,11567,3864,0.8765248429771066,0.5752199327201641,0.07102450091390987,0.6522570359847621,-7.416050631544149e-05
17,12,12250,3908,0.876830216077102,0.6253887554053523,0.07702999891549467,0.667265885285606,2.743435592909382e-05
17,13,13229,4027,0.8764482945592583,0.6752983770641795,0.0834370927779858,0.6795252549741684,1.8051760904733265e-05
17,14,14390,4198,0.8764857836645026,0.7253196961175429,0.08958771756631709,0.6982993532968685,-4.965020712663466e-05
17,15,16043,4277,0.8766220107811041,0.7755557423850251,0.09568730766500083,0.7038460228786502,-0.00016106357415122537
17,16,18983,4425,0.8762761814148423,0.8257660416625663,0.10216801087137742,0.6966342511947282,-8.522501133071421e-05
17,17,25112,4589,0.8762276143571124,0.8764494557713293,0.10848077426455649,0.6764798052075854,-0.0002035652462639086
17,18,39863,4651,0.8760115091493855,0.9276427356063602,0.11501700771108585,0.6322699771913611,-0.00023783484502845178
17,19,101241,4988,0.8761978881514975,0.9827400901626815,0.12166013795628347,0.9809657099411333,-0.00011314958812844544
18,0,66491,4597,0.9271859572974359,0.015779688798298264,0.0011364117404825333,0.4492853453278847,-0.00015258528939380376
18,1,24112,4333,0.928947038369215,0.07328648153607659,0.0052051124915412335,0.611657643077847,-5.091674409823004e-05
18,2,18484,4228,0.9289833652735788,0.12401755261277625,0.008807292850256828,0.6505758691705721,-3.587380213701869e-05
18,3,16113,4191,0.9288238467558687,0.17459402075246533,0.012426400245848944,0.6697855676236396,3.280201184096749e-05
18,4,14956,4216,0.9283782243309661,0.22483253453968086,0.016102563468916774,0.6830416899253233,-0.00010652252244658287
18,5,15152,4316,0.928276449101842,0.2753974182648254,0.019754927541728792,0.6860877639885548,-2.2643879253443758e-05
18,6,19597,4583,0.9270397673412354,0.3257965216925066,0.02377163903743999,0.6131681574649881,-4.992428956841138e-05
18,7,15554,4416,0.927990111218078,0.3750193577899993,0.02700384505484686,0.703030948582707,-0.0001278565241070504
18,8,16361,4411,0.9280136520014917,0.42520154995688086,0.03060799042165517,0.7207908679028369,-6.491489887815799e-05
18,9,17475,4474,0.9278176543995226,0.475327938957214,0.03431195874301951,0.7124339631145343,-0.00018208082200220683
18,10,18126,4522,0.9278498592334172,0.5250945661900938,0.037884911081747574,0.7326801178488288,-0.00025536418216775674
18,11,19385,4593,0.9279918119398738,0.57525926864922,0.04142414914631828,0.7459334310352759,-0.00024291724854777448
18,12,20550,4673,0.9278923705980451,0.6253520883541537,0.045095108655759344,0.7515947356994145,-0.00022788244500196973
18,13,21355,4683,0.927668070938194,0.6751730941203136,0.04883619262179934,0.7662671742154469,-0.00028664308121533985
18,14,23081,4787,0.9275924778635573,0.7251630842642446,0.05250576708497525,0.7769341282037802,-0.0001427853529322658
18,15,25319,4843,0.9275801465113943,0.7755139743424877,0.05616180828186602,0.7860995804328804,-0.00020870141497097094
18,16,29487,4903,0.9275253096417125,0.8257129874587475,0.05984345078936656,0.7888599362024274,-0.0002193330831471062
18,17,37189,4948,0.9270489610145,0.8761247049698796,0.06391627208705801,0.7696971227562115,-0.00015997554310897468
18,18,56974,4985,0.9269431936058294,0.9273438699444768,0.06774939528599479,0.7330629826247752,-0.00025254041026752014
18,19,154923,5201,0.9277706609694693,0.9845232747175139,0.07109924654765731,1.1580533753418625,-7.02341552596339e-05
19,0,706498,5400,0.9940542123072736,0.02207089237933375,0.00011737130053575118,0.6040988477011451,-7.386783359080968e-06
19,1,449960,5400,0.9946339794814516,0.07349447172309322,0.00039591386520185153,0.6688996612236836,0.000134335374994317
19,2,319787,5400,0.9940636294435348,0.12366089363260678,0.0007373501597960202,0.7115790463277252,0.00017683721563398498
19,3,238372,5400,0.9932816193290424,0.17395390143946252,0.0011722027689769936,0.752442644828198,0.00014048683689009544
19,4,191711,5400,0.992496914149161,0.22418668432218475,0.0016847290991132352,0.7911012441200194,7.537335609126326e-05
19,5,162402,5400,0.9917750902212895,0.2744727125009936,0.0022603861847134677,0.8210562261326274,7.453170182007824e-05
19,6,146851,5400,0.9908330328851764,0.32460651535239754,0.0029794152612692146,0.841432937796206,1.6210759853190198e-05
19,7,132343,5400,0.9904811850509481,0.3746469478236805,0.003568147457571175,0.8748971376043991,-4.5474086631631026e-05
19,8,124578,5400,0.9900255492855425,0.4248058073298819,0.004239388188239406,0.9008452659340369,-6.038131701290446e-05
19,9,118108,5400,0.9894175457964066,0.4748788423111128,0.005027568999291848,0.9219292552490793,-4.5054114210978e-05
19,10,114550,5400,0.9888734546201102,0.5248585638693927,0.005841456374768474,0.9399500468814515,-5.2249772132088465e-05
19,11,110847,5400,0.988402886016716,0.5748951330240794,0.006669766757795501,0.962769061775029,-3.586953436878528e-05
19,12,108882,5400,0.9878882895057909,0.6248979208220027,0.00757071929995,0.9889969895298713,-6.12732857544443e-05
19,13,108226,5400,0.9873854032022445,0.6750583075122681,0.008516618787972196,1.0117948790630207,-2.1737570845648517e-05
19,14,108202,5400,0.9869556787491436,0.7249512584662627,0.009458143191793838,1.0407841064055952,-1.9458891126801e-05
19,15,110472,5400,0.9864451358909802,0.7751931948688703,0.010510034612060747,1.0688439394119045,-3.163164583002327e-05
19,16,116513,5400,0.9857624709148715,0.825241616884807,0.011752570078514595,1.0928503563707812,-4.8464491688853114e-05
19,17,132133,5400,0.9848992417737454,0.8756510523559188,0.013228305547813079,1.1042893870124775,-9.244834697397457e-05
19,18,171849,5400,0.9835135216362714,0.9265939991484708,0.015283466469898315,1.0922757869701645,-0.00021763765353671557
19,19,624799,5400,0.9853536105712789,0.9898464749219578,0.014464300967971353,1.6996341337704362,1.059730046768734e-05
