elevation_rank,path_type,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
7,control,one_over_e,5,0.1697863130293864,0.32120558828557666,0.15141927525619026
7,control,one_over_e,8,0.15740297214749033,0.11392894125692266,0.04347403089056767
7,control,one_over_e,13,0.19207347412389297,0.4351345295424984,0.24306105541860545
7,control,one_over_e,21,0.19125693105263653,0.5490634707994211,0.35780653974678456
7,control,one_over_e,MAE,,,0.20661942378734688
7,control,three_eighths,2,0.10153838366297974,0.5,0.39846161633702026
7,control,three_eighths,3,0.2242884367893363,0.25,0.0257115632106637
7,control,three_eighths,5,0.1697863130293864,0.25,0.0802136869706136
7,control,three_eighths,8,0.15740297214749033,0.0,0.15740297214749033
7,control,three_eighths,13,0.19207347412389297,0.25,0.05792652587610703
7,control,three_eighths,21,0.19125693105263653,0.25,0.058743068947363475
7,control,three_eighths,MAE,,,0.1297432389148764
7,control,fibonacci_8_21,2,0.10153838366297974,0.4761904761904763,0.37465209252749654
7,control,fibonacci_8_21,3,0.2242884367893363,0.2857142857142856,0.06142584892494929
7,control,fibonacci_8_21,5,0.1697863130293864,0.1904761904761907,0.020689877446804283
7,control,fibonacci_8_21,8,0.15740297214749033,0.0952380952380949,0.06216487690939543
7,control,fibonacci_8_21,13,0.19207347412389297,0.0952380952380949,0.09683537888579807
7,control,fibonacci_8_21,21,0.19125693105263653,0.0,0.19125693105263653
7,control,fibonacci_8_21,MAE,,,0.13450416762451337
7,control,phi,2,0.10153838366297974,0.4721359549995794,0.37059757133659965
7,control,phi,3,0.2242884367893363,0.29179606750063103,0.06750763071129473
7,control,phi,5,0.1697863130293864,0.18033988749894858,0.010553574469562177
7,control,phi,8,0.15740297214749033,0.11145618000168245,0.04594679214580788
7,control,phi,13,0.19207347412389297,0.06888370749726569,0.12318976662662728
7,control,phi,21,0.19125693105263653,0.04257247250441765,0.14868445854821888
7,control,phi,MAE,,,0.12774663230635178
7,control,two_fifths,2,0.10153838366297974,0.3999999999999999,0.2984616163370202
7,control,two_fifths,3,0.2242884367893363,0.40000000000000036,0.17571156321066406
7,control,two_fifths,5,0.1697863130293864,0.0,0.1697863130293864
7,control,two_fifths,8,0.15740297214749033,0.40000000000000036,0.24259702785251003
7,control,two_fifths,13,0.19207347412389297,0.40000000000000036,0.20792652587610738
7,control,two_fifths,21,0.19125693105263653,0.8000000000000007,0.6087430689473642
7,control,two_fifths,MAE,,,0.28387101920884206
7,control,silver_conjugate,2,0.10153838366297974,0.3431457505076194,0.24160736684463968
7,control,silver_conjugate,3,0.2242884367893363,0.4852813742385709,0.2609929374492346
7,control,silver_conjugate,5,0.1697863130293864,0.142135623730951,0.027650689298435394
7,control,silver_conjugate,8,0.15740297214749033,0.6274169979695223,0.470014025822032
7,control,silver_conjugate,13,0.19207347412389297,0.7695526217004733,0.5774791475765804
7,control,silver_conjugate,21,0.19125693105263653,0.6030303803300043,0.4117734492773678
7,control,silver_conjugate,MAE,,,0.3315862693780483
7,control,ridge,2,0.10153838366297974,0.0,0.10153838366297974
7,control,ridge,3,0.2242884367893363,1.0,0.7757115632106637
7,control,ridge,5,0.1697863130293864,1.0,0.8302136869706136
7,control,ridge,8,0.15740297214749033,0.0,0.15740297214749033
7,control,ridge,13,0.19207347412389297,1.0,0.807926525876107
7,control,ridge,21,0.19125693105263653,1.0,0.8087430689473635
7,control,ridge,MAE,,,0.580256033469203
8,control,persistence,2,0.2632956247435625,0.0,0.2632956247435625
8,control,persistence,3,0.2577353044477768,0.0,0.2577353044477768
8,control,persistence,5,0.25351142631233864,0.0,0.25351142631233864
8,control,persistence,8,0.28574034467591836,0.0,0.28574034467591836
8,control,persistence,13,0.24508286823047276,0.0,0.24508286823047276
8,control,persistence,21,0.3329589246460474,0.0,0.3329589246460474
8,control,persistence,MAE,,,0.2730540821760194
8,control,one_third,2,0.2632956247435625,0.6666666666666667,0.40337104192310425
8,control,one_third,3,0.2577353044477768,0.0,0.2577353044477768
8,control,one_third,5,0.25351142631233864,0.666666666666667,0.4131552403543283
8,control,one_third,8,0.28574034467591836,0.666666666666667,0.3809263219907486
8,control,one_third,13,0.24508286823047276,0.6666666666666661,0.4215837984361933
8,control,one_third,21,0.3329589246460474,0.0,0.3329589246460474
8,control,one_third,MAE,,,0.3682884386330331
8,control,one_over_e,2,0.2632956247435625,0.5284822353142307,0.26518661057066817
8,control,one_over_e,3,0.2577353044477768,0.207276647028654,0.05045865741912281
8,control,one_over_e,5,0.25351142631233864,0.32120558828557666,0.06769416197323802
8,control,one_over_e,8,0.28574034467591836,0.11392894125692266,0.1718114034189957
8,control,one_over_e,13,0.24508286823047276,0.4351345295424984,0.19005166131202567
8,control,one_over_e,21,0.3329589246460474,0.5490634707994211,0.21610454615337366
8,control,one_over_e,MAE,,,0.16021784014123733
8,control,three_eighths,2,0.2632956247435625,0.5,0.2367043752564375
8,control,three_eighths,3,0.2577353044477768,0.25,0.007735304447776814
8,control,three_eighths,5,0.25351142631233864,0.25,0.003511426312338639
8,control,three_eighths,8,0.28574034467591836,0.0,0.28574034467591836
8,control,three_eighths,13,0.24508286823047276,0.25,0.004917131769527239
8,control,three_eighths,21,0.3329589246460474,0.25,0.08295892464604743
8,control,three_eighths,MAE,,,0.10359458451800767
8,control,fibonacci_8_21,2,0.2632956247435625,0.4761904761904763,0.21289485144691378
8,control,fibonacci_8_21,3,0.2577353044477768,0.2857142857142856,0.027978981266508773
8,control,fibonacci_8_21,5,0.25351142631233864,0.1904761904761907,0.06303523583614795
8,control,fibonacci_8_21,8,0.28574034467591836,0.0952380952380949,0.19050224943782346
8,control,fibonacci_8_21,13,0.24508286823047276,0.0952380952380949,0.14984477299237786
8,control,fibonacci_8_21,21,0.3329589246460474,0.0,0.3329589246460474
8,control,fibonacci_8_21,MAE,,,0.16286916927096987
8,control,phi,2,0.2632956247435625,0.4721359549995794,0.2088403302560169
8,control,phi,3,0.2577353044477768,0.29179606750063103,0.034060763052854215
8,control,phi,5,0.25351142631233864,0.18033988749894858,0.07317153881339006
8,control,phi,8,0.28574034467591836,0.11145618000168245,0.1742841646742359
8,control,phi,13,0.24508286823047276,0.06888370749726569,0.17619916073320707
8,control,phi,21,0.3329589246460474,0.04257247250441765,0.2903864521416298
8,control,phi,MAE,,,0.159490401611889
8,control,two_fifths,2,0.2632956247435625,0.3999999999999999,0.13670437525643742
8,control,two_fifths,3,0.2577353044477768,0.40000000000000036,0.14226469555222354
8,control,two_fifths,5,0.25351142631233864,0.0,0.25351142631233864
8,control,two_fifths,8,0.28574034467591836,0.40000000000000036,0.114259655324082
8,control,two_fifths,13,0.24508286823047276,0.40000000000000036,0.1549171317695276
8,control,two_fifths,21,0.3329589246460474,0.8000000000000007,0.4670410753539533
8,control,two_fifths,MAE,,,0.21144972659476038
8,control,silver_conjugate,2,0.2632956247435625,0.3431457505076194,0.07985012576405692
8,control,silver_conjugate,3,0.2577353044477768,0.4852813742385709,0.22754606979079406
8,control,silver_conjugate,5,0.25351142631233864,0.142135623730951,0.11137580258138763
8,control,silver_conjugate,8,0.28574034467591836,0.6274169979695223,0.34167665329360397
8,control,silver_conjugate,13,0.24508286823047276,0.7695526217004733,0.5244697534700006
8,control,silver_conjugate,21,0.3329589246460474,0.6030303803300043,0.2700714556839569
8,control,silver_conjugate,MAE,,,0.2591649767639667
8,control,ridge,2,0.2632956247435625,0.0,0.2632956247435625
8,control,ridge,3,0.2577353044477768,1.0,0.7422646955522232
8,control,ridge,5,0.25351142631233864,1.0,0.7464885736876614
8,control,ridge,8,0.28574034467591836,0.0,0.28574034467591836
8,control,ridge,13,0.24508286823047276,1.0,0.7549171317695272
8,control,ridge,21,0.3329589246460474,1.0,0.6670410753539526
8,control,ridge,MAE,,,0.5766245742971409
9,control,persistence,2,0.23876480285329293,0.0,0.23876480285329293
9,control,persistence,3,0.27745347601474946,0.0,0.27745347601474946
9,control,persistence,5,0.34686422923284693,0.0,0.34686422923284693
9,control,persistence,8,0.3451518735441954,0.0,0.3451518735441954
9,control,persistence,13,0.2849289344669507,0.0,0.2849289344669507
9,control,persistence,21,0.25317449511557333,0.0,0.25317449511557333
9,control,persistence,MAE,,,0.29105630187126813
9,control,one_third,2,0.23876480285329293,0.6666666666666667,0.4279018638133738
9,control,one_third,3,0.27745347601474946,0.0,0.27745347601474946
9,control,one_third,5,0.34686422923284693,0.666666666666667,0.31980243743382003
9,control,one_third,8,0.3451518735441954,0.666666666666667,0.32151479312247155
9,control,one_third,13,0.2849289344669507,0.6666666666666661,0.38173773219971535
9,control,one_third,21,0.25317449511557333,0.0,0.25317449511557333
9,control,one_third,MAE,,,0.33026413294995055
9,control,one_over_e,2,0.23876480285329293,0.5284822353142307,0.28971743246093773
9,control,one_over_e,3,0.27745347601474946,0.207276647028654,0.07017682898609545
9,control,one_over_e,5,0.34686422923284693,0.32120558828557666,0.025658640947270273
9,control,one_over_e,8,0.3451518735441954,0.11392894125692266,0.23122293228727275
9,control,one_over_e,13,0.2849289344669507,0.4351345295424984,0.1502055950755477
9,control,one_over_e,21,0.25317449511557333,0.5490634707994211,0.29588897568384775
9,control,one_over_e,MAE,,,0.17714506757349527
9,control,three_eighths,2,0.23876480285329293,0.5,0.26123519714670707
9,control,three_eighths,3,0.27745347601474946,0.25,0.027453476014749456
9,control,three_eighths,5,0.34686422923284693,0.25,0.09686422923284693
9,control,three_eighths,8,0.3451518735441954,0.0,0.3451518735441954
9,control,three_eighths,13,0.2849289344669507,0.25,0.03492893446695072
9,control,three_eighths,21,0.25317449511557333,0.25,0.003174495115573328
9,control,three_eighths,MAE,,,0.12813470092017049
9,control,fibonacci_8_21,2,0.23876480285329293,0.4761904761904763,0.23742567333718334
9,control,fibonacci_8_21,3,0.27745347601474946,0.2857142857142856,0.008260809699536131
9,control,fibonacci_8_21,5,0.34686422923284693,0.1904761904761907,0.15638803875665624
9,control,fibonacci_8_21,8,0.3451518735441954,0.0952380952380949,0.2499137783061005
9,control,fibonacci_8_21,13,0.2849289344669507,0.0952380952380949,0.18969083922885582
9,control,fibonacci_8_21,21,0.25317449511557333,0.0,0.25317449511557333
9,control,fibonacci_8_21,MAE,,,0.18247560574065091
9,control,phi,2,0.23876480285329293,0.4721359549995794,0.23337115214628645
9,control,phi,3,0.27745347601474946,0.29179606750063103,0.014342591485881573
9,control,phi,5,0.34686422923284693,0.18033988749894858,0.16652434173389835
9,control,phi,8,0.3451518735441954,0.11145618000168245,0.23369569354251296
9,control,phi,13,0.2849289344669507,0.06888370749726569,0.21604522696968503
9,control,phi,21,0.25317449511557333,0.04257247250441765,0.21060202261115568
9,control,phi,MAE,,,0.17909683808156998
9,control,two_fifths,2,0.23876480285329293,0.3999999999999999,0.16123519714670698
9,control,two_fifths,3,0.27745347601474946,0.40000000000000036,0.1225465239852509
9,control,two_fifths,5,0.34686422923284693,0.0,0.34686422923284693
9,control,two_fifths,8,0.3451518735441954,0.40000000000000036,0.054848126455804946
9,control,two_fifths,13,0.2849289344669507,0.40000000000000036,0.11507106553304963
9,control,two_fifths,21,0.25317449511557333,0.8000000000000007,0.5468255048844274
9,control,two_fifths,MAE,,,0.22456510787301442
9,control,silver_conjugate,2,0.23876480285329293,0.3431457505076194,0.10438094765432648
9,control,silver_conjugate,3,0.27745347601474946,0.4852813742385709,0.20782789822382142
9,control,silver_conjugate,5,0.34686422923284693,0.142135623730951,0.20472860550189592
9,control,silver_conjugate,8,0.3451518735441954,0.6274169979695223,0.2822651244253269
9,control,silver_conjugate,13,0.2849289344669507,0.7695526217004733,0.4846236872335226
9,control,silver_conjugate,21,0.25317449511557333,0.6030303803300043,0.349855885214431
9,control,silver_conjugate,MAE,,,0.27228035804222067
9,control,ridge,2,0.23876480285329293,0.0,0.23876480285329293
9,control,ridge,3,0.27745347601474946,1.0,0.7225465239852505
9,control,ridge,5,0.34686422923284693,1.0,0.653135770767153
9,control,ridge,8,0.3451518735441954,0.0,0.3451518735441954
9,control,ridge,13,0.2849289344669507,1.0,0.7150710655330492
9,control,ridge,21,0.25317449511557333,1.0,0.7468255048844267
9,control,ridge,MAE,,,0.5702492569278946
10,control,persistence,2,0.21629113341181005,0.0,0.21629113341181005
10,control,persistence,3,0.25774893303559654,0.0,0.25774893303559654
10,control,persistence,5,0.33986625360022593,0.0,0.33986625360022593
10,control,persistence,8,0.3183789141236384,0.0,0.3183789141236384
10,control,persistence,13,0.20488765052613117,0.0,0.20488765052613117
10,control,persistence,21,0.3839296722764006,0.0,0.3839296722764006
10,control,persistence,MAE,,,0.28685042616230044
10,control,one_third,2,0.21629113341181005,0.6666666666666667,0.4503755332548567
10,control,one_third,3,0.25774893303559654,0.0,0.25774893303559654
10,control,one_third,5,0.33986625360022593,0.666666666666667,0.32680041306644103
10,control,one_third,8,0.3183789141236384,0.666666666666667,0.3482877525430286
10,control,one_third,13,0.20488765052613117,0.6666666666666661,0.4617790161405349
10,control,one_third,21,0.3839296722764006,0.0,0.3839296722764006
10,control,one_third,MAE,,,0.37148688671947633
10,control,one_over_e,2,0.21629113341181005,0.5284822353142307,0.3121911019024206
10,control,one_over_e,3,0.25774893303559654,0.207276647028654,0.050472286006942535
10,control,one_over_e,5,0.33986625360022593,0.32120558828557666,0.018660665314649272
10,control,one_over_e,8,0.3183789141236384,0.11392894125692266,0.20444997286671573
10,control,one_over_e,13,0.20488765052613117,0.4351345295424984,0.23024687901636726
10,control,one_over_e,21,0.3839296722764006,0.5490634707994211,0.16513379852302046
10,control,one_over_e,MAE,,,0.16352578393835265
10,control,three_eighths,2,0.21629113341181005,0.5,0.28370886658818995
10,control,three_eighths,3,0.25774893303559654,0.25,0.007748933035596539
10,control,three_eighths,5,0.33986625360022593,0.25,0.08986625360022593
10,control,three_eighths,8,0.3183789141236384,0.0,0.3183789141236384
10,control,three_eighths,13,0.20488765052613117,0.25,0.04511234947386883
10,control,three_eighths,21,0.3839296722764006,0.25,0.13392967227640062
10,control,three_eighths,MAE,,,0.14645749818298673
10,control,fibonacci_8_21,2,0.21629113341181005,0.4761904761904763,0.2598993427786662
10,control,fibonacci_8_21,3,0.25774893303559654,0.2857142857142856,0.02796535267868905
10,control,fibonacci_8_21,5,0.33986625360022593,0.1904761904761907,0.14939006312403524
10,control,fibonacci_8_21,8,0.3183789141236384,0.0952380952380949,0.2231408188855435
10,control,fibonacci_8_21,13,0.20488765052613117,0.0952380952380949,0.10964955528803627
10,control,fibonacci_8_21,21,0.3839296722764006,0.0,0.3839296722764006
10,control,fibonacci_8_21,MAE,,,0.19232913417189512
10,control,phi,2,0.21629113341181005,0.4721359549995794,0.25584482158776933
10,control,phi,3,0.25774893303559654,0.29179606750063103,0.03404713446503449
10,control,phi,5,0.33986625360022593,0.18033988749894858,0.15952636610127735
10,control,phi,8,0.3183789141236384,0.11145618000168245,0.20692273412195594
10,control,phi,13,0.20488765052613117,0.06888370749726569,0.13600394302886548
10,control,phi,21,0.3839296722764006,0.04257247250441765,0.341357199771983
10,control,phi,MAE,,,0.18895036651281427
10,control,two_fifths,2,0.21629113341181005,0.3999999999999999,0.18370886658818986
10,control,two_fifths,3,0.25774893303559654,0.40000000000000036,0.14225106696440382
10,control,two_fifths,5,0.33986625360022593,0.0,0.33986625360022593
10,control,two_fifths,8,0.3183789141236384,0.40000000000000036,0.08162108587636197
10,control,two_fifths,13,0.20488765052613117,0.40000000000000036,0.19511234947386918
10,control,two_fifths,21,0.3839296722764006,0.8000000000000007,0.4160703277236001
10,control,two_fifths,MAE,,,0.22643832503777514
10,control,silver_conjugate,2,0.21629113341181005,0.3431457505076194,0.12685461709580936
10,control,silver_conjugate,3,0.25774893303559654,0.4852813742385709,0.22753244120297433
10,control,silver_conjugate,5,0.33986625360022593,0.142135623730951,0.19773062986927492
10,control,silver_conjugate,8,0.3183789141236384,0.6274169979695223,0.30903808384588394
10,control,silver_conjugate,13,0.20488765052613117,0.7695526217004733,0.5646649711743421
10,control,silver_conjugate,21,0.3839296722764006,0.6030303803300043,0.2191007080536037
10,control,silver_conjugate,MAE,,,0.2741535752069814
10,control,ridge,2,0.21629113341181005,0.0,0.21629113341181005
10,control,ridge,3,0.25774893303559654,1.0,0.7422510669644035
