test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
low,low:196,196,382,1.387569331723122,4.102191492016515,1.3339622555589172,1.3327186628916847,1.3347868792720243,1.3444658786533188,1.3333161660127035
low,low:197,197,246,1.3861062342922557,4.065874989335254,1.3328014156461647,1.3303658296762617,1.3003446445671842,1.2932517116701259,1.335452829643742
low,low:198,198,410,1.385496873402361,4.047278603243777,1.3597714633152487,1.353230349868503,1.3019465518058941,1.2977060203792483,1.3455640159615136
low,low:199,199,427,1.3876605298272415,3.9409264373529402,1.3722891897107297,1.3261443205202985,1.2946920512196298,1.3061249520360154,1.3188029823078808
low,low:200,200,399,1.3872736789421765,3.928709164104133,1.3466269929248287,1.3805230076611705,1.3402094346829634,1.3447106861639462,1.342170436542401
low,low:201,201,225,1.3832917491194616,3.62923184390737,1.3932216311903411,1.3927062309931544,1.3461892499070138,1.3467324392807005,1.3581524991505904
low,low:202,202,389,1.3852409041554459,4.005400880323124,1.3414921233530355,1.338379275213744,1.3158713516410958,1.3096207999293887,1.335295628997102
low,low:203,203,939,1.3853664674965747,4.069261551658622,1.3274261838384767,1.3252706503683136,1.2736697614583863,1.2618812572830254,1.3114393370474007
low,low:204,204,395,1.3841059444140313,3.9797666598129453,1.3303325642699761,1.387328934675057,1.3306284206140395,1.3328378267854906,1.3309340558631688
low,low:205,205,322,1.3859843181939884,4.107918992672507,1.3464997167403279,1.3197525089641797,1.2643111811068861,1.2558636387321211,1.300493634074655
low,low:206,206,249,1.3833377570648855,4.145861854813053,1.2943548858008225,1.3489794730334184,1.2871126792907808,1.2795145848921434,1.3222913159632315
low,low:207,207,270,1.3851039636401847,3.8935484782208984,1.3602276145968264,1.3541905039077258,1.3303057659259947,1.3275210374987836,1.3599579207981767
low,low:208,208,615,1.383198074919855,3.935700286694913,1.3318841055859019,1.3546118102933826,1.2833611304054935,1.2888523763168398,1.3128807713281945
low,low:209,209,228,1.3860255793821061,4.083492618264021,1.2753304612789622,1.3342640421822969,1.2795927913187728,1.2685955410932337,1.3113954048540253
low,low:210,210,374,1.3800662699603046,3.8957230288939844,1.3628810279352006,1.3607515063802265,1.3098479378029813,1.3097700630976172,1.3344338339638522
low,low:211,211,454,1.3815728046951938,3.8595124494038404,1.342639282546558,1.3471714097907745,1.2748777913026428,1.2745138019353215,1.310863961584483
low,low:212,212,688,1.386679281898913,4.026682024462227,1.3410451710343652,1.3536460135047044,1.3759005772269797,1.3697651043056447,1.3370671440921817
low,low:213,213,1179,1.3814757697915818,4.065827670286675,1.298788917772935,1.3216112595386122,1.216655259127002,1.2120748331619975,1.2740393825695226
low,low:214,214,386,1.3874367689282292,3.9888878780031796,1.324684144874674,1.3694571492790464,1.3108012124976056,1.2985484467829336,1.327325538709987
low,low:215,215,468,1.3869740971794273,4.038218825404339,1.3112367703036663,1.3397963475305585,1.2838728039655884,1.285688247794975,1.309138992327648
low,low:216,216,451,1.3869724890322752,3.87483938675917,1.3422175051295373,1.3566989071398907,1.3142491127001,1.3250910282034962,1.3348392701686822
low,low:217,217,412,1.384968129668301,3.9944684776927373,1.3131087489355668,1.3102465354827317,1.2573454120902077,1.2380051885204235,1.2897741312819555
low,low:218,218,379,1.3870863111010203,3.8930120125535272,1.3160894240445309,1.3841594889890367,1.2806463991647774,1.2817658127955665,1.3015138655894019
low,low:219,219,427,1.3866762750618056,3.8230767400144456,1.3587363793448182,1.3694995622509873,1.3176759317405602,1.3161877452186472,1.3268447487435098
low,low:220,220,534,1.382549848424081,3.9712214736112177,1.3552777785790304,1.3192662009445644,1.294156233338919,1.2894667769116666,1.337868562532553
low,low:221,221,364,1.3825935028963892,3.876232722380409,1.3310510977443413,1.3750448414464,1.3697657241915857,1.3814048613268788,1.3346545377076824
low,low:222,222,262,1.3876864444581014,4.098809047146113,1.3124772978933819,1.3440354858062395,1.2756214628205258,1.2695110310886888,1.3083253975585076
low,low:223,223,251,1.384198584496937,4.021940101079293,1.308186096908028,1.3163632238277736,1.265324718627063,1.2535922340903471,1.3067330802151294
low,low:224,224,382,1.3868903881188197,3.8387264618409276,1.3448738875499695,1.3762095282821727,1.3224023756250194,1.3264352875730887,1.3225135382051496
low,low:225,225,370,1.386145943594091,3.9004174136240573,1.33448789991932,1.3314830359069114,1.2873183799868284,1.2819951031307917,1.3225864139807748
low,low:226,226,358,1.3820034396477565,3.8767944156677205,1.346993969801319,1.3246570658817354,1.2974768767907285,1.2918757463315342,1.3258609359648614
low,low:227,227,342,1.3823371255214774,3.9631054872507745,1.3478162978168442,1.351040630716371,1.2855817423417206,1.2795610139042146,1.3187408564843108
low,low:228,228,429,1.3884769158606063,3.8907048350330182,1.349206963972352,1.3643598704792643,1.3296599425215825,1.3332239223323756,1.3569937078874017
low,low:229,229,685,1.3855051210132792,4.0642189607928,1.324617090282195,1.3127606032449075,1.2466159497658975,1.2397526029157708,1.2979955581289049
low,low:230,230,508,1.3846445289419311,3.956785952814383,1.3165816210223071,1.3538277014328288,1.300765586517238,1.3013356328089338,1.313208191168602
low,low:231,231,221,1.385530164136756,3.8392683479581136,1.363453730657194,1.3654747274814225,1.3317325210405235,1.3320685074588878,1.3475440183641987
low,low:232,232,281,1.388151495287173,4.165607209405915,1.3432817827930272,1.3265987951540958,1.2815474337804187,1.2702741132355018,1.3223692538380034
low,low:233,233,814,1.387612978236508,3.953245771361074,1.3445087314665458,1.3471686309553594,1.2499920239101148,1.2547623904708176,1.2922589369587607
low,low:234,234,541,1.384011056189684,3.9117759156788905,1.3178682051047725,1.3477899862842928,1.244413322455825,1.2411541318290094,1.289240807362279
low,low:235,235,693,1.3880885101588825,3.9648426752884838,1.324157530607634,1.3608623856140358,1.2593061145917044,1.2482257319141938,1.293952976897569
low,low:236,236,574,1.3877560642181397,3.8799111284204817,1.3521752594719267,1.3558863992249368,1.2924913918126726,1.2834347908242485,1.3202340379080515
low,low:237,237,601,1.3852398983594394,3.859210658711333,1.3320404440138844,1.378104799790589,1.2846393240787444,1.288505383572895,1.2991588216860535
low,low:238,238,303,1.3893019420424482,3.910659608393517,1.353053407910318,1.3610894283902435,1.290652506259917,1.2841064319765363,1.3190677794014134
low,low:239,239,500,1.385671232968615,4.001308336825645,1.3318449469344165,1.3451489773423917,1.3141924290615732,1.317739131251311,1.3256863761161222
low,low:240,240,268,1.382804160468934,3.751679331789699,1.372067242513127,1.3460742618078465,1.3287728821325406,1.327856300308954,1.3547408924814817
low,low:241,241,298,1.3863413623810303,4.021817779333297,1.3380404519971139,1.3253101211828064,1.2446940853668464,1.2356492077926031,1.2937572793461383
low,low:242,242,304,1.390726352026347,3.8828473999086093,1.3661838905992378,1.390414582047245,1.341972636741751,1.3406379635487566,1.366760264929015
low,low:243,243,495,1.3880353221810613,3.939757680023963,1.3494849475913602,1.3524504608146524,1.287702748320301,1.2854988697884382,1.324357989596026
low,low:244,244,325,1.3864267961673917,4.0562048685676855,1.32148458240269,1.3043207872789626,1.295651847879469,1.2941859870765453,1.3416393263461543
low,low:245,245,401,1.3859916258226102,4.000532575362956,1.3390308525464092,1.3442951639225904,1.34555013363387,1.3398230720145505,1.3613050742948125
low,low:246,246,1083,1.3856357166938007,3.963105487250775,1.3349680672800301,1.342643746729437,1.293097150122296,1.294196315858473,1.3192650230125458
low,low:247,247,362,1.3891591105789443,3.7584695352706143,1.4026866915012117,1.3354015097426084,1.3406915803775366,1.3414303625341724,1.3601385754735018
low,low:248,248,436,1.3829232400114053,3.8287284144072427,1.3365702469595802,1.3630940536076286,1.2978173005561595,1.2947224552041372,1.3349733598928817
low,low:249,249,338,1.3886447620977143,3.9149031448529654,1.341122581038694,1.3773954383281937,1.3000147341449957,1.296776008558832,1.332269287996516
low,low:250,250,542,1.3892189939710666,3.972138224018066,1.3184881039983989,1.3754432607725549,1.275479451419898,1.2780788968326187,1.312118826186181
low,low:251,251,948,1.381194812411396,3.919928668111002,1.33005714988064,1.3677476456011677,1.3199275102362589,1.325359115591692,1.3214340241174114
low,low:252,252,239,1.3866014223137002,3.8586692313369113,1.3328767435404065,1.3723614531253436,1.3148915136940442,1.3069545655342198,1.3400374905989365
low,low:253,253,269,1.3851148701671951,3.958928486422557,1.3520685156696843,1.3357408300164006,1.289824685488422,1.2820478239834945,1.327250525645692
low,low:254,254,457,1.3872818832774831,3.974520751314759,1.3269911515105672,1.3625106774467919,1.238940933761672,1.2377501343910597,1.2893924390993692
low,low:255,255,277,1.3820789240776936,3.680318869034339,1.3514396051583264,1.3736151863503958,1.2929099022648027,1.2891086722594673,1.316441783071791
low,low:256,256,358,1.3846448316203877,4.055693727676232,1.3100317660912402,1.3157773791439535,1.2184532116914402,1.211114371050559,1.2893331212993566
low,low:257,257,448,1.3835992765276417,3.7780461028211856,1.3770419232091482,1.3699446482493367,1.3879925354488585,1.407669210160866,1.3504029103098658
low,low:258,258,706,1.3882247220164874,4.07382981738005,1.3136301305075326,1.3409545140406,1.2269052928593045,1.2349973060476023,1.275037376681798
low,low:259,259,330,1.382787351888479,3.912032158942124,1.333907144008765,1.357979798299255,1.3111961657627094,1.3088526798735949,1.3322632086773731
low,low:260,260,597,1.382305126517872,3.9538294269046945,1.3429457622440608,1.3423155197813397,1.2731507439264003,1.26541694609313,1.3165382586239331
low,low:261,261,303,1.3848496129318855,4.0465421127055,1.327853865476162,1.3157210155359247,1.27191173507942,1.2595350223206385,1.3165286514662324
low,low:262,262,347,1.3895244060773069,3.8668882989673725,1.3653995754008423,1.3531657316999497,1.3840031808736815,1.3859742701248252,1.3896084980628445
low,low:263,263,464,1.3847164606045064,4.033331313675169,1.3195589477526215,1.3630528416612053,1.2783751925333144,1.2668829089569995,1.3025143168304847
low,low:264,264,419,1.3867644903408844,3.50243555871162,1.4052745220964185,1.4398950791554683,1.408973618124752,1.4304790634826687,1.3847125144798946
low,low:265,265,252,1.3845350435438213,4.006100891184077,1.324493680762983,1.3137864019527188,1.2903593774234239,1.2817689597094422,1.3180784584521386
low,low:266,266,220,1.3868224896586194,4.126904947326374,1.3046705807242904,1.3525685420200868,1.3050621536494433,1.2994558976230448,1.3274147876659375
low,low:267,267,284,1.3872416530853544,4.009169107802792,1.317613137126906,1.2962305329798287,1.2671581320703527,1.2563229499779227,1.3260915838932006
low,low:268,268,379,1.3842307514867511,3.784377714910968,1.3553320406872187,1.3529932228647215,1.3867121996088678,1.4096887781779037,1.3510752405143849
low,low:269,269,374,1.3877863866823184,3.895723028893984,1.3530209831543294,1.374343540794341,1.348856153016145,1.3569706058992919,1.3236347344787471
low,low:270,270,248,1.3864300226269164,3.941099237495665,1.3411884176798654,1.3394915751705423,1.3076472309488296,1.2990180047104578,1.3220682288177124
low,low:271,271,398,1.3870011946432763,3.9385037619850856,1.3092720643304647,1.341828959470666,1.2828610192789534,1.262811376418032,1.2976591200475187
low,low:272,272,502,1.385691845446971,3.8305677294685947,1.3553867711381933,1.3875722063386255,1.3583766035583615,1.3568091724718758,1.344600190568434
low,low:273,273,483,1.3798744440043118,3.99899730270814,1.3095580124180672,1.3311724913611802,1.2626407958787813,1.2662848519585022,1.2896275405959887
low,low:274,274,351,1.3870127623313935,3.784068215487484,1.3598634361841786,1.3627938082963782,1.32232290544969,1.3248556386904005,1.3395626119860742
low,low:275,275,338,1.3859032604738892,3.9690417363145443,1.3381086365181054,1.3518681955695209,1.2825204275362572,1.276214873409692,1.303699941231333
low,low:276,276,263,1.3812519802216268,3.805030623208032,1.3283271547155227,1.3536491547900156,1.2869887384552048,1.287048140624568,1.3160581284393276
low,low:277,277,432,1.3830667347741352,3.9168456174632778,1.3578105769572115,1.3549799487730285,1.3593530717331832,1.3583046510310015,1.355033794703415
low,low:278,278,433,1.384079452270137,3.9395655863444126,1.3208136173877296,1.3702254006064831,1.3387420160513555,1.3524016525977176,1.2974966223782354
low,low:279,279,408,1.3869227222226486,4.078181421307555,1.321612620537336,1.3303661396281943,1.25795002033656,1.2517941684371723,1.3149461432272966
low,low:280,280,397,1.3874299645835684,3.9022548970996627,1.3400859571162669,1.3662552221033473,1.3078280515008611,1.3125042412336179,1.3216431485057842
low,low:281,281,506,1.3869071962854749,3.9994278232218328,1.3572708624435708,1.3251246266298013,1.267694023234488,1.2584549581600728,1.3310493149663647
low,low:282,282,882,1.3815670715086448,3.86865209194333,1.3433704448330717,1.3748677237660873,1.3889871120648447,1.4046011831642131,1.3476403475200427
low,low:283,283,311,1.3884183156346512,4.075621648283518,1.3196984115053505,1.3419074989674182,1.3522723631653697,1.3488158752401505,1.3174890994563668
low,low:284,284,366,1.3854930040501092,3.8677167768850866,1.3532257281633957,1.3484309515184836,1.383988437654783,1.3933071187911172,1.3648453144442856
low,low:285,285,247,1.3832178934751285,4.06805837069822,1.3124630808603048,1.3406957521040825,1.2958474167627052,1.2875298779914606,1.3221058015658922
low,low:286,286,339,1.383843050377841,3.943928776115921,1.325042386162586,1.379393298464243,1.2846944588453146,1.2793673791189906,1.319806753260815
low,low:287,287,504,1.384308998096733,3.978870468692985,1.3364170361277066,1.3370652151047946,1.2722926579335216,1.2652189831765388,1.3102579534714784
low,low:288,288,337,1.388031785329198,3.9128548747012286,1.393303897474533,1.3219285048249747,1.312265575214878,1.3037314745246147,1.3556047566397942
low,low:289,289,654,1.3843786371043434,4.07355239643724,1.3191458917652477,1.3501798346233396,1.302356978516233,1.3010718332100175,1.3125117262896746
low,low:290,290,514,1.3890063684091756,3.928753776715218,1.347540577147972,1.364275127882108,1.2884043593504533,1.2958514269338348,1.3099119348015567
low,low:291,291,253,1.383339306918169,4.098878061884949,1.3147285190118487,1.3061683443610044,1.2788543826975134,1.26939490221664,1.3125825734730006
low,low:292,292,279,1.3865046835053103,3.9329008307241526,1.336914504691231,1.377477455763492,1.3248669308149987,1.3310585923507363,1.3415458306230506
low,low:293,293,238,1.3848967297008195,4.02852594500027,1.3596161368356687,1.3361174351647722,1.3436798247235502,1.3314460217290178,1.35116070179074
low,low:294,294,250,1.3859357127305845,3.8732164294275497,1.3017377806155754,1.3959152242709518,1.301617469010341,1.2926965180196515,1.3201884266308386
low,low:295,295,1659,1.3823856013832905,4.048152936043738,1.3144541100951666,1.3318575584544197,1.2839628060868369,1.2800385424303702,1.3186632306133936
low,low:296,296,231,1.3855029221154065,4.209091313390396,1.3198129012302784,1.311302274538947,1.271968251759124,1.2621558729955693,1.3170952655546184
low,low:297,297,321,1.3848319347046834,3.9781069989035154,1.3225122013048918,1.374394896551987,1.3183013158835057,1.3235014333121398,1.3284396532134133
low,low:298,298,1453,1.3830155161516908,3.969181460827951,1.3277005585705783,1.3485303299524467,1.27717945023778,1.2740934886460273,1.2998002030422686
low,low:299,299,211,1.3883723048043735,4.171548292291089,1.3044947590656306,1.3328340727539243,1.2938102740509938,1.2847409685812237,1.3254673257219196
