condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
low,low:1622,1622,97,0.97,421.0,-179.2288473921442,1.0006418253037384,1.0200734532964466,-0.019431627992708256,Ab
low,low:1622,1622,99,0.99,408.0838167938931,-176.9691603053435,0.9013865255249834,1.0018093001508976,0.09680417432411892,Ba
low,low:1622,1622,102,1.02,392.864161849711,-172.5209193503991,0.7337352571621206,1.0053371396138693,0.2609276032240101,Ba
low,low:1622,1622,104,1.04,385.2875706214689,-170.4161581920904,0.8693348070347293,1.0444455848982244,0.08621960806704632,Ba
low,low:1622,1622,107,1.07,375.8166725957548,-167.2740424522708,1.0402362979070978,1.0754281732366495,-0.0351918753295517,Ab
low,low:1622,1622,110,1.1,367.5271169241177,-164.4411996842936,1.154657441654965,0.9532482415222947,0.10790568317725979,aB
low,low:1622,1622,112,1.12,361.6693063034526,-163.359940872136,0.9089547321990185,1.0529250940782242,0.03812017372275733,Ba
low,low:1622,1622,115,1.15,355.5,-163.0,0.8748489225762823,0.9375363960025782,0.06268747342629588,bA
low,low:1622,1622,117,1.17,348.5730280411539,-162.268610046399,1.0268460349000899,1.0656484309477163,-0.038802396047626475,Ab
low,low:1622,1622,120,1.2,341.3256997455471,-165.0381679389313,1.006864141951468,1.0290329462615955,-0.022168804310127577,Ab
low,low:1622,1622,122,1.22,334.6991246082351,-168.4392089052199,1.0061876310911566,1.077540259361528,-0.07135262827037137,Ab
low,low:1622,1622,125,1.25,324.325526656467,-173.9616335177121,0.9672835684088852,1.0525199498469542,-0.01980351825583937,Ba
low,low:1622,1622,127,1.27,317.7141722905915,-176.0750297737197,0.8738454803199267,0.9950801037913367,0.12123462347141001,bA
low,low:1622,1622,130,1.3,309.5677911474001,-176.913730124624,0.9958393497038035,1.0164256312598667,-0.012264980963670236,Ba
low,low:1622,1622,132,1.32,304.2113880488059,-177.4572948169778,1.082952365994832,0.9958392386025221,0.07879160459735401,aB
low,low:1622,1622,135,1.35,295.7230828319038,-178.2767891435155,1.1015272824094517,0.8710034394906232,-0.027469278099925054,aB
low,low:1622,1622,137,1.37,289.7564730580826,-179.3841847445766,0.8203679020594271,0.9275839224234114,0.10721602036398425,bA
low,low:1622,1622,140,1.4,283.149863760218,-181.1895095367848,0.9975788459532895,0.99942519910657,0.0018463531532805222,bA
low,low:1622,1622,143,1.43,276.7601270849881,-181.0,0.8942996282619446,0.8886832005752775,-0.005616427686667147,bA
low,low:1622,1622,145,1.45,273.4291486693605,-180.4781942315731,1.0341661855893838,0.9789638155632683,0.01313000115265206,aB
low,low:1622,1622,148,1.48,266.1174723197407,-179.2793680799352,0.9796581667400077,1.028202787437818,-0.007860954177825619,Ba
low,low:1622,1622,150,1.5,259.8257844474761,-179.7991814461119,1.0523898386416315,0.9933392140567394,0.04572905269837091,aB
low,low:1622,1622,153,1.53,249.3125312031952,-181.427858212681,0.9251423571368372,1.012138904590019,0.06271873827314367,Ba
low,low:1622,1622,155,1.55,242.1648780487805,-182.8136585365854,0.9515080037914115,1.0122991018514915,0.03619289435709694,Ba
low,low:1622,1622,162,1.62,213.9014607279694,-184.1435584291188,0.9317870067498443,1.052259616187502,0.015953377062653762,Ba
low,low:1622,1622,164,1.64,205.8145845110232,-183.8539287733183,1.129919233695157,0.9743295423965209,0.10424877609167782,aB
low,low:1622,1622,167,1.67,194.565079004206,-183.3105604183244,0.9780746682929446,1.121105364255044,-0.09918003254798857,Ba
low,low:1622,1622,169,1.69,185.9891865323175,-183.0956008847383,0.9661867318350289,1.071855638198978,-0.03804237003400679,Ba
low,low:1622,1622,172,1.72,173.9117345193295,-181.6651841715133,0.93783249381261,0.9343206170020512,-0.003511876810558867,bA
low,low:1622,1622,174,1.74,163.8161296942335,-179.4360763390109,0.9490885083962376,0.9843511526129098,0.035262644216672245,bA
low,low:1622,1622,177,1.77,150.7979585709997,-177.0330231161813,0.9599823980185007,0.8575899141913005,-0.10239248382720023,bA
low,low:1622,1622,179,1.79,142.3747555941777,-175.1494677384315,1.0416453225269997,1.0290668338728517,0.012578488654148012,Ab
low,low:1622,1622,182,1.82,129.4838408369139,-169.6545862133383,1.092992874684162,0.9635024627030704,0.056495337387232336,aB
low,low:1622,1622,185,1.85,118.1976762199845,-162.295894655306,0.998551359800209,0.8799835055338134,-0.1185678542663956,bA
low,low:1622,1622,190,1.9,81.24554905006572,-146.0774286055682,1.058538001318743,1.1126251018532456,-0.0540871005345025,Ab
low,low:1622,1622,193,1.93,54.87111534795043,-161.5673021925643,0.9354851750007459,1.059086834821368,0.005427990177886088,Ba
low,low:1622,1622,195,1.95,42.14472418216805,-175.3056446440026,0.939901051172429,1.0123118309894024,0.04778711783816869,Ba
low,low:1622,1622,198,1.98,28.13970303421562,-194.7766300839251,0.869343960570228,1.0272527627169101,0.10340327671286187,Ba
low,low:1622,1622,200,2.0,25.71445889354199,-204.0395635882742,0.8952277646104626,0.9929497971196849,0.09772203250922229,bA
low,low:1622,1622,203,2.03,29.03112033195021,-210.0379668049792,0.6002191948052749,1.2489676619821972,0.15081314321252792,Ba
low,low:1622,1622,205,2.05,33.60475914103309,-212.5606500290191,0.771440874075855,0.9656846692649662,0.19424379518911117,bA
low,low:1622,1622,208,2.08,41.88396718866517,-213.2234153616704,1.5099279500166531,0.945032220205353,0.4549601702220062,aB
low,low:1622,1622,210,2.1,43.82688875669245,-210.3720999405116,1.4986065246851052,1.1450172470743574,0.3535892776107479,Ab
low,low:1622,1622,213,2.13,51.13512605042017,-205.4377591036415,0.7437821013936807,1.0791687794881968,0.1770491191181225,Ba
low,low:1622,1622,215,2.15,53.09411316441227,-202.911030672509,0.8282247235390597,0.9806194154231821,0.15239469188412236,bA
low,low:1622,1622,218,2.18,57.75398979481055,-199.9078275974379,0.964963490414833,1.1006193315166704,-0.06558282193150333,Ba
low,low:1622,1622,221,2.21,61.38672483639763,-198.3867248363976,0.9653721096709162,0.7244758864581738,-0.2408962232127424,bA
low,low:465,465,-86,-0.86,1272.669486187348,-62.18221902276613,1.2180833787030072,0.9043025714345292,0.12238595013753639,aB
low,low:465,465,-82,-0.82,1266.159721531576,-61.79711586275485,1.0556155870405497,1.0755426087073607,-0.01992702166681104,Ab
low,low:465,465,-78,-0.78,1259.5,-61.65070583746662,1.2085483031099808,1.123403689624086,0.08514461348589486,Ab
low,low:465,465,-74,-0.74,1252.0,-61.00881986386732,1.1716883999608152,0.9612746591590032,0.13296305911981843,aB
low,low:465,465,-70,-0.7,1244.261591121253,-61.06576081319365,0.9842436488089603,1.0591478847343292,-0.04339153354328951,Ba
low,low:465,465,-66,-0.66,1236.5,-61.20344325897187,1.0997465836471747,1.0519083242845602,0.047838259362614544,Ab
low,low:465,465,-62,-0.62,1228.266607812845,-60.90145663209005,1.055135975072961,0.9983220994709457,0.05345807454390672,aB
low,low:465,465,-58,-0.58,1220.3605039856,-60.94831576240679,1.0865132502270871,1.0476419229877396,0.0388713272393475,Ab
low,low:465,465,-54,-0.54,1212.55178807947,-60.83509933774835,1.051572747199831,1.0136250633978072,0.037947683802023846,Ab
low,low:465,465,-50,-0.5,1204.74987012987,-61.01753246753247,1.0803709128073864,1.038442959443868,0.0419279533635184,Ab
low,low:465,465,-46,-0.46,1197.569669556477,-61.03945219248649,1.0188720121433759,0.9996437667875123,0.018515778930888183,aB
low,low:465,465,-42,-0.42,1190.053901639344,-61.07777049180328,1.0625565850150722,0.9968080376302463,0.0593646226453185,aB
low,low:465,465,-38,-0.38,1182.779485105809,-61.42539425798626,1.2461912333543643,1.0039919897289873,0.24219924362537704,Ab
low,low:465,465,-34,-0.34,1174.792892837313,-61.0,0.9282851695970886,0.9825251966209091,0.05424002702382047,bA
low,low:465,465,-30,-0.3,1166.819500799213,-60.72605434648961,0.9779556892449296,1.021921325479941,0.0001229852751293281,Ba
low,low:465,465,-26,-0.26,1158.500190912562,-60.15387552500955,0.994599124140336,0.9578517248760889,-0.03674739926424708,bA
low,low:465,465,-22,-0.22,1149.499876298862,-59.65969816922316,0.9428337950133812,1.031374425685425,0.025791779301193918,Ba
low,low:465,465,-18,-0.18,1140.295180722891,-58.73542168674699,1.068584234964587,0.9840081275829622,0.05259236254754929,aB
low,low:465,465,-14,-0.14,1130.423811217835,-57.16221985058698,1.004319791734874,0.944330172605142,-0.05135003565998397,aB
low,low:465,465,-10,-0.1,1119.499589442815,-55.35378299120234,1.0616441946188009,0.981320648811781,0.042964843430581934,aB
low,low:465,465,-6,-0.06,1106.539672300348,-53.07637724164624,1.0727658053836322,0.9562034250535373,0.02896923043716948,aB
low,low:465,465,-2,-0.02,1090.776125743415,-50.83078448031719,1.0529942799075394,0.9853563102132621,0.03835059012080144,aB
low,low:465,465,2,0.02,1068.068429237947,-51.2095291955323,1.1207566079171853,1.058582620031415,0.06217398788577033,Ab
low,low:465,465,6,0.06,1039.9390625,-61.65767045454545,1.0245663605075541,1.0656227180610744,-0.04105635755352033,Ab
low,low:465,465,10,0.1,1010.451450631727,-83.34394010294805,1.0568707812490863,1.0143391679196512,0.042531613329435114,Ab
low,low:465,465,14,0.14,980.7303059670497,-115.8453551156029,1.0096487346926293,1.0013808002711095,0.00826793442151974,Ab
low,low:465,465,18,0.18,953.7063001446797,-151.7600946994608,0.9339451170025681,1.001636073547632,0.06441880944979994,Ba
low,low:465,465,22,0.22,932.9456894278935,-170.7165831795413,1.1008176527710254,0.9525964669330023,0.05341411970402765,aB
low,low:465,465,26,0.26,896.8525618682468,-192.7938886952481,1.0087909704342846,0.9814829171141188,-0.009726112451596602,aB
low,low:465,465,30,0.3,856.8213390619405,-205.4482635159327,0.939032016320281,0.8928549101776431,-0.046177106142637925,bA
low,low:465,465,44,0.44,767.3848775952897,-170.0985435388906,1.0177612316417597,1.0257830797422245,-0.008021848100464801,Ab
low,low:465,465,48,0.48,766.9133226324237,-158.8782102728732,0.9773886259421334,0.9541837288353716,-0.023204897106761768,bA
low,low:465,465,52,0.52,769.0609108159392,-145.4581593927894,1.1934805365329109,0.9860658895163972,0.17954642604930804,aB
low,low:465,465,57,0.57,773.629562908884,-135.9943111785342,0.9158930881308084,0.9386535778672926,0.022760489736484257,bA
low,low:465,465,72,0.72,806.7788411526059,-138.0536773119734,1.1865691134272434,0.8622837213530755,0.04885283478031888,aB
low,low:465,465,76,0.76,817.8299335586898,-142.9996503088938,1.0899123261753607,1.0083464297216511,0.0815658964537096,Ab
low,low:465,465,80,0.8,828.6964307031157,-147.8580637459711,0.8929829600062633,0.9727940435808177,0.07981108357455435,bA
low,low:465,465,84,0.84,838.8242996672749,-152.6429108082001,0.9901887778665863,1.0376008862994126,-0.02778966416599893,Ba
low,low:465,465,88,0.88,846.9458594953204,-155.8209927733681,0.9983146001734508,1.0231648481635995,-0.02147944833705029,Ba
low,low:465,465,92,0.92,855.4465296707905,-160.2501572656741,1.0300229549559223,0.9938224253961379,0.023845380352060186,aB
low,low:465,465,96,0.96,862.5183938146901,-162.9055992018955,0.8803290572977417,1.2759088192111816,-0.1562378765089233,Ba
low,low:465,465,100,1.0,868.1229175565998,-164.7176420333191,0.6443181061056642,0.7495537531111851,0.1052356470055209,bA
low,low:465,465,104,1.04,872.2807953950811,-170.5531135531135,1.413994352132145,0.850187144271663,0.26418149640380795,aB
low,low:465,465,108,1.08,867.8032673722963,-181.643350207087,1.056948265319569,0.9337372499289064,-0.009314484751524632,aB
low,low:465,465,112,1.12,850.6690897255072,-190.1464684821526,0.8768494583454786,0.9800162350493159,0.10316677670383734,bA
low,low:465,465,116,1.16,833.1160837551772,-193.8260469397147,1.0581207542195794,1.0751033984867782,-0.016982644267198754,Ab
low,low:465,465,120,1.2,810.5499640546369,-199.2816918284208,1.0131868556917538,0.9438324150033813,-0.04298072930486485,aB
low,low:465,465,124,1.24,779.696722216091,-199.3682816466174,0.940283025153787,1.040310096875242,0.01940687797097107,Ba
low,low:465,465,131,1.31,736.2738951695786,-209.60598663926,0.9685786787366307,0.962858186505724,-0.00572049223090676,bA
low,low:465,465,135,1.35,707.4358826912019,-212.7465209890742,0.9626129411105439,0.949035289958111,-0.013577651152432813,bA
low,low:465,465,139,1.39,677.2918739635157,-211.2437810945273,1.0148136471311469,1.0274309977335376,-0.012617350602390776,Ab
low,low:465,465,143,1.43,649.473199720345,-210.905383360522,0.9292429438700166,1.0063887377774754,0.064368318352508,Ba
low,low:465,465,147,1.47,622.1043771043771,-210.4907407407407,0.9476400393026444,1.010906032477042,0.041453928220313574,Ba
low,low:465,465,151,1.51,595.3149239077075,-204.5,1.0930094534345902,0.9608202558833352,0.05382970931792541,aB
low,low:465,465,155,1.55,568.9313653136531,-192.3463099630996,0.9193043534597822,1.0101219918114577,0.0705736547287601,Ba
low,low:465,465,163,1.63,518.350024975025,-173.4856393606394,0.9546750376708473,1.0081964020952117,0.037128560233941066,Ba
low,low:465,465,167,1.67,495.3466131133304,-170.2814806773773,0.974042456758122,0.9933999517814373,0.019357495023315296,bA
low,low:465,465,171,1.71,474.7906784335356,-170.3309431880861,0.9599528847219455,0.9867958044098158,0.026842919687870337,bA
low,low:465,465,175,1.75,459.4439678873859,-172.1440668646211,0.9182991881364309,0.9630537020174013,0.044754513880970404,bA
low,low:465,465,179,1.79,447.0635838150289,-172.7756502890173,0.9901327540516534,0.9454981231213907,-0.04463463093026265,bA
low,low:465,465,183,1.83,435.4099226804124,-172.0256443298969,0.9361359604192706,1.056551306816106,0.007312732764623298,Ba
low,low:465,465,187,1.87,423.5,-170.8237244897959,1.0850068915718871,0.8954643773425583,-0.01952873108555453,aB
low,low:465,465,191,1.91,412.2634931277238,-170.5342496368309,0.9126491897255061,0.9953140307291456,0.08266484100363947,bA
low,low:465,465,195,1.95,400.5627928236773,-169.5449662895669,0.9990932823765315,1.064373937625443,-0.06346722000197458,Ba
low,low:465,465,199,1.99,387.6438746438747,-168.5929810929811,1.0620265788535574,1.0473313640355495,0.014695214818007951,Ab
low,low:465,465,203,2.03,375.5767794376098,-167.8388620386643,0.9908041408299303,0.9731737816237817,-0.017630359206148638,bA
low,low:465,465,208,2.08,359.5941668846456,-166.6965733716976,1.0340373113248258,0.9954892021282272,0.029526513453053016,aB
low,low:465,465,212,2.12,343.2955589586524,-164.5796913652963,1.046879964064675,1.0320486653711303,0.014831298693544825,Ab
low,low:465,465,216,2.16,325.4356236653687,-161.7355859816606,1.0501648074522982,0.9834018634580485,0.03356667091034671,aB
low,low:465,465,220,2.2,310.328123106749,-158.0472555434388,0.9782945253356867,1.007423201213284,0.014282273451029281,Ba
low,low:465,465,224,2.24,299.4752018454441,-154.5001922337563,0.9185647575949297,1.000160122513318,0.08127511989175218,Ba
low,low:465,465,228,2.28,290.6386911452479,-151.9635319095791,0.994216437892582,1.1033477170871555,-0.09756415497973747,Ba
low,low:465,465,232,2.32,283.9120157583716,-150.3616546290217,0.8141862021452325,0.9935933081872534,0.17940710604202093,bA
low,low:465,465,236,2.36,280.9483310470965,-148.6929583904893,1.2450253283338701,1.065785145566478,0.17924018276739218,Ab
low,low:465,465,240,2.4,279.5681251416912,-147.1616413511675,0.6996307698092142,1.3228715417161037,-0.022502311525317897,Ba
low,low:465,465,244,2.44,277.328304686534,-147.9996290342525,0.8896915164012479,1.0477643276439708,0.06254415595478136,Ba
low,low:465,465,248,2.48,276.4187584345479,-148.9730094466937,0.26163384858725053,1.4879390567960498,0.25042709461669976,Ba
low,low:465,465,252,2.52,275.5,-150.2187258189322,0.8724989468547979,0.5670592702458146,-0.3054396766089833,bA
low,low:465,465,256,2.56,272.0629536571748,-149.6384701284199,1.2550256774797126,1.0298513098214044,0.22517436765830823,Ab
low,low:465,465,260,2.6,267.3392740138907,-147.5912724413576,0.9731255806613089,0.9239855581982638,-0.04914002246304516,bA
low,low:465,465,264,2.64,260.88382923674,-147.1170763260026,1.1266960261370444,1.0389606208657942,0.08773540527125023,Ab
low,low:465,465,268,2.68,254.5756658595642,-149.0468523002421,0.8737922582409627,1.1767406268393141,-0.05053288508027687,Ba
low,low:465,465,272,2.72,250.0231284236153,-152.9186853317103,0.9491436334308517,1.076314677090413,-0.025458310521264793,Ba
low,low:465,465,276,2.76,246.8078154174447,-152.9177113897039,0.8087733371231763,0.827316190726681,0.018542853603504605,bA
low,low:465,465,280,2.8,242.2042147516307,-151.7817360762669,1.3262071306291665,0.8653084646361633,0.1915155952653298,aB
low,low:465,465,284,2.84,235.5492572989585,-152.3004951340277,1.202498766886441,1.0267183007240601,0.17578046616238097,Ab
low,low:465,465,288,2.88,227.0002690341673,-152.500403551251,0.7835000495332153,0.9686198106176687,0.18511976108445338,bA
low,low:465,465,292,2.92,216.7323765301815,-152.2672013507809,1.0066055580849662,1.011030505426858,-0.004424947341891805,Ab
low,low:465,465,296,2.96,206.8217023526302,-151.273856727465,0.870963217448254,1.0141760579856713,0.11486072456607466,Ba
low,low:465,465,300,3.0,197.2697401935812,-150.2910086602139,0.9546623424656162,0.9399231980984983,-0.014739144367117873,bA
low,low:465,465,304,3.04,188.0013966480447,-148.7577450482478,0.9212611037480594,0.9644581794994525,0.04319707575139309,bA
low,low:465,465,308,3.08,179.0922646784716,-146.7185461323392,0.967095317407264,1.0708402734436457,-0.037935590850909695,Ba
low,low:465,465,312,3.12,168.2088790845168,-144.3311733075969,1.0555806437854955,1.0656488821306664,-0.010068238345170899,Ab
low,low:465,465,316,3.16,156.9142305570877,-141.5455046883618,0.9844895897947727,0.9610651729623203,-0.023424416832452444,bA
low,low:465,465,320,3.2,143.5537356683886,-139.3634874637772,1.0960747456706081,1.0479591717856076,0.04811557388500054,Ab
low,low:465,465,324,3.24,128.0804863925883,-136.6899247249566,0.9926534097439641,0.9885326671062726,-0.004120742637691466,bA
low,low:465,465,328,3.28,107.5133316720658,-134.2260154497882,1.1215614601086357,1.0009520132436067,0.12060944686502895,Ab
low,low:465,465,332,3.32,79.21232227488152,-138.1891521853607,1.0237879538332615,1.034539033680416,-0.010751079847154621,Ab
low,low:465,465,336,3.36,50.2917211548134,-155.599637863394,1.0770734676301064,1.0145296386812506,0.0625438289488558,Ab
