condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
high,high:167,167,1326,13.26,3.1704407,1.9575552e-06,0.9279662502270956,1.0020373157297369,0.06999643404316758,Ba
high,high:167,167,1346,13.46,3.1733981,2.1069706e-05,1.775481565527325,1.7426080287796721,0.03287353674765292,Ab
high,high:167,167,1366,13.66,3.1727713,9.2219345e-07,0.9527046712077235,1.0035715229227409,0.043723805869535615,Ba
high,high:167,167,1386,13.86,3.1679475,7.4111335e-07,1.064576057677176,0.9980773389806101,0.06265339665778602,aB
high,high:167,167,1407,14.07,3.1633034,3.2758479e-06,0.9699508874515576,0.9973470574817072,0.027396170030149603,bA
high,high:167,167,1427,14.27,3.1616756,6.037231e-07,1.3765226250709912,0.9993601699718284,0.37588279504281963,aB
high,high:167,167,1447,14.47,3.1600963,8.672659e-05,1.1175845148377268,0.9652718098081824,0.0828563246459092,aB
high,high:167,167,1467,14.67,3.1620395,3.85722e-06,1.501459009284113,1.0139025719648724,0.4875564373192405,Ab
high,high:167,167,1487,14.87,3.1636601,7.216318e-08,1.1247102643868871,1.0001472667605182,0.12456299762636891,Ab
high,high:167,167,1508,15.08,3.1598168,3.4177458e-05,0.962751121198881,1.4999499113341896,-0.4627010325330706,Ba
high,high:167,167,1528,15.28,3.1591013,1.6461485e-05,1.1933820173063245,0.9876070740713856,0.18098909137771013,aB
high,high:167,167,1548,15.48,3.1577225,2.1813569e-06,1.2921734255464967,1.9994301515437503,-0.7072567259972535,Ab
high,high:167,167,1568,15.68,3.155734,9.3175385e-07,1.188697652989317,1.0009631491022841,0.18773450388703283,Ab
high,high:167,167,1588,15.88,3.1582432,1.6016536e-06,1.1280951064012417,0.9925507678236555,0.12064587422489714,aB
high,high:167,167,1608,16.08,3.1546352,0.00040200167,0.9157881776678315,0.922746295713063,0.006958118045231498,bA
high,high:167,167,1629,16.29,3.1712452,2.9578709e-06,0.8863747017812524,0.9224817381051784,0.03610703632392598,bA
high,high:167,167,1649,16.49,3.1717779,9.368532e-07,0.6225011424379643,1.0164317729616208,0.3610670846004149,Ba
high,high:167,167,1669,16.69,3.1693065,7.0886985e-05,0.8034644312659733,0.9623236366022707,0.15885920533629738,bA
high,high:167,167,1689,16.89,3.1816442,0.00053192635,0.9845039482027191,0.977942215300453,-0.0065617329022661375,bA
high,high:167,167,1709,17.09,3.1866826,7.78343e-06,1.042424605269901,0.998875522038898,0.04130012730879906,aB
high,high:167,167,1730,17.3,3.1864251,6.275126e-06,1.4385449845092286,1.0108334521839528,0.4277115323252758,Ab
high,high:167,167,1750,17.5,3.1831887,9.555601e-07,1.0978575291863135,1.0000371746483332,0.09782035453798033,Ab
high,high:167,167,1770,17.7,3.1761791,6.21025e-07,0.9376234027337372,1.0028694150862894,0.05950718217997342,Ba
high,high:167,167,1790,17.9,3.1727972,3.5467564e-07,1.0158129065372967,1.000326443917543,0.015486462619753727,Ab
high,high:167,167,1810,18.1,3.1705982,5.139681e-06,1.045300821524829,0.9973778809751734,0.042678702500002386,aB
high,high:167,167,1830,18.3,3.1729515,5.2464025e-05,0.6651152238224555,0.9647910376220685,0.29967581379961306,bA
high,high:167,167,1851,18.51,3.1747725,4.1578636e-05,1.1198830373911115,0.5703825985750641,-0.30973436403382437,aB
high,high:167,167,1871,18.71,3.1756817,3.3215548e-06,1.0445031791983663,1.0000073846266762,0.04449579457169017,Ab
high,high:167,167,1891,18.91,3.1762455,7.048196e-06,1.2757901727376324,1.055398285237112,0.2203918875005204,Ab
high,high:167,167,1911,19.11,3.1764855,2.4235543e-05,0.9874009376148645,0.9299154062767191,-0.05748553133814538,bA
high,high:167,167,1931,19.31,3.1725378,9.9862855e-05,1.3800908717805054,1.046587033186795,0.33350383859371036,Ab
high,high:167,167,1952,19.52,3.1713921,0.00016453417,0.6106400621152569,0.7894702644426164,0.17883020232735947,bA
high,high:1610,1610,-40,-0.4,0.21183191,0.26998602,0.9907881545893628,0.9999407494050966,0.009152594815733828,bA
high,high:1610,1610,-20,-0.2,0.29668012,0.27759073,1.0046500603632549,1.002270770242462,0.002379290120792854,Ab
high,high:1610,1610,0,0.0,0.40711794,0.29636644,1.0302798210046744,0.9856206552535185,0.015900476258192908,aB
high,high:1610,1610,20,0.2,0.60934838,0.19557344,1.0566007343463848,0.99603642462732,0.0526371589737048,aB
high,high:1610,1610,40,0.4,0.75077083,0.066200879,1.0687697748829361,1.0270953059848937,0.04167446889804238,Ab
high,high:1610,1610,60,0.6,0.75880274,0.0070787985,1.0484393139497252,0.9827556741485612,0.03119498809828647,aB
high,high:1610,1610,81,0.81,0.66815744,0.027472955,0.9822765631855233,1.033356156682861,-0.015632719868384326,Ba
high,high:1610,1610,101,1.01,0.58058926,0.020624947,0.9934814390920664,0.996931628902935,0.0034501898108685314,bA
high,high:1610,1610,121,1.21,0.51348009,0.058676575,0.9788143272935117,0.996009961856035,0.017195634562523265,bA
high,high:1610,1610,141,1.41,0.48189321,0.091396663,1.005089245239935,0.979772010142118,-0.015138744617947064,aB
high,high:1610,1610,161,1.61,0.49976897,0.14276794,0.9752352808285617,1.003751518328883,0.021013200842555313,Ba
high,high:1610,1610,182,1.82,0.52770744,0.18160123,1.0002953692289018,1.0059309271547463,-0.00563555792584447,Ab
high,high:1610,1610,202,2.02,0.56544696,0.19692682,1.0322567920683716,0.9532248215762354,-0.014518386355392932,aB
high,high:1610,1610,222,2.22,0.67525936,0.17748868,1.022803776636043,0.9598516058230505,-0.01734461754090655,aB
high,high:1610,1610,242,2.42,0.81723941,0.026379399,0.9641367548755477,1.01767865067237,0.018184594452082203,Ba
high,high:1610,1610,262,2.62,0.85935364,0.0019730892,1.2442779466905562,1.0389839841258373,0.205293962564719,Ab
high,high:1610,1610,282,2.82,0.99868427,0.04432857,1.0044753979787278,0.9974851114712112,0.001960509449938974,aB
high,high:1610,1610,303,3.03,1.189383,0.024580963,1.0062968072928256,0.9994574775551552,0.005754284847980795,aB
high,high:1610,1610,323,3.23,1.3802251,0.031380369,1.0072128084529588,1.0128591569747498,-0.0056463485217910225,Ab
high,high:1610,1610,343,3.43,1.5529818,0.054045134,0.9821010113938615,0.9874539875249728,0.005352976131111298,bA
high,high:1610,1610,363,3.63,1.6920661,0.065019715,0.9817230146216809,1.0148988121645712,0.0033781732137478926,Ba
high,high:1610,1610,383,3.83,1.7677657,0.10360332,1.021571313056,0.9796254593340126,0.0011967723900125904,aB
high,high:1610,1610,404,4.04,1.8456415,0.15128836,1.0272887380555074,1.0056940401168273,0.021594697938680074,Ab
high,high:1610,1610,424,4.24,1.9345565,0.22517043,1.0442266870975423,0.9791978315474674,0.023424518645009718,aB
high,high:1610,1610,444,4.44,2.0604096,0.12259627,1.1837650951081609,1.0280457355203707,0.15571935958779015,Ab
high,high:1610,1610,464,4.64,2.0805095,0.038303875,0.825704195211752,1.088124487361714,0.08617131742653406,Ba
high,high:1610,1610,484,4.84,2.0513111,0.057492788,1.0334307974962476,1.0084814110996274,0.024949386396620143,Ab
high,high:1610,1610,504,5.04,2.0674562,0.064881284,0.46249005399991533,1.036402783912121,0.5011071620879637,Ba
high,high:1610,1610,525,5.25,2.1564636,0.022579043,0.8965614523015518,0.5886495813615067,-0.30791187094004513,bA
high,high:1610,1610,545,5.45,2.4046933,0.0090059464,0.9970052879744432,1.0044600931155436,-0.0014653810899868391,Ba
high,high:1610,1610,565,5.65,2.5499292,0.00068422125,0.779204646908444,1.591626992627554,-0.37083163953599796,Ba
high,high:1610,1610,585,5.85,2.6349152,0.0038271902,1.0175992789613564,1.0016175398500342,0.01598173911132217,Ab
high,high:1610,1610,605,6.05,2.8074037,0.0062450287,1.0017341497111307,1.0018259906192168,-9.1840908086116e-05,Ab
high,high:1610,1610,626,6.26,2.9847301,0.005717952,0.9916769824937314,0.9998169660997117,0.008139983605980339,bA
high,high:1610,1610,646,6.46,3.1069063,0.0063632852,0.9923434205414662,1.0003375589646748,0.007319020493859019,Ba
high,high:1610,1610,666,6.66,3.237034,0.00746865,1.0043511335612054,0.9986369735876424,0.002988107148847785,aB
high,high:1610,1610,686,6.86,3.3274565,1.9973905e-05,0.8544480195963002,0.9065568115437548,0.05210879194745455,bA
high,high:1610,1610,706,7.06,3.3620891,0.001885651,0.9803657711790745,0.9981844799589961,0.017818708779921533,bA
high,high:1610,1610,726,7.26,3.4121607,0.0025769245,0.9790604272423249,1.002955438949227,0.0179841338084481,Ba
high,high:1610,1610,747,7.47,3.4549642,0.00035409401,0.911856230467285,1.0062472224610555,0.0818965470716595,Ba
high,high:1610,1610,767,7.67,3.4599121,0.00059769074,0.7626148812383516,0.9985183197697022,0.23590343853135054,bA
high,high:1610,1610,787,7.87,3.4644604,0.00023353139,1.2960028690576373,0.013938601171966769,-0.690058529770396,aB
high,high:1610,1610,807,8.07,3.4801877,0.0016467037,1.0166631642163153,0.9939013143582365,0.010564478574551783,aB
high,high:1610,1610,827,8.27,3.5015262,0.0017235882,1.0025871500260561,0.9961676778212533,-0.001245172152690599,aB
high,high:1610,1610,848,8.48,3.5380638,0.00252051,0.9835302912181367,1.0001308289479172,0.016338879833946107,Ba
high,high:1610,1610,868,8.68,3.5539915,0.0021792673,1.1177675318774003,0.9868835972973116,0.10465112917471187,aB
high,high:1610,1610,888,8.88,3.6141316,0.0039774286,0.9748322236837637,0.9973764472255039,0.022544223541740238,bA
high,high:1610,1610,908,9.08,3.6783412,0.0053268766,0.9946372480203801,1.0077650037074475,-0.002402251727827598,Ba
high,high:1610,1610,928,9.28,3.7549093,0.0091252016,1.003322062080508,0.9950506549108008,-0.0016272830086913048,aB
high,high:1610,1610,948,9.48,3.8499017,0.0093983533,1.0049552606875347,0.9982954082029071,0.003250668890441788,aB
high,high:1610,1610,969,9.69,3.9420373,0.0042802117,0.972683101444145,1.0013730656527378,0.025943832903117192,Ba
high,high:1610,1610,989,9.89,3.9865235,0.0037921009,1.0317176707364188,0.9898054883652032,0.021523159101622058,aB
high,high:1610,1610,1009,10.09,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1029,10.29,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1049,10.49,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1070,10.7,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1090,10.9,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1110,11.1,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1130,11.3,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1150,11.5,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1170,11.7,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1191,11.91,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1211,12.11,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1231,12.31,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1251,12.51,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1271,12.71,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1292,12.92,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1312,13.12,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1332,13.32,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1352,13.52,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1372,13.72,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1392,13.92,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1413,14.13,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1433,14.33,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1453,14.53,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1473,14.73,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1493,14.93,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1514,15.14,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1534,15.34,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1554,15.54,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1574,15.74,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1594,15.94,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1614,16.14,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1635,16.35,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1655,16.55,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1675,16.75,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1695,16.95,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1715,17.15,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1736,17.36,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1756,17.56,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1776,17.76,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1796,17.96,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1816,18.16,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1836,18.36,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1857,18.57,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1877,18.77,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1897,18.97,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1917,19.17,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1937,19.37,4.0,0.0029513398,,,,boundary
high,high:1610,1610,1958,19.58,4.0,0.0029513398,,,,boundary
high,high:894,894,-46,-0.46,0.21188595,0.26970843,0.9960146831247222,0.9895056135782146,-0.00650906954650754,bA
high,high:894,894,-26,-0.26,0.28647674,0.26707735,0.9999733402764034,1.003854105300884,-0.003827445577287425,Ba
high,high:894,894,-6,-0.06,0.36541041,0.28145267,1.0228656460144427,1.0004692213356308,0.022396424678811977,Ab
high,high:894,894,14,0.14,0.55171238,0.24990292,1.0224360386324867,0.9964529457494096,0.018888984381896234,aB
high,high:894,894,34,0.34,0.7354221,0.080423362,0.9775266563867374,1.0032898815469007,0.0191834620663619,Ba
high,high:894,894,54,0.54,0.75510007,5.3780491e-05,0.8997343605023647,0.9930632081153792,0.09332884761301452,bA
high,high:894,894,75,0.75,0.73498744,0.00087519995,1.221152644450763,1.2670426635222043,-0.0458900190714413,Ab
high,high:894,894,95,0.95,0.6663263,0.0014048071,0.9122594368796891,0.9874250355562906,0.07516559867660144,bA
high,high:894,894,115,1.15,0.63291875,0.0010032515,1.580679695274942,1.3109679628012678,0.2697117324736742,Ab
high,high:894,894,135,1.35,0.59549785,0.0005837892,0.935702906200806,1.025147740509394,0.03914935328979996,Ba
high,high:894,894,155,1.55,0.58984967,9.4760262e-06,1.1610438409273216,0.9809851909643551,0.1420290318916767,aB
high,high:894,894,176,1.76,0.56900748,0.0072618786,1.0132012796558805,0.9707624139069236,-0.01603630643719589,aB
high,high:894,894,196,1.96,0.50211653,0.042915542,0.9796094552541535,1.0722166196602834,-0.051826074914436915,Ba
high,high:894,894,216,2.16,0.4934234,0.023743606,1.0058035550420732,0.9896761153508726,-0.004520329607054174,aB
high,high:894,894,236,2.36,0.50065208,0.012476454,0.9307421601936392,0.9931604905187724,0.06241833032513322,bA
high,high:894,894,256,2.56,0.49822881,0.012250939,1.0528474516760782,1.0513458258709236,0.0015016258051545606,Ab
high,high:894,894,276,2.76,0.49896329,0.00025716958,0.9506516620685574,1.896896147826244,-0.8475478098948015,Ba
high,high:894,894,297,2.97,0.50118243,6.4672826e-07,0.9089045198440153,0.7735408473201664,-0.13536367252384895,bA
high,high:894,894,317,3.17,0.50084091,8.8658183e-07,0.8932389575326598,0.006615432646774222,-0.8866235248858856,bA
high,high:894,894,337,3.37,0.50243457,9.486946e-07,1.115545369630449,1.0187699486690192,0.09677542096142977,Ab
high,high:894,894,357,3.57,0.5019764,4.5954967e-06,0.9776397382595337,1.0021155625279197,0.02024469921254668,Ba
high,high:894,894,377,3.77,0.49883811,9.7387419e-07,0.854675842680522,1.0037451218409477,0.14157903547853035,Ba
high,high:894,894,398,3.98,0.4969241,0.0047435626,0.6922409223283675,0.8604443122604923,0.1682033899321248,bA
high,high:894,894,418,4.18,0.5119789,0.00037782611,0.85799405491869,0.7309425526492714,-0.12705150226941853,bA
high,high:894,894,438,4.38,0.49994281,1.1229593e-06,0.9681496343041056,1.006256656347093,0.025593709348801452,Ba
high,high:894,894,458,4.58,0.49678248,1.1364485e-06,1.8722903031883993,0.9068622505473471,0.7791525537357464,aB
high,high:894,894,478,4.78,0.49771711,5.5631893e-07,0.7214882419291936,0.9568735115658132,0.23538526963661965,bA
high,high:894,894,498,4.98,0.49845894,1.7626944e-06,1.0285754880660114,1.0081957234887808,0.020379764577230564,Ab
high,high:894,894,519,5.19,0.50116545,9.3881099e-07,0.7956022812712028,1.0075111417050757,0.19688657702372148,Ba
high,high:894,894,539,5.39,0.50097561,5.4368064e-07,1.128100053424281,0.9939382194329511,0.12203827285723223,aB
high,high:894,894,559,5.59,0.50467055,1.5511469e-06,1.036181442628188,0.9977565849091569,0.03393802753734476,aB
high,high:894,894,579,5.79,0.50937649,0.00020465629,0.42363324392454205,1.068597844468001,0.5077689116074569,Ba
high,high:894,894,599,5.99,0.50940021,7.433277e-05,0.7123296200933317,1.0777162351188798,0.2099541447877885,Ba
high,high:894,894,620,6.2,0.50837065,6.0439842e-06,1.0353437297229724,1.0077354027033871,0.027608327019585266,Ab
high,high:894,894,640,6.4,0.50703528,1.8250148e-06,1.0661227674512652,0.9994633697819562,0.06558613723322138,aB
high,high:894,894,660,6.6,0.50655142,1.536251e-06,0.375799833086121,0.9589223323142659,0.583122499228145,bA
high,high:894,894,680,6.8,0.50689424,1.4135964e-06,1.1769570094919015,1.0055093324075854,0.17144767708431607,Ab
high,high:894,894,700,7.0,0.50531582,1.8874928e-07,1.6361144745472178,0.9928910087757586,0.6290054833229765,aB
high,high:894,894,720,7.2,0.50722052,1.0205564e-06,1.0160578142891614,0.9991250825194723,0.015182896808633717,aB
high,high:894,894,741,7.41,0.50815408,1.146192e-07,1.0690490028346584,1.0015686439447868,0.06748035888987158,Ab
high,high:894,894,761,7.61,0.50886207,2.6578521e-06,1.020261169148991,0.9964789278941374,0.016740097043128288,aB
high,high:894,894,781,7.81,0.51439865,0.00071473119,1.0331921823880166,0.9968528873646932,0.03004506975270982,aB
high,high:894,894,801,8.01,0.52339059,6.3654244e-05,0.6332530702643157,1.2757557768634502,0.09099115287223414,Ba
high,high:894,894,821,8.21,0.52388899,4.5216072e-06,1.1989834044211842,0.9994859841021259,0.1984693885233101,aB
high,high:894,894,842,8.42,0.52459084,1.4805908e-06,0.9609335414147928,0.9996541298288875,0.03872058841409465,bA
high,high:894,894,862,8.62,0.52537844,1.0896704e-06,1.0546678140272747,0.9917905006851192,0.04645831471239392,aB
high,high:894,894,882,8.82,0.52467109,4.9381699e-07,0.9103104348444622,0.9979203711699575,0.0876099363254953,bA
high,high:894,894,902,9.02,0.52270699,2.075465e-06,1.3257163260399027,0.9961732092002098,0.32188953524011255,aB
high,high:894,894,922,9.22,0.52144955,9.3905616e-07,0.7329496825965982,0.9966470200371519,0.2636973374405537,bA
high,high:894,894,942,9.42,0.52225009,5.3373402e-06,1.0142012103227973,1.0133100774297668,0.0008911328930305551,Ab
high,high:894,894,963,9.63,0.52474476,8.0820934e-06,0.9973915669345615,1.0017065563428043,0.0009018767226341984,Ba
high,high:894,894,983,9.83,0.52591253,5.4549227e-07,1.1008052673110291,0.9964378102371597,0.09724307754818884,aB
high,high:894,894,1003,10.03,0.5258527,1.2210608e-06,0.9865426476093141,0.9714480437342062,-0.01509460387510786,bA
high,high:894,894,1023,10.23,0.52605925,7.7236452e-07,0.6536573691828909,1.0049624152567083,0.3413802155604009,Ba
high,high:894,894,1043,10.43,0.52383373,2.3477013e-06,1.1407746381760473,1.010591662409564,0.1301829757664832,Ab
high,high:894,894,1064,10.64,0.51993629,6.4903601e-07,1.1032901358471006,0.9930029395331574,0.096293075380258,aB
high,high:894,894,1084,10.84,0.52045748,1.0024556e-06,1.6162958083008563,1.003992891199612,0.6123029171012442,Ab
high,high:894,894,1104,11.04,0.52095669,1.1083418e-06,0.9880928424857709,1.0022123840544432,0.009694773459785866,Ba
high,high:894,894,1124,11.24,0.51995737,8.219286e-07,1.0547364729734428,0.9976116846888454,0.052348157662288175,aB
high,high:894,894,1144,11.44,0.51824984,8.587693e-07,0.9585949910531872,1.0001927291113553,0.0412122798354575,Ba
high,high:894,894,1164,11.64,0.51733932,5.9316493e-07,1.0202233479663634,1.0024300057873663,0.017793342178997085,Ab
high,high:894,894,1185,11.85,0.51535632,1.4328245e-06,0.9720835206907834,0.9958893494300918,0.023805828739308366,bA
high,high:894,894,1205,12.05,0.51487185,2.5930775e-06,1.2193172590900694,1.0109282235344537,0.20838903555561572,Ab
high,high:894,894,1225,12.25,0.51360757,2.1924849e-07,1.1129383829405248,1.0006369430702204,0.11230143987030439,Ab
high,high:894,894,1245,12.45,0.50939171,1.0523064e-06,1.497333320524316,0.9830294123869341,0.4803627329112501,aB
high,high:894,894,1265,12.65,0.50847486,3.7907097e-07,1.0287646206812715,0.9970677188952721,0.025832339576543628,aB
high,high:894,894,1286,12.86,0.51024932,1.3075701e-06,1.0301829956613093,1.0010820478117988,0.02910094784951056,Ab
high,high:894,894,1306,13.06,0.51145043,1.6674084e-06,1.0835788513829019,0.9817693115112569,0.06534816289415879,aB
high,high:894,894,1326,13.26,0.51492592,3.673346e-07,0.8444614263625785,1.0004580894856792,0.15508048415174236,Ba
high,high:894,894,1346,13.46,0.51690498,8.7696515e-07,0.9599887284429198,0.9892065827709611,0.02921785432804125,bA
high,high:894,894,1366,13.66,0.5239244,3.6244519e-05,0.9380361427783497,1.0827343453479263,-0.02077048812627602,Ba
high,high:894,894,1386,13.86,0.52450784,5.0119602e-05,1.0512205107878618,1.0357344075090544,0.015486103278807395,Ab
high,high:894,894,1407,14.07,0.52326238,1.0754197e-06,0.9591391783366615,1.0082818146099644,0.03257900705337413,Ba
high,high:894,894,1427,14.27,0.52518383,1.1742386e-06,0.9088345273925441,1.00029045336715,0.09087501924030594,Ba
high,high:894,894,1447,14.47,0.52995604,2.9725138e-05,1.0194266674295553,0.9932486873665699,0.012675354796125249,aB
high,high:894,894,1467,14.67,0.53264065,3.3532223e-06,1.9000202813864546,1.1330345169473242,0.7669857644391305,Ab
high,high:894,894,1487,14.87,0.53537648,1.8231296e-06,1.006035940113655,0.992820451605296,-0.001143608281049091,aB
high,high:894,894,1508,15.08,0.53558504,1.8626207e-06,1.0101670423112468,0.9745937192399858,-0.0152392384487674,aB
high,high:894,894,1528,15.28,0.53624426,1.7287542e-06,1.7378719969180676,0.9816830719259146,0.7195550688439822,aB
high,high:894,894,1548,15.48,0.53789585,1.4313517e-06,0.8982473990573008,1.0006636497590633,0.10108895118363592,Ba
high,high:894,894,1568,15.68,0.53856231,3.1772277e-07,1.3388197856219783,0.9964036731701055,0.3352234587920838,aB
high,high:894,894,1588,15.88,0.53632194,1.5301112e-06,1.7301221686459953,0.9789315502732954,0.7090537189192907,aB
high,high:894,894,1608,16.08,0.53885845,2.3250207e-06,0.9775294402312968,0.9978006148247943,0.020271174593497476,bA
high,high:894,894,1629,16.29,0.54060536,2.4835151e-07,0.8808387609294261,1.0104874895456213,0.10867374952495257,Ba
high,high:894,894,1649,16.49,0.54000514,2.8176069e-07,1.0715894234877432,0.996263294564653,0.06785271805239623,aB
high,high:894,894,1669,16.69,0.53943185,4.3468975e-07,1.0236729518097587,1.0018061382766978,0.021866813533060858,Ab
high,high:894,894,1689,16.89,0.53808013,1.7443891e-06,1.003975204065921,0.9901640700721539,-0.005860725861925209,aB
high,high:894,894,1709,17.09,0.53775565,1.9137174e-06,1.1246703387749433,1.0168662937538553,0.10780404502108798,Ab
high,high:894,894,1730,17.3,0.53734963,8.6554498e-07,1.0853984741565663,1.001282495294655,0.08411597886191124,Ab
high,high:894,894,1750,17.5,0.5380012,4.2059473e-07,0.7546478290063126,1.6860152530855679,-0.44066308209188043,Ba
high,high:894,894,1770,17.7,0.53778771,2.4263678e-06,1.085754713652918,0.9849327465777804,0.07068746023069838,aB
high,high:894,894,1790,17.9,0.53653082,5.5220902e-07,0.9054684654814545,1.0027237424329332,0.0918077920856123,Ba
high,high:894,894,1810,18.1,0.53687655,1.0694598e-06,1.0338463837874978,0.9985807762121349,0.03242715999963275,aB
high,high:894,894,1830,18.3,0.53410075,1.5346749e-07,0.7911569945450727,1.0007901356567648,0.2080528697981625,Ba
high,high:894,894,1851,18.51,0.5323366,1.5143556e-06,1.7795711746217577,1.0403475976624226,0.7392235769593352,Ab
high,high:894,894,1871,18.71,0.53095238,1.454186e-06,0.9547856231790747,0.9969973690833854,0.04221174590431076,bA
high,high:894,894,1891,18.91,0.53037404,9.9551359e-05,1.0036944773653922,1.0844157114932704,-0.08072123412787824,Ab
high,high:894,894,1911,19.11,0.53481709,4.1793275e-06,0.9704371881134154,0.9931447456594632,0.022707557546047807,bA
high,high:894,894,1931,19.31,0.53611693,1.4439112e-06,0.6042135640476417,0.9970338828125482,0.39282031876490653,bA
high,high:894,894,1952,19.52,0.53432235,1.0698349e-06,1.020554504683586,1.0027381641243434,0.017816340559242638,Ab
high,high:1701,1701,-41,-0.41,0.21225079,0.27013568,1.0085381557157667,1.0057910325932868,0.002747123122479822,Ab
high,high:1701,1701,-21,-0.21,0.29836269,0.28187454,0.9987647210305002,1.001999139616809,-0.0007638606473092668,Ba
high,high:1701,1701,-1,-0.01,0.39770879,0.30322978,1.0276705844299352,0.9889881541836661,0.016658738613601343,aB
high,high:1701,1701,19,0.19,0.60701417,0.22856311,1.0112897876093283,0.9928207929159875,0.004110580525315766,aB
high,high:1701,1701,39,0.39,0.78751343,0.086222207,1.0554149909728798,1.0446951523970587,0.01071983857582115,Ab
high,high:1701,1701,59,0.59,0.96647821,0.016047049,1.011935728897443,1.0340829623960535,-0.022147233498610364,Ab
high,high:1701,1701,80,0.8,1.1292945,0.070581375,1.0099611318468837,0.9966613302914217,0.006622462138305418,aB
high,high:1701,1701,100,1.0,1.2554213,0.083031789,0.975764487798462,0.9905827315599898,0.014818243761527738,bA
high,high:1701,1701,120,1.2,1.3696603,0.085395679,1.0367204841990278,1.0168550046292781,0.01986547956974971,Ab
high,high:1701,1701,140,1.4,1.5144017,0.048232116,1.020348671474223,1.0138427253685214,0.006505946105701543,Ab
high,high:1701,1701,160,1.6,1.6453692,0.066543839,0.9816944106282658,0.9896574507373693,0.007963040109103536,bA
high,high:1701,1701,181,1.81,1.7497637,0.099282772,1.0394278561653119,0.9909300689996491,0.03035792516496094,aB
high,high:1701,1701,201,2.01,1.8602715,0.18761181,0.9999729923685046,0.9976114673360926,-0.0023615250324119375,bA
high,high:1701,1701,221,2.21,2.0098741,0.22739824,1.0251647854772412,0.9572043792535008,-0.017630835269258016,aB
high,high:1701,1701,241,2.41,2.1012648,3.1068179e-05,0.4320633435472148,1.1048195162740426,0.4631171401787426,Ba
high,high:1701,1701,261,2.61,2.0248454,0.011785989,1.0246096450162672,0.950025769199668,-0.025364585784064864,aB
high,high:1701,1701,281,2.81,2.0000066,0.061353004,0.8305447224719567,1.0456509959684221,0.1238042815596212,Ba
high,high:1701,1701,302,3.02,2.0270901,0.14796474,0.9610285061851193,0.9808154013302218,0.019786895145102568,bA
high,high:1701,1701,322,3.22,2.0525027,0.046393456,0.8654314075850927,0.9428711200322552,0.07743971244716241,bA
high,high:1701,1701,342,3.42,2.0384788,0.028652979,0.9874864369473795,1.0844730722202203,-0.07195950916759974,Ba
high,high:1701,1701,362,3.62,2.029968,0.01053603,1.1403713087333869,0.9184268904782004,0.05879819921158724,aB
high,high:1701,1701,382,3.82,2.0131817,0.07721884,0.9548220477533957,0.9932719234235934,0.03844987567019764,bA
high,high:1701,1701,403,4.03,2.0266002,0.11786212,0.22550297042184383,0.5121512429704267,0.2866482725485828,bA
