date,nino34_raw,soi_raw,olr_raw,wwv_east_raw,wwv_west_raw,wind_w_raw,wind_c_raw,wind_e_raw,heat_raw,ocean_state,atmos_state,atmos_state_olr,la_ocean,la_atmos,el_ocean,el_atmos,ara_la_child,ara_el_child,ara_parent,ocean_flow,atmos_flow_w,atmos_flow_c,atmos_flow_e,ara_parent_flow
2015-05-01,1.04,-1.2,-0.90000000000000002,183073500000000,-57665840000000,-1.2,-1.2,-1.2,1.4199999999999999,1.176617169609617,0.76601640009019323,0.92988687460535435,0,0,1.176617169609617,0.76601640009019323,,0.78863704616055164,2,0.48525547448451639,1.2398750499281574,1.1467315450042948,1.1272355522299726,2
2015-06-01,1.28,-0.90000000000000002,-1.3999999999999999,185653100000000,-74199320000000,-0.59999999999999998,-0.59999999999999998,-0.29999999999999999,1.27,1.4481442087502978,0.57451230006764498,1.4464906938305511,0,0,1.4481442087502978,0.57451230006764498,,0.56807697951976499,2,0.29492318747302754,0.61993752496407872,0.57336577250214738,0.28180888805749316,2
2015-07-01,1.5600000000000001,-1.8999999999999999,-0.40000000000000002,163668300000000,-62055430000000,-1.5,-2.2000000000000002,-2.1000000000000001,1.3600000000000001,1.7649257544144255,1.2128593001428061,0.41328305538015753,0,0,1.7649257544144255,1.2128593001428061,,0.81460500198738939,2,-0.52662061996699849,1.5498438124101968,2.1023411658412074,1.9726622164024525,1.5785826139373751
2015-08-01,1.8700000000000001,-2.3999999999999999,-1.5,189303600000000,-77363770000000,-1.1000000000000001,-1.3,-0.80000000000000004,1.4299999999999999,2.1156481799711382,1.5320328001803865,1.5498114576755906,0,0,2.1156481799711382,1.5320328001803865,,0.84000372210003182,2,0.63177828040002704,1.1365521291008112,1.2422925070879862,0.75149036815331527,2
2015-09-01,2.0099999999999998,-2.7000000000000002,-1.7,188744200000000,-75797580000000,-1.3,-1,-1,1.48,2.2740389528032017,1.723536900202935,1.7564529853656694,0,0,2.2740389528032017,1.723536900202935,,0.86229103015361308,2,-0.032798783768016065,1.343197970755504,0.95560962083691237,0.939362960191644,1.9336331346127598
2015-10-01,2.21,-2.7999999999999998,-1.5,199825600000000,-92763240000000,-1.1000000000000001,-2.2999999999999998,-2,1.51,2.5003114854204358,1.7873716002104509,1.5498114576755906,0,0,2.5003114854204358,1.7873716002104509,,0.83372374520886883,2,0.43277840800369438,1.1365521291008112,2.1979021279248983,1.878725920383288,2
2015-11-01,2.5699999999999998,-0.80000000000000004,-1.5,223008600000000,-172986700000000,0,-1.2,-1.3,1.4099999999999999,2.907602044131457,0.51067760006012886,1.5498114576755906,0,0,2.907602044131457,0.51067760006012886,,0.29879217221322613,2,1.5956069240803743,-0,1.1467315450042948,1.2211718482491372,2
2015-12-01,2.5600000000000001,-0.90000000000000002,-2.7000000000000002,157293800000000,-196446200000000,-0.10000000000000001,-1.1000000000000001,-1.5,1.04,2.8962884175005956,0.57451230006764498,2.7896606238160633,0,0,2.8962884175005956,0.57451230006764498,,0.33105461639420636,2,-0.65201776812680212,0.10332292082734645,1.0511705829206037,1.409044440287466,1.2343562381390969
2016-01-01,2.5600000000000001,-3.6000000000000001,-2,112483600000000,-239349000000000,-0.40000000000000002,-2.2000000000000002,-1.5,0.88,2.8962884175005956,2.2980492002705799,2.0664152769007873,0,0,2.8962884175005956,2.2980492002705799,,0.88482858426774491,2,-0.029432016597327731,0.41329168330938582,2.1023411658412074,1.409044440287466,1.9590789039939291
2016-02-01,2.1099999999999999,-3.2000000000000002,-2.3999999999999999,97054720000000,-298411400000000,0.10000000000000001,-0.5,-0.20000000000000001,0.31,2.387175219111819,2.0427104002405154,2.4796983322809449,0,0,2.387175219111819,2.0427104002405154,,0.92224069683278509,2,0.67328430577740983,-0.10332292082734645,0.47780481041845618,0.18787259203832882,2
2016-03-01,1.6000000000000001,-0.10000000000000001,-1.6000000000000001,3545563000000,-285548500000000,0.10000000000000001,-0.20000000000000001,-0.29999999999999999,-0.33000000000000002,1.8101802609378723,0.063834700007516107,1.6531322215206301,0,0,1.8101802609378723,0.063834700007516107,,0.068126137024341865,2,-1.6413673834098204,-0.10332292082734645,0.1911219241673825,0.28180888805749316,0.20859267595953546
2016-04-01,1.05,-2,-0.90000000000000002,-90586770000000,-245944100000000,0.20000000000000001,-0.20000000000000001,-0.29999999999999999,-0.84999999999999998,1.1879307962404786,1.2766940001503222,0.92988687460535435,0,0,1.1879307962404786,1.2766940001503222,,1.0360148952651245,2,-2.0636163077112233,-0.20664584165469291,0.1911219241673825,0.28180888805749316,0.16952914663459029
2016-05-01,0.45000000000000001,0.69999999999999996,-0.20000000000000001,-111192300000000,-204236000000000,0.69999999999999996,0.10000000000000001,-0.40000000000000002,-1.0800000000000001,0.50911319838877656,-0.44684290005261273,0.20664152769007876,0,0.44684290005261273,0.50911319838877656,0,2,0,1.0651392866656644,-0.96152657670113195,-0.72326044579142512,-0.095560962083691248,0.37574518407665763,0
2016-06-01,0.059999999999999998,1.1000000000000001,0.10000000000000001,-122834500000000,-136921400000000,0,-0.40000000000000002,-0.59999999999999998,-0.96999999999999997,0.067881759785170206,-0.70218170008267722,-0.10332076384503938,0,0.70218170008267722,0.067881759785170206,0,2,0,0.17630172920247267,-1.2183379721463174,-0,0.38224384833476499,0.56361777611498631,0.477631125686377
2016-07-01,-0.25,0.69999999999999996,0.40000000000000002,-116059500000000,-90638040000000,0.29999999999999999,-0.20000000000000001,-0.5,-0.68000000000000005,-0.28284066577154254,-0.44684290005261273,-0.41328305538015753,0.28284066577154254,0.44684290005261273,0,0,1.2247580210962195,,0,-0.60963128198238381,-0.30996876248203936,0.1911219241673825,0.469681480095822,0.47735537666179911
2016-08-01,-0.47999999999999998,1.2,0.69999999999999996,-104230300000000,-61298040000000,0.10000000000000001,0.29999999999999999,0.10000000000000001,-0.56000000000000005,-0.54305407828136165,-0.76601640009019323,-0.72324534691527553,0.54305407828136165,0.76601640009019323,0,0,1.1703210984378702,,0,-0.27019930598326852,-0.10332292082734645,-0.28668288625107369,-0.093936296019164409,0
2016-09-01,-0.46000000000000002,2,0.69999999999999996,-119139600000000,-17183900000000,0.80000000000000004,0.29999999999999999,0,-0.55000000000000004,-0.52042682501963833,-1.2766940001503222,-0.72324534691527553,0.52042682501963833,1.2766940001503222,0,0,1.4208215521953906,,0,-0.91075750535355848,-0.82658336661877163,-0.28668288625107369,-0,0
2016-10-01,-0.75,-0.40000000000000002,0.90000000000000002,-145127500000000,5338913000000,0.69999999999999996,0.20000000000000001,-0.40000000000000002,-0.75,-0.84852199731462763,0.25533880003006443,-0.92988687460535435,0.84852199731462763,0,0,0.25533880003006443,0,2,0.46262862245724307,-0.74854152782017513,-0.72326044579142512,-0.1911219241673825,0.37574518407665763,0
2016-11-01,-0.63,-0.20000000000000001,1.2,-141090300000000,53315980000000,0.80000000000000004,0.20000000000000001,-0.59999999999999998,-0.53000000000000003,-0.71275847774428713,0.12766940001503221,-1.2398491661404725,0.71275847774428713,0,0,0.12766940001503221,0,2,0.30382000262869435,-0.67801137403186174,-0.82658336661877163,-0.1911219241673825,0.56361777611498631,0
2016-12-01,-0.51000000000000001,0.5,1.2,-105292000000000,57296340000000,0.69999999999999996,-0,0.20000000000000001,-0.17999999999999999,-0.57699495817394675,-0.31917350003758055,-1.2398491661404725,0.57699495817394675,0.31917350003758055,0,0,0.71230692647797789,,0,0.49096473638082094,-0.72326044579142512,0,-0.18787259203832882,1.4464871503874446
2017-01-01,-0.34000000000000002,0.29999999999999999,0.90000000000000002,-84597970000000,57993740000000,0.69999999999999996,0.20000000000000001,-0.59999999999999998,0.070000000000000007,-0.38466330544929789,-0.19150410002254831,-0.92988687460535435,0.38466330544929789,0.19150410002254831,0,0,0.66475159199857214,,0,0.30855675057702714,-0.72326044579142512,-0.1911219241673825,0.56361777611498631,1.2350206889852038
2017-02-01,-0.01,-0.10000000000000001,1.3999999999999999,-77720120000000,35387040000000,0.59999999999999998,0.40000000000000002,-1.3999999999999999,0.29999999999999999,-0.011313626630861702,0.063834700007516107,-1.4464906938305511,0.011313626630861702,0,0,0.063834700007516107,0,2,1.698898774278657,0.45495950768833976,-0.61993752496407872,-0.38224384833476499,1.3151081442683015,1.086855432232128
2017-03-01,-0.089999999999999997,1.5,1.1000000000000001,-56021340000000,35256450000000,1.5,0.90000000000000002,0,0.38,-0.1018226396777553,-0.95752050011274159,-1.1365284022954332,0.1018226396777553,0.95752050011274159,0,0,1.8077626864173728,,0,0.33683673070630599,-1.5498438124101968,-0.86004865875322112,-0,0.56285544743496296
2017-04-01,0.22,-0.29999999999999999,0.40000000000000002,-70125000000000,53248870000000,0.29999999999999999,-0.10000000000000001,-0.5,0.28000000000000003,0.24889978587895742,0.19150410002254831,-0.41328305538015753,0,0,0.24889978587895742,0.19150410002254831,,0.86967488777052848,2,-0.49525655828308618,-0.30996876248203936,0.095560962083691248,0.469681480095822,0.32348723180845196
2017-05-01,0.29999999999999999,0.40000000000000002,0.10000000000000001,-24180870000000,45271770000000,1,0,-0.59999999999999998,0.35999999999999999,0.33940879892585102,-0.25533880003006443,-0.10332076384503938,0,0.25533880003006443,0.33940879892585102,0,2,0,1.1413540786770258,0.83202817254289918,-1.0332292082734646,-0,0.56361777611498631,2
2017-06-01,0.22,-0.69999999999999996,0.59999999999999998,-15934930000000,848390300000,0.40000000000000002,-0.40000000000000002,-0.80000000000000004,0.22,0.24889978587895742,0.44684290005261273,-0.61992458307023623,0,0,0.24889978587895742,0.44684290005261273,,1.2845062092296633,2,0.81271064883105815,-0.41329168330938582,0.38224384833476499,0.75149036815331527,2
2017-07-01,0.22,1.3,-0.59999999999999998,-17538770000000,3480266000000,0.90000000000000002,0.29999999999999999,-0.69999999999999996,0.14999999999999999,0.24889978587895742,-0.82985110009770946,0.61992458307023623,0,0.82985110009770946,0.24889978587895742,0,2,0,0.46145924719887754,-0.06535894662051045,-0.92990628744611814,-0.28668288625107369,0.65755407213415074,0
2017-08-01,-0.17999999999999999,0.90000000000000002,0.20000000000000001,-52262030000000,-2253784000000,0.80000000000000004,0,-0.40000000000000002,-0.20999999999999999,-0.20364527935551061,-0.57451230006764498,-0.20664152769007876,0.20364527935551061,0.57451230006764498,0,0,1.4765962968413882,,0,-0.44731619474856821,-0.82658336661877163,-0,0.37574518407665763,0
2017-09-01,-0.56000000000000005,1,0.59999999999999998,-118608400000000,1182056000000,1.2,0.20000000000000001,-0,-0.56999999999999995,-0.63356309132825528,-0.6383470000751611,-0.61992458307023623,0.63356309132825528,0.6383470000751611,0,0,1.0037612004018517,,0,-1.0767700340349213,-1.2398750499281574,-0.1911219241673825,0,0
2017-10-01,-0.52000000000000002,1.5,0.59999999999999998,-132088400000000,43007790000000,0.59999999999999998,0.29999999999999999,-0.40000000000000002,-0.77000000000000002,-0.58830858480480852,-0.95752050011274159,-0.61992458307023623,0.58830858480480852,0.95752050011274159,0,0,1.2388439439458636,,0,-0.85339167506311864,-0.61993752496407872,-0.28668288625107369,0.37574518407665763,0
2017-11-01,-0.83999999999999997,1.5,0.90000000000000002,-150373700000000,61074030000000,0.80000000000000004,0.90000000000000002,0.20000000000000001,-0.65000000000000002,-0.95034463699238292,-0.95752050011274159,-0.92988687460535435,0.95034463699238292,0.95752050011274159,0,0,1.0037612004018517,,0,-0.56092016809186473,-0.82658336661877163,-0.86004865875322112,-0.18787259203832882,0
2017-12-01,-0.84999999999999998,-0.20000000000000001,0.69999999999999996,-152457200000000,81586130000000,0.5,0.40000000000000002,-0.10000000000000001,-0.54000000000000004,-0.96165826362324458,0.12766940001503221,-0.72324534691527553,0.96165826362324458,0,0,0.12766940001503221,0,2,0.23440036322703037,-0.34865999487605037,-0.51661460413673232,-0.38224384833476499,0.093936296019164409,0
2018-01-01,-0.85999999999999999,1.8,1.7,-101653400000000,93577940000000,1.3999999999999999,0.80000000000000004,0.10000000000000001,-0.17000000000000001,-0.97297189025410624,-1.14902460013529,-1.7564529853656694,0.97297189025410624,1.14902460013529,0,0,1.0829655989906362,,0,0.59888598818041205,-1.4465208915828502,-0.76448769666952998,-0.093936296019164409,0.8785353492374729
2018-02-01,-0.72999999999999998,-0.80000000000000004,0,-70545370000000,149292000000000,-1.2,-0.29999999999999999,0.10000000000000001,0.089999999999999997,-0.8258947440529042,0.51067760006012886,-0,0.8258947440529042,0,0,0.51067760006012886,0,2,0.76416005809101373,-0.37968180945493551,1.2398750499281574,0.28668288625107369,-0.093936296019164409,0.86043839986851334
2018-03-01,-0.72999999999999998,2.3999999999999999,0.5,-12860210000000,111090300000000,-0.80000000000000004,1.3999999999999999,1.1000000000000001,0.44,-0.8258947440529042,-1.5320328001803865,-0.51660381922519683,0.8258947440529042,1.5320328001803865,0,0,1.2994740266105556,,0,1.4795762058223971,0.82658336661877163,-1.3378534691716772,-1.0332992562108085,1.1775961269686239
2018-04-01,-0.35999999999999999,0.80000000000000004,1.2,25228240000000,94828720000000,-0.29999999999999999,0.69999999999999996,0.40000000000000002,0.62,-0.40729055871102121,-0.51067760006012886,-1.2398491661404725,0.40729055871102121,0.51067760006012886,0,0,1.1126259558801124,,0,0.83864474416758938,0.30996876248203936,-0.66892673458583862,-0.37574518407665763,1.3811786884301547
2018-05-01,-0.12,0.59999999999999998,1,66479180000000,96298130000000,0.29999999999999999,0.10000000000000001,-0.10000000000000001,0.75,-0.13576351957034041,-0.38300820004509661,-1.0332076384503937,0.13576351957034041,0.38300820004509661,0,0,1.4765962968413882,,0,0.6138464146099879,-0.30996876248203936,-0.095560962083691248,0.093936296019164409,1.7305893194145505
2018-06-01,0.12,-0.20000000000000001,1,81870530000000,101388300000000,0.20000000000000001,-0.90000000000000002,-0.90000000000000002,0.80000000000000004,0.13576351957034041,0.12766940001503221,-1.0332076384503937,0,0,0.13576351957034041,0.12766940001503221,,0.96927445678373136,2,0.15895171475938999,-0.20664584165469291,0.86004865875322112,0.84542666417247958,2
2018-07-01,0.27000000000000002,0.40000000000000002,0.20000000000000001,76094410000000,120856600000000,0.40000000000000002,0.10000000000000001,-0.29999999999999999,0.72999999999999998,0.30546791903326598,-0.25533880003006443,-0.20664152769007876,0,0.25533880003006443,0.30546791903326598,0,2,0,1.0893875149836438,-0.38953244648731888,-0.41329168330938582,-0.095560962083691248,0.28180888805749316,0
2018-08-01,0.050000000000000003,-0.5,0.29999999999999999,52719580000000,165018300000000,-0.40000000000000002,-0.59999999999999998,-0.20000000000000001,0.72999999999999998,0.05656813315430851,0.31917350003758055,-0.30996229153511812,0,0,0.05656813315430851,0.31917350003758055,,1.698898774278657,2,-1.0421182090206156,0.41329168330938582,0.57336577250214738,0.18787259203832882,0.56793853812239381
2018-09-01,0.29999999999999999,-1.5,0.20000000000000001,82101720000000,142342300000000,-1.1000000000000001,-0.69999999999999996,-0.5,1.0600000000000001,0.33940879892585102,0.95752050011274159,-0.20664152769007876,0,0,0.33940879892585102,0.95752050011274159,,1.4765962968413882,2,0.80327987863374783,1.1365521291008112,0.66892673458583862,0.469681480095822,2
2018-10-01,0.83999999999999997,0.59999999999999998,0.29999999999999999,128254200000000,90698440000000,-0.20000000000000001,-0.80000000000000004,-1.8999999999999999,1.3899999999999999,0.95034463699238292,-0.38300820004509661,-0.30996229153511812,0,0.38300820004509661,0.95034463699238292,0,2,0,1.4254961036478742,1.5090403177298446,0.20664584165469291,0.76448769666952998,1.7847896243641235,2
2018-11-01,1,-0.10000000000000001,-0.5,119136600000000,48361060000000,-0.20000000000000001,-0.29999999999999999,-0.69999999999999996,1.3100000000000001,1.1313626630861702,0.063834700007516107,0.51660381922519683,0,0,1.1313626630861702,0.063834700007516107,,0.10681867610933206,2,0.51259574096653859,0.20664584165469291,0.28668288625107369,0.65755407213415074,2
2018-12-01,0.96999999999999997,1.7,-0.29999999999999999,103704300000000,30371730000000,0.20000000000000001,0.29999999999999999,-0.5,1.02,1.0974217831935851,-1.0851899001277738,0.30996229153511812,0,1.0851899001277738,1.0974217831935851,0,2,0,1.0056042415420399,0.039456091747858302,-0.20664584165469291,-0.28668288625107369,0.469681480095822,0.32064836876612107
2019-01-01,0.51000000000000001,-0.10000000000000001,-0.69999999999999996,26661810000000,62314740000000,-1,-0.40000000000000002,-0.5,0.77000000000000002,0.57699495817394675,0.063834700007516107,0.72324534691527553,0,0,0.57699495817394675,0.063834700007516107,,0.19922517378070576,2,-1.6816939524316143,1.0332292082734646,0.38224384833476499,0.469681480095822,0.43663367443407131
2019-02-01,0.62,-2.2999999999999998,-1.8,48585010000000,41466030000000,-1.6000000000000001,-0.69999999999999996,-0.69999999999999996,0.92000000000000004,0.70144485111342547,1.4681981001728703,1.8597737492107087,0,0,0.70144485111342547,1.4681981001728703,,1.3534006591291288,2,0.65998928647342348,1.6531667332375433,0.66892673458583862,0.65755407213415074,2
2019-03-01,0.81000000000000005,-0.5,-1.2,84659780000000,-8480010000000,-0.20000000000000001,-0.10000000000000001,0.40000000000000002,1.0700000000000001,0.91640375709979782,0.31917350003758055,1.2398491661404725,0,0,0.91640375709979782,0.31917350003758055,,0.51663867749888992,2,1.3273387373574368,0.20664584165469291,0.095560962083691248,-0.37574518407665763,2
2019-04-01,0.67000000000000004,0.20000000000000001,-0.80000000000000004,12782290000000,-57856160000000,0.69999999999999996,0.5,0.10000000000000001,0.54000000000000004,0.758012984267734,-0.12766940001503221,0.82656611076031505,0,0.12766940001503221,0.758012984267734,0,2,0,1.7117038742541546,-0.34720552183187287,-0.72326044579142512,-0.47780481041845618,-0.093936296019164409,0
2019-05-01,0.60999999999999999,-0.69999999999999996,-0.69999999999999996,-2800990000000,-37677060000000,-1.3,-0.5,-0.59999999999999998,0.089999999999999997,0.69013122448256381,0.44684290005261273,0.72324534691527553,0,0,0.69013122448256381,0.44684290005261273,,0.78602123022860049,2,-0.55182917150044108,1.343197970755504,0.47780481041845618,0.56361777611498631,1.0105685031813898
2019-06-01,0.66000000000000003,-0.69999999999999996,-0.29999999999999999,1970048000000,-61051750000000,0.5,0.40000000000000002,0.20000000000000001,0.070000000000000007,0.74669935763687234,0.44684290005261273,0.30996229153511812,0,0,0.74669935763687234,0.44684290005261273,,0.74876762372474703,2,0.43430089841662567,-0.51661460413673232,-0.38224384833476499,-0.18787259203832882,1.0637528442733466
2019-07-01,0.40999999999999998,-0.59999999999999998,0.10000000000000001,-41583000000000,-26067230000000,-0.40000000000000002,-0.59999999999999998,-0.5,0.029999999999999999,0.46385869186532974,0.38300820004509661,-0.10332076384503938,0,0,0.46385869186532974,0.38300820004509661,,0.90452987052328326,2,-1.2118690389481783,0.41329168330938582,0.57336577250214738,0.469681480095822,0.55862904477332809
2019-08-01,0.19,-0.20000000000000001,0,-67360250000000,1058307000000,-0.29999999999999999,0.5,0.10000000000000001,-0.059999999999999998,0.21495890598637232,0.12766940001503221,-0,0,0,0.21495890598637232,0.12766940001503221,,0.74523556739943642,2,-0.81631315142544492,0.30996876248203936,-0.47780481041845618,-0.093936296019164409,0
2019-09-01,0.11,-1.8999999999999999,0.5,-89157680000000,53031030000000,-0.69999999999999996,-0.80000000000000004,-0.59999999999999998,0.089999999999999997,0.12444989293947871,1.2128593001428061,-0.51660381922519683,0,0,0.12444989293947871,1.2128593001428061,,1.8138801504046473,2,-1.1383057394796088,0.72326044579142512,0.76448769666952998,0.56361777611498631,0.77704510483050304
2019-10-01,0.55000000000000004,-0.59999999999999998,0.40000000000000002,7412778000000,19000670000000,0.29999999999999999,-0.29999999999999999,-0.80000000000000004,0.48999999999999999,0.62224946469739362,0.38300820004509661,-0.41328305538015753,0,0,0.62224946469739362,0.38300820004509661,,0.76201000694326293,2,2.0152277671178451,-0.30996876248203936,0.28668288625107369,0.75149036815331527,2
2019-11-01,0.73999999999999999,-1.3999999999999999,-0.10000000000000001,14851460000000,30519100000000,-0.5,-0.10000000000000001,-0.5,0.34000000000000002,0.83720837068376586,0.89368580010522547,0.10332076384503938,0,0,0.83720837068376586,0.89368580010522547,,1.032629048254126,2,-0.062952296764661117,0.51661460413673232,0.095560962083691248,0.469681480095822,1.7636188334291436
2019-12-01,0.51000000000000001,-0.90000000000000002,-0.20000000000000001,17878610000000,26847300000000,-0.5,-0.20000000000000001,-1.1000000000000001,0.45000000000000001,0.57699495817394675,0.57451230006764498,0.20664152769007876,0,0,0.57699495817394675,0.57451230006764498,,0.99784399265525003,2,0.10336772967634927,0.51661460413673232,0.1911219241673825,1.0332992562108085,2
2020-01-01,0.64000000000000001,0.29999999999999999,-0.69999999999999996,28087740000000,-7723962000000,-1.2,-0.20000000000000001,-0,0.47999999999999998,0.72407210437514891,-0.19150410002254831,0.72324534691527553,0,0.19150410002254831,0.72407210437514891,0,2,0,1.5816752355451891,0.69098104255994641,1.2398750499281574,0.1911219241673825,0,2
2020-02-01,0.47999999999999998,-0.10000000000000001,-1.3,37017990000000,-34484160000000,-1,-0.10000000000000001,0.20000000000000001,0.51000000000000001,0.54305407828136165,0.063834700007516107,1.343169929985512,0,0,0.54305407828136165,0.063834700007516107,,0.21036704678408447,2,0.55071922926604921,1.0332292082734646,0.095560962083691248,-0.18787259203832882,2
2020-03-01,0.35999999999999999,-0.20000000000000001,0.10000000000000001,23321340000000,-65740920000000,0.40000000000000002,1,1,0.19,0.40729055871102121,0.12766940001503221,-0.10332076384503938,0,0,0.40729055871102121,0.12766940001503221,,0.47730450824417753,2,0.27096018085923279,-0.41329168330938582,-0.95560962083691237,-0.939362960191644,0.44774849239678016
2020-04-01,0.48999999999999999,0.29999999999999999,0.69999999999999996,-37992140000000,-43449770000000,0.40000000000000002,1.1000000000000001,0.90000000000000002,-0.23999999999999999,0.55436770491222331,-0.19150410002254831,-0.72324534691527553,0,0.19150410002254831,0.55436770491222331,0,2,0,1.4864959400381252,-1.2900560227395637,-0.41329168330938582,-1.0511705829206037,-0.84542666417247958,0
2020-05-01,-0.12,0.69999999999999996,0.69999999999999996,-86823770000000,2823001000000,0.80000000000000004,1.2,1.7,0.69999999999999996,-0.13576351957034041,-0.44684290005261273,-0.72324534691527553,0.13576351957034041,0.44684290005261273,0,0,1.5339443061468399,,0,-1.4675025210815309,-0.82658336661877163,-1.1467315450042948,-1.5969170323257946,0
2020-06-01,-0.20999999999999999,-0.59999999999999998,1.1000000000000001,-82686980000000,29596490000000,0.5,0.20000000000000001,1.1000000000000001,-0.54000000000000004,-0.23758615924809573,0.38300820004509661,-1.1365284022954332,0.23758615924809573,0,0,0.38300820004509661,0,2,1.2343270424865365,-0.34929417042922933,-0.51661460413673232,-0.1911219241673825,-1.0332992562108085,0
2020-07-01,-0.040000000000000001,0.69999999999999996,0.80000000000000004,-34704750000000,23718420000000,1.1000000000000001,1,1.1000000000000001,-0.25,-0.045254506523446807,-0.44684290005261273,-0.82656611076031505,0.045254506523446807,0.44684290005261273,0,0,1.8160750049941496,,0,0.83108799598251581,-1.1365521291008112,-0.95560962083691237,-1.0332992562108085,0.89154009716039151
2020-08-01,-0.41999999999999998,1.8,0.80000000000000004,-73638090000000,76928370000000,0.5,0.40000000000000002,0.5,-0.55000000000000004,-0.47517231849619146,-1.14902460013529,-0.82656611076031505,0.47517231849619146,1.14902460013529,0,0,1.4148833641470482,,0,-1.421811282694968,-0.51661460413673232,-0.38224384833476499,-0.469681480095822,0
2020-09-01,-0.66000000000000003,1.5,0.80000000000000004,-121588800000000,94542030000000,1.1000000000000001,1.3999999999999999,1.3999999999999999,-0.63,-0.74669935763687234,-0.95752050011274159,-0.82656611076031505,0.74669935763687234,0.95752050011274159,0,0,1.123705366720849,,0,-1.0116869172870591,-1.1365521291008112,-1.3378534691716772,-1.3151081442683015,0
2020-10-01,-1.1899999999999999,0.80000000000000004,1.1000000000000001,-156426300000000,120018200000000,1,1.7,2,-0.84999999999999998,-1.3463215690725423,-0.51067760006012886,-1.1365284022954332,1.3463215690725423,0.51067760006012886,0,0,0.55000304636500796,,0,-0.93066631880347461,-1.0332292082734646,-1.624536355422751,-1.878725920383288,0
2020-11-01,-1.01,1.1000000000000001,1.2,-148224200000000,149201800000000,1.7,1.3999999999999999,0.29999999999999999,-0.80000000000000004,-1.1426762897170317,-0.70218170008267722,-1.2398491661404725,1.1426762897170317,0.70218170008267722,0,0,0.76123116680532255,,0,-0.32375372561436078,-1.7564896540648898,-1.3378534691716772,-0.28180888805749316,0
2020-12-01,-0.97999999999999998,3,1.8,-128030700000000,174150100000000,1.8,1.8,-0,-0.70999999999999996,-1.1087354098244466,-1.9150410002254832,-1.8597737492107087,1.1087354098244466,1.9150410002254832,0,0,1.266655162637413,,0,-0.073368644498780486,-1.8598125748922363,-1.7200973175064422,0,0
2021-01-01,-1.04,3.2000000000000002,2.2000000000000002,-144742600000000,197658600000000,2.1000000000000001,1.6000000000000001,-0.59999999999999998,-0.70999999999999996,-1.176617169609617,-2.0427104002405154,-2.2730568045908663,1.176617169609617,2.0427104002405154,0,0,1.269029234161225,,0,-0.620618370740883,-2.1697813373742756,-1.52897539333906,0.56361777611498631,0
2021-02-01,-0.93999999999999995,2.5,1.1000000000000001,-138223800000000,229135000000000,0.40000000000000002,1.3,1.3999999999999999,-0.44,-1.0634809033009998,-1.5958675001879028,-1.1365284022954332,1.0634809033009998,1.5958675001879028,0,0,1.2001943770092121,,0,-0.38510668838705386,-0.41329168330938582,-1.2422925070879862,-1.3151081442683015,0
2021-03-01,-0.71999999999999997,0.59999999999999998,1.5,-38048780000000,175325500000000,1.3,0.80000000000000004,0.69999999999999996,0.28999999999999998,-0.81458111742204242,-0.38300820004509661,-1.5498114576755906,0.81458111742204242,0.38300820004509661,0,0,0.63963195806580175,,0,2.3760485206938995,-1.343197970755504,-0.76448769666952998,-0.65755407213415074,1.5131483009539439
2021-04-01,-0.55000000000000004,0.59999999999999998,0.10000000000000001,-97777610000,110486300000000,-0.10000000000000001,1.2,1.3999999999999999,0.56000000000000005,-0.62224946469739362,-0.38300820004509661,-0.10332076384503938,0.62224946469739362,0.38300820004509661,0,0,0.76201000694326293,,0,1.5860977995098859,0.10332292082734645,-1.1467315450042948,-1.3151081442683015,1.160773396036443
2021-05-01,-0.40999999999999998,0.80000000000000004,0.20000000000000001,43022750000000,55866650000000,0.90000000000000002,1.7,1.8,0.56999999999999995,-0.46385869186532974,-0.51067760006012886,-0.20664152769007876,0.46385869186532974,0.51067760006012886,0,0,1.0480422418156392,,0,1.5081737074778652,-0.92990628744611814,-1.624536355422751,-1.6908533283449592,0.96285559607864124
2021-06-01,-0.059999999999999998,0.69999999999999996,0.80000000000000004,22759370000000,41282960000000,0.59999999999999998,0,0.69999999999999996,0.34000000000000002,-0.067881759785170206,-0.44684290005261273,-0.82656611076031505,0.067881759785170206,0.44684290005261273,0,0,1.7362404987296962,,0,-0.087640101891410471,-0.61993752496407872,-0,-0.65755407213415074,0
2021-07-01,-0.20000000000000001,2.2999999999999998,0.29999999999999999,-7853012000000,58183390000000,1,1.3999999999999999,1.8999999999999999,-0.22,-0.22627253261723404,-1.4681981001728703,-0.30996229153511812,0.22627253261723404,1.4681981001728703,0,0,1.7329283514997775,,0,-0.7331434787510287,-1.0332292082734646,-1.3378534691716772,-1.7847896243641235,0
2021-08-01,-0.38,1,1,-66116190000000,99424600000000,0.80000000000000004,0.29999999999999999,0.20000000000000001,-0.51000000000000001,-0.42991781197274465,-0.6383470000751611,-1.0332076384503937,0.42991781197274465,0.6383470000751611,0,0,1.1951100380277897,,0,-1.5353962457391936,-0.82658336661877163,-0.28668288625107369,-0.18787259203832882,0
2021-09-01,-0.5,1.3,0.69999999999999996,-103425800000000,94634100000000,1.7,1.6000000000000001,1.8,-0.89000000000000001,-0.56568133154308509,-0.82985110009770946,-0.72324534691527553,0.56568133154308509,0.82985110009770946,0,0,1.1892967605518328,,0,-0.50178409628306919,-1.7564896540648898,-1.52897539333906,-1.6908533283449592,0
