source_file,date,split,burst,recording_fraction,feature,boundary_scale_frames,boundary_scale_seconds,geometry_change_score,delta_persistence,delta_retained_dispersion,delta_abs_reversal_asymmetry,null_median,null_q95,null_excess_q95,null_z_score
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_bend,256,2.5610244097639057,1.8070501648571407,-0.960622478699293,0.014851928483459682,1.5304947474422015,1.6074932572339877,3.8366090702085462,-2.0295589053514056,0.36472143754961894
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_bend,512,5.122048819527811,2.5937182558164626,1.594426358271987,0.3400559268122223,-2.0173103244773727,2.6084830830065693,4.859064638749981,-2.2653463829335183,-0.015382498657918046
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_bend,1024,10.244097639055623,4.230581591996716,-1.2147907691809965,-3.467652400797173,2.097019508945902,3.224612079021758,7.827882406887169,-3.5973008148904535,0.8244122660970488
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,2,0.020008003201280513,0.12652477474981214,-0.00517417858204933,0.12336153859185178,0.027634711826665128,1.9789090058783394,2.1885459846354993,-2.062021209885687,-19.28596160125252
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,4,0.040016006402561026,1.1697039742891389,-0.0787360380594629,-0.048176632989215346,1.1660561889601753,2.3426351479283514,2.5867500160308983,-1.4170460417417594,-10.21987191682567
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,8,0.08003201280512205,0.8659826542048018,-0.01065884251495825,-0.06269785931166795,-0.8636442119863763,1.6062948690944059,1.8128420293158982,-0.9468593751110964,-9.176844657829092
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,16,0.1600640256102441,0.3280862736694857,-0.09274771929001847,-0.02439088591408384,0.3137571484781737,1.236894666196504,1.6877388019766726,-1.359652528307187,-7.082734003029719
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,32,0.3201280512204882,0.5572488150092371,-0.18399127007267002,-0.3806835563394036,-0.3629786278819027,1.1496094240165402,1.803563126468847,-1.24631431145961,-2.5605498027506006
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,64,0.6402561024409764,0.7402129274566825,-0.5136412265197505,0.22040721931037802,0.48529220689100844,1.0476147903670592,2.184330424196167,-1.4441174967394845,-1.0587433571905955
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,128,1.2805122048819528,2.971953726220533,-1.4296912327393172,0.3292829151169804,2.5845821116065375,1.513705143488229,4.148455914229652,-1.176502188009119,2.353449103715706
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,256,2.5610244097639057,3.9826806310041882,-3.8121155195558263,-0.05191408825728498,-1.1518789873845015,1.6185283513991537,4.710171435740419,-0.7274908047362305,3.6348758099828733
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,512,5.122048819527811,6.181955670884819,-2.307065688933669,-5.5548559107941715,-1.4274451422191494,3.259350423850081,5.92299946299558,0.25895620788923956,2.361710923205279
20220326_cam4_flid31.h5,20220326,development,q1,0.125,core_span,1024,10.244097639055623,6.453803090377431,4.962794215060698,-1.325661758286174,3.9070281302983934,5.01199857486354,9.302289198063788,-2.848486107686357,0.7707226852136035
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,2,0.020008003201280513,0.5536148201519667,0.2392386351227728,0.19573232832157292,0.45928542346377954,0.3545590365570087,0.5925377415713751,-0.03892292141940834,8.203745079602031
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,4,0.040016006402561026,0.8712466906211882,0.10196915699864938,0.7478312660746079,-0.43522578556492525,3.5890063863543236,4.408322413912976,-3.537075723291788,-7.817384310511751
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,8,0.08003201280512205,6.567558916711936,0.0963995122058635,6.315899480413214,1.7980408815833462,6.172886663054314,7.3586200909063715,-0.7910611741944358,0.931489888645314
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,16,0.1600640256102441,2.982787176644382,0.03785968879537133,2.635509604174128,-1.3963076707604283,1.2113938201881975,2.676338756619516,0.30644842002486605,5.255882814114984
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,32,0.3201280512204882,0.9150086381278653,0.19413450263542012,-0.7950570998102504,0.40919043338819916,3.8348068791157077,5.372159542155166,-4.4571509040273005,-5.674480730532798
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,64,0.6402561024409764,0.43700694437833204,-0.35317150066601144,-0.21499999767361358,-0.14149191338217962,2.5459238603039194,3.9742220758923703,-3.537215131514038,-4.444187531926492
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,128,1.2805122048819528,5.518488237946026,0.3009203381486781,-2.4166844628571678,4.952049635193682,2.2606910673680005,5.137716954905774,0.3807712830402519,4.5872255920125795
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,256,2.5610244097639057,2.064128587526951,-0.1525679758308151,-1.808675563878202,0.9828746325075041,2.455389971663905,7.347249356244997,-5.283120768718046,-0.45696090696592284
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,512,5.122048819527811,6.000270940449429,0.1654917757636787,-2.39710824004723,-5.498157501968649,3.3109555680087412,9.957675931264065,-3.957404990814636,2.241893506599086
20220326_cam4_flid31.h5,20220326,development,q1,0.125,articulation_speed,1024,10.244097639055623,4.586683205069596,1.0268546492111448,-4.407281935067871,-0.7477287595681678,5.161155004453795,11.351059116852912,-6.764375911783317,-0.2967143825667549
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,2,0.020008003201280513,1.3579011406965782,0.1028211462206304,-1.3491256558029756,0.11481848565947628,1.5757871875714944,1.8257803688232872,-0.467879228126709,-4.639918884625338
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,4,0.040016006402561026,0.8700116917296545,0.03818384532504473,-0.7866063493106694,-0.36974692551342403,1.0505730149487187,1.4071475567781024,-0.5371358650484479,-1.8134708495226028
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,8,0.08003201280512205,0.9543833176202992,-0.5396847830174584,-0.7646691996430867,0.18673207289731725,1.009140913407627,1.430908069658434,-0.4765247520381348,-0.3179545786889621
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,16,0.1600640256102441,1.753953940133296,-0.35931158630461363,-0.5446083378276838,1.6280821129245733,0.9636475103224501,2.0704953110743265,-0.3165413709410305,3.9600073796809303
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,32,0.3201280512204882,0.5979646605002101,0.31899645523248055,-0.45168120841577286,-0.22756775413118335,1.066754856956452,2.3976576628417035,-1.7996930023414932,-1.3604422608133724
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,64,0.6402561024409764,2.5045212959778014,-2.260326437275928,-0.40827457688608937,0.9984303625322705,1.6794283835698964,4.149727682617059,-1.645206386639258,1.2033054562249927
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,128,1.2805122048819528,0.6427605678029299,0.5502315812354422,-0.2644189484626506,-0.20116901905461443,2.1755688200031438,3.905571165843887,-3.262810598040957,-3.7982933768949074
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,256,2.5610244097639057,5.217022487794613,-0.5576007804644538,-0.32902666969446764,5.176692617725133,3.0858452226661015,6.373330949021573,-1.1563084612269598,1.7944397244637975
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,512,5.122048819527811,7.012801422613884,-6.814505923691733,-0.1146647971301079,-1.6518912776828563,4.742100392884062,8.283467629373614,-1.2706662067597305,1.3769698340259924
20220326_cam4_flid31.h5,20220326,development,q1,0.125,lr_articulation_balance,1024,10.244097639055623,13.085074285266565,10.307118041157956,-0.11197024011698598,8.060393873869229,9.540698679574536,14.769129649400362,-1.6840553641337976,1.1762881413033421
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,2,0.020008003201280513,2.505143659086508,0.2308352977120129,-0.7296655154130541,2.3853821609143777,0.8125706572803113,0.8973036011552625,1.6078400579312455,41.876295027737655
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,4,0.040016006402561026,1.1514056970466648,0.1941992095943936,-0.6556645174633087,-0.9263507903186761,0.7113958945447945,0.8565997312696392,0.29480596577702567,7.754363490896662
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,8,0.08003201280512205,0.689314203672363,0.1937086445761197,-0.49710251685662515,-0.4364861053180904,0.5325409380596227,0.7936793395480716,-0.10436513587570861,2.9433680911668674
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,16,0.1600640256102441,0.9854413857594685,-0.028598349678481252,-0.2607104782398235,-0.9498983659840518,0.4376077461487028,0.9403352826813269,0.04510610307814156,5.767712717631206
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,32,0.3201280512204882,4.8311764004548206,-0.19540629081962152,-0.267327303638792,4.819815131988874,0.5474610812934133,1.453142449765194,3.378033950689627,22.66444390098386
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,64,0.6402561024409764,0.7286532445249974,-0.2743213022667016,-0.11444313089242697,-0.6652714811797101,1.5176174761945007,2.9561815526792348,-2.2275283081542376,-1.8459166567043843
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,128,1.2805122048819528,3.9937488913369097,-1.7784822549581243,-0.6443823287194089,-3.5173573162657235,1.223321021562748,3.510665471450844,0.4830834198860656,5.834210127928671
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,256,2.5610244097639057,11.146879919448066,1.2208711630559448,-0.2667136772959475,11.07660910911621,2.456150839589745,4.800048181056429,6.3468317383916375,12.323423506543893
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,512,5.122048819527811,5.606521033022584,-0.934132179168639,-0.028846569018817048,-5.52807769853338,2.3172471375682733,6.1982202901704575,-0.5916992571478739,3.451709584529095
20220326_cam4_flid31.h5,20220326,development,q2,0.375,traversal_speed,1024,10.244097639055623,6.195612085033602,-1.9921293475159414,-0.2657073312778021,5.860582683068754,4.655421579491213,10.530783786463592,-4.33517170142999,0.7031098616285448
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,2,0.020008003201280513,0.6390961730626211,0.4808459355178326,-0.05719512811123094,0.4170849098680124,0.21917922776121967,0.30951509698439583,0.3295810760782253,12.922082786381626
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,4,0.040016006402561026,0.5662834773583711,0.5222763367837228,-0.11460538618168283,-0.18646718269714804,0.3473107299629061,0.5666429438380063,-0.0003594664796351399,2.7651576051470914
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,8,0.08003201280512205,0.7485578418510224,0.2229237738107819,0.05141160480713371,0.7127416646708502,1.8812776438297194,2.3886718532292552,-1.6401140113782329,-6.377637207004293
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,16,0.1600640256102441,0.20066454018861232,-0.14146919692595394,-0.14164178728285168,-0.013795945257657375,10.95867141619919,12.167545356582762,-11.96688081639415,-16.792356253060323
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,32,0.3201280512204882,0.2938091736873592,-0.28764635116300613,0.05268279320977802,0.028424118369320364,7.231452160423487,8.4290004956161,-8.13519132192874,-7.516587249040109
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,64,0.6402561024409764,2.2020530916398053,1.0919017695027844,1.5552466254011192,1.1126528112288863,2.3033746741369843,4.031982759629185,-1.8299296679893793,-0.15911038124413474
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,128,1.2805122048819528,3.728173986790063,0.18228354239861083,3.081639604537716,-2.0903471801816456,2.2210688239706604,4.30725909311203,-0.5790851063219673,2.1264315177037383
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,256,2.5610244097639057,2.0836114507350327,-1.006778427377588,1.5890391409700986,0.8959846451063039,2.7620988159005853,5.136437462840231,-3.052826012105198,-0.9027066206782337
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,512,5.122048819527811,2.789312622557826,-1.809562224369122,-1.7183997409357543,1.2461347410487456,2.8695998117929555,6.066448031707047,-3.277135409149221,-0.0666853472895281
20220326_cam4_flid31.h5,20220326,development,q2,0.375,rotation_speed,1024,10.244097639055623,2.309730582149374,1.7197124333674603,0.597467313659408,1.4214349502337646,4.53853531216426,8.119205765039652,-5.809475182890278,-1.9539701689881093
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,2,0.020008003201280513,0.16335843322878407,0.039253414343651365,0.06462085378240602,0.14480777750439247,0.571760866324562,0.731311944836849,-0.567953511608065,-5.740752284181766
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,4,0.040016006402561026,0.43964814019175447,-0.4253999504224321,-0.08742423330944468,0.06842786555867936,3.63963124056325,3.9043408261443617,-3.464692685952607,-31.73355436193417
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,8,0.08003201280512205,0.9848031355941964,-0.3556712862582683,-0.09310578726448897,0.9136008233278963,2.105739452428753,2.3753330036236133,-1.390529868029417,-9.12030151400874
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,16,0.1600640256102441,0.9468136292416438,-0.05176014893762134,-0.22318920646468127,-0.9186748682843969,1.2959228853286406,1.7822753754836396,-0.8354617462419958,-2.9399114982536716
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,32,0.3201280512204882,3.438089209895041,-0.06593449947961237,-0.5725233001571578,3.389443483486963,1.0040249821309761,1.506514954312785,1.9315742555822561,14.898671039997481
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,64,0.6402561024409764,3.3246282691755806,-0.07708810053547464,-0.4356588180572445,-3.295058716807064,1.0757649579453554,2.5208917496630514,0.8037365195125292,5.033374207022202
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,128,1.2805122048819528,2.767946063155745,-0.41225657319002984,-0.35809545855910524,2.7135470456508295,1.1497890730849984,3.0416858809957064,-0.2737398178399615,3.0019393078937227
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,256,2.5610244097639057,2.1701134791132146,-1.4933195489115811,-0.7668177948110152,1.3752744113916116,1.701527722003183,3.9208903286958092,-1.7507768495825946,0.7358377972130502
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,512,5.122048819527811,1.8830847497132364,-1.686263246944766,0.5265157813051599,0.6521545588604544,2.7149251810228487,4.083338912541177,-2.2002541628279406,-1.441801490642837
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_bend,1024,10.244097639055623,3.8821257005081438,1.8395403076169377,-0.9035191629324122,3.2970660492947883,4.140229744611963,7.834670483152206,-3.9525447826440625,-0.14928419264411957
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,2,0.020008003201280513,2.498465656147485,-0.01319421605166859,0.7159782324295183,2.393644024974969,33.918873285812055,35.46582994131977,-32.96736428517228,-26.202882906309693
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,4,0.040016006402561026,2.1907820207193636,-0.029870287252294393,-0.6147237851123478,2.102557560749249,10.209871960190625,11.607499571054047,-9.416717550334685,-7.586556571757051
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,8,0.08003201280512205,1.4843000328998959,-0.051078293486585186,-0.5568426770852698,-1.374941390960953,7.0951429472594505,9.359703846240809,-7.875403813340913,-15.510382867933515
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,16,0.1600640256102441,1.7147861661374288,-0.05620912748303828,-0.8644727970000265,1.4798712487276886,12.742911264210548,14.456470633694224,-12.741684467556794,-16.674268849868945
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,32,0.3201280512204882,0.5596040637173841,-0.07899814344136637,0.5517646901370151,-0.049716477950787784,4.266889121134046,7.826977989321925,-7.267373925604541,-2.2610084772265857
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,64,0.6402561024409764,2.523042833241439,0.009922811474366085,-2.0097033373453175,1.5253652585680995,3.2238023906921103,6.536355219244749,-4.01331238600331,-0.401890840299222
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,128,1.2805122048819528,1.902634122379093,-0.22606021268644463,0.14545473391202757,-1.8835488590063179,2.8764108688504475,6.0419695782807645,-4.139335455901671,-1.1664812549905241
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,256,2.5610244097639057,3.8761077565045303,-0.01175909372328535,-0.33959188264865786,3.8611851052479382,2.350038350315012,5.56729257928036,-1.6911848227758295,3.208949992307447
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,512,5.122048819527811,0.9971572780066551,-0.30870475172588485,-0.9377808913364551,-0.1399679005618969,2.7346603702968686,5.541431903689072,-4.544274625682418,-1.3833590409584293
20220326_cam4_flid31.h5,20220326,development,q2,0.375,core_span,1024,10.244097639055623,1.6302064734204855,0.8087516498617446,-1.4035617514188472,0.18305279233603686,6.1839289261339125,10.161339234915108,-8.531132761494622,-1.4627273755001946
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,2,0.020008003201280513,1.1776616430803082,0.2988904028229097,-0.325049865810058,1.0917390060906649,0.3665183352044526,0.6081899721910028,0.5694716708893054,19.287949202711122
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,4,0.040016006402561026,0.48982827651032,0.3781944520368786,-0.1937426623731348,-0.24364826634754683,0.31903317903220696,0.8199365675573942,-0.3301082910470742,1.2327358567503959
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,8,0.08003201280512205,1.2058209307914003,0.33786715939922657,-0.11282782055605431,1.1520068500849756,2.305288598580286,2.784403037723507,-1.5785821069321069,-4.812924074426013
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,16,0.1600640256102441,2.3208115210861266,-0.14092289975990335,0.12968311287530837,-2.312896267229538,3.534667277868781,4.054072146059741,-1.7332606249736142,-3.104133748816906
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,32,0.3201280512204882,5.221608253384244,-0.2479361485332527,0.5572640612468239,5.185863205301857,2.8605976079534217,3.658243869913932,1.563364383470312,8.806878916013009
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,64,0.6402561024409764,1.9489243878820628,0.2422072660640167,0.4465000271485591,-1.8815630831050028,1.9121742630161853,2.908264895718543,-0.9593405078364801,0.07258977524024936
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,128,1.2805122048819528,3.6875483935962348,0.015861235430478078,1.08553141969452,-3.524114514765488,1.9669593115368125,4.553153520918562,-0.8656051273223269,3.72952769198036
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,256,2.5610244097639057,10.203462429735753,0.4895938234306815,1.355242066725444,10.10120103669189,2.6546269251901453,6.465848654486879,3.7376137752488736,6.912859652020253
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,512,5.122048819527811,5.10450877425082,-1.0617656931856327,-0.06999261794582773,-4.992370626527114,3.7810917019823806,9.380665918402196,-4.276157144151376,0.5819227177894006
20220326_cam4_flid31.h5,20220326,development,q2,0.375,articulation_speed,1024,10.244097639055623,8.302897567493243,0.18915743538100024,-2.3529618110931008,7.960269982636442,5.134388272716958,13.534317663695564,-5.231420096202321,1.2723977149307397
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,2,0.020008003201280513,1.0366080459076719,0.024462041932982466,-1.0258125624348424,-0.14719523122660452,1.2264713608256457,1.5333956562768294,-0.49678761036915753,-2.662976706749385
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,4,0.040016006402561026,1.11616303792152,-0.08673803203541537,-1.014701754253917,0.45681154860056183,1.283753480264341,1.8357629001231286,-0.7195998622016087,-1.878224371555487
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,8,0.08003201280512205,1.3046023546832126,-0.4596657846383527,-0.757263306184162,0.9577301057108013,1.0577583900400052,1.5200647630836899,-0.21546240840047726,1.5032694558343587
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,16,0.1600640256102441,1.3985441970971646,0.8279287277485706,-0.7148873723567134,-0.8714332664339248,0.9687959328813995,2.107157678465134,-0.7086134813679692,1.9201168982561871
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,32,0.3201280512204882,2.1264114453706866,-1.2501960637943117,-0.36409969116673135,1.6810909707594508,1.4560368595783846,2.6579343894415883,-0.5315229440709017,2.242048399852552
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,64,0.6402561024409764,3.6019858312011683,3.51854631372209,-0.4898065393719099,-0.5951666324275731,1.475828535659331,2.9818162081616615,0.6201696230395068,3.6609475875313926
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,128,1.2805122048819528,4.5119528213279185,0.7193348464175802,-0.16424375223426832,4.451213276228221,2.4290177301313793,4.143563569896919,0.3683892514309992,3.302465331532309
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,256,2.5610244097639057,1.4008201735168695,0.8875771459412917,0.04795066276884282,1.082684027070951,2.8194463167577264,5.72253357763735,-4.32171340412048,-1.210162411996629
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,512,5.122048819527811,3.49127370793891,-2.569468656683116,-0.1255695617557436,-2.3603082873279586,5.38340902108248,10.224842110857995,-6.733568402919086,-0.8575747858701006
20220326_cam4_flid31.h5,20220326,development,q2,0.375,lr_articulation_balance,1024,10.244097639055623,11.227626003273338,-11.134232451868163,-0.6310210498559349,1.300102231281923,7.584174919965536,14.154297504067294,-2.9266715007939563,1.319100064774873
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,2,0.020008003201280513,1.3293626813395418,0.07406098974034112,-0.8653097127714487,-1.0064587469540567,0.9619637816359756,1.079461371865906,0.24990130947363576,7.508106807449662
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,4,0.040016006402561026,1.0025804762110495,0.22744593821850168,-0.8024891885996982,0.5562796586682622,0.8614532521983056,1.0210138796140307,-0.018433403402981163,1.6954755485803852
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,8,0.08003201280512205,1.0350880220223317,-0.13609702769599627,-0.4317255992524582,0.9308586462704872,0.7317017100313457,1.2817243131684148,-0.2466362911460831,2.982883968567818
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,16,0.1600640256102441,0.7783564435116077,0.23274200469832237,-0.3920383924598952,-0.6308532406530903,0.5825671668030319,1.0116984212083244,-0.23334197769671672,2.0403199817339646
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,32,0.3201280512204882,1.2376325551611076,-0.6942713503850864,-0.21943923462604079,-1.0007837208587167,0.7615128722083836,1.9809077844955274,-0.7432752293344198,1.7558579651386328
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,64,0.6402561024409764,1.0414343722116974,-0.38494443509067133,-0.27160160057420896,0.9287819464665666,0.9027780059690886,1.926188822694567,-0.8847544504828695,0.39891214409358783
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,128,1.2805122048819528,1.759638624233506,-1.2437940057277201,-0.19711858763552015,-1.2290031821027785,1.1915409819600962,3.107388497960758,-1.3477498737272517,1.1092426573940901
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,256,2.5610244097639057,2.529953298070608,1.7323515126927609,-0.42919834683872354,1.7931566317420118,1.739978580499138,4.778758241230251,-2.2488049431596426,0.7944081312985909
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,512,5.122048819527811,0.9091251841984315,0.24017564673549496,0.07834092791273664,-0.873319505262988,3.338258721290008,6.067362174981647,-5.158236990783216,-1.8748334447647867
20220326_cam4_flid31.h5,20220326,development,q3,0.625,traversal_speed,1024,10.244097639055623,10.051652629521541,-1.7824315214616318,-0.2250198770332843,9.88979395694406,3.9599259700542095,9.63094560250969,0.4207070270118507,3.549150472023056
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,2,0.020008003201280513,0.4046060658974383,0.3788224793684592,-0.09787269285442594,0.10305597352681066,0.14250042605151655,0.254703155088198,0.1499029108092403,7.252498059259167
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,4,0.040016006402561026,0.4168321935491568,0.4086456980500835,-0.03585571821163609,-0.07397390428853581,0.3518929236146366,0.6209873301048151,-0.2041551365556583,0.6381350930636722
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,8,0.08003201280512205,0.6491227639014893,0.3038809055813519,-0.09865088083808918,0.5650528838507377,1.9972264038250733,2.5401962743618167,-1.8910735104603273,-5.41577440727745
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,16,0.1600640256102441,1.1209455466214338,0.24931652691298012,0.9134090227764283,-0.6000367863798723,5.755045793828446,7.114359320514458,-5.993413773893025,-8.977383773948606
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,32,0.3201280512204882,5.861386703575839,-0.38762467712664284,5.847426973168853,0.11488686607030374,3.472331451505818,5.110012413790824,0.7513742897850149,3.3521681981609217
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,64,0.6402561024409764,3.1726681911081425,-1.1051471067910665,2.2815989923159963,1.907558481799019,2.0142406933924644,3.89982642423813,-0.7271582331299875,1.5883865211356267
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,128,1.2805122048819528,1.9239761481471844,0.2939197782375395,-1.8736312677198041,-0.3237302198169818,1.8132273741807738,2.7355704631901694,-0.811594315042985,0.5225106535554133
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,256,2.5610244097639057,5.33535713986762,-0.09487635273601955,-2.9458397873283197,4.447365763575259,2.199322444466368,4.467950884982814,0.8674062548848056,5.7635981902848705
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,512,5.122048819527811,4.25839146114779,2.0227722179348344,-2.8596841926364243,2.421672295979115,3.3291798147820515,6.544371954217581,-2.2859804930697916,0.6988510595892391
20220326_cam4_flid31.h5,20220326,development,q3,0.625,rotation_speed,1024,10.244097639055623,4.666543895145434,2.7650278340417995,2.6681933016139534,2.6480176561940953,4.851111107507207,8.681368085655393,-4.014824190509959,-0.11094002492703726
20220326_cam4_flid31.h5,20220326,development,q3,0.625,core_bend,2,0.020008003201280513,0.5650623818877832,-0.22395484968487353,0.3423285109929027,0.3898088137647772,1.0257952160525443,1.2543569496461535,-0.6892945677583703,-6.120338108087442
20220326_cam4_flid31.h5,20220326,development,q3,0.625,core_bend,4,0.040016006402561026,0.6022518309992343,-0.26445653476937697,-0.5402343425801038,-0.030279766457925704,2.733921871523182,2.97439284696636,-2.372141015967126,-19.10214119344634
20220326_cam4_flid31.h5,20220326,development,q3,0.625,core_bend,8,0.08003201280512205,0.7531377205004378,-0.14404199316246555,-0.588521844606899,0.4473369744017061,1.4872033310575836,1.7294588390759806,-0.9763211185755428,-7.353728689083168
20220326_cam4_flid31.h5,20220326,development,q3,0.625,core_bend,16,0.1600640256102441,1.035997471153592,-0.8701273697308755,-0.5227528397804314,-0.2071197460006185,0.9904581617095813,1.4664687872345314,-0.43047131608093947,0.3647204131265974
