split,file,jd,start,delay_us,q1,q2,Q,x_mu,s,a
holdout,6234.2018.0220.0.wd,2458170,0.0055273248624566,10.2675,18.75,22.5,41.25,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.0063116349600549,1.5325,18.75,25.0,43.75,1.1428571428571428,0.1428571428571428,0.1428571428571428
holdout,6234.2018.0220.0.wd,2458170,0.0071635598448784,9.02,16.25,30.0,46.25,1.2972972972972974,0.29729729729729737,0.29729729729729737
holdout,6234.2018.0220.0.wd,2458170,0.0076011189610098,0.98375,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
holdout,6234.2018.0220.0.wd,2458170,0.0085426015152054,1.815,15.0,15.0,30.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0085921719419415,0.755,23.75,15.0,38.75,0.7741935483870968,-0.22580645161290325,0.22580645161290325
holdout,6234.2018.0220.0.wd,2458170,0.0092963345668547,2.53625,20.0,20.0,40.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0098881341903645,1.6775,17.5,16.25,33.75,0.9629629629629629,-0.03703703703703709,0.03703703703703709
holdout,6234.2018.0220.0.wd,2458170,0.0104886022080295,0.315,15.0,28.75,43.75,1.3142857142857143,0.3142857142857143,0.3142857142857143
holdout,6234.2018.0220.0.wd,2458170,0.0106201737860243,1.08124,20.0,15.0,35.0,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0220.0.wd,2458170,0.0117469743682436,5.295,23.75,30.0,53.75,1.1162790697674418,0.11627906976744184,0.11627906976744184
holdout,6234.2018.0220.0.wd,2458170,0.0122066990063512,0.92,18.75,26.25,45.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.0129018287301215,1.30124,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.0129951331166377,2.78875,21.25,17.5,38.75,0.9032258064516129,-0.09677419354838712,0.09677419354838712
holdout,6234.2018.0220.0.wd,2458170,0.0160990235552083,0.87875,16.25,18.75,35.0,1.0714285714285714,0.0714285714285714,0.0714285714285714
holdout,6234.2018.0220.0.wd,2458170,0.0161844425877893,1.34875,20.0,15.0,35.0,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0220.0.wd,2458170,0.0166006039023148,12.39875,18.75,17.5,36.25,0.9655172413793104,-0.03448275862068961,0.03448275862068961
holdout,6234.2018.0220.0.wd,2458170,0.0171141760228298,0.865,20.0,26.25,46.25,1.135135135135135,0.1351351351351351,0.1351351351351351
holdout,6234.2018.0220.0.wd,2458170,0.0182247021295862,2.61125,17.5,18.75,36.25,1.0344827586206897,0.034482758620689724,0.034482758620689724
holdout,6234.2018.0220.0.wd,2458170,0.0182281972811632,2.93125,18.75,27.5,46.25,1.1891891891891893,0.18918918918918926,0.18918918918918926
holdout,6234.2018.0220.0.wd,2458170,0.01852584270557,1.88875,13.75,26.25,40.0,1.3125,0.3125,0.3125
holdout,6234.2018.0220.0.wd,2458170,0.0198954943017939,1.585,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.0208580366245081,3.06625,16.25,23.75,40.0,1.1875,0.1875,0.1875
holdout,6234.2018.0220.0.wd,2458170,0.0209252385062066,0.61374,12.5,20.0,32.5,1.2307692307692308,0.23076923076923084,0.23076923076923084
holdout,6234.2018.0220.0.wd,2458170,0.0214218569808304,0.8975,21.25,15.0,36.25,0.8275862068965517,-0.1724137931034483,0.1724137931034483
holdout,6234.2018.0220.0.wd,2458170,0.0216394135296585,0.79125,13.75,15.0,28.75,1.0434782608695652,0.04347826086956519,0.04347826086956519
holdout,6234.2018.0220.0.wd,2458170,0.0222214991050636,2.405,18.75,27.5,46.25,1.1891891891891893,0.18918918918918926,0.18918918918918926
holdout,6234.2018.0220.0.wd,2458170,0.0224234169218171,1.45375,18.75,22.5,41.25,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.0231396263205005,1.2475,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.0232937575812355,3.6,12.5,21.25,33.75,1.2592592592592593,0.2592592592592593,0.2592592592592593
holdout,6234.2018.0220.0.wd,2458170,0.0233917213358217,1.60375,18.75,15.0,33.75,0.8888888888888888,-0.11111111111111116,0.11111111111111116
holdout,6234.2018.0220.0.wd,2458170,0.0239930147128038,0.32625,16.25,27.5,43.75,1.2571428571428571,0.2571428571428571,0.2571428571428571
holdout,6234.2018.0220.0.wd,2458170,0.0242381531923321,1.07625,8.75,8.75,17.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0247606432234085,2.1175,23.75,22.5,46.25,0.972972972972973,-0.027027027027026973,0.027027027027026973
holdout,6234.2018.0220.0.wd,2458170,0.0253775353581741,1.00125,17.5,16.25,33.75,0.9629629629629629,-0.03703703703703709,0.03703703703703709
holdout,6234.2018.0220.0.wd,2458170,0.0266887878821469,0.3475,12.5,22.5,35.0,1.2857142857142858,0.2857142857142858,0.2857142857142858
holdout,6234.2018.0220.0.wd,2458170,0.0267290620543402,1.28375,21.25,20.0,41.25,0.9696969696969697,-0.030303030303030276,0.030303030303030276
holdout,6234.2018.0220.0.wd,2458170,0.0268568825075665,3.93875,21.25,23.75,45.0,1.0555555555555556,0.05555555555555558,0.05555555555555558
holdout,6234.2018.0220.0.wd,2458170,0.0287350400133391,0.78625,15.0,23.75,38.75,1.2258064516129032,0.22580645161290325,0.22580645161290325
holdout,6234.2018.0220.0.wd,2458170,0.0289381245783564,10.06375,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.0301439345773437,3.76875,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
holdout,6234.2018.0220.0.wd,2458170,0.0307238223832031,0.8275,13.75,16.25,30.0,1.0833333333333333,0.08333333333333326,0.08333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.0327885724287905,0.5975,21.25,16.25,37.5,0.8666666666666667,-0.1333333333333333,0.1333333333333333
holdout,6234.2018.0220.0.wd,2458170,0.033296673545978,2.87874,20.0,15.0,35.0,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0220.0.wd,2458170,0.0339951102350983,2.48,17.5,28.75,46.25,1.2432432432432432,0.2432432432432432,0.2432432432432432
holdout,6234.2018.0220.0.wd,2458170,0.034257648598886,0.57874,22.5,13.75,36.25,0.7586206896551724,-0.24137931034482762,0.24137931034482762
holdout,6234.2018.0220.0.wd,2458170,0.0352670340990017,1.9675,22.5,25.0,47.5,1.0526315789473684,0.05263157894736836,0.05263157894736836
holdout,6234.2018.0220.0.wd,2458170,0.0370772338395399,4.08375,18.75,26.25,45.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.0370842750109808,2.01376,15.0,30.0,45.0,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.0376866751961371,0.94875,15.0,15.0,30.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0389594887353732,5.87375,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
holdout,6234.2018.0220.0.wd,2458170,0.0401614059531684,0.45249,11.25,17.5,28.75,1.2173913043478262,0.21739130434782616,0.21739130434782616
holdout,6234.2018.0220.0.wd,2458170,0.0404632800196904,0.43249,16.25,28.75,45.0,1.2777777777777777,0.2777777777777777,0.2777777777777777
holdout,6234.2018.0220.0.wd,2458170,0.0409723837236111,0.6275,13.75,16.25,30.0,1.0833333333333333,0.08333333333333326,0.08333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.0419551485028356,4.17875,17.5,16.25,33.75,0.9629629629629629,-0.03703703703703709,0.03703703703703709
holdout,6234.2018.0220.0.wd,2458170,0.0423413403366319,12.61,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.0424809535572627,1.39625,20.0,22.5,42.5,1.0588235294117647,0.05882352941176472,0.05882352941176472
holdout,6234.2018.0220.0.wd,2458170,0.0430077875947772,4.2075,18.75,13.75,32.5,0.8461538461538461,-0.15384615384615385,0.15384615384615385
holdout,6234.2018.0220.0.wd,2458170,0.043439676949971,1.655,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
holdout,6234.2018.0220.0.wd,2458170,0.0441863377252604,3.46625,16.25,21.25,37.5,1.1333333333333333,0.1333333333333333,0.1333333333333333
holdout,6234.2018.0220.0.wd,2458170,0.0447342888312789,0.71625,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.0460586177535734,0.73,23.75,20.0,43.75,0.9142857142857143,-0.08571428571428574,0.08571428571428574
holdout,6234.2018.0220.0.wd,2458170,0.0462641112956307,2.47876,15.0,27.5,42.5,1.2941176470588236,0.2941176470588236,0.2941176470588236
holdout,6234.2018.0220.0.wd,2458170,0.0464223435585937,0.5025,22.5,17.5,40.0,0.875,-0.125,0.125
holdout,6234.2018.0220.0.wd,2458170,0.0472471551097656,2.27375,20.0,26.25,46.25,1.135135135135135,0.1351351351351351,0.1351351351351351
holdout,6234.2018.0220.0.wd,2458170,0.0472929176433159,0.7025,15.0,25.0,40.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.0473136035558159,1.51876,18.75,12.5,31.25,0.8,-0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.0473742570053964,5.75999,12.5,11.25,23.75,0.9473684210526315,-0.052631578947368474,0.052631578947368474
holdout,6234.2018.0220.0.wd,2458170,0.0477463663787037,3.1925,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
holdout,6234.2018.0220.0.wd,2458170,0.0485616189950231,1.905,13.75,30.0,43.75,1.3714285714285714,0.37142857142857144,0.37142857142857144
holdout,6234.2018.0220.0.wd,2458170,0.0503582124966145,11.67501,16.25,22.5,38.75,1.1612903225806452,0.16129032258064524,0.16129032258064524
holdout,6234.2018.0220.0.wd,2458170,0.0506398564398582,1.65624,12.5,17.5,30.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.0507991848909143,1.015,12.5,16.25,28.75,1.1304347826086956,0.13043478260869557,0.13043478260869557
holdout,6234.2018.0220.0.wd,2458170,0.051513991122743,4.2825,20.0,21.25,41.25,1.0303030303030303,0.030303030303030276,0.030303030303030276
holdout,6234.2018.0220.0.wd,2458170,0.0519628874616319,4.02625,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.0520417907157118,0.83625,17.5,25.0,42.5,1.1764705882352942,0.17647058823529416,0.17647058823529416
holdout,6234.2018.0220.0.wd,2458170,0.0521998374823929,2.06875,13.75,30.0,43.75,1.3714285714285714,0.37142857142857144,0.37142857142857144
holdout,6234.2018.0220.0.wd,2458170,0.0522272628585069,4.04125,12.5,20.0,32.5,1.2307692307692308,0.23076923076923084,0.23076923076923084
holdout,6234.2018.0220.0.wd,2458170,0.0522326034356192,0.85875,15.0,17.5,32.5,1.0769230769230769,0.07692307692307687,0.07692307692307687
holdout,6234.2018.0220.0.wd,2458170,0.0523665655531684,1.64749,16.25,30.0,46.25,1.2972972972972974,0.29729729729729737,0.29729729729729737
holdout,6234.2018.0220.0.wd,2458170,0.0529701841476851,7.10001,18.75,15.0,33.75,0.8888888888888888,-0.11111111111111116,0.11111111111111116
holdout,6234.2018.0220.0.wd,2458170,0.0531125300166666,5.74375,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.053971194752908,10.76249,15.0,20.0,35.0,1.1428571428571428,0.1428571428571428,0.1428571428571428
holdout,6234.2018.0220.0.wd,2458170,0.0542807823155816,2.64374,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
holdout,6234.2018.0220.0.wd,2458170,0.0542945251449074,1.94,12.5,17.5,30.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.055575845931655,1.04001,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
holdout,6234.2018.0220.0.wd,2458170,0.0581531563359664,0.41125,20.0,26.25,46.25,1.135135135135135,0.1351351351351351,0.1351351351351351
holdout,6234.2018.0220.0.wd,2458170,0.0581841997533709,6.95375,13.75,13.75,27.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.058778649932552,0.51875,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.0591714811346354,1.60125,12.5,12.5,25.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0594103103299768,9.135,22.5,18.75,41.25,0.9090909090909091,-0.09090909090909094,0.09090909090909094
holdout,6234.2018.0220.0.wd,2458170,0.0613087797831742,0.83125,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
holdout,6234.2018.0220.0.wd,2458170,0.0615134610406394,0.60625,21.25,23.75,45.0,1.0555555555555556,0.05555555555555558,0.05555555555555558
holdout,6234.2018.0220.0.wd,2458170,0.0619520956577256,4.84125,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.0622294262424189,2.01,23.75,27.5,51.25,1.0731707317073171,0.07317073170731714,0.07317073170731714
holdout,6234.2018.0220.0.wd,2458170,0.0625254473497685,4.46251,25.0,22.5,47.5,0.9473684210526315,-0.052631578947368474,0.052631578947368474
holdout,6234.2018.0220.0.wd,2458170,0.0626540312010127,2.97751,15.0,18.75,33.75,1.1111111111111112,0.11111111111111116,0.11111111111111116
holdout,6234.2018.0220.0.wd,2458170,0.0629776956933159,2.39625,25.0,21.25,46.25,0.918918918918919,-0.08108108108108103,0.08108108108108103
holdout,6234.2018.0220.0.wd,2458170,0.0638744600063803,0.47625,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
holdout,6234.2018.0220.0.wd,2458170,0.0649581658904659,0.83374,16.25,16.25,32.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0654591732965567,1.88,7.5,12.5,20.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.0658234325046152,0.8625,10.0,7.5,17.5,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0220.0.wd,2458170,0.0667710474818577,2.365,25.0,28.75,53.75,1.069767441860465,0.06976744186046502,0.06976744186046502
holdout,6234.2018.0220.0.wd,2458170,0.0675169602475405,4.7425,13.75,31.25,45.0,1.3888888888888888,0.38888888888888884,0.38888888888888884
holdout,6234.2018.0220.0.wd,2458170,0.068532307361849,0.45124,13.75,13.75,27.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0687433820170863,2.16624,23.75,16.25,40.0,0.8125,-0.1875,0.1875
holdout,6234.2018.0220.0.wd,2458170,0.0691597891613137,1.51249,18.75,12.5,31.25,0.8,-0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.069787213365379,2.85876,21.25,16.25,37.5,0.8666666666666667,-0.1333333333333333,0.1333333333333333
holdout,6234.2018.0220.0.wd,2458170,0.0703986474290365,1.63874,16.25,28.75,45.0,1.2777777777777777,0.2777777777777777,0.2777777777777777
holdout,6234.2018.0220.0.wd,2458170,0.070761103163614,2.3375,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.0707925030970775,0.41,13.75,15.0,28.75,1.0434782608695652,0.04347826086956519,0.04347826086956519
holdout,6234.2018.0220.0.wd,2458170,0.071989785114916,0.58127,17.5,27.5,45.0,1.2222222222222223,0.22222222222222232,0.22222222222222232
holdout,6234.2018.0220.0.wd,2458170,0.0727020757177084,2.41499,15.0,17.5,32.5,1.0769230769230769,0.07692307692307687,0.07692307692307687
holdout,6234.2018.0220.0.wd,2458170,0.0732972813692997,0.31127,22.5,25.0,47.5,1.0526315789473684,0.05263157894736836,0.05263157894736836
holdout,6234.2018.0220.0.wd,2458170,0.0734616151571037,1.85874,16.25,16.25,32.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0735694589201823,0.38624,16.25,20.0,36.25,1.103448275862069,0.10344827586206895,0.10344827586206895
holdout,6234.2018.0220.0.wd,2458170,0.0737201529166232,0.34125,25.0,21.25,46.25,0.918918918918919,-0.08108108108108103,0.08108108108108103
holdout,6234.2018.0220.0.wd,2458170,0.0746593539517506,5.07501,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.0758244466271412,0.3575,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
holdout,6234.2018.0220.0.wd,2458170,0.0765646999966001,0.41374,15.0,31.25,46.25,1.3513513513513513,0.3513513513513513,0.3513513513513513
holdout,6234.2018.0220.0.wd,2458170,0.07875992955978,0.46875,12.5,16.25,28.75,1.1304347826086956,0.13043478260869557,0.13043478260869557
holdout,6234.2018.0220.0.wd,2458170,0.0801812777492621,1.21001,12.5,30.0,42.5,1.411764705882353,0.41176470588235303,0.41176470588235303
holdout,6234.2018.0220.0.wd,2458170,0.0809360898285734,6.21002,18.75,13.75,32.5,0.8461538461538461,-0.15384615384615385,0.15384615384615385
holdout,6234.2018.0220.0.wd,2458170,0.0819165581944589,4.64376,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.0830130044081453,5.07875,17.5,27.5,45.0,1.2222222222222223,0.22222222222222232,0.22222222222222232
holdout,6234.2018.0220.0.wd,2458170,0.0831970905612703,3.08125,18.75,13.75,32.5,0.8461538461538461,-0.15384615384615385,0.15384615384615385
holdout,6234.2018.0220.0.wd,2458170,0.0841751477937356,3.65749,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
holdout,6234.2018.0220.0.wd,2458170,0.0856584025700086,6.31876,23.75,13.75,37.5,0.7333333333333333,-0.2666666666666667,0.2666666666666667
holdout,6234.2018.0220.0.wd,2458170,0.0859182961807871,6.40125,13.75,30.0,43.75,1.3714285714285714,0.37142857142857144,0.37142857142857144
holdout,6234.2018.0220.0.wd,2458170,0.0864521351155093,0.3625,16.25,22.5,38.75,1.1612903225806452,0.16129032258064524,0.16129032258064524
holdout,6234.2018.0220.0.wd,2458170,0.0869824995932582,5.785,18.75,30.0,48.75,1.2307692307692308,0.23076923076923084,0.23076923076923084
holdout,6234.2018.0220.0.wd,2458170,0.0871167848079428,1.61374,15.0,10.0,25.0,0.8,-0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.0874394332936198,3.23501,25.0,21.25,46.25,0.918918918918919,-0.08108108108108103,0.08108108108108103
holdout,6234.2018.0220.0.wd,2458170,0.0874619386279225,0.4725,17.5,15.0,32.5,0.9230769230769231,-0.07692307692307687,0.07692307692307687
holdout,6234.2018.0220.0.wd,2458170,0.0877532180477576,2.04375,20.0,22.5,42.5,1.0588235294117647,0.05882352941176472,0.05882352941176472
holdout,6234.2018.0220.0.wd,2458170,0.0878282687294561,0.53249,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
holdout,6234.2018.0220.0.wd,2458170,0.0888609467844907,0.84376,16.25,26.25,42.5,1.2352941176470589,0.23529411764705888,0.23529411764705888
holdout,6234.2018.0220.0.wd,2458170,0.0891329553398292,0.74,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.0894751564457175,0.44251,15.0,25.0,40.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.089995949265408,1.28625,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.090134582991059,1.33875,16.25,20.0,36.25,1.103448275862069,0.10344827586206895,0.10344827586206895
holdout,6234.2018.0220.0.wd,2458170,0.0903591834695747,0.68874,15.0,28.75,43.75,1.3142857142857143,0.3142857142857143,0.3142857142857143
holdout,6234.2018.0220.0.wd,2458170,0.0905964072067564,2.1875,20.0,28.75,48.75,1.1794871794871795,0.17948717948717952,0.17948717948717952
holdout,6234.2018.0220.0.wd,2458170,0.092975922983044,3.82625,11.25,21.25,32.5,1.3076923076923077,0.3076923076923077,0.3076923076923077
holdout,6234.2018.0220.0.wd,2458170,0.0931579425505786,0.49626,12.5,27.5,40.0,1.375,0.375,0.375
holdout,6234.2018.0220.0.wd,2458170,0.0942992314261284,8.53375,18.75,15.0,33.75,0.8888888888888888,-0.11111111111111116,0.11111111111111116
holdout,6234.2018.0220.0.wd,2458170,0.0944473116142362,0.875,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.0953558202187067,2.28999,20.0,28.75,48.75,1.1794871794871795,0.17948717948717952,0.17948717948717952
holdout,6234.2018.0220.0.wd,2458170,0.0957422145205296,0.43999,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
holdout,6234.2018.0220.0.wd,2458170,0.0962251347771123,1.43874,22.5,23.75,46.25,1.027027027027027,0.027027027027026973,0.027027027027026973
holdout,6234.2018.0220.0.wd,2458170,0.0962951766827981,2.40624,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.0964161786201245,2.24749,20.0,23.75,43.75,1.0857142857142856,0.08571428571428563,0.08571428571428563
holdout,6234.2018.0220.0.wd,2458170,0.0965891246205294,4.86752,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.0976623185163774,2.77624,17.5,20.0,37.5,1.0666666666666667,0.06666666666666665,0.06666666666666665
holdout,6234.2018.0220.0.wd,2458170,0.0982066713501303,2.64248,20.0,20.0,40.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.0995248956575665,9.63876,18.75,26.25,45.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.0997375618857061,6.03749,22.5,28.75,51.25,1.1219512195121952,0.12195121951219523,0.12195121951219523
holdout,6234.2018.0220.0.wd,2458170,0.0998100049214266,0.87375,23.75,26.25,50.0,1.05,0.050000000000000044,0.050000000000000044
holdout,6234.2018.0220.0.wd,2458170,0.1005990933885561,0.59875,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
holdout,6234.2018.0220.0.wd,2458170,0.1009427890251881,2.12624,17.5,23.75,41.25,1.1515151515151516,0.1515151515151516,0.1515151515151516
holdout,6234.2018.0220.0.wd,2458170,0.1011307631425637,2.33251,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
holdout,6234.2018.0220.0.wd,2458170,0.1021603026241031,1.67874,16.25,16.25,32.5,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.1022783873858072,0.9625,20.0,27.5,47.5,1.1578947368421053,0.1578947368421053,0.1578947368421053
holdout,6234.2018.0220.0.wd,2458170,0.1023434877292825,1.30874,17.5,31.25,48.75,1.2820512820512822,0.28205128205128216,0.28205128205128216
holdout,6234.2018.0220.0.wd,2458170,0.1026266933245371,3.90124,21.25,27.5,48.75,1.1282051282051282,0.1282051282051282,0.1282051282051282
holdout,6234.2018.0220.0.wd,2458170,0.1033570479886575,3.00374,12.5,20.0,32.5,1.2307692307692308,0.23076923076923084,0.23076923076923084
holdout,6234.2018.0220.0.wd,2458170,0.1034812921717738,1.68749,11.25,22.5,33.75,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.104424924078096,2.20501,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
holdout,6234.2018.0220.0.wd,2458170,0.1044750114932003,4.19749,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
holdout,6234.2018.0220.0.wd,2458170,0.105667359685243,1.87001,20.0,16.25,36.25,0.896551724137931,-0.10344827586206895,0.10344827586206895
holdout,6234.2018.0220.0.wd,2458170,0.1061990563003907,7.45624,10.0,7.5,17.5,0.8571428571428571,-0.1428571428571429,0.1428571428571429
holdout,6234.2018.0220.0.wd,2458170,0.1063552150816986,0.59375,17.5,26.25,43.75,1.2,0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.106718798835735,2.25124,26.25,28.75,55.0,1.0454545454545454,0.045454545454545414,0.045454545454545414
holdout,6234.2018.0220.0.wd,2458170,0.1073693846644532,1.2725,15.0,18.75,33.75,1.1111111111111112,0.11111111111111116,0.11111111111111116
holdout,6234.2018.0220.0.wd,2458170,0.1075211007205873,5.545,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.1076009806917534,0.50001,20.0,27.5,47.5,1.1578947368421053,0.1578947368421053,0.1578947368421053
holdout,6234.2018.0220.0.wd,2458170,0.107732886403993,1.26,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
holdout,6234.2018.0220.0.wd,2458170,0.1077448347008536,3.69501,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
holdout,6234.2018.0220.0.wd,2458170,0.1078140958914208,4.73374,18.75,26.25,45.0,1.1666666666666667,0.16666666666666674,0.16666666666666674
holdout,6234.2018.0220.0.wd,2458170,0.1081020417961805,3.22501,11.25,18.75,30.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.1088206741813803,5.43624,15.0,25.0,40.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.1091339532463687,3.14374,16.25,17.5,33.75,1.037037037037037,0.03703703703703698,0.03703703703703698
holdout,6234.2018.0220.0.wd,2458170,0.1098338950538773,3.85874,18.75,13.75,32.5,0.8461538461538461,-0.15384615384615385,0.15384615384615385
holdout,6234.2018.0220.0.wd,2458170,0.1101411424689381,0.73375,23.75,28.75,52.5,1.0952380952380953,0.09523809523809534,0.09523809523809534
holdout,6234.2018.0220.0.wd,2458170,0.1102337542923612,2.08749,12.5,13.75,26.25,1.0476190476190477,0.04761904761904767,0.04761904761904767
holdout,6234.2018.0220.0.wd,2458170,0.1109367510737848,5.5275,15.0,16.25,31.25,1.04,0.040000000000000036,0.040000000000000036
holdout,6234.2018.0220.0.wd,2458170,0.111123479238368,3.60251,15.0,15.0,30.0,1.0,0.0,0.0
holdout,6234.2018.0220.0.wd,2458170,0.111197978849595,0.37375,15.0,25.0,40.0,1.25,0.25,0.25
holdout,6234.2018.0220.0.wd,2458170,0.1111982468772424,1.91251,15.0,16.25,31.25,1.04,0.040000000000000036,0.040000000000000036
holdout,6234.2018.0220.0.wd,2458170,0.1127775339278936,0.61874,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
holdout,6234.2018.0220.0.wd,2458170,0.1128752437398293,1.79375,11.25,15.0,26.25,1.1428571428571428,0.1428571428571428,0.1428571428571428
