split,file,event_index,delay_us,multiplicity,prompt_channels,daughter_channels,q1,q2,q3,q4,Q,x_mu,s,a,depth,x_wrong
calibration,6845.2020.0211.0,616479,9.7575,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.600000024,1.125000045,0.8666667013333333,1.2105263642105262,3.8021931345438595,1.0926289076017994,0.09262890760179943,0.09262890760179943,1.1379244049678932,1.2285153997000806
calibration,6845.2020.0211.0,617797,1.44125,4,"[1, 2, 3, 4]","[1, 2, 3]",1.4000000559999999,1.25000005,1.800000072,1.00000004,5.450000218,1.0275229357798166,0.02752293577981657,0.02752293577981657,0.9602446483180429,0.8256880733944955
calibration,6845.2020.0211.0,618099,4.21375,3,"[2, 3, 4]","[2, 3]",0.0,1.5625000624999998,1.9333334106666666,0.6315789726315789,4.127412445798245,1.2428670102545032,0.2428670102545032,0.2428670102545032,1.1829693781768593,1.0631741140215716
calibration,6845.2020.0211.0,618290,5.4475,2,"[3, 4]","[3, 4]",0.0,0.0,2.5333334346666665,1.8947369178947369,4.428070352561403,2.0,1.0,1.0,1.618594823032224,0.855784469096672
calibration,6845.2020.0211.0,618600,0.3875,2,"[1, 2]","[1, 2]",1.9333334106666666,1.8125000724999998,0.0,0.0,3.7458334831666664,0.0,-1.0,1.0,0.3225806451612903,0.9677419354838709
calibration,6845.2020.0211.0,618684,4.91375,2,"[1, 2]","[1, 2]",1.9333334106666666,1.5000000599999999,0.0,0.0,3.4333334706666667,0.0,-1.0,1.0,0.2912621359223301,0.8737864077669902
calibration,6845.2020.0211.0,619691,0.56375,3,"[1, 2, 3]","[1, 2, 3]",1.3333333866666666,1.5625000624999998,1.5333333946666667,0.0,4.4291668438333325,0.6923800564440266,-0.30761994355597344,0.30761994355597344,0.6967701473816245,0.7055503292568203
calibration,6845.2020.0211.0,620262,0.8175,2,"[1, 2]","[2, 3, 4]",1.5333333946666667,1.6875000674999998,0.0,0.0,3.2208334621666665,0.0,-1.0,1.0,0.34928848641655885,1.0478654592496766
calibration,6845.2020.0211.0,621636,8.5775,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4666667253333332,1.3125000525,1.4666667253333332,1.3157895263157895,5.561623029482456,1.0005914593273137,0.0005914593273137481,0.0005914593273137481,0.9821116412339155,0.9451520050471196
calibration,6845.2020.0211.0,622060,3.70125,2,"[3, 4]","[3, 4]",0.0,0.0,1.200000048,1.8421053368421052,3.042105384842105,2.0,1.0,1.0,1.7370242214532872,1.2110726643598615
calibration,6845.2020.0211.0,622435,2.7075,3,"[1, 2, 3]","[3, 4]",1.4666667253333332,1.6875000674999998,1.800000072,0.0,4.954166864833333,0.7266610597140455,-0.2733389402859545,0.2733389402859545,0.7115222876366695,0.6812447434819175
calibration,6845.2020.0211.0,623595,0.88375,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.00000004,1.600000064,1.3157895263157895,3.91578963031579,1.4892473118279568,0.4892473118279568,0.4892473118279568,1.387096774193548,1.1827956989247312
calibration,6845.2020.0211.0,625517,4.24875,2,"[1, 2]","[1, 2, 3]",2.00000008,1.5000000599999999,0.0,0.0,3.50000014,0.0,-1.0,1.0,0.2857142857142857,0.8571428571428571
calibration,6845.2020.0211.0,625823,1.035,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.6666667333333334,1.125000045,1.6666667333333334,1.3157895263157895,5.774123037982456,1.033042157235093,0.03304215723509296,0.03304215723509296,0.9705025952652235,0.8454234713254842
calibration,6845.2020.0211.0,626181,1.0175,2,"[1, 2]","[2, 3]",1.8666667413333333,1.25000005,0.0,0.0,3.1166667913333335,0.0,-1.0,1.0,0.267379679144385,0.802139037433155
calibration,6845.2020.0211.0,626877,0.9275,4,"[1, 2, 3, 4]","[1, 2, 3]",1.200000048,1.5625000624999998,1.6666667333333334,0.9473684589473684,5.376535302780701,0.9723865073214507,-0.02761349267854929,0.02761349267854929,0.9594702995200612,0.9336378839172818
calibration,6845.2020.0211.0,629078,1.13875,4,"[1, 2, 3, 4]","[1, 2, 3]",1.4000000559999999,1.3750000549999999,1.4000000559999999,1.368421107368421,5.54342127436842,0.9988131972466178,-0.0011868027533822323,0.0011868027533822323,0.9958066302713824,0.9897934963209115
calibration,6845.2020.0211.0,629146,2.695,2,"[1, 2]","[2, 3, 4]",1.7333334026666667,1.3750000549999999,0.0,0.0,3.1083334576666664,0.0,-1.0,1.0,0.29490616621983917,0.8847184986595175
calibration,6845.2020.0211.0,630859,8.8075,3,"[1, 2, 3]","[1, 2, 3]",1.800000072,1.5625000624999998,1.8666667413333333,0.0,5.229166875833333,0.7139442231075698,-0.2860557768924302,0.2860557768924302,0.6751660026560424,0.597609561752988
calibration,6845.2020.0211.0,630966,0.52875,3,"[1, 2, 3]","[3, 4]",1.4666667253333332,1.875000075,1.200000048,0.0,4.541666848333333,0.5284403669724771,-0.4715596330275229,0.4715596330275229,0.6275229357798167,0.8256880733944953
calibration,6845.2020.0211.0,631236,1.80625,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000000559999999,1.3125000525,1.3333333866666666,1.631579012631579,5.677412507798245,1.0444590366564952,0.0444590366564952,0.0444590366564952,1.0420126952244841,1.037120012360462
calibration,6845.2020.0211.0,632027,6.65,3,"[1, 2, 3]","[1, 2, 3, 4]",1.200000048,1.4375000574999999,1.2666667173333332,0.0,3.904166822833333,0.6488794023479189,-0.35112059765208115,0.35112059765208115,0.6780505158306652,0.736392742796158
calibration,6845.2020.0211.0,634293,4.74375,2,"[1, 2]","[1, 2]",1.7333334026666667,1.5000000599999999,0.0,0.0,3.2333334626666668,0.0,-1.0,1.0,0.30927835051546393,0.9278350515463917
calibration,6845.2020.0211.0,635223,0.32625,3,"[1, 2, 3]","[1, 2, 3]",1.200000048,1.6250000649999998,1.5333333946666667,0.0,4.358333507666666,0.7036328871892926,-0.2963671128107074,0.2963671128107074,0.7176545570427025,0.7456978967495219
calibration,6845.2020.0211.0,635247,0.945,3,"[1, 2, 3]","[3, 4]",1.6666667333333334,1.7500000699999998,2.0666667493333333,0.0,5.483333552666666,0.7537993920972644,-0.24620060790273557,0.24620060790273557,0.7152988855116514,0.6382978723404256
calibration,6845.2020.0211.0,636012,1.88625,2,"[1, 2]","[1, 2]",1.8666667413333333,1.8125000724999998,0.0,0.0,3.679166813833333,0.0,-1.0,1.0,0.32842582106455265,0.9852774631936579
calibration,6845.2020.0211.0,636752,1.45375,2,"[1, 2]","[1, 2]",1.8666667413333333,1.9375000775,0.0,0.0,3.804166818833333,0.0,-1.0,1.0,0.339539978094195,1.018619934282585
calibration,6845.2020.0211.0,638233,2.5125,4,"[1, 2, 3, 4]","[3, 4]",1.4666667253333332,1.6250000649999998,1.800000072,1.4210526884210526,6.312719550754386,1.0204960744806504,0.020496074480650384,0.020496074480650384,1.0020148683387757,0.9650524560550267
calibration,6845.2020.0211.0,640037,1.47125,3,"[1, 2, 3]","[2, 3]",1.4000000559999999,1.9375000775,1.8666667413333333,0.0,5.204166874833334,0.7173738991192954,-0.2826261008807046,0.2826261008807046,0.726447824926608,0.7445956765412329
calibration,6845.2020.0211.0,640421,8.24,3,"[2, 3, 4]","[3, 4]",0.0,1.1875000475,0.8666667013333333,1.368421107368421,3.4225878562017544,1.306080604856795,0.306080604856795,0.306080604856795,1.3685739305012707,1.4935605817902224
calibration,6845.2020.0211.0,640917,9.00625,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000000559999999,1.4375000574999999,1.4666667253333332,1.8947369178947369,6.19890375672807,1.0845155127887642,0.08451551278876424,0.08451551278876424,1.081378757325975,1.075105246400396
calibration,6845.2020.0211.0,641126,3.88,2,"[1, 2]","[1, 2]",1.600000064,1.6875000674999998,0.0,0.0,3.2875001315,0.0,-1.0,1.0,0.34220532319391633,1.026615969581749
calibration,6845.2020.0211.0,642206,3.9475,2,"[1, 2]","[1, 2]",1.7333334026666667,1.7500000699999998,0.0,0.0,3.4833334726666667,0.0,-1.0,1.0,0.33492822966507174,1.0047846889952152
calibration,6845.2020.0211.0,644011,0.73375,3,"[1, 2, 3]","[3, 4]",1.600000064,1.5625000624999998,2.0666667493333333,0.0,5.229166875833333,0.7904382470119522,-0.2095617529880478,0.2095617529880478,0.7261620185922975,0.597609561752988
calibration,6845.2020.0211.0,647117,2.95125,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.4666667253333332,2.1578948231578945,3.6245615484912275,2.0,1.0,1.0,1.7302355598580188,1.1907066795740562
calibration,6845.2020.0211.0,647582,0.54,2,"[1, 2]","[1, 2]",1.800000072,1.6250000649999998,0.0,0.0,3.4250001369999996,0.0,-1.0,1.0,0.31630170316301703,0.948905109489051
calibration,6845.2020.0211.0,648201,0.3275,2,"[3, 4]","[1, 2, 3]",0.0,0.0,2.0666667493333333,1.2631579452631578,3.329824694596491,2.0,1.0,1.0,1.586231120477696,0.7586933614330875
calibration,6845.2020.0211.0,648812,1.00125,2,"[1, 2]","[1, 2]",1.800000072,2.25000009,0.0,0.0,4.050000162,0.0,-1.0,1.0,0.37037037037037035,1.1111111111111112
calibration,6845.2020.0211.0,650643,2.50875,3,"[1, 2, 3]","[1, 2, 3]",1.5333333946666667,1.3750000549999999,2.0666667493333333,0.0,4.975000199,0.830820770519263,-0.16917922948073705,0.16917922948073705,0.7381351200446677,0.5527638190954773
calibration,6845.2020.0211.0,653243,3.25,2,"[1, 2]","[2, 3]",1.8666667413333333,1.9375000775,0.0,0.0,3.804166818833333,0.0,-1.0,1.0,0.339539978094195,1.018619934282585
calibration,6845.2020.0211.0,653360,4.98375,3,"[1, 2, 3]","[1, 2, 3]",1.800000072,1.5000000599999999,2.1333334186666666,0.0,5.433333550666667,0.7852760736196318,-0.2147239263803682,0.2147239263803682,0.707566462167689,0.5521472392638037
calibration,6845.2020.0211.0,654991,3.36625,2,"[1, 2]","[2, 3]",1.7333334026666667,1.875000075,0.0,0.0,3.6083334776666667,0.0,-1.0,1.0,0.3464203233256351,1.0392609699769053
calibration,6845.2020.0211.0,658413,2.77,2,"[1, 2]","[2, 3, 4]",1.600000064,1.6875000674999998,0.0,0.0,3.2875001315,0.0,-1.0,1.0,0.34220532319391633,1.026615969581749
calibration,6845.2020.0211.0,659230,0.68375,2,"[1, 2]","[2, 3, 4]",1.9333334106666666,1.0625000425,0.0,0.0,2.9958334531666666,0.0,-1.0,1.0,0.23643949930458968,0.7093184979137691
calibration,6845.2020.0211.0,661212,3.2075,3,"[1, 2, 3]","[1, 2]",1.800000072,1.25000005,1.7333334026666667,0.0,4.783333524666666,0.7247386759581882,-0.2752613240418118,0.2752613240418118,0.6573751451800233,0.5226480836236934
calibration,6845.2020.0211.0,661646,4.255,2,"[1, 2]","[1, 2]",1.7333334026666667,0.3125000125,0.0,0.0,2.045833415166667,0.0,-1.0,1.0,0.10183299389002036,0.30549898167006106
calibration,6845.2020.0211.0,662064,0.70375,3,"[1, 2, 3]","[3, 4]",1.600000064,1.6250000649999998,1.7333334026666667,0.0,4.958333531666666,0.6991596638655463,-0.3008403361344537,0.3008403361344537,0.6845938375350141,0.6554621848739495
calibration,6845.2020.0211.0,662593,0.91375,3,"[1, 2, 3]","[1, 2, 3]",1.6666667333333334,1.3750000549999999,2.0666667493333333,0.0,5.108333537666667,0.8091353996737357,-0.1908646003262643,0.1908646003262643,0.7188689505165851,0.5383360522022838
calibration,6845.2020.0211.0,666354,4.18875,2,"[1, 2]","[1, 2]",1.600000064,1.3125000525,0.0,0.0,2.9125001165,0.0,-1.0,1.0,0.30042918454935624,0.9012875536480686
calibration,6845.2020.0211.0,667351,0.4825,3,"[1, 2, 3]","[2, 3]",1.4666667253333332,1.4375000574999999,1.7333334026666667,0.0,4.6375001855,0.747529200359389,-0.25247079964061103,0.25247079964061103,0.7050014974543276,0.6199460916442048
calibration,6845.2020.0211.0,669807,1.51125,2,"[1, 2]","[2, 3]",1.600000064,1.875000075,0.0,0.0,3.475000139,0.0,-1.0,1.0,0.3597122302158273,1.079136690647482
calibration,6845.2020.0211.0,670967,1.78,2,"[1, 2]","[1, 2]",1.600000064,1.8125000724999998,0.0,0.0,3.4125001365,0.0,-1.0,1.0,0.35409035409035405,1.0622710622710623
calibration,6845.2020.0211.0,672051,2.51875,3,"[1, 2, 3]","[2, 3]",1.800000072,1.7500000699999998,2.200000088,0.0,5.7500002299999995,0.7652173913043478,-0.23478260869565215,0.23478260869565215,0.7130434782608694,0.6086956521739131
calibration,6845.2020.0211.0,672207,0.7925,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.5625000624999998,2.3333334266666665,2.1578948231578945,6.05372831232456,1.4837891686288716,0.48378916862887156,0.48378916862887156,1.3989011652478416,1.2291251584857816
calibration,6845.2020.0211.0,675716,7.9625,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.0666667093333333,0.8947368778947368,1.96140358722807,2.0,1.0,1.0,1.6374478234943353,0.9123434704830053
calibration,6845.2020.0211.0,676315,5.9075,4,"[1, 2, 3, 4]","[3, 4]",1.2666667173333332,1.4375000574999999,1.3333333866666666,2.1052632421052633,6.142763403605263,1.1195601727892615,0.11956017278926145,0.11956017278926145,1.130865255316364,1.1534754203705686
calibration,6845.2020.0211.0,677604,1.67875,2,"[1, 2]","[1, 2]",1.7333334026666667,1.6250000649999998,0.0,0.0,3.3583334676666663,0.0,-1.0,1.0,0.3225806451612903,0.967741935483871
calibration,6845.2020.0211.0,678336,3.21625,2,"[1, 2]","[1, 2]",1.600000064,1.6875000674999998,0.0,0.0,3.2875001315,0.0,-1.0,1.0,0.34220532319391633,1.026615969581749
calibration,6845.2020.0211.0,678565,1.465,2,"[1, 2]","[2, 3, 4]",2.00000008,1.5625000624999998,0.0,0.0,3.5625001425,0.0,-1.0,1.0,0.29239766081871343,0.8771929824561403
calibration,6845.2020.0211.0,678569,3.5925,2,"[1, 2]","[2, 3]",1.9333334106666666,0.7500000299999999,0.0,0.0,2.6833334406666665,0.0,-1.0,1.0,0.1863354037267081,0.5590062111801242
calibration,6845.2020.0211.0,678588,1.40125,2,"[1, 2]","[2, 3, 4]",2.00000008,1.3125000525,0.0,0.0,3.3125001325,0.0,-1.0,1.0,0.2641509433962264,0.7924528301886792
calibration,6845.2020.0211.0,680716,1.185,3,"[1, 2, 3]","[2, 3]",1.2666667173333332,1.4375000574999999,1.9333334106666666,0.0,4.6375001855,0.8337825696316261,-0.1662174303683739,0.1662174303683739,0.7625037436358191,0.6199460916442048
calibration,6845.2020.0211.0,680822,3.1925,3,"[1, 2, 3]","[3, 4]",1.7333334026666667,1.9375000775,0.9333333706666667,0.0,4.604166850833333,0.4054298642533937,-0.5945701357466062,0.5945701357466062,0.5508295625942685,0.841628959276018
calibration,6845.2020.0211.0,681013,3.4175,3,"[1, 2, 3]","[1, 2, 3]",1.6666667333333334,1.5625000624999998,2.400000096,0.0,5.629166891833333,0.8527017024426351,-0.1472982975573649,0.1472982975573649,0.7535159141376757,0.5551443375277572
calibration,6845.2020.0211.0,681018,1.2075,2,"[3, 4]","[3, 4]",0.0,0.0,1.600000064,2.0526316610526316,3.6526317250526317,2.0,1.0,1.0,1.707973102785783,1.1239193083573487
calibration,6845.2020.0211.0,681995,6.67,3,"[1, 2, 3]","[1, 2, 3]",1.4000000559999999,1.5625000624999998,1.8666667413333333,0.0,4.829166859833332,0.7730802415875756,-0.2269197584124244,0.2269197584124244,0.7310900201322981,0.6471095772217428
calibration,6845.2020.0211.0,682443,5.18125,2,"[1, 2]","[2, 3, 4]",2.00000008,1.4375000574999999,0.0,0.0,3.4375001375,0.0,-1.0,1.0,0.27878787878787875,0.8363636363636363
calibration,6845.2020.0211.0,682452,1.9475,2,"[1, 2]","[1, 2]",1.7333334026666667,1.7500000699999998,0.0,0.0,3.4833334726666667,0.0,-1.0,1.0,0.33492822966507174,1.0047846889952152
calibration,6845.2020.0211.0,688432,1.42875,2,"[1, 2]","[1, 2]",1.7333334026666667,1.9375000775,0.0,0.0,3.6708334801666664,0.0,-1.0,1.0,0.35187287173666293,1.0556186152099887
calibration,6845.2020.0211.0,688996,7.5575,3,"[1, 2, 3]","[1, 2, 3, 4]",0.8666667013333333,0.9375000375,0.8666667013333333,0.0,2.6708334401666667,0.6489859594383776,-0.35101404056162244,0.35101404056162244,0.6666666666666667,0.7020280811232449
calibration,6845.2020.0211.0,690423,1.11375,4,"[1, 2, 3, 4]","[1, 2, 3]",1.4666667253333332,0.8750000349999999,1.4666667253333332,1.1578947831578947,4.966228268824561,1.0569637021990639,0.05696370219906388,0.05696370219906388,0.9775383437840385,0.8186876269539874
calibration,6845.2020.0211.0,690433,9.44,4,"[1, 2, 3, 4]","[2, 3, 4]",1.200000048,1.25000005,1.2666667173333332,1.1578947831578947,4.874561598491228,0.9947813568472196,-0.005218643152780422,0.005218643152780422,0.9925019494931318,0.9879431347849558
calibration,6845.2020.0211.0,691006,8.50625,4,"[1, 2, 3, 4]","[1, 2, 4]",0.400000016,1.1875000475,0.8666667013333333,0.8421052968421052,3.2962720616754386,1.0367906326924357,0.036790632692435654,0.036790632692435654,1.1016787527997693,1.2314549930144367
calibration,6845.2020.0211.0,691210,3.19375,2,"[1, 2]","[2, 3]",1.8666667413333333,1.5625000624999998,0.0,0.0,3.429166803833333,0.0,-1.0,1.0,0.30376670716889426,0.9113001215066828
calibration,6845.2020.0211.0,691319,0.57375,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000000559999999,1.5625000624999998,1.6666667333333334,1.4736842694736842,6.102851121307017,1.0291422616694816,0.02914226166948164,0.02914226166948164,1.017763244577,0.9950052103920372
calibration,6845.2020.0211.0,692398,5.0975,2,"[1, 2]","[1, 2]",1.9333334106666666,1.4375000574999999,0.0,0.0,3.3708334681666665,0.0,-1.0,1.0,0.284301606922126,0.8529048207663782
calibration,6845.2020.0211.0,694144,9.3875,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.400000016,1.125000045,0.600000024,1.2105263642105262,3.3355264492105263,1.0856015779092703,0.08560157790927025,0.08560157790927025,1.190532544378698,1.400394477317554
calibration,6845.2020.0211.0,694669,1.5825,3,"[1, 2, 3]","[1, 2]",1.5333333946666667,1.875000075,1.200000048,0.0,4.608333517666667,0.5207956600361663,-0.4792043399638337,0.4792043399638337,0.6184448462929476,0.8137432188065099
calibration,6845.2020.0211.0,694998,5.17875,2,"[1, 2]","[2, 3, 4]",2.0666667493333333,1.5000000599999999,0.0,0.0,3.5666668093333334,0.0,-1.0,1.0,0.2803738317757009,0.8411214953271027
calibration,6845.2020.0211.0,695487,1.8925,3,"[1, 2, 3]","[1, 2]",1.600000064,1.7500000699999998,1.6666667333333334,0.0,5.016666867333333,0.6644518272425249,-0.33554817275747506,0.33554817275747506,0.6755260243632336,0.6976744186046512
calibration,6845.2020.0211.0,695923,0.40625,2,"[1, 2]","[1, 2]",1.7333334026666667,1.9375000775,0.0,0.0,3.6708334801666664,0.0,-1.0,1.0,0.35187287173666293,1.0556186152099887
calibration,6845.2020.0211.0,696379,1.5325,3,"[1, 2, 3]","[1, 2, 3]",1.3333333866666666,1.3125000525,2.600000104,0.0,5.2458335431666665,0.9912629070691025,-0.008737092930897528,0.008737092930897528,0.8276409849086577,0.5003971405877681
calibration,6845.2020.0211.0,697357,7.0225,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.00000004,1.2631579452631578,2.263157985263158,2.0,1.0,1.0,1.7054263565891474,1.1162790697674418
calibration,6845.2020.0211.0,697658,1.2275,3,"[1, 2, 3]","[2, 3]",1.9333334106666666,1.7500000699999998,2.0666667493333333,0.0,5.7500002299999995,0.7188405797101449,-0.2811594202898551,0.2811594202898551,0.6821256038647342,0.6086956521739131
calibration,6845.2020.0211.0,698100,3.01,4,"[1, 2, 3, 4]","[3, 4]",0.800000032,1.3125000525,1.200000048,1.2105263642105262,4.523026496710526,1.0658909090909092,0.06589090909090922,0.06589090909090922,1.082472727272727,1.1156363636363635
calibration,6845.2020.0211.0,701512,1.42875,2,"[1, 2]","[1, 2]",1.600000064,1.6250000649999998,0.0,0.0,3.2250001289999997,0.0,-1.0,1.0,0.3359173126614987,1.0077519379844961
calibration,6845.2020.0211.0,702098,7.695,4,"[1, 2, 3, 4]","[2, 3, 4]",1.7333334026666667,1.0625000425,1.600000064,1.631579012631579,6.0274125217982455,1.0722939785337458,0.07229397853374575,0.07229397853374575,1.012843369110424,0.8939421502637802
calibration,6845.2020.0211.0,702237,1.62125,4,"[1, 2, 3, 4]","[3, 4]",1.600000064,1.4375000574999999,1.800000072,2.263157985263158,7.100658178763158,1.14444547391828,0.1444454739182801,0.1444454739182801,1.1104110689026838,1.0423422588714906
calibration,6845.2020.0211.0,703481,1.8675,2,"[1, 2]","[1, 2]",1.7333334026666667,1.5000000599999999,0.0,0.0,3.2333334626666668,0.0,-1.0,1.0,0.30927835051546393,0.9278350515463917
calibration,6845.2020.0211.0,704109,1.2325,4,"[1, 2, 3, 4]","[2, 3, 4]",1.4666667253333332,1.3750000549999999,1.6666667333333334,2.00000008,6.508333593666666,1.1267605633802817,0.12676056338028174,0.12676056338028174,1.0968843363209562,1.0371318822023046
calibration,6845.2020.0211.0,704756,2.225,4,"[1, 2, 3, 4]","[2, 3, 4]",1.0666667093333333,0.9375000375,0.6666666933333333,0.8947368778947368,3.5655703180614036,0.8758226213174242,-0.12417737868257583,0.12417737868257583,0.9264612419788014,1.0277384833015561
calibration,6845.2020.0211.0,705418,5.66,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.00000004,1.6842105936842104,2.68421063368421,2.0,1.0,1.0,1.7516339869281046,1.2549019607843137
calibration,6845.2020.0211.0,708650,3.12125,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.0625000425,1.4000000559999999,1.2631579452631578,3.7256580437631577,1.4296309376655483,0.4296309376655483,0.4296309376655483,1.369238919300724,1.2484548825710755
