route_id,split,control,lag,source_pair,endpoint,destination_pair,flip,shape_error,weight
c4-71-470-0-0,opened_later_half,seed,5,0-1,0,2-3,Fx,0.9186610518068475,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,seed,6,0-1,0,2-3,Fx,0.9105763918260441,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,0,0-1,0,0-3,Fx,0.9346421681851211,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,1,0-1,0,0-3,Fx,0.9373358751283465,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,2,0-1,0,0-3,Fx,0.9383491523806105,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,3,0-1,0,3-11,Fx,0.9548210697343616,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,4,0-1,0,3-11,Fx,0.9603309460907634,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,5,0-1,0,1-11,Fx,0.956569071695303,1.692295054555107e-05
c4-71-470-0-0,opened_later_half,time,6,0-1,0,1-11,Fx,0.9502452166530292,1.692295054555107e-05
c4-71-480-28-10,opened_later_half,exact,0,2-10,10,8-10,I,0.835867096452811,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,1,2-10,10,2-10,Fz,0.8420907306983602,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,2,2-10,10,2-10,Fz,0.8074560549664607,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,3,2-10,10,2-10,Fz,0.7895824860155723,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,4,2-10,10,2-10,Fz,0.7915633330538004,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,5,2-10,10,2-10,Fz,0.8121073646144863,0.0022743177916795254
c4-71-480-28-10,opened_later_half,exact,6,2-10,10,0-10,Fz,0.8326498309554432,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,0,2-10,10,2-4,I,0.7560063592562263,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,1,2-10,10,2-4,I,0.7826323265285842,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,2,2-10,10,2-4,I,0.8059165196812219,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,3,2-10,10,2-4,I,0.8174527378997615,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,4,2-10,10,2-4,I,0.8450332976187701,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,5,2-10,10,0-4,I,0.8473918940247457,0.0022743177916795254
c4-71-480-28-10,opened_later_half,seed,6,2-10,10,0-3,I,0.841057518067166,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,0,2-10,10,10-11,Fz,0.8567716106891096,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,1,2-10,10,9-11,Fz,0.8416310606969157,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,2,2-10,10,9-11,Fz,0.800167194588424,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,3,2-10,10,9-11,Fz,0.7836432685926065,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,4,2-10,10,5-9,I,0.8069677744718365,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,5,2-10,10,9-11,Fz,0.8000543360376535,0.0022743177916795254
c4-71-480-28-10,opened_later_half,time,6,2-10,10,9-11,Fz,0.8127871143176598,0.0022743177916795254
c4-71-488-28-2,opened_later_half,exact,0,2-10,2,0-10,Fx,0.933836852236073,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,1,2-10,2,0-10,Fx,0.9213925708605335,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,2,2-10,2,0-10,Fx,0.9161896620296038,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,3,2-10,2,0-10,Fx,0.9266899112967516,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,4,2-10,2,4-11,Fx,0.9358150503670317,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,5,2-10,2,0-1,Fx,0.9357480984335266,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,exact,6,2-10,2,0-1,Fx,0.9261406812595067,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,0,2-10,2,0-3,Fx,0.9318484573382345,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,1,2-10,2,8-11,Fx,0.7590462767925918,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,2,2-10,2,2-7,Fx,0.9342178720149532,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,3,2-10,2,0-3,Fx,0.9446745437465792,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,4,2-10,2,3-10,Fx,0.9264152004200944,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,5,2-10,2,3-10,Fx,0.915273764022409,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,seed,6,2-10,2,3-10,Fx,0.9321315038955239,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,0,2-10,2,8-9,Fx,0.9402512421562553,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,1,2-10,2,8-9,Fx,0.9326631983423151,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,2,2-10,2,8-9,Fx,0.9420543146044508,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,3,2-10,2,1-6,Fz,0.9504380039660264,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,4,2-10,2,7-9,Fx,0.9481971371573117,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,5,2-10,2,7-9,Fx,0.9330069329691199,2.3425145908528844e-05
c4-71-488-28-2,opened_later_half,time,6,2-10,2,7-9,Fx,0.9374605726832843,2.3425145908528844e-05
c4-71-490-40-4,opened_later_half,exact,0,4-7,4,0-10,Fx,0.9065474561911825,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,1,4-7,4,0-10,Fx,0.9183118577322328,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,2,4-7,4,4-11,Fx,0.9285215317363149,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,3,4-7,4,0-1,Fx,0.9284466689814511,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,4,4-7,4,0-1,Fx,0.9176969387517117,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,5,4-7,4,0-1,Fx,0.9332903995736108,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,exact,6,4-7,4,0-1,Fx,0.9143013991632493,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,0,4-7,4,2-7,Fx,0.9267354503044234,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,1,4-7,4,0-3,Fx,0.9384218994714065,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,2,4-7,4,3-10,Fx,0.9180042968368148,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,3,4-7,4,3-10,Fx,0.905520448824726,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,4,4-7,4,3-10,Fx,0.9244017346389233,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,5,4-7,4,3-5,Fx,0.9390901901124384,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,seed,6,4-7,4,5-10,Fx,0.954651740189235,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,0,4-7,4,8-9,Fx,0.9354950452694618,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,1,4-7,4,3-9,Fx,0.9518377667954371,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,2,4-7,4,7-9,Fx,0.9423551267596362,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,3,4-7,4,7-9,Fx,0.9253810306189075,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,4,4-7,4,7-9,Fx,0.9303612702974563,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,5,4-7,4,7-9,Fx,0.9457764316866651,1.4598563724300961e-05
c4-71-490-40-4,opened_later_half,time,6,4-7,4,7-8,Fx,0.9544203450316918,1.4598563724300961e-05
c4-72-256-21-2,opened_later_half,exact,0,2-3,2,4-8,I,0.9645669234668504,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,1,2-3,2,0-8,Fz,0.9703658202699038,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,2,2-3,2,3-6,Fz,0.9683605822724279,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,3,2-3,2,0-6,Fz,0.9526682901415391,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,4,2-3,2,0-6,Fz,0.9519936030443722,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,5,2-3,2,0-6,Fz,0.9581413208851879,0.00012718472625001306
c4-72-256-21-2,opened_later_half,exact,6,2-3,2,0-6,Fz,0.9590657164653676,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,0,2-3,2,4-10,Fz,0.905966905542161,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,1,2-3,2,4-10,Fz,0.9362903257163886,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,2,2-3,2,8-10,Fz,0.9521934647764307,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,3,2-3,2,0-8,Fz,0.9549629489919294,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,4,2-3,2,0-8,Fz,0.9444281351178191,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,5,2-3,2,0-8,Fz,0.9418619161462315,0.00012718472625001306
c4-72-256-21-2,opened_later_half,seed,6,2-3,2,0-8,Fz,0.9219373710592121,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,0,2-3,2,6-10,I,0.9103843415799467,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,1,2-3,2,6-10,I,0.8954497787215566,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,2,2-3,2,6-10,I,0.9079338720011999,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,3,2-3,2,1-2,Fz,0.7959362481234719,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,4,2-3,2,6-10,I,0.8748863138364539,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,5,2-3,2,6-10,I,0.9179270415943551,0.00012718472625001306
c4-72-256-21-2,opened_later_half,time,6,2-3,2,8-10,Fz,0.8916333037495918,0.00012718472625001306
c4-72-300-5-6,opened_later_half,exact,0,0-6,6,3-5,Fy,0.9405126512216081,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,1,0-6,6,1-3,Fx,0.9362486059567745,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,2,0-6,6,3-5,Fx,0.9546246984019255,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,3,0-6,6,3-4,Fx,0.9382811392013526,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,4,0-6,6,3-4,Fx,0.9265030490204441,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,5,0-6,6,3-4,Fx,0.9408515767848491,0.0002545098956052913
c4-72-300-5-6,opened_later_half,exact,6,0-6,6,3-4,Fx,0.9342345561658538,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,0,0-6,6,3-9,Fx,0.9375876416860431,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,1,0-6,6,3-9,Fx,0.9472195927905703,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,2,0-6,6,0-3,Fx,0.9440201196913787,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,3,0-6,6,0-9,Fy,0.9427497721529501,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,4,0-6,6,0-3,Fx,0.9527568634465172,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,5,0-6,6,0-9,Fx,0.9610199449647786,0.0002545098956052913
c4-72-300-5-6,opened_later_half,seed,6,0-6,6,0-1,Fx,0.9646385450549525,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,0,0-6,6,0-8,Fx,0.9245613740860621,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,1,0-6,6,0-8,Fx,0.9412283695417328,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,2,0-6,6,0-11,Fx,0.9543194654535495,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,3,0-6,6,0-11,Fx,0.9536475788916409,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,4,0-6,6,0-11,Fx,0.9525186705039854,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,5,0-6,6,0-7,Fx,0.9628100304612305,0.0002545098956052913
c4-72-300-5-6,opened_later_half,time,6,0-6,6,0-9,Fx,0.96602383984672,0.0002545098956052913
c4-72-312-29-2,opened_later_half,exact,0,2-11,2,4-5,Fx,0.9443755698184214,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,1,2-11,2,4-9,Fx,0.9384124509151169,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,2,2-11,2,4-8,Fx,0.9357262553517252,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,3,2-11,2,4-8,Fx,0.921670764002212,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,4,2-11,2,4-8,Fx,0.9393657333600812,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,5,2-11,2,4-8,Fx,0.9436264341956988,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,exact,6,2-11,2,4-8,Fx,0.923177739097984,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,0,2-11,2,1-4,Fx,0.9107870002744249,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,1,2-11,2,6-9,Fx,0.8929923596385378,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,2,2-11,2,1-4,Fx,0.9296790973149308,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,3,2-11,2,1-4,Fx,0.9301722263031046,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,4,2-11,2,1-3,Fx,0.9524343584875541,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,5,2-11,2,6-8,Fx,0.4748322317140688,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,seed,6,2-11,2,3-4,Fx,0.9399814744355892,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,0,2-11,2,4-9,Fx,0.95733827710678,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,1,2-11,2,4-9,Fx,0.9477780337404499,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,2,2-11,2,8-9,Fx,0.9559706975631176,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,3,2-11,2,8-9,Fx,0.949224535397697,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,4,2-11,2,2-9,Fx,0.9443063596801431,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,5,2-11,2,8-9,Fx,0.9493683995531818,1.7802586179249539e-06
c4-72-312-29-2,opened_later_half,time,6,2-11,2,2-9,Fx,0.9506264075028141,1.7802586179249539e-06
c4-72-316-53-6,opened_later_half,exact,0,6-9,6,4-8,Fx,0.941667772106665,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,1,6-9,6,4-8,Fx,0.9457619283192791,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,2,6-9,6,4-8,Fx,0.9261196604772511,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,3,6-9,6,4-8,Fx,0.9314330785101088,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,4,6-9,6,4-8,Fx,0.945097556047041,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,5,6-9,6,4-10,Fx,0.9579673841113859,0.002347052453410825
c4-72-316-53-6,opened_later_half,exact,6,6-9,6,6-10,Fx,0.9541339216833528,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,0,6-9,6,1-3,Fx,0.9542279656463105,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,1,6-9,6,6-8,Fx,0.5039713526927306,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,2,6-9,6,3-4,Fx,0.942259397326154,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,3,6-9,6,3-7,Fx,0.9470905426460018,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,4,6-9,6,3-4,Fx,0.9373704062719189,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,5,6-9,6,3-4,Fx,0.9316803150849718,0.002347052453410825
c4-72-316-53-6,opened_later_half,seed,6,6-9,6,3-7,Fx,0.9404010946412119,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,0,6-9,6,2-9,Fx,0.9464153471803595,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,1,6-9,6,8-9,Fx,0.951280650821452,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,2,6-9,6,2-9,Fx,0.9524899307011704,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,3,6-9,6,2-9,Fx,0.9531589308465515,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,4,6-9,6,2-9,Fx,0.9711505086056142,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,5,6-9,6,2-10,Fx,0.952604692411273,0.002347052453410825
c4-72-316-53-6,opened_later_half,time,6,6-9,6,2-10,Fx,0.9332207807030084,0.002347052453410825
c4-72-320-21-2,opened_later_half,exact,0,2-3,2,4-8,Fz,0.9136998269854026,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,1,2-3,2,4-10,I,0.9302581669538837,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,2,2-3,2,6-10,Fz,0.9252773640555662,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,3,2-3,2,6-10,Fz,0.8939249115552846,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,4,2-3,2,6-10,Fz,0.8717016830449342,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,5,2-3,2,6-10,Fz,0.8930191701149633,0.0025175466023305004
c4-72-320-21-2,opened_later_half,exact,6,2-3,2,6-10,Fz,0.8709070134493675,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,0,2-3,2,3-4,Fz,0.9039487705579153,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,1,2-3,2,3-4,Fz,0.8968405550781833,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,2,2-3,2,3-7,Fz,0.9077588258223103,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,3,2-3,2,2-3,Fz,0.9183407498443135,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,4,2-3,2,2-3,Fz,0.9034428584193658,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,5,2-3,2,2-3,Fz,0.8880527270486626,0.0025175466023305004
c4-72-320-21-2,opened_later_half,seed,6,2-3,2,2-3,Fz,0.8815220726992103,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,0,2-3,2,2-9,I,0.9478173285544397,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,1,2-3,2,2-10,Fz,0.9233028702698108,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,2,2-3,2,2-10,Fz,0.8987594502997205,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,3,2-3,2,2-10,Fz,0.9023194469214487,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,4,2-3,2,0-2,Fz,0.9177419946570158,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,5,2-3,2,0-2,Fz,0.8925967617574626,0.0025175466023305004
c4-72-320-21-2,opened_later_half,time,6,2-3,2,0-2,Fz,0.8890294694862123,0.0025175466023305004
c4-72-350-9-0,opened_later_half,exact,0,0-10,0,8-11,Fx,0.9656101506631978,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,1,0-10,0,8-11,Fx,0.9733775739628089,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,2,0-10,0,0-8,Fx,0.9731197885935892,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,3,0-10,0,0-3,Fx,0.967912683254865,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,4,0-10,0,0-3,Fx,0.9512547487690997,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,5,0-10,0,0-3,Fx,0.9608158472901839,0.0003115849026484388
c4-72-350-9-0,opened_later_half,exact,6,0-10,0,0-3,Fx,0.9627681033647967,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,0,0-10,0,8-11,Fx,0.9413805906369008,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,1,0-10,0,8-10,Fx,0.9437753663175701,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,2,0-10,0,6-8,Fx,0.9491204093526251,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,3,0-10,0,6-8,Fx,0.9335441861288339,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,4,0-10,0,0-8,Fx,0.9436453640195908,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,5,0-10,0,6-8,Fx,0.9223961869884012,0.0003115849026484388
c4-72-350-9-0,opened_later_half,seed,6,0-10,0,6-8,Fx,0.9467461967543014,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,0,0-10,0,1-3,Fx,0.9626152152049924,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,1,0-10,0,1-7,Fx,0.9639708502564663,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,2,0-10,0,1-11,Fx,0.9648645562180019,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,3,0-10,0,7-11,Fx,0.9563193144621966,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,4,0-10,0,7-11,Fx,0.9447166915989711,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,5,0-10,0,7-11,Fx,0.9276116194847149,0.0003115849026484388
c4-72-350-9-0,opened_later_half,time,6,0-10,0,5-8,Fx,0.9150191396117904,0.0003115849026484388
c4-72-352-21-2,opened_later_half,exact,0,2-3,2,0-8,I,0.961873782892876,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,1,2-3,2,0-3,Fz,0.9557017466925681,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,2,2-3,2,0-3,Fz,0.9363923974498822,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,3,2-3,2,0-3,Fz,0.9474073317795374,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,4,2-3,2,0-3,Fz,0.949677463560496,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,5,2-3,2,3-7,Fz,0.9506847573943111,0.00012501319005869468
c4-72-352-21-2,opened_later_half,exact,6,2-3,2,0-3,Fz,0.9426816244997468,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,0,2-3,2,6-8,I,0.9339535365343268,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,1,2-3,2,6-8,I,0.9163253181581503,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,2,2-3,2,0-8,I,0.927725346668276,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,3,2-3,2,6-8,I,0.903854678718245,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,4,2-3,2,6-8,I,0.9312479851341713,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,5,2-3,2,6-8,I,0.9323335289862232,0.00012501319005869468
c4-72-352-21-2,opened_later_half,seed,6,2-3,2,0-6,I,0.9423345713552527,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,0,2-3,2,1-11,Fz,0.9521246296600613,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,1,2-3,2,7-11,Fz,0.9422073503408717,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,2,2-3,2,7-11,Fz,0.9289410614133349,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,3,2-3,2,7-11,Fz,0.9096760399763578,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,4,2-3,2,5-8,I,0.8956547661452129,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,5,2-3,2,0-7,Fz,0.9266632307521914,0.00012501319005869468
c4-72-352-21-2,opened_later_half,time,6,2-3,2,0-7,Fz,0.9116687607687906,0.00012501319005869468
c4-72-356-45-6,opened_later_half,exact,0,5-6,6,0-3,I,0.956228477721535,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,1,5-6,6,3-7,I,0.9571691378636719,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,2,5-6,6,0-3,I,0.9496767740903879,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,3,5-6,6,1-3,Fz,0.9701209551963706,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,4,5-6,6,1-3,Fz,0.9591249405010075,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,5,5-6,6,1-6,I,0.9402559766356421,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,exact,6,5-6,6,1-5,I,0.9363258010035186,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,0,5-6,6,6-8,Fz,0.938909482461821,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,1,5-6,6,6-8,Fz,0.9399345179259104,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,2,5-6,6,0-6,Fz,0.9493509671298851,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,3,5-6,6,5-6,Fz,0.942287677801007,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,4,5-6,6,5-6,Fz,0.9319701802145227,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,5,5-6,6,0-5,Fz,0.9319942809731651,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,seed,6,5-6,6,5-6,Fz,0.9284699871599068,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,0,5-6,6,3-8,Fz,0.9488659214263537,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,1,5-6,6,4-8,I,0.9256190471959787,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,2,5-6,6,4-8,I,0.9378988965114009,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,3,5-6,6,4-8,I,0.9386751806791368,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,4,5-6,6,4-8,I,0.9547661070287362,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,5,5-6,6,4-8,I,0.9671313554743812,6.444772335333256e-05
c4-72-356-45-6,opened_later_half,time,6,5-6,6,0-8,Fz,0.9727102367697302,6.444772335333256e-05
c4-72-358-1-0,opened_later_half,exact,0,0-2,0,0-3,Fx,0.9574874772343678,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,1,0-2,0,1-3,Fx,0.9758606264854518,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,2,0-2,0,1-3,Fx,0.9660278372474742,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,3,0-2,0,1-6,Fx,0.9489120981358669,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,4,0-2,0,1-5,Fx,0.9453204945613576,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,5,0-2,0,1-5,Fx,0.9192594461160526,0.0032205725807368246
c4-72-358-1-0,opened_later_half,exact,6,0-2,0,1-5,Fx,0.9015334505791694,0.0032205725807368246
c4-72-358-1-0,opened_later_half,seed,0,0-2,0,0-6,Fx,0.9571918056187733,0.0032205725807368246
c4-72-358-1-0,opened_later_half,seed,1,0-2,0,5-6,Fx,0.9507657297019527,0.0032205725807368246
c4-72-358-1-0,opened_later_half,seed,2,0-2,0,5-6,Fx,0.9413317659068765,0.0032205725807368246
