replicate,local_child_mean_abs,same_axis_mean_abs,same_axis_min_abs,same_minus_local,mixed_pair_mean_abs,correlation_product,xx,yy,zz
1208,0.05833333333333334,0.9333333333333332,0.925,0.8749999999999999,0.1625,-0.8128437500000001,-0.925,0.925,0.95
1209,0.1375,0.9500000000000001,0.875,0.8125,0.07916666666666665,-0.8531250000000001,-0.9750000000000001,1.0,0.875
1210,0.10000000000000002,0.9583333333333334,0.95,0.8583333333333334,0.12916666666666668,-0.8799374999999999,-0.95,0.9750000000000001,0.95
1211,0.11250000000000003,0.9416666666666665,0.9249999999999999,0.8291666666666665,0.10000000000000002,-0.834234375,-0.9249999999999999,0.9750000000000001,0.9249999999999999
1212,0.17916666666666667,0.9666666666666668,0.9500000000000001,0.7875000000000001,0.09166666666666667,-0.9030937500000001,-0.975,0.9750000000000001,0.9500000000000001
1213,0.14583333333333334,0.975,0.95,0.8291666666666666,0.07916666666666666,-0.92625,-1.0,0.95,0.9750000000000001
1214,0.16666666666666666,0.9250000000000002,0.9,0.7583333333333335,0.12083333333333333,-0.790875,-0.9,0.95,0.925
1215,0.10833333333333335,0.9249999999999999,0.9,0.8166666666666665,0.1375,-0.790875,-0.925,0.95,0.9
1216,0.08749999999999998,0.9583333333333334,0.9249999999999999,0.8708333333333333,0.16666666666666666,-0.8787500000000001,-1.0,0.9500000000000002,0.9249999999999999
1217,0.07916666666666662,0.9333333333333332,0.8999999999999999,0.8541666666666666,0.06666666666666667,-0.8116874999999999,-0.9750000000000001,0.8999999999999999,0.9249999999999999
1218,0.05000000000000001,0.9666666666666667,0.9249999999999999,0.9166666666666666,0.06666666666666667,-0.9018749999999999,-0.9249999999999999,0.975,1.0
1219,0.09583333333333334,0.9416666666666668,0.9249999999999999,0.8458333333333334,0.14583333333333334,-0.8348125000000001,-0.95,0.9500000000000002,0.9249999999999999
1220,0.13333333333333333,0.9333333333333335,0.875,0.8000000000000002,0.15416666666666665,-0.8104687500000002,-0.9750000000000001,0.9500000000000002,0.875
1221,0.05833333333333333,0.9583333333333334,0.9249999999999999,0.9,0.1125,-0.8787499999999999,-0.9249999999999999,1.0,0.95
1222,0.13333333333333333,0.9666666666666668,0.95,0.8333333333333335,0.1958333333333333,-0.9030937500000001,-0.95,0.9750000000000001,0.9750000000000001
1223,0.075,0.9083333333333335,0.8500000000000001,0.8333333333333336,0.18333333333333335,-0.7469375000000001,-0.9500000000000001,0.8500000000000001,0.925
1224,0.15416666666666665,0.9750000000000001,0.9500000000000001,0.8208333333333334,0.17916666666666667,-0.9262500000000001,-0.9500000000000001,1.0,0.9750000000000001
1225,0.0833333333333333,0.9583333333333334,0.95,0.8750000000000001,0.1166666666666667,-0.8799374999999999,-0.9750000000000001,0.95,0.95
1226,0.09583333333333333,0.9750000000000001,0.9500000000000001,0.8791666666666668,0.14583333333333334,-0.9262500000000001,-0.9500000000000001,0.9750000000000001,1.0
1227,0.10000000000000002,0.9833333333333334,0.9750000000000001,0.8833333333333334,0.19166666666666668,-0.9506250000000002,-1.0,0.9750000000000001,0.9750000000000001
1228,0.12916666666666668,0.9333333333333332,0.925,0.8041666666666666,0.22083333333333333,-0.8128437500000001,-0.925,0.925,0.95
1229,0.05416666666666667,0.9750000000000001,0.9500000000000001,0.9208333333333334,0.11666666666666665,-0.92625,-0.9500000000000001,1.0,0.975
1230,0.10833333333333334,0.9666666666666668,0.9500000000000001,0.8583333333333334,0.14166666666666664,-0.9025000000000001,-0.9500000000000001,1.0,0.9500000000000001
1231,0.11666666666666668,0.9416666666666668,0.9249999999999999,0.8250000000000001,0.2125,-0.834234375,-0.9750000000000001,0.925,0.9249999999999999
1232,0.09166666666666663,0.9250000000000002,0.9,0.8333333333333335,0.14583333333333334,-0.790875,-0.9,0.925,0.95
1233,0.09999999999999999,0.9416666666666668,0.9,0.8416666666666668,0.1125,-0.8336250000000002,-0.9750000000000001,0.9500000000000001,0.9
1234,0.08749999999999998,0.9500000000000001,0.9000000000000001,0.8625,0.14583333333333334,-0.8555625,-0.9000000000000001,0.9750000000000001,0.9749999999999999
1235,0.09166666666666666,0.9833333333333334,0.975,0.8916666666666667,0.1125,-0.9506249999999999,-0.975,1.0,0.975
1236,0.11249999999999999,0.9833333333333334,0.95,0.8708333333333333,0.10416666666666667,-0.95,-1.0,1.0,0.95
1237,0.04166666666666665,0.9833333333333334,0.9750000000000001,0.9416666666666668,0.05416666666666666,-0.9506250000000002,-0.9750000000000001,0.9750000000000001,1.0
1238,0.14583333333333334,0.9500000000000001,0.925,0.8041666666666667,0.10833333333333332,-0.8567812500000002,-0.95,0.925,0.9750000000000001
1239,0.11666666666666665,0.9333333333333335,0.925,0.8166666666666668,0.1875,-0.8128437500000002,-0.925,0.925,0.9500000000000002
1240,0.16249999999999998,0.9083333333333333,0.825,0.7458333333333333,0.17083333333333336,-0.7440468750000001,-0.9750000000000001,0.825,0.925
1241,0.10416666666666663,0.9666666666666667,0.95,0.8625,0.12916666666666668,-0.9025,-0.95,1.0,0.9500000000000001
1242,0.10416666666666667,0.9500000000000001,0.9000000000000001,0.8458333333333334,0.16249999999999998,-0.8550000000000001,-1.0,0.95,0.9000000000000001
1243,0.1875,0.9916666666666667,0.9750000000000001,0.8041666666666667,0.08333333333333333,-0.9750000000000001,-0.9750000000000001,1.0,1.0
1244,0.075,0.9416666666666668,0.925,0.8666666666666668,0.13333333333333333,-0.8342343750000002,-0.925,0.925,0.9750000000000001
1245,0.05833333333333335,0.975,0.925,0.9166666666666666,0.19166666666666665,-0.925,-0.925,1.0,1.0
1246,0.05416666666666664,0.9333333333333332,0.9249999999999999,0.8791666666666667,0.12083333333333335,-0.81284375,-0.95,0.925,0.9249999999999999
1247,0.10833333333333332,0.975,0.95,0.8666666666666667,0.18749999999999997,-0.92625,-1.0,0.9750000000000001,0.95
1248,0.1125,0.9666666666666668,0.95,0.8541666666666667,0.11249999999999999,-0.9030937500000001,-0.9750000000000001,0.95,0.9750000000000001
1249,0.12083333333333336,0.9166666666666666,0.825,0.7958333333333333,0.17083333333333336,-0.7631249999999999,-0.825,1.0,0.925
1250,0.09999999999999998,0.9416666666666668,0.925,0.8416666666666668,0.10833333333333332,-0.8348125000000001,-0.9500000000000001,0.925,0.95
1251,0.1083333333333333,0.9583333333333334,0.95,0.8500000000000001,0.13333333333333336,-0.8799374999999999,-0.9750000000000001,0.95,0.95
1252,0.07916666666666668,0.9166666666666666,0.8999999999999999,0.8374999999999999,0.15416666666666665,-0.7695,-0.9,0.8999999999999999,0.95
1253,0.1541666666666667,0.9333333333333332,0.9000000000000001,0.7791666666666666,0.041666666666666664,-0.8122500000000001,-0.9500000000000001,0.95,0.9000000000000001
1254,0.07916666666666666,0.9500000000000001,0.925,0.8708333333333333,0.1875,-0.85678125,-0.9500000000000001,0.975,0.925
1255,0.07500000000000001,0.975,0.95,0.8999999999999999,0.16666666666666666,-0.92625,-0.9750000000000001,0.95,1.0
1256,0.0791666666666667,0.9583333333333334,0.925,0.8791666666666667,0.15416666666666667,-0.8793281250000001,-0.925,0.9750000000000001,0.9750000000000001
1257,0.12916666666666665,0.9416666666666668,0.925,0.8125000000000001,0.17916666666666667,-0.8348125,-0.95,0.95,0.925
1258,0.10833333333333335,0.975,0.95,0.8666666666666666,0.1208333333333333,-0.9262499999999999,-0.95,1.0,0.975
1259,0.07916666666666668,0.8916666666666666,0.8499999999999999,0.8124999999999999,0.0625,-0.707625,-0.925,0.9,0.8499999999999999
1260,0.09583333333333333,0.975,0.95,0.8791666666666667,0.1375,-0.92625,-0.9750000000000001,0.95,1.0
1261,0.12083333333333335,0.9833333333333334,0.9500000000000002,0.8625,0.1375,-0.9500000000000002,-1.0,1.0,0.9500000000000002
1262,0.09999999999999999,0.9666666666666667,0.95,0.8666666666666667,0.1708333333333333,-0.9025,-0.95,0.95,1.0
1263,0.09999999999999998,0.9249999999999999,0.9,0.825,0.09166666666666667,-0.7908749999999999,-0.95,0.9,0.9249999999999999
1264,0.09999999999999998,0.9500000000000001,0.925,0.8500000000000001,0.17500000000000002,-0.85678125,-0.9750000000000001,0.925,0.95
1265,0.06249999999999999,0.9500000000000001,0.9249999999999999,0.8875000000000001,0.10833333333333332,-0.8567812499999999,-0.95,0.9750000000000001,0.9249999999999999
1266,0.08750000000000002,0.9583333333333334,0.95,0.8708333333333333,0.14583333333333334,-0.8799374999999998,-0.975,0.95,0.95
1267,0.15000000000000002,0.975,0.925,0.825,0.05833333333333335,-0.925,-1.0,1.0,0.925
1268,0.12916666666666665,0.9750000000000001,0.975,0.8458333333333334,0.14166666666666666,-0.9268593750000002,-0.9750000000000001,0.975,0.9750000000000001
1269,0.12916666666666668,0.9499999999999998,0.95,0.8208333333333332,0.125,-0.8573749999999999,-0.9500000000000001,0.95,0.95
1270,0.12500000000000003,0.9750000000000001,0.9500000000000001,0.8500000000000001,0.18333333333333335,-0.9262500000000001,-0.9750000000000001,1.0,0.9500000000000001
1271,0.10416666666666667,0.9583333333333334,0.95,0.8541666666666667,0.12916666666666668,-0.8799375,-0.9750000000000001,0.9500000000000001,0.95
1272,0.09583333333333331,0.9083333333333333,0.9,0.8125,0.15416666666666665,-0.7492500000000001,-0.9000000000000001,0.925,0.9
1273,0.09999999999999999,0.975,0.95,0.875,0.12916666666666662,-0.9262499999999999,-0.95,1.0,0.975
1274,0.10833333333333332,0.9250000000000002,0.9000000000000001,0.8166666666666669,0.15416666666666667,-0.7908750000000001,-0.95,0.9000000000000001,0.925
1275,0.1583333333333333,0.9750000000000001,0.9500000000000001,0.8166666666666668,0.15416666666666667,-0.9262500000000001,-1.0,0.9750000000000001,0.9500000000000001
1276,0.1208333333333333,0.975,0.9500000000000001,0.8541666666666666,0.16666666666666666,-0.9262499999999999,-1.0,0.9500000000000001,0.9749999999999999
1277,0.10416666666666667,0.9083333333333333,0.875,0.8041666666666667,0.09583333333333334,-0.748671875,-0.9249999999999999,0.925,0.875
1278,0.09583333333333333,0.9583333333333334,0.95,0.8625,0.14583333333333334,-0.8799374999999999,-0.95,0.9750000000000001,0.95
1279,0.06666666666666667,0.9583333333333334,0.925,0.8916666666666667,0.14583333333333334,-0.87875,-0.925,1.0,0.95
1280,0.14166666666666664,0.9666666666666668,0.9500000000000002,0.8250000000000002,0.17499999999999996,-0.9030937500000001,-0.9500000000000002,0.9750000000000001,0.9749999999999999
1281,0.15833333333333335,0.9583333333333334,0.95,0.8,0.08333333333333336,-0.8799374999999998,-0.9749999999999999,0.9500000000000001,0.95
1282,0.08750000000000001,0.9500000000000001,0.9249999999999999,0.8625,0.15,-0.85678125,-0.9500000000000001,0.9750000000000001,0.9249999999999999
1283,0.05833333333333333,0.975,0.9500000000000001,0.9166666666666666,0.2125,-0.9262499999999999,-0.9749999999999999,0.9500000000000001,1.0
1284,0.05833333333333331,0.9499999999999998,0.9249999999999999,0.8916666666666665,0.14583333333333334,-0.8567812499999998,-0.9249999999999999,0.975,0.95
1285,0.2041666666666667,0.9583333333333334,0.9,0.7541666666666667,0.13749999999999998,-0.8775,-0.9,0.975,1.0
1286,0.11249999999999998,0.9666666666666667,0.95,0.8541666666666667,0.08333333333333333,-0.9030937499999999,-0.9750000000000001,0.9749999999999999,0.95
1287,0.10416666666666669,0.9583333333333334,0.925,0.8541666666666667,0.12499999999999996,-0.879328125,-0.975,0.925,0.9750000000000001
1288,0.049999999999999996,0.9833333333333334,0.975,0.9333333333333333,0.14583333333333334,-0.950625,-0.975,0.9750000000000001,1.0
1289,0.12083333333333336,0.9333333333333335,0.925,0.8125000000000001,0.1125,-0.8128437500000001,-0.925,0.925,0.9500000000000001
1290,0.08333333333333337,0.9500000000000001,0.9,0.8666666666666667,0.1708333333333333,-0.8550000000000002,-1.0,0.9500000000000002,0.9
1291,0.1416666666666667,0.9500000000000001,0.925,0.8083333333333333,0.09583333333333333,-0.8567812500000002,-0.95,0.925,0.9750000000000001
1292,0.04166666666666665,0.9416666666666668,0.925,0.9000000000000001,0.054166666666666675,-0.834234375,-0.925,0.975,0.925
1293,0.1708333333333333,0.9333333333333332,0.8999999999999999,0.7625,0.11666666666666664,-0.8116875,-0.925,0.8999999999999999,0.9750000000000001
1294,0.1625,0.9416666666666665,0.9249999999999999,0.7791666666666666,0.11666666666666665,-0.834234375,-0.975,0.925,0.9249999999999999
1295,0.08749999999999998,0.9666666666666668,0.925,0.8791666666666668,0.1625,-0.9018750000000001,-0.9750000000000001,0.925,1.0
1296,0.1708333333333333,0.9583333333333334,0.9,0.7875000000000001,0.15833333333333333,-0.8775000000000001,-0.9,1.0,0.9750000000000001
1297,0.10833333333333334,0.9666666666666668,0.9500000000000001,0.8583333333333334,0.15000000000000002,-0.9030937500000001,-0.9500000000000001,0.9750000000000001,0.975
1298,0.10416666666666667,0.9083333333333333,0.875,0.8041666666666667,0.14583333333333331,-0.7481249999999999,-0.875,0.9500000000000001,0.8999999999999999
1299,0.08750000000000001,0.9249999999999999,0.8999999999999999,0.8374999999999999,0.07083333333333335,-0.790875,-0.925,0.95,0.8999999999999999
1300,0.09166666666666663,0.9583333333333334,0.95,0.8666666666666667,0.15833333333333333,-0.8799375000000002,-0.9750000000000001,0.9500000000000002,0.95
1301,0.10416666666666669,0.9666666666666668,0.95,0.8625,0.12499999999999999,-0.90309375,-0.9750000000000001,0.975,0.95
1302,0.09999999999999998,0.9166666666666666,0.8999999999999999,0.8166666666666667,0.10833333333333334,-0.7694999999999999,-0.95,0.8999999999999999,0.8999999999999999
1303,0.11249999999999999,0.9416666666666668,0.8999999999999999,0.8291666666666668,0.12916666666666668,-0.8336250000000001,-0.9500000000000001,0.8999999999999999,0.9750000000000001
1304,0.05416666666666664,0.9333333333333332,0.8999999999999999,0.8791666666666667,0.08750000000000002,-0.8116874999999999,-0.925,0.975,0.8999999999999999
1305,0.1166666666666667,0.9916666666666667,0.9750000000000001,0.875,0.15416666666666667,-0.9750000000000001,-1.0,0.9750000000000001,1.0
1306,0.08333333333333333,0.9583333333333334,0.925,0.875,0.19166666666666668,-0.87875,-1.0,0.925,0.95
1307,0.07083333333333335,0.9249999999999999,0.8999999999999999,0.8541666666666666,0.16249999999999998,-0.790875,-0.95,0.925,0.8999999999999999
1308,0.12916666666666662,0.9833333333333334,0.9750000000000001,0.8541666666666667,0.12916666666666665,-0.9506250000000002,-0.9750000000000001,0.9750000000000001,1.0
1309,0.09166666666666666,0.9416666666666668,0.9249999999999999,0.8500000000000001,0.21666666666666667,-0.834234375,-0.9750000000000001,0.925,0.9249999999999999
1310,0.07083333333333333,0.9250000000000002,0.875,0.8541666666666669,0.08333333333333333,-0.7891406250000002,-0.925,0.875,0.9750000000000001
1311,0.08749999999999998,0.9666666666666668,0.925,0.8791666666666668,0.12916666666666665,-0.9018750000000001,-0.925,0.9750000000000001,1.0
1312,0.06666666666666665,0.9416666666666668,0.925,0.8750000000000001,0.1416666666666667,-0.8342343750000001,-0.925,0.925,0.975
1313,0.09583333333333333,0.9750000000000001,0.9500000000000001,0.8791666666666668,0.12916666666666668,-0.92625,-1.0,0.9500000000000001,0.975
1314,0.1166666666666667,0.9333333333333335,0.9,0.8166666666666668,0.10833333333333335,-0.8122500000000002,-0.9,0.9500000000000001,0.9500000000000002
1315,0.1166666666666667,0.9583333333333334,0.9249999999999999,0.8416666666666667,0.14166666666666664,-0.8787500000000001,-0.9249999999999999,1.0,0.9500000000000002
1316,0.12083333333333329,0.9583333333333334,0.9249999999999999,0.8375000000000001,0.125,-0.8793281250000001,-0.9750000000000001,0.9750000000000001,0.9249999999999999
1317,0.05416666666666666,0.9250000000000002,0.875,0.8708333333333335,0.10833333333333332,-0.7896875,-0.9500000000000001,0.875,0.95
1318,0.16249999999999998,0.9500000000000001,0.925,0.7875000000000001,0.125,-0.8567812500000003,-0.925,0.9500000000000001,0.9750000000000001
1319,0.07916666666666668,0.9666666666666667,0.95,0.8875,0.10416666666666667,-0.9025,-0.95,0.9500000000000001,1.0
1320,0.13333333333333333,0.9500000000000001,0.95,0.8166666666666668,0.11249999999999999,-0.8573750000000001,-0.95,0.9500000000000001,0.9500000000000002
1321,0.06250000000000001,0.9916666666666667,0.975,0.9291666666666667,0.1583333333333333,-0.975,-1.0,1.0,0.975
1322,0.09999999999999998,0.9083333333333333,0.875,0.8083333333333333,0.05000000000000001,-0.748125,-0.9000000000000001,0.875,0.95
1323,0.14166666666666664,0.9249999999999999,0.8999999999999999,0.7833333333333333,0.14166666666666664,-0.790875,-0.925,0.9500000000000001,0.8999999999999999
1324,0.08333333333333333,0.9499999999999998,0.8999999999999999,0.8666666666666665,0.13749999999999998,-0.8555624999999999,-0.975,0.975,0.8999999999999999
1325,0.07916666666666668,0.9416666666666668,0.875,0.8625,0.13333333333333333,-0.831796875,-0.975,0.9750000000000001,0.875
1326,0.15833333333333333,0.9416666666666668,0.925,0.7833333333333334,0.17083333333333336,-0.8348125,-0.925,0.95,0.95
1327,0.10000000000000002,0.9499999999999998,0.8999999999999999,0.8499999999999999,0.12916666666666668,-0.8555624999999999,-0.9749999999999999,0.9750000000000001,0.8999999999999999
1328,0.17083333333333336,0.9083333333333333,0.875,0.7374999999999999,0.15,-0.7481249999999999,-0.875,0.8999999999999999,0.9500000000000001
1329,0.12916666666666668,0.9666666666666667,0.9500000000000001,0.8375,0.14166666666666666,-0.9030937499999999,-0.975,0.9500000000000001,0.9749999999999999
1330,0.12083333333333335,0.975,0.975,0.8541666666666666,0.1208333333333333,-0.926859375,-0.975,0.975,0.9750000000000001
1331,0.12083333333333335,0.9583333333333334,0.925,0.8375,0.125,-0.8787500000000003,-0.9500000000000002,1.0,0.925
1332,0.075,0.9583333333333334,0.95,0.8833333333333334,0.15416666666666667,-0.8799375000000002,-0.95,0.9750000000000001,0.9500000000000002
1333,0.16666666666666666,0.9083333333333332,0.875,0.7416666666666666,0.19583333333333333,-0.7481249999999999,-0.9,0.875,0.95
1334,0.045833333333333344,0.9500000000000001,0.925,0.9041666666666667,0.07916666666666668,-0.85678125,-0.9750000000000001,0.925,0.95
1335,0.10833333333333334,0.9416666666666668,0.925,0.8333333333333335,0.17916666666666667,-0.8348125000000001,-0.95,0.9500000000000002,0.925
1336,0.15833333333333333,0.9666666666666668,0.925,0.8083333333333335,0.11666666666666668,-0.901875,-1.0,0.975,0.925
1337,0.10000000000000002,0.9583333333333334,0.925,0.8583333333333334,0.17083333333333336,-0.8793281250000001,-0.9750000000000001,0.925,0.9750000000000001
1338,0.16666666666666663,0.9416666666666668,0.925,0.7750000000000001,0.18333333333333335,-0.8348125000000001,-0.9500000000000002,0.95,0.925
1339,0.14583333333333331,0.9166666666666666,0.8999999999999999,0.7708333333333333,0.19166666666666665,-0.7700624999999999,-0.925,0.8999999999999999,0.9249999999999999
