entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-minus,physically_prepared,4654,1.0237144097347814,0.9029193138189331,0.7315762799376755,2.730021596959178,3
Phi-classical,equal_weight_reconstruction,4654,0.9385046778851744,0.07329980253083826,0.0076374576140962455,1.8827255683858068,1
Psi-classical,equal_weight_reconstruction,4654,0.9068882939391733,0.08372366353857055,0.03634630398141213,1.8214895327947662,1
Bell-uniform-mixed,equal_weight_reconstruction,4654,0.10800904253845564,0.044147501570192746,0.0184318294001411,0.2333662800403185,0
Phi-plus,physically_prepared,4655,1.0360902004979267,0.9409229291788387,0.8840205025273966,2.7991562030171306,3
Phi-minus,physically_prepared,4655,1.0967035952216528,0.9165165126551295,0.8918316580265478,2.8585040099615875,3
Psi-plus,physically_prepared,4655,0.9933526830782606,0.9446571781935021,0.7643795133874847,2.7416248738959816,3
Psi-minus,physically_prepared,4655,0.9126640028010904,0.8741975299176845,0.84241767616863,2.5275892888862224,3
Phi-classical,equal_weight_reconstruction,4655,0.9587041421698623,0.11847384783248274,0.06801477494308347,1.931993462549898,1
Psi-classical,equal_weight_reconstruction,4655,0.9161024802293661,0.12005370543455259,0.04519578613756771,1.8478708249993694,1
Bell-uniform-mixed,equal_weight_reconstruction,4655,0.1727291454760519,0.07412891821532647,0.007247889240976103,0.3759279410347768,0
Phi-plus,physically_prepared,4656,1.0611489468947182,0.940052563500716,0.80963481570669,2.8353030946549875,3
Phi-minus,physically_prepared,4656,1.1323008786951152,0.9465710965924664,0.8265276034120128,2.951678926169304,3
Psi-plus,physically_prepared,4656,1.004109593974512,0.9691415451806963,0.770090708815672,2.791036661390808,3
Psi-minus,physically_prepared,4656,0.9768474361667738,0.8840071707505651,0.7661413908269178,2.6349190435260192,3
Phi-classical,equal_weight_reconstruction,4656,0.9549439112974419,0.11570444306437867,0.00825949406537376,1.9238559113082192,1
Psi-classical,equal_weight_reconstruction,4656,0.9256755860871975,0.09483159860029282,0.021852015064289163,1.8610409160155115,1
Bell-uniform-mixed,equal_weight_reconstruction,4656,0.1506351574228097,0.0553921303981645,0.039035206535500536,0.32099369938889405,0
Phi-plus,physically_prepared,4657,1.0044761505936195,0.9392976907613607,0.8773905502600686,2.750456317763291,3
Phi-minus,physically_prepared,4657,1.2355070313246252,0.9684343986413501,0.6740973157308804,3.139645081167247,3
Psi-plus,physically_prepared,4657,1.066864823396731,0.9479775849635234,0.6947094934853855,2.854373523556167,3
Psi-minus,physically_prepared,4657,0.9612670472594544,0.8961268286267945,0.8153459618683594,2.628366511072325,3
Phi-classical,equal_weight_reconstruction,4657,0.9684238988975943,0.1832740879434104,0.10092865829796067,1.9712272717954231,1
Psi-classical,equal_weight_reconstruction,4657,0.9545184777024065,0.12299248550785834,0.039973488574747335,1.9248196546863503,1
Bell-uniform-mixed,equal_weight_reconstruction,4657,0.19674584531782016,0.09028931689401005,0.00015071861373489577,0.43294844217301715,0
Phi-plus,physically_prepared,4658,1.0298628723461052,0.9329714500740315,0.8443156754034659,2.779246849410977,3
Phi-minus,physically_prepared,4658,1.0735997140434643,0.9649635593644065,0.8407460871776729,2.8870545660901064,3
Psi-plus,physically_prepared,4658,1.0390168275962852,0.9507535758442707,0.7382565821597498,2.816727413157983,3
Psi-minus,physically_prepared,4658,0.9382799647087232,0.8799447882370794,0.7961958788392457,2.572681187026019,3
Phi-classical,equal_weight_reconstruction,4658,0.9431669817224162,0.05342929502174234,0.003134843589229483,1.8893582455192481,1
Psi-classical,equal_weight_reconstruction,4658,0.931795733145199,0.09277739464184216,0.016043692505359572,1.8728063789555258,1
Bell-uniform-mixed,equal_weight_reconstruction,4658,0.12231363463078389,0.0931994933572175,0.048985542643026236,0.30755013105921397,0
Phi-plus,physically_prepared,4659,1.0254694471416506,0.9563531132216178,0.8460831468395239,2.804424264757159,3
Phi-minus,physically_prepared,4659,1.1236308320182555,0.9653440755316758,0.8781739970950269,2.9627253877645447,3
Psi-plus,physically_prepared,4659,0.997798940047527,0.9733113678788866,0.7841120461019633,2.7877860345458636,3
Psi-minus,physically_prepared,4659,1.0322887046511569,0.8941919595078668,0.783413607816605,2.731445939570382,3
Phi-classical,equal_weight_reconstruction,4659,0.9794503761513651,0.12703058256259428,0.05245948252044529,1.9753073768396074,1
Psi-classical,equal_weight_reconstruction,4659,0.9316325871764725,0.07116806950413922,0.017118721218252038,1.8686938450223178,1
Bell-uniform-mixed,equal_weight_reconstruction,4659,0.10809674656028243,0.05833930549475883,0.02851633422218345,0.2456695437576968,0
Phi-plus,physically_prepared,4660,1.0636912648579118,0.9072141371295661,0.8758621544331867,2.7960519290905648,3
Phi-minus,physically_prepared,4660,1.0950183844684929,1.0029173612416447,0.7098179373586635,2.9697868582131557,3
Psi-plus,physically_prepared,4660,1.0206805092887083,0.9238911543260196,0.7531620672756595,2.753444073943556,3
Psi-minus,physically_prepared,4660,0.9793157255769762,0.9046378706749172,0.8083652428894539,2.6664050460660382,3
Phi-classical,equal_weight_reconstruction,4660,0.9343970446079108,0.15486498058608691,0.06558159239082972,1.8942872001720619,1
Psi-classical,equal_weight_reconstruction,4660,0.9312554752828169,0.11653034459502311,0.024788588098062503,1.8770360480882193,1
Bell-uniform-mixed,equal_weight_reconstruction,4660,0.11282761489988953,0.060045379453123396,0.02398427841777899,0.2556209559302003,0
Phi-plus,physically_prepared,4661,0.9876439398389808,0.9444859868964691,0.8395667545360551,2.7331259256349396,3
Phi-minus,physically_prepared,4661,1.222834570578341,0.9967398401286764,0.7964360012573172,3.1551955222466037,3
Psi-plus,physically_prepared,4661,1.0464311373320805,0.9687685594654624,0.7235098998875715,2.8520383216127363,3
Psi-minus,physically_prepared,4661,0.9375911776270545,0.8586596513961963,0.8386124439480492,2.5427336575425463,3
Phi-classical,equal_weight_reconstruction,4661,0.9746144580111438,0.08412024986234491,0.028983187058616376,1.9564759729690104,1
Psi-classical,equal_weight_reconstruction,4661,0.9158167330286512,0.09231099248710405,0.00870363613008148,1.8409145638287792,1
Bell-uniform-mixed,equal_weight_reconstruction,4661,0.19019909943247723,0.04863706133572639,0.03002410986245462,0.39263856743983044,0
Phi-plus,physically_prepared,4662,1.0158046414715154,0.9577707513366246,0.8661629987890427,2.792263513174211,3
Phi-minus,physically_prepared,4662,1.0356432189315712,0.9563607772989466,0.9008702385611415,2.8193494379198842,3
Psi-plus,physically_prepared,4662,0.9819273579204636,0.9455785606521792,0.7356156638883147,2.7263896644446914,3
Psi-minus,physically_prepared,4662,0.9808445522410594,0.8641873048348541,0.7689345730375362,2.6144794766826482,3
Phi-classical,equal_weight_reconstruction,4662,0.9442497346725833,0.11708413662704223,0.0312537849965641,1.9029621714358316,1
Psi-classical,equal_weight_reconstruction,4662,0.9238821854358819,0.13244406989037777,0.027187583084572673,1.8666544663808655,1
Bell-uniform-mixed,equal_weight_reconstruction,4662,0.109697619701974,0.07715412011017299,0.00836205607169066,0.2682262180940105,0
Phi-plus,physically_prepared,4663,1.0295777196282483,0.988690599416207,0.8107503767662847,2.8548480745068607,3
Phi-minus,physically_prepared,4663,1.0789604476947734,0.9843281301220677,0.7726205307657111,2.9209981276538417,3
Psi-plus,physically_prepared,4663,1.0238675113138571,0.9425734106470556,0.7501356294663811,2.7833428212729054,3
Psi-minus,physically_prepared,4663,0.9616018353804885,0.9115140491908785,0.8520743600104342,2.6499327928681327,3
Phi-classical,equal_weight_reconstruction,4663,0.9320030735938455,0.12963970873148284,0.0463972587609502,1.8819523726899772,1
Psi-classical,equal_weight_reconstruction,4663,0.9421391229011395,0.09933670633433984,0.02309058697933708,1.8947231018027764,1
Bell-uniform-mixed,equal_weight_reconstruction,4663,0.20681330329205772,0.045845860758013474,0.012326210533553478,0.423667725309426,0
Phi-plus,physically_prepared,4664,1.0115135317233825,0.9234433391482689,0.845178151549434,2.739275251212857,3
Phi-minus,physically_prepared,4664,1.2003143481787912,0.9026544645819757,0.7550399877664432,3.003690807572344,3
Psi-plus,physically_prepared,4664,1.003864337415421,0.9262345069367691,0.7296870921479425,2.7317788854699803,3
Psi-minus,physically_prepared,4664,0.9486801835570768,0.8821420458408223,0.8476950370513181,2.590882999839337,3
Phi-classical,equal_weight_reconstruction,4664,0.9454078236179939,0.07121117961929814,0.026094666232447775,1.8961719173755145,1
Psi-classical,equal_weight_reconstruction,4664,0.9460262079820143,0.10829776358448112,0.025653295053534794,1.9044096111774165,1
Bell-uniform-mixed,equal_weight_reconstruction,4664,0.1548690558813905,0.10354581010283855,0.002448166320216412,0.3725917833739566,0
Phi-plus,physically_prepared,4665,0.9827129331315562,0.9564136091290533,0.7668937847619383,2.7425912569475517,3
Phi-minus,physically_prepared,4665,1.0490667995913148,0.96417244297047,0.8662882604604499,2.8496804380761067,3
Psi-plus,physically_prepared,4665,1.0307067183366447,0.9673490065354273,0.7018262718694577,2.8270977624902707,3
Psi-minus,physically_prepared,4665,0.9703994935007833,0.8821455489972286,0.833201421598257,2.6228655677348,3
Phi-classical,equal_weight_reconstruction,4665,0.9177237082615073,0.11683525417320023,0.01354301005965282,1.8502619072152662,1
Psi-classical,equal_weight_reconstruction,4665,0.9335780305553653,0.12835799531796582,0.009684312175815335,1.8847214267341275,1
Bell-uniform-mixed,equal_weight_reconstruction,4665,0.16115165165059905,0.05200224592796023,0.03440529158039399,0.33866850111144425,0
Phi-plus,physically_prepared,4666,1.0895717946268806,0.9398090438149053,0.8557472621214647,2.8777822950895557,3
Phi-minus,physically_prepared,4666,1.1512083561634048,1.0296569707636691,0.8920626902058713,3.088996054864858,3
Psi-plus,physically_prepared,4666,1.0233941959614792,0.9459408317308095,0.7622439360810533,2.787213474036905,3
Psi-minus,physically_prepared,4666,0.9250327673157079,0.8996492042291858,0.8604947671413185,2.580739670155023,3
Phi-classical,equal_weight_reconstruction,4666,0.9616257845547951,0.07800185984480813,0.009924957660870768,1.9295682829688865,1
Psi-classical,equal_weight_reconstruction,4666,0.9484184508508854,0.08727697808236821,0.010429875048519976,1.9048515205312813,1
Bell-uniform-mixed,equal_weight_reconstruction,4666,0.14884805671516055,0.06696279474770755,0.006984396778778808,0.32643382097021295,0
Phi-plus,physically_prepared,4667,1.0706392062120722,0.9568332182079902,0.864858173594435,2.8717925533329702,3
Phi-minus,physically_prepared,4667,1.117245467983832,1.0063794229675351,0.8486536521438649,3.007348984539626,3
Psi-plus,physically_prepared,4667,1.014456436443302,0.9474990275994856,0.7489651068352826,2.776239376381809,3
Psi-minus,physically_prepared,4667,0.9203559502768731,0.9104850577679617,0.821635020306126,2.5892378149785893,3
Phi-classical,equal_weight_reconstruction,4667,0.9737270867867072,0.08624081254940481,0.0028914505820800723,1.9550774074612076,1
Psi-classical,equal_weight_reconstruction,4667,0.9329049797191923,0.10001709184949283,0.036678288124852514,1.8765021927478758,1
Bell-uniform-mixed,equal_weight_reconstruction,4667,0.10261532200180462,0.06504666882165963,0.013331985727905244,0.24298949305950424,0
Phi-plus,physically_prepared,4668,1.0137005303070987,0.9427822670897767,0.8998923074732338,2.768701622265449,3
Phi-minus,physically_prepared,4668,1.147367057094883,0.9742701915766295,0.82232683897503,3.0104176254475625,3
Psi-plus,physically_prepared,4668,1.0164186263276445,0.9275758926887866,0.7688368020885282,2.7520929204103375,3
Psi-minus,physically_prepared,4668,0.9537380881396783,0.905011282033942,0.836418897417009,2.6295716467721872,3
Phi-classical,equal_weight_reconstruction,4668,0.9707200486005801,0.09159691276617662,0.017262951174680966,1.9500640063171335,1
Psi-classical,equal_weight_reconstruction,4668,0.9284112267232537,0.0761586447035881,0.01682291552292688,1.8630593603735381,1
Bell-uniform-mixed,equal_weight_reconstruction,4668,0.09107179244554728,0.05228939746794713,0.013669370865583909,0.21003097359014264,0
Phi-plus,physically_prepared,4669,1.0270560386338705,0.9609078017025047,0.9118180137137897,2.812961364730798,3
Phi-minus,physically_prepared,4669,1.1440642886546804,0.9893382758514746,0.8218586735931507,3.025011286352306,3
Psi-plus,physically_prepared,4669,0.9911673279686938,0.8924007012106452,0.7113250427520098,2.6674269876072345,3
Psi-minus,physically_prepared,4669,0.910417018933156,0.8596844708899369,0.7769903588224952,2.5043294814001174,3
Phi-classical,equal_weight_reconstruction,4669,0.9819684558648216,0.10403305435808265,0.03889719725189663,1.9749277705400914,1
Psi-classical,equal_weight_reconstruction,4669,0.8989116039670297,0.08923100500571798,0.013120399688289769,1.8066590646836593,1
Bell-uniform-mixed,equal_weight_reconstruction,4669,0.1498988414834685,0.13174499345159107,0.004427297911667804,0.3991310861240742,0
Phi-plus,physically_prepared,4670,1.0724239437347205,0.9911214504007115,0.7910869034394338,2.92055805937149,3
Phi-minus,physically_prepared,4670,1.1268820551103973,0.865792424209448,0.7445067575594558,2.8421538930524544,3
Psi-plus,physically_prepared,4670,0.9921190697757674,0.9870659047104904,0.7628842099637363,2.798999356094726,3
Psi-minus,physically_prepared,4670,0.9336304595777358,0.9012023268784664,0.8134642503103995,2.5952506383950635,3
Phi-classical,equal_weight_reconstruction,4670,0.9451952448085208,0.18603813890113494,0.014139544979566985,1.926659533944114,1
Psi-classical,equal_weight_reconstruction,4670,0.9329094007033126,0.12177414405082003,0.008358105052952215,1.8816470360616773,1
Bell-uniform-mixed,equal_weight_reconstruction,4670,0.11337956012277259,0.050945327827141916,0.007960163109472793,0.24859888238725744,0
Phi-plus,physically_prepared,4671,1.0917536883771268,0.9106144943005752,0.8578394138869935,2.8433394966590626,3
Phi-minus,physically_prepared,4671,1.1839728780929153,0.9753966117814875,0.7813831797943779,3.068022376929104,3
Psi-plus,physically_prepared,4671,1.0300802582674213,0.9259195122536323,0.7279819491963506,2.770120778337495,3
Psi-minus,physically_prepared,4671,0.9515994590244297,0.8937776421742178,0.7961508067225834,2.6110381108410436,3
Phi-classical,equal_weight_reconstruction,4671,0.9385337009114698,0.07308482844989588,0.016091408801051723,1.8827500098484993,1
Psi-classical,equal_weight_reconstruction,4671,0.9171034962800555,0.10853655484273994,0.03389147772900567,1.8470073163106127,1
Bell-uniform-mixed,equal_weight_reconstruction,4671,0.1379608823093004,0.08316848697061163,0.07615982248398369,0.32218132951827877,0
Phi-plus,physically_prepared,4672,1.0474045385344537,0.9577542376166975,0.8839089305064923,2.8385555812879995,3
Phi-minus,physically_prepared,4672,1.0954070854919624,1.0149435437647165,0.8591262538325344,2.9866550386515525,3
Psi-plus,physically_prepared,4672,0.993125047707814,0.9496952529560403,0.7466450216470591,2.7482492127693843,3
Psi-minus,physically_prepared,4672,0.9557160621436441,0.9397939297971314,0.8398989755846957,2.6807505082889675,3
Phi-classical,equal_weight_reconstruction,4672,0.9475794639025361,0.05939632874916783,0.0027562351884523554,1.8988783681728505,1
Psi-classical,equal_weight_reconstruction,4672,0.9277422652329329,0.09183640499586472,0.019876776401716572,1.8645531754091629,1
Bell-uniform-mixed,equal_weight_reconstruction,4672,0.13432474650446322,0.07492014939828183,0.0385128993049477,0.3076112241733007,0
Phi-plus,physically_prepared,4673,1.0613799646280877,0.9119701467831552,0.8446989732417827,2.7987261230335565,3
Phi-minus,physically_prepared,4673,1.2352684993699308,0.9677299058662238,0.6960499721690322,3.138400507419976,3
Psi-plus,physically_prepared,4673,1.0122078718981733,0.9426498359963239,0.6908041688151304,2.76633583589305,3
Psi-minus,physically_prepared,4673,0.9909744801244607,0.8983371782900006,0.8014129220456782,2.675100077496904,3
Phi-classical,equal_weight_reconstruction,4673,0.9670616429429427,0.125794596660776,0.03811712038068215,1.9504179057838358,1
Psi-classical,equal_weight_reconstruction,4673,0.9235335736982313,0.17499009319972766,0.03014382156542621,1.8799316949994496,1
Bell-uniform-mixed,equal_weight_reconstruction,4673,0.13272362174658192,0.09559467721258252,0.03289958421188067,0.32713240182475106,0
Phi-plus,physically_prepared,4674,1.0122768056939644,0.9911116651621209,0.8565395510426005,2.8333772527966747,3
Phi-minus,physically_prepared,4674,1.3656624336115166,0.9184660720950119,0.5707549315009293,3.29157336735329,3
Psi-plus,physically_prepared,4674,1.0612005863987644,0.953297272027936,0.7299123721485056,2.8530141068203547,3
Psi-minus,physically_prepared,4674,1.0202253412656677,0.880229088980701,0.7539328761430524,2.694930793952559,3
Phi-classical,equal_weight_reconstruction,4674,0.9979449364340832,0.14093925353596884,0.0015643928418957133,2.015696375292373,1
Psi-classical,equal_weight_reconstruction,4674,0.9306782076683499,0.13659645836694176,0.04656576233377164,1.881297976044373,1
Bell-uniform-mixed,equal_weight_reconstruction,4674,0.14979064189605934,0.09580951104226428,0.018422203535343743,0.35562170240743884,0
Phi-plus,physically_prepared,4675,0.9902039081786068,0.9579283567150418,0.8618407530565221,2.7554531506603173,3
Phi-minus,physically_prepared,4675,1.0753587117221475,0.9189581533941257,0.8531527140165129,2.8290496259813174,3
Psi-plus,physically_prepared,4675,0.9854909687023421,0.9272426862848165,0.7339926552793993,2.7062678719317965,3
Psi-minus,physically_prepared,4675,0.9621304175528576,0.9180741101338377,0.797853362417885,2.6597405979369295,3
Phi-classical,equal_weight_reconstruction,4675,0.951856179076349,0.060553984405793945,0.024300809179037274,1.907560715335943,1
Psi-classical,equal_weight_reconstruction,4675,0.9204283827537422,0.11627608078956464,0.04038624259426064,1.8554875744584771,1
Bell-uniform-mixed,equal_weight_reconstruction,4675,0.1226579843525314,0.09237780294578284,0.037360936339323,0.30710675409385396,0
Phi-plus,physically_prepared,4676,1.0195874500245548,0.9113888377875716,0.8695852372110001,2.735096475001461,3
Phi-minus,physically_prepared,4676,1.1655174573110751,0.9412324579999799,0.8023562280623503,2.996230620823142,3
Psi-plus,physically_prepared,4676,1.0085795213548985,0.9645471372458929,0.8063684381367896,2.7911172177934223,3
Psi-minus,physically_prepared,4676,0.9729451666520519,0.8690823150792375,0.8069395331018935,2.6091580003480632,3
Phi-classical,equal_weight_reconstruction,4676,0.932793507425259,0.10279941437889686,0.02312580611868527,1.8768819324521837,1
Psi-classical,equal_weight_reconstruction,4676,0.9178643643188755,0.0905499974351751,0.040671598200940115,1.8446401202641167,1
Bell-uniform-mixed,equal_weight_reconstruction,4676,0.16024683338566498,0.03697437737633043,0.002131255954610341,0.32891428787755855,0
Phi-plus,physically_prepared,4677,1.0010556937452595,0.9635784598112672,0.9101609410960414,2.7789177391150366,3
Phi-minus,physically_prepared,4677,1.2443751824570157,0.9572095802270387,0.6545267181763054,3.139885205031136,3
Psi-plus,physically_prepared,4677,1.0175527541250617,0.9353515282202687,0.7327202134706743,2.76426922623068,3
Psi-minus,physically_prepared,4677,0.9616360584991239,0.8982032785183187,0.7512402821023461,2.6317393780895455,3
Phi-classical,equal_weight_reconstruction,4677,0.9579888309974932,0.12474315387370222,0.09160613590031483,1.9321526386435435,1
Psi-classical,equal_weight_reconstruction,4677,0.9087859686784575,0.08361232962974478,0.001328039632883455,1.8252484307983452,1
Bell-uniform-mixed,equal_weight_reconstruction,4677,0.14916982229912432,0.09872401759442066,0.023724880721812256,0.35776007342763,0
Phi-plus,physically_prepared,4678,1.055453116850331,0.8806314055663556,0.8220748418855462,2.7491765707854077,3
Phi-minus,physically_prepared,4678,1.185356876703974,1.024056602189921,0.6796044072560403,3.1328982426106124,3
Psi-plus,physically_prepared,4678,1.0104546149303393,0.990730097159123,0.7400839375624519,2.8302400281608238,3
Psi-minus,physically_prepared,4678,0.9710715124904277,0.8616943025219069,0.7855997298368464,2.596533807497343,3
Phi-classical,equal_weight_reconstruction,4678,0.946851506278205,0.10470645496362954,0.005630276574957116,1.9052466681795892,1
Psi-classical,equal_weight_reconstruction,4678,0.9023655163698875,0.11241080240351804,0.008391975833646165,1.8186805256894312,1
Bell-uniform-mixed,equal_weight_reconstruction,4678,0.19872269850779736,0.11096775755076878,0.03702891203340035,0.45521227627588046,0
Phi-plus,physically_prepared,4679,1.0407252522565316,0.9414019511663909,0.8741967640768054,2.8066682627943824,3
Phi-minus,physically_prepared,4679,1.0276165007675007,0.9330918299826221,0.8938506386248427,2.776080716283272,3
Psi-plus,physically_prepared,4679,0.9910980691827259,0.8964707210796012,0.7217173786326634,2.6727776836023662,3
Psi-minus,physically_prepared,4679,0.9843931782394917,0.9132264862513004,0.8001779037607062,2.685526052419037,3
Phi-classical,equal_weight_reconstruction,4679,0.9677669851669284,0.05035065057691843,0.03388398452654198,1.9381518264497286,1
Psi-classical,equal_weight_reconstruction,4679,0.9176942546189488,0.10816884833979462,0.02192043084007186,1.848094418271735,1
Bell-uniform-mixed,equal_weight_reconstruction,4679,0.09207624615450936,0.04175497324581053,0.016997169470312237,0.20220299598833003,0
Phi-plus,physically_prepared,4680,0.9856391058128464,0.9796139723047365,0.9226440366456544,2.7793006182435267,3
Phi-minus,physically_prepared,4680,1.0383466308751819,0.9235265950019669,0.8125176321005178,2.779255366119327,3
Psi-plus,physically_prepared,4680,1.0175689850689007,0.9544117644322674,0.7621981297429022,2.7902318580798022,3
Psi-minus,physically_prepared,4680,0.9767340270134598,0.8876376528271774,0.816179129291397,2.6396287331687165,3
Phi-classical,equal_weight_reconstruction,4680,0.8953314694463631,0.11343031069774254,0.04095881387479551,1.8049763162612082,1
Psi-classical,equal_weight_reconstruction,4680,0.9365899431075233,0.11873060518016271,0.0026801071825205227,1.8881712614448949,1
Bell-uniform-mixed,equal_weight_reconstruction,4680,0.11998169087790536,0.059914865739341655,0.008026774346168558,0.2682192929860533,0
Phi-plus,physically_prepared,4681,1.0247164550853056,0.98859097610872,0.8773569283620682,2.8477049927028513,3
Phi-minus,physically_prepared,4681,1.091798700842068,0.9892891227012104,0.8820615786579994,2.946670915766033,3
Psi-plus,physically_prepared,4681,1.0394227955338593,0.9713912985433963,0.7229505727033384,2.8453476432669866,3
Psi-minus,physically_prepared,4681,0.9838054460468292,0.907688204406645,0.8291217382257744,2.6771410363224124,3
Phi-classical,equal_weight_reconstruction,4681,0.9753524659905108,0.2482897750820972,0.14890164243672818,2.0129185232632634,1
Psi-classical,equal_weight_reconstruction,4681,0.9380810332891877,0.1408973307618453,0.05559501826752563,1.8972064545881377,1
Bell-uniform-mixed,equal_weight_reconstruction,4681,0.21914025813758953,0.028506304464828047,0.0008377099963910854,0.4419731309971268,0
Phi-plus,physically_prepared,4682,1.009916801472111,0.972110450426783,0.8823531628849952,2.8035196976120016,3
Phi-minus,physically_prepared,4682,1.2342185075592111,0.9140451235957217,0.7660621303975258,3.071660015282163,3
Psi-plus,physically_prepared,4682,0.9663773106645973,0.9449436693624863,0.7465786552653069,2.703186005317118,3
Psi-minus,physically_prepared,4682,0.9682564644143781,0.9005551084905583,0.8080579765518711,2.644632363341773,3
Phi-classical,equal_weight_reconstruction,4682,0.9826248205400733,0.14576097986709927,0.035630884326425374,1.9867539366446245,1
Psi-classical,equal_weight_reconstruction,4682,0.8934339213317481,0.10067942510066898,0.017377617074111788,1.798177431094969,1
Bell-uniform-mixed,equal_weight_reconstruction,4682,0.13065151862072427,0.0625074263946913,0.0592978203164118,0.2896687602927814,0
Phi-plus,physically_prepared,4683,1.0121558170298277,0.9417682322495786,0.8761480588350387,2.7650582642843635,3
Phi-minus,physically_prepared,4683,1.0883668829869761,0.9994610231441048,0.8998111975481041,2.955310344966868,3
Psi-plus,physically_prepared,4683,0.99520525323682,0.9689013926119968,0.7642730284335809,2.7779153368492926,3
Psi-minus,physically_prepared,4683,0.9912694469376012,0.8666703563318926,0.8442884178875889,2.6334256192088867,3
Phi-classical,equal_weight_reconstruction,4683,0.9659873079837865,0.09076200115545961,0.000958566316158213,1.9404836717061098,1
Psi-classical,equal_weight_reconstruction,4683,0.9372875351721827,0.1052398212931501,0.040414392135811876,1.8863545197814324,1
Bell-uniform-mixed,equal_weight_reconstruction,4683,0.13325869816593264,0.08184781915443319,0.07245567400913051,0.3127743348627949,0
Phi-plus,physically_prepared,4684,0.9655048836406755,0.9310521196092805,0.8546656547142772,2.6825791542938138,3
Phi-minus,physically_prepared,4684,0.9873131471514384,0.9322425647741879,0.8495655065297593,2.715778672951707,3
Psi-plus,physically_prepared,4684,1.0181233283232345,0.9535560365231687,0.6730817980510083,2.789870410227511,3
Psi-minus,physically_prepared,4684,1.0067249030093082,0.8912526544144834,0.7913113645462423,2.689108643651248,3
Phi-classical,equal_weight_reconstruction,4684,0.9058898655896402,0.08439262197879979,0.05575659502370872,1.8196247560664511,1
Psi-classical,equal_weight_reconstruction,4684,0.9291762995689699,0.11422760473398279,0.003352076047816406,1.8723424274036489,1
Bell-uniform-mixed,equal_weight_reconstruction,4684,0.07692981419544163,0.03707144238065688,0.01041056690233628,0.17079213275004837,0
Phi-plus,physically_prepared,4685,1.0478993154288,0.9464901325836456,0.844049174634512,2.8241363609814276,3
Phi-minus,physically_prepared,4685,1.0660657167509129,0.9718122349387511,0.7646632380281607,2.88507548075144,3
Psi-plus,physically_prepared,4685,0.9849052230456931,0.9321840747554246,0.7652542040617163,2.7121987003981207,3
Psi-minus,physically_prepared,4685,0.9752720353154799,0.8722742581904108,0.773535439155809,2.616882056471044,3
Phi-classical,equal_weight_reconstruction,4685,0.938850883830682,0.06194209949136433,0.039378502551155936,1.8817840532420833,1
Psi-classical,equal_weight_reconstruction,4685,0.9227650795252902,0.11827679013157308,0.04638232460719677,1.8606287013535434,1
Bell-uniform-mixed,equal_weight_reconstruction,4685,0.11183841354790333,0.08227046474399888,0.03165499166017437,0.2776779437701555,0
Phi-plus,physically_prepared,4686,1.0479841880883052,1.003517817935584,0.9171108121234915,2.901943396689398,3
Phi-minus,physically_prepared,4686,1.120329127850055,0.9696935940312102,0.7155815669688325,2.9634054876202347,3
Psi-plus,physically_prepared,4686,1.0254335594919919,0.9495866060573532,0.7142802619868901,2.7951591778186367,3
Psi-minus,physically_prepared,4686,0.9949234471162175,0.8740011363445396,0.7757662256992922,2.648585019932842,3
Phi-classical,equal_weight_reconstruction,4686,0.946113535690193,0.13149754094630092,0.07139340833244048,1.910416107230173,1
Psi-classical,equal_weight_reconstruction,4686,0.9303388978507752,0.11721614191225768,0.0008628756250047759,1.8753880545412351,1
Bell-uniform-mixed,equal_weight_reconstruction,4686,0.12984445925860133,0.07174080941735132,0.018575832494765607,0.2966905953077401,0
Phi-plus,physically_prepared,4687,1.0161181915961959,0.9195570970826322,0.8392964708088783,2.7408622249852406,3
Phi-minus,physically_prepared,4687,1.1798877103306629,0.988523416555798,0.6610116836573449,3.0785149368281335,3
Psi-plus,physically_prepared,4687,1.0013669640330496,0.9252852171178594,0.7116669190426959,2.726821248027535,3
Psi-minus,physically_prepared,4687,0.9812994004746698,0.8996445117233691,0.7809891272814578,2.662561744520435,3
Phi-classical,equal_weight_reconstruction,4687,0.9495632065561862,0.05357774900154394,0.027778437080972086,1.9021470589135203,1
Psi-classical,equal_weight_reconstruction,4687,0.9066754186250396,0.1306812904196893,0.043917562113814805,1.832089424023452,1
Bell-uniform-mixed,equal_weight_reconstruction,4687,0.12059920378412198,0.10226522643896492,0.07462463442844199,0.3162425935384223,0
Phi-plus,physically_prepared,4688,1.0104514105994358,0.9635006078592562,0.8597861962431305,2.7923792539893615,3
Phi-minus,physically_prepared,4688,1.1389132256392929,0.9848970052675093,0.8286160470803065,3.0114086049694464,3
Psi-plus,physically_prepared,4688,0.9991685997293536,0.9591454508877119,0.7254323630472317,2.770052625235636,3
Psi-minus,physically_prepared,4688,0.998128397472824,0.8960903954672129,0.7782337800563897,2.682713771307147,3
Phi-classical,equal_weight_reconstruction,4688,0.9887507321033852,0.14474305398505194,0.043818366003436214,1.9985780564310214,1
Psi-classical,equal_weight_reconstruction,4688,0.9188534368903899,0.11195468722945133,0.05918599280485281,1.8512973726313404,1
Bell-uniform-mixed,equal_weight_reconstruction,4688,0.1292822960643703,0.059736481565890544,0.00954348963705259,0.284832296662773,0
Phi-plus,physically_prepared,4689,0.9996667153716288,0.9106386343021489,0.8549160857488838,2.704511981194081,3
