entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Phi-plus,physically_prepared,3051,0.9829261617197227,0.9566210853418586,0.9411530857048487,2.743186278992881,3
Phi-minus,physically_prepared,3051,0.9633301828890493,0.8376710123443262,0.8038782966113387,2.5531923281938766,3
Psi-plus,physically_prepared,3051,0.9650564536786661,0.8421380672373294,0.8086033711384646,2.5616638991694973,3
Psi-minus,physically_prepared,3051,0.9332067542730266,0.8887190576483285,0.8402429493763731,2.5773602073812887,3
Phi-classical,equal_weight_reconstruction,3051,0.9252054695730393,0.08708268752906136,0.05690633638643931,1.8585893095519002,1
Psi-classical,equal_weight_reconstruction,3051,0.9186330081992558,0.0840923409842987,0.045233991763339,1.8449478318537178,1
Bell-uniform-mixed,equal_weight_reconstruction,3051,0.13656993427206235,0.044206572215459226,0.01586279328911231,0.28709279318099257,0
Phi-plus,physically_prepared,3052,0.9783705636504813,0.9104934099071451,0.894204758034267,2.6729812639089716,3
Phi-minus,physically_prepared,3052,0.9479379974258504,0.8765044787443244,0.8245241058121562,2.582128229366304,3
Psi-plus,physically_prepared,3052,0.9482137700028495,0.8511124078799329,0.7993596655005236,2.548334110331841,3
Psi-minus,physically_prepared,3052,0.9657593947134447,0.8639990739456408,0.8373698089168193,2.591667886328188,3
Phi-classical,equal_weight_reconstruction,3052,0.9112542549795402,0.0596984825168722,0.025793116870159036,1.826415315346577,1
Psi-classical,equal_weight_reconstruction,3052,0.902219863059341,0.10440503208507779,0.042752690273095535,1.8164813150963068,1
Bell-uniform-mixed,equal_weight_reconstruction,3052,0.1396619652803772,0.05554571504020831,0.014623718600796403,0.30060466400443825,0
Phi-plus,physically_prepared,3053,0.9737004009678031,0.9165875153665509,0.8908822467341411,2.674490713515893,3
Phi-minus,physically_prepared,3053,0.9949340138287309,0.9476668105506431,0.9433899914214459,2.748065556490658,3
Psi-plus,physically_prepared,3053,0.9287422136501361,0.8865204578614807,0.8159371962578771,2.567863408846105,3
Psi-minus,physically_prepared,3053,0.9490378681689714,0.8762103820602684,0.828552483812667,2.5833447380083885,3
Phi-classical,equal_weight_reconstruction,3053,0.9445170334294228,0.06910622033913269,0.01845439920551351,1.8940835209967677,1
Psi-classical,equal_weight_reconstruction,3053,0.9103919552285504,0.08052127947085687,0.04727388885421771,1.8278918880420547,1
Bell-uniform-mixed,equal_weight_reconstruction,3053,0.10557496276352674,0.06130981276618763,0.028976506017683264,0.24417179119583032,0
Phi-plus,physically_prepared,3054,0.9776431806579575,0.9130680636075201,0.8908348098739854,2.675428546956165,3
Phi-minus,physically_prepared,3054,0.9829300132004224,0.8683898039100041,0.8562103455330249,2.623167750934002,3
Psi-plus,physically_prepared,3054,0.9722369332734047,0.8576954569588756,0.8322650576865952,2.592979869809073,3
Psi-minus,physically_prepared,3054,0.9864722697171061,0.8313430984141572,0.8201674139412175,2.580123164658362,3
Phi-classical,equal_weight_reconstruction,3054,0.9217286822173099,0.137581856154235,0.10834903632719503,1.8638803939790807,1
Psi-classical,equal_weight_reconstruction,3054,0.9125834286696602,0.11143644315795728,0.09084602922442374,1.8387241175838962,1
Bell-uniform-mixed,equal_weight_reconstruction,3054,0.16811300804730372,0.03214935799758442,0.01964958994894625,0.342318943059654,0
Phi-plus,physically_prepared,3055,0.9520942184441616,0.8913356379940237,0.8704222405953655,2.6084191537044137,3
Phi-minus,physically_prepared,3055,0.9720445465423628,0.854958472867765,0.8288295490962518,2.5890728771443485,3
Psi-plus,physically_prepared,3055,0.9167240620697006,0.9036402073642416,0.8204299371353512,2.5744503338327283,3
Psi-minus,physically_prepared,3055,0.9283781823914646,0.8506534444499709,0.8008295005950229,2.518330663034606,3
Phi-classical,equal_weight_reconstruction,3055,0.8976891022650579,0.08737155024547828,0.05742232643528631,1.8038619815470849,1
Psi-classical,equal_weight_reconstruction,3055,0.8928412252784955,0.061803118376423855,0.029707174263781725,1.7899553949725737,1
Bell-uniform-mixed,equal_weight_reconstruction,3055,0.08013449317676441,0.024180322175816667,0.0030743423455116595,0.16740639148160613,0
Phi-plus,physically_prepared,3056,0.9945125962987839,0.9085520241497123,0.905005393923727,2.6940839517605886,3
Phi-minus,physically_prepared,3056,0.9322270658126748,0.8790412561579284,0.82706489930757,2.5626243050914956,3
Psi-plus,physically_prepared,3056,0.9287888448329277,0.878888694608794,0.8088256026091653,2.5574159269053083,3
Psi-minus,physically_prepared,3056,0.9713796917464558,0.8561253437901586,0.8391635020027833,2.589617044906259,3
Phi-classical,equal_weight_reconstruction,3056,0.9308489432555408,0.17120352544636636,0.11234589328600887,1.8929240896403867,1
Psi-classical,equal_weight_reconstruction,3056,0.8912416635934144,0.055966321067372815,0.014619946562265658,1.785994324759822,1
Bell-uniform-mixed,equal_weight_reconstruction,3056,0.13603188919338124,0.08529859229331269,0.010878245514303062,0.32112629742667376,0
Phi-plus,physically_prepared,3057,0.9521561730442888,0.9236991956182831,0.8858418584004266,2.6531653411366647,3
Phi-minus,physically_prepared,3057,0.9413103134398828,0.8932262727457803,0.8720385737650452,2.5953175378065856,3
Psi-plus,physically_prepared,3057,0.9093403751909584,0.8563404917524393,0.7676500324198648,2.498174498122373,3
Psi-minus,physically_prepared,3057,0.9360861348738517,0.8489190526514896,0.8101329397100955,2.5273866422514537,3
Phi-classical,equal_weight_reconstruction,3057,0.9134319619907457,0.018488116983514068,0.003990341747484757,1.8272380902945946,1
Psi-classical,equal_weight_reconstruction,3057,0.8620910779264938,0.08214375436955579,0.038453434839666324,1.7319914815291557,1
Bell-uniform-mixed,equal_weight_reconstruction,3057,0.09103741298071838,0.04003999453399855,0.0058461920171219706,0.19890713134027654,0
Phi-plus,physically_prepared,3058,0.9826358078007295,0.9075822855438167,0.8916898967693824,2.675278479564421,3
Phi-minus,physically_prepared,3058,0.9475194329242238,0.9132849307334987,0.8921081450921455,2.632020091468858,3
Psi-plus,physically_prepared,3058,0.9313779496262343,0.8741115785864206,0.806779088089642,2.5546318222936257,3
Psi-minus,physically_prepared,3058,0.9095779100332069,0.8844273258372597,0.8242576803048676,2.5373558434780272,3
Phi-classical,equal_weight_reconstruction,3058,0.9180936276815781,0.05968041407992777,0.016126342238669277,1.840062673948115,1
Psi-classical,equal_weight_reconstruction,3058,0.875084966692441,0.08834942093861692,0.05344578811720894,1.7590671608682817,1
Bell-uniform-mixed,equal_weight_reconstruction,3058,0.09466667881290933,0.01231622139861061,0.004084943933282157,0.19092898561513524,0
Phi-plus,physically_prepared,3059,0.9690520130389744,0.8803495974947372,0.8671127626253673,2.6184554361562347,3
Phi-minus,physically_prepared,3059,0.9716033920137183,0.9071403443129324,0.8795199815210537,2.6585084206394747,3
Psi-plus,physically_prepared,3059,0.9590315985043243,0.8795685336895485,0.839635857963815,2.6026005551267692,3
Psi-minus,physically_prepared,3059,0.9257552319640723,0.8847623140636054,0.8717480692159519,2.5611146806779574,3
Phi-classical,equal_weight_reconstruction,3059,0.9344297339616188,0.020330897427442502,0.0030823065593645663,1.869301766009744,1
Psi-classical,equal_weight_reconstruction,3059,0.9277875091905248,0.07076142966783615,0.06035007141348867,1.860964096524803,1
Bell-uniform-mixed,equal_weight_reconstruction,3059,0.12131620370701542,0.0454790525359064,0.024517338096606955,0.2591213268061569,0
Phi-plus,physically_prepared,3060,0.9907568838616095,0.880705753057773,0.8714660597331872,2.651219965516423,3
Phi-minus,physically_prepared,3060,0.9513476773038655,0.887244638478428,0.8387529462441187,2.6017420714745545,3
Psi-plus,physically_prepared,3060,0.9503555946838786,0.8663801304650688,0.8205000756902188,2.571995557392445,3
Psi-minus,physically_prepared,3060,0.9733397856524988,0.8444130423424026,0.8272267641264553,2.5771485982861013,3
Phi-classical,equal_weight_reconstruction,3060,0.9312064889608175,0.042760347959849246,0.009171800875850554,1.8643754690945498,1
Psi-classical,equal_weight_reconstruction,3060,0.8919272385281134,0.051720383589407774,0.023582431663756762,1.7868510815476724,1
Bell-uniform-mixed,equal_weight_reconstruction,3060,0.12327202042246695,0.04559181397552472,0.025367327857659275,0.26286577959571655,0
Phi-plus,physically_prepared,3061,0.9672259955507926,0.919995854580348,0.8920443582813898,2.669770401299892,3
Phi-minus,physically_prepared,3061,0.9525424770508609,0.8983944041487244,0.8595631657166287,2.618739907659355,3
Psi-plus,physically_prepared,3061,0.9243729530269744,0.8730317061988873,0.8015654824061897,2.5429508184912653,3
Psi-minus,physically_prepared,3061,0.9184664775803452,0.8761331254428495,0.8128557544419863,2.5386531263148986,3
Phi-classical,equal_weight_reconstruction,3061,0.9139861311346287,0.05145741456295537,0.024272986172331208,1.83086702239125,1
Psi-classical,equal_weight_reconstruction,3061,0.8953503514458087,0.09576044233731953,0.06127946746860503,1.8009134506141844,1
Bell-uniform-mixed,equal_weight_reconstruction,3061,0.1273998236543165,0.032527481827615425,0.020741463401598742,0.26297339896800814,0
Phi-plus,physically_prepared,3062,0.9898511179910339,0.8929358543531674,0.884891242563799,2.666188047214615,3
Phi-minus,physically_prepared,3062,0.9810433325666869,0.8610917473968296,0.8421352497259619,2.6106895777234613,3
Psi-plus,physically_prepared,3062,0.9123498432526247,0.8879398370734055,0.8036342626964975,2.546228105056603,3
Psi-minus,physically_prepared,3062,0.9490433085913937,0.8696131995495301,0.8273935568297034,2.574420570468524,3
Phi-classical,equal_weight_reconstruction,3062,0.8992632625912366,0.08098574481953148,0.05566895674015899,1.8058052013550183,1
Psi-classical,equal_weight_reconstruction,3062,0.8980070735866301,0.12639342239447673,0.07959445639377637,1.8137166277411827,1
Bell-uniform-mixed,equal_weight_reconstruction,3062,0.12041315135661278,0.04302817327824267,0.0016214438801589156,0.2557401080416837,0
Phi-plus,physically_prepared,3063,0.9953196759683888,0.8598569536042493,0.8568052491412536,2.6306008728284103,3
Phi-minus,physically_prepared,3063,0.9493176560525854,0.8839100069717942,0.8333401255115243,2.594225057714193,3
Psi-plus,physically_prepared,3063,0.9383785507763455,0.8949894423381025,0.8351631970144275,2.593499879663604,3
Psi-minus,physically_prepared,3063,0.9758438415498838,0.8535582157145467,0.8416231441901271,2.592938742588907,3
Phi-classical,equal_weight_reconstruction,3063,0.9195128655594642,0.029992796929380776,0.006626040599328048,1.8400037802102738,1
Psi-classical,equal_weight_reconstruction,3063,0.9263766550226603,0.08533400195209034,0.054585809092951305,1.8605973222168544,1
Bell-uniform-mixed,equal_weight_reconstruction,3063,0.11415853838291498,0.04808288515103354,0.0089007653392481,0.24774289681176292,0
Phi-plus,physically_prepared,3064,0.9926398829219808,0.9471348010528622,0.9422170840869952,2.7440103997855463,3
Phi-minus,physically_prepared,3064,0.996511780164365,0.8603701235730656,0.8583958894516597,2.63307613072124,3
Psi-plus,physically_prepared,3064,0.9154379137678723,0.8602081485476264,0.7774117531926056,2.51235716632123,3
Psi-minus,physically_prepared,3064,0.9132462221887332,0.8686996570726964,0.8227561355205111,2.5208393495343677,3
Phi-classical,equal_weight_reconstruction,3064,0.9277522084556893,0.08905778234231825,0.02714711384650779,1.8640337431389384,1
Psi-classical,equal_weight_reconstruction,3064,0.8805497856324572,0.09842577268228236,0.04932701187330184,1.7720672196115708,1
Bell-uniform-mixed,equal_weight_reconstruction,3064,0.12380972032206744,0.036316482100950044,0.0011024263043433857,0.25805219408807345,0
Phi-plus,physically_prepared,3065,0.9677793437241422,0.9363415806882236,0.9044901761682148,2.693200634089375,3
Phi-minus,physically_prepared,3065,0.9579535456632298,0.8816622204577624,0.8471921201395941,2.603845822341458,3
Psi-plus,physically_prepared,3065,0.966394153069343,0.853060526721795,0.8195022693129986,2.578084499264893,3
Psi-minus,physically_prepared,3065,0.9481944041166609,0.8305186952015525,0.804928803609595,2.5209791201653684,3
Phi-classical,equal_weight_reconstruction,3065,0.9245048412290869,0.04974901870026403,0.03784928865542362,1.8516848180159156,1
Psi-classical,equal_weight_reconstruction,3065,0.9046796548512219,0.11939755672667539,0.09249753252827601,1.8250491001110363,1
Bell-uniform-mixed,equal_weight_reconstruction,3065,0.14288641299475222,0.037787763482437314,0.0017889860305012636,0.29559730775168785,0
