branch_label,seed,time,source_pair_name,endpoint,source_start_x,one_step_release,exact_child_name,exact_start_x,exact_gain,exact_accumulation,exact_overlap,exact_flow_x,topology_start_x,topology_gain,seed_start_x,seed_gain,time_start_x,time_gain
c4,30,326,5-7,7,1.6129600355642106,0.6804407286331685,6-7,0.2372502248620587,-0.10696800651719013,0.0,0.0,0.0,0.025529146275149038,0.004380799236440747,,,1.9889528146776518,0.6587646539462004
c4,30,416,5-7,5,1.9408417896902108,1.156260458248031,4-5,0.7785549585287042,-0.06940392737681544,0.0,0.0,0.0,0.06680723534221321,0.3286513888511601,,,3.5581287661719734,0.8266951811531578
c4,31,251,1-9,1,3.6549219119227176,0.9663912049370529,1-3,0.3537194422247513,0.37520395602743245,0.37520395602743245,0.36259380316249945,0.5593400556956315,0.012974323505124926,0.002951895941023493,0.4153667520431649,0.5451857279337884,0.11490863832683508,0.022283509580635893
c4,31,339,1-2,2,2.3974250216791253,0.5459820439864098,0-2,0.5387179375074798,0.4395421688657146,0.4395421688657146,0.23998213177552258,0.8919966919811576,0.05873008496915168,-0.020082422090460447,1.909107646302807,-0.23156791762560625,0.24470318539441868,-0.04789631703918176
c4,31,420,1-6,1,2.350917761673739,0.2999866451638975,1-3,0.08232190223733347,0.4057657464464932,0.4057657464464932,0.12172430499890817,1.1498813217497261,0.021594953714869875,-0.002259189343906745,0.011279298438460325,0.6071875681898169,1.3286809335550498,-0.7079703779271033
c4,32,264,8-11,11,1.7175654479879157,0.16319161731251475,9-11,1.920818469649473,0.4837262756986773,0.4837262756986773,0.07894007326782655,1.49547966109606,0.017037433873985805,-0.007933463911262977,6.0830882239434185,-1.8935722703959232,1.5169588637545839,1.6058417295940248
c4,32,342,2-9,2,1.7248519933432807,0.49860769481612754,2-3,0.7002300826386992,-0.029022329825381554,0.0,0.0,0.0,0.1007336683244357,-0.011567109320498509,0.041851443366556676,0.07402742394274181,1.3278684067691475,0.14480849445675692
c4,32,460,9-11,9,1.674988308284243,0.8376165894210836,9-10,1.027585967208942,-0.526059237426036,0.0,0.0,0.0,0.007549489903168242,0.03392856785071007,0.327559217691754,0.18055851811418455,,
c4,33,309,0-6,0,3.067017554105065,0.11434589311893983,0-10,2.3466932632849815,-1.2658105782166127,0.0,0.0,0.0,0.09811632514184483,-0.010075361832729113,0.06011642437408047,0.06651416042984054,0.08401019095238434,-0.07616908032964768
c4,33,425,1-9,9,2.363700304072707,0.6788091604893751,7-9,0.029064290277296297,0.13187140137342307,0.13187140137342307,0.08951551525885074,0.3253350519973152,0.015368669786793483,0.11619671124570523,1.8676085620908511,-0.04834412106210473,1.134493168332459,-0.7317304657085795
c4,34,286,7-10,7,2.2640399532221473,0.9103880302241099,5-7,3.4223075401335867,0.7193072466080173,0.7193072466080173,0.6548487073654009,0.882750605998243,0.029430522529429765,-0.008022719731977612,0.002856851311137465,0.005248929082607287,1.4344797363972384,-1.2582809545281155
c4,34,361,5-8,5,2.0048500031885554,0.8122662625693098,5-7,1.8223060249554242,-0.3793741673639268,0.0,0.0,0.0,0.02161754240436432,0.0020683438356176344,0.5996995396918052,-0.09056740997860624,0.7547309035512578,-0.693447611962901
c4,34,459,7-11,7,2.5271051603680683,0.2525798071717822,5-7,0.8834464253170414,0.8612844432392316,0.8612844432392316,0.2175430585934209,1.5464800902289833,0.03954509803584038,0.04406895844080198,0.5996301571662725,-0.13829065894589793,0.2970099848498715,1.1490539854271231
c4,35,352,6-8,6,1.9663743104250633,0.3208487023279949,4-6,0.1355460719537358,0.1201409814078837,0.1201409814078837,0.03854707798113125,0.5448698046181034,0.011688906269754,-0.0067415998926524355,0.511235619595358,-0.24440101043751644,,
c4,35,457,2-11,2,1.8858059145759263,0.6713777265483531,0-2,0.2137431986967318,-0.11740033383660957,0.0,0.0,0.0,0.010450829068688416,-0.0017695782437374581,1.0650959327887912,-0.43541499605682565,1.952432434137711,0.5606025087905948
c4,36,320,0-4,4,1.802963225013041,1.0524532531186501,2-4,0.6438797604151003,-0.3668177470144809,0.0,0.0,0.0,0.043018796521510846,0.04491277760811646,0.4870549219532187,-0.00983382048148157,1.5751116127694313,-0.24752501262132087
c4,36,415,3-7,7,2.2769203667642524,0.3893872977549231,7-8,2.3720839189954455,0.07278195327399262,0.07278195327399262,0.028340368110685063,0.3149580077513162,0.030636731269825378,0.30221708614962406,1.2212097576536791,-1.0927923437401283,0.0016578433386567335,0.010819472157025396
c4,37,260,7-11,7,2.2997475277858217,0.1708909142799686,7-8,0.4299790106569476,-0.2871310880638691,0.0,0.0,0.0,0.035634829979508564,-0.03477430423571493,0.2667183449702499,-0.075247512230146,0.061997703005750165,-0.048312484592219186
c4,37,345,5-11,5,2.845480436997562,0.5800618166354505,3-5,0.4098104417328906,0.10408673001794932,0.10408673001794932,0.060376737701855365,0.3042810820167722,0.00877318714957606,0.013067840071133973,0.4040129435196434,0.6786633402461528,0.04988674062312779,-0.04216507792732453
c4,37,443,5-11,11,1.6826507627327367,0.40227799648329077,10-11,1.8087527774378245,-0.01802839209110063,0.0,0.0,0.0,0.00114459482257554,0.09995911757228121,0.008117057662380031,-0.0026423599682441692,0.2264122988702166,0.6085211964420219
c4,38,282,2-3,2,3.4639757845015535,0.703322748334481,1-2,0.9470903863899247,-0.01797245852232021,0.0,0.0,0.0,0.28694420315244507,-0.2377822285670147,0.1264626567257511,0.2285809530570009,0.058118212500892205,-0.007893777081071258
c4,38,366,5-11,11,2.239868388781492,0.4464076162526287,1-11,1.3146754963683704,-0.8016840030300371,0.0,0.0,0.0,0.0009786793238291847,0.004069702294200457,1.043580468317818,0.5096759433336333,1.1503315383295385,0.07201006443131752
c4,38,474,2-3,2,2.6242737601415476,0.395557542692099,0-2,0.0037239566750452823,0.06208518329663891,0.06208518329663891,0.024558262542407037,0.27132599196241464,0.008182150132645429,0.0040544600447629114,0.002434655718766465,0.13926775213591666,,
c4,39,352,2-8,8,2.6646880753287827,0.013247200076738963,8-10,0.851201677721667,-0.2046288535940909,0.0,0.0,0.0,0.03759089452131633,-0.036721213197109845,1.113360651363514,0.33112914039943786,0.9668853219059172,-0.2951789816284932
c4,39,471,9-11,11,2.236715458753516,0.8695608712183558,0-11,0.3492000692635916,0.05078599283349533,0.05078599283349533,0.044161512173983376,0.11036272261505553,0.0049249330726811305,-0.0031085373164736058,0.05069594518543506,1.470787802531857,0.7499686929588448,-0.06156951049432591
c4,40,315,0-11,0,4.704585334220403,0.6477021955180016,0-10,0.16933900266282534,1.2031891506971628,1.2031891506971628,0.779308254529992,1.3001186192344898,0.008945641646529133,0.05825561754632314,,,,
c4,40,428,3-8,3,1.8174494621921664,0.03228601941819753,3-5,2.220526073086645,-1.1281280015530686,0.0,0.0,0.0,0.014243936536273333,-0.005758816178447651,0.2704893630185767,-0.08018233432210742,0.7427449975287206,-0.2440283041703808
c4,41,289,1-6,6,3.7588011655774953,0.8038721140087297,6-8,2.9299326617649193,0.08216508691805613,0.08216508691805613,0.0660502221185288,0.1854664495624163,0.006591652677452603,0.1356631008616367,0.3337944050064506,0.2772888813938191,0.32288636684741273,-0.09420472267526733
c4,41,395,5-9,5,3.560532230063789,0.7855522065094083,5-6,0.1898877837544261,0.309314891275604,0.309314891275604,0.24298299534776846,0.5650272839532181,0.0003981057464314564,0.055917267663438436,0.5225594262135715,-0.07710969743789647,1.12088491440906,-0.6565279086207155
c4,41,465,1-6,6,2.2181145162839564,0.6258874642095231,6-8,0.025241873324237513,0.5010974059187759,0.5010974059187759,0.31363058471247274,0.8892708663635026,0.009414493863219178,-0.0036106447422604715,0.8629479343819974,-0.5458770866939873,0.9524095798641046,0.25673386569394707
c4,42,322,3-8,3,2.915343953554258,0.4422756330866786,3-5,1.0436027861745976,-0.47804542680894535,0.0,0.0,0.0,0.06616776512049316,-0.010828199750581254,0.34607331383248535,0.2459122473278424,0.002100186159659818,0.003257937558292956
c4,42,417,3-8,8,2.030524924619732,0.20971764431911533,8-9,0.7974399246392844,-0.23530524736962133,0.0,0.0,0.0,0.006403229420571756,0.023923211072478433,6.189330769226343,-0.5517356095462835,1.0068725700161663,-0.498864753560351
c4,43,273,3-4,3,2.0226788200743,0.41024150538818405,3-5,0.9479481764037591,0.30753665954172094,0.30753665954172094,0.12616430217244903,0.856912830642469,0.005290621185066062,0.04687533923148591,0.05414725552868045,-0.012552819422117174,,
c4,43,371,9-10,10,2.645473667185866,0.41814033026341146,8-10,0.5962739696630649,-0.4986047211472458,0.0,0.0,0.0,0.01845812638020205,-0.01094751293821209,0.04215295860211802,0.0633763394857067,0.00822486009833024,0.007337783396434509
c4,43,469,0-1,1,1.5334066603250196,0.8511959748793035,1-2,0.193854723217521,1.0659781129639283,1.0659781129639283,0.9073562790643314,1.1120305868134535,0.08057391674740749,-0.04825472806407734,0.005022475460847374,-0.001496002501846257,,
c4,44,305,6-10,10,1.6210342249876075,0.3985584102626225,10-11,0.35535601697315744,0.3023386500088866,0.3023386500088866,0.12049961170848926,0.8627191270905561,0.03637557730526207,0.45864233318502357,0.20222056891165116,0.08869814381907057,0.39020524055184513,0.7043538213094153
c4,44,407,3-11,11,1.8226903681870588,0.38554608545804436,10-11,0.18938475525864118,-0.17770810748899293,0.0,0.0,0.0,0.002801449451575471,-0.00021591475742531452,2.5582407637199136,0.9888514296817981,0.11733555954681471,0.03771147301098629
c4,45,259,5-9,9,6.57713432477966,0.8312176722743176,7-9,0.14115990098642228,0.22408649645659884,0.22408649645659884,0.1862646559727612,0.4246860821673431,0.035421208208975076,-0.03328577251085926,0.384961307851694,-0.012758372349152114,0.4500224405652212,0.2939445078716879
c4,45,327,1-3,1,3.1229637099534555,0.39410004623991535,1-11,0.04695996005428306,0.1406657239293218,0.1406657239293218,0.05543636830491689,0.5260834996406197,0.13380256241146088,-0.03262761654200497,0.110112819804445,-0.06547448172392095,0.09525049517197641,-0.07952192256891052
c4,45,409,9-11,11,4.357520461831529,0.640437216298055,1-11,1.221397881460964,0.24816357521730903,0.24816357521730903,0.15893318929874636,0.5585490753257297,0.02761989956155266,-0.013414609730091965,,,0.018313663439654085,0.03317915885859501
c4,46,261,4-5,4,1.6714094766791077,0.5815837682469718,4-6,3.1846152277563977,-0.539614073469183,0.0,0.0,0.0,0.001175001029892443,0.0005310076573123484,0.00550845766605577,0.010193987674592234,,
c4,46,350,0-8,8,2.789827909299345,0.2325413620916441,8-9,0.7189306601426899,0.5690567883069437,0.5690567883069437,0.13232924066039306,1.4198056420763574,0.015525102709492408,0.07287212537487726,2.4267737261617253,-0.4273441949514287,0.9697066916967537,0.4207832676390654
c4,46,449,1-6,1,3.213215292752018,0.9574054980494342,1-2,0.8767353154900308,0.29271231706834144,0.29271231706834144,0.28024438170801935,0.4682955694712095,0.007235816692634293,0.0037519840969689727,0.5241956606230362,-0.14451898604831376,0.011830821465287618,0.011535036712397502
c4,47,286,6-10,6,1.7796279264107309,0.2063200626537962,5-6,0.3729071692937434,-0.1991592540693017,0.0,0.0,0.0,0.13227532848844703,-0.03832677055741247,0.026753480717001638,0.05611772573250354,0.03194781696166347,-0.0013825212260710276
c4,47,389,8-9,9,5.270080200787246,2.235912123470912,7-9,2.0486834524843673,-0.24383958288157848,0.0,0.0,0.0,0.011732389050503179,0.005454381902897423,0.2641438681420033,1.0872711049455828,0.5752892000266527,-0.06827722771514377
c4,47,469,7-10,7,2.4221851126639393,0.5605596282459195,7-9,0.5099743472825417,-0.021905028684162997,0.0,0.0,0.0,0.0010500369520529947,0.0008484184215043328,0.1376444208414153,0.32011419223939297,0.04915463043488184,-0.010461309866052544
c4,48,332,5-10,10,2.867847731629274,0.7030178151532791,8-10,0.21545745939115274,0.5322975748170158,0.5322975748170158,0.3742146780592476,0.861800280541823,0.002423138607508334,-0.0005811586911704815,0.05592985735886522,-0.007071258315581322,0.30078573797852176,-0.1998510580454093
c4,48,436,0-7,7,3.586057613440024,0.11471619139983025,7-8,2.104916297883154,-1.3806707089300834,0.0,0.0,0.0,0.08880308287815414,-0.012961374705436929,0.0014067125769405364,0.0008444614336691897,0.01831236869311002,0.11397011105737424
c4,49,273,4-10,10,2.9983726248697624,0.257344837842004,8-10,2.5848457507572498,-0.9473928172352342,0.0,0.0,0.0,0.07066265005072082,-0.06696859571094968,0.020490091383738765,-0.019130146252081648,0.15345128437195082,0.29517639585446076
c4,49,369,4-6,6,2.1053072797233625,0.5993568720030242,6-7,0.6278559995256405,0.5757491942088437,0.5757491942088437,0.3450792360992743,0.979910172815052,0.000589389259104536,0.009164177348709808,,,1.0767876029876629,-0.6127880060391385
c4,49,480,6-11,11,2.018050431911708,0.3050393777609892,9-11,0.02426224888156329,0.08599267997872291,0.08599267997872291,0.026231153592709514,0.43982419485393376,0.05430388440099009,-0.010764405138730095,0.023848172813575944,0.15186483806383727,0.0029302575941160904,-0.0024692571592940787
c4,50,340,4-5,5,1.8432752014355522,0.03666603684152148,5-7,1.3342845023694894,0.6070701616804393,0.6070701616804393,0.022258856913563385,1.886083656859105,0.06289909557673506,-0.031722517496189984,1.2975588060240972,0.1670844109282672,,
c4,50,459,4-7,4,1.8176019062221882,0.002247410480958223,4-6,0.07499555128925654,0.1346625585873344,0.1346625585873344,0.00030264204556182606,1.9671695129835698,0.003365777532987597,0.0004762619127477983,0.07681101019839685,0.09599868398992649,0.14392203032737358,0.02276283202856269
c4,51,324,2-11,11,3.1582494007883857,0.19364503235230357,1-11,0.796954068322051,-0.40363513737594836,0.0,0.0,0.0,0.020260458665919107,-0.014855195582722523,0.007084422873211252,0.0025909054963121824,0.139524631077677,0.06732333726665776
c4,51,429,0-10,10,2.221845338169938,0.35329034732511233,9-10,1.1899568440145547,-0.06833721038453389,0.0,0.0,0.0,0.03809259517044166,-0.009658510567027191,,,0.0920551825365626,-0.03750730406527805
c4,52,288,0-4,4,2.8359751040792367,0.8309051954728477,4-5,0.6656480733025273,0.11826979040810404,0.11826979040810404,0.09827098331757841,0.24920545140227238,0.0010336443132788124,0.03330087889889565,0.13472624481520395,0.43846839603211446,0.20230428849865892,-0.10548049380929708
c4,52,370,1-11,11,3.0390115148908934,1.076441308973348,9-11,2.110097826470733,0.10697858619947898,0.10697858619947898,0.11515616936068529,0.18079565272790313,0.02002140093478485,0.1075493459318983,3.2759600161097504,-0.6702631615517234,1.090771785044842,0.4659180453034566
c4,52,464,0-4,4,1.5748579762728732,0.2847032737147106,3-4,0.1476625968673407,0.7852488761865877,0.7852488761865877,0.22356292573111897,1.4678205492816214,0.011540937012942093,-0.0015228708743537898,0.5014820694911275,-0.11952626265522487,0.7062001963067727,0.273263603489762
c4,53,333,1-9,1,1.8149564028617964,0.5588239881620618,0-1,1.2608831790943194,0.13939102205338894,0.13939102205338894,0.07789504685786071,0.39927821663523544,0.11187296328593037,0.23442954184007836,0.08065818163720984,0.16251131413266787,0.02119540274037109,-0.009418166364280764
c4,53,394,0-3,0,3.6231777862278594,0.09528848730905981,0-11,0.803400790344179,0.8965309166903387,0.8965309166903387,0.08542907487722709,1.807851133130044,0.02784121529127493,0.0030001007373681686,0.6652959092713652,0.2266801630947668,0.7075062280328854,-0.1615672765249152
c4,53,480,7-11,11,3.1067792404868624,0.28058111910468053,0-11,0.020025328385543092,0.046528582840135085,0.046528582840135085,0.013055041843639937,0.28448304995847906,0.0006506551802658311,-0.00020141774555075282,0.185606911588099,-0.10246275397781818,0.0719340456883396,-0.038174084512711925
c4,54,318,5-9,9,2.0742453606695865,0.18742986816675278,9-11,1.3437771829567609,-1.1447474537439613,0.0,0.0,0.0,0.022530740637368974,0.05653835204710253,0.015563191502486591,-0.011970844898548199,4.049518001603331,0.3112423921692473
c4,54,405,0-11,0,3.7716537954528495,0.7834120096292523,0-2,0.053976506371556106,-0.03209409073905833,0.0,0.0,0.0,0.010483064875586182,0.019136562244164233,0.002058466684778949,0.024349960934114817,0.07161608418980234,-0.06325330378367501
c4,54,466,5-9,5,1.6767507238056178,0.6548655210057406,4-5,0.37369863473961096,0.06821246981957713,0.06821246981957713,0.04466999458748573,0.18867251025499956,0.030334463187943733,0.02998279942855447,0.08907530964057862,-0.036197713149781596,1.2138037375164341,-0.5813036905435568
c4,55,346,7-11,7,1.5915317704796075,0.44433883273797403,7-8,0.8331832199366689,-0.13769616081054392,0.0,0.0,0.0,0.019630077766325166,0.1279016607202623,2.945668200523173,-0.8307673855659998,0.016306029608161257,-1.71079287293735e-05
c4,55,440,0-11,0,2.2476423014645652,0.5563767018548647,0-10,4.519245737623543,-0.4482304287374186,0.0,0.0,0.0,0.025510346003789285,-0.017501614065473993,0.0429593640692104,0.39450860629313117,0.49631523650212367,0.08143273939569223
c4,56,294,4-9,9,1.7060580883253835,0.21295286185233797,9-10,1.0267643195540062,-0.03661126099642997,0.0,0.0,0.0,0.006339639083294059,0.0021223079510420224,0.0019965271011119024,0.002513545411034882,0.991285338921386,-0.12536782534372437
c4,56,395,2-10,2,1.6352521746596138,0.282154876055718,0-2,0.07865485699705355,0.02273832981421635,0.02273832981421635,0.006415730630444251,0.14915602825152088,0.026038605241460292,-0.022402034310889874,0.0625020971245096,0.02195259222081515,0.19264978857010867,0.15595682887086554
c4,57,273,1-3,3,5.343582031496951,0.9617720499301265,3-5,2.321858446781892,1.207823767948892,1.207823767948892,1.1616511412545352,1.1134090119418205,0.004918695169862278,0.0006547656993531265,0.5027428068205997,0.4790037139555271,0.06793938559914257,-0.06346852422928256
c4,57,378,9-10,9,5.136277598505693,1.3035867914808184,9-11,0.29267664269459126,0.14342176281525715,0.14342176281525715,0.186962715616864,0.1982320870038358,0.022151961232915615,-0.016962738780200232,,,0.44476832752477063,-0.03477545146474925
c4,57,462,3-8,8,2.0746359212877765,0.08116914554116783,7-8,0.09154058031573858,0.09681629801508043,0.09681629801508043,0.007858496184343141,1.087912540268877,0.2951952034243975,0.14130572967275945,0.09812249474866162,0.04484931410841207,0.080343071870555,0.13207334677742613
c4,58,304,9-11,11,2.1780114546369718,0.5290383814850361,10-11,0.09975916069516962,0.1413001301656699,0.1413001301656699,0.07475319216647093,0.4215784345068251,0.011757244523420505,0.0831665822641639,,,,
c4,58,415,7-9,9,1.9905354652353782,0.08512856624675402,8-9,0.11971430368802156,0.06871657799471083,0.06871657799471083,0.00584974376207298,0.8933213762906677,0.02330032066897193,0.05163671068141021,,,0.5584429256385587,0.4309870962633193
c4,59,264,1-6,1,1.6227014978597427,0.0397645211810016,1-2,0.003399345120202379,0.03967620932004649,0.03967620932004649,0.0015777054658888418,0.9988883302004135,0.04260066907223036,-0.012293780723548298,0.03587581439101395,0.0010950281719644891,0.32047399751354044,-0.044089647387271336
c4,59,333,5-7,7,2.2561700780679774,0.7829034806215631,7-8,0.5799205022977356,0.38120654556115796,0.38120654556115796,0.29844793135555303,0.6549321575919886,0.006404663807591021,0.018707108431358623,1.3382454253808311,0.31509990929606424,,
c4,59,455,0-10,0,2.0100533557147062,0.8328244871691173,0-11,5.2150602630039815,0.5043648209314844,0.5043648209314844,0.42004737333840714,0.7543656202993498,0.010944001312734515,-2.1897079069681247e-05,0.007852344540209645,-0.0036808425726272496,0.031083747297053526,0.45655194471819266
c4,60,298,1-3,3,2.011716475714731,0.6973378603919298,2-3,0.3220562815592429,-0.3119475024518424,0.0,0.0,0.0,0.008552146423085438,0.08442937529392296,,,0.6413808012303519,-0.14320271306291782
c4,60,378,1-11,11,3.272010817096913,0.6256585002842212,10-11,0.3954439924646803,0.6304412247778649,0.6304412247778649,0.39444091121186653,1.0038075993475815,0.061038828080560006,0.002504115441535573,1.2362494922185088,0.09774377050115723,2.674942902120188,-1.4236955839133485
c4,60,465,6-9,9,2.2513725821330555,0.6554471236062362,8-9,0.03932290468144888,0.03556229596570996,0.03556229596570996,0.02330920459955825,0.10292854180696823,0.029999845797459228,-0.0017367274225435075,0.042164177917214954,0.35123842012462775,0.028651798761675916,0.03714413201732942
c4,61,315,0-7,7,1.5432118778776516,0.16954248097887148,6-7,0.3552229493747809,0.21218367752689166,0.21218367752689166,0.03597414711113003,1.1117062469989896,0.06324441888596498,-0.03228833845518744,0.6991288287258665,0.4672175885612512,0.3507933433664432,0.0188147602186291
c4,61,421,6-11,6,3.2592514921164653,0.7461139934248187,5-6,0.994100467266215,0.43407341857624715,0.43407341857624715,0.3238682517734866,0.7356008277367648,0.0009080819966219292,-0.00014041171344711574,0.0393658236863608,0.0521896685506821,2.1018814972275908,-0.7419382123587088
c4,62,297,0-7,0,3.178400818822989,0.727688053596161,0-10,1.562681494701421,0.19837751723646146,0.19837751723646146,0.1443569493950395,0.4284308227938998,0.046894055539458246,0.048566615094873644,0.094205750989329,0.04664103494441428,0.7576367394432165,0.4888868524357496
c4,62,422,5-8,8,3.132856695065508,0.7487608466707987,8-10,0.05760089447569715,0.1933599999152411,0.1933599999152411,0.14478039724880148,0.41047812627418045,0.005004684415799947,0.12919524727922357,2.37115109800674,-0.45605039680636517,1.1989294635839078,1.3654653745128522
c4,63,271,4-8,4,1.622473967428253,0.3107889504990291,4-6,0.43240347344475677,0.08797317129471732,0.08797317129471732,0.02734108957875651,0.441231333101493,0.020559381408669277,0.1889224403951728,0.02804300751263499,0.009030106572653327,0.023959364767101678,-0.021507668386089845
c4,63,360,2-6,6,1.8315690462298857,0.5075925598923383,6-7,3.342312548780884,-0.6904716565254647,0.0,0.0,0.0,0.013387706958310184,0.005768147303220426,0.13349005688810267,0.03955790883074095,0.49390334628275895,-0.09209673495477577
c4,63,456,3-11,3,5.898763573865282,3.341614499981946,3-5,2.2764811444026574,1.544358678418471,1.544358678418471,5.160651352976118,0.632160113054107,0.011097264924051695,-0.005549508869822867,0.5195742035794975,0.41576892238213614,0.07201034937328796,0.3677824487718485
c4,64,305,3-9,3,4.418705484470226,1.3771654055110818,2-3,1.5659581317014508,0.17690958565571857,0.17690958565571857,0.24363376126835512,0.2276718776909147,0.014617707786679784,0.008543302805433944,1.0910194178192667,-0.28017215071331325,0.5016067638897422,-0.018725895799105552
c4,64,408,8-11,11,2.5269844438610374,1.1991596428105753,10-11,0.6054326643166864,0.0968617383203314,0.0968617383203314,0.11615268752622002,0.1494755252198231,0.002734636761173385,0.0011330370413212745,0.5787323451041251,0.024846785191369403,1.8051898548449967,-0.3082213481771199
c4,65,312,4-7,4,2.128606691921719,1.099557162656605,4-5,4.124030885733222,-1.1743973442517994,0.0,0.0,0.0,0.002290937838946437,8.373735050747587e-06,0.3614580670647622,0.887859363434236,0.7892591187177114,-0.17118577154238312
c4,65,391,0-5,5,4.58661091679628,1.6663950800594258,5-6,6.848397589591199,-1.1892071293477837,0.0,0.0,0.0,0.003070811181825848,0.0027418576932999625,0.6206942873742578,0.1617716145188579,0.21748279509270713,0.17727797444643367
c4,65,471,0-6,6,6.647305252538436,0.4523638141372359,4-6,0.17574685077125696,-0.04575202713935139,0.0,0.0,0.0,0.008393780688481536,-0.000872697489088573,1.4380184080579945,0.38850705751833825,1.7429215851345132,0.3279202457666921
c4,66,330,0-1,1,1.7993386992798637,0.34200644044103123,1-3,0.016916188274500504,0.03211348787214466,0.03211348787214466,0.01098301967729842,0.17167483174145404,0.028103252772333394,0.008377487321577788,0.14560539593473076,-0.05375302514246395,0.1568937726436647,-0.028163423797696985
c4,66,404,6-11,6,2.9372831953235945,0.33603666463490933,5-6,0.32097114568591456,0.48147687559558283,0.48147687559558283,0.16179388337397682,1.1779055682914654,0.00042493331384677946,0.0014989439240028217,0.7072803441773715,-0.20413810234057128,0.4071765436926241,0.40201846993901036
c4,67,271,1-9,9,6.192959839384661,0.8412487837884193,8-9,0.05359438832340107,0.8097089482508544,0.8097089482508544,0.6811666679386313,0.9808960369332976,0.032215619379980465,-0.02697405165544793,0.18253771151182419,0.48041866695211966,0.399816353289402,0.9632372458006028
c4,67,384,3-7,3,1.9203522304748621,0.19905818630729177,1-3,0.10767033585527545,0.20426641098188764,0.20426641098188764,0.040660901293554416,1.012913233434314,0.0016925892974216327,0.008721300942298652,1.4687220307859201,-0.9704815911794824,0.8729450580476806,0.4444173310707896
c4,68,270,9-10,10,3.45218170082649,0.3573171960273349,8-10,0.7061106355271629,0.8829999556381267,0.8829999556381267,0.31551106824087655,1.423829307612912,0.08145387428564098,-0.01923851351823283,0.022934658096091135,0.028458921476027247,0.26683700511606173,0.5682291091764577
c4,68,362,1-9,1,1.895283469143658,0.005197964763123286,1-3,5.7462420295598085,-1.3920972738470212,0.0,0.0,0.0,0.09552902538426826,-0.05732455993346756,0.004589066302951284,0.0019314713997220512,0.9114244200722751,-0.33543365032417705
c4,68,456,2-7,2,3.339105624403736,0.019949913524468954,0-2,0.9070171301757828,-0.7557490372820452,0.0,0.0,0.0,0.03242413388688761,0.008010916796788184,0.35427107579005435,-0.07407590882143056,2.2888676050991226,0.72039009459079
c4,69,322,5-8,5,1.9966974307855154,0.11170910846618498,3-5,0.014604858889991999,0.03860753300207698,0.03860753300207698,0.004312813091740833,0.5136827516230612,0.019128164332748297,-0.01473439263194646,0.15115076952531847,-0.12353018404694321,0.027740483368184465,0.002678528841334734
c4,69,419,0-11,11,1.5453497764845177,0.2727177691737104,9-11,1.9035207298562913,-0.5767483968491955,0.0,0.0,0.0,0.0013570313814114919,0.0015306854191453015,0.7091469434412071,-0.03870439697436723,0.023305980219768024,0.18054718434019754
c4,70,256,3-10,3,1.9640256384481887,0.18488781665593668,3-4,1.4993540233344218,-0.4206304279644171,0.0,0.0,0.0,0.12445432954631709,-0.004901286750860587,0.07362635878190736,0.11260361001321838,0.15178348156390484,0.21190969838414672
c4,70,391,7-11,7,2.3173905033996065,0.6306072286495561,7-8,0.5533109166873633,0.27880608169621846,0.27880608169621846,0.17581713050909406,0.6131559292665545,0.009885562267872473,0.003633124694108241,1.5760557549113967,-0.009088318941554041,0.0031163808424770597,0.21779755196626763
c4,71,276,0-7,0,3.9224757835925814,0.6159845894948783,0-2,0.6486682089488354,0.21752856464566828,0.21752856464566828,0.13399424359667209,0.5219559249067081,0.013827323239771342,-0.004862510113739034,0.5910113787481485,0.7589594895773225,0.5756529936486126,0.08461686884089603
c4,71,385,5-8,8,1.8794151134066237,0.16138024496549175,8-10,0.04691509447962826,0.14792492156563186,0.14792492156563186,0.023872160078762823,0.956498226166856,0.005747496319209297,-0.0033419330926964994,0.3294674835779103,-0.22227396732759855,1.4516466408486197,-0.09732018588791713
c4,71,480,2-10,10,2.0664744703706672,0.07389470489235728,0-10,0.3463104489314886,1.4292851423543067,1.4292851423543067,0.10561660380130236,1.9016821506385835,0.011419176733196465,-0.006255653156021203,0.0037810319983019873,0.0001813188258154891,0.4141989250266984,-0.3693785096789966
c4,72,345,6-10,6,2.2942985007152807,0.7844567546879062,5-6,0.767264358913179,0.8494148960566325,0.8494148960566325,0.6663292527441511,1.0397571873770657,0.00700687156543263,-0.0030266616479613425,0.24954886138216478,-0.11170115347031626,0.38855694801073565,0.2633430181212623
c4,72,443,0-11,0,3.4513527982740273,0.8107767078259065,0-10,0.237175026868656,0.509690841256588,0.509690841256588,0.41324546228303316,0.7719854101840495,0.0037368550661057553,-0.000775023017369062,0.10604826556966448,0.006788987758235332,0.7999017974609252,0.7929292574491246
c4,73,299,5-9,5,1.683553660511699,0.2530041918394268,5-6,0.10889958765328757,-0.10612684482189763,0.0,0.0,0.0,0.12100103077181659,-0.10911212689702253,0.5912656909107356,0.25848642272401756,0.0805899801483122,0.05786710554875146
c4,73,382,2-10,2,1.9191261920826037,0.414073315802558,0-2,1.1137807188827489,-0.11244793322242286,0.0,0.0,0.0,0.3706384543229093,0.21468641757378637,0.5462624259511553,-0.48068812604090705,0.030029636982884425,0.05657060952181506
