branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,30,121,0.8868208124219019,0.10004343215484116,0.1522032646726757,0.5810892838051718,0.04050963261911698,0.019282885522508876,0.015023919521932064,0.16168279075604183,0.42304729303571975,-0.018921992945651018,0.023518817111524093,0.21072300896417823,0.577889339891741,-0.0048025452499049675,0.08252358089668772,0.3442789104627588
c2,31,95,0.9243871793746131,0.06781313349063639,0.1147307239104051,0.42955806172280825,0.026180455458687156,0.018193200857095852,0.010602334659418542,0.1085789142024469,0.6520806253315606,0.07220462736360823,0.08639553655727984,0.2836898186511247,0.5960066227560389,0.03384092818819554,0.07090992295432616,0.347437371904391
c2,32,92,1.534690598633545,0.0952459128513355,0.18734271443000897,0.5242264323826593,0.02452096698041315,0.03084587386498283,0.018869171786609417,0.12721390780546696,0.512527592140599,-0.012637262742638322,0.05097095368795541,0.33911872563325557,0.6326783616176485,0.10544436985270643,0.07398637057332043,0.3456419298431197
c2,33,100,1.0838238883715643,0.001924654736814163,0.08836235697742455,0.48919701510441754,0.039120098299882444,0.057972832948658695,0.028789481174057167,0.25952456017741105,0.42770498914846566,0.10785781493523984,0.07796416045428774,0.4059330342802419,0.37724440125131625,0.005522175265226687,0.055446895899086156,0.32486641763281293
c2,34,118,0.7496524181917346,0.11737945151626562,0.09520773688276588,0.6042976581466106,0.04818201149894593,0.05041804677423756,0.02552124855619549,0.2796775512000617,0.5362474641667411,-0.04059573169587126,0.05037918353743804,0.300764558815053,0.6509097505572599,-0.041059829595443444,0.031148895800983983,0.30388911531126844
c2,35,97,0.9590385925892001,0.11772557427375895,0.13454636163515551,0.517295103717137,0.03324255034150332,0.04944052519124343,0.030885659896379567,0.17228605536864974,0.43845358792951594,0.016786799700748433,0.04047966172906909,0.27136950973988805,0.6794167731762747,0.0745949401599105,0.09385412769864453,0.3817982129831102
c2,36,115,0.8470857837955434,0.023804609670824404,0.10236845550713698,0.42055498357135895,0.02577460751529992,0.0237182063440288,0.01695555703599241,0.14353757540779197,0.4549913896872149,-0.010853676602838414,0.04372266563096049,0.2720263524960602,0.6203053238804486,0.024010773156451174,0.07173831269624452,0.3280779405822914
c2,37,109,0.8085439092365632,0.16488017510994224,0.12238798488518632,0.6185483423069036,0.04169103808463294,0.02181667085318607,0.01359278622692537,0.1837387250821799,0.601678615093894,0.007725638021097776,0.04982710747707801,0.29695196610162955,0.3966461355615626,0.0635893245605722,0.08842681603425935,0.3407090730538473
c2,38,97,0.9705536558794339,0.140911034900825,0.17780835174988047,0.5098532596181914,0.03155151783644563,0.024541511075673487,0.01762148645500026,0.13244789155148232,0.7188419343626502,0.011156987119196412,0.07439526566785758,0.32123722125303467,0.5095684678281606,0.0034662763060478493,0.09096105973493662,0.2351514944675996
c2,39,101,1.0089700924212397,0.10694714986231947,0.1290851359581953,0.5115079917003181,0.03126583689131598,0.03042998445018828,0.01602229944626235,0.1897291237213521,0.5726050979773437,0.039245479883166706,0.04990709199800346,0.391529830366844,0.49961271458287126,0.05697615193579839,0.05047520225622143,0.36328332053166945
