branch_index,branch,seed,pair_index,pair,scale_h_q95_exposed,crest_start,crest_end,trough_start,trough_end,predicted_return,timing_tolerance,observed_return,local_reconstruction,timing_hit,timing_error,mirror_mae,persistence_mae,no_return_mae,source_hidden_trough,neighbour_hidden_crest,direct_neighbour_transfer,transfer_lag,exact_transfer_overlap,orientation_eligible,orientation_flip,orientation_before,orientation_after,final_source_x,final_neighbour_x
0,c2,26,39,4-6,0.3066604509949682,136,141,219,225,297,20,,0,0,,1.0830405887895211,0.2536257082012774,0.2510648524193149,258,,0,,0.2035499049039911,0,0,-1,0,0.4705040801380611,1.6454407216802986
0,c2,26,40,4-7,0.2605225309729574,83,88,177,190,266,23,256,1,1,10,1.7001249195179002,0.44369539837030164,0.4308823676499276,265,,0,,0.4330262364199066,1,0,-1,-1,0.5050523122511543,0.3176012320226405
0,c2,26,41,4-8,0.18045048266649227,86,93,193,210,293,25,315,1,1,22,1.3017594961713634,0.6103298601144106,0.5538763965227881,268,,0,,0.24656177911412527,1,0,-1,-1,0.15845877821754842,0.33851680651303806
0,c2,26,42,4-9,0.2362985216081142,173,177,220,241,263,11,293,1,0,30,1.5300121503845407,0.6428668596775018,0.5899894733567708,268,,0,,0.3426457004512317,1,0,-1,-1,0.1532915627145731,0.24151645157795987
0,c2,26,43,4-10,0.23408380374312393,43,51,189,207,327,35,257,1,0,70,1.1818814826790212,0.6640030249321884,0.6730583842304558,266,434,0,168,0.21237923742047948,1,0,-1,-1,0.27683091406491733,0.2616074303060861
0,c2,26,44,4-11,0.18896529972553233,113,119,196,215,273,20,256,1,1,17,1.5956664319270786,0.6621953290447316,0.5529926461559885,270,434,0,164,0.2036129627683406,1,0,-1,-1,0.1726829442777339,0.36431883791150577
0,c2,26,47,5-8,0.2842397883534431,146,150,206,215,262,14,302,1,0,40,1.2385932162059763,0.565058896330179,0.5521637841899192,254,,0,,0.3500854182242124,1,0,-1,-1,0.5537044744717373,1.9586129382442605
0,c2,26,48,5-9,0.22055241242051118,35,42,160,167,278,30,298,1,1,20,1.5436860483879682,0.497842067296871,0.5023771095851843,260,,0,,0.19384682815515059,1,0,-1,-1,0.9051433161690795,1.8222011324362228
0,c2,26,49,5-10,0.22663838788866988,65,74,170,177,266,24,305,1,0,39,1.5197407786661852,0.4855514606921919,0.4848254837626266,263,,0,,0.21770825505706606,1,0,-1,-1,1.5786110798028974,2.011363447440819
0,c2,26,50,5-11,0.19165159016847602,106,117,188,203,259,18,300,1,0,41,1.2338588667170944,0.6976548104187995,0.6177340196382693,250,422,0,172,0.35332842344575166,1,0,-1,-1,0.9378793899212776,2.1343170095029342
0,c2,26,52,6-8,0.22461704835295665,160,168,231,244,294,16,321,1,0,27,1.4677246629630905,2.9057252510673166,0.6068546755457875,256,,0,,0.25071838807285685,1,0,-1,-1,0.5270773568536571,2.057656024661107
0,c2,26,53,6-9,0.3102399677038192,152,156,216,231,276,15,379,1,0,103,1.1264351513305069,1.1684440134685172,0.4714791983779501,257,,0,,0.3073763319222865,1,0,-1,-1,0.4840163655727849,1.9561642575454614
0,c2,26,54,6-10,0.19281791597604744,62,68,169,177,270,26,394,1,0,124,1.5667793600645492,1.1441322134679883,0.36538584249676537,259,,0,,0.16934474786066142,1,0,-1,-1,1.395581550067195,2.134101830790749
0,c2,26,55,6-11,0.20719664543867092,57,63,166,194,269,26,418,1,0,149,1.6170587971378005,0.4615077489208669,0.4283092807591479,271,,0,,0.30611398886089647,1,0,-1,-1,0.6525523344337867,2.34390994817411
0,c2,26,57,7-9,0.2518883816897868,171,178,222,235,266,11,312,1,0,46,1.3524876725416426,0.6620662048689869,0.6556609765125486,260,481,0,221,0.28256228042446296,1,0,-1,-1,0.5436349920521357,0.4688748945539609
0,c2,26,58,7-10,0.20382604673504803,67,71,168,177,265,25,257,1,1,8,1.2103546239990224,0.6708606694675844,0.687704981615367,264,,0,,0.3673998979522783,1,0,-1,-1,1.2038892806970283,0.47814395797245857
0,c2,26,59,7-11,0.1638235099613666,83,91,172,185,253,21,256,1,1,3,1.553793132487197,0.728854993152382,0.5676299937273541,266,,0,,0.14934266630338758,1,0,-1,-1,0.7526351407195647,0.5952461152442607
0,c2,26,60,8-9,0.2430879004299638,179,183,222,245,261,10,325,1,0,64,1.2096212906531287,0.938974636124351,0.7446069322467262,256,467,0,211,0.22910901519432966,1,0,-1,-1,0.12238935602989805,0.6777410920855506
0,c2,26,61,8-10,0.23059211224317475,181,188,221,248,254,10,353,1,0,99,1.7770000225162617,0.6316239797524899,0.4784114613175683,266,325,0,59,0.30639499445798396,1,0,-1,-1,0.23066524839292243,0.5349755527646307
0,c2,26,62,8-11,0.2520070970058437,87,93,173,182,253,20,401,1,0,148,1.1259609560890877,0.590608989704894,0.5047208963730349,250,325,0,75,0.3550068927593716,1,0,-1,-1,0.1063737478498882,0.6476946332382896
0,c2,26,63,9-10,0.1795960761606693,207,214,244,248,274,10,293,1,0,19,1.2464865914883907,0.7157310764914294,0.7063073812448879,260,,0,,0.18431314989949465,1,0,-1,-1,0.3754939026638287,0.0
0,c2,27,0,0-1,0.22872027605772016,159,165,209,224,253,11,407,1,0,154,1.2283537017403736,0.4025420227817515,0.4035631631011172,250,,0,,0.30609954961332964,1,0,-1,-1,0.02137866061694499,0.5112849899292952
0,c2,27,1,0-2,0.293993754684925,161,168,210,221,252,11,284,1,0,32,1.6095069944726252,0.491711389715183,0.448979693214229,250,,0,,0.37959026656974126,1,0,-1,-1,0.03919119690235381,0.4534492107303952
0,c2,27,2,0-3,0.2234222196042537,56,63,186,190,309,31,280,1,1,29,1.0526496085361783,0.5136700740053343,0.5030687227838356,258,,0,,0.16293254776725127,1,0,-1,-1,0.22763913711822342,0.5765286598660467
0,c2,27,3,0-4,0.5241924524307248,79,88,186,196,284,25,269,1,1,15,1.3958296556084728,0.42577167188798337,0.36757999505396566,254,,0,,0.46342382337729987,1,0,-1,-1,0.07113161905920644,0.5440706254441626
0,c2,27,5,0-6,0.220589330047369,202,207,235,249,263,10,331,1,0,68,1.4910787530287402,0.525784583149428,0.5420790178838748,275,,0,,0.28499833016623827,1,0,-1,-1,0.702529905538855,2.1820536964429187
0,c2,27,7,0-8,0.32402725219726564,124,129,209,217,289,20,309,1,1,20,1.4122443619669551,0.8982966289030435,0.5043265480653405,254,,0,,0.3834464961516435,1,0,-1,-1,0.13655309199578416,0.6927395836545545
0,c2,27,8,0-9,0.24559018388390505,139,143,209,214,275,17,407,1,0,132,1.4267533302277506,0.46113035605760994,0.4642379108979028,251,407,0,156,0.26920361757691563,1,0,-1,-1,0.26997890773429584,1.1873549776623071
0,c2,27,9,0-10,0.3073150143027302,161,167,225,247,283,15,285,1,1,2,1.126957386097667,0.4957975900851964,0.4826457864066708,252,407,0,155,0.28092852035199845,1,0,-1,-1,0.3801738366091622,1.1173382383300503
0,c2,27,10,0-11,0.24402301535010337,103,111,182,190,253,18,281,1,0,28,1.1023978681174882,0.5117310645684748,0.4694701917487812,250,,0,,0.200897446836543,1,0,-1,-1,0.6395499721733322,0.0
0,c2,27,11,1-2,0.19551451206207268,160,166,212,228,258,12,395,1,0,137,1.4655862164919076,0.42007505313717597,0.3728657735436391,250,,0,,0.23543567062059997,1,0,-1,-1,0.010025589996836162,0.0
0,c2,27,12,1-3,0.21523422375321372,187,192,223,249,254,10,316,1,0,62,1.2370718206113465,0.4549461590988452,0.4556132983336799,250,,0,,0.2873388283504406,1,0,-1,-1,0.033126307397971906,0.20999052012948868
0,c2,27,13,1-4,0.256692536175251,180,189,231,247,273,11,,0,0,,1.1613947504569693,0.38028640924011947,0.2928739948419284,250,,0,,0.2337560884302711,0,0,-1,0,0.020748645337958962,0.15367195242798462
0,c2,27,14,1-5,0.30119596421718564,92,100,198,229,296,25,,0,0,,1.3109348347338137,0.23339302161222675,0.23457604629065149,250,,0,,0.2617973004305748,0,0,-1,0,0.051100690850242915,1.5632533264218842
0,c2,27,15,1-6,0.20791987851262078,66,73,170,178,267,25,,0,0,,1.491423752999834,0.32762992225617465,0.3196485267738686,250,257,1,7,0.2095693285816707,0,0,-1,0,0.10166023414079556,1.9833370097658205
0,c2,27,16,1-7,0.26175736039876885,189,197,232,248,267,10,342,1,0,75,1.2749179962450607,0.49482926036846503,0.44865923163419824,251,,0,,0.24470028845361436,1,0,-1,-1,0.029204396190303537,0.24882837121361007
0,c2,27,17,1-8,0.15647677332162857,97,101,210,221,319,28,313,1,1,6,1.0084456925400116,0.8995564083622324,0.6359677033667884,251,,0,,0.2625804062865436,1,0,-1,-1,0.039940301753784185,0.2665736980681583
0,c2,27,18,1-9,0.2534492656588554,155,159,214,229,269,14,318,1,0,49,1.3359992203157576,0.5061688577192418,0.5801913121086366,250,407,0,157,0.250076806545329,1,0,-1,-1,0.036282518174545385,0.8700545715829725
0,c2,27,20,1-11,0.3246397286653518,150,160,214,249,268,14,294,1,0,26,1.1680927919655768,0.3800714115170677,0.3830169150920504,250,407,0,157,0.3099633968034752,1,0,-1,-1,0.06556532470453298,0.4637216392946485
0,c2,27,21,2-3,0.21911059394478774,166,176,217,221,258,11,281,1,0,23,1.4506223116854333,0.5604203310895739,0.5218516932515831,263,,0,,0.21794797031684407,1,0,-1,-1,0.07818802248644492,0.2573125774237525
0,c2,27,22,2-4,0.16961603835225103,76,81,184,199,287,26,288,1,1,1,1.3406169388471734,0.5308600706434364,0.4870484841243685,256,,0,,0.20494633513615312,1,0,-1,-1,0.07438473412681455,0.1973371512097445
0,c2,27,23,2-5,0.14167409390211105,138,143,212,221,281,18,369,1,0,88,1.293212053046736,0.45255006789540286,0.3843914087718346,250,263,1,13,0.3724250082797728,1,0,-1,-1,0.2657714430711261,1.946671281712433
0,c2,27,24,2-6,0.21951749771833418,206,210,236,249,262,10,,0,0,,1.3328836494726497,0.3655661752819832,0.3361108251006696,250,257,1,7,0.18052829270010168,0,0,-1,0,0.2363123226941346,1.9833370097658205
0,c2,27,25,2-7,0.17169617637991905,46,50,153,164,256,26,255,1,1,1,1.258591944931593,0.5778794783937222,0.5284700410525326,266,,0,,0.15654257161381732,1,0,-1,-1,0.10725400602057637,0.24369224123648578
0,c2,27,26,2-8,0.1578591980040073,50,56,163,199,270,27,285,1,1,15,1.1375371686306062,0.5707749379367048,0.5264332246902609,258,,0,,0.2713229713185413,1,0,-1,-1,0.09458576876466177,0.24580465805550283
0,c2,27,27,2-9,0.19289165884256362,137,146,217,227,288,18,374,1,0,86,1.1644019603164193,0.45954612809479567,0.39798526946851853,250,,0,,0.1387502374047366,1,0,-1,-1,0.11549725899865691,0.8463837289466543
0,c2,27,29,2-11,0.22459295541048035,168,176,217,231,258,11,302,1,0,44,1.29820043297763,0.6434734803102736,0.5736097169650807,250,,0,,0.2607622055970964,1,0,-1,-1,0.23260040630756626,0.4746041339159003
0,c2,27,31,3-5,0.20129625499248494,54,60,180,185,300,30,476,1,0,176,1.1512269200393297,0.42759719936745894,0.4257683451637099,250,263,1,13,0.28784038803028705,1,0,-1,-1,0.8364239568049278,2.0192895098844175
0,c2,27,32,3-6,0.21032485812902446,60,69,172,176,275,26,473,1,0,198,1.1349584419155303,0.3858775499040368,0.38686737160171913,265,,0,,0.24246242660614292,1,0,-1,-1,1.103998995427613,1.9862001485318026
0,c2,27,34,3-8,0.3436409100890157,54,63,189,206,315,32,348,1,0,33,1.0098313120055067,0.5267125977627483,0.3765791343335392,256,,0,,0.3084464233327298,1,0,-1,-1,0.1927521930837783,0.40759385823391436
0,c2,27,35,3-9,0.2209179088473319,53,57,156,167,255,25,318,1,0,63,1.295043846847462,0.37218930574878734,0.39099120260119336,255,,0,,0.15993546115165902,1,0,-1,-1,0.4495100043472926,1.0519503632177216
0,c2,27,36,3-10,0.14438355788588522,165,171,225,240,279,14,282,1,1,3,1.258136006674081,0.6968516129671528,0.7028214378478883,256,,0,,0.2611880471376369,1,0,-1,-1,1.2123308910689778,1.0600230487822833
0,c2,27,37,3-11,0.29765338748693465,210,219,245,249,271,10,274,1,1,3,1.3117646652694768,0.6597576148276253,0.6145197058659306,263,,0,,0.4866865284445685,1,0,-1,-1,0.7856078618602935,0.6018515371203087
0,c2,27,38,4-5,0.21614689603447912,82,87,192,196,297,27,263,1,0,34,1.4907591145902497,0.5625985359175261,0.4103190082350711,251,,0,,0.2063696290493155,1,0,-1,-1,0.5705473206164062,2.0945065520916226
0,c2,27,39,4-6,0.20616872608661643,203,208,233,237,258,10,264,1,1,6,1.2566842422901743,0.48350856988665986,0.4943504803607513,278,260,0,-18,0.24606986947683815,1,0,-1,-1,0.8248673057020625,1.9524528750010057
0,c2,27,41,4-8,0.3784554183483123,29,36,189,199,342,39,353,1,1,11,1.0765609137339087,1.6185963989786492,0.3679129451628149,254,,0,,0.4660108916023427,1,0,-1,-1,0.1282664988121844,0.37878552743418464
0,c2,27,42,4-9,0.15031227618455884,110,115,185,201,255,18,439,1,0,184,1.1198766757682634,0.8248633356712671,0.6064034131357102,255,,0,,0.20598036458279192,1,0,-1,-1,0.48400684302986124,0.9977859814575528
0,c2,27,43,4-10,0.2014602579176424,178,187,230,242,273,11,265,1,1,8,1.275588456560431,1.076997692328774,0.5347180414792645,254,,0,,0.22837830735410145,1,0,-1,-1,0.6363894211639664,0.9234365975529969
0,c2,27,44,4-11,0.29663999378681166,105,113,191,205,269,20,271,1,1,2,1.2319967395581646,0.39076479567228445,0.4166961831174028,250,,0,,0.2423621639745505,1,0,-1,-1,0.5773425488390544,0.606817676859873
0,c2,27,45,5-6,0.12342055663466438,70,74,162,176,250,22,257,1,1,7,1.553248384877953,0.7292483785272993,0.7055493233251148,250,,0,,0.11356196221582816,1,0,-1,-1,4.16206124121441,0.0
0,c2,27,46,5-7,0.2742738842964172,93,97,179,187,261,21,258,1,1,3,1.429155839661709,0.4125018978390317,0.3558465644495723,251,260,1,9,0.2948499398775764,1,0,-1,-1,0.6604744698973535,2.058899796238045
0,c2,27,47,5-8,0.2024707026779651,52,60,201,209,342,36,464,1,0,122,0.8409796886438875,0.6770598584530307,0.4536244289688441,251,,0,,0.14213847493192205,1,0,-1,-1,0.7231907986315018,2.0003246478551877
0,c2,27,48,5-9,0.20087085738778113,135,141,221,228,301,20,439,1,0,138,1.2704965241219506,0.7227314031022845,0.7709187988960926,250,263,1,13,0.402392381117904,1,0,-1,-1,1.0932985820578582,2.905519290720938
0,c2,27,49,5-10,0.14561334922909722,129,135,232,247,329,25,418,1,0,89,0.9447710227727337,0.668921972831153,0.7434123508458628,251,263,1,12,0.1491179400017302,1,0,-1,-1,2.659149447140086,2.6909608362678195
0,c2,27,50,5-11,0.23313503935933097,153,159,220,231,281,16,459,1,0,178,1.2066285366413283,0.5079268239123927,0.5024726335310898,250,,0,,0.3301098984920194,1,0,-1,-1,2.218941711062786,2.2599974223444765
0,c2,27,51,6-7,0.16059133037924753,65,70,172,177,274,26,253,1,1,21,1.7467973443912954,0.532724595680918,0.5286197499602214,267,,0,,0.3928357140409675,1,0,-1,-1,1.5556852286376543,2.7269042692342222
0,c2,27,52,6-8,0.16760012507438649,60,66,192,200,318,32,332,1,1,14,0.9717692619756929,0.5216626739819439,0.5116379793266023,271,259,0,-12,0.2756087164909916,1,0,-1,-1,1.204832133565517,2.25955531880132
0,c2,27,53,6-9,0.15269653275609016,64,73,173,177,273,25,435,1,0,162,1.2615966053033438,0.5816966744108776,0.545370169440054,250,444,0,194,0.13196851512496025,1,0,-1,-1,1.983541630420298,3.1166245095103253
0,c2,27,56,7-8,0.24876336082816117,58,62,206,216,350,36,250,1,0,100,0.9417692929546336,2.642788662434975,0.38631688668804715,264,,0,,0.1909250062142482,1,0,-1,-1,0.2864526538966851,0.0
0,c2,27,57,7-9,0.18648217767477032,41,49,156,169,263,27,305,1,0,42,1.075932599351429,0.6950517522112097,0.5319514921958552,263,,0,,0.18217277369733087,1,0,-1,-1,0.5729209429195745,1.152404838079947
0,c2,27,58,7-10,0.11522345021367071,46,51,154,164,257,26,250,1,1,7,1.8082024675373323,1.9820026065636578,1.0415441751129892,314,,0,,0.2908655725566691,1,0,-1,-1,1.634473679672274,1.1109244484731402
0,c2,27,59,7-11,0.24795113503932945,39,48,158,168,268,28,256,1,1,12,1.323151949129865,0.6737497241706047,0.6675401132991712,265,,0,,0.5342479307174263,1,0,-1,-1,1.0146940582349981,0.7601134153175977
0,c2,27,61,8-10,0.21425985023379315,125,133,228,240,323,24,350,1,0,27,1.0399803833683137,1.3181357073129585,0.5319804118661259,254,422,0,168,0.32376707995813625,1,0,-1,-1,0.710477305091749,1.0448529851402262
0,c2,27,62,8-11,0.3048694789409637,105,110,192,205,274,21,426,1,0,152,1.442368186726525,0.3494019524122027,0.376242567693036,250,,0,,0.20511712045718614,1,0,-1,-1,0.6670281818601096,0.7360410088412225
0,c2,27,63,9-10,0.1609126470983028,141,146,214,229,282,17,323,1,0,41,0.9909437676537596,0.6559371955428765,0.7337664899872793,251,,0,,0.3104216330887413,1,0,-1,-1,1.4188781734542106,0.0
0,c2,27,64,9-11,0.33352297097444533,153,158,220,232,282,16,461,1,0,179,1.131045952594615,0.4216962243884301,0.396908807248985,250,,0,,0.2827233435528758,1,0,-1,-1,0.9145393626424632,1.2482061197264653
0,c2,27,65,10-11,0.21897398456931097,147,153,214,241,275,16,299,1,0,24,1.2415340230441145,0.6136325968890259,0.6321194236519432,250,,0,,0.1974686526788764,1,0,-1,-1,2.4560853223725445,1.399036032807674
0,c2,28,0,0-1,0.2680273130536079,116,122,232,243,342,28,389,1,0,47,1.4489872115524904,0.7426765267953676,0.44007677075477847,252,,0,,0.2754405872522309,1,0,-1,-1,0.09026762287903518,1.357601823813856
0,c2,28,1,0-2,0.23408942371606817,35,39,175,179,311,34,284,1,1,27,1.0458594821911675,0.5054206848625322,0.4682065049592735,250,394,0,144,0.28693196887923955,1,0,-1,-1,0.1338070151840145,1.2693511184168693
0,c2,28,3,0-4,0.18116395622491835,172,182,231,243,280,13,261,1,0,19,2.1210144972371214,0.7389964458341697,0.7275452765828749,250,,0,,0.4000225522528401,1,0,-1,-1,0.023351282893609392,0.22455414237828572
0,c2,28,4,0-5,0.19090927839279176,150,156,212,223,268,14,260,1,1,8,1.4947915460348404,0.5138314329618615,0.527131751901461,250,,0,,0.23956893902147594,1,0,-1,-1,0.0666988664537447,0.45886773502428435
0,c2,28,5,0-6,0.3236548006534574,120,129,226,230,323,25,351,1,0,28,1.162118194658522,0.3417623692038139,0.37521089325797835,251,,0,,0.22684128509452048,1,0,-1,-1,0.06596195363871617,0.4396795214805881
0,c2,28,6,0-7,0.3408840969204902,118,122,198,209,274,19,318,1,0,44,1.2639712959975564,1.21919550747505,0.4199398358357282,253,,0,,0.38657974839610043,1,0,-1,-1,0.04262408216050428,0.04911048382447975
0,c2,28,7,0-8,0.2950283050537109,217,225,245,249,265,10,,0,0,,1.408006102184435,0.33742404623181654,0.30611027589838014,250,,0,,0.19629336944010561,0,0,-1,0,0.005805292920287992,0.05078135157722537
0,c2,28,8,0-9,0.31638330817222593,68,73,182,208,291,28,281,1,1,10,1.5125176575465802,0.48236724611904414,0.39108392206316206,253,,0,,0.2653333136058289,1,0,-1,-1,0.05652951760211051,0.3087568344558768
0,c2,28,9,0-10,0.2694151133298874,154,160,232,241,304,18,368,1,0,64,1.3012428169346062,1.5339083557624413,0.5467518279780524,253,,0,,0.2102329110832,1,0,-1,-1,0.040814035328770815,0.3102654482778361
0,c2,28,11,1-2,0.20734057724475854,109,117,188,212,259,18,396,1,0,137,1.1777246330000748,0.5303408171756145,0.48435610046082,254,,0,,0.16815142668884306,1,0,-1,-1,2.265827725146656,0.0
0,c2,28,14,1-5,0.17422903701663,114,119,192,204,265,19,414,1,0,149,1.3166399380198555,0.4528015975148933,0.4677741559593293,250,,0,,0.14505444988154192,1,0,-1,-1,1.084617840041955,1.8330673612630417
0,c2,28,15,1-6,0.28704141527414306,25,34,144,158,254,28,255,1,1,1,1.5121565762267706,0.44661703097532446,0.4291211536796769,262,,0,,0.35334396712262967,1,0,-1,-1,1.1123417994308304,1.7281709135253962
0,c2,28,16,1-7,0.25712230205535885,189,194,232,241,270,10,342,1,0,72,1.154527265780821,1.3880751183246385,0.35851840396510104,256,,0,,0.16630266955588288,1,0,-1,-1,0.8407660941068059,1.233289717567269
0,c2,28,17,1-8,0.22768142372369754,112,117,189,195,261,18,327,1,0,66,1.2569694446474367,0.4379857405831706,0.37788811662188404,250,,0,,0.23668058417717497,1,0,-1,-1,0.08563810122721963,1.2295627347092326
0,c2,28,18,1-9,0.15094597861170758,71,78,184,188,290,27,251,1,0,39,1.1245197458371365,0.791975937113231,0.6629095519153952,263,,0,,0.18644789663759273,1,0,-1,-1,1.7684203780204981,1.690559692981794
0,c2,28,19,1-10,0.23203366026282304,160,164,231,240,298,17,394,1,0,96,1.2889627483700403,1.4951888983261705,0.5095211711322334,263,,0,,0.3375735653547167,1,0,-1,-1,0.7008000669632968,1.4610810552254179
0,c2,28,20,1-11,0.22930872663855512,161,166,215,228,264,13,271,1,1,7,1.181346145463119,0.667771383998041,0.5671997141272211,261,,0,,0.2660753380984575,1,0,-1,-1,0.6530495662804545,1.1436226658621806
0,c2,28,21,2-3,0.20169714987277965,165,171,219,249,267,12,383,1,0,116,1.328977974736853,0.5103204101548465,0.4993871513525057,254,408,0,154,0.190265665019985,1,0,-1,-1,3.404981916442892,1.989647781240275
0,c2,28,22,2-4,0.32036431878805116,13,19,173,179,327,39,,0,0,,1.31494774106572,0.27885287678486564,0.27385472463697214,250,407,0,157,0.2220644221033432,0,0,-1,0,0.23921620558041368,1.8274841624435085
0,c2,28,23,2-5,0.26163562238216354,36,41,156,249,271,29,490,1,0,219,1.2776075383687202,0.3379353283327457,0.34829722421407766,250,,0,,0.322809219618998,1,0,-1,-1,0.9366846448391433,2.1160065011413125
0,c2,28,24,2-6,0.14408663287758822,33,37,160,179,283,31,398,1,0,115,1.3049129129804014,0.6016383271813172,0.5992418089160446,264,,0,,0.27972938707271316,1,0,-1,-1,2.8738997901156176,2.117921688946187
0,c2,28,25,2-7,0.15225043371319769,34,39,168,179,297,33,334,1,0,37,1.17133039251235,1.1766041078093887,0.6045719053222017,254,,0,,0.36348069677040695,1,0,-1,-1,1.8414306330680843,1.5332692076991876
0,c2,28,26,2-8,0.27967243790626506,110,115,203,213,291,22,288,1,1,3,1.162605913892428,0.37783671973079924,0.31618071261582453,250,,0,,0.2573878379582552,1,0,-1,-1,0.09019908549322724,1.3065558843239333
0,c2,28,28,2-10,0.1510861366987228,107,114,188,209,262,19,307,1,0,45,1.3303455513649374,1.0778903767201986,0.7861008986548761,254,397,0,143,0.2350282114829053,1,0,-1,-1,1.3957387644945831,1.690559692981794
