split,branch,branch_index,seed,events,weight,rotation_error,no_rotation_error,rotation_gain,wrong_endpoint_error,seed_error,time_error,lag_zero_error,angle_q25_rad,angle_median_rad,angle_q75_rad,spectrum_similarity,seed_spectrum_similarity,time_spectrum_similarity,sum_rotation,sum_no_rotation,sum_wrong,sum_seed,sum_time,sum_lag_zero
hidden,c4,1,2,349,0.2785240677240715,0.09921850208806322,0.43313138217034824,0.7709274687257801,0.09921850208806322,0.14085304615398742,0.16722929698071565,0.11523358488880177,0.0,0.0,3.141592653589793,0.991635609100728,0.9841142196363613,0.978663632800692,0.02763474079505665,0.12063751442103478,0.02763474079505665,0.03923096336613496,0.04657738403770571,0.032095326801656165
hidden,c4,1,3,393,0.39740314530253923,0.1253932138652806,0.6426876832968458,0.8048924584612528,0.1253932138652806,0.1658040061869514,0.16841815470717894,0.1421877765975067,0.0,3.141592653589793,3.141592653589793,0.9865532624624572,0.9798811827137189,0.9792304530980643,0.049831657589656485,0.2554061067893687,0.049831657589656485,0.06589103356245617,0.06692990440668256,0.05650586964342394
hidden,c4,1,4,368,0.3934873059593764,0.08449375588852516,0.5333081191221479,0.841566717514809,0.08449375588852516,0.15429210782789798,0.153662336874272,0.12972872943843397,0.0,0.0,3.141592653589793,0.9940675622428291,0.9826592540889307,0.9836105583110589,0.03324722037496496,0.20984997503963618,0.03324722037496496,0.06071198583999319,0.060464178964079435,0.05104660825226223
hidden,c4,1,5,382,0.36539730254120834,0.09684788299251251,0.6499506824933518,0.850991951233926,0.09684788299251251,0.15989982952352594,0.15391968786536853,0.13535465842013295,0.0,3.141592653589793,3.141592653589793,0.9931226296895075,0.9818061865508984,0.9821171136178876,0.03538795520229064,0.2374902261678881,0.03538795520229064,0.058426966384695446,0.056241838753990414,0.049458227073103225
hidden,c4,1,6,410,0.39885289079387076,0.09614373582168982,0.5567382143676771,0.8273088978975759,0.09614373582168982,0.12920057144021732,0.12371631797940769,0.10030892862724833,0.0,3.141592653589793,3.141592653589793,0.9930427782291203,0.9879060439071458,0.9887008983534225,0.03834720696420321,0.22205664621596571,0.03834720696420321,0.0515320214111507,0.04934461106446048,0.040008506155414056
hidden,c4,1,7,384,0.3381611610345803,0.09171932938852921,0.5750068948496647,0.8404900354933845,0.09171932938852921,0.14262190545071318,0.140484900898675,0.12710748071450864,0.0,3.141592653589793,3.141592653589793,0.9930173629260379,0.9846530989231395,0.9856718299019437,0.03101591491533814,0.1944449991652515,0.03101591491533814,0.04822918913617731,0.0475065371957239,0.04298281325459877
hidden,c4,1,8,384,0.3889234611652018,0.0911503467743305,0.5555194679800602,0.8359187174739982,0.0911503467743305,0.14569825912940948,0.1471599339979134,0.1250368582003704,0.0,3.141592653589793,3.141592653589793,0.9938044882357429,0.9853408487136327,0.9845324574524199,0.035450508353881006,0.21605455423145653,0.035450508353881006,0.0566654712263544,0.05723395087531114,0.048629767664510604
hidden,c4,1,9,394,0.44868570751699943,0.09104417674629343,0.5293840530617409,0.8280186639175638,0.09104417674629343,0.16964531777197667,0.1522110372767889,0.12191434057228742,0.0,0.0,3.141592653589793,0.9926282570333766,0.9791795476491885,0.9827479507402535,0.04085022085871342,0.23752705839622398,0.04085022085871342,0.07611742943146554,0.0682949169524324,0.05470122215614521
hidden,c4,1,10,401,0.4015974957289681,0.09371339391719997,0.5753772659688405,0.8371270478346029,0.09371339391719997,0.14860804191688193,0.14830220659917664,0.11646716132117527,0.0,3.141592653589793,3.141592653589793,0.9935200673958419,0.9837086359199507,0.9832922965731516,0.03763506431340982,0.23107006911246675,0.03763506431340982,0.0596806174790053,0.05955779478130939,0.04677292032124572
hidden,c4,1,11,371,0.4686935251974835,0.10675446720373383,0.517234548161695,0.7936053042412765,0.10675446720373383,0.1894480897822362,0.17693153258921426,0.12782923883477032,0.0,0.0,3.141592653589793,0.9913831087882724,0.9760792653008521,0.9779704077341197,0.05003512756429714,0.2424244837318324,0.05003512756429714,0.08879309304196564,0.08292666372783226,0.059912736572779554
hidden,c4,1,12,396,0.3945826216282607,0.10003037369609202,0.5686470867910356,0.8240905897178177,0.10003037369609202,0.1427129260262774,0.1341631560234062,0.11812228157789602,0.0,3.141592653589793,3.141592653589793,0.9920676190567643,0.9847856756876456,0.9873142363426335,0.0394702470954586,0.22437825828727992,0.0394702470954586,0.05631204049168857,0.052938449829636997,0.04660899953771781
hidden,c4,1,13,384,0.39606213841361204,0.10421684013077669,0.4587801119238623,0.7728392373118559,0.10421684013077669,0.15404755974898884,0.1598253310951153,0.12408771271649653,0.0,0.0,3.141592653589793,0.9916041020276838,0.9823507725077542,0.981473006281793,0.041276344560904954,0.1817054321902012,0.041276344560904954,0.06101240593158319,0.06330076240619492,0.049146444849349574
hidden,c4,1,14,434,0.34801985663909485,0.07778040398163302,0.5115242678510715,0.8479438633314687,0.07778040398163302,0.14523891561167254,0.14416288952851192,0.1327843278519761,0.0,0.0,3.141592653589793,0.9946777377205439,0.9842740179391404,0.983854288296017,0.027069125043018807,0.17802060236494788,0.027069125043018807,0.05054602658959187,0.05017154814639039,0.046211582742963296
hidden,c4,1,15,380,0.3284890664020348,0.10760760062016078,0.5454424640053716,0.8027150291344001,0.10760760062016078,0.1552614813169848,0.14064793322181657,0.14083487505816167,0.0,0.0,3.141592653589793,0.9909537669948496,0.9818364148800757,0.9847268580872988,0.035347920265479636,0.17917188577714996,0.035347920265479636,0.0510016990460133,0.04620130827541026,0.04626271662470274
hidden,c4,1,16,362,0.35839763540315284,0.09398429372377139,0.6199068045781834,0.8483896401367571,0.09398429372377139,0.16452033147568437,0.16098896665951215,0.1192448616977738,0.0,3.141592653589793,3.141592653589793,0.9932325278267231,0.9806876536312845,0.9830632601102215,0.033683748635635044,0.22217313293114527,0.033683748635635044,0.058963697776628174,0.05769806497676616,0.04273707646645812
hidden,c4,1,17,392,0.41444632516576485,0.10887463594204566,0.6239286217492362,0.8255014561813072,0.10887463594204566,0.17022172688556864,0.1582727888997526,0.15785607526711734,0.0,3.141592653589793,3.141592653589793,0.9894524796744543,0.9760660527452841,0.9802361042871259,0.045122692769941325,0.2585849244497115,0.045122692769941325,0.0705477691710944,0.06559557573323932,0.06542287029954716
hidden,c4,1,18,394,0.3555335597419678,0.10127450684970374,0.5753581994798939,0.8239800754708062,0.10127450684970374,0.15503896208107684,0.13006524194013658,0.12793060573809814,0.0,3.141592653589793,3.141592653589793,0.9912708598706782,0.9833594198884638,0.9872096810490631,0.03600648593138747,0.2045591487878159,0.03600648593138747,0.05512155408738521,0.04624255846567705,0.04548362365801225
hidden,c4,1,19,389,0.36476395700391695,0.07877911064806978,0.5910754187491932,0.8667190207050421,0.07877911064806978,0.12769055062598006,0.1195776580714533,0.08562401746373616,0.0,3.141592653589793,3.141592653589793,0.9953862532083588,0.9882845927371556,0.9891348758307691,0.02873578012923934,0.21560300863070292,0.02873578012923934,0.046576910518341466,0.043617619727404675,0.03123255542464489
hidden,c4,1,20,394,0.32214264798383413,0.10552843102313501,0.519968632056917,0.7970484669321675,0.10552843102313501,0.14994753836270905,0.1284695438961652,0.11094850339989383,0.0,0.0,3.141592653589793,0.9912020758656904,0.9847096414444506,0.9879213551688699,0.033995208207372105,0.1675040719993472,0.033995208207372105,0.04830449706682064,0.041385519055986066,0.03574124467508522
hidden,c4,1,21,381,0.32239877145137263,0.09472060091444642,0.619118302700524,0.8470072674296885,0.09472060091444642,0.1636239546404236,0.16426228365909126,0.12795385923828717,0.0,3.141592653589793,3.141592653589793,0.9924425568829193,0.9802815658605392,0.9793062226258816,0.03053780536595329,0.19960298017370798,0.03053780536595329,0.05275216195608769,0.05295795844748791,0.04125216702088565
hidden,c4,1,22,397,0.33464012659207837,0.09993527539724976,0.5199670400678555,0.8078045958755227,0.09993527539724976,0.13153519241966932,0.13735305882274326,0.11474911086341374,0.0,0.0,3.141592653589793,0.9921426927702545,0.9866134977617776,0.9862230090571779,0.03344235320994988,0.17400183611201547,0.03344235320994988,0.044016953442631526,0.04596384499225199,0.03839965698566121
hidden,c4,1,23,361,0.3113614568546336,0.10898384246138805,0.5364965164278229,0.7968601116237628,0.10898384246138805,0.1634397242883076,0.1463166834271544,0.12920260572018857,0.0,0.0,3.141592653589793,0.9907351249669268,0.9799984603562547,0.9823395247309995,0.033933367962393664,0.16704433695240284,0.033933367962393664,0.050888830662327106,0.045557375714017016,0.04022871154645273
hidden,c4,1,24,366,0.36486216720115294,0.11628725489364738,0.5117209974809455,0.7727526221005275,0.11628725489364738,0.16449489799625702,0.17788170910684103,0.16406466217736104,0.0,0.0,3.141592653589793,0.989892158794866,0.9805718101738528,0.9777893506448362,0.04242881983836906,0.1867076321432335,0.04242881983836906,0.06001796497644692,0.06490230589016709,0.059860988203156974
hidden,c4,1,25,379,0.3625171679518455,0.10133633561045871,0.6222972954875211,0.8371576795443573,0.10133633561045871,0.14708894762967067,0.13258036813407534,0.12018715466507725,0.0,3.141592653589793,3.141592653589793,0.9922675318535826,0.9835797033569508,0.9853554568561741,0.03673616139612124,0.2255934531842289,0.03673616139612124,0.05332226873172553,0.0480626595819781,0.043569906933374244
hidden,c4,1,26,405,0.43278349717158554,0.09929160194139461,0.5326474686657517,0.8135885218977689,0.09929160194139461,0.1598267332693581,0.17066205697219614,0.15833921012065263,0.0,0.0,3.141592653589793,0.9921123773692598,0.9801011851093275,0.978771718724079,0.04297176672796575,0.23052103424875656,0.04297176672796575,0.069170372565823,0.07385972185092342,0.06852659709540256
hidden,c4,1,27,397,0.3753180748005039,0.11393022442675227,0.5975966185930779,0.8093526287096834,0.11393022442675227,0.14895199174825144,0.15733490598855998,0.14829868171330995,0.0,3.141592653589793,3.141592653589793,0.9906044026306432,0.9835823975522549,0.9823280512413604,0.042760072493438,0.224288812397645,0.042760072493438,0.05590437478065427,0.059050634014544606,0.055659175716092184
hidden,c4,1,28,378,0.4383249354756611,0.11656599705955643,0.48857193810718985,0.7614148747241751,0.11656599705955643,0.13811082724007073,0.15873953837943935,0.13916913501449032,0.0,0.0,3.141592653589793,0.9895353725546853,0.9851178539555826,0.9814372783298306,0.05109378313978617,0.2141532632460527,0.05109378313978617,0.06053741943849418,0.06957949791760398,0.061001302125430035
hidden,c4,1,29,390,0.3352172374336242,0.09782671480557242,0.6593178398821566,0.8516243473359411,0.09782671480557242,0.13742406514601851,0.13753368325261564,0.12451735905187465,0.0,3.141592653589793,3.141592653589793,0.9925642814144642,0.985478851424552,0.985546846239274,0.03279320108433101,0.2210147048760011,0.03279320108433101,0.04606691547514673,0.04610366135401292,0.0417403651139001
hidden,c4,1,30,376,0.3847807254191468,0.09007545268625046,0.5519640006360853,0.8368091893992232,0.09007545268625046,0.15380626405374576,0.1534520501489005,0.11001573990647039,0.0,3.141592653589793,3.141592653589793,0.9942229020477306,0.9830208941020543,0.9828785144057143,0.03465929802707349,0.2123851085700073,0.03465929802707349,0.05918168585660914,0.05904539117334923,0.042331936208735856
hidden,c4,1,31,410,0.4490518105220217,0.10371448767042184,0.5899937080172606,0.8242108580802228,0.10371448767042184,0.1401039134563991,0.16375603594737478,0.14171404785116973,0.0,3.141592653589793,3.141592653589793,0.9915688833407178,0.9855007375165397,0.9817609476967941,0.04657317846576682,0.2649377427817519,0.04657317846576682,0.06291391599881666,0.07353494442607791,0.06363694976397219
hidden,c4,1,32,418,0.359170918275842,0.0918689397047202,0.5062865139897827,0.8185435772706081,0.0918689397047202,0.13770488567165293,0.1390375770465898,0.11712020786737176,0.0,0.0,3.141592653589793,0.9929232243908047,0.9863532343601528,0.9852962561915358,0.03299665143477232,0.1818433921403852,0.03299665143477232,0.04945959023775742,0.0499382542226718,0.042066172608381414
hidden,c4,1,33,383,0.3480993309140649,0.11836646433056203,0.6672466311719436,0.822604628032869,0.11836646433056203,0.14151644390592727,0.16057938865832225,0.1387854222581986,0.0,3.141592653589793,3.141592653589793,0.9892496987728769,0.9824876355958925,0.9809183497754332,0.04120328703613217,0.2322681058656174,0.04120328703613217,0.04926177943699108,0.055897577750551555,0.048311112628704904
hidden,c4,1,34,364,0.34548604874592065,0.10878034742075565,0.38321967523625855,0.716141016627887,0.10878034742075565,0.15295837477288,0.15042092582645028,0.11008434253443501,0.0,0.0,3.141592653589793,0.9909293425651212,0.9846583574388273,0.9837958461992513,0.03758209241160537,0.1323970513990699,0.03758209241160537,0.052844984522880015,0.05196833131248352,0.03803260453101444
hidden,c4,1,35,400,0.33755459849190056,0.10409793623216104,0.7007521121547734,0.8514482733244061,0.10409793623216104,0.16465872891719116,0.16319964970043485,0.14373591307623357,0.0,3.141592653589793,3.141592653589793,0.9913003943839382,0.9792421013782127,0.981565006164504,0.03513873706868259,0.2365420978607558,0.03513873706868259,0.05558131112782916,0.055088792228649104,0.04851871842731474
hidden,c4,1,36,422,0.36017718154157463,0.10313555580815596,0.5661826800989609,0.8178404966571402,0.10313555580815596,0.1335715113949178,0.14424766110838533,0.1274351133436423,0.0,3.141592653589793,3.141592653589793,0.9907998166195872,0.9852578247963967,0.9839884374402592,0.03714707380770539,0.20392608195569872,0.03714707380770539,0.04810941050846981,0.05195471602198244,0.04589921995354419
hidden,c4,1,37,385,0.44100830844066563,0.09388652553517371,0.5835545436319857,0.8391126818226222,0.09388652553517371,0.13964781844320684,0.14138254939613037,0.12980288904099532,0.0,3.141592653589793,3.141592653589793,0.9925244054585955,0.985279577348296,0.9847564506495304,0.041404737811638316,0.2573524021700066,0.041404737811638316,0.061585848189067836,0.062350878952216304,0.05724415252668076
hidden,c4,1,38,401,0.4529569055135138,0.11962396241190357,0.6021715329796697,0.8013457032417668,0.11962396241190357,0.1436514028261151,0.14768783084946208,0.13789852587163393,0.0,3.141592653589793,3.141592653589793,0.9894907893760655,0.9848441665982673,0.9843634742351675,0.05418449983936073,0.27275775416680004,0.05418449983936073,0.06506789489679234,0.0668962228435756,0.06246208955369052
hidden,c4,1,39,417,0.3716085052554974,0.10468104072378334,0.4923071720563802,0.7873664113270423,0.10468104072378334,0.12475790397232095,0.1370456093416032,0.11779678992944241,0.0,0.0,3.141592653589793,0.9905046348499682,0.9869782857950963,0.9852542450002749,0.038900365071954976,0.18294553233443242,0.038900365071954976,0.046361098213963066,0.050927314039262,0.04377428902957592
hidden,c4,1,40,384,0.3617606405141589,0.0860512102474937,0.4667469719740926,0.8156362752959219,0.0860512102474937,0.15646967038474877,0.15882893277365423,0.12876605718532935,0.0,0.0,3.141592653589793,0.993254771428551,0.9825203598898756,0.9823447531426084,0.031129940936151873,0.16885068353939192,0.031129940936151873,0.05660456817942603,0.05745805645237744,0.046582491323847564
hidden,c4,1,41,388,0.36429222618604706,0.09363047946249022,0.6125731460561737,0.8471521644961169,0.09363047946249022,0.13164644141076629,0.12674945172535643,0.11014712630856274,0.0,3.141592653589793,3.141592653589793,0.9933806968897362,0.9871603901577503,0.9872908457063649,0.03410885580225752,0.2231556350785941,0.03410885580225752,0.04795777521099906,0.046173839936891,0.04012574185094203
hidden,c4,1,42,383,0.34268146440779657,0.08883759213872068,0.42725236476219014,0.7920723219679126,0.08883759213872068,0.12185356394911388,0.13779724855169165,0.11864187960769852,0.0,0.0,3.141592653589793,0.994008662433951,0.9878331066884306,0.9867061952478077,0.03044299616855936,0.14641146602840138,0.03044299616855936,0.04175695773739143,0.047220562925058815,0.04065637304405963
hidden,c4,1,43,383,0.39298271622566794,0.10517386309886237,0.5308569767620235,0.8018790979439073,0.10517386309886237,0.16267370897194813,0.17688013545305734,0.14388960160953213,0.0,0.0,3.141592653589793,0.9916243344294726,0.980947753242028,0.9785043620681269,0.04133151039653748,0.20861761665528628,0.04133151039653748,0.06392795601029999,0.06951083607670654,0.056546126477143174
hidden,c4,1,44,354,0.3769928442201518,0.10663344192806612,0.5916245346506915,0.819761629745418,0.10663344192806612,0.1863027771032062,0.17831706177128617,0.15558575283955578,0.0,3.141592653589793,3.141592653589793,0.9912311992132963,0.9748986313083317,0.974764209768881,0.04020004456144603,0.22303821602838794,0.04020004456144603,0.07023481382625067,0.06722425629013767,0.05865471548311769
hidden,c4,1,45,403,0.36849147986686936,0.10337968894450963,0.41364413955644724,0.7500757799799505,0.10337968894450963,0.12391197662182225,0.12574043208896843,0.12208110218782281,0.0,0.0,3.141592653589793,0.991227643958633,0.9878473214403797,0.9870584068398635,0.03809453456733899,0.15242434112341308,0.03809453456733899,0.0456605076386042,0.04633427789956357,0.04498584600896933
hidden,c4,1,46,355,0.35036031788259764,0.09430896161929743,0.5724033326856068,0.8352403694492521,0.09430896161929743,0.147300915257637,0.173984184470573,0.14185515677062915,0.0,3.141592653589793,3.141592653589793,0.992697404832278,0.984022001258901,0.9782850395625058,0.03304211777211475,0.2005474135967875,0.03304211777211475,0.05160839549406328,0.06095715417765447,0.04970041781944335
hidden,c4,1,47,393,0.37891162094189584,0.09314435786496289,0.4352830968970751,0.7860143007414153,0.09314435786496289,0.146290671349277,0.1746215579842469,0.1299384877631971,0.0,0.0,3.141592653589793,0.9936057071536515,0.9840847429778523,0.9782210881029676,0.03529347962020511,0.16493382381387905,0.03529347962020511,0.05543123540963271,0.06616613758721024,0.04923520302109171
hidden,c4,1,48,405,0.37800278786223035,0.09731163463274481,0.40226932140779476,0.7580933234177794,0.09731163463274481,0.1623502811442299,0.17684516208801662,0.1417142603063026,0.0,0.0,3.141592653589793,0.9927153141354808,0.9805430375047411,0.977653938215835,0.036784069182608306,0.152058924963594,0.036784069182608306,0.06136885888273579,0.06684796428921828,0.053568385475616195
hidden,c4,1,49,413,0.4543166468005799,0.11308563805816774,0.5811089351746354,0.8053968348908916,0.11308563805816774,0.15664682157679974,0.16769166518025522,0.14447872215188648,0.0,3.141592653589793,3.141592653589793,0.9892659473338157,0.981804173901159,0.9801041294696539,0.05137668788389081,0.2640074628543959,0.05137668788389081,0.0711672587107404,0.07618511502109912,0.06563908858207773
hidden,c4,1,50,377,0.32093554030490845,0.08618420023791855,0.536950666436024,0.8394932614387822,0.08618420023791855,0.13772214051531328,0.1703264056359353,0.12890739969744489,0.0,0.0,3.141592653589793,0.9939436344168544,0.9866813040255856,0.9803851472068115,0.02765957286910281,0.172326552249726,0.02765957286910281,0.044199929578230594,0.05466379702096189,0.04137096597120027
hidden,c4,1,51,368,0.42142171171301845,0.0874925110635312,0.6589423494717112,0.8672228137504353,0.0874925110635312,0.16901430219494867,0.17026695255763125,0.14622256887016716,0.0,3.141592653589793,3.141592653589793,0.9939895637233054,0.9803762564451559,0.9796935572456166,0.036871243774463526,0.27769261283456653,0.036871243774463526,0.07122629653497664,0.07175419059499627,0.06162136526434057
hidden,c4,1,52,405,0.35252398167945903,0.09462533588208671,0.5312309676671766,0.8218753392754566,0.09462533588208671,0.14393665809460698,0.14436826217685117,0.12455667417143668,0.0,0.0,3.141592653589793,0.9934110943129139,0.9844735865147647,0.984883866781392,0.03335770017290939,0.18727165591346506,0.03335770017290939,0.05074112382114579,0.050893274610727623,0.04390921472366589
hidden,c4,1,53,389,0.4423300603024704,0.09698589689840878,0.5883535500605014,0.8351571144791503,0.09698589689840878,0.1534361256611774,0.14610157778244892,0.13567425236268227,0.0,3.141592653589793,3.141592653589793,0.9918440450814708,0.9844809930035575,0.9853244331599462,0.042899777623562334,0.2602464612774341,0.042899777623562334,0.06786941071628602,0.06462511971079671,0.06001280022907784
hidden,c4,1,54,383,0.3488195310415598,0.0902296318165401,0.535901230442884,0.8316301088878416,0.0902296318165401,0.1443891715812577,0.1448446306403507,0.11651469956046877,0.0,0.0,3.141592653589793,0.9933254356536024,0.983468761717045,0.9837110490235151,0.031473857856298124,0.18693281588768165,0.031473857856298124,0.05036576311845363,0.05052463613385508,0.04064260286013095
hidden,c4,1,55,401,0.3486692409561467,0.10951313656585511,0.636893337586351,0.828051056428256,0.10951313656585511,0.13769690933775872,0.1578189604816995,0.13755379072782234,0.0,3.141592653589793,3.141592653589793,0.9897329252138979,0.9832011949911752,0.9799521166261437,0.03818386220114354,0.2220651165862599,0.03818386220114354,0.04801067686080368,0.05502661715964227,0.04796077580371047
hidden,c4,1,56,393,0.33642888459612513,0.09032920031151398,0.6103872046579002,0.8520132800586143,0.09032920031151398,0.145991918220495,0.14176255319791697,0.13054227658942152,0.0,3.141592653589793,3.141592653589793,0.9927273491585294,0.9836230234421801,0.9843741204212748,0.030389352107262606,0.20535188643480412,0.030389352107262606,0.04911589820696985,0.04769301764987406,0.043918192505617945
hidden,c4,1,57,383,0.46825354006908665,0.11673703910531277,0.5459345884408182,0.7861702819769816,0.11673703910531277,0.19742032070299206,0.1738452226828074,0.16231687467448333,0.0,0.0,3.141592653589793,0.9898622136644665,0.969438485020639,0.9744020821241175,0.05466253181824611,0.255635803683573,0.05466253181824611,0.09244276405075043,0.08140364094532324,0.0760054511792771
hidden,c4,1,58,418,0.47153160278284056,0.08787744317800796,0.6166371047309781,0.857489206368231,0.08787744317800796,0.15766312700409815,0.12547697975120736,0.13368439451163192,0.0,3.141592653589793,3.141592653589793,0.994248173444145,0.9830728130795304,0.988620488312643,0.04143699163018409,0.29076388232916844,0.04143699163018409,0.07434314697599695,0.059166361374436836,0.06303641681112337
hidden,c4,1,59,353,0.3589513638594808,0.10768987880899016,0.5048602033644849,0.7866936666995651,0.10768987880899016,0.15490427642067223,0.1497309287646391,0.12328788603393033,0.0,0.0,3.141592653589793,0.9911895407579794,0.9820807622074681,0.9832030849971705,0.03865542887234921,0.1812202585560567,0.03865542887234921,0.05560310128886631,0.05374612109201397,0.04425435483923153
hidden,c4,1,60,375,0.32331062674839195,0.09481976803424762,0.4874836207759835,0.8054913765444834,0.09481976803424762,0.146395732834372,0.15469555607631763,0.13298226205192082,0.0,0.0,3.141592653589793,0.9924406530064268,0.9833767889690317,0.982426360765663,0.030656238631289738,0.15760863496265864,0.030656238631289738,0.04733129613597095,0.050014717190225266,0.04299457849042542
hidden,c4,1,61,379,0.3401880823789811,0.09980135800097693,0.49864741803103935,0.7998558612916259,0.09980135800097693,0.17619325530848068,0.1765561236122364,0.14703986447999404,0.0,0.0,3.141592653589793,0.993029626447204,0.9788138985173136,0.9787093958010243,0.033951232597170526,0.16963390892320945,0.033951232597170526,0.05993884565150228,0.06006228912391305,0.05002120953071443
hidden,c4,1,62,388,0.36716216227573667,0.12456205149020677,0.5062733056340184,0.7539628297521738,0.12456205149020677,0.15071942947706923,0.15186597761550852,0.12434892907177308,0.0,0.0,3.141592653589793,0.9874344944359696,0.9802090697875713,0.9806247694272793,0.045734472162645964,0.1858844015990711,0.045734472162645964,0.05533847162376614,0.05575944071742873,0.04565622167466442
hidden,c4,1,63,394,0.33409997449556916,0.08150408917743769,0.539007692640776,0.8487886345775097,0.08150408917743769,0.1337470189090037,0.12405146589410297,0.1013528810906805,0.0,0.0,3.141592653589793,0.9947812121747789,0.9867196867988363,0.9883137110459485,0.02723051411546653,0.18008245636419884,0.02723051411546653,0.04468487560635654,0.04144559159135777,0.03386199498744881
hidden,c4,1,64,361,0.3741077344075071,0.0987729316146485,0.49961184142054466,0.8023006593802746,0.0987729316146485,0.14197695244367403,0.13555806458558278,0.11475392193102714,0.0,0.0,3.141592653589793,0.9918007828191102,0.9848530434350553,0.9862221823613466,0.03695171766714378,0.1869086540770027,0.03695171766714378,0.05311467601678527,0.0507133204227789,0.042930329747992504
hidden,c4,1,65,407,0.3414749096009206,0.11563427821681035,0.6451876560294032,0.8207741931573151,0.11563427821681035,0.13431525091098512,0.14367618325176865,0.10257162165602862,0.0,3.141592653589793,3.141592653589793,0.9906083580774393,0.9869728816972132,0.9858026371970499,0.03948620470085302,0.22031539651827028,0.03948620470085302,0.04586528816285361,0.049061811687702996,0.0350256352326122
hidden,c4,1,66,379,0.42867868905932127,0.09405237797686228,0.48362474697105556,0.8055261262664641,0.09405237797686228,0.16276829990432937,0.1527608430928502,0.12088856365117633,0.0,0.0,3.141592653589793,0.993503718400094,0.9813529951211727,0.9829316946841762,0.0403182500940331,0.20731962252819805,0.0403182500940331,0.06977530142340237,0.0654853179566397,0.05182235098825058
hidden,c4,1,67,382,0.3652639619008823,0.11264209858322441,0.5211320340467729,0.7838511332559639,0.11264209858322441,0.14516865561952255,0.14158956362556713,0.12015835269924578,0.0,0.0,3.141592653589793,0.9902403151287711,0.9842051657812617,0.9852993952287802,0.041144099205338305,0.19035075142938973,0.041144099205338305,0.05302487829541158,0.0517175649736917,0.043889515962410086
hidden,c4,1,68,396,0.39642431178936344,0.0863147808287976,0.5841240288678694,0.8522321004391992,0.0863147808287976,0.12372925617816999,0.12692289657450037,0.11472199138906289,0.0,3.141592653589793,3.141592653589793,0.9937234738488845,0.9879351869759153,0.9880941896886486,0.034217277587305826,0.23156096614357538,0.034217277587305826,0.04904928522864088,0.050315321924858866,0.045478586483514535
hidden,c4,1,69,417,0.3545402444543543,0.10230033758815989,0.5865738775097351,0.8255968403801582,0.10230033758815989,0.14252638412818633,0.14341462732627536,0.1250795127219358,0.0,3.141592653589793,3.141592653589793,0.9920551851703266,0.9841212705164257,0.9842638504329849,0.036269586696269174,0.20796404592283996,0.036269586696269174,0.05053133907000238,0.05084625703058778,0.04434572101666663
hidden,c4,1,70,381,0.36436343123961534,0.11343433165685805,0.5019144353777215,0.7739966742110301,0.11343433165685805,0.11993075932395039,0.14359812565768015,0.12199914979755903,0.0,0.0,3.141592653589793,0.9895235958974157,0.9899480193872471,0.9850133249114199,0.04133132230286532,0.1828792658629208,0.04133132230286532,0.04369838297844705,0.05232190578420978,0.04445202882855443
hidden,c4,1,71,384,0.37352909902316217,0.0991954177675188,0.607718031417281,0.8367739434418596,0.0991954177675188,0.13555431404464532,0.14594507841688806,0.12219716007754684,0.0,3.141592653589793,3.141592653589793,0.9918331034870342,0.9863448576319134,0.983709182246981,0.037052375025927474,0.22700036873542673,0.037052375025927474,0.050633480793799146,0.054514733647924946,0.04564419510695519
hidden,c4,1,72,378,0.37636883844183455,0.10768874858198137,0.5825735882707029,0.8151499643132776,0.10768874858198137,0.13882152534732073,0.14815020284474767,0.1341029418291715,0.0,3.141592653589793,3.141592653589793,0.9906941235647359,0.9850480430196066,0.9835233025543193,0.040530689217055084,0.21926254472433604,0.040530689217055084,0.05224809624569479,0.05575911975959985,0.05047216844787819
hidden,c4,1,73,342,0.272434069949662,0.1236814780340117,0.5212444279458229,0.7627188485804458,0.1236814780340117,0.16311996635954898,0.17096676756612855,0.14924739125904068,0.0,0.0,3.141592653589793,0.9879006538848031,0.9794949108067896,0.9759672143552485,0.03369504843819553,0.1420047409438639,0.03369504843819553,0.044439436325383885,0.046577172314178274,0.040660074230070065
hidden,c4,1,74,392,0.39937539901624897,0.11114865231100501,0.7218657143520983,0.8460258603488806,0.11114865231100501,0.16441755396736857,0.15437326685122207,0.1524369983610553,0.0,3.141592653589793,3.141592653589793,0.9910212422523652,0.9788422893709707,0.9827432232010846,0.04439003736682595,0.28829540770551887,0.04439003736682595,0.06566432622099347,0.061652885046148694,0.060879587045285746
hidden,c4,1,75,423,0.34859060676581866,0.11468994469311132,0.5045916325142364,0.7727073988095206,0.11468994469311132,0.1742948423618322,0.14012335702791875,0.1756038572833877,0.0,0.0,3.141592653589793,0.9902528066657917,0.9777985417078074,0.9830037033615093,0.03997983741050986,0.17589590334709265,0.03997983741050986,0.0607575448550638,0.04884568604842564,0.06121385516083434
hidden,c4,1,76,337,0.35546860279198744,0.10244727260139783,0.6775587576308744,0.8487994266953157,0.10244727260139783,0.1514106915310706,0.1572828675622281,0.13978732615206513,0.0,3.141592653589793,3.141592653589793,0.990944061618136,0.9824466382438632,0.9807038182474119,0.03641678885146874,0.2408508648845218,0.03641678885146874,0.053821746966318265,0.05590912117546242,0.049690005515302435
