archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_frobenius,child_frobenius,ratio_frobenius,reciprocal_frobenius,parent_spectral,child_spectral,ratio_spectral,wrong_phase_frobenius
greedy,70,A,0.6,4,10,0.00548563793805011,0.010453133196998313,0.5247840847972115,1.905545592882114,0.0038423302352433106,0.007365732497974032,0.5216494403374214,0.8582088655293795
greedy,70,A,0.8,4,10,0.006608368908002256,0.012128402716648758,0.5448672065391508,1.8353095726786894,0.0046203440960243015,0.008554229906232485,0.5401239090684232,0.8615932139687085
greedy,70,A,1.0,4,10,0.007765850768894073,0.014059858848616685,0.5523420151304105,1.810472447517677,0.005423408474597895,0.009920167348176714,0.5467053411749848,0.8649742744850832
greedy,70,A,1.2,4,10,0.008911787720090707,0.01648273030305469,0.5406742424487231,1.8495425183766523,0.006215932203033762,0.01160334912983902,0.535701557669152,0.8180075291414496
greedy,70,A,1.4,4,10,0.010048975360030327,0.01879905506212731,0.534546833700969,1.870743472702731,0.007001528177829496,0.013222138211540363,0.5295307056855992,0.7751411794666562
greedy,70,A,1.6,4,10,0.011146546534483229,0.020251187183342755,0.5504144736586909,1.8168126890865424,0.007754049335279194,0.014225075700121144,0.5450972282146209,0.7352331222784091
greedy,70,A,1.8,4,10,0.01221569086723465,0.02214273490662075,0.5516794072073778,1.8126469593310324,0.00848399812839716,0.015544430051082692,0.5457902348633386,0.6944679262163874
greedy,70,B,0.2,4,8,0.005385638319731581,0.00429815126577347,1.2530127458793412,0.7980764787019134,0.0038059322143787905,0.002815898618583979,1.3515870881362435,1.0897162782811811
greedy,70,B,0.4,4,8,0.006296981332554878,0.005861346497748789,1.0743233376449262,0.9308184649438466,0.004445168569242294,0.0038460276904706842,1.1557817381960362,0.6108789877756209
greedy,70,B,0.6,4,10,0.00719862930942217,0.00639196139586176,1.126200373187901,0.8879414567847554,0.005074092026921373,0.004694368619514616,1.0808891329556518,0.688657570295699
greedy,70,B,0.8,4,10,0.008084664310368164,0.00766994075726583,1.0540712850629859,0.9487024399305644,0.005704643928726624,0.005268042152267912,1.0828774265351604,0.6665893687113703
greedy,70,B,1.0,4,10,0.009563470653586079,0.008978129174439393,1.0651963752997835,0.9387940319629469,0.0067439841018729655,0.005860317409632239,1.1507881963506446,0.6801967755548987
greedy,70,B,1.2,4,10,0.010506753344193164,0.010894505738161345,0.9644084455699574,1.0369050629881287,0.0074032563097564995,0.007265484805536246,1.0189624653973912,0.6374401055537493
greedy,70,B,1.4,4,10,0.011202858100811945,0.012964058195107925,0.8641474708158452,1.1572098904089783,0.007881475993765964,0.00882220940395965,0.8933675945425351,0.5959266603448219
greedy,70,B,1.6,4,10,0.011882643136556383,0.015160560911539552,0.7837865106634568,1.2758576301007318,0.008348070541331075,0.010466489671916455,0.7975998451257736,0.586762792174981
greedy,70,B,1.8,4,10,0.012435507545815624,0.017590000064925095,0.7069646105694076,1.4144979607884107,0.00872068731570228,0.012275375472464649,0.7104212278690765,0.5616066668484283
greedy,71,A,0.2,2,12,0.009021183974532904,0.005818893540080446,1.5503263485394831,0.6450254818555271,0.006333912957347823,0.004379340466868654,1.4463166326679189,2.26279601073982
greedy,71,A,0.4,2,13,0.015475378900997767,0.006494511768720121,2.382839457699145,0.41966738328464387,0.010832382245192352,0.004839597676352474,2.2382815617343925,2.6356723447421793
greedy,71,A,0.6,3,13,0.029637374743886592,0.007977942789397362,3.7149144242140326,0.269185204774016,0.02094307509329089,0.0054081610985540676,3.872494681952107,3.242468530083391
greedy,71,A,0.8,3,13,0.029027920935696956,0.010113076400138019,2.8703353744366846,0.34839134440736014,0.0204979730487117,0.006767535080287308,3.028868384948436,2.6156095265423347
greedy,71,A,1.0,3,13,0.028418467127507323,0.01301999734092829,2.182678412550364,0.4581526963615055,0.02005287100413251,0.008925828860151593,2.246611638909682,2.183309981789533
greedy,71,A,1.2,3,13,0.02780901331931769,0.01622437105797368,1.714027201421197,0.5834213127836264,0.019607768959553323,0.011055509539056207,1.7735744237101179,1.716917425059393
greedy,71,A,1.4,3,13,0.027199559511128055,0.01815341179408646,1.4983166701472839,0.6674156537961368,0.019162666914974133,0.012647313200700856,1.5151571413533291,1.4306583778921922
greedy,71,A,1.6,3,13,0.02608155503042984,0.021162744679302754,1.2324278077189912,0.8114065535820921,0.01827357253262081,0.014791422754252504,1.2354168247518444,1.3379862544470578
greedy,71,A,1.8,3,12,0.024947765505443184,0.02335527804653679,1.0681853350550257,0.9361671305368434,0.017370696940815264,0.01620963808184466,1.0716276855231597,1.1750403348616014
greedy,71,B,0.2,3,11,0.03459833034850865,0.003986742035833549,8.678346890150573,0.11522931874674688,0.02446372274411359,0.0028366877791769093,8.624044889146017,5.9458606881524645
greedy,71,B,0.4,3,13,0.03375692454453169,0.005871510900005882,5.749273929560085,0.17393500679424342,0.023867830229110005,0.00411183325649149,5.804668803490282,5.197761701983057
greedy,71,B,0.6,3,13,0.03286783243602661,0.009140373906149944,3.595895832435482,0.2780948188153451,0.023237520196657965,0.006448648404433514,3.603471415914368,4.119838071502313
greedy,71,B,0.8,3,13,0.031667144765545954,0.01109795657231375,2.853421218510306,0.35045649535124473,0.02238231640083698,0.008580399459863278,2.6085401391316605,3.1313067866385125
greedy,71,B,1.0,3,13,0.03046645709506529,0.013016231027448675,2.3406512246761384,0.42723152832749095,0.021527112605016004,0.00933786499421004,2.305357018800757,2.33997414110786
greedy,71,B,1.2,3,13,0.029126559713061988,0.016197059283940635,1.7982622155332195,0.5560924271010613,0.02055541362899871,0.011251013588122149,1.826983272929236,1.7952350577403344
greedy,71,B,1.4,3,13,0.02773874901272226,0.019011917821500843,1.459018983416398,0.6853920417528961,0.01954361923056725,0.013432230659488445,1.4549794241927911,1.5280184974241733
greedy,71,B,1.6,3,13,0.026201899974896747,0.01949314123649829,1.3441599615477677,0.7439590737761034,0.01837277879655793,0.013764215709485585,1.3348220621024096,1.2381144493286027
greedy,71,B,1.8,3,12,0.024559765519893084,0.021231412033512517,1.1567655265286623,0.8644794273917378,0.017066470230027213,0.014934804061830138,1.1427314452450779,1.0515723885177595
greedy,72,A,0.2,2,7,0.0038095748705269227,0.008247541300031566,0.4619043096531499,2.1649505733144454,0.0026379081533838902,0.005792944287162673,0.45536570397018467,0.6726387232543927
greedy,72,A,0.4,2,8,0.005315160673222439,0.01010122844692455,0.5261895324068934,1.9004558973756192,0.0037077610906604192,0.007139324741025268,0.5193433868267986,0.5575876329074848
greedy,72,A,0.6,2,8,0.0068714446355017215,0.013937688475554228,0.49301178223015785,2.0283490903127332,0.004810798676725028,0.009779851621622123,0.4919091682422776,0.49453200819561194
greedy,72,A,0.8,2,8,0.008446199912178492,0.017679462045753287,0.4777407757272411,2.0931853649664918,0.005926332331981189,0.012346193334086925,0.4800129215228653,0.44618932736651945
greedy,72,A,1.0,2,8,0.010050188524090939,0.02152685578728778,0.46686746189965467,2.141935520481685,0.007062035127027038,0.014996502178630895,0.4709121529078967,0.4074863633411209
greedy,72,A,1.2,2,8,0.01186767678608591,0.025599462237461415,0.46359086280801404,2.1570744383159424,0.008347921431788401,0.017888810462577502,0.4666560389385217,0.4180453180404323
greedy,72,A,1.4,2,8,0.013686607586735499,0.029715915808203458,0.46058171907180917,2.171167370722524,0.00963478240650834,0.020811312003358694,0.4629589141210032,0.4265646628057649
greedy,72,A,1.6,2,8,0.015783204472029286,0.03378804578678895,0.46712392221868254,2.140759555302443,0.011117840823166553,0.023701889608271662,0.4690698086487824,0.4419080267602024
greedy,72,A,1.8,2,8,0.018048560775083666,0.03803598881248067,0.4745127269876951,2.1074250344099448,0.012719195592391108,0.02671948420091759,0.4760269882737598,0.4611415811596813
greedy,72,B,0.2,2,8,0.01384855047064975,0.005663627053903849,2.4451734443044164,0.40896894342170975,0.009666451044583049,0.003903359635373322,2.4764438708088803,1.6791125945130758
greedy,72,B,0.4,2,8,0.01662789824604637,0.009532422097504326,1.7443518631429153,0.573278832745495,0.011579385884029023,0.006747872197782558,1.7160055117573456,1.64612634328738
greedy,72,B,0.6,2,8,0.018159154917865065,0.013894843046809872,1.3068988873562153,0.7651701364770042,0.012642666942554032,0.00978983725047422,1.2914072643997856,1.302881388812428
greedy,72,B,0.8,2,8,0.019225016039095894,0.018929632320049676,1.0156043030341038,0.9846354500591559,0.013376807748574068,0.013323937509970877,1.0039680641374689,1.0874208722721774
greedy,72,B,1.0,2,8,0.019913059251026967,0.02466386467926432,0.8073778992052489,1.2385773762006127,0.01387411880933184,0.017379509523912727,0.7983032426917591,0.9250333373249146
greedy,72,B,1.2,2,8,0.020611829584914712,0.02838849348131701,0.7260628183203781,1.3772912959698564,0.014384922101231365,0.02000427880582608,0.7190922622535073,0.8051665067695069
greedy,72,B,1.4,2,8,0.021369384972366318,0.03208565729920216,0.6660105097144975,1.5014778076530289,0.014942124550285048,0.022608692535930352,0.6609017538957025,0.7191225439690816
greedy,72,B,1.6,2,8,0.021711834726996056,0.03571603934814677,0.6079015233284156,1.6450032803417656,0.0152109335083132,0.025163776851026373,0.6044773643624478,0.6425892418875949
greedy,72,B,1.8,2,8,0.022192288308531344,0.03913887082074674,0.5670140155593771,1.7636248356462028,0.015583435976136038,0.027564509554453085,0.5653442135566135,0.5834550119872113
greedy,73,A,0.2,6,10,0.007795383337373441,0.010471090196121477,0.7444672131905495,1.3432424991751057,0.005499866137839831,0.006993034151308785,0.7864778033166762,0.726460156986483
greedy,73,A,0.4,6,10,0.009264667176786888,0.01589099185553718,0.5830137766736465,1.715225334305899,0.00650559507786484,0.011081326256603293,0.5870772980795684,0.6246415718446048
greedy,73,A,0.6,7,10,0.01060129811768319,0.021241501660143474,0.4990842119968831,2.0036698736650185,0.007486477567809249,0.014865258178352256,0.5036224381700641,0.4846120225269232
greedy,73,A,0.8,7,10,0.011819673314001983,0.027340493231381248,0.4323138289412949,2.313134424704681,0.00822343157767987,0.019164022024287006,0.4291078129245587,0.4278768820258506
greedy,73,A,1.0,7,10,0.015058553063793044,0.033631400929870894,0.4477527741170683,2.23337533077694,0.010501720155962967,0.02361632891546262,0.4446804663652462,0.44802890185356437
greedy,73,A,1.2,7,10,0.016563770776410712,0.039740945140352604,0.4167935794660305,2.3992692048690785,0.01169220379865904,0.028016723275892316,0.41732945296711005,0.4166834980341313
greedy,73,A,1.4,7,10,0.017970311076066885,0.04580332038798571,0.39233642722505613,2.548832916364326,0.012456074373044438,0.03211169257553838,0.3878984062812392,0.39238047946266363
greedy,73,A,1.6,7,10,0.020896404628769485,0.05176345716585352,0.4036902821582421,2.477146575472954,0.014548139596451692,0.03611650355781114,0.4028114065129451,0.4038500288033235
greedy,73,A,1.8,7,10,0.024059337663876374,0.057501106153635226,0.4184152144759278,2.389970453757321,0.016819347717497275,0.03968033415363188,0.4238711209531945,0.41839700808254215
greedy,73,B,0.2,7,8,0.009408019196432037,0.010730641264223507,0.8767434270493081,1.1405845417803855,0.006651276029995812,0.007242973737513081,0.9183073515160318,0.8984756143077438
greedy,73,B,0.4,7,9,0.009979399683202984,0.014831973397844396,0.6728302037443877,1.4862590805746676,0.007048450456490014,0.01035521257369144,0.6806669014595972,0.6279909884747493
greedy,73,B,0.6,7,10,0.010448640504791471,0.021875846295361403,0.47763365877218755,2.093654795121884,0.00737368602578982,0.015309680970111301,0.481635511555419,0.4918974501881284
greedy,73,B,0.8,7,10,0.011137760089636819,0.027624005433618835,0.40319135168146164,2.480211928727188,0.007842081003680673,0.019423833501313794,0.40373497863592417,0.40737231751375164
greedy,73,B,1.0,7,10,0.013514942322999313,0.03361067333266559,0.40210269485629113,2.486926879108317,0.009290301385908965,0.023680448529801338,0.3923194855966229,0.4018548722124611
greedy,73,B,1.2,7,10,0.01660847066840638,0.039751444092595054,0.4178079827671022,2.393443977247864,0.011466829739759554,0.028023948599483414,0.409179659285092,0.417918361270736
greedy,73,B,1.4,7,10,0.019701999013813448,0.04579817808642242,0.4301917638870969,2.3245447355018363,0.013643358093610142,0.03188963730856953,0.42783045669647163,0.43014346660730995
greedy,73,B,1.6,7,10,0.023223014053670547,0.051742981647640574,0.4488147631656533,2.2280907003741084,0.016142895510931718,0.03504507804233249,0.4606323173665644,0.44863723030056674
greedy,73,B,1.8,7,10,0.026978079577634623,0.05750360829332198,0.4691545518330133,2.1314937606231115,0.018819281538143464,0.03814156169184904,0.4934061612418245,0.46917496692242444
greedy,74,A,0.2,5,11,0.005651599927056791,0.012231231707739914,0.46206302538447236,2.16420692646403,0.003930005016553372,0.008376968751553832,0.46914404638603924,0.379226180212239
greedy,74,A,0.4,6,11,0.012593286453078188,0.018486156203886245,0.6812279585969727,1.4679374024218799,0.00885386765385279,0.012814090324986994,0.6909478105198057,0.7334297616203248
greedy,74,A,0.6,6,11,0.01575951388103709,0.020415750594507717,0.771929193006342,1.2954556053326827,0.011074817913496363,0.01570560454202758,0.7051506921532746,0.752762003785899
greedy,74,A,0.8,6,11,0.018953433203119457,0.022316478480184785,0.8493021522167381,1.1774372611560326,0.013314962825673196,0.01582763643303136,0.8412477050512508,0.6543810427934673
greedy,74,A,1.0,6,11,0.021763794014097285,0.024907404129564843,0.8737881274533895,1.1444421920843082,0.01528317833344006,0.016411026729495407,0.9312749644098578,0.7293131499595108
greedy,74,A,1.2,6,11,0.024466917227693372,0.02766914912771458,0.884267062740512,1.130880072475853,0.01717542030423074,0.01728846643450415,0.9934611823031456,0.7972415536400761
greedy,74,A,1.4,6,11,0.02725555606081577,0.031152870435379586,0.8748971019332547,1.1429915561387805,0.01913282584935956,0.01942500736036785,0.9849584864711857,0.8642286288099675
greedy,74,A,1.6,6,11,0.03018118393726399,0.03499720338512667,0.86238844873218,1.1595702626468691,0.02118877010891821,0.02222825169912991,0.9532360167465447,0.8626249214392886
greedy,74,A,1.8,6,11,0.03328901371157433,0.039246911927047406,0.8481944712861058,1.178974909472958,0.023379578853533256,0.025581852500876356,0.9139126594812609,0.8482541456180203
greedy,74,B,0.2,5,10,0.007653405077631275,0.014902979335165621,0.5135486606743135,1.9472351435732558,0.005411617903853508,0.010403361246659276,0.520179754941345,0.62572644035418
greedy,74,B,0.4,6,11,0.01181058778047377,0.017170405554932152,0.6878455923879567,1.4538146512335035,0.00833519082216617,0.011771144748459235,0.7081036721816875,0.638888238864437
greedy,74,B,0.6,6,11,0.01542986277913806,0.020935586283283528,0.7370160343423661,1.356822583774982,0.010895054463440537,0.01570906620160887,0.6935520115336138,0.7557822920940771
greedy,74,B,0.8,6,11,0.020129309597070655,0.02896390934891653,0.6949790290592677,1.4388923380229366,0.014216792019730633,0.020400377825004104,0.6968886626357261,0.901993099625635
greedy,74,B,1.0,6,11,0.024326032075469024,0.029841494034908794,0.8151747378000664,1.2267308512267276,0.01717989433163869,0.021096762614220485,0.8143379458637132,0.9766586653883479
greedy,74,B,1.2,6,11,0.028138978477981795,0.03068946559042411,0.9168937267764568,1.0906389375306578,0.01986955716455969,0.021695064909838965,0.9158560828065839,1.016980260148174
greedy,74,B,1.4,6,11,0.03142165840446042,0.03153743714593943,0.9963288474918478,1.0036846795286456,0.022180162625240182,0.022293367205457444,0.9949220510668505,1.0086280321949268
greedy,74,B,1.6,6,11,0.03426197129978785,0.03498760954750382,0.9792601364568576,1.0211791155087584,0.024173463660106434,0.022891669501075927,1.0559939133740448,0.9789916903574277
greedy,74,B,1.8,6,11,0.03656172556311246,0.03924415092285892,0.9316477666947306,1.0733670339250285,0.025776328055517776,0.025580198764207432,1.0076672309358585,0.9315822256557102
greedy,75,A,0.2,4,9,0.018468409584500828,0.005018684219786079,3.6799305905100446,0.2717442558777714,0.013018315713005943,0.003502385835418221,3.716985028136234,3.254391048115933
greedy,75,A,0.4,6,9,0.03889954234934276,0.006992075163174299,5.563375885061702,0.17974697749348809,0.027458679073738536,0.004909698629115878,5.592742273609409,6.9194378959811305
greedy,75,A,0.6,6,9,0.05596155781519621,0.00896546610656252,6.241901664681283,0.16020758636079233,0.039493944121288954,0.006317011422813536,6.251998212106878,8.081993733380084
greedy,75,A,0.8,6,9,0.07078156488540718,0.010982369120709184,6.445017837903128,0.1551586085796386,0.04994975005872266,0.007754921661315966,6.44103863845434,7.760819699064088
greedy,75,A,1.0,6,9,0.08180590583982007,0.014838499070517413,5.513084945522562,0.18138664828884007,0.0576913204323944,0.010486165297814534,5.501660406251473,7.231725400375563
greedy,75,A,1.2,6,9,0.09181809612792488,0.019490069685492297,4.711019386260633,0.21226828378512555,0.0648027243124609,0.013778980892448566,4.703012858372958,6.578314351212622
