partition,temperature_K,state,wait_index,wait_us,model,cut_mae,cut_rmse,true_closure,pred_closure,closure_abs_error,true_ara_x,pred_ara_x,true_class,pred_class,class_match,true_relation_plane_angle,pred_relation_plane_angle,phase_abs_error_rad
primary,0.85,Psi-plus,8,251.19,ara,0.059764521327699854,0.07157949123670293,0.08994916024492544,0.14992578135497786,0.05997662111005242,0.20746983524341514,0.3458073101712182,trough,trough,True,1.9285628474036567,0.3183303878477894,1.6102324595558672
primary,0.85,Psi-plus,9,501.18,ara,0.03749411622125726,0.061055274701752184,0.07433900469027292,0.026939805897564322,0.0473991987927086,0.17146464751037513,0.06213729039646674,trough,trough,True,0.9588316557153728,0.6463355556953679,0.31249610002000483
primary,0.85,Psi-plus,10,1000.0,ara,0.055368162585910374,0.06350621452832221,0.0953374323640226,0.0008795121623073701,0.09445792020171523,0.21989801051210914,0.0020286153079320628,trough,trough,True,0.351627097256331,1.3008238865315185,0.9491967892751875
primary,0.85,Psi-plus,7,125.89,persistence,0.16878863302619818,0.20526561228648108,0.19251643505139682,0.5435737015786998,0.35105726652730296,0.44404364591070494,1.2537654159539355,trough,handover,False,-0.1564813588088914,0.055383203959255466,0.21186456276814686
primary,0.85,Psi-plus,8,251.19,persistence,0.19738594978714877,0.26026982149501254,0.08994916024492544,0.5435737015786998,0.45362454133377433,0.20746983524341514,1.2537654159539355,trough,handover,False,1.9285628474036567,0.055383203959255466,1.8731796434444012
primary,0.85,Psi-plus,9,501.18,persistence,0.17585827935567078,0.23532974346079055,0.07433900469027292,0.5435737015786998,0.46923469688842684,0.17146464751037513,1.2537654159539355,trough,handover,False,0.9588316557153728,0.055383203959255466,0.9034484517561173
primary,0.85,Psi-plus,10,1000.0,persistence,0.14270637905107345,0.2027080455032186,0.0953374323640226,0.5435737015786998,0.4482362692146772,0.21989801051210914,1.2537654159539355,trough,handover,False,0.351627097256331,0.055383203959255466,0.2962438932970755
primary,0.85,Psi-plus,7,125.89,linear,0.1894461542080318,0.21684790433664372,0.19251643505139682,0.21210764595543213,0.019591210904035317,0.44404364591070494,0.4892312306242433,trough,trough,True,-0.1564813588088914,1.3189201381644766,1.475401496973368
primary,0.85,Psi-plus,8,251.19,linear,0.48587256625062686,0.5235606380084473,0.08994916024492544,0.9236380435535566,0.8336888833086311,0.20746983524341514,2.130392681808472,trough,crest,False,1.9285628474036567,2.934793306093273,1.0062304586896162
primary,0.85,Psi-plus,9,501.18,linear,0.8876227908938565,0.8988867892586057,0.07433900469027292,1.3249009110481498,1.2505619063578768,0.17146464751037513,3.055914841011733,trough,crest,False,0.9588316557153728,2.676940724844789,1.7181090691294165
primary,0.85,Psi-plus,10,1000.0,linear,1.0449354127181318,1.0564600864542149,0.0953374323640226,0.829103026016839,0.7337655936528165,0.21989801051210914,1.91234545980361,trough,crest,False,0.351627097256331,2.5548623260839953,2.203235228827664
primary,0.85,Psi-plus,7,125.89,no_rotation,0.06599162868296342,0.07649439514306208,0.19251643505139682,0.354803594616336,0.16228715956493917,0.44404364591070494,0.8183627631251345,trough,handover,False,-0.1564813588088914,0.05538320395925546,0.21186456276814683
primary,0.85,Psi-plus,8,251.19,no_rotation,0.06349624805012676,0.07581331715875046,0.08994916024492544,0.15051244016804372,0.060563279923118274,0.20746983524341514,0.3471604524013341,trough,trough,True,1.9285628474036567,0.055383203959255466,1.8731796434444012
primary,0.85,Psi-plus,9,501.18,no_rotation,0.03802238185511093,0.061227341398303825,0.07433900469027292,0.027199079404539857,0.04713992528573306,0.17146464751037513,0.06273531078519218,trough,trough,True,0.9588316557153728,0.05538320395925547,0.9034484517561173
primary,0.85,Psi-plus,10,1000.0,no_rotation,0.05536532666890973,0.06350375628406621,0.0953374323640226,0.0008952937722632688,0.09444213859175933,0.21989801051210914,0.0020650159592389863,trough,trough,True,0.351627097256331,0.05538320395925547,0.2962438932970755
primary,0.85,Psi-plus,7,125.89,zero,0.14955476270619253,0.2916256334627941,0.19251643505139682,0.0,0.19251643505139682,0.44404364591070494,0.0,trough,trough,True,-0.1564813588088914,0.0,0.1564813588088914
primary,0.85,Psi-plus,8,251.19,zero,0.13427800188384015,0.283639259962055,0.08994916024492544,0.0,0.08994916024492544,0.20746983524341514,0.0,trough,trough,True,1.9285628474036567,0.0,1.9285628474036567
primary,0.85,Psi-plus,9,501.18,zero,0.11654381559336084,0.2538011615703709,0.07433900469027292,0.0,0.07433900469027292,0.17146464751037513,0.0,trough,trough,True,0.9588316557153728,0.0,0.9588316557153728
primary,0.85,Psi-plus,10,1000.0,zero,0.13172455494469062,0.2524412636325708,0.0953374323640226,0.0,0.0953374323640226,0.21989801051210914,0.0,trough,trough,True,0.351627097256331,0.0,0.351627097256331
primary,1.0,Phi-minus,7,125.89,ara,0.06877037185201837,0.07188629316007204,0.15666736802607018,0.19938039278200131,0.04271302475593114,0.4223363147850053,0.5374800214549152,trough,handover,False,-2.9241544282112675,3.048140852942028,0.3108900260262913
primary,1.0,Phi-minus,8,251.19,ara,0.04789408821112175,0.06160489926244622,0.14592707889949946,0.04779642505860595,0.0981306538408935,0.3933831627240954,0.12884729138865883,trough,trough,True,0.2043639435946424,2.944168273923599,2.7398043303289565
primary,1.0,Phi-minus,9,501.18,ara,0.06000084697495921,0.06546360004623222,0.14268370018703833,0.0026473398481932403,0.1400363603388451,0.38463981923060525,0.007136570745755918,trough,trough,True,-1.3250678946089325,2.7367292872610522,2.2213881253096024
primary,1.0,Phi-minus,10,1000.0,ara,0.06211442559331079,0.082577265673479,0.16345364097484844,5.089602407180622e-06,0.16344855137244124,0.4406304212375708,1.3720304052161423e-05,trough,trough,True,-0.04941110705868412,2.322813869336289,2.3722249763949734
primary,1.0,Phi-minus,7,125.89,persistence,0.11262803930912889,0.1379572967079499,0.15666736802607018,0.42260561705779603,0.26593824903172586,0.4223363147850053,1.1392397865899717,trough,handover,False,-2.9241544282112675,3.0248817866688444,0.334149092299475
primary,1.0,Phi-minus,8,251.19,persistence,0.15069166729603023,0.18605690394758018,0.14592707889949946,0.42260561705779603,0.27667853815829657,0.3933831627240954,1.1392397865899717,trough,handover,False,0.2043639435946424,3.0248817866688444,2.820517843074202
primary,1.0,Phi-minus,9,501.18,persistence,0.14564977154238123,0.1669722076121452,0.14268370018703833,0.42260561705779603,0.27992191687075774,0.38463981923060525,1.1392397865899717,trough,handover,False,-1.3250678946089325,3.0248817866688444,1.9332356259018095
primary,1.0,Phi-minus,10,1000.0,persistence,0.18310914004680662,0.20607045526334106,0.16345364097484844,0.42260561705779603,0.2591519760829476,0.4406304212375708,1.1392397865899717,trough,handover,False,-0.04941110705868412,3.0248817866688444,3.0742928937275287
primary,1.0,Phi-minus,7,125.89,linear,0.1809451832722978,0.21796501603775287,0.15666736802607018,0.4303208380335001,0.2736534700074299,0.4223363147850053,1.1600381062125278,trough,handover,False,-2.9241544282112675,0.04539652605723612,2.9695509542685037
primary,1.0,Phi-minus,8,251.19,linear,0.3590515843123272,0.4779129606635488,0.14592707889949946,0.9975079235165212,0.8515808446170217,0.3933831627240954,2.6890336238795234,trough,crest,False,0.2043639435946424,-0.02173507333782363,0.22609901693246603
primary,1.0,Phi-minus,9,501.18,linear,0.5041736854611734,0.5960462436540902,0.14268370018703833,1.0393532497471225,0.8966695495600842,0.38463981923060525,2.801838230824013,trough,crest,False,-1.3250678946089325,-0.1774620748518678,1.1476058197570647
primary,1.0,Phi-minus,10,1000.0,linear,0.6866037924237056,0.7728398648367373,0.16345364097484844,1.2759522456772607,1.1124986047024124,0.4406304212375708,3.4396503628714417,trough,crest,False,-0.04941110705868412,-0.28280469520896445,0.23339358815028033
primary,1.0,Phi-minus,7,125.89,no_rotation,0.07398353707209374,0.07831262565966794,0.15666736802607018,0.20005976873207343,0.043392400706003253,0.4223363147850053,0.539311450288642,trough,handover,False,-2.9241544282112675,3.0248817866688444,0.334149092299475
primary,1.0,Phi-minus,8,251.19,no_rotation,0.04819413682847804,0.06148692898530764,0.14592707889949946,0.04871346088960605,0.09721361800989342,0.3933831627240954,0.1313193922369091,trough,trough,True,0.2043639435946424,3.0248817866688444,2.820517843074202
primary,1.0,Phi-minus,9,501.18,no_rotation,0.059983907103602845,0.06545376490611265,0.14268370018703833,0.0029081325406053534,0.13977556764643298,0.38463981923060525,0.007839603074848617,trough,trough,True,-1.3250678946089325,3.0248817866688444,1.9332356259018095
primary,1.0,Phi-minus,10,1000.0,no_rotation,0.06211442246494925,0.08257726778580642,0.16345364097484844,1.0500847841818741e-05,0.16344314012700661,0.4406304212375708,2.830767782410066e-05,trough,trough,True,-0.04941110705868412,3.0248817866688444,3.0742928937275287
primary,1.0,Phi-minus,7,125.89,zero,0.14060343772719308,0.26097735691195484,0.15666736802607018,0.0,0.15666736802607018,0.4223363147850053,0.0,trough,trough,True,-2.9241544282112675,0.0,2.9241544282112675
primary,1.0,Phi-minus,8,251.19,zero,0.12167165239865094,0.2596147395312345,0.14592707889949946,0.0,0.14592707889949946,0.3933831627240954,0.0,trough,trough,True,0.2043639435946424,0.0,0.2043639435946424
primary,1.0,Phi-minus,9,501.18,zero,0.14145383658359742,0.2682629790268416,0.14268370018703833,0.0,0.14268370018703833,0.38463981923060525,0.0,trough,trough,True,-1.3250678946089325,0.0,1.3250678946089325
primary,1.0,Phi-minus,10,1000.0,zero,0.1392217069984769,0.2662279721552965,0.16345364097484844,0.0,0.16345364097484844,0.4406304212375708,0.0,trough,trough,True,-0.04941110705868412,0.0,0.04941110705868412
primary,1.0,Phi-plus,7,125.89,ara,0.037731789261468106,0.05411595434836409,0.14056147277908132,0.12279234625552271,0.01776912652355861,0.3606096360581876,0.31502304592048114,trough,trough,True,2.466312823196277,2.881378879214696,0.4150660560184187
primary,1.0,Phi-plus,8,251.19,ara,0.029289021185242348,0.032640316051810905,0.10090425030481057,0.018229324773418223,0.08267492553139234,0.2588692638154913,0.046767226055325996,trough,trough,True,-1.5432078088217756,2.602763921049712,2.137213577308099
primary,1.0,Phi-plus,9,501.18,ara,0.041660463340863804,0.05064522635432789,0.0821060638336418,0.0004053555598902071,0.08170070827375159,0.2106426264027183,0.0010399373173608675,trough,trough,True,-0.4139760255040645,2.0468903903899807,2.460866415894045
primary,1.0,Phi-plus,10,1000.0,ara,0.03783463905293102,0.04545122989542535,0.058166660714967705,2.0518936040646534e-07,0.0581664555256073,0.14922622775951871,5.264121036600265e-07,trough,trough,True,-0.939872323475934,0.9377226854270334,1.8775950089029674
primary,1.0,Phi-plus,7,125.89,persistence,0.0646158324366092,0.08387402784272903,0.14056147277908132,0.28936717558468594,0.14880570280560462,0.3606096360581876,0.7423697960164561,trough,handover,False,2.466312823196277,2.9247531958973405,0.45844037270106325
primary,1.0,Phi-plus,8,251.19,persistence,0.08005831430894428,0.10421361510754341,0.10090425030481057,0.28936717558468594,0.18846292527987538,0.2588692638154913,0.7423697960164561,trough,handover,False,-1.5432078088217756,2.9247531958973405,1.81522430246047
primary,1.0,Phi-plus,9,501.18,persistence,0.07652995386660409,0.11055876580148798,0.0821060638336418,0.28936717558468594,0.20726111175104414,0.2106426264027183,0.7423697960164561,trough,handover,False,-0.4139760255040645,2.9247531958973405,2.9444560857781816
primary,1.0,Phi-plus,10,1000.0,persistence,0.09206061766643335,0.12269861570728169,0.058166660714967705,0.28936717558468594,0.23120051486971824,0.14922622775951871,0.7423697960164561,trough,handover,False,-0.939872323475934,2.9247531958973405,2.418559787806312
primary,1.0,Phi-plus,7,125.89,linear,0.17109639700935927,0.2362235647769021,0.14056147277908132,0.4945672099628831,0.3540057371838018,0.3606096360581876,1.2688092836885125,trough,handover,False,2.466312823196277,-0.008419045773757497,2.474731868970035
primary,1.0,Phi-plus,8,251.19,linear,0.3896256522556184,0.5232231872603587,0.10090425030481057,0.9380741692291408,0.8371699189243302,0.2588692638154913,2.406623792943428,trough,crest,False,-1.5432078088217756,0.11627506326386236,1.6594828720856378
primary,1.0,Phi-plus,9,501.18,linear,0.5716242937155224,0.6621630544129373,0.0821060638336418,1.0869671937829295,1.0048611299492878,0.2106426264027183,2.7886079763357863,trough,crest,False,-0.4139760255040645,0.48013782525906856,0.894113850763133
primary,1.0,Phi-plus,10,1000.0,linear,0.7788195854623061,0.8499769429112229,0.058166660714967705,1.2273185802266624,1.1691519195116946,0.14922622775951871,3.1486786371297497,trough,crest,False,-0.939872323475934,0.5830737296178559,1.52294605309379
primary,1.0,Phi-plus,7,125.89,no_rotation,0.04050711477155175,0.05490820187428227,0.14056147277908132,0.11893519837691681,0.02162627440216451,0.3606096360581876,0.3051275556042066,trough,trough,True,2.466312823196277,2.9247531958973405,0.45844037270106325
primary,1.0,Phi-plus,8,251.19,no_rotation,0.029126849249397308,0.03241632406476013,0.10090425030481057,0.017674107047836063,0.0832301432569745,0.2588692638154913,0.045342818228652784,trough,trough,True,-1.5432078088217756,2.9247531958973405,1.81522430246047
primary,1.0,Phi-plus,9,501.18,no_rotation,0.04166138433875985,0.05064552323868304,0.0821060638336418,0.0003939331007657255,0.08171213073287607,0.2106426264027183,0.0010106330653042411,trough,trough,True,-0.4139760255040645,2.9247531958973405,2.9444560857781816
primary,1.0,Phi-plus,10,1000.0,no_rotation,0.037834639088636296,0.045451229902371174,0.058166660714967705,1.9918546950969234e-07,0.0581664615294982,0.14922622775951871,5.110091566901895e-07,trough,trough,True,-0.939872323475934,2.9247531958973405,2.418559787806312
primary,1.0,Phi-plus,7,125.89,zero,0.13588893574651653,0.2704065395397445,0.14056147277908132,0.0,0.14056147277908132,0.3606096360581876,0.0,trough,trough,True,2.466312823196277,0.0,2.466312823196277
primary,1.0,Phi-plus,8,251.19,zero,0.11154966793286675,0.25694180559978114,0.10090425030481057,0.0,0.10090425030481057,0.2588692638154913,0.0,trough,trough,True,-1.5432078088217756,0.0,1.5432078088217756
primary,1.0,Phi-plus,9,501.18,zero,0.12600016383378937,0.2618341482084651,0.0821060638336418,0.0,0.0821060638336418,0.2106426264027183,0.0,trough,trough,True,-0.4139760255040645,0.0,0.4139760255040644
primary,1.0,Phi-plus,10,1000.0,zero,0.11700701867187292,0.2530098298674306,0.058166660714967705,0.0,0.058166660714967705,0.14922622775951871,0.0,trough,trough,True,-0.939872323475934,0.0,0.939872323475934
primary,1.0,Psi-minus,7,125.89,ara,0.038554400846020624,0.04795138924938285,0.17933037126703655,0.16726903994565684,0.012061331321379709,0.4569710471601964,0.4262362688561374,trough,trough,True,-2.970579758186253,-2.6856296516150917,0.2849501065711615
primary,1.0,Psi-minus,8,251.19,ara,0.08273349282483006,0.09936470842538626,0.22323432521273426,0.028407489233908054,0.19482683597882622,0.5688474441546767,0.0723881850614176,handover,trough,False,-0.42677338285874555,-2.1979678073536038,1.7711944244948583
primary,1.0,Psi-minus,9,501.18,ara,0.05751070154718464,0.06702345158905572,0.12204874108473952,0.0008709915914523262,0.12117774949328719,0.3110055515082119,0.0022194675492028986,trough,trough,True,0.891308476134605,-1.2250182108098742,2.116326686944479
primary,1.0,Psi-minus,10,1000.0,ara,0.0504986381874452,0.0588471007295092,0.13860462375036303,2.5561670803155983e-06,0.13860206758328272,0.35319338051295773,6.5136448397179726e-06,trough,trough,True,-0.7110858828225292,0.7163663155629545,1.4274521983854838
primary,1.0,Psi-minus,7,125.89,persistence,0.10142093917621778,0.11107121290224661,0.17933037126703655,0.34107445038574313,0.16174407911870659,0.4569710471601964,0.8691285678557615,trough,handover,False,-2.970579758186253,-2.8280469109741313,0.1425328472121219
primary,1.0,Psi-minus,8,251.19,persistence,0.17661555172898652,0.23066508058050234,0.22323432521273426,0.34107445038574313,0.11784012517300888,0.5688474441546767,0.8691285678557615,handover,handover,True,-0.42677338285874555,-2.8280469109741313,2.401273528115386
primary,1.0,Psi-minus,9,501.18,persistence,0.13419310839794774,0.16681659001815716,0.12204874108473952,0.34107445038574313,0.21902570930100362,0.3110055515082119,0.8691285678557615,trough,handover,False,0.891308476134605,-2.8280469109741313,2.5638299200708503
primary,1.0,Psi-minus,10,1000.0,persistence,0.1318229669996904,0.17812049328542093,0.13860462375036303,0.34107445038574313,0.2024698266353801,0.35319338051295773,0.8691285678557615,trough,handover,False,-0.7110858828225292,-2.8280469109741313,2.1169610281516023
primary,1.0,Psi-minus,7,125.89,linear,0.18406305821157215,0.22963388179623548,0.17933037126703655,0.4130584472641814,0.23372807599714485,0.4569710471601964,1.0525587486996615,trough,handover,False,-2.970579758186253,-0.24253584428093142,2.7280439139053216
primary,1.0,Psi-minus,8,251.19,linear,0.42769882822832556,0.5036670759383788,0.22323432521273426,0.9038087357635474,0.6805744105508131,0.5688474441546767,2.303092451637161,handover,crest,False,-0.42677338285874555,-0.23569157990154962,0.19108180295719593
primary,1.0,Psi-minus,9,501.18,linear,0.685372640340558,0.7329840752548381,0.12204874108473952,1.0085556564463587,0.8865069153616192,0.3110055515082119,2.570009369797966,trough,crest,False,0.891308476134605,-0.4027550368593701,1.294063512993975
primary,1.0,Psi-minus,10,1000.0,linear,0.9304628103039122,0.9481697872901732,0.13860462375036303,1.0937166398739262,0.9551120161235631,0.35319338051295773,2.7870172502764965,trough,crest,False,-0.7110858828225292,-0.40064891407867625,0.3104369687438529
primary,1.0,Psi-minus,7,125.89,no_rotation,0.03529431221991684,0.046724757050540355,0.17933037126703655,0.16669024963101958,0.012640121636016965,0.4569710471601964,0.42476139087368947,trough,trough,True,-2.970579758186253,-2.8280469109741313,0.1425328472121219
primary,1.0,Psi-minus,8,251.19,no_rotation,0.08391172870187191,0.10103898892791711,0.22323432521273426,0.034410686215807354,0.1888236389969269,0.5688474441546767,0.0876855783124609,handover,trough,False,-0.42677338285874555,-2.8280469109741313,2.401273528115386
primary,1.0,Psi-minus,9,501.18,no_rotation,0.05751558609785517,0.0670267836555081,0.12204874108473952,0.0014777312529682212,0.1205710098317713,0.3110055515082119,0.003765566274798446,trough,trough,True,0.891308476134605,-2.8280469109741313,2.5638299200708503
primary,1.0,Psi-minus,10,1000.0,no_rotation,0.050498637592260635,0.058847101150161445,0.13860462375036303,2.7653066398396355e-06,0.1386018584437232,0.35319338051295773,7.046575892294724e-06,trough,trough,True,-0.7110858828225292,-2.8280469109741313,2.1169610281516023
primary,1.0,Psi-minus,7,125.89,zero,0.1385484048692086,0.2764735962069768,0.17933037126703655,0.0,0.17933037126703655,0.4569710471601964,0.0,trough,trough,True,-2.970579758186253,0.0,2.970579758186253
primary,1.0,Psi-minus,8,251.19,zero,0.1578570517511181,0.2649249041091398,0.22323432521273426,0.0,0.22323432521273426,0.5688474441546767,0.0,handover,trough,False,-0.42677338285874555,0.0,0.42677338285874555
primary,1.0,Psi-minus,9,501.18,zero,0.12070297484141508,0.23452331087653813,0.12204874108473952,0.0,0.12204874108473952,0.3110055515082119,0.0,trough,trough,True,0.891308476134605,0.0,0.891308476134605
primary,1.0,Psi-minus,10,1000.0,zero,0.12078060139622081,0.24419498240427503,0.13860462375036303,0.0,0.13860462375036303,0.35319338051295773,0.0,trough,trough,True,-0.7110858828225292,0.0,0.7110858828225292
primary,1.0,Psi-plus,7,125.89,ara,0.07552001715583098,0.08832544293742796,0.17634108198410067,0.22307114501463415,0.04673006303053348,0.44703466433052746,0.5654980297922547,trough,handover,False,1.3455808145824222,0.039959547601906634,1.3056212669805156
primary,1.0,Psi-plus,8,251.19,ara,0.05950427122378569,0.07530265604392278,0.18286332647386402,0.0627147826102844,0.12014854386357962,0.4635689247726057,0.15898553801137646,trough,trough,True,3.096558358673698,0.0837959122209475,3.0127624464527507
primary,1.0,Psi-plus,9,501.18,ara,0.07313033525204345,0.08298388852896939,0.19853070470542117,0.00495074958162352,0.19357995512379764,0.503286618970008,0.012550431541557135,handover,trough,False,2.033354431929171,0.17125523218195332,1.8620991997472178
primary,1.0,Psi-plus,10,1000.0,ara,0.04919520048963469,0.06346724038921782,0.2027055062283098,3.01614044361432e-05,0.20267534482387364,0.5138699780853806,7.646087432459009e-05,handover,trough,False,-1.838957987736501,0.3457680446262467,2.1847260323627475
primary,1.0,Psi-plus,7,125.89,persistence,0.13940781119757764,0.16360782779180935,0.17634108198410067,0.4284300218821617,0.252088939898061,0.44703466433052746,1.0860944532396646,trough,handover,False,1.3455808145824222,-0.04216343371282707,1.3877442482952493
primary,1.0,Psi-plus,8,251.19,persistence,0.15804794958177867,0.20802564269493454,0.18286332647386402,0.4284300218821617,0.2455666954082977,0.4635689247726057,1.0860944532396646,trough,handover,False,3.096558358673698,-0.04216343371282707,3.138721792386525
primary,1.0,Psi-plus,9,501.18,persistence,0.1429401696392162,0.1903516085739208,0.19853070470542117,0.4284300218821617,0.22989931717674056,0.503286618970008,1.0860944532396646,handover,handover,True,2.033354431929171,-0.04216343371282707,2.075517865641998
primary,1.0,Psi-plus,10,1000.0,persistence,0.12793794112442944,0.17390529508300118,0.2027055062283098,0.4284300218821617,0.22572451565385193,0.5138699780853806,1.0860944532396646,handover,handover,True,-1.838957987736501,-0.04216343371282707,1.7967945540236738
primary,1.0,Psi-plus,7,125.89,linear,0.1252128072868824,0.16188844821196338,0.17634108198410067,0.3148922984787889,0.13855121649468824,0.44703466433052746,0.7982698720393789,trough,handover,False,1.3455808145824222,2.9543268775619103,1.608746062979488
primary,1.0,Psi-plus,8,251.19,linear,0.3578878891356385,0.47147020254561844,0.18286332647386402,0.9625966637742901,0.779733337300426,0.4635689247726057,2.4402372472389815,trough,crest,False,3.096558358673698,3.064783632573189,0.03177472610050902
primary,1.0,Psi-plus,9,501.18,linear,0.4900956807192773,0.5742911064065709,0.19853070470542117,0.8502936410938086,0.6517629363883874,0.503286618970008,2.155542702539527,handover,crest,False,2.033354431929171,2.932568740405768,0.899214308476597
primary,1.0,Psi-plus,10,1000.0,linear,0.733010781628566,0.8054207273499151,0.2027055062283098,0.6258046989737602,0.42309919274545044,0.5138699780853806,1.5864504765113394,handover,crest,False,-1.838957987736501,2.8041786737480976,1.6400486456949877
primary,1.0,Psi-plus,7,125.89,no_rotation,0.07577583192124601,0.08933739413570585,0.17634108198410067,0.22368893619504088,0.047347854210940205,0.44703466433052746,0.5670641655437887,trough,handover,False,1.3455808145824222,-0.042163433712827054,1.3877442482952493
primary,1.0,Psi-plus,8,251.19,no_rotation,0.05994103309250255,0.07530012632128362,0.18286332647386402,0.06320149342586898,0.11966183304799505,0.4635689247726057,0.1602193775887615,trough,trough,True,3.096558358673698,-0.04216343371282702,3.138721792386525
primary,1.0,Psi-plus,9,501.18,no_rotation,0.07314310628959154,0.08299916533540194,0.19853070470542117,0.005076510815592787,0.19345419388982837,0.503286618970008,0.012869243416706642,handover,trough,False,2.033354431929171,-0.042163433712827075,2.075517865641998
primary,1.0,Psi-plus,10,1000.0,no_rotation,0.04919518658805676,0.0634672216830463,0.2027055062283098,3.3137750308447695e-05,0.20267236847800135,0.5138699780853806,8.400608025724481e-05,handover,trough,False,-1.838957987736501,-0.04216343371282704,1.796794554023674
primary,1.0,Psi-plus,7,125.89,zero,0.14777518564077358,0.2753795874127106,0.17634108198410067,0.0,0.17634108198410067,0.44703466433052746,0.0,trough,trough,True,1.3455808145824222,0.0,1.3455808145824222
primary,1.0,Psi-plus,8,251.19,zero,0.13782969378900456,0.2656970482356363,0.18286332647386402,0.0,0.18286332647386402,0.4635689247726057,0.0,trough,trough,True,3.096558358673698,0.0,3.096558358673698
primary,1.0,Psi-plus,9,501.18,zero,0.1452026912000465,0.2531850691746589,0.19853070470542117,0.0,0.19853070470542117,0.503286618970008,0.0,handover,trough,False,2.033354431929171,0.0,2.033354431929171
primary,1.0,Psi-plus,10,1000.0,zero,0.13098917850241917,0.26249996426343514,0.2027055062283098,0.0,0.2027055062283098,0.5138699780853806,0.0,handover,trough,False,-1.838957987736501,0.0,1.838957987736501
primary,1.1,Phi-minus,7,125.89,ara,0.0601187935920503,0.07716098862985166,0.21034600485476526,0.1638792950172948,0.04646670983747045,0.5958316213215791,0.4642087978738241,handover,trough,False,-2.151772290606793,-3.0517580928128005,0.8999858022060074
primary,1.1,Phi-minus,8,251.19,ara,0.0707733183652288,0.07784899750819026,0.17695310748211732,0.03931862535545693,0.13763448212666038,0.5012420226462555,0.11137497148972793,handover,trough,False,-1.075542512624928,-2.966357517816504,1.8908150051915757
primary,1.1,Phi-minus,9,501.18,ara,0.04901418411717952,0.07203451242237739,0.053111685571078864,0.0022633946170752643,0.0508482909540036,0.1504455563431678,0.0064113510751660835,trough,trough,True,-0.7928312114961936,-2.7959721248131166,2.003140913316923
primary,1.1,Phi-minus,10,1000.0,ara,0.06281176958944368,0.0703511080075407,0.09832720774066561,7.4108432610813545e-06,0.09831979689740453,0.27852423272120574,2.09921493810115e-05,trough,trough,True,1.420772696950696,-2.4559919586546735,2.406420651574217
primary,1.1,Phi-minus,7,125.89,persistence,0.08752013200747637,0.11659477255261957,0.21034600485476526,0.3377114471937187,0.12736544233895344,0.5958316213215791,0.956610320501325,handover,handover,True,-2.151772290606793,-3.1014318597230295,0.9496595691162364
primary,1.1,Phi-minus,8,251.19,persistence,0.11897951281945633,0.14590998351819054,0.17695310748211732,0.3377114471937187,0.1607583397116014,0.5012420226462555,0.956610320501325,handover,handover,True,-1.075542512624928,-3.1014318597230295,2.0258893470981016
primary,1.1,Phi-minus,9,501.18,persistence,0.1265728410783527,0.16486425887573603,0.053111685571078864,0.3377114471937187,0.28459976162263984,0.1504455563431678,0.956610320501325,trough,handover,False,-0.7928312114961936,-3.1014318597230295,2.308600648226836
primary,1.1,Phi-minus,10,1000.0,persistence,0.1326411664500761,0.15760070704963913,0.09832720774066561,0.3377114471937187,0.2393842394530531,0.27852423272120574,0.956610320501325,trough,handover,False,1.420772696950696,-3.1014318597230295,1.7609807505058612
primary,1.1,Phi-minus,7,125.89,linear,0.14295311707379282,0.1901835450502765,0.21034600485476526,0.2919617150151929,0.08161571016042765,0.5958316213215791,0.8270184268127319,handover,handover,True,-2.151772290606793,-0.19000963138232704,1.9617626592244661
primary,1.1,Phi-minus,8,251.19,linear,0.38887357540254164,0.49756891337389003,0.17695310748211732,0.8403556542050584,0.6634025467229411,0.5012420226462555,2.3804135109553184,handover,crest,False,-1.075542512624928,-0.04048503301658878,1.0350574796083394
primary,1.1,Phi-minus,9,501.18,linear,0.5339001155553332,0.6149275448356404,0.053111685571078864,0.9629623985044691,0.9098507129333903,0.1504455563431678,2.7277125970079297,trough,crest,False,-0.7928312114961936,-0.23902964681768446,0.5538015646785092
primary,1.1,Phi-minus,10,1000.0,linear,0.7923753800719497,0.853466129313564,0.09832720774066561,0.929611425824177,0.8312842180835114,0.27852423272120574,2.63324175531797,trough,crest,False,1.420772696950696,-0.5355638007927227,1.9563364977434188
primary,1.1,Phi-minus,7,125.89,no_rotation,0.06488401508897108,0.08249832816639775,0.21034600485476526,0.1613027992625512,0.04904320559221406,0.5958316213215791,0.4569105482876862,handover,trough,False,-2.151772290606793,-3.1014318597230295,0.9496595691162364
primary,1.1,Phi-minus,8,251.19,no_rotation,0.0707327435491768,0.07769106261511445,0.17695310748211732,0.038812653806438266,0.13814045367567906,0.5012420226462555,0.10994174318286022,handover,trough,False,-1.075542512624928,-3.1014318597230295,2.0258893470981016
primary,1.1,Phi-minus,9,501.18,no_rotation,0.04902363062451716,0.07204154567774813,0.053111685571078864,0.002262809957852825,0.05084887561322604,0.1504455563431678,0.006409694954087543,trough,trough,True,-0.7928312114961936,-3.1014318597230295,2.308600648226836
primary,1.1,Phi-minus,10,1000.0,no_rotation,0.06281176639223587,0.07035110562225391,0.09832720774066561,7.79336586492674e-06,0.09831941437480068,0.27852423272120574,2.2075692961497928e-05,trough,trough,True,1.420772696950696,-3.1014318597230295,1.7609807505058612
