split,branch,branch_index,seed,events,weight,trials,q28_fit_error,residual_fraction,residual_component_entropy,residual_largest_axis_share,residual_effective_dimension,child_weight_entropy,strongest_child_weight_share,positive_child_count,origin_exact_error,origin_seed_error,origin_time_error,origin_exact_is_local,origin_seed_is_local,origin_time_is_local,origin_exact_is_strongest_child,origin_seed_is_strongest_child,origin_time_is_strongest_child,origin_exact_shares_endpoint,origin_seed_shares_endpoint,origin_time_shares_endpoint,origin_exact_is_active,origin_seed_is_active,origin_time_is_active,optimal_exact_error,optimal_seed_error,optimal_time_error,path_partner_persistence,seed_path_partner_persistence,time_path_partner_persistence,path_flip_persistence,seed_path_flip_persistence,time_path_flip_persistence,path_adjacency_share,seed_path_adjacency_share,time_path_adjacency_share,path_self_return,seed_path_self_return,time_path_self_return,modal_partner_concentration,partner_entropy,source_endpoint_groups,seed_modal_partner_concentration,seed_partner_entropy,time_modal_partner_concentration,time_partner_entropy
development,c2,0,15,218,0.26799260990833557,1,0.12049045763092733,0.12049045763092814,0.21287486711252857,0.9433256094312833,1.1289159532636535,0.0,1.0,1.0,0.899808592150125,0.8623079179974252,0.8472969799019895,0.11763928863718212,0.0011140179830691494,0.026285764417428713,0.11763928863718212,0.0011140179830691494,0.026285764417428713,0.5074649193805711,0.09717330107163796,0.2184735099406105,0.16166158464779395,0.08221894337194491,0.07943893533538726,0.8522128293476731,0.8040766034679458,0.8017722318843189,0.43605070339439916,0.5378607838550826,0.4659565682892338,0.7881142836136125,0.8010735518704966,0.7930556636180806,0.8581657575360725,0.8249302165538158,0.8839569992300595,0.029368948975401325,0.019063806423483994,0.02361345952768461,0.8625183784972914,0.2733385396133759,68,0.8557380876481003,0.2755896975251892,0.8577915939511015,0.27077756535390407
opened_later_half,c2,0,15,212,0.28348474449781214,1,0.11435642732817078,0.11435642732817022,0.20154498808444932,0.9469450009273765,1.1209648778680745,0.0,1.0,1.0,0.8863251606466598,0.896714358236407,0.8952120861385968,0.08240880034746768,0.016089293643593156,0.029174285230120073,0.08240880034746768,0.016089293643593156,0.029174285230120073,0.685618814373535,0.21653439288313253,0.2549992863547599,0.0731716697473068,0.07129091744397566,0.1180693827559303,0.82053247449168,0.8669763865572879,0.8417071020719503,0.4694984389650767,0.5043014527830677,0.4731561646502345,0.7974329580714834,0.803122729040108,0.8096003333957915,0.8816273054166726,0.8979943517991279,0.8897177641249869,0.024947139916395907,0.011535353271035187,0.04033792676337403,0.8171095179678477,0.3632576220549723,69,0.8117879450415234,0.3708937783053921,0.8119779090557502,0.3899160991669793
development,c2,0,16,152,0.16504638024104618,1,0.11556429940107073,0.11556429940107106,0.19044155037476876,0.9515292896811566,1.1079443120334398,0.0,1.0,1.0,0.9158422580921136,0.8803712723900129,0.911239769296045,0.17890948453713376,0.0053069705914007255,0.021292585049879187,0.17890948453713376,0.0053069705914007255,0.021292585049879187,0.5610314966977903,0.0546981771009326,0.08468672682164134,0.18422665654826112,0.11453939097265266,0.13909043692918135,0.8746676766292016,0.7710740434904716,0.8861360112711553,0.537822355432568,0.5028641893493389,0.5704429587897307,0.8388607339571152,0.7853652255589336,0.814162861373591,0.9243741044286719,0.8720608258026074,0.9258465290383764,0.013343713591974138,0.03620736139029977,0.05463918518473593,0.8311391244798924,0.3561506163514186,55,0.8263195815919002,0.36306287646887253,0.8318088270556989,0.3580201988447543
opened_later_half,c2,0,16,169,0.13883552458131126,1,0.10523196907543042,0.1052319690754308,0.12693004304880903,0.9710878296490987,1.0617925732988969,0.0,1.0,1.0,0.9214914426471866,0.9064767294564964,0.9068245269044021,0.08620243620171256,0.0015072986677333966,0.06342980337428523,0.08620243620171256,0.0015072986677333966,0.06342980337428523,0.4433336862557762,0.23972258995719,0.2861783364038301,0.2717881049323982,0.12138281930513681,0.1184106941086131,0.8768617056293063,0.8776523174769509,0.8218752115759385,0.5303840177360423,0.6160349497261082,0.5928993907785196,0.8331431414644139,0.8411158945473982,0.8900211084111401,0.9287073041851807,0.9450206514178756,0.8753359966579064,0.0,0.03566968933456248,0.01444886530706695,0.7528508938341759,0.5034825276468483,57,0.7550162285138445,0.503686559528263,0.7537121414118234,0.505762082598502
development,c2,0,17,195,0.2819172418720625,1,0.11336852498665265,0.11336852498665313,0.21823904126752175,0.941292215685273,1.1338094965284757,0.0,1.0,1.0,0.9125304485107383,0.9120486969324685,0.9157179654305033,0.19361442522539793,0.0,0.05820385504245203,0.19361442522539793,0.0,0.05820385504245203,0.48074207203122815,0.09196709168498106,0.2911765374482523,0.14496494154620967,0.09597450101281292,0.11912422650862535,0.8870543475127141,0.8922438274976849,0.8996604165259197,0.48916563513567113,0.5208177181217613,0.4913186551295506,0.8001717000663298,0.8159404989074945,0.7878460517010745,0.9362646959165183,0.9318783575103495,0.8659154585777484,0.007248902271377014,0.06124957504142136,0.13042086922488114,0.6293216917302763,0.6253462873788073,65,0.5945308350677143,0.6211064321250344,0.6096088437964761,0.6162071709087238
opened_later_half,c2,0,17,195,0.2026670928165453,1,0.07058153377073648,0.07058153377073745,0.16505788999469104,0.9604481200382333,1.0857358660010537,0.0,1.0,1.0,0.9257593948264388,0.9106574136146095,0.9276597658944015,0.058387046597920024,0.09612594162813169,0.0011731346644364947,0.058387046597920024,0.09612594162813169,0.0011731346644364947,0.42511604481478543,0.2726901837737254,0.15105731727262592,0.10640792101026991,0.1780251143560142,0.06974843171297165,0.903970034776481,0.8823769591282254,0.8977360114865554,0.512183918160056,0.5358542406941125,0.5571200230830856,0.8199444625838076,0.8675836171982445,0.874612717835111,0.939520041104194,0.9266268695163511,0.9506390274521064,0.010898652360471389,0.07253622631501273,0.022440395498939534,0.7122285805707519,0.5355791012881068,66,0.7071504163750744,0.5427649383268155,0.7051209498682344,0.5668893996671438
development,c2,0,18,170,0.19458386729993615,1,0.052602150035664236,0.05260215003566454,0.2533841318363224,0.9304568365831961,1.159815610291479,0.0,1.0,1.0,0.895373378307596,0.8970408689196264,0.8986457377980697,0.11218886565602904,0.0,0.11313715094757547,0.11218886565602904,0.0,0.11313715094757547,0.5215345310525649,0.09814574189706689,0.24853398778293115,0.11652953709704167,0.0033357460085433077,0.2528509649523887,0.8589413582456936,0.8715686127350465,0.8217038864492757,0.4296194257858158,0.663173065763183,0.44623684700117466,0.8321014224150665,0.8542429687603516,0.8080524139678136,0.8613444344599731,0.9038791368087467,0.8687966590679914,0.015166203476957603,0.08397456623422661,0.0187403082307942,0.8616570886550696,0.29092320777173125,58,0.8578796553458967,0.29287289000612443,0.86039663379029,0.2834797961640451
opened_later_half,c2,0,18,166,0.11901916440644084,1,0.10590584324234675,0.10590584324234856,0.16674680864963498,0.9579695243333044,1.0932747386355768,0.0,1.0,1.0,0.9166572813128383,0.892912365998711,0.8960453574483279,0.014580390123512794,0.019048217691447593,0.0,0.014580390123512794,0.019048217691447593,0.0,0.45031555447848953,0.16275454454784893,0.13581346501830677,0.04009597410663982,0.006403610910136047,0.1109893271016057,0.8669563277003273,0.8007992341083419,0.8396459603293401,0.5326884031035727,0.5754492811264095,0.5307134189348949,0.8388174021732946,0.847848504116352,0.835223240462357,0.8988618515635917,0.8349835835103286,0.865351300744595,0.005672689058790485,0.057292499333446045,0.05285007115342189,0.7454714681450402,0.49460584761474075,55,0.7536576829891297,0.46940927254282,0.7451486361124371,0.478195170520231
development,c2,0,19,198,0.19822583162811236,1,0.0771553594656674,0.0771553594656674,0.23828479715312947,0.9342780014342045,1.1517254688804017,0.0,1.0,1.0,0.9164113946169883,0.9145373679848824,0.9174866229834459,0.027534500753663118,1.1763925661766761e-05,0.0028826251150648463,0.027534500753663118,1.1763925661766761e-05,0.0028826251150648463,0.44312338245080846,0.1411052608293393,0.06485042639203073,0.0361775072699221,0.07611972235269986,0.01844453199882112,0.900176217207545,0.8906877148603095,0.902209137696433,0.5273090481671258,0.4516947960876388,0.5268478201406572,0.7479534918702535,0.8959391608331773,0.8683089426199608,0.881703408256643,0.8792992684592114,0.9254289563274837,0.01826247580717258,0.19925785151729705,0.01906663718369944,0.8661704835043854,0.2546176766849827,69,0.8719286146382955,0.25486108324446316,0.8647818196028935,0.2811885140853266
opened_later_half,c2,0,19,211,0.2057004448894037,1,0.09710816290614892,0.09710816290615511,0.23147497034889133,0.9363998788175376,1.1469159247639398,0.0,1.0,1.0,0.8909861612826316,0.8832883739222092,0.883954732270145,0.20913790289799916,0.11449124177913952,0.03725261577927754,0.20913790289799916,0.11449124177913952,0.03725261577927754,0.5809207713465979,0.26647513542153145,0.17762533637022063,0.18155092986272559,0.17283892108626955,0.14095667941173975,0.7987876928448987,0.762860392993417,0.774848822808882,0.5518401569558306,0.46753022011294554,0.5173610615916059,0.7707057215136458,0.7999582087920412,0.8364411524858854,0.9077618683292816,0.833845838825559,0.8849984870051062,0.017838303784456618,0.034996879383490546,0.049744902815415964,0.8182158031528995,0.4038716287890045,71,0.8170426567827139,0.38359661901738673,0.8260683776582028,0.37243223246121826
development,c2,0,20,179,0.1969008929210447,1,0.10415569348310444,0.10415569348311055,0.18546513833028364,0.9536663244062639,1.1026129563892348,0.0,1.0,1.0,0.909437384134826,0.9068438107597669,0.907908954442903,0.17483883517848894,0.0018570364453107053,0.0446652521890578,0.17483883517848894,0.0018570364453107053,0.0446652521890578,0.515847240418245,0.31143800175765196,0.4363381552991916,0.1113713959303449,0.17746369785843116,0.11141277443381209,0.8716756575888895,0.8936771115007396,0.7979413711905867,0.4928292059124213,0.48475250612773146,0.4875402327838541,0.802117922859889,0.7978321912074808,0.7786171637238685,0.9383573554538808,0.9567207535492267,0.8645797425075586,0.004430832461963862,0.013553595763675853,0.21352162510221806,0.7650413021904906,0.4314174842285096,58,0.7841761682327351,0.41944251487798706,0.7656287554419251,0.43167307626535206
opened_later_half,c2,0,20,180,0.14688123142183374,1,0.09468639752594714,0.09468639752595312,0.19444616916941684,0.9495390648563597,1.112866264616056,0.0,1.0,1.0,0.9418211666791109,0.9273957549991713,0.929616224847204,0.002967614991166445,0.012209018399904948,0.0,0.002967614991166445,0.012209018399904948,0.0,0.34787146435253175,0.1224577365627511,0.158936805114029,0.018614449804931328,0.04377429796896042,0.019424562265560674,0.9239311558144421,0.8841243106532195,0.9167527430047556,0.47438687472339236,0.5638344501940387,0.5216808292957379,0.7912001036327287,0.8342978218826974,0.8089271449706932,0.8898415425211084,0.9461623834953792,0.8950720917176939,0.02151870676495278,0.035404199722718764,0.019456955940484837,0.6660874354413189,0.5755483524085735,54,0.666537360383317,0.5811416498113045,0.6634508163319612,0.587799798259742
development,c2,0,21,197,0.2699821234054936,1,0.11813583547928672,0.11813583547928357,0.23884859211355802,0.9350930566255196,1.1484733428902967,0.0,1.0,1.0,0.8956333248300292,0.9068169279629534,0.9016826882737826,0.14170840849359095,0.0014860540578316922,0.0003745629593174878,0.14170840849359095,0.0014860540578316922,0.0003745629593174878,0.550893153452029,0.14937331404712445,0.17953772645595362,0.09935842016739721,0.06168060785724461,0.2279112737693625,0.8136874712138054,0.8861878108456788,0.8602453438280605,0.5186110620116795,0.5880442543657518,0.500949881969837,0.7228404970929666,0.8409893018266288,0.7796088772327829,0.8648113777433479,0.9339700623030365,0.9307991439664922,0.001214346268710423,0.004829940094664569,0.06211595381948599,0.7773447700537345,0.43552368297382354,66,0.7794763425371446,0.4388995648139934,0.7773447700537345,0.43552368297382354
opened_later_half,c2,0,21,203,0.2120836488042428,1,0.10521746058088512,0.10521746058088428,0.21521211667826531,0.9442156983865324,1.1248178942512335,0.0,1.0,1.0,0.8881844798017237,0.8894081807144326,0.8893946908628613,0.12686952408681462,0.0007742297626328041,0.0002307301412528531,0.12686952408681462,0.0007742297626328041,0.0002307301412528531,0.5001504746263346,0.17406646092847847,0.22677525729039852,0.1873311472352685,0.0771531399325114,0.06104282142271262,0.8010800058175964,0.8462535756389202,0.8139492073893958,0.49769225698277675,0.511092287612332,0.5226911039700588,0.7892767347649859,0.8066323044373956,0.8460296790876122,0.8684578825495808,0.8422997437902832,0.849326138296163,0.0725831951984504,0.06240989951073347,0.026380994786028008,0.7624397897758397,0.5070515341363742,68,0.7614193503272961,0.5153513361961296,0.7637746441453972,0.5144785602100271
development,c2,0,22,176,0.28080027141212627,1,0.11910415444676759,0.11910415444676946,0.20828135269827722,0.9462988455342193,1.1199828577666981,0.0,1.0,1.0,0.8489971202869799,0.8606659485573401,0.8490023845473972,0.5494548710377558,0.0014171959456056882,0.003015914840610967,0.5494548710377558,0.0014171959456056882,0.003015914840610967,0.7970884431114317,0.14842870041873013,0.08280238156763235,0.5378136954285241,0.10679550144659584,0.17732139565737812,0.8091011806684546,0.8366566986344183,0.7968941084383652,0.578448385993692,0.5766797266069322,0.5050388815328447,0.8518194518859254,0.8422195389994754,0.767027012838433,0.9282974712142102,0.9767980245021569,0.9596304798161132,0.016839243888163,0.10202262243416184,0.012306803286698602,0.7380062608666634,0.39647304762102303,57,0.7380092067462558,0.416049844856763,0.7378030605960625,0.3956909152990728
opened_later_half,c2,0,22,174,0.20152121361144473,1,0.09110656395839026,0.09110656395839101,0.206205793661968,0.9471595160721344,1.1173137446593178,0.0,1.0,1.0,0.9390030146071173,0.8878153723331289,0.9346217624221418,0.03632970449790609,0.0,0.00436974611876792,0.03632970449790609,0.0,0.00436974611876792,0.3576312502585288,0.19094040129683645,0.11545919566693794,0.15084868148135525,0.03621810948921001,0.10065917139599678,0.9141900533526055,0.8137379240647816,0.8488486792423785,0.553323314431615,0.45117697259959155,0.5343257741005436,0.8299845582194317,0.7774583086398948,0.8346212831153899,0.8894951980387683,0.7821863339409962,0.8062294107375665,0.025718494197134657,0.005961913802749973,0.1001586178929373,0.7134442570385651,0.5192323282809383,57,0.713102055211143,0.5190487215098892,0.713102055211143,0.524811506626854
development,c2,0,23,223,0.2550926073960683,1,0.10191359407411582,0.10191359407411624,0.2423827403802491,0.9336309197098528,1.1523167668686845,0.0,1.0,1.0,0.8942281080930811,0.8991478733029229,0.8815221125498224,0.14844210606326103,0.0067709812226200835,0.08356427491473392,0.14844210606326103,0.0067709812226200835,0.08356427491473392,0.5257206215492984,0.23459170238041352,0.22596274333263675,0.13413266143345487,0.18404120838436633,0.12385505046888977,0.8633084321451386,0.8057615466766791,0.8335754654466764,0.43905837846268736,0.5275443201022,0.5358475152899723,0.8141165582997744,0.7415127279521115,0.8183985152976445,0.8572896003222614,0.8390563048235624,0.8985805052628363,0.1359061708508362,0.023079950105871102,0.011272123189731562,0.7926864241756588,0.37008103934435366,71,0.7683880752762087,0.3910279226954225,0.7812419377979115,0.3765286235189414
opened_later_half,c2,0,23,209,0.22936063307965238,1,0.09538208809669758,0.0953820880966982,0.21211260221141887,0.943671261848743,1.1278773289039625,0.0,1.0,1.0,0.8676158683917752,0.881916825245141,0.8679888446268638,0.1452422153738156,0.023462461124401663,0.0005103060480059859,0.1452422153738156,0.023462461124401663,0.0005103060480059859,0.4787249822872662,0.11877504245991029,0.10858392146292671,0.2546016841302541,0.09972917667839014,0.08286446874879677,0.7357344344621402,0.8533295662757493,0.8113209916387024,0.5712081060474316,0.5327760273211797,0.61819555392251,0.8638822022821905,0.839282522285069,0.8506524726460433,0.8759884665846367,0.9033031330027967,0.8965592760506613,0.024403209099853974,0.04333400369666617,0.12457296556497469,0.7866784501282436,0.3887022344724948,69,0.7952081785243585,0.3885709500904287,0.783618743013847,0.4026229588541075
development,c2,0,24,162,0.19712905433750172,1,0.09081645117837195,0.09081645117838162,0.2247703468618279,0.9409303248476301,1.132655675261387,0.0,1.0,1.0,0.919189658750787,0.9220277086732969,0.9225309773002396,0.03163203657995843,0.07938531770497917,0.00023898657729832357,0.03163203657995843,0.07938531770497917,0.00023898657729832357,0.5211569088635863,0.14716057040731464,0.1568704699700821,0.1653690800536859,0.10260172258789263,0.05295072526812342,0.8830277813349926,0.895965833913212,0.8995559149270927,0.5033254769043103,0.4557191010050821,0.517524375807893,0.7850350193151522,0.8131198566214523,0.8321681949352512,0.8681189814690099,0.8836845650359041,0.9313985749055439,0.05841461975650462,0.07847185518879997,0.0514620451797082,0.7495591039205418,0.45762983756624587,56,0.7314129084306946,0.4708343877882664,0.7445688024171978,0.45269254970098466
opened_later_half,c2,0,24,188,0.2395400819523231,1,0.09015889844531888,0.09015889844531842,0.19792457622276538,0.9478722176996266,1.1192613642491713,0.0,1.0,1.0,0.9022984452819444,0.9066995641050399,0.9029860008777192,0.01637176247795159,0.0004581065490505723,0.051048813194459294,0.01637176247795159,0.0004581065490505723,0.051048813194459294,0.6485199002923397,0.19916544672417386,0.28433875551577026,0.16672873532242882,0.10341799012159739,0.06015907071553003,0.8053233682684997,0.8436006896442648,0.8705052806283451,0.5318923448729649,0.5264148902371681,0.5879143486768155,0.7634218728397422,0.7923565213059979,0.8692618724770808,0.911513954570467,0.8807646505569637,0.9253929143781788,0.0018489248683017884,0.07911959242216246,0.021913781925332214,0.8069606237248746,0.3814597634821302,56,0.7024106696673986,0.4688769206567702,0.7233618167733907,0.4915167315988156
development,c2,0,25,196,0.11740737068284993,1,0.10003838048270439,0.10003838048270476,0.15434427170624285,0.962768691587403,1.0808924826495923,0.0,1.0,1.0,0.926523746674201,0.9244617370474605,0.9124893599429565,0.048244833508612035,0.06362838931212901,0.0,0.048244833508612035,0.06362838931212901,0.0,0.2978397233305654,0.17574836097995827,0.12999178439910256,0.040066648687158445,0.12201536154771318,0.030269321174431468,0.8787653736600345,0.9045648453453271,0.8973443698845113,0.5294193524780171,0.5914363114654395,0.5733689129259356,0.8564162859798071,0.8916619360523644,0.8906399448131359,0.9170144143894449,0.9709481977437256,0.9570337527150434,0.02216970389211106,0.01420588793837436,0.014384879651246556,0.7803164890093102,0.3868229804106245,69,0.7805058396069907,0.3919990557119803,0.7811297227932166,0.3914794755369058
opened_later_half,c2,0,25,219,0.1397132046526009,1,0.09271263915790129,0.0927126391579006,0.18190827666516882,0.9534604512994125,1.104362665699347,0.0,1.0,1.0,0.904282573990529,0.9027917118785178,0.883244317512334,0.023962571849240312,0.035447281813842345,0.0011809072496780295,0.023962571849240312,0.035447281813842345,0.0011809072496780295,0.30695559230081754,0.17149344710965383,0.15299252785393605,0.23549564131313952,0.10895427483940341,0.04680067799952075,0.8611253343288185,0.8796924251876078,0.7133683189476497,0.5625134888569971,0.4864210689700946,0.5504761244003744,0.8038391425875319,0.7994326255469677,0.8546649738461353,0.9342683185021368,0.8574309360730078,0.8431706558039439,0.027150089647316713,0.04566075256921207,0.018540020983887604,0.8232962000507654,0.3428353170063287,69,0.8234213967982194,0.34264789781867966,0.8235786054008009,0.34884676448165597
