dataset,cohort,experiment,cell_id,interval_index,intervals_observed,maturity_mid_A,life_third,division_interval_hours,local_time_rate,local_time_ara,log_size_change,log_rpl13a_concentration_change,log_rpl13a_total_change
Rpl13A cohort,development,Experiment_8,cell_2.54,4,11,0.6363636363636364,early,2.0,0.7857142857142857,0.88,-0.04669347466864058,-0.0212771878704094,-0.06797066253904993
Rpl13A cohort,development,Experiment_8,cell_2.54,5,11,0.8181818181818181,middle,2.00000000000003,0.7857142857142976,0.8800000000000074,-0.15545547753007843,0.19531326952372702,0.0398577919936486
Rpl13A cohort,development,Experiment_8,cell_2.54,6,11,1.0,middle,2.0,0.7857142857142857,0.88,0.2146366721644744,-0.044844527472426614,0.16979214469204792
Rpl13A cohort,development,Experiment_8,cell_2.54,7,11,1.1818181818181817,middle,3.0,1.1785714285714286,1.081967213114754,-0.03207365247569232,-0.0184463492814407,-0.050520001757133136
Rpl13A cohort,development,Experiment_8,cell_2.54,8,11,1.3636363636363638,late,2.0,0.7857142857142857,0.88,0.11073189363984358,-0.11466962568874027,-0.003937732048896685
Rpl13A cohort,development,Experiment_8,cell_2.54,9,11,1.5454545454545454,late,3.0,1.1785714285714286,1.081967213114754,0.0019100616196191468,0.027631155532882146,0.02954121715250125
Rpl13A cohort,development,Experiment_8,cell_2.54,10,11,1.7272727272727273,late,2.3333333333333,0.9166666666666536,0.9565217391304277,-0.17041233412722476,-0.0242944169419825,-0.19470675106920732
Rpl13A cohort,development,Experiment_8,cell_2.54,11,11,1.9090909090909092,late,5.0,1.9642857142857144,1.3253012048192772,0.5176887322284599,0.39596875945456617,0.9136574916830261
Rpl13A cohort,development,Experiment_8,cell_2.55,1,4,0.25,early,2.0,0.7058823529411785,0.8275862068965532,-0.013001459522923971,-0.4881608217714091,-0.501162281294333
Rpl13A cohort,development,Experiment_8,cell_2.55,2,4,0.75,middle,2.3333333333333304,0.8235294117647073,0.9032258064516137,-0.16658701826607605,0.44495816095162466,0.27837114268554863
Rpl13A cohort,development,Experiment_8,cell_2.55,3,4,1.25,middle,2.6666666666666696,0.9411764705882391,0.9696969696969717,0.09674013929735555,-0.3238767204766631,-0.22713658117930743
Rpl13A cohort,development,Experiment_8,cell_2.55,4,4,1.75,late,4.3333333333333,1.5294117647058751,1.209302325581393,0.3407015769652432,0.30271906822271794,0.6434206451879612
Rpl13A cohort,development,Experiment_8,cell_2.56,1,12,0.08333333333333333,early,1.33333333333333,0.5274725274725267,0.6906474820143879,-0.010536544466935383,-0.18864312733345903,-0.1991796718003946
Rpl13A cohort,development,Experiment_8,cell_2.56,2,12,0.25,early,2.33333333333334,0.9230769230769268,0.960000000000002,-0.014723122292302293,0.23957450366209113,0.2248513813697887
Rpl13A cohort,development,Experiment_8,cell_2.56,3,12,0.41666666666666663,early,2.33333333333333,0.9230769230769227,0.9599999999999997,0.03448880384330458,-0.15178639516952178,-0.11729759132621713
Rpl13A cohort,development,Experiment_8,cell_2.56,4,12,0.5833333333333333,early,1.6666666666666696,0.6593406593406612,0.7947019867549683,-0.04050167702880533,-0.14355659432114704,-0.18405827134995245
Rpl13A cohort,development,Experiment_8,cell_2.56,5,12,0.75,middle,1.6666666666666607,0.6593406593406577,0.7947019867549656,0.17685623141089513,0.2094774363141246,0.38633366772501987
Rpl13A cohort,development,Experiment_8,cell_2.56,6,12,0.9166666666666667,middle,1.9999999999999698,0.7912087912087802,0.883435582822079,-0.0010024626550490911,-0.15222283040405837,-0.15322529305910756
Rpl13A cohort,development,Experiment_8,cell_2.56,7,12,1.0833333333333335,middle,2.0,0.7912087912087921,0.8834355828220865,0.027229245329557936,0.1056141042717218,0.1328433496012798
Rpl13A cohort,development,Experiment_8,cell_2.56,8,12,1.25,middle,1.6666666666666998,0.6593406593406732,0.7947019867549769,0.013571817522128446,-0.10982773455711486,-0.0962559170349864
Rpl13A cohort,development,Experiment_8,cell_2.56,9,12,1.4166666666666665,late,2.3333333333333,0.9230769230769109,0.9599999999999934,0.08944349325750674,0.1859593689218273,0.27540286217933424
Rpl13A cohort,development,Experiment_8,cell_2.56,10,12,1.5833333333333335,late,1.6666666666666998,0.6593406593406732,0.7947019867549769,-0.04234326182313538,-0.15283448159578517,-0.19517774341892055
Rpl13A cohort,development,Experiment_8,cell_2.56,11,12,1.75,late,5.6666666666667,2.2417582417582573,1.3830508474576302,0.1203402134307735,0.0224087339137237,0.14274894734449717
Rpl13A cohort,development,Experiment_8,cell_2.56,12,12,1.9166666666666665,late,5.6666666666666,2.241758241758218,1.3830508474576226,0.43888182540903686,0.3375223716057349,0.7764041970147716
Rpl13A cohort,development,Experiment_8,cell_2.57,1,11,0.09090909090909091,early,2.33333333333333,1.0845070422535181,1.040540540540539,0.1792568600404921,-0.4479907710686084,-0.26873391102811633
Rpl13A cohort,development,Experiment_8,cell_2.57,2,11,0.2727272727272727,early,2.3333333333333397,1.0845070422535226,1.040540540540541,-0.057248334619802214,0.46866793186955047,0.4114195972497481
Rpl13A cohort,development,Experiment_8,cell_2.57,3,11,0.45454545454545453,early,1.6666666666666607,0.7746478873239399,0.8730158730158706,0.2104114981448891,-0.22651081810688492,-0.016099319961995925
Rpl13A cohort,development,Experiment_8,cell_2.57,4,11,0.6363636363636364,early,1.6666666666666696,0.774647887323944,0.8730158730158732,-0.05916008256499916,0.143675178516118,0.08451509595111886
Rpl13A cohort,development,Experiment_8,cell_2.57,5,11,0.8181818181818181,middle,2.3333333333333,1.0845070422535041,1.0405405405405328,0.07053154723196454,0.07107834153163699,0.14160988876360156
Rpl13A cohort,development,Experiment_8,cell_2.57,6,11,1.0,middle,1.6666666666666998,0.774647887323958,0.8730158730158821,0.049530850078415053,-0.04759327593558642,0.0019375741428285579
Rpl13A cohort,development,Experiment_8,cell_2.57,7,11,1.1818181818181817,middle,2.0,0.9295774647887312,0.9635036496350359,0.08344281443058471,-0.0034377775339480506,0.08000503689663663
Rpl13A cohort,development,Experiment_8,cell_2.57,8,11,1.3636363636363638,late,2.3333333333333,1.0845070422535041,1.0405405405405328,0.06674410629888972,0.007275244401560241,0.07401935070044972
Rpl13A cohort,development,Experiment_8,cell_2.57,9,11,1.5454545454545454,late,2.6666666666667,1.2394366197183235,1.1069182389937162,0.08169468863029601,0.048077928347380526,0.12977261697767664
Rpl13A cohort,development,Experiment_8,cell_2.57,10,11,1.7272727272727273,late,2.3333333333333,1.0845070422535041,1.0405405405405328,-0.010427623162259163,-0.1858048899024295,-0.19623251306468853
Rpl13A cohort,development,Experiment_8,cell_2.57,11,11,1.9090909090909092,late,2.3333333333333997,1.0845070422535505,1.0405405405405541,0.3230352419873548,0.37459271012668915,0.6976279521140437
Rpl13A cohort,development,Experiment_8,cell_2.58,1,5,0.2,early,1.66666666666667,0.5681818181818181,0.7246376811594203,0.08527435907444358,-0.42952612039781757,-0.34425176132337415
Rpl13A cohort,development,Experiment_8,cell_2.58,2,5,0.6000000000000001,early,1.33333333333333,0.45454545454545237,0.6249999999999979,0.06783735962039579,0.13168870810385433,0.19952606772425022
Rpl13A cohort,development,Experiment_8,cell_2.58,3,5,1.0,middle,3.0,1.0227272727272705,1.0112359550561785,-0.05992258634872884,0.2567741835747427,0.196851597226014
Rpl13A cohort,development,Experiment_8,cell_2.58,4,5,1.4,late,3.0,1.0227272727272705,1.0112359550561785,0.00962400858804188,0.0236178976136658,0.03324190620170765
Rpl13A cohort,development,Experiment_8,cell_2.58,5,5,1.8,late,5.6666666666667,1.9318181818181888,1.3178294573643428,0.5674894069417706,0.3818472104945011,0.9493366174362718
Rpl13A cohort,development,Experiment_8,cell_2.59,1,9,0.1111111111111111,early,1.66666666666667,0.3750000000000007,0.5454545454545462,0.33852525094743424,-0.4631698740064446,-0.12464462305901035
Rpl13A cohort,development,Experiment_8,cell_2.59,2,9,0.3333333333333333,early,2.0,0.44999999999999996,0.6206896551724137,0.12972424833528817,0.12314271203770719,0.2528669603729953
Rpl13A cohort,development,Experiment_8,cell_2.59,3,9,0.5555555555555556,early,1.9999999999999996,0.4499999999999999,0.6206896551724137,-0.07202809282388212,-0.10743683569121568,-0.17946492851509785
Rpl13A cohort,development,Experiment_8,cell_2.59,4,9,0.7777777777777777,middle,2.3333333333333304,0.5249999999999994,0.6885245901639339,-0.10496751113321584,0.2580282449754605,0.15306073384224464
Rpl13A cohort,development,Experiment_8,cell_2.59,5,9,1.0,middle,3.0,0.6749999999999999,0.8059701492537313,0.2766522462519991,0.08523811604134768,0.3618903622933469
Rpl13A cohort,development,Experiment_8,cell_2.59,6,9,1.2222222222222223,middle,2.0,0.44999999999999996,0.6206896551724137,0.10230586323069425,-0.3183695170463134,-0.21606365381561912
Rpl13A cohort,development,Experiment_8,cell_2.59,7,9,1.4444444444444444,late,3.3333333333333,0.7499999999999926,0.8571428571428523,0.02169298495217019,0.01226136341379203,0.03395434836596214
Rpl13A cohort,development,Experiment_8,cell_2.59,8,9,1.6666666666666665,late,4.3333333333334,0.9750000000000149,0.9873417721519064,0.03963682220234701,-0.047179765845306344,-0.007542943642959223
Rpl13A cohort,development,Experiment_8,cell_2.59,9,9,1.8888888888888888,late,19.3333333333333,4.3499999999999925,1.626168224299065,0.10841627775679287,0.3778808104483015,0.4862970882050943
Rpl13A cohort,development,Experiment_8,cell_2.60,1,8,0.125,early,1.33333333333333,0.4383561643835611,0.609523809523809,-0.014020210887012326,-0.3151085147837169,-0.32912872567072926
Rpl13A cohort,development,Experiment_8,cell_2.60,2,8,0.375,early,2.66666666666667,0.8767123287671256,0.934306569343067,-0.1705621763529063,0.26725910347458837,0.09669692712168211
Rpl13A cohort,development,Experiment_8,cell_2.60,3,8,0.625,early,4.0,1.3150684931506866,1.1360946745562137,0.3146408630388046,-0.3347734427517496,-0.020132579712944937
Rpl13A cohort,development,Experiment_8,cell_2.60,4,8,0.875,middle,2.6666666666667,0.8767123287671353,0.9343065693430725,0.19294925986903777,-0.2233264357984543,-0.03037717592941655
Rpl13A cohort,development,Experiment_8,cell_2.60,5,8,1.125,middle,3.0,0.9863013698630151,0.9931034482758628,-0.01797810227849544,0.1656061781188597,0.1476280758403643
Rpl13A cohort,development,Experiment_8,cell_2.60,6,8,1.375,late,3.3333333333333,1.0958904109588947,1.0457516339869237,0.21069517344023114,0.057463221307533084,0.2681583947477643
Rpl13A cohort,development,Experiment_8,cell_2.60,7,8,1.625,late,2.6666666666667,0.8767123287671353,0.9343065693430725,-0.03334196719767117,-0.1132132084864737,-0.14655517568414497
Rpl13A cohort,development,Experiment_8,cell_2.60,8,8,1.875,late,4.6666666666666,1.5342465753424461,1.2108108108108047,-0.06312741282290839,0.42277208548060646,0.3596446726576982
Rpl13A cohort,development,Experiment_8,cell_2.61,1,3,0.3333333333333333,early,2.33333333333333,0.3684210526315784,0.538461538461538,0.08242691680227439,-0.3903303958324627,-0.3079034790301883
Rpl13A cohort,development,Experiment_8,cell_2.61,2,3,1.0,middle,6.333333333333339,1.0000000000000009,1.0000000000000004,0.39294411929952333,0.4741545966068363,0.8670987159063596
Rpl13A cohort,development,Experiment_8,cell_2.61,3,3,1.6666666666666665,late,10.33333333333333,1.6315789473684206,1.24,0.5194969294306365,-0.14628088293568506,0.37321604649495144
Rpl13A cohort,development,Experiment_8,cell_2.62,1,12,0.08333333333333333,early,2.0,0.8372093023255804,0.9113924050632906,0.2140138883556804,-0.269427716289635,-0.05541382793395473
Rpl13A cohort,development,Experiment_8,cell_2.62,2,12,0.25,early,1.66666666666667,0.6976744186046518,0.8219178082191785,-0.10033170223424966,-0.03106985774815504,-0.1314015599824047
Rpl13A cohort,development,Experiment_8,cell_2.62,3,12,0.41666666666666663,early,1.9999999999999996,0.8372093023255803,0.9113924050632906,0.05830722105050302,0.13718046550561802,0.19548768655612117
Rpl13A cohort,development,Experiment_8,cell_2.62,4,12,0.5833333333333333,early,2.0,0.8372093023255804,0.9113924050632906,0.08786958141138272,-0.27669901345540754,-0.18882943204402486
Rpl13A cohort,development,Experiment_8,cell_2.62,5,12,0.75,middle,2.0,0.8372093023255804,0.9113924050632906,-0.3340568337087487,0.11656079611991386,-0.21749603758883493
Rpl13A cohort,development,Experiment_8,cell_2.62,6,12,0.9166666666666667,middle,2.00000000000003,0.8372093023255931,0.9113924050632981,0.3384098095909827,-0.15232756878540524,0.18608224080557742
Rpl13A cohort,development,Experiment_8,cell_2.62,7,12,1.0833333333333335,middle,2.3333333333333,0.9767441860464967,0.9882352941176394,0.1331654317074247,0.009160559681425724,0.14232599138885055
Rpl13A cohort,development,Experiment_8,cell_2.62,8,12,1.25,middle,2.3333333333333,0.9767441860464967,0.9882352941176394,-0.028461379999536324,0.07759341615404389,0.049132036154507626
Rpl13A cohort,development,Experiment_8,cell_2.62,9,12,1.4166666666666665,late,2.0,0.8372093023255804,0.9113924050632906,-0.07470668542885175,0.1281547648292004,0.05344807940034864
Rpl13A cohort,development,Experiment_8,cell_2.62,10,12,1.5833333333333335,late,2.0,0.8372093023255804,0.9113924050632906,0.24373104668239495,-0.20423986948930128,0.039491177193093724
Rpl13A cohort,development,Experiment_8,cell_2.62,11,12,1.75,late,3.6666666666667,1.5348837209302448,1.2110091743119302,-0.010394953920339883,0.2955328712448668,0.28513791732452687
Rpl13A cohort,development,Experiment_8,cell_2.62,12,12,1.9166666666666665,late,4.6666666666667,1.953488372093035,1.322834645669294,0.1441283010160356,0.1331088049216823,0.2772371059377179
Rpl13A cohort,development,Experiment_8,cell_2.63,1,10,0.1,early,2.0,0.41958041958041925,0.5911330049261081,0.19893198327578185,-0.5504698171695565,-0.35153783389377447
Rpl13A cohort,development,Experiment_8,cell_2.63,2,10,0.30000000000000004,early,2.3333333333333304,0.48951048951048853,0.6572769953051635,-0.18269912294280688,0.1990280925533561,0.016328969610549027
Rpl13A cohort,development,Experiment_8,cell_2.63,3,10,0.5,early,2.3333333333333393,0.4895104895104904,0.6572769953051651,0.170618900082585,-0.31568340181194565,-0.14506450172936064
Rpl13A cohort,development,Experiment_8,cell_2.63,4,10,0.7,middle,6.33333333333333,1.328671328671327,1.1411411411411405,-0.030917744859137074,-0.0706252644487214,-0.10154300930785856
Rpl13A cohort,development,Experiment_8,cell_2.63,5,10,0.9,middle,6.6666666666667,1.3986013986014045,1.1661807580174948,0.21508703667355789,-0.5926318259553539,-0.377544789281796
Rpl13A cohort,development,Experiment_8,cell_2.63,6,10,1.1,middle,4.3333333333333,0.9090909090909015,0.9523809523809482,-0.114125567631801,0.23006797745717592,0.1159424098253749
Rpl13A cohort,development,Experiment_8,cell_2.63,7,10,1.2999999999999998,middle,3.6666666666667,0.7692307692307756,0.8695652173913084,0.09048558404976191,0.4434380224740836,0.5339236065238455
Rpl13A cohort,development,Experiment_8,cell_2.63,8,10,1.5,late,4.3333333333333,0.9090909090909015,0.9523809523809482,0.08370558885513028,0.18128351179693125,0.26498910065206166
Rpl13A cohort,development,Experiment_8,cell_2.63,9,10,1.7000000000000002,late,7.0,1.4685314685314674,1.1898016997167136,0.15808188435989504,-0.04680988265710265,0.11127200170279229
Rpl13A cohort,development,Experiment_8,cell_2.63,10,10,1.9,late,8.6666666666667,1.818181818181824,1.2903225806451628,0.09291764179458858,0.010824757970954463,0.10374239976554293
Rpl13A cohort,development,Experiment_8,cell_2.64,1,10,0.1,early,1.66666666666667,0.7936507936507953,0.8849557522123904,0.029574456841659044,0.06821046234716899,0.09778491918882797
Rpl13A cohort,development,Experiment_8,cell_2.64,2,10,0.30000000000000004,early,2.0,0.9523809523809523,0.975609756097561,0.10770193007516476,-0.0180259652480271,0.08967596482713767
Rpl13A cohort,development,Experiment_8,cell_2.64,3,10,0.5,early,1.6666666666666603,0.7936507936507906,0.8849557522123875,0.02905549802832983,-0.2223779743972385,-0.1933224763689087
Rpl13A cohort,development,Experiment_8,cell_2.64,4,10,0.7,middle,3.0,1.4285714285714286,1.176470588235294,0.051081466884371055,0.2387614536477618,0.28984292053213284
Rpl13A cohort,development,Experiment_8,cell_2.64,5,10,0.9,middle,2.3333333333333695,1.1111111111111283,1.052631578947376,-0.02916268630111307,-0.14081815065172312,-0.16998083695283622
Rpl13A cohort,development,Experiment_8,cell_2.64,6,10,1.1,middle,1.6666666666666003,0.7936507936507621,0.8849557522123698,0.10548038380301031,0.025534130264923603,0.13101451406793405
Rpl13A cohort,development,Experiment_8,cell_2.64,7,10,1.2999999999999998,middle,1.6666666666666998,0.7936507936508094,0.8849557522123991,-0.10585720582757775,-0.029425070479589806,-0.1352822763071677
Rpl13A cohort,development,Experiment_8,cell_2.64,8,10,1.5,late,2.3333333333333,1.1111111111110952,1.0526315789473613,0.13594402159135566,-0.07203375585586892,0.06391026573548675
Rpl13A cohort,development,Experiment_8,cell_2.64,9,10,1.7000000000000002,late,2.3333333333333997,1.1111111111111427,1.0526315789473826,0.08512790000933892,-0.1490241858973244,-0.06389628588798546
Rpl13A cohort,development,Experiment_8,cell_2.64,10,10,1.9,late,2.3333333333333,1.1111111111110952,1.0526315789473613,-0.061980018485989066,0.0034499787792204055,-0.05853003970676861
Rpl13A cohort,development,Experiment_8,cell_2.65,1,3,0.3333333333333333,early,1.66666666666667,0.5357142857142869,0.6976744186046522,0.17676857285786743,-0.550532027644828,-0.3737634547869607
