candidate,n,largest_gap,circular_star_discrepancy,union_coverage,overlap_loss,flat_mean,flat_p05,flat_min,beam7_mean,beam7_p05,beam7_min,beam7_cycle23_mean,beam7_cycle23_p05,beam7_cycle23_min,beam7_decay_mean,beam7_decay_p05,beam7_decay_min,largest_gap_rank,discrepancy_rank
one_third,39,0.333333333333,0.205128205128,0.00703125,0.084375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,40,0.333333333333,0.208333333333,0.00703125,0.08671875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,41,0.333333333333,0.19512195122,0.00703125,0.0890625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,42,0.333333333333,0.190476190476,0.00703125,0.09140625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,43,0.333333333333,0.193798449612,0.00703125,0.09375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,44,0.333333333333,0.181818181818,0.00703125,0.09609375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,45,0.333333333333,0.177777777778,0.00703125,0.0984375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,46,0.333333333333,0.18115942029,0.00703125,0.10078125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,47,0.333333333333,0.177304964539,0.00703125,0.103125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,48,0.333333333333,0.166666666667,0.00703125,0.10546875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,49,0.333333333333,0.176870748299,0.00703125,0.1078125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,50,0.333333333333,0.186666666667,0.00703125,0.11015625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,51,0.333333333333,0.176470588235,0.00703125,0.1125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,52,0.333333333333,0.185897435897,0.00703125,0.11484375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,53,0.333333333333,0.194968553459,0.00703125,0.1171875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,54,0.333333333333,0.185185185185,0.00703125,0.11953125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,55,0.333333333333,0.193939393939,0.00703125,0.121875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,56,0.333333333333,0.202380952381,0.00703125,0.12421875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,57,0.333333333333,0.19298245614,0.00703125,0.1265625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,58,0.333333333333,0.201149425287,0.00703125,0.12890625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,59,0.333333333333,0.209039548023,0.00703125,0.13125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,60,0.333333333333,0.2,0.00703125,0.13359375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,61,0.333333333333,0.207650273224,0.00703125,0.1359375,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,62,0.333333333333,0.215053763441,0.00703125,0.13828125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,63,0.333333333333,0.206349206349,0.00703125,0.140625,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
one_third,64,0.333333333333,0.213541666667,0.00703125,0.14296875,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00703125,0.00696739522432,0.00579119278176,0.00577602848216,0.00732793133172,0.00604919320545,0.0060300170863,8,8
pi_minus_3,4,0.575222039231,0.325222039231,0.009375,2.25514051877e-17,0.009375,0.009375,0.009375,0.009375,0.00153859104772,0.00142603263868,0.00933957321866,0.0037391664801,0.0036581805253,0.0129006151509,0.00211641746742,0.00196034645216,8,7
pi_minus_3,5,0.433629385641,0.233629385641,0.01171875,0,0.01171875,0.01171875,0.01171875,0.01171875,0.00193391887132,0.00179383710137,0.0114848028103,0.00538774943711,0.00530521470289,0.0145665688531,0.00239070310028,0.00222020774684,8,7
pi_minus_3,6,0.292036732051,0.166666666667,0.0140625,0,0.0140625,0.0140625,0.0140625,0.0140625,0.00233520302441,0.00216889175131,0.0137984829129,0.00720245153613,0.00710465229085,0.0157839931037,0.00260579661933,0.00241857354786,7,3.5
pi_minus_3,7,0.150444078461,0.142857142857,0.01640625,0,0.01640625,0.01640625,0.01640625,0.01640625,0.00275377770698,0.00255584065311,0.0163222974534,0.00731110676652,0.00718289351691,0.0166736346311,0.00277437229884,0.00257198943872,1,3.5
pi_minus_3,8,0.14159265359,0.125,0.01875,0,0.01875,0.01875,0.01875,0.01875,0.00316677337444,0.00294861334431,0.0186826899925,0.00764412699587,0.00749207071925,0.0173237357767,0.00289126287348,0.00268525685683,2,3
pi_minus_3,9,0.14159265359,0.152407712393,0.02109375,0,0.02109375,0.02109375,0.02109375,0.02109375,0.00361594860052,0.00336089638468,0.0208660985554,0.00962912580611,0.00947794145813,0.0217073990156,0.0037246960836,0.00347644683607,2,6
pi_minus_3,10,0.14159265359,0.15840734641,0.0234375,0,0.0234375,0.0234375,0.0234375,0.0234375,0.0040508823134,0.00377778300193,0.0232017720142,0.0110696147817,0.0108931284592,0.0249106050109,0.00434620812402,0.00405806239909,2,7
pi_minus_3,11,0.14159265359,0.152050688042,0.02578125,0,0.02578125,0.02578125,0.02578125,0.02578125,0.00452335511959,0.00421701126576,0.0256859278666,0.0110473570779,0.0108312512535,0.0272511749943,0.00481822567999,0.00449730698314,3,7
pi_minus_3,12,0.14159265359,0.133481359487,0.028125,0,0.028125,0.028125,0.028125,0.028125,0.00499880906939,0.00466882324687,0.0280339581459,0.0117966811663,0.0115713522149,0.0289613726336,0.00515832687493,0.00482583530142,4,6
pi_minus_3,13,0.14159265359,0.104832152821,0.03046875,0,0.03046875,0.03046875,0.03046875,0.03046875,0.00549525414684,0.00513991037284,0.0302564241399,0.0139485596707,0.0137301365606,0.0302109344743,0.00542613038015,0.00508109769639,6,5
pi_minus_3,14,0.14159265359,0.0714285714286,0.0328125,0,0.0328125,0.0328125,0.0328125,0.0328125,0.00602111215786,0.00563395153971,0.0325952189644,0.0150011266233,0.0147480420891,0.0311239010954,0.00564757590254,0.00528390108461,6,2
pi_minus_3,15,0.132741228718,0.091444627436,0.03515625,0,0.03515625,0.03515625,0.03515625,0.03515625,0.00654364716136,0.00614172783977,0.0350429016928,0.0149867398924,0.0147008569976,0.0317909177808,0.00580815711081,0.00543897169066,6,5
pi_minus_3,16,0.132741228718,0.10840734641,0.0375,0,0.0375,0.0375,0.0375,0.0375,0.00712955147976,0.00668513898864,0.0373962618279,0.0162176258685,0.0159344826803,0.0362876912008,0.00691319530132,0.00650849672181,6,5
pi_minus_3,17,0.132741228718,0.119727973831,0.03984375,0,0.03984375,0.03984375,0.03984375,0.03984375,0.00768582726254,0.00723433858027,0.0396508103374,0.018393788313,0.0181023087585,0.0395727956496,0.00773943155813,0.00729650994883,6,5
pi_minus_3,18,0.132741228718,0.116518640513,0.0421875,0,0.0421875,0.0421875,0.0421875,0.0421875,0.00831303770943,0.00782327589578,0.041976976931,0.0190855012826,0.0187588736333,0.04197261853,0.00836600918219,0.0078917271768,6,5
pi_minus_3,19,0.132741228718,0.103862391404,0.04453125,0,0.04453125,0.04453125,0.04453125,0.04453125,0.00893554715475,0.00842931811496,0.0443985256942,0.019247706219,0.0188954544267,0.043725651945,0.00882116135047,0.00833962107581,6,5
pi_minus_3,20,0.132741228718,0.0907044966673,0.046875,0,0.046875,0.046875,0.046875,0.046875,0.0096002536557,0.00906811469257,0.0467703467092,0.0209656121731,0.0206180624754,0.0450061573664,0.00918319125809,0.00868953979655,6,5
pi_minus_3,21,0.132741228718,0.0775352454952,0.04921875,0,0.04921875,0.04921875,0.04921875,0.04921875,0.0102984960258,0.00973790343115,0.0490438327225,0.0229956959477,0.0226342437406,0.0459414599973,0.00948403987763,0.00896886922516,6,5
pi_minus_3,22,0.123889803847,0.0784352583924,0.0515625,0,0.0515625,0.0515625,0.0515625,0.0515625,0.011002616598,0.0104309574318,0.0513474220455,0.0234149269935,0.0230191761145,0.0466245874587,0.00969927270039,0.00918126024744,5,5
pi_minus_3,23,0.123889803847,0.0904161909036,0.05390625,0,0.05390625,0.05390625,0.05390625,0.05390625,0.0117853188137,0.011170955013,0.0537581182634,0.0239101796395,0.0234945822435,0.0512285146226,0.0112009146176,0.0106558817836,5,5
pi_minus_3,24,0.123889803847,0.0984457253857,0.05625,0,0.05625,0.05625,0.05625,0.05625,0.0125342143555,0.0119225224697,0.0561547381475,0.026009340081,0.025622108912,0.0545907958318,0.0123211487586,0.0117408259372,5,5
pi_minus_3,25,0.123889803847,0.0952220392306,0.05859375,0,0.05859375,0.05859375,0.05859375,0.05859375,0.0133841197556,0.0127283330206,0.058430497881,0.0277965883418,0.0273741984783,0.0570461655798,0.0131761598013,0.0125611827934,5,5
pi_minus_3,26,0.123889803847,0.0888303407703,0.0609375,0,0.0609375,0.0609375,0.0609375,0.0609375,0.0142153596598,0.0135531036618,0.0607090611792,0.0280812833741,0.0276224930134,0.0588391505679,0.0137846703606,0.0131730199038,5,5
pi_minus_3,27,0.123889803847,0.0783336383193,0.06328125,0,0.06328125,0.06328125,0.06328125,0.06328125,0.0151147758439,0.0144248671214,0.0631261420305,0.029037523386,0.0285621958214,0.0601483715813,0.0142827296514,0.0136535052064,5,5
pi_minus_3,28,0.123889803847,0.0625771465571,0.065625,0,0.065625,0.065625,0.065625,0.065625,0.0160443311906,0.0153325355476,0.065546003741,0.0314238694566,0.0309714144215,0.0611043004705,0.0146877595632,0.0140348776596,5,5
pi_minus_3,29,0.115038378975,0.0695707630337,0.06796875,0,0.06796875,0.06796875,0.06796875,0.06796875,0.0169948954041,0.0162740499223,0.0678070587458,0.032878903281,0.0323921892689,0.0618022344223,0.0149636987695,0.0143170556045,5,5
pi_minus_3,30,0.115038378975,0.0817050456421,0.0703125,0,0.0703125,0.0703125,0.0703125,0.0703125,0.0180302590465,0.0172701601228,0.0700661092598,0.0331731916812,0.0326579472658,0.0665041834499,0.0169771150532,0.0163130603841,5,5
pi_minus_3,31,0.115038378975,0.0827803144593,0.07265625,0,0.07265625,0.07265625,0.07265625,0.07265625,0.0190335921334,0.0182850407795,0.0725054718348,0.0346249958203,0.034119266157,0.0699367472408,0.0184728488567,0.0177776577331,5,5
pi_minus_3,32,0.115038378975,0.082963267949,0.075,0,0.075,0.075,0.075,0.075,0.0201645950682,0.0193665866107,0.0749393198578,0.0371594929953,0.0366590356264,0.0724424831649,0.0196224733467,0.0188865016367,5,5
pi_minus_3,33,0.115038378975,0.0815221295107,0.07734375,0,0.07734375,0.07734375,0.07734375,0.07734375,0.0212587818166,0.0204664653547,0.0771716352371,0.038329015693,0.0377667319017,0.0742715436146,0.0204210810044,0.019703028535,5,5
pi_minus_3,34,0.115038378975,0.0705324443748,0.0796875,0,0.0796875,0.0796875,0.0796875,0.0796875,0.0224500787381,0.0216275355356,0.0794238006448,0.0387746466923,0.0382059208618,0.0756065921684,0.0210949574373,0.0203470168177,5,5
pi_minus_3,35,0.115038378975,0.0591600110999,0.08203125,0,0.08203125,0.08203125,0.08203125,0.08203125,0.0236615985462,0.0228263864283,0.0818969093197,0.0407529835773,0.0402100295616,0.0765810039782,0.0216022239613,0.0208429808104,5,5
pi_minus_3,36,0.106186954104,0.0621865881208,0.084375,0,0.084375,0.084375,0.084375,0.084375,0.024913715261,0.0240700337347,0.0843292559692,0.0432520288357,0.042707060219,0.0772921598458,0.0219659175069,0.0212154414801,5,5
pi_minus_3,37,0.106186954104,0.0698357497928,0.08671875,0,0.08671875,0.08671875,0.08671875,0.08671875,0.0262485532334,0.0253722766562,0.0865245457234,0.0441682850178,0.0435541674965,0.0820813607674,0.0246013116444,0.0238360059463,5,5
pi_minus_3,38,0.106186954104,0.07382127274,0.0890625,0,0.0890625,0.0890625,0.0890625,0.0890625,0.0275627565046,0.0267013376807,0.0887875391171,0.0449497443169,0.0443342375796,0.0855763034721,0.0265372671808,0.0257536192044,5,5
pi_minus_3,39,0.106186954104,0.0737417776931,0.09140625,0,0.09140625,0.09140625,0.09140625,0.09140625,0.0290178052386,0.0281069255752,0.091299018279,0.0474184895221,0.0468351909792,0.0881266263171,0.0280166889017,0.0271936755832,5,5
pi_minus_3,40,0.106186954104,0.0730016469244,0.09375,0,0.09375,0.09375,0.09375,0.09375,0.0304197582053,0.0295280809654,0.0937106577813,0.0497614872631,0.0491541667006,0.0899875515759,0.0290756693633,0.0282644529706,5,5
pi_minus_3,41,0.106186954104,0.0636731120576,0.09609375,0,0.09609375,0.09609375,0.09609375,0.09609375,0.0319485708211,0.031023723462,0.0958682983373,0.0505014463101,0.0498445705477,0.0913453709579,0.029946846949,0.0291009069037,5,5
pi_minus_3,42,0.106186954104,0.0537257216857,0.0984375,0,0.0984375,0.0984375,0.0984375,0.0984375,0.0334826200889,0.0325562518333,0.0981620154469,0.0517510607887,0.0510952091416,0.0923360547931,0.0305613613218,0.0297235416812,5,5
pi_minus_3,43,0.0973355292326,0.0555597864593,0.10078125,0,0.10078125,0.10078125,0.10078125,0.10078125,0.0350794728946,0.0341441398715,0.100708306628,0.0545823615914,0.0539776210165,0.0930588394204,0.0310285405614,0.0302023380094,5,5
pi_minus_3,44,0.0973355292326,0.0625436124721,0.103125,0,0.103125,0.103125,0.103125,0.103125,0.0367498771885,0.0357911729429,0.103079495163,0.0566706247347,0.0560226364902,0.0979247391909,0.0343857891971,0.0335354379977,5,5
pi_minus_3,45,0.0973355292326,0.0654824574367,0.10546875,0,0.10546875,0.10546875,0.10546875,0.10546875,0.0384156294268,0.037473255983,0.105207242351,0.0574059948886,0.0567125375782,0.101474515664,0.0368257840846,0.0359688842012,5,5
pi_minus_3,46,0.0973355292326,0.0663706143592,0.1078125,0,0.1078125,0.1078125,0.1078125,0.1078125,0.0402259931922,0.0392374834284,0.107550426507,0.0592090709913,0.0585217376058,0.104064053286,0.0386633166009,0.0377833931822,5,5
pi_minus_3,47,0.0973355292326,0.0630758331098,0.11015625,0,0.11015625,0.11015625,0.11015625,0.11015625,0.0419722585025,0.0410154642588,0.110119728714,0.0622816359879,0.061641810871,0.105953035163,0.0400289439919,0.0391438893094,5,5
pi_minus_3,48,0.0973355292326,0.0571491241034,0.1125,0,0.1125,0.1125,0.1125,0.1125,0.0438708819554,0.0428781377231,0.112433545968,0.0640636461671,0.063377697067,0.107330938437,0.0410886916818,0.0401843326564,5,5
pi_minus_3,49,0.0973355292326,0.0487559321101,0.11484375,0,0.11484375,0.11484375,0.11484375,0.11484375,0.0457564896504,0.0447744535388,0.114546930991,0.0649428463311,0.0642207650497,0.108336007999,0.041843632058,0.040957761267,5,5
pi_minus_3,50,0.0884841043611,0.0493722612836,0.1171875,0,0.1171875,0.1171875,0.1171875,0.1171875,0.0477276315898,0.0467355134272,0.116953914885,0.0672933258603,0.0666069319319,0.109069104376,0.0424313634515,0.0415547186566,5,5
pi_minus_3,51,0.0884841043611,0.0560389279503,0.11953125,0,0.11953125,0.11953125,0.11953125,0.11953125,0.0497576857608,0.0487531965642,0.119527433429,0.0704761136743,0.0698118021352,0.114003268541,0.0465815522934,0.0456713885331,5,5
pi_minus_3,52,0.0884841043611,0.058873990771,0.121875,0,0.121875,0.121875,0.121875,0.121875,0.0518017616063,0.0508136307367,0.121772811265,0.0720176312976,0.0712801452767,0.117602064155,0.0495824404685,0.0486719311624,5,5
pi_minus_3,53,0.0884841043611,0.0586010446456,0.12421875,0,0.12421875,0.12421875,0.12421875,0.12421875,0.0539779456984,0.0529539399753,0.123893290582,0.0731606966583,0.0724197871814,0.120226838136,0.0518017289792,0.0508963852786,5,5
pi_minus_3,54,0.0884841043611,0.0571868931068,0.1265625,0,0.1265625,0.1265625,0.1265625,0.1265625,0.0560999145996,0.0551144760949,0.126371315052,0.0760501522128,0.0753698607644,0.122141177998,0.0535063944215,0.0525746681416,5,5
pi_minus_3,55,0.0884841043611,0.0516414995585,0.12890625,0,0.12890625,0.12890625,0.12890625,0.12890625,0.0583860268511,0.0573625898295,0.128925646457,0.0791861130952,0.0784937211977,0.123537353002,0.0547500919347,0.0538262612874,5,5
pi_minus_3,56,0.0884841043611,0.0448742968142,0.13125,0,0.13125,0.13125,0.13125,0.13125,0.0606396478193,0.0596393004228,0.131099597621,0.0805533230655,0.0797779236329,0.12455560593,0.0556741281756,0.0547717762714,5,5
pi_minus_3,57,0.0796326794897,0.0436211639821,0.13359375,0,0.13359375,0.13359375,0.13359375,0.13359375,0.0629998341248,0.0619881791059,0.133251720248,0.0820928713489,0.0813445951829,0.125298227907,0.0564128157182,0.0554956145977,5,5
pi_minus_3,58,0.0796326794897,0.0492730104086,0.1359375,0,0.1359375,0.1359375,0.1359375,0.1359375,0.0654007543157,0.064388614873,0.135799246314,0.0854982452958,0.0847965445425,0.130295999906,0.0613893316228,0.060448370641,5,5
pi_minus_3,59,0.0796326794897,0.0521920548467,0.13828125,0,0.13828125,0.13828125,0.13828125,0.13828125,0.0678349686239,0.0668382470316,0.138309554555,0.0883999171013,0.0876942644318,0.133940896819,0.0649893395081,0.0640547232803,5,5
pi_minus_3,60,0.0796326794897,0.0547066925665,0.140625,0,0.140625,0.140625,0.140625,0.140625,0.0703828890273,0.069362189137,0.140418251846,0.0897130226622,0.088915337788,0.136599138346,0.0676223542398,0.0667163252583,5,5
pi_minus_3,61,0.0796326794897,0.050916155911,0.14296875,0,0.14296875,0.14296875,0.14296875,0.14296875,0.072891061079,0.0719122995024,0.142626257154,0.0917551194244,0.0910122112462,0.138537814948,0.0696703102376,0.0687274991731,5,5
pi_minus_3,62,0.0796326794897,0.0469536132104,0.1453125,0,0.1453125,0.1453125,0.1453125,0.1453125,0.0755650324302,0.0745495089036,0.145232540906,0.0955122526933,0.0948275661596,0.139951717258,0.0711177147037,0.0702067990031,5,5
pi_minus_3,63,0.0796326794897,0.0401659120772,0.14765625,0,0.14765625,0.14765625,0.14765625,0.14765625,0.0781899577788,0.0772091025642,0.147676059096,0.0981927768961,0.0974516942465,0.140982905378,0.0722453263649,0.0713332462791,5,5
pi_minus_3,64,0.0707812546182,0.0387061435917,0.15,0,0.15,0.15,0.15,0.15,0.08093856265,0.0799456021515,0.149734585687,0.0995326744494,0.0987313968017,0.141734982205,0.0731161301277,0.0721892424627,5,5
oracle_uniform,4,0.25,0.25,0.009375,0,0.009375,0.009375,0.009375,0.009375,0.009375,0.009375,0.00901958954078,0.00770341776624,0.00769158334824,0.00932341491643,0.00614080834777,0.00609851147271,,
oracle_uniform,5,0.2,0.2,0.01171875,0,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.01171875,0.0116123253739,0.00965198796959,0.00962671413693,0.0116821913272,0.00901032787814,0.00897405643814,,
oracle_uniform,6,0.166666666667,0.166666666667,0.0140625,0,0.0140625,0.0140625,0.0140625,0.0140625,0.0140625,0.0140625,0.0141902095514,0.0115871203637,0.0115517847306,0.0140814777389,0.0095041664249,0.0094429777242,,
oracle_uniform,7,0.142857142857,0.142857142857,0.01640625,0,0.01640625,0.01640625,0.01640625,0.01640625,0.00265891950012,0.00246711108894,0.01640625,0.00670225200008,0.00656685782749,0.0163676551201,0.00264493874854,0.00245147842619,,
oracle_uniform,8,0.125,0.125,0.01875,0,0.01875,0.01875,0.01875,0.01875,0.01875,0.01875,0.0180391790816,0.0154068355325,0.0153831666965,0.0185983999956,0.0138781442651,0.0138051354082,,
oracle_uniform,9,0.111111111111,0.111111111111,0.02109375,0,0.02109375,0.02109375,0.02109375,0.02109375,0.02109375,0.02109375,0.02109375,0.02109375,0.02109375,0.0209884644358,0.0184692468782,0.0184312271945,,
oracle_uniform,10,0.1,0.1,0.0234375,0,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0234375,0.0236503492523,0.0193118672728,0.019252974551,0.0233532263888,0.0216200654251,0.0215942914062,,
oracle_uniform,11,0.0909090909091,0.0909090909091,0.02578125,0,0.02578125,0.02578125,0.02578125,0.02578125,0.02578125,0.02578125,0.02578125,0.02578125,0.02578125,0.0257095220715,0.0243771415592,0.0243565030995,,
oracle_uniform,12,0.0833333333333,0.0833333333333,0.028125,0,0.028125,0.028125,0.028125,0.028125,0.028125,0.028125,0.028125,0.028125,0.028125,0.0280619250284,0.0269706155361,0.0269542724852,,
oracle_uniform,13,0.0769230769231,0.0769230769231,0.03046875,0,0.03046875,0.03046875,0.03046875,0.03046875,0.03046875,0.03046875,0.03046875,0.03046875,0.03046875,0.0304121509572,0.0294838101829,0.0294697792387,,
oracle_uniform,14,0.0714285714286,0.0714285714286,0.0328125,0,0.0328125,0.0328125,0.0328125,0.0328125,0.0328125,0.0328125,0.0328125,0.0328125,0.0328125,0.0327610019256,0.0319503432507,0.0319378991087,,
oracle_uniform,15,0.0666666666667,0.0666666666667,0.03515625,0,0.03515625,0.03515625,0.03515625,0.03515625,0.03515625,0.03515625,0.0348369761216,0.0289559639088,0.0288801424108,0.0351089116517,0.0343874143341,0.0343762129054,,
oracle_uniform,16,0.0625,0.0625,0.0375,0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0375,0.0389216418369,0.030926157345,0.0307656031907,0.0374561396986,0.0368046088969,0.0367944699504,,
oracle_uniform,17,0.0588235294118,0.0588235294118,0.03984375,0,0.03984375,0.03984375,0.03984375,0.03984375,0.03984375,0.03984375,0.03984375,0.03984375,0.03984375,0.0398028532827,0.0392077900035,0.0391985925176,,
oracle_uniform,18,0.0555555555556,0.0555555555556,0.0421875,0,0.0421875,0.0421875,0.0421875,0.0421875,0.0421875,0.0421875,0.0421875,0.0421875,0.0421875,0.0421491662627,0.0416008597794,0.041592431271,,
oracle_uniform,19,0.0526315789474,0.0526315789474,0.04453125,0,0.04453125,0.04453125,0.04453125,0.04453125,0.04453125,0.04453125,0.04453125,0.04453125,0.04453125,0.0444951595585,0.0439862811354,0.043978493738,,
oracle_uniform,20,0.05,0.05,0.046875,0,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.046875,0.0468408926652,0.046365767075,0.0463585232666,,
oracle_uniform,21,0.047619047619,0.047619047619,0.04921875,0,0.04921875,0.04921875,0.04921875,0.04921875,0.04921875,0.04921875,0.04921875,0.04921875,0.04921875,0.0491864105442,0.0487405472362,0.0487337708564,,
oracle_uniform,22,0.0454545454545,0.0454545454545,0.0515625,0,0.0515625,0.0515625,0.0515625,0.0515625,0.0515625,0.0515625,0.0515625,0.0515625,0.0515625,0.0515317479518,0.0511115281357,0.0511051585048,,
oracle_uniform,23,0.0434782608696,0.0434782608696,0.05390625,0,0.05390625,0.05390625,0.05390625,0.05390625,0.05390625,0.05390625,0.0566060823093,0.0222134304434,0.0217168811639,0.0538769322709,0.053479393496,0.0534733814334,,
oracle_uniform,24,0.0416666666667,0.0416666666667,0.05625,0,0.05625,0.05625,0.05625,0.05625,0.05625,0.05625,0.05625,0.05625,0.05625,0.0562219854263,0.0558446692717,0.0558389743231,,
oracle_uniform,25,0.04,0.04,0.05859375,0,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.05859375,0.0585669252183,0.0582077670781,0.0582023555346,,
oracle_uniform,26,0.0384615384615,0.0384615384615,0.0609375,0,0.0609375,0.0609375,0.0609375,0.0609375,0.0609375,0.0609375,0.0609375,0.0609375,0.0609375,0.0609117662753,0.0605690139622,0.0605638574157,,
oracle_uniform,27,0.037037037037,0.037037037037,0.06328125,0,0.06328125,0.06328125,0.06328125,0.06328125,0.06328125,0.06328125,0.06328125,0.06328125,0.06328125,0.0632565207471,0.0629286732888,0.0629237475562,,
oracle_uniform,28,0.0357142857143,0.0357142857143,0.065625,0,0.065625,0.065625,0.065625,0.065625,0.065625,0.065625,0.065625,0.065625,0.065625,0.065601198821,0.065286959693,0.0652822440034,,
oracle_uniform,29,0.0344827586207,0.0344827586207,0.06796875,0,0.06796875,0.06796875,0.06796875,0.06796875,0.06796875,0.06796875,0.06796875,0.06796875,0.06796875,0.0679458091112,0.0676440499844,0.0676395263539,,
oracle_uniform,30,0.0333333333333,0.0333333333333,0.0703125,0,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0703125,0.0709510477568,0.0579356018183,0.0577589236529,0.0702903589574,0.0700000912297,0.0699957439742,,
oracle_uniform,31,0.0322580645161,0.0322580645161,0.07265625,0,0.07265625,0.07265625,0.07265625,0.07265625,0.07265625,0.07265625,0.07265625,0.07265625,0.07265625,0.0726348546563,0.0723552068325,0.0723510221844,,
oracle_uniform,32,0.03125,0.03125,0.075,0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0749793016441,0.07470950117,0.074705466972,,
