pair,family,n_from,n_to,amplitude_floor,valid,q_real,q_imag,s,log_s,delta_rad,quadrant
parent_phi_time_vs_e,beam7,436,437,9.51719541443e-11,True,-1.96904966528,0.940064899601,2.18194376642,0.780216115501,2.69617116727,expanding_forward
parent_phi_time_vs_e,beam7,437,438,9.51719541443e-11,True,0.0905005026784,0.157052277546,0.181261575816,-1.70781412071,1.04802731567,contracting_forward
parent_phi_time_vs_e,beam7,438,439,9.51719541443e-11,True,0.972756596925,0.648339994268,1.16901674284,0.156163004744,0.587885588857,expanding_forward
parent_phi_time_vs_e,beam7,439,440,9.51719541443e-11,True,-2.88329439353,-3.3725711144,4.4370736394,1.48999506892,-2.278142502,expanding_reverse
parent_phi_time_vs_e,beam7,440,441,9.51719541443e-11,True,-0.363085570945,0.672122584475,0.763924014801,-0.269286951828,2.066090126,contracting_forward
parent_phi_time_vs_e,beam7,441,442,9.51719541443e-11,True,-0.244356568042,-0.395337406085,0.4647599348,-0.766234275955,-2.12441573684,contracting_reverse
parent_phi_time_vs_e,beam7,442,443,9.51719541443e-11,True,1.15412429953,-0.25056219267,1.18100986921,0.166369893833,-0.213784003321,expanding_reverse
parent_phi_time_vs_e,beam7,443,444,9.51719541443e-11,True,-0.201823018255,2.4536492337,2.46193563944,0.900947885843,1.65286579803,expanding_forward
parent_phi_time_vs_e,beam7,444,445,9.51719541443e-11,True,-0.470617568287,-0.0936774649083,0.479850354811,-0.734280984499,-2.9451086005,contracting_reverse
parent_phi_time_vs_e,beam7,445,446,9.51719541443e-11,True,-0.84788833081,0.875940573194,1.21909249415,0.198106724692,2.33992270912,expanding_forward
parent_phi_time_vs_e,beam7,446,447,9.51719541443e-11,True,1.13853815694,0.0068270872754,1.1385586256,0.129763098918,0.00599629042716,expanding_forward
parent_phi_time_vs_e,beam7,447,448,9.51719541443e-11,True,-0.588067152945,0.433594599294,0.730634828701,-0.31384149439,2.506255238,contracting_forward
parent_phi_time_vs_e,beam7,448,449,9.51719541443e-11,True,-2.02516401352,-0.178755979366,2.03303787023,0.709531162232,-3.05355341381,expanding_reverse
parent_phi_time_vs_e,beam7,449,450,9.51719541443e-11,True,0.0503087952693,0.334657023837,0.338417343653,-1.08347540064,1.42158422661,contracting_forward
parent_phi_time_vs_e,beam7,450,451,9.51719541443e-11,True,1.08737948053,0.160188445381,1.09911531365,0.0945055958977,0.146264025668,expanding_forward
parent_phi_time_vs_e,beam7,451,452,9.51719541443e-11,True,-1.40284122567,-1.69872993301,2.20309938263,0.789865179207,-2.26108271427,expanding_reverse
parent_phi_time_vs_e,beam7,452,453,9.51719541443e-11,True,-0.527438148193,0.989639357316,1.12141743241,0.114593449808,2.06046291618,expanding_forward
parent_phi_time_vs_e,beam7,453,454,9.51719541443e-11,True,-0.0905324616231,-0.217030583341,0.235156119871,-1.44750564554,-1.96599196427,contracting_reverse
parent_phi_time_vs_e,beam7,454,455,9.51719541443e-11,True,1.0533840767,-0.184355148521,1.0693946109,0.067092704155,-0.173257581106,expanding_reverse
parent_phi_time_vs_e,beam7,455,456,9.51719541443e-11,True,0.322740153771,4.6269659343,4.63820816307,1.5343281199,1.50115711457,expanding_forward
parent_phi_time_vs_e,beam7,456,457,9.51719541443e-11,True,-0.385711333182,0.131760942792,0.407595606687,-0.897479756184,2.81241611051,contracting_forward
parent_phi_time_vs_e,beam7,457,458,9.51719541443e-11,True,-1.36571762564,0.178722743304,1.37736213538,0.320170173825,3.01146848266,expanding_forward
parent_phi_time_vs_e,beam7,458,459,9.51719541443e-11,True,1.03407855198,-0.00888558051108,1.03411672707,0.0335476585686,-0.00859254049281,expanding_reverse
parent_phi_time_vs_e,beam7,459,460,9.51719541443e-11,True,-0.455572846407,0.904977976572,1.01317903475,0.0130929468207,2.03716634701,expanding_forward
parent_phi_time_vs_e,beam7,460,461,9.51719541443e-11,True,-1.29994548333,-0.558935672823,1.41501496316,0.347140105712,-2.73552113902,expanding_reverse
parent_phi_time_vs_e,beam7,461,462,9.51719541443e-11,True,-0.0463152870927,0.541338482278,0.543316167819,-0.61006386732,1.65614546251,contracting_forward
parent_phi_time_vs_e,beam7,462,463,9.51719541443e-11,True,1.00143087521,0.00120085170229,1.0014315952,0.00143057144314,0.00119913531372,expanding_forward
parent_phi_time_vs_e,beam7,463,464,9.51719541443e-11,True,-1.00730850656,-0.818637382995,1.29801293993,0.260834587363,-2.45915697931,expanding_reverse
parent_phi_time_vs_e,beam7,464,465,9.51719541443e-11,True,-0.948097434581,1.34705281884,1.64725227036,0.499108609082,2.18408875864,expanding_forward
parent_phi_time_vs_e,beam7,465,466,9.51719541443e-11,True,-0.0254831331742,-0.0438612221885,0.0507266881261,-2.98130311386,-2.09712403621,contracting_reverse
parent_phi_time_vs_e,beam7,466,467,9.51719541443e-11,True,0.905610925716,0.355829713894,0.973008701948,-0.0273622534162,0.374385264197,contracting_forward
parent_phi_time_vs_e,beam7,467,468,9.51719541443e-11,True,9.35074352817,18.45757816,20.6910269455,3.0297001254,1.10187687314,expanding_forward
parent_phi_time_vs_e,beam7,468,469,9.51719541443e-11,True,-0.358243722655,0.369671970279,0.51477755432,-0.664020404988,2.34049581946,contracting_forward
parent_phi_time_vs_e,beam7,469,470,9.51719541443e-11,True,-0.928142479874,-0.442490587521,1.02822486986,0.0278338881083,-2.6967186191,expanding_reverse
parent_phi_time_vs_e,beam7,470,471,9.51719541443e-11,True,0.938966179447,0.0356844949833,0.939644012021,-0.0622541860626,0.0379857452375,contracting_forward
parent_phi_time_vs_e,beam7,471,472,9.51719541443e-11,True,-0.241294652796,1.4919088413,1.51129583477,0.412967451536,1.73114332938,expanding_forward
parent_phi_time_vs_e,beam7,472,473,9.51719541443e-11,True,-0.825349878493,-0.41553935882,0.924053775847,-0.0789850100653,-2.67517245916,contracting_reverse
parent_phi_time_vs_e,beam7,473,474,9.51719541443e-11,True,-0.264218120819,0.779219404776,0.822796509563,-0.195046363357,1.89771040034,contracting_forward
parent_phi_time_vs_e,beam7,474,475,9.51719541443e-11,True,0.90816845247,-0.0368637602793,0.908916318967,-0.0955022473849,-0.0405690529222,contracting_reverse
parent_phi_time_vs_e,beam7,475,476,9.51719541443e-11,True,-0.819705722366,-0.20563295946,0.845104955195,-0.168294452006,-2.89580292699,contracting_reverse
parent_phi_time_vs_e,beam7,476,477,9.51719541443e-11,True,-1.89441478696,1.37341124474,2.3398858588,0.85010214989,2.51429812011,expanding_forward
parent_phi_time_vs_e,beam7,477,478,9.51719541443e-11,True,-0.00880025552979,0.127302894575,0.127606706189,-2.05880235311,1.63981500506,contracting_forward
parent_phi_time_vs_e,beam7,478,479,9.51719541443e-11,True,0.721029143093,-0.50544176844,0.880542109427,-0.127217527741,-0.611397105446,contracting_reverse
parent_phi_time_vs_e,beam7,479,480,9.51719541443e-11,True,-0.634531846298,-7.95264581764,7.97791991466,2.07667771516,-1.65041642454,expanding_reverse
parent_phi_time_vs_e,beam7,480,481,9.51719541443e-11,True,-0.385492201009,0.640234744264,0.747331763544,-0.291246064541,2.11276637985,contracting_forward
parent_phi_time_vs_e,beam7,481,482,9.51719541443e-11,True,-0.473812705414,-0.433674636278,0.642317810716,-0.442672065513,-2.40039557615,contracting_reverse
parent_phi_time_vs_e,beam7,482,483,9.51719541443e-11,True,0.845285723463,0.148468507013,0.85822540854,-0.152888500081,0.173869476251,contracting_forward
parent_phi_time_vs_e,beam7,483,484,9.51719541443e-11,True,0.229442296594,2.30708849668,2.31846955965,0.840907295432,1.47167125163,expanding_forward
parent_phi_time_vs_e,beam7,484,485,9.51719541443e-11,True,-0.586540814679,-0.177944188246,0.612939035643,-0.489489800449,-2.84703871432,contracting_reverse
parent_phi_time_vs_e,beam7,485,486,9.51719541443e-11,True,-0.748418137696,0.938527391036,1.20040133812,0.182655949311,2.24397359716,expanding_forward
parent_phi_time_vs_e,beam7,486,487,9.51719541443e-11,True,0.824833547458,-0.0167259156797,0.825003113489,-0.192368118728,-0.0202751497711,contracting_reverse
parent_phi_time_vs_e,beam7,487,488,9.51719541443e-11,True,-0.669085640289,0.328459993609,0.74536002136,-0.293887927182,2.6852444618,contracting_forward
parent_phi_time_vs_e,beam7,488,489,9.51719541443e-11,True,-2.52067760925,0.168201962051,2.52628333918,0.926749186751,3.07496256452,expanding_forward
parent_phi_time_vs_e,beam7,489,490,9.51719541443e-11,True,-0.03119509422,0.308720342809,0.31029241687,-1.17024014588,1.6715009592,contracting_forward
parent_phi_time_vs_e,beam7,490,491,9.51719541443e-11,True,0.72500461351,-0.325577470077,0.794753029961,-0.229723866728,-0.422079864557,contracting_reverse
parent_phi_time_vs_e,beam7,491,492,9.51719541443e-11,True,-1.00235191574,-2.99657070078,3.15976982196,1.15049918379,-1.8935962182,expanding_reverse
parent_phi_time_vs_e,beam7,492,493,9.51719541443e-11,True,-0.499633767201,0.974075493063,1.09474059371,0.0905174344803,2.04473534394,expanding_forward
parent_phi_time_vs_e,beam7,493,494,9.51719541443e-11,True,-0.247714939186,-0.267277128821,0.364417006583,-1.00945644459,-2.31822732472,contracting_reverse
parent_phi_time_vs_e,beam7,494,495,9.51719541443e-11,True,0.706194478943,0.387546848672,0.805545282405,-0.216235861427,0.50190763803,contracting_forward
parent_phi_time_vs_e,beam7,495,496,9.51719541443e-11,True,1.56641334309,3.44383507058,3.78333857258,1.33060684008,1.14392008366,expanding_forward
parent_phi_time_vs_e,beam7,496,497,9.51719541443e-11,True,-0.467055300755,0.0674085000873,0.471894649098,-0.750999519372,2.99825583548,contracting_forward
parent_phi_time_vs_e,beam7,497,498,9.51719541443e-11,True,-1.40600599855,0.518758381292,1.49865377127,0.404567219305,2.78812880874,expanding_forward
parent_phi_time_vs_e,beam7,498,499,9.51719541443e-11,True,0.749731479796,0.0426189785063,0.750941854691,-0.286427054062,0.0567845445002,contracting_forward
parent_phi_time_vs_e,beam7,499,500,9.51719541443e-11,True,-0.468537405101,0.870808493194,0.988855263321,-0.0112073045592,2.06441762046,contracting_forward
parent_phi_time_vs_e,beam7,500,501,9.51719541443e-11,True,-1.71698071187,-0.642344678125,1.83320196662,0.606064146435,-2.78359991869,expanding_reverse
parent_phi_time_vs_e,beam7,501,502,9.51719541443e-11,True,-0.105397026839,0.514492420979,0.525177098236,-0.6440197433,1.77285703965,contracting_forward
parent_phi_time_vs_e,beam7,502,503,9.51719541443e-11,True,0.679668260395,-0.230306311527,0.71762799647,-0.331803954966,-0.326708262507,contracting_reverse
parent_phi_time_vs_e,beam7,503,504,9.51719541443e-11,True,-0.968759804132,-1.46664649526,1.75771086933,0.564012320054,-2.15453643111,expanding_reverse
parent_phi_time_vs_e,beam7,504,505,9.51719541443e-11,True,-0.817628242499,1.4007030395,1.62187698294,0.483584109995,2.09916447671,expanding_forward
parent_phi_time_vs_e,beam7,505,506,9.51719541443e-11,True,-0.143211548178,-0.0871433623118,0.167641024592,-1.78593034408,-2.59495099038,contracting_reverse
parent_phi_time_vs_e,beam7,506,507,9.51719541443e-11,True,0.100929578147,0.890024107209,0.895728581189,-0.110117834678,1.45787776504,contracting_forward
parent_phi_time_vs_e,beam7,507,508,9.51719541443e-11,True,5.66787877236,3.14975508363,6.48427381169,1.86937983181,0.507224357156,expanding_forward
parent_phi_time_vs_e,beam7,508,509,9.51719541443e-11,True,-0.414093509132,0.321287363773,0.524117357493,-0.646039655056,2.4817322927,contracting_forward
parent_phi_time_vs_e,beam7,509,510,9.51719541443e-11,True,-1.25100880295,-0.286668982676,1.28343372665,0.249539085128,-2.91633146989,expanding_reverse
parent_phi_time_vs_e,beam7,510,511,9.51719541443e-11,True,0.675924414877,0.140226373732,0.690316775486,-0.370604691836,0.204556954219,contracting_forward
parent_phi_time_vs_e,beam7,511,512,9.51719541443e-11,True,-0.107948395725,1.46323358262,1.46721006452,0.383362682176,1.64443678631,expanding_forward
parent_phi_time_vs_e,beam7,512,513,9.51719541443e-11,True,-1.04976979542,-0.555540408812,1.18770441154,0.172022378149,-2.65485717986,expanding_reverse
parent_phi_time_vs_e,beam7,513,514,9.51719541443e-11,True,-0.279089920672,0.752618676995,0.802699231831,-0.219775190826,1.92590182504,contracting_forward
parent_phi_time_vs_e,beam7,514,515,9.51719541443e-11,True,0.63140971462,-0.144688321317,0.647775376224,-0.434211284353,-0.225262125647,contracting_reverse
parent_phi_time_vs_e,beam7,515,516,9.51719541443e-11,True,-0.904065231056,-0.567255203749,1.06729209132,0.0651246849182,-2.58123389718,expanding_reverse
parent_phi_time_vs_e,beam7,516,517,9.51719541443e-11,True,-1.6875403703,1.76307054265,2.44053482658,0.892217206509,2.33430905746,expanding_forward
parent_phi_time_vs_e,beam7,517,518,9.51719541443e-11,True,-0.102306882729,0.0918012763814,0.137456075162,-1.98445086628,2.41026417268,contracting_forward
parent_phi_time_vs_e,beam7,518,519,9.51719541443e-11,True,-0.73329664568,-0.610127959487,0.953928769622,-0.0471662752876,-2.44762151141,contracting_reverse
parent_phi_time_vs_e,beam7,519,520,9.51719541443e-11,True,5.48622082153,-3.51997421942,6.51834621725,1.8746206961,-0.57044936954,expanding_reverse
parent_phi_time_vs_e,beam7,520,521,9.51719541443e-11,True,-0.412782829114,0.605027533169,0.732426091769,-0.311392841791,2.16951309429,contracting_forward
parent_phi_time_vs_e,beam7,521,522,9.51719541443e-11,True,-0.724306667065,-0.454417317723,0.855052774162,-0.156592087784,-2.5812819238,contracting_reverse
parent_phi_time_vs_e,beam7,522,523,9.51719541443e-11,True,0.586582255449,0.290432883075,0.654545645451,-0.423813955115,0.45974184895,contracting_forward
parent_phi_time_vs_e,beam7,523,524,9.51719541443e-11,True,0.607471945715,2.0536201566,2.14158303888,0.761545293357,1.2831922118,expanding_forward
parent_phi_time_vs_e,beam7,524,525,9.51719541443e-11,True,-0.721594984096,-0.289653063205,0.777559141221,-0.251595571943,-2.75987419033,contracting_reverse
parent_phi_time_vs_e,beam7,525,526,9.51719541443e-11,True,-0.670616952885,0.967236574247,1.17697650276,0.162948864412,2.17703370802,expanding_forward
parent_phi_time_vs_e,beam7,526,527,9.51719541443e-11,True,0.583766830826,-0.0544030696479,0.586296347217,-0.53392990526,-0.0929247538866,contracting_reverse
parent_phi_time_vs_e,beam7,527,528,9.51719541443e-11,True,-0.774776396678,0.154596901624,0.790049787571,-0.235659313265,2.94464189896,contracting_forward
parent_phi_time_vs_e,beam7,528,529,9.51719541443e-11,True,-3.02437827872,0.814598746097,3.13216140866,1.14172331213,2.87849216109,expanding_forward
parent_phi_time_vs_e,beam7,529,530,9.51719541443e-11,True,-0.105839683246,0.278126950725,0.297584675797,-1.21205646997,1.93441905167,contracting_forward
parent_phi_time_vs_e,beam7,530,531,9.51719541443e-11,True,0.178936733892,-0.625468284208,0.650560473197,-0.429921021173,-1.29215449783,contracting_reverse
parent_phi_time_vs_e,beam7,531,532,9.51719541443e-11,True,1.22753741327,-3.63148206658,3.8333418972,1.34373698075,-1.24482782659,expanding_reverse
parent_phi_time_vs_e,beam7,532,533,9.51719541443e-11,True,-0.479406314707,0.95488968608,1.06847776166,0.0662349828889,2.03608589265,expanding_forward
parent_phi_time_vs_e,beam7,533,534,9.51719541443e-11,True,-0.414349007469,-0.320070440727,0.523574433121,-0.647076075167,-2.48386778072,contracting_reverse
parent_phi_time_vs_e,beam7,534,535,9.51719541443e-11,True,0.4246722818,0.530572856351,0.67959848648,-0.386253116261,0.895809499143,contracting_forward
parent_phi_time_vs_e,beam7,535,536,9.51719541443e-11,True,1.90493489995,2.26734788239,2.96135836954,1.0856480717,0.872042725893,expanding_forward
parent_phi_time_vs_e,beam7,536,537,9.51719541443e-11,True,-0.558606795512,-0.014385785108,0.558792003169,-0.581977962423,-3.11584537268,contracting_reverse
parent_phi_time_vs_e,beam7,537,538,9.51719541443e-11,True,-1.35185361712,0.795851264671,1.5687215934,0.45026101594,2.60951515003,expanding_forward
parent_phi_time_vs_e,beam7,538,539,9.51719541443e-11,True,0.534728824522,0.0485633455228,0.536929524522,-0.621888432338,0.0905701786507,contracting_forward
parent_phi_time_vs_e,beam7,539,540,9.51719541443e-11,True,-0.498336398764,0.827027858897,0.965564211083,-0.0350426738009,2.11309826491,contracting_forward
parent_phi_time_vs_e,beam7,540,541,9.51719541443e-11,True,-2.33924839986,-0.726986619117,2.44961070797,0.895929117226,-2.84027747534,expanding_reverse
parent_phi_time_vs_e,beam7,541,542,9.51719541443e-11,True,-0.158540628373,0.485364170316,0.510601124824,-0.672166571232,1.88651320906,contracting_forward
parent_phi_time_vs_e,beam7,542,543,9.51719541443e-11,True,0.352747765161,-0.395560635609,0.529999247424,-0.634879692392,-0.842548729441,contracting_reverse
parent_phi_time_vs_e,beam7,543,544,9.51719541443e-11,True,-0.227398750879,-2.30414137139,2.31533532156,0.839554524375,-1.66916908824,expanding_reverse
parent_phi_time_vs_e,beam7,544,545,9.51719541443e-11,True,-0.695310653501,1.43045010033,1.59048558447,0.464039368644,2.02324462007,expanding_forward
parent_phi_time_vs_e,beam7,545,546,9.51719541443e-11,True,-0.262725446215,-0.136527420604,0.296081739838,-1.21711971468,-2.66234248393,contracting_reverse
parent_phi_time_vs_e,beam7,546,547,9.51719541443e-11,True,-0.0693392391634,0.867083152279,0.869851207422,-0.139433107912,1.65059489827,contracting_forward
parent_phi_time_vs_e,beam7,547,548,9.51719541443e-11,True,3.35698418391,1.28729187406,3.5953390911,1.2796383097,0.366172849613,expanding_forward
parent_phi_time_vs_e,beam7,548,549,9.51719541443e-11,True,-0.476974160582,0.26275963771,0.544561270265,-0.607774817201,2.63806745585,contracting_forward
parent_phi_time_vs_e,beam7,549,550,9.51719541443e-11,True,-1.53702662152,-0.0448677983118,1.53768135665,0.430275669288,-3.11240964546,expanding_reverse
parent_phi_time_vs_e,beam7,550,551,9.51719541443e-11,True,0.478083775019,0.17369895995,0.508660421719,-0.675974632973,0.348494446857,contracting_forward
parent_phi_time_vs_e,beam7,551,552,9.51719541443e-11,True,0.0470676242609,1.41941297662,1.42019314161,0.350792877579,1.53764855031,expanding_forward
parent_phi_time_vs_e,beam7,552,553,9.51719541443e-11,True,-1.34842487645,-0.764221048843,1.54993014646,0.438209863117,-2.62597986847,expanding_reverse
