n,coupling,phi_time_p05,one_over_e_p05,contrast_phi_minus_e,winner
118,0.45,0.275930714784,0.273987506521,0.00194320826344,phi_time
118,0.5,0.275786105908,0.273965822091,0.00182028381719,phi_time
118,0.55,0.275630519497,0.273944137661,0.00168638183643,phi_time
118,0.6,0.275463899179,0.273916614515,0.00154728466409,phi_time
118,0.65,0.275287175572,0.273885171539,0.00140200403314,phi_time
118,0.7,0.275102072178,0.273853728563,0.00124834361507,phi_time
118,0.75,0.274912491825,0.273822285586,0.00109020623885,phi_time
118,0.8,0.274719420299,0.273786744377,0.000932675921405,phi_time
118,0.85,0.2745176653,0.273688838771,0.000828826529243,phi_time
118,0.9,0.274315437901,0.273511374057,0.00080406384382,phi_time
118,0.95,0.274108784,0.273284659946,0.000824124053433,phi_time
118,1,0.273900460549,0.273035162602,0.000865297946366,phi_time
119,0,0.275867620972,0.278433336678,-0.00256571570552,one_over_e
119,0.05,0.276082052398,0.278397826308,-0.00231577390953,one_over_e
119,0.1,0.276269800277,0.278321595165,-0.00205179488765,one_over_e
119,0.15,0.276418680778,0.278229797067,-0.00181111628843,one_over_e
119,0.2,0.276525276173,0.27813064991,-0.00160537373659,one_over_e
119,0.25,0.276596167361,0.278028644689,-0.00143247732774,one_over_e
119,0.3,0.276631401151,0.277920295037,-0.00128889388539,one_over_e
119,0.35,0.27663745397,0.27781702617,-0.00117957219959,one_over_e
119,0.4,0.276627491477,0.277714020219,-0.00108652874138,one_over_e
119,0.45,0.276600132129,0.277608049579,-0.00100791745018,one_over_e
119,0.5,0.276558339281,0.277495525264,-0.000937185982788,one_over_e
119,0.55,0.276504620457,0.277224161714,-0.000719541257492,one_over_e
119,0.6,0.276441166416,0.276969960585,-0.000528794168718,one_over_e
119,0.65,0.276379307664,0.276621111609,-0.000241803944987,one_over_e
119,0.7,0.276304106203,0.276272262634,3.18435688348e-05,phi_time
119,0.75,0.27623013421,0.275923413659,0.000306720551132,phi_time
119,0.8,0.276145278067,0.275571998713,0.000573279354109,phi_time
119,0.85,0.276067686715,0.275220108802,0.000847577912873,phi_time
119,0.9,0.275976119979,0.274868218891,0.00110790108808,phi_time
119,0.95,0.275885607696,0.274516328979,0.00136927871687,phi_time
119,1,0.275800040704,0.274164439068,0.00163560163628,phi_time
120,0,0.278037820716,0.278604838938,-0.000567018221775,one_over_e
120,0.05,0.278261550147,0.27866617023,-0.000404620083144,one_over_e
120,0.1,0.278467387607,0.27868513292,-0.000217745312806,one_over_e
120,0.15,0.278645363243,0.278685314498,-3.99512550009e-05,one_over_e
120,0.2,0.27879374072,0.278670873478,0.000122867242598,phi_time
120,0.25,0.278910401827,0.278658084142,0.000252317684745,phi_time
120,0.3,0.278993483956,0.27862832451,0.0003651594465,phi_time
120,0.35,0.279050604877,0.278606348509,0.000444256367878,phi_time
120,0.4,0.27908294403,0.278580937767,0.000502006262677,phi_time
120,0.45,0.279094262966,0.278546441361,0.000547821604616,phi_time
120,0.5,0.279091928992,0.278511944955,0.0005799840368,phi_time
120,0.55,0.27907227204,0.278481309609,0.000590962430836,phi_time
120,0.6,0.279043249062,0.278452210368,0.0005910386947,phi_time
120,0.65,0.279004729943,0.278402653904,0.000602076038728,phi_time
120,0.7,0.278957428993,0.278282440972,0.000674988021164,phi_time
120,0.75,0.278902625397,0.278203357304,0.000699268092514,phi_time
120,0.8,0.278843657159,0.278106838547,0.000736818611154,phi_time
120,0.85,0.278780668249,0.278054296192,0.000726372056577,phi_time
120,0.9,0.278709602791,0.277919421432,0.000790181359213,phi_time
120,0.95,0.278636419495,0.277706474782,0.000929944713231,phi_time
120,1,0.27856158213,0.277549292433,0.00101228969631,phi_time
121,0,0.282806216582,0.28335505051,-0.000548833927738,one_over_e
121,0.05,0.282758886327,0.283267445571,-0.000508559243741,one_over_e
121,0.1,0.282708200678,0.283121055755,-0.000412855077176,one_over_e
121,0.15,0.282655557441,0.282950823574,-0.000295266133056,one_over_e
121,0.2,0.282602678081,0.282764756677,-0.000162078596651,one_over_e
121,0.25,0.282545430496,0.282567493433,-2.20629369296e-05,one_over_e
121,0.3,0.282488873987,0.282376820991,0.000112052995924,phi_time
121,0.35,0.28242961281,0.282176454277,0.000253158532734,phi_time
121,0.4,0.282367871215,0.281970858675,0.000397012540811,phi_time
121,0.45,0.282306087476,0.28177145841,0.000534629065813,phi_time
121,0.5,0.282241095392,0.281571947002,0.000669148389435,phi_time
121,0.55,0.282173082613,0.281372435594,0.000800647018966,phi_time
121,0.6,0.282102888951,0.281169542758,0.000933346193079,phi_time
121,0.65,0.28200733383,0.280961793221,0.00104554060913,phi_time
121,0.7,0.28185679437,0.280754043683,0.00110275068708,phi_time
121,0.75,0.281694356427,0.280546294145,0.00114806228163,phi_time
121,0.8,0.281527606313,0.280338544607,0.00118906170533,phi_time
121,0.85,0.281358146741,0.28013079507,0.00122735167088,phi_time
121,0.9,0.281184867018,0.279923045532,0.00126182148595,phi_time
121,0.95,0.28100576464,0.279718818706,0.00128694593416,phi_time
121,1,0.280829527709,0.279514015581,0.00131551212791,phi_time
122,0,0.283517841984,0.286876977518,-0.00335913553426,one_over_e
122,0.05,0.283537714159,0.286667873403,-0.00313015924394,one_over_e
122,0.1,0.283546448238,0.286438902924,-0.00289245468663,one_over_e
122,0.15,0.283540131406,0.286211096072,-0.00267096466609,one_over_e
122,0.2,0.283526181649,0.285983289221,-0.00245710757208,one_over_e
122,0.25,0.283500925607,0.285736575246,-0.0022356496386,one_over_e
122,0.3,0.283467833989,0.285470836695,-0.00200300270668,one_over_e
122,0.35,0.283428746343,0.285213381925,-0.00178463558226,one_over_e
122,0.4,0.283384804431,0.284945540821,-0.00156073638985,one_over_e
122,0.45,0.283335081443,0.284700389432,-0.00136530798865,one_over_e
122,0.5,0.283279661958,0.284456173463,-0.00117651150521,one_over_e
122,0.55,0.283224189886,0.284205068217,-0.000980878330781,one_over_e
122,0.6,0.28316361471,0.283943696479,-0.000780081769127,one_over_e
122,0.65,0.283101442422,0.283686436073,-0.000584993650936,one_over_e
122,0.7,0.283036237136,0.283434817504,-0.000398580368096,one_over_e
122,0.75,0.282971660994,0.283187509901,-0.000215848906765,one_over_e
122,0.8,0.282900416204,0.282940202299,-3.9786094589e-05,one_over_e
122,0.85,0.282833315689,0.282692894696,0.000140420992839,phi_time
122,0.9,0.28276294085,0.282445587094,0.000317353756159,phi_time
122,0.95,0.282688294214,0.282198279491,0.000490014722853,phi_time
122,1,0.282616560435,0.281950971889,0.0006655885467,phi_time
123,0,0.287286683113,0.287020159125,0.000266523988068,phi_time
123,0.05,0.287264631521,0.287059247693,0.000205383828862,phi_time
123,0.1,0.287242791095,0.28698740401,0.000255387084339,phi_time
123,0.15,0.287220819707,0.286892376426,0.000328443281544,phi_time
123,0.2,0.287198412705,0.28678437892,0.000414033784848,phi_time
123,0.25,0.287176005703,0.286678922407,0.000497083295713,phi_time
123,0.3,0.287153598701,0.286563501198,0.000590097503561,phi_time
123,0.35,0.287131191699,0.286446812987,0.000684378712529,phi_time
123,0.4,0.287073923857,0.286336193075,0.000737730782631,phi_time
123,0.45,0.286955086055,0.286224075121,0.000731010933717,phi_time
123,0.5,0.286816276597,0.286104069691,0.000712206905786,phi_time
123,0.55,0.286677467139,0.285952949967,0.000724517171881,phi_time
123,0.6,0.286537913463,0.285797502374,0.000740411089723,phi_time
123,0.65,0.286400473206,0.285653905869,0.000746567337464,phi_time
123,0.7,0.286263032949,0.285520904452,0.000742128496512,phi_time
123,0.75,0.286125592692,0.285378694026,0.000746898665929,phi_time
123,0.8,0.285988152434,0.285224844461,0.000763307973051,phi_time
123,0.85,0.285850712177,0.285085662279,0.000765049897609,phi_time
123,0.9,0.28571327192,0.284937466577,0.000775805343207,phi_time
123,0.95,0.285575706986,0.284766584657,0.0008091223292,phi_time
123,1,0.285436610779,0.284615619607,0.000820991172267,phi_time
124,0,0.289206914581,0.288939893584,0.000267020996577,phi_time
124,0.05,0.289236133759,0.288983419055,0.000252714704522,phi_time
124,0.1,0.289262536249,0.288939659608,0.000322876640165,phi_time
124,0.15,0.289283184335,0.288852936149,0.000430248186004,phi_time
124,0.2,0.289295167914,0.288740046781,0.000555121133284,phi_time
124,0.25,0.289297702013,0.28862123531,0.00067646670309,phi_time
124,0.3,0.28929102363,0.28848405487,0.000806968760876,phi_time
124,0.35,0.289270709651,0.288354490903,0.000916218748776,phi_time
124,0.4,0.289233296616,0.288210014523,0.00102328209302,phi_time
124,0.45,0.289186646334,0.288064975044,0.00112167129048,phi_time
124,0.5,0.289123508498,0.28792615696,0.00119735153864,phi_time
124,0.55,0.289043764834,0.287786811522,0.00125695331207,phi_time
124,0.6,0.288951938705,0.287644510677,0.00130742802773,phi_time
124,0.65,0.288850055182,0.287493465617,0.00135658956474,phi_time
124,0.7,0.288735459714,0.287321601399,0.00141385831495,phi_time
124,0.75,0.288609119503,0.287080482113,0.00152863738954,phi_time
124,0.8,0.288476590138,0.286841028081,0.00163556205772,phi_time
124,0.85,0.288337031271,0.286615105847,0.00172192542472,phi_time
124,0.9,0.288187017083,0.286429694239,0.00175732284434,phi_time
124,0.95,0.288027180767,0.286233603416,0.00179357735158,phi_time
124,1,0.287868676443,0.285996256091,0.00187242035249,phi_time
125,0,0.291146830699,0.291445191419,-0.000298360720299,one_over_e
125,0.05,0.291238338965,0.291324736689,-8.6397724287e-05,one_over_e
125,0.1,0.291322041435,0.291183515626,0.000138525809265,phi_time
125,0.15,0.291402851367,0.291035735209,0.00036711615817,phi_time
125,0.2,0.291478304721,0.290886035656,0.00059226906544,phi_time
125,0.25,0.291545169895,0.290738526005,0.000806643889929,phi_time
125,0.3,0.291598515548,0.290591016355,0.00100749919317,phi_time
125,0.35,0.291636327506,0.290442049053,0.00119427845301,phi_time
125,0.4,0.291654388287,0.290289421618,0.00136496666903,phi_time
125,0.45,0.291655342319,0.290136794183,0.00151854813561,phi_time
125,0.5,0.291637284919,0.289984166748,0.00165311817079,phi_time
125,0.55,0.291597349346,0.289831539313,0.00176581003284,phi_time
125,0.6,0.291545467012,0.289678911878,0.00186655513412,phi_time
125,0.65,0.291479179211,0.289526284443,0.00195289476742,phi_time
125,0.7,0.291400199921,0.289373657008,0.00202654291214,phi_time
125,0.75,0.291309825307,0.289221029573,0.00208879573332,phi_time
125,0.8,0.29120950433,0.289068402138,0.00214110219153,phi_time
125,0.85,0.291100998379,0.288915774704,0.00218522367564,phi_time
125,0.9,0.29099054261,0.288763147269,0.0022273953411,phi_time
125,0.95,0.290869317095,0.288610519834,0.00225879726108,phi_time
125,1,0.29074248235,0.288457892399,0.00228458995109,phi_time
126,0,0.295711454772,0.291753844896,0.00395760987613,phi_time
126,0.05,0.295676821133,0.291854631272,0.00382218986119,phi_time
126,0.1,0.295642187493,0.29190317771,0.00373900978299,phi_time
126,0.15,0.29560702597,0.291930631895,0.00367639407469,phi_time
126,0.2,0.295571472281,0.291944902411,0.00362656987052,phi_time
126,0.25,0.295535918593,0.29195603108,0.00357988751246,phi_time
126,0.3,0.295500364904,0.291962555757,0.00353780914748,phi_time
126,0.35,0.295465318859,0.291959135846,0.0035061830127,phi_time
126,0.4,0.295430492427,0.291835420959,0.00359507146802,phi_time
126,0.45,0.295395045528,0.291718662081,0.00367638344753,phi_time
126,0.5,0.295358552347,0.29153435718,0.00382419516661,phi_time
126,0.55,0.295323407394,0.291350045807,0.0039733615869,phi_time
126,0.6,0.295286443725,0.291158050882,0.00412839284322,phi_time
126,0.65,0.295248993025,0.290958869324,0.00429012370094,phi_time
126,0.7,0.295210164629,0.290759687767,0.00445047686229,phi_time
126,0.75,0.295168329793,0.290562631848,0.00460569794447,phi_time
126,0.8,0.295121980478,0.290370436554,0.00475154392462,phi_time
126,0.85,0.295070303398,0.290177461143,0.00489284225453,phi_time
126,0.9,0.29501227289,0.289984485733,0.00502778715724,phi_time
126,0.95,0.294946851872,0.289791510323,0.00515534154939,phi_time
126,1,0.294873298003,0.289598534912,0.00527476309052,phi_time
127,0,0.295941637873,0.293660098388,0.00228153948504,phi_time
127,0.05,0.295959540715,0.293779578977,0.00217996173815,phi_time
127,0.1,0.295976998733,0.293816055441,0.00216094329227,phi_time
127,0.15,0.295987960256,0.293820477263,0.00216748299258,phi_time
127,0.2,0.295997549831,0.29380609454,0.00219145529106,phi_time
127,0.25,0.296004692539,0.293775972812,0.00222871972737,phi_time
127,0.3,0.29600703128,0.293750590034,0.00225644124587,phi_time
127,0.35,0.296003818435,0.293708486621,0.00229533181388,phi_time
127,0.4,0.295996038781,0.293673485427,0.00232255335362,phi_time
127,0.45,0.295983101149,0.293640060171,0.00234304097783,phi_time
127,0.5,0.295964457049,0.293601465277,0.00236299177165,phi_time
127,0.55,0.295939336496,0.293555242844,0.00238409365197,phi_time
127,0.6,0.29590583473,0.293509020411,0.00239681431893,phi_time
127,0.65,0.295865002887,0.293462797978,0.00240220490937,phi_time
127,0.7,0.295818207117,0.29341982373,0.0023983833864,phi_time
127,0.75,0.295763917627,0.293378643501,0.00238527412611,phi_time
127,0.8,0.295702198685,0.293337463272,0.00236473541361,phi_time
127,0.85,0.295632728092,0.293296283042,0.00233644504921,phi_time
127,0.9,0.295556771194,0.293255102813,0.00230166838093,phi_time
127,0.95,0.295474857972,0.293213922584,0.00226093538774,phi_time
127,1,0.295386589839,0.293172742355,0.00221384748438,phi_time
128,0,0.299062098375,0.295704890905,0.00335720747044,phi_time
128,0.05,0.299075225644,0.29589681769,0.00317840795333,phi_time
128,0.1,0.299059470634,0.29604330743,0.00301616320395,phi_time
128,0.15,0.299016367002,0.296174339241,0.00284202776066,phi_time
128,0.2,0.298943004368,0.296299413277,0.00264359109078,phi_time
128,0.25,0.298850554837,0.296419271648,0.00243128318942,phi_time
128,0.3,0.298737192843,0.296542634003,0.00219455883965,phi_time
128,0.35,0.298615598691,0.296656125254,0.00195947343742,phi_time
128,0.4,0.298482668196,0.296766054873,0.00171661332237,phi_time
128,0.45,0.298345576494,0.296721926755,0.00162364973912,phi_time
128,0.5,0.298203795195,0.296533367953,0.00167042724259,phi_time
128,0.55,0.29805184062,0.296336582686,0.00171525793416,phi_time
128,0.6,0.297904905227,0.296139486533,0.00176541869488,phi_time
128,0.65,0.297747814294,0.295942390379,0.00180542391479,phi_time
128,0.7,0.29759209145,0.295745294226,0.00184679722424,phi_time
128,0.75,0.297438411565,0.295548198073,0.00189021349215,phi_time
128,0.8,0.297274898964,0.29535110192,0.00192379704433,phi_time
128,0.85,0.297111648593,0.295154005766,0.00195764282661,phi_time
128,0.9,0.296952627256,0.294955259607,0.00199736764971,phi_time
128,0.95,0.296793458916,0.294754070445,0.00203938847143,phi_time
128,1,0.296628648878,0.294552881283,0.00207576759513,phi_time
129,0,0.30226646244,0.296463537308,0.00580292513196,phi_time
129,0.05,0.302153954016,0.29665494409,0.00549900992639,phi_time
129,0.1,0.302036244144,0.296827174671,0.00520906947381,phi_time
129,0.15,0.301921393164,0.296976566796,0.00494482636811,phi_time
129,0.2,0.301803544936,0.297107329613,0.00469621532347,phi_time
129,0.25,0.301684074474,0.29722456085,0.00445951362382,phi_time
129,0.3,0.301566824659,0.29734336898,0.00422345567899,phi_time
129,0.35,0.30144368809,0.297443607465,0.00400008062507,phi_time
129,0.4,0.30132281581,0.297553134999,0.00376968081109,phi_time
129,0.45,0.301200942692,0.297643869812,0.00355707287987,phi_time
129,0.5,0.301074775537,0.297735896469,0.00333887906823,phi_time
129,0.55,0.300952212458,0.297833781703,0.00311843075471,phi_time
129,0.6,0.300826342735,0.297928346397,0.00289799633746,phi_time
129,0.65,0.300698208641,0.298008546511,0.00268966212986,phi_time
129,0.7,0.300572716967,0.298088746625,0.00248397034197,phi_time
129,0.75,0.300444187595,0.298174015217,0.00227017237799,phi_time
129,0.8,0.300312702349,0.298262341873,0.00205036047596,phi_time
129,0.85,0.300185048827,0.298350668529,0.00183438029794,phi_time
129,0.9,0.300055661138,0.298438995184,0.00161666595423,phi_time
129,0.95,0.299921684027,0.298519160694,0.00140252333311,phi_time
129,1,0.299790198045,0.298529775951,0.00126042209407,phi_time
130,0,0.303261853651,0.299997707091,0.00326414655991,phi_time
130,0.05,0.303209158976,0.30033122785,0.00287793112544,phi_time
130,0.1,0.303157837223,0.30062792434,0.00252991288293,phi_time
130,0.15,0.303101177943,0.30088420122,0.00221697672283,phi_time
130,0.2,0.303045757711,0.301103920934,0.00194183677673,phi_time
130,0.25,0.302984304707,0.301304798816,0.00167950589097,phi_time
130,0.3,0.302926662306,0.301470763811,0.0014558984948,phi_time
130,0.35,0.302860730171,0.301574903367,0.00128582680431,phi_time
130,0.4,0.302797910749,0.301687897528,0.00111001322126,phi_time
130,0.45,0.302732139143,0.301815443796,0.000916695347529,phi_time
130,0.5,0.302662689407,0.301880850198,0.000781839208744,phi_time
130,0.55,0.302597032234,0.301920745673,0.000676286560493,phi_time
130,0.6,0.302525652521,0.301962651566,0.000563000955505,phi_time
130,0.65,0.302452685282,0.301990117814,0.000462567468017,phi_time
130,0.7,0.302383297792,0.302012039796,0.000371257996419,phi_time
130,0.75,0.30230857229,0.302042362196,0.000266210093331,phi_time
130,0.8,0.302231148734,0.302052819475,0.000178329258671,phi_time
130,0.85,0.302158208139,0.301914506969,0.000243701169469,phi_time
130,0.9,0.302081941006,0.301765580736,0.000316360269392,phi_time
130,0.95,0.302002264633,0.30140292033,0.000599344302874,phi_time
130,1,0.301923058733,0.301038365326,0.000884693407594,phi_time
131,0,0.307950252478,0.300513124128,0.00743712835061,phi_time
131,0.05,0.307980229645,0.300771835369,0.00720839427583,phi_time
131,0.1,0.308009927378,0.301013345796,0.00699658158163,phi_time
131,0.15,0.308038362413,0.301226698195,0.00681166421784,phi_time
131,0.2,0.308063054024,0.301426333006,0.00663672101779,phi_time
131,0.25,0.308063238717,0.301617166479,0.00644607223754,phi_time
131,0.3,0.307976269042,0.301792744766,0.00618352427556,phi_time
131,0.35,0.307814596563,0.301962004477,0.00585259208601,phi_time
131,0.4,0.307602909185,0.302129476619,0.00547343256604,phi_time
131,0.45,0.307357625379,0.302291542896,0.00506608248291,phi_time
131,0.5,0.30708904214,0.302441943378,0.00464709876207,phi_time
